id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2490428375,94,12,1,9,31,bax97wqmyvdu4xygi7wzcvdzd,1,2,10.1,2022-12-11T15:11:20.123Z,2022-12-11T15:11:21Z,3941170023,233,108,3941169945,56,Back,3941169943,185,,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428425,95,6,1,9,32,bax97wqmyvdu4xygi7wzcvdzd,0,2,9.8,2022-12-11T15:11:21.127Z,2022-12-11T15:22:37Z,3941170207,73,,3941170205,56,Back,3941170327,233,109,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428395,109,6,1,9,32,2f7gua216miwsfd83rgjsn4ap,1,98,90.2,2022-12-11T15:11:21.127Z,2022-12-11T15:11:24Z,3941170057,73,,3941170275,233,95,3941170055,56,Left,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428851,110,1,1,10,2,2f7gua216miwsfd83rgjsn4ap,0,99.5,99.5,2022-12-11T15:11:51.320Z,2022-12-11T15:13:07Z,3941172511,140,92.4,3941172507,223,,3941172509,56,Center,3941172515,212,36.5,3941172513,141,46.9,3941172505,155,,3941172519,1,,3941172503,6,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,3941172501,2,3941172517,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431043,122,44,1,10,3,bax97wqmyvdu4xygi7wzcvdzd,1,5.5,50.6,2022-12-11T15:11:51.666Z,2022-12-11T15:16:43Z,3941194545,285,,3941194543,56,Back,3941194569,233,111,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428869,111,44,1,10,3,2f7gua216miwsfd83rgjsn4ap,0,94.5,49.4,2022-12-11T15:11:51.667Z,2022-12-11T15:36:33Z,3941172585,56,Center,3941177905,233,122,3941172587,286,,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431953,133,12,1,10,4,bax97wqmyvdu4xygi7wzcvdzd,1,5.1,53.9,2022-12-11T15:11:53.241Z,2022-12-11T15:15:48Z,3941189647,140,4.9,3941189653,213,4.7,3941189643,15,,3941189645,56,Back,3941189651,212,6.4,3941189649,141,44.5,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429319,97,44,1,10,5,bax97wqmyvdu4xygi7wzcvdzd,1,5.8,47.1,2022-12-11T15:11:53.692Z,2022-12-11T15:50:14Z,3941175229,56,Back,3941175231,285,,3941177891,233,354,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490449411,354,44,1,10,5,2f7gua216miwsfd83rgjsn4ap,0,94.2,52.9,2022-12-11T15:11:53.693Z,2022-12-11T15:50:12Z,3941282937,286,,3941282935,56,Center,3941285343,233,97,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428951,96,12,1,10,6,bax97wqmyvdu4xygi7wzcvdzd,1,5.1,45.7,2022-12-11T15:11:54.836Z,2022-12-11T15:12:30Z,3941173055,141,56.6,3941173053,140,5.1,3941173057,212,7.4,3941173051,56,Back,3941173059,213,1.6,3941173101,15,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428871,112,43,1,10,7,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-11T15:11:55.848Z,2022-12-11T15:13:09Z,3941172599,17,0,3941172603,56,Center,3941178011,144,39,3941172597,22,0,3941172609,250,0,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428969,115,16,1,10,7,2f7gua216miwsfd83rgjsn4ap,1,96.9,46.9,2022-12-11T15:11:56.224Z,2022-12-11T15:12:50Z,3941175001,20,,3941176547,458,,3941176549,230,99.5,3941173169,16,,3941175005,374,2022-12-11 15:11:55.991,3941176551,231,50.2,3941173171,56,Center,3941176545,328,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,3941176543,214,3941175009,375,10:07.339,3941176539,102,45.7,3941176537,81,3941176541,103,32.3,3941174999,25,,,,,,,,,,,,,,,,,,,,
2490428885,113,43,1,10,9,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-11T15:11:58.089Z,2022-12-11T15:12:53Z,3941172695,286,0,3941176817,144,44,3941172693,56,Center,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490428963,114,43,1,10,9,2f7gua216miwsfd83rgjsn4ap,1,0,0,2022-12-11T15:11:58.393Z,2022-12-11T15:12:52Z,3941173127,3,0,3941176733,144,1,3941173131,140,96.9,3941173129,56,Center,3941173133,141,46.9,3941173135,212,12.0,3941173137,213,5.0,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429583,98,1,1,10,58,bax97wqmyvdu4xygi7wzcvdzd,1,49.9,50.1,2022-12-11T15:12:47.563Z,2022-12-11T15:13:50Z,3941181043,189,,3941176599,279,G,3941176597,213,2.8,3941176589,56,Back,3941176591,140,26.6,3941176593,141,62.9,3941176595,212,26.0,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429599,99,1,1,11,1,bax97wqmyvdu4xygi7wzcvdzd,1,26.7,66.7,2022-12-11T15:12:49.834Z,2022-12-11T15:13:52Z,3941176705,56,Back,3941176713,213,1.3,3941176709,141,86.5,3941181119,189,,3941176711,212,14.1,3941176707,140,30.6,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429633,100,1,1,11,3,bax97wqmyvdu4xygi7wzcvdzd,1,30.8,86.6,2022-12-11T15:12:52.339Z,2022-12-11T15:12:54Z,3941176927,212,13.9,3941176925,141,67.2,3941176921,140,26.7,3941176929,213,4.4,3941176917,56,Back,,,,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429669,101,1,1,11,6,bax97wqmyvdu4xygi7wzcvdzd,1,28.8,62.4,2022-12-11T15:12:54.826Z,2022-12-11T15:12:58Z,3941177143,212,17.8,3941177145,213,4.8,3941177139,140,30.9,3941177137,56,Back,3941177141,141,36.4,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429713,102,1,1,11,9,bax97wqmyvdu4xygi7wzcvdzd,1,32.4,39.2,2022-12-11T15:12:58.098Z,2022-12-11T15:13:01Z,3941177415,212,18.7,3941177409,56,Back,3941177413,141,66.7,3941177411,140,31.7,3941177417,213,1.6,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429749,103,3,1,11,13,bax97wqmyvdu4xygi7wzcvdzd,1,30.6,64.6,2022-12-11T15:13:01.674Z,2022-12-11T15:24:37Z,3941236145,233,232,3941236149,285,,3941177643,56,Back,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490440499,232,45,1,11,13,2f7gua216miwsfd83rgjsn4ap,0,69.4,35.4,2022-12-11T15:13:01.674Z,2022-12-11T15:24:37Z,3941235727,286,,3941236163,233,103,3941235725,56,Center,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429761,104,1,1,11,15,bax97wqmyvdu4xygi7wzcvdzd,1,36.4,62.7,2022-12-11T15:13:04.082Z,2022-12-11T15:13:05Z,3941177719,141,40.4,3941177723,213,4.7,3941177715,56,Back,3941177721,212,15.2,3941177717,140,36.3,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429821,105,1,1,11,16,bax97wqmyvdu4xygi7wzcvdzd,1,36.5,40.4,2022-12-11T15:13:05.226Z,2022-12-11T15:13:10Z,3941178037,213,0.5,3941178035,212,13.2,3941178029,56,Back,3941178033,141,49.7,3941178031,140,47.5,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429849,106,1,1,11,21,bax97wqmyvdu4xygi7wzcvdzd,1,35.3,45.7,2022-12-11T15:13:10.250Z,2022-12-11T15:13:13Z,3941178175,213,4.3,3941178167,56,Back,3941178173,212,8.7,3941178169,140,31.6,3941178171,141,34.2,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429889,107,1,1,11,24,bax97wqmyvdu4xygi7wzcvdzd,1,31.6,34.2,2022-12-11T15:13:13.202Z,2022-12-11T15:13:16Z,3941178447,213,1.6,3941178441,140,31.6,3941178443,141,73.6,3941178445,212,26.8,3941178439,56,Back,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490429913,108,1,1,11,28,bax97wqmyvdu4xygi7wzcvdzd,1,31.4,79.6,2022-12-11T15:13:16.834Z,2022-12-11T15:13:19Z,3941178555,140,41.7,3941178561,213,0.6,3941178553,56,Back,3941178557,141,91.1,3941178559,212,13.3,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430021,109,1,1,11,30,bax97wqmyvdu4xygi7wzcvdzd,1,40.7,91.4,2022-12-11T15:13:18.986Z,2022-12-11T15:13:27Z,3941179219,140,27.4,3941179227,1,,3941179217,56,Back,3941179225,213,4.3,3941179223,212,32.8,3941179221,141,47.8,,,,,,,b9gxo2rldtuz9mi8lzgnm0mxg,K. Parcell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430061,110,1,1,11,38,bax97wqmyvdu4xygi7wzcvdzd,1,35.8,37.9,2022-12-11T15:13:26.986Z,2022-12-11T15:13:29Z,3941179437,56,Back,3941179441,141,15.8,3941179443,212,15.5,3941179445,213,5.0,3941179439,140,39.6,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430089,111,1,1,11,40,bax97wqmyvdu4xygi7wzcvdzd,1,39.4,14.4,2022-12-11T15:13:29.554Z,2022-12-11T15:13:33Z,3941179609,140,30.2,3941179615,213,2.4,3941179613,212,13.7,3941179611,141,28.6,3941179607,56,Back,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430135,112,1,1,11,44,bax97wqmyvdu4xygi7wzcvdzd,1,29.9,33.4,2022-12-11T15:13:33.186Z,2022-12-11T15:13:36Z,3941179889,141,73.8,3941179891,212,29.1,3941179893,213,1.2,3941179887,140,38.9,3941179885,56,Back,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430189,113,1,1,11,47,bax97wqmyvdu4xygi7wzcvdzd,1,41.7,83.3,2022-12-11T15:13:36.482Z,2022-12-11T15:13:41Z,3941180173,140,58.7,3941180175,141,81.1,3941180177,212,17.9,3941180171,56,Left,3941180179,213,6.2,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430227,114,1,1,11,52,bax97wqmyvdu4xygi7wzcvdzd,1,56.6,87.8,2022-12-11T15:13:41.282Z,2022-12-11T15:13:43Z,3941180371,140,66.3,3941180369,56,Left,3941180375,212,10.3,3941180373,141,86.0,3941180377,213,6.2,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430267,115,1,1,11,55,bax97wqmyvdu4xygi7wzcvdzd,0,65.1,81.4,2022-12-11T15:13:43.730Z,2022-12-11T15:14:12Z,3941180589,212,27.6,3941180591,213,5.7,3941180587,141,58.5,3941180581,155,,3941182965,4,,3941180585,140,86.8,3941180583,56,Center,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430285,116,52,1,11,57,2f7gua216miwsfd83rgjsn4ap,1,13.6,45.8,2022-12-11T15:13:46.401Z,2022-12-11T15:13:46Z,,,,,,,,,,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430435,117,1,1,12,4,2f7gua216miwsfd83rgjsn4ap,1,14.2,47,2022-12-11T15:13:52.891Z,2022-12-11T15:13:55Z,3941181501,56,Back,3941181505,140,15.5,3941181497,123,,3941181515,213,4.8,3941181509,141,22.8,3941181513,212,16.5,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430467,118,1,1,12,7,2f7gua216miwsfd83rgjsn4ap,1,14.7,19.2,2022-12-11T15:13:55.867Z,2022-12-11T15:13:57Z,3941181685,141,2.3,3941181683,140,18.7,3941181681,56,Back,3941181687,212,12.2,3941181689,213,5.1,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430481,119,1,1,12,9,2f7gua216miwsfd83rgjsn4ap,1,18.7,2.3,2022-12-11T15:13:57.723Z,2022-12-11T15:13:58Z,3941181775,56,Back,3941181777,140,9.5,3941181781,212,14.0,3941181779,141,17.3,3941181783,213,2.3,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430535,120,1,1,12,10,2f7gua216miwsfd83rgjsn4ap,1,9.5,17.3,2022-12-11T15:13:58.795Z,2022-12-11T15:14:02Z,3941182077,213,2.1,3941182075,212,15.7,3941182073,141,37.1,3941182071,140,1.9,3941182069,56,Back,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430655,121,1,1,12,13,2f7gua216miwsfd83rgjsn4ap,1,3.1,37.6,2022-12-11T15:14:02.075Z,2022-12-11T15:14:09Z,3941182733,212,29.6,3941182729,140,8.7,3941182735,213,1.4,3941182725,56,Back,3941182731,141,80.2,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430671,122,1,1,12,21,2f7gua216miwsfd83rgjsn4ap,0,8.3,92,2022-12-11T15:14:09.692Z,2022-12-11T15:14:10Z,3941182813,213,6.2,3941182809,141,89.9,3941182807,140,26.8,3941182805,56,Back,3941182811,212,19.5,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430717,116,61,1,12,24,bax97wqmyvdu4xygi7wzcvdzd,1,70.2,12.8,2022-12-11T15:14:12.895Z,2022-12-11T15:14:26Z,3941183007,56,Right,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430739,117,49,1,12,25,bax97wqmyvdu4xygi7wzcvdzd,1,78.2,27,2022-12-11T15:14:13.698Z,2022-12-11T15:14:28Z,,,,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430755,118,1,1,12,26,bax97wqmyvdu4xygi7wzcvdzd,0,78.2,27,2022-12-11T15:14:15.154Z,2022-12-11T15:14:16Z,3941183207,56,Center,3941183211,141,27.7,3941183301,233,123,3941183213,212,5.0,3941183215,213,0.1,3941183305,286,,3941183209,140,82.9,3941183299,236,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430765,123,74,1,12,26,2f7gua216miwsfd83rgjsn4ap,1,14.2,73.3,2022-12-11T15:14:15.155Z,2022-12-11T15:14:17Z,3941183263,285,,3941183261,56,Back,3941183341,233,118,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430809,119,1,1,12,28,bax97wqmyvdu4xygi7wzcvdzd,1,81.3,26.1,2022-12-11T15:14:16.802Z,2022-12-11T15:14:30Z,3941183485,56,Right,3941183491,212,9.6,3941183489,141,17.3,3941183487,140,88.5,3941183493,213,5.6,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430823,120,1,1,12,30,bax97wqmyvdu4xygi7wzcvdzd,0,95,16.7,2022-12-11T15:14:18.970Z,2022-12-11T15:14:20Z,3941183621,233,124,3941183625,286,,3941183553,2,,3941183555,155,,3941183561,141,18.8,3941183557,56,Right,3941183563,212,2.0,3941183565,213,0.8,c45vx4712w32k3ttlgoijkhuy,V. Fürst,3941183559,140,3941183619,236,,,,,,,,,,,,96.3,,,,,,,,,,,,,,,,,,,
2490430827,124,12,1,12,30,2f7gua216miwsfd83rgjsn4ap,1,3.2,77.9,2022-12-11T15:14:19.070Z,2022-12-11T15:14:20Z,3941183643,233,120,3941183585,56,Back,3941183583,185,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430841,121,6,1,12,31,bax97wqmyvdu4xygi7wzcvdzd,1,96.6,20.4,2022-12-11T15:14:20.604Z,2022-12-11T16:55:32Z,3941183705,75,,3941183743,233,125,3941183703,56,Right,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490430833,125,6,1,12,31,2f7gua216miwsfd83rgjsn4ap,0,3.4,79.6,2022-12-11T15:14:20.604Z,2022-12-11T15:14:22Z,3941183665,73,,3941183663,56,Back,3941183759,233,121,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431289,123,1,1,13,2,bax97wqmyvdu4xygi7wzcvdzd,1,99.5,0.5,2022-12-11T15:14:51.522Z,2022-12-11T16:55:52Z,3941186075,212,36.6,3941186067,223,,3941186073,141,51.9,3941186071,140,89.0,3941186069,56,Center,3941483325,210,13,3941483327,154,,3941186063,6,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,3941186059,2,3941186077,213,1.9,3941186065,155,,3941186079,1,,,,,,,1,,,,,,,,,,,,,,,,,,
2490431301,124,44,1,13,4,bax97wqmyvdu4xygi7wzcvdzd,1,90.6,53.8,2022-12-11T15:14:53.489Z,2022-12-11T16:55:12Z,3941186611,233,126,3941186143,286,,3941186141,56,Center,,,,,,,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431225,126,44,1,13,4,2f7gua216miwsfd83rgjsn4ap,0,9.4,46.2,2022-12-11T15:14:53.490Z,2022-12-11T15:15:07Z,3941185701,285,,3941186631,233,124,3941185699,56,Back,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431309,125,13,1,13,5,bax97wqmyvdu4xygi7wzcvdzd,1,88.8,52.1,2022-12-11T15:14:53.866Z,2022-12-11T16:55:53Z,3941187473,146,94.3,3941187475,147,59.2,3941186963,15,,3941187471,103,13.9,3941187469,102,70.1,3941186961,25,,3941186967,328,,3941187459,73,,7xplwmgnz56mfkdwnjwep632s,A. Hess,3941187477,230,3941187465,55,123,3941187463,154,,3941187479,231,3941187461,29,,3941186969,153,98.4,1,51.4,3941186181,17,3941186183,56,Center,,,,,,,,,,,,
2490431343,127,13,1,13,7,bax97wqmyvdu4xygi7wzcvdzd,1,98.9,59.7,2022-12-11T15:14:56.329Z,2022-12-11T15:51:12Z,3941188261,102,54.3,3941188263,103,59.7,3941188277,231,56.3,3941188265,215,,3941188253,55,125,3941188249,29,,3941336951,85,,3941188273,230,99.5,mx0xcrbamcrs77w7socdzv11,S. Freutel,3941186379,56,3941187749,25,,3941186377,61,,3941187751,72,,,,,,Center,,,,,,,,,,,,,,,,,,,
2490431337,126,5,1,13,9,bax97wqmyvdu4xygi7wzcvdzd,0,101.4,44.1,2022-12-11T15:14:58.397Z,2022-12-11T15:22:35Z,3941186343,346,,3941186415,233,127,3941186341,56,Center,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431271,127,5,1,13,9,2f7gua216miwsfd83rgjsn4ap,1,-1.4,55.9,2022-12-11T15:14:58.397Z,2022-12-11T15:15:03Z,3941186391,233,126,3941185965,56,Back,3941185967,346,,,,,,,,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431703,128,1,1,13,40,2f7gua216miwsfd83rgjsn4ap,0,4.5,39.7,2022-12-11T15:15:29.070Z,2022-12-11T15:15:32Z,3941188545,212,52.2,3941188543,141,29.4,3941188539,140,53.8,3941188549,213,6.1,3941188535,56,Center,3941188553,1,,3941188531,124,,3941188555,74,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431721,128,1,1,13,43,bax97wqmyvdu4xygi7wzcvdzd,1,46.4,75.7,2022-12-11T15:15:32.393Z,2022-12-11T15:15:34Z,3941188633,141,82.9,3941188635,212,8.6,3941188631,140,53.1,3941188637,213,0.6,3941188621,3,,3941188625,56,Left,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431727,129,49,1,13,45,bax97wqmyvdu4xygi7wzcvdzd,1,53.1,82.9,2022-12-11T15:15:33.873Z,2022-12-11T15:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431747,130,1,1,13,45,bax97wqmyvdu4xygi7wzcvdzd,1,53.1,82.9,2022-12-11T15:15:34.017Z,2022-12-11T15:15:35Z,3941188713,140,61.9,3941188715,141,76.0,3941188717,212,10.4,3941188719,213,5.8,3941188711,56,Center,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431767,131,1,1,13,46,bax97wqmyvdu4xygi7wzcvdzd,1,61.9,76,2022-12-11T15:15:35.025Z,2022-12-11T15:18:18Z,3941188777,140,63.1,3941188775,56,Left,3941188783,212,2.8,3941188787,213,1.1,3941188779,141,79.6,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431831,132,1,1,13,47,bax97wqmyvdu4xygi7wzcvdzd,0,63.7,82,2022-12-11T15:15:35.969Z,2022-12-11T15:18:20Z,3941189061,140,71.4,3941189063,141,65.8,3941189059,56,Center,3941189065,212,13.7,3941189067,213,5.3,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431789,129,8,1,13,48,2f7gua216miwsfd83rgjsn4ap,1,26.2,30.7,2022-12-11T15:15:36.686Z,2022-12-11T15:15:47Z,3941188905,56,Back,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431809,130,49,1,13,48,2f7gua216miwsfd83rgjsn4ap,1,26.2,30.7,2022-12-11T15:15:37.118Z,2022-12-11T15:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431825,131,1,1,13,48,2f7gua216miwsfd83rgjsn4ap,1,26.2,30.7,2022-12-11T15:15:37.230Z,2022-12-11T15:15:52Z,3941189021,56,Back,3941189023,140,34.6,3941189025,141,22.8,3941189029,213,5.7,3941189027,212,10.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490431861,132,1,1,13,49,2f7gua216miwsfd83rgjsn4ap,1,34.6,22.8,2022-12-11T15:15:37.982Z,2022-12-11T15:15:39Z,3941189197,212,11.9,3941189199,213,4.1,3941189193,140,28.3,3941189195,141,8.2,3941189191,56,Back,,,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
