id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist
2482524815,133,1,1,14,4,e8os1xpomlperuedy2f9a9ttu,1,44.9,94.7,2022-11-06T15:15:02.647Z,2022-11-06T15:15:05Z,3899644227,212,11.4,3899644229,213,0.2,3899644223,140,55.6,3899644221,56,Left,3899644225,141,97.2,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524863,134,1,1,14,7,e8os1xpomlperuedy2f9a9ttu,1,55.6,97.2,2022-11-06T15:15:04.951Z,2022-11-06T15:53:09Z,3899644523,212,15.0,3899644511,140,41.3,3899644531,213,3.2,3899644519,141,96.3,3899644503,56,Back,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524929,135,1,1,14,9,e8os1xpomlperuedy2f9a9ttu,1,40.9,96.5,2022-11-06T15:15:07.031Z,2022-11-06T15:15:10Z,3899644885,141,82.9,3899644881,56,Back,3899644887,212,16.1,3899644883,140,28.3,3899644889,213,3.8,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482524965,136,1,1,14,12,e8os1xpomlperuedy2f9a9ttu,1,28.3,75.9,2022-11-06T15:15:09.895Z,2022-11-06T15:15:11Z,3899645083,213,4.6,3899645079,141,35.7,3899645081,212,27.5,3899645077,140,25.9,3899645075,56,Back,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525033,137,1,1,14,13,e8os1xpomlperuedy2f9a9ttu,1,27,32.5,2022-11-06T15:15:11.447Z,2022-11-06T15:15:14Z,3899645493,213,4.9,3899645485,140,30.1,3899645487,141,8.6,3899645489,212,16.6,3899645483,56,Back,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525129,138,1,1,14,16,e8os1xpomlperuedy2f9a9ttu,1,30.1,7.7,2022-11-06T15:15:13.944Z,2022-11-06T15:15:17Z,3899645901,140,34.2,3899645899,56,Back,3899645905,212,15.4,3899645907,213,1.3,3899645903,141,29.5,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525151,139,1,1,14,19,e8os1xpomlperuedy2f9a9ttu,0,35.6,32.5,2022-11-06T15:15:17.095Z,2022-11-06T15:15:17Z,3899646023,56,Back,3899646029,212,13.7,3899646031,213,0.9,3899646025,140,44.0,3899646027,141,47.9,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525165,134,49,1,14,20,4e5523it4v7s6kkakelbj9si5,1,56,39.5,2022-11-06T15:15:18.233Z,2022-11-06T15:15:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525213,135,1,1,14,20,4e5523it4v7s6kkakelbj9si5,0,53.8,43.1,2022-11-06T15:15:18.841Z,2022-11-06T15:15:19Z,3899646311,212,17.1,3899646309,141,45.8,3899646313,213,0.1,3899646305,56,Center,3899646307,140,70.0,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525265,140,49,1,14,23,e8os1xpomlperuedy2f9a9ttu,1,31.8,41.5,2022-11-06T15:15:21.832Z,2022-11-06T15:15:21Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525337,141,1,1,14,24,e8os1xpomlperuedy2f9a9ttu,0,32.3,39.8,2022-11-06T15:15:22.552Z,2022-11-06T15:15:25Z,3899647013,212,50.4,3899647009,140,72.2,3899647007,56,Right,3899647017,1,,3899647011,141,0.0,3899647005,155,,3899647015,213,5.7,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525495,136,5,1,14,26,4e5523it4v7s6kkakelbj9si5,1,22,101.2,2022-11-06T15:15:24.773Z,2022-11-06T16:01:17Z,3899647897,347,,3899647895,56,Back,3899647923,233,142,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525339,142,5,1,14,26,e8os1xpomlperuedy2f9a9ttu,0,78,-1.2,2022-11-06T15:15:24.773Z,2022-11-06T15:15:33Z,3899647027,347,,3899647025,56,Right,3899647969,233,136,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525539,137,1,1,14,34,4e5523it4v7s6kkakelbj9si5,1,19.5,100,2022-11-06T15:15:32.545Z,2022-11-06T15:15:35Z,3899648263,213,5.7,3899648253,107,,3899648259,141,89.6,3899648257,140,29.9,3899648255,56,Back,3899648261,212,13.4,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525559,138,1,1,14,37,4e5523it4v7s6kkakelbj9si5,1,29.6,87.2,2022-11-06T15:15:35.369Z,2022-11-06T15:15:36Z,3899648393,56,Back,3899648403,212,9.6,3899648397,140,22.8,3899648405,213,2.4,3899648401,141,96.6,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525581,139,1,1,14,37,4e5523it4v7s6kkakelbj9si5,1,21.6,97.2,2022-11-06T15:15:35.625Z,2022-11-06T15:57:24Z,3899648525,140,15.7,3899648531,213,3.9,3899648527,141,88.1,3899648523,56,Back,3899648529,212,8.8,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525587,140,1,1,14,38,4e5523it4v7s6kkakelbj9si5,0,15.6,87.8,2022-11-06T15:15:36.226Z,2022-11-06T15:57:22Z,3899648553,56,Back,3899648559,212,4.0,3899648555,140,19.1,3899648557,141,90.2,3899648561,213,0.4,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525571,143,61,1,14,39,e8os1xpomlperuedy2f9a9ttu,1,72.3,4.9,2022-11-06T15:15:37.127Z,2022-11-06T15:15:37Z,3899648481,56,Right,,,,,,,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526059,141,5,1,14,39,4e5523it4v7s6kkakelbj9si5,1,22.9,101.2,2022-11-06T15:15:37.607Z,2022-11-06T16:01:17Z,3899651027,233,144,3899650999,56,Back,3899651003,347,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482525595,144,5,1,14,39,e8os1xpomlperuedy2f9a9ttu,0,77.1,-1.2,2022-11-06T15:15:37.607Z,2022-11-06T15:15:54Z,3899648589,347,,3899648587,56,Right,3899651105,233,141,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526157,142,1,1,14,56,4e5523it4v7s6kkakelbj9si5,1,18.7,100,2022-11-06T15:15:54.105Z,2022-11-06T15:15:58Z,3899651507,213,6.0,3899651503,141,94.1,3899651505,212,15.3,3899651501,140,32.5,3899651497,107,,3899651499,56,Back,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526167,143,1,1,15,0,4e5523it4v7s6kkakelbj9si5,0,33.9,96.6,2022-11-06T15:15:58.273Z,2022-11-06T15:15:59Z,3899651571,141,92.6,3899651573,212,19.8,3899651569,140,52.6,3899651575,213,6.1,3899651567,56,Left,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526179,146,49,1,15,1,e8os1xpomlperuedy2f9a9ttu,1,45.4,4.9,2022-11-06T15:15:59.864Z,2022-11-06T15:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482579647,504,8,1,15,3,e8os1xpomlperuedy2f9a9ttu,1,56.7,6.1,2022-11-06T15:16:00.872Z,2022-11-06T15:53:46Z,3899943519,56,Right,,,,,,,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526225,147,1,1,15,3,e8os1xpomlperuedy2f9a9ttu,0,53.3,4.1,2022-11-06T15:16:01.447Z,2022-11-06T15:16:02Z,3899651851,213,6.2,3899651843,56,Right,3899651849,212,12.7,3899651847,141,2.6,3899651845,140,65.4,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526207,144,49,1,15,3,4e5523it4v7s6kkakelbj9si5,1,25.2,93.9,2022-11-06T15:16:01.457Z,2022-11-06T15:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526267,145,1,1,15,4,4e5523it4v7s6kkakelbj9si5,1,28.4,93.9,2022-11-06T15:16:01.921Z,2022-11-06T15:16:03Z,3899652001,213,6.0,3899651995,140,35.6,3899651997,141,90.9,3899651999,212,7.8,3899651993,56,Back,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526297,146,1,1,15,5,4e5523it4v7s6kkakelbj9si5,1,36,96.2,2022-11-06T15:16:03.585Z,2022-11-06T15:16:05Z,3899652165,213,4.5,3899652157,56,Back,3899652161,141,80.6,3899652159,140,34.2,3899652163,212,10.8,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526309,147,1,1,15,7,4e5523it4v7s6kkakelbj9si5,0,33.5,81.4,2022-11-06T15:16:05.225Z,2022-11-06T15:16:05Z,3899652315,213,5.0,3899652279,141,69.6,3899652229,140,36.0,3899652227,56,Back,3899652301,212,8.4,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526331,148,49,1,15,8,e8os1xpomlperuedy2f9a9ttu,1,59.4,28.2,2022-11-06T15:16:06.328Z,2022-11-06T15:53:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526345,149,1,1,15,8,e8os1xpomlperuedy2f9a9ttu,1,59.4,28.2,2022-11-06T15:16:06.455Z,2022-11-06T15:53:53Z,3899652421,213,6.1,3899652415,140,66.4,3899652417,141,26.2,3899652419,212,7.5,3899652413,56,Center,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526429,150,1,1,15,9,e8os1xpomlperuedy2f9a9ttu,1,66.5,26.4,2022-11-06T15:16:07.447Z,2022-11-06T15:16:10Z,3899652831,56,Center,3899652835,141,35.7,3899652837,212,6.7,3899652839,213,1.3,3899652833,140,68.5,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526433,151,3,1,15,12,e8os1xpomlperuedy2f9a9ttu,0,69.8,39.1,2022-11-06T15:16:10.439Z,2022-11-06T15:16:14Z,3899652847,286,,3899652845,56,Center,3899653401,233,148,,,,,,,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526499,148,7,1,15,12,4e5523it4v7s6kkakelbj9si5,0,30.2,60.9,2022-11-06T15:16:10.440Z,2022-11-06T15:16:13Z,3899653291,233,151,3899653241,56,Back,3899653243,285,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526503,152,1,1,15,14,e8os1xpomlperuedy2f9a9ttu,1,63.1,28.5,2022-11-06T15:16:12.119Z,2022-11-06T15:53:28Z,3899653265,140,71.0,3899653271,213,5.3,3899653263,56,Right,3899653269,212,14.7,3899653267,141,10.6,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526519,153,1,1,15,15,e8os1xpomlperuedy2f9a9ttu,0,71,7.7,2022-11-06T15:16:13.248Z,2022-11-06T15:16:17Z,3899653357,212,2.2,3899653847,286,,3899653359,213,0.3,3899653353,140,73.0,3899653843,233,149,3899653355,141,8.5,3899653841,236,,3899653351,56,Right,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526601,149,74,1,15,15,4e5523it4v7s6kkakelbj9si5,1,21.4,92.6,2022-11-06T15:16:13.249Z,2022-11-06T16:58:11Z,3899653793,56,Back,3899653795,285,,3899653915,233,153,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526645,150,1,1,15,17,4e5523it4v7s6kkakelbj9si5,0,21.4,92.6,2022-11-06T15:16:14.977Z,2022-11-06T15:57:12Z,3899654011,212,6.2,3899654009,141,100.0,3899654013,213,1.4,3899654007,140,22.5,3899654005,56,Back,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526657,151,5,1,15,17,4e5523it4v7s6kkakelbj9si5,0,25.6,101.6,2022-11-06T15:16:15.463Z,2022-11-06T16:01:17Z,3899654211,233,154,3899654077,347,,3899654075,56,Back,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526609,154,5,1,15,17,e8os1xpomlperuedy2f9a9ttu,1,74.4,-1.6,2022-11-06T15:16:15.463Z,2022-11-06T15:16:19Z,3899654197,233,151,3899653821,347,,3899653819,56,Right,,,,,,,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526947,155,1,1,15,31,e8os1xpomlperuedy2f9a9ttu,1,70.3,0,2022-11-06T15:16:29.607Z,2022-11-06T15:16:56Z,3899655687,212,17.5,3899655689,213,0.4,3899655683,140,85.3,3899655679,107,,3899655685,141,9.1,3899655681,56,Right,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526951,156,3,1,15,33,e8os1xpomlperuedy2f9a9ttu,0,87.2,12.6,2022-11-06T15:16:31.512Z,2022-11-06T15:16:33Z,3899655699,286,,3899655895,233,152,3899655697,56,Right,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526971,152,7,1,15,33,4e5523it4v7s6kkakelbj9si5,1,12.8,87.4,2022-11-06T15:16:31.513Z,2022-11-06T15:16:33Z,3899655803,56,Back,3899655885,233,156,3899655805,285,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526977,153,49,1,15,35,4e5523it4v7s6kkakelbj9si5,1,11.5,87.1,2022-11-06T15:16:33.089Z,2022-11-06T15:16:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526991,154,1,1,15,35,4e5523it4v7s6kkakelbj9si5,0,11.5,87.1,2022-11-06T15:16:33.473Z,2022-11-06T15:16:34Z,3899655911,56,Back,3899655915,141,92.7,3899655921,1,,3899655917,212,20.4,3899655919,213,0.2,3899655909,157,,3899655913,140,30.6,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527177,157,1,1,15,37,e8os1xpomlperuedy2f9a9ttu,0,64.6,12.3,2022-11-06T15:16:34.887Z,2022-11-06T15:16:42Z,3899656925,212,34.7,3899656911,56,Right,3899656931,1,,3899656915,140,97.0,3899656929,213,6.1,3899656907,3,,3899656919,141,1.9,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527207,155,61,1,15,44,4e5523it4v7s6kkakelbj9si5,0,2.3,99,2022-11-06T15:16:42.417Z,2022-11-06T15:56:52Z,3899657077,56,Back,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527245,156,5,1,15,45,4e5523it4v7s6kkakelbj9si5,0,2.9,101,2022-11-06T15:16:43.288Z,2022-11-06T15:56:54Z,3899657235,56,Back,3899657237,347,,3899657379,233,158,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527229,158,5,1,15,45,e8os1xpomlperuedy2f9a9ttu,1,97.1,-1,2022-11-06T15:16:43.288Z,2022-11-06T16:01:18Z,3899657141,347,,3899657139,56,Right,3899657345,233,156,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527281,159,1,1,15,46,e8os1xpomlperuedy2f9a9ttu,1,96.6,0,2022-11-06T15:16:44.054Z,2022-11-06T15:16:45Z,3899657429,107,,3899657437,212,9.3,3899657433,140,88.5,3899657439,213,2.7,3899657431,56,Right,3899657435,141,4.6,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527321,160,1,1,15,47,e8os1xpomlperuedy2f9a9ttu,1,88.5,4.6,2022-11-06T15:16:45.047Z,2022-11-06T15:16:47Z,3899657709,141,2.9,3899657713,212,5.6,3899657707,140,83.3,3899657705,56,Right,3899657717,213,3.4,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527381,161,1,1,15,49,e8os1xpomlperuedy2f9a9ttu,1,82.1,3.4,2022-11-06T15:16:47.222Z,2022-11-06T15:16:51Z,3899658089,140,73.0,3899658087,56,Right,3899658093,212,9.6,3899658091,141,3.1,3899658095,213,3.2,,,,,,,,,,aji2uaf4qxmbarfhrsbtxmaqd,L. Feiersinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527431,162,1,1,15,53,e8os1xpomlperuedy2f9a9ttu,0,73.4,4.3,2022-11-06T15:16:51.176Z,2022-11-06T15:16:53Z,3899658365,213,1.3,3899658357,56,Left,3899658361,141,92.9,3899658353,2,,3899658359,140,89.4,3899658367,1,,3899658363,212,62.5,3899658355,155,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527483,157,61,1,15,56,4e5523it4v7s6kkakelbj9si5,1,15.2,10.1,2022-11-06T15:16:54.683Z,2022-11-06T15:16:55Z,3899658653,56,Back,,,,,,,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527519,158,5,1,15,58,4e5523it4v7s6kkakelbj9si5,0,16,-1.8,2022-11-06T15:16:56.377Z,2022-11-06T15:17:04Z,3899658839,347,,3899658837,56,Back,3899660177,233,163,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527771,163,5,1,15,58,e8os1xpomlperuedy2f9a9ttu,1,84,101.8,2022-11-06T15:16:56.377Z,2022-11-06T16:01:18Z,3899660135,233,158,3899660119,56,Left,3899660123,347,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527863,164,1,1,16,6,e8os1xpomlperuedy2f9a9ttu,1,85.5,100,2022-11-06T15:17:04.182Z,2022-11-06T15:17:08Z,3899660601,213,3.3,3899660595,140,56.4,3899660597,141,95.1,3899660599,212,30.9,3899660593,56,Left,3899660591,107,,3899660603,1,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527911,165,1,1,16,10,e8os1xpomlperuedy2f9a9ttu,1,56.9,88,2022-11-06T15:17:08.087Z,2022-11-06T15:17:10Z,3899660929,212,16.3,3899660923,56,Center,3899660931,213,4.4,3899660925,140,51.7,3899660927,141,65.4,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527977,166,1,1,16,12,e8os1xpomlperuedy2f9a9ttu,1,52.2,63.4,2022-11-06T15:17:10.327Z,2022-11-06T15:17:13Z,3899661291,140,57.2,3899661297,212,19.8,3899661293,141,91.5,3899661299,213,1.3,3899661287,56,Left,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528033,167,1,1,16,15,e8os1xpomlperuedy2f9a9ttu,1,58.9,92.4,2022-11-06T15:17:13.159Z,2022-11-06T15:17:16Z,3899661629,56,Left,3899661631,140,71.6,3899661633,141,96.9,3899661635,212,13.7,3899661637,213,0.2,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528087,168,1,1,16,17,e8os1xpomlperuedy2f9a9ttu,1,74.9,96.5,2022-11-06T15:17:15.575Z,2022-11-06T15:28:43Z,3899663697,210,15,3899661991,213,5.2,3899661985,140,90.5,3899661981,155,,3899661983,56,Center,3899661989,212,32.7,3899661993,1,,3899663699,154,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,1,3899661987,141,3899661979,2,,,,,54.9,,,,,,,,,,,,,,,,,,,,,
2482528099,169,15,1,16,21,e8os1xpomlperuedy2f9a9ttu,1,90.5,54.9,2022-11-06T15:17:18.999Z,2022-11-06T15:28:43Z,3899662051,22,,3899662055,56,Center,3899663769,102,48.2,3899663765,55,168,3899663783,147,50.4,3899663755,79,,3899663751,114,,3899663763,154,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,3899663771,103,3899663759,29,3899663775,328,3899662053,17,25.3,,,3899750877,233,160,3899663749,15,3899663781,146,97.8,,,,,,,,,,,
2482528261,160,10,1,16,21,4e5523it4v7s6kkakelbj9si5,1,2.9,50.6,2022-11-06T15:17:19.099Z,2022-11-06T15:28:44Z,3899662931,182,,3899662929,181,,3899662927,177,,3899662933,56,Back,3899750981,233,169,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528251,159,52,1,16,26,4e5523it4v7s6kkakelbj9si5,1,2.9,50.6,2022-11-06T15:17:24.163Z,2022-11-06T15:17:28Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528359,161,1,1,16,31,4e5523it4v7s6kkakelbj9si5,1,14.1,43.6,2022-11-06T15:17:29.649Z,2022-11-06T15:17:32Z,3899663503,212,36.6,3899663559,287,,3899663509,1,,3899663507,213,5.5,3899663495,56,Back,3899663493,123,,3899663499,141,6.8,3899663497,140,39.5,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528517,162,1,1,16,39,4e5523it4v7s6kkakelbj9si5,0,36.9,2.9,2022-11-06T15:17:37.177Z,2022-11-06T15:56:43Z,3899664445,212,9.2,3899664447,213,6.0,3899664443,141,0.0,3899664439,56,Back,3899664441,140,45.3,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528527,163,5,1,16,39,4e5523it4v7s6kkakelbj9si5,0,43.9,-1.6,2022-11-06T15:17:37.718Z,2022-11-06T16:01:18Z,3899664473,56,Back,3899664475,347,,3899664633,233,170,,,,,,,,,,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528539,170,5,1,16,39,e8os1xpomlperuedy2f9a9ttu,1,56.1,101.6,2022-11-06T15:17:37.718Z,2022-11-06T15:17:39Z,3899664549,347,,3899664547,56,Left,3899664571,233,163,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528671,171,1,1,16,46,e8os1xpomlperuedy2f9a9ttu,1,59.9,100,2022-11-06T15:17:43.991Z,2022-11-06T15:17:45Z,3899665195,212,8.4,3899665191,140,67.1,3899665193,141,96.5,3899665197,213,5.8,3899665187,107,,3899665189,56,Left,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
