id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2519073209,136,1,1,10,42,eyecbfb1ur2104bhhwazhvrf,1,64.6,75.8,2023-03-12T12:10:59.664Z,2023-03-12T12:11:02Z,4092243655,56,Left,4092243659,141,96.1,4092243663,213,0.8,4092243661,212,20.0,4092243657,140,78.4,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073239,137,1,1,10,45,eyecbfb1ur2104bhhwazhvrf,1,77.6,94.2,2023-03-12T12:11:02.417Z,2023-03-12T12:11:04Z,4092243799,141,76.4,4092243797,140,73.2,4092243795,56,Center,4092243801,212,13.0,4092243803,213,4.3,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073295,138,1,1,10,47,eyecbfb1ur2104bhhwazhvrf,1,73.2,76.4,2023-03-12T12:11:04.001Z,2023-03-12T12:11:06Z,4092244031,140,68.1,4092244029,56,Center,4092244041,213,4.5,4092244037,212,21.1,4092244033,141,46.4,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073343,139,1,1,10,49,eyecbfb1ur2104bhhwazhvrf,1,66.4,44.4,2023-03-12T12:11:06.785Z,2023-03-12T12:11:10Z,4092244315,212,15.6,4092244313,141,22.6,4092244317,213,4.4,4092244311,140,61.8,4092244309,56,Center,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073453,140,1,1,10,53,eyecbfb1ur2104bhhwazhvrf,1,63.3,23.1,2023-03-12T12:11:10.032Z,2023-03-12T12:11:15Z,4092244847,140,75.9,4092244853,213,5.5,4092244851,212,18.6,4092244849,141,3.8,4092244845,56,Right,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073465,141,50,1,10,57,eyecbfb1ur2104bhhwazhvrf,1,74,18.2,2023-03-12T12:11:14.706Z,2023-03-12T12:11:16Z,4092244897,286,,4092244895,56,Right,4092244979,233,79,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073439,79,7,1,10,57,nuaf3wtujl8erbciumch6c65,0,26,81.8,2023-03-12T12:11:14.707Z,2023-03-12T12:11:16Z,4092244785,56,Back,4092244967,233,141,4092244789,285,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073581,142,1,1,11,2,eyecbfb1ur2104bhhwazhvrf,1,92.6,6.3,2023-03-12T12:11:18.993Z,2023-03-12T12:12:25Z,4092245465,212,20.9,4092250031,154,,4092245457,155,,4092245461,140,92.6,4092245455,2,,4092250029,210,13,4092245459,56,Center,4092245467,213,1.6,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,1,4092245463,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,
2519073585,143,13,1,11,5,eyecbfb1ur2104bhhwazhvrf,1,91.9,35.8,2023-03-12T12:11:22.738Z,2023-03-12T12:12:25Z,4092250061,102,55.8,4092250057,55,142,4092245489,56,Center,4092250069,231,48.7,4092250051,85,,4092247123,63,,4092250053,29,,4092247121,15,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,4092250065,230,99.1,4092245485,22,4092250063,103,59.7,4092247127,328,,4092250055,154,,,,,,,,,,,,,,,
2519073569,80,5,1,11,6,nuaf3wtujl8erbciumch6c65,1,-0.8,39.7,2023-03-12T12:11:23.611Z,2023-03-12T12:11:26Z,4092245621,233,144,4092245397,56,Back,4092245399,346,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073607,144,5,1,11,6,eyecbfb1ur2104bhhwazhvrf,0,100.8,60.3,2023-03-12T12:11:23.611Z,2023-03-12T12:50:15Z,4092245625,233,80,4092245597,346,,4092245595,56,Center,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073921,81,1,1,11,27,nuaf3wtujl8erbciumch6c65,1,5,38.3,2023-03-12T12:11:44.546Z,2023-03-12T12:11:46Z,4092247227,141,34.2,4092247223,140,2.7,4092247235,237,,4092247231,213,4.0,4092247229,212,3.7,4092247219,124,,4092247221,56,Back,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519073975,82,1,1,11,29,nuaf3wtujl8erbciumch6c65,0,2.9,33.4,2023-03-12T12:11:46.100Z,2023-03-12T12:12:00Z,4092247483,213,6.2,4092247477,140,37.2,4092247485,1,,4092247475,56,Back,4092248365,157,,4092247479,141,26.7,4092247481,212,36.3,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074017,145,1,1,11,32,eyecbfb1ur2104bhhwazhvrf,1,61,68.2,2023-03-12T12:11:49.090Z,2023-03-12T12:11:50Z,4092247717,212,13.9,4092247713,140,72.6,4092247711,56,Center,4092247709,3,,4092247719,213,5.8,4092247715,141,58.4,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074021,146,49,1,11,33,eyecbfb1ur2104bhhwazhvrf,1,72.6,58.4,2023-03-12T12:11:50.465Z,2023-03-12T12:11:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074051,147,1,1,11,34,eyecbfb1ur2104bhhwazhvrf,1,71.7,58.1,2023-03-12T12:11:51.313Z,2023-03-12T12:11:53Z,4092247915,56,Center,4092247917,140,63.3,4092247923,213,2.7,4092247921,212,9.7,4092247919,141,63.9,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074071,148,1,1,11,36,eyecbfb1ur2104bhhwazhvrf,1,63.3,63.9,2023-03-12T12:11:52.929Z,2023-03-12T12:11:54Z,4092248041,212,12.0,4092248035,140,53.7,4092248045,213,2.6,4092248037,141,73.4,4092248033,56,Center,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074091,149,1,1,11,37,eyecbfb1ur2104bhhwazhvrf,1,53.7,73.4,2023-03-12T12:11:54.241Z,2023-03-12T12:11:55Z,4092248153,140,46.7,4092248157,212,12.7,4092248155,141,58.1,4092248159,213,4.1,4092248151,56,Back,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074133,150,1,1,11,38,eyecbfb1ur2104bhhwazhvrf,1,46.7,58.1,2023-03-12T12:11:55.313Z,2023-03-12T12:11:59Z,4092248345,56,Center,4092248347,140,53.2,4092248353,213,5.1,4092248349,141,32.2,4092248351,212,18.9,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074215,151,1,1,11,42,eyecbfb1ur2104bhhwazhvrf,1,56.6,31.5,2023-03-12T12:11:59.586Z,2023-03-12T12:32:03Z,4092248811,212,21.1,4092248809,141,3.8,4092257711,210,13,4092248805,56,Right,4092248813,213,5.2,4092248807,140,65.6,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519076311,99,45,1,11,49,nuaf3wtujl8erbciumch6c65,0,17.6,68.7,2023-03-12T12:12:06.402Z,2023-03-12T12:14:43Z,4092260129,285,,4092260127,56,Back,4092260349,233,152,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074259,152,3,1,11,49,eyecbfb1ur2104bhhwazhvrf,1,82.4,31.3,2023-03-12T12:12:06.402Z,2023-03-12T12:14:42Z,4092249055,56,Center,4092260345,233,99,4092249057,286,,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074261,153,13,1,11,51,eyecbfb1ur2104bhhwazhvrf,1,90.2,31.5,2023-03-12T12:12:08.153Z,2023-03-12T12:32:03Z,4092249065,56,Center,4092257719,29,,4092257725,102,57.5,4092257717,83,,4092257731,230,98.6,4092249063,63,,4092257729,215,,4092256871,20,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,4092257721,55,151,4092257733,231,4092249061,22,,4092257727,103,2.8,,,,,,,,,,,,44.9,,,,,
2519074243,83,5,1,11,52,nuaf3wtujl8erbciumch6c65,1,-0.9,42.9,2023-03-12T12:12:09.090Z,2023-03-12T12:12:12Z,4092248975,56,Back,4092248977,346,,4092249173,233,154,,,,,,,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074279,154,5,1,11,52,eyecbfb1ur2104bhhwazhvrf,0,100.9,57.1,2023-03-12T12:12:09.090Z,2023-03-12T12:50:15Z,4092249141,346,,4092249179,233,83,4092249139,56,Center,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074547,84,1,1,12,13,nuaf3wtujl8erbciumch6c65,0,5.3,52.2,2023-03-12T12:12:30.675Z,2023-03-12T12:12:34Z,4092250625,213,0.0,4092250615,124,,4092250619,140,44.7,4092250621,141,55.2,4092250631,74,,4092250617,56,Back,4092250623,212,41.4,4092250627,1,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074585,155,44,1,12,17,eyecbfb1ur2104bhhwazhvrf,1,54,47.4,2023-03-12T12:12:33.937Z,2023-03-12T12:12:37Z,4092250867,56,Center,4092250869,286,,4092250881,233,85,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074553,85,44,1,12,17,nuaf3wtujl8erbciumch6c65,0,46,52.6,2023-03-12T12:12:33.938Z,2023-03-12T12:12:37Z,4092250655,285,,4092250885,233,155,4092250653,56,Back,,,,,,,,,,,,,,,,2iaatg2gvp5w4j27ycreiqjt,M. Punsar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074589,156,49,1,12,19,eyecbfb1ur2104bhhwazhvrf,1,54.2,44.6,2023-03-12T12:12:36.482Z,2023-03-12T12:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074597,157,1,1,12,19,eyecbfb1ur2104bhhwazhvrf,0,54.2,44.6,2023-03-12T12:12:36.706Z,2023-03-12T12:12:37Z,4092250905,140,56.3,4092250899,155,,4092250909,212,7.5,4092250907,141,34.0,4092250903,56,Center,4092250911,213,5.0,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074607,86,1,1,12,20,nuaf3wtujl8erbciumch6c65,1,31.7,67.5,2023-03-12T12:12:37.612Z,2023-03-12T12:32:23Z,4092250955,140,45.8,4092250959,212,14.9,4092250951,3,,4092250961,213,6.2,4092250953,56,Back,4092250957,141,64.8,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074633,87,1,1,12,21,nuaf3wtujl8erbciumch6c65,0,45.8,64.8,2023-03-12T12:12:37.842Z,2023-03-12T12:12:39Z,4092251089,140,32.4,4092251093,212,19.4,4092251085,3,,4092251087,56,Back,4092251095,213,2.4,4092251091,141,84.4,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074669,158,1,1,12,23,eyecbfb1ur2104bhhwazhvrf,1,67.8,7.6,2023-03-12T12:12:40.225Z,2023-03-12T12:12:42Z,4092251327,140,57.5,4092251331,212,11.1,4092251329,141,3.8,4092251333,213,3.4,4092251325,56,Right,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074687,159,1,1,12,25,eyecbfb1ur2104bhhwazhvrf,1,57.5,3.8,2023-03-12T12:12:42.354Z,2023-03-12T12:12:43Z,4092251455,56,Back,4092251459,141,14.7,4092251463,213,2.7,4092251457,140,41.5,4092251461,212,18.4,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074773,160,1,1,12,27,eyecbfb1ur2104bhhwazhvrf,1,41.3,14.5,2023-03-12T12:12:43.874Z,2023-03-12T12:12:50Z,4092251875,212,23.0,4092251865,56,Back,4092251873,141,48.3,4092251877,213,1.6,4092251869,140,41.1,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074821,161,1,1,12,33,eyecbfb1ur2104bhhwazhvrf,1,57.3,65.2,2023-03-12T12:12:50.386Z,2023-03-12T12:12:54Z,4092252113,212,30.9,4092252107,56,Left,4092252109,140,81.8,4092252111,141,90.3,4092252115,213,0.6,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074839,88,45,1,12,37,nuaf3wtujl8erbciumch6c65,0,17.2,15.8,2023-03-12T12:12:54.243Z,2023-03-12T12:12:56Z,4092252183,56,Back,4092252289,233,162,4092252185,285,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074831,162,3,1,12,37,eyecbfb1ur2104bhhwazhvrf,1,82.8,84.2,2023-03-12T12:12:54.243Z,2023-03-12T12:12:55Z,4092252161,286,,4092252159,56,Left,4092252281,233,88,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074881,163,1,1,12,38,eyecbfb1ur2104bhhwazhvrf,1,82.1,87.6,2023-03-12T12:12:54.898Z,2023-03-12T12:12:57Z,4092252421,212,8.7,4092252425,213,4.6,4092252417,141,74.8,4092252413,140,81.3,4092252407,56,Center,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074907,164,1,1,12,40,eyecbfb1ur2104bhhwazhvrf,0,81.3,74.8,2023-03-12T12:12:57.090Z,2023-03-12T12:12:59Z,4092252531,140,80.0,4092252539,212,1.6,4092252551,286,,4092252535,141,73.6,4092252543,213,3.7,4092252527,56,Center,4092252547,233,89,4092252545,236,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074899,89,74,1,12,40,nuaf3wtujl8erbciumch6c65,1,19,30.6,2023-03-12T12:12:57.091Z,2023-03-12T12:13:03Z,4092252503,285,,4092252501,56,Back,4092252563,233,164,,,,,,,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074931,165,1,1,12,42,eyecbfb1ur2104bhhwazhvrf,1,72.1,91.8,2023-03-12T12:12:59.426Z,2023-03-12T12:13:00Z,4092252639,212,17.3,4092252635,140,77.6,4092252643,213,5.1,4092252637,141,67.8,4092252633,56,Center,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074957,166,1,1,12,43,eyecbfb1ur2104bhhwazhvrf,1,77.6,67.8,2023-03-12T12:13:00.274Z,2023-03-12T12:13:01Z,4092252765,213,2.8,4092252751,56,Center,4092252761,212,13.2,4092252757,141,73.9,4092252753,140,65.7,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519074979,167,1,1,12,44,eyecbfb1ur2104bhhwazhvrf,1,65.7,73.9,2023-03-12T12:13:01.474Z,2023-03-12T12:13:03Z,4092252903,212,12.6,4092252897,56,Left,4092252901,141,92.4,4092252905,213,1.6,4092252899,140,65.3,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075089,168,1,1,12,46,eyecbfb1ur2104bhhwazhvrf,1,65.4,92.6,2023-03-12T12:13:02.882Z,2023-03-12T12:13:09Z,4092253429,140,49.7,4092253433,212,26.4,4092253427,56,Back,4092253435,213,4.0,4092253431,141,62.2,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075129,169,1,1,12,53,eyecbfb1ur2104bhhwazhvrf,1,54.5,42.2,2023-03-12T12:13:09.826Z,2023-03-12T12:13:11Z,4092253595,212,30.7,4092253589,56,Right,4092253591,140,68.4,4092253597,213,5.2,4092253593,141,2.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075145,170,1,1,12,55,eyecbfb1ur2104bhhwazhvrf,0,68.4,2.5,2023-03-12T12:13:11.810Z,2023-03-12T12:13:12Z,4092253675,141,3.9,4092253677,212,7.6,4092253671,56,Right,4092253673,140,75.6,4092253679,213,0.1,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075157,90,8,1,12,56,nuaf3wtujl8erbciumch6c65,1,31.3,95,2023-03-12T12:13:13.666Z,2023-03-12T12:13:13Z,4092253737,56,Back,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075171,91,5,1,12,57,nuaf3wtujl8erbciumch6c65,0,26.1,101.8,2023-03-12T12:13:14.483Z,2023-03-12T12:50:16Z,4092253999,233,171,4092253807,56,Back,4092253809,347,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075207,171,5,1,12,57,eyecbfb1ur2104bhhwazhvrf,1,73.9,-1.8,2023-03-12T12:13:14.483Z,2023-03-12T12:13:17Z,4092253977,56,Right,4092253979,347,,4092253985,233,91,,,,,,,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075267,172,1,1,13,0,eyecbfb1ur2104bhhwazhvrf,1,76.3,0,2023-03-12T12:13:17.042Z,2023-03-12T12:13:21Z,4092254309,141,2.8,4092254311,212,11.9,4092254305,56,Right,4092254303,107,,4092254307,140,65.4,4092254313,213,2.9,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075299,173,1,1,13,4,eyecbfb1ur2104bhhwazhvrf,1,63.9,7.9,2023-03-12T12:13:21.170Z,2023-03-12T12:13:23Z,4092254495,56,Back,4092254499,141,22.8,4092254503,213,2.6,4092254501,212,20.3,4092254497,140,47.1,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075353,174,1,1,13,6,eyecbfb1ur2104bhhwazhvrf,1,46.3,24.4,2023-03-12T12:13:23.458Z,2023-03-12T12:13:27Z,4092254767,213,1.3,4092254759,140,50.4,4092254757,56,Center,4092254761,141,51.5,4092254765,212,18.9,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075403,175,1,1,13,11,eyecbfb1ur2104bhhwazhvrf,1,54.2,58.3,2023-03-12T12:13:27.826Z,2023-03-12T12:13:31Z,4092255017,140,68.6,4092255021,212,30.2,4092255023,213,1.0,4092255019,141,96.7,4092255015,56,Left,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075417,176,1,1,13,14,eyecbfb1ur2104bhhwazhvrf,1,68.6,96.7,2023-03-12T12:13:31.394Z,2023-03-12T12:13:32Z,4092255115,213,4.8,4092255111,141,79.9,4092255109,140,69.4,4092255113,212,11.5,4092255107,56,Left,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075431,177,1,1,13,15,eyecbfb1ur2104bhhwazhvrf,0,69.4,79.9,2023-03-12T12:13:32.403Z,2023-03-12T12:13:33Z,4092255231,213,0.5,4092255227,212,12.3,4092255221,140,79.8,4092255223,141,88.1,4092255219,56,Left,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075441,92,49,1,13,17,nuaf3wtujl8erbciumch6c65,1,21.7,12.6,2023-03-12T12:13:33.841Z,2023-03-12T12:13:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075501,93,1,1,13,17,nuaf3wtujl8erbciumch6c65,1,21.2,17.4,2023-03-12T12:13:34.674Z,2023-03-12T12:13:37Z,4092255567,212,15.3,4092255563,140,34.3,4092255565,141,27.3,4092255561,56,Back,4092255569,213,0.5,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075507,94,1,1,13,20,nuaf3wtujl8erbciumch6c65,0,33.7,25.8,2023-03-12T12:13:36.914Z,2023-03-12T12:13:39Z,4092255703,236,,4092255603,212,2.6,4092255599,140,35.7,4092255601,141,23.6,4092255711,286,,4092255705,233,178,4092255597,56,Back,4092255605,213,5.7,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075519,178,74,1,13,20,eyecbfb1ur2104bhhwazhvrf,1,69.1,76.1,2023-03-12T12:13:36.915Z,2023-03-12T12:44:00Z,4092255747,233,94,4092255687,56,Center,4092255689,285,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075849,95,5,1,13,23,nuaf3wtujl8erbciumch6c65,1,30.7,-1.1,2023-03-12T12:13:40.067Z,2023-03-12T12:50:16Z,4092257637,347,,4092257635,56,Back,4092257659,233,179,,,,,,,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075535,179,5,1,13,23,eyecbfb1ur2104bhhwazhvrf,0,69.3,101.1,2023-03-12T12:13:40.067Z,2023-03-12T12:14:02Z,4092255803,56,Left,4092257693,233,95,4092255805,347,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075899,96,1,1,13,45,nuaf3wtujl8erbciumch6c65,0,31.3,0,2023-03-12T12:14:01.953Z,2023-03-12T12:14:05Z,4092257905,107,,4092257915,212,47.1,4092257911,140,75.5,4092257919,1,,4092257909,56,Right,4092257913,141,11.3,4092257917,213,0.2,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075903,180,49,1,13,49,eyecbfb1ur2104bhhwazhvrf,1,25.3,94.1,2023-03-12T12:14:05.987Z,2023-03-12T12:14:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075957,181,1,1,13,49,eyecbfb1ur2104bhhwazhvrf,1,25.3,94.1,2023-03-12T12:14:06.339Z,2023-03-12T12:14:10Z,4092258221,141,67.2,4092258219,140,7.1,4092258225,213,3.9,4092258217,56,Back,4092258223,212,26.5,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519075983,182,1,1,13,53,eyecbfb1ur2104bhhwazhvrf,1,9.4,61.6,2023-03-12T12:14:10.370Z,2023-03-12T12:14:13Z,4092258411,140,22.4,4092258417,213,5.5,4092258413,141,41.1,4092258409,56,Back,4092258415,212,19.5,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519076011,183,1,1,13,56,eyecbfb1ur2104bhhwazhvrf,1,22,41.7,2023-03-12T12:14:13.474Z,2023-03-12T12:14:16Z,4092258585,212,18.1,4092258583,141,22.8,4092258587,213,5.5,4092258581,140,34.2,4092258579,56,Back,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519076029,184,1,1,13,59,eyecbfb1ur2104bhhwazhvrf,1,34.2,22.8,2023-03-12T12:14:16.147Z,2023-03-12T12:14:17Z,4092258657,140,25.8,4092258661,212,20.1,4092258663,213,2.0,4092258659,141,49.3,4092258655,56,Back,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519076085,185,1,1,14,0,eyecbfb1ur2104bhhwazhvrf,1,28.1,49.8,2023-03-12T12:14:17.779Z,2023-03-12T12:14:21Z,4092258897,213,1.1,4092258891,140,36.8,4092258893,141,76.4,4092258889,56,Back,4092258895,212,20.3,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
