id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2536654951,140,1,1,18,47,dpp6fex0mdxsxhdct2qf66x5n,1,41.8,33,2023-04-21T17:34:11.091Z,2023-04-21T17:34:15Z,4206350129,155,,4206350135,140,75.7,4206350141,213,5.8,4206350131,56,Right,4206350137,141,5.5,4206350139,212,40.2,4206350143,1,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536654967,141,1,1,18,51,dpp6fex0mdxsxhdct2qf66x5n,0,82.6,4.4,2023-04-21T17:34:15.620Z,2023-04-21T17:34:17Z,4206350229,141,14.4,4206350233,213,2.2,4206350231,212,8.6,4206350225,56,Right,4206350227,140,77.6,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536654983,142,61,1,18,54,dpp6fex0mdxsxhdct2qf66x5n,1,77.3,12.9,2023-04-21T17:34:18.740Z,2023-04-21T17:34:18Z,4206350311,56,Right,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536654993,245,1,1,18,55,eyecbfb1ur2104bhhwazhvrf,0,27.7,77.3,2023-04-21T17:34:19.247Z,2023-04-21T17:34:19Z,4206350359,140,26.4,4206350365,213,1.9,4206350363,212,4.5,4206350361,141,83.6,4206350357,56,Back,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655665,159,1,1,18,55,dpp6fex0mdxsxhdct2qf66x5n,0,63.8,21.2,2023-04-21T17:34:19.275Z,2023-04-21T17:35:35Z,4206354059,212,13.0,4206354061,213,0.3,4206354053,56,Center,4206354057,141,26.5,4206354055,140,75.7,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655117,246,12,1,18,58,eyecbfb1ur2104bhhwazhvrf,1,25,65.2,2023-04-21T17:34:22.655Z,2023-04-21T17:34:34Z,4206351019,56,Center,4206351023,141,34.9,4206351027,213,5.8,4206351025,212,46.1,4206351021,140,64.3,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655085,143,1,1,19,4,dpp6fex0mdxsxhdct2qf66x5n,1,43.8,69.1,2023-04-21T17:34:28.707Z,2023-04-21T17:34:30Z,4206350865,140,53.1,4206350867,141,97.2,4206350863,56,Left,4206350869,212,21.5,4206350871,213,1.1,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655095,144,1,1,19,6,dpp6fex0mdxsxhdct2qf66x5n,0,53.1,97.2,2023-04-21T17:34:30.003Z,2023-04-21T17:34:31Z,4206350929,213,6.2,4206350921,56,Left,4206350925,141,96.3,4206350927,212,12.2,4206350923,140,64.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655123,247,8,1,19,7,eyecbfb1ur2104bhhwazhvrf,1,32,6.8,2023-04-21T17:34:30.920Z,2023-04-21T18:04:47Z,4206351045,56,Back,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655197,145,5,1,19,8,dpp6fex0mdxsxhdct2qf66x5n,1,60.2,101.4,2023-04-21T17:34:32.162Z,2023-04-21T17:34:41Z,4206351393,56,Left,4206351395,347,,4206351397,233,248,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655133,248,5,1,19,8,eyecbfb1ur2104bhhwazhvrf,0,39.8,-1.4,2023-04-21T17:34:32.162Z,2023-04-21T17:36:54Z,4206351401,233,145,4206351089,347,,4206351087,56,Back,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655231,146,1,1,19,17,dpp6fex0mdxsxhdct2qf66x5n,1,59,100,2023-04-21T17:34:41.443Z,2023-04-21T17:34:47Z,4206351625,212,18.4,4206351615,107,,4206351621,140,42.6,4206351623,141,91.7,4206351627,213,3.5,4206351619,56,Back,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655257,147,1,1,19,23,dpp6fex0mdxsxhdct2qf66x5n,1,42.4,79.9,2023-04-21T17:34:47.044Z,2023-04-21T17:34:49Z,4206351755,213,4.1,4206351749,140,31.3,4206351747,56,Back,4206351751,141,53.1,4206351753,212,21.6,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655287,148,1,1,19,25,dpp6fex0mdxsxhdct2qf66x5n,1,30.3,52.1,2023-04-21T17:34:49.075Z,2023-04-21T17:34:52Z,4206351939,212,19.2,4206351933,56,Back,4206351941,213,1.3,4206351937,141,79.1,4206351935,140,35.6,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655321,149,1,1,19,28,dpp6fex0mdxsxhdct2qf66x5n,1,35,86.8,2023-04-21T17:34:52.083Z,2023-04-21T17:34:54Z,4206352123,140,42.8,4206352125,141,97.2,4206352127,212,10.8,4206352129,213,0.7,4206352121,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655361,150,1,1,19,30,dpp6fex0mdxsxhdct2qf66x5n,1,42.9,97.2,2023-04-21T17:34:54.627Z,2023-04-21T17:34:59Z,4206352337,212,7.4,4206352333,140,49.9,4206352339,213,6.2,4206352335,141,96.5,4206352331,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655367,151,61,1,19,35,dpp6fex0mdxsxhdct2qf66x5n,0,49.6,96.8,2023-04-21T17:34:59.299Z,2023-04-21T17:34:59Z,4206352375,56,Back,,,,,,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655373,152,5,1,19,36,dpp6fex0mdxsxhdct2qf66x5n,0,50.4,102,2023-04-21T17:35:00.051Z,2023-04-21T17:35:02Z,4206352401,56,Left,4206352511,233,249,4206352403,347,,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655389,249,5,1,19,36,eyecbfb1ur2104bhhwazhvrf,1,49.6,-2,2023-04-21T17:35:00.051Z,2023-04-21T17:36:54Z,4206352489,233,152,4206352475,56,Back,4206352477,347,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655409,250,1,1,19,38,eyecbfb1ur2104bhhwazhvrf,0,49,0,2023-04-21T17:35:01.999Z,2023-04-21T17:35:03Z,4206352609,213,0.7,4206352603,140,67.0,4206352607,212,24.8,4206352601,56,Center,4206352599,107,,4206352611,1,,4206352605,141,21.5,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655443,153,8,1,19,42,dpp6fex0mdxsxhdct2qf66x5n,1,44.7,65.1,2023-04-21T17:35:06.786Z,2023-04-21T17:35:06Z,4206352807,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655447,154,49,1,19,43,dpp6fex0mdxsxhdct2qf66x5n,1,44.2,60.3,2023-04-21T17:35:07.379Z,2023-04-21T17:35:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655499,155,1,1,19,43,dpp6fex0mdxsxhdct2qf66x5n,1,45.6,55.5,2023-04-21T17:35:07.827Z,2023-04-21T17:35:13Z,4206353111,212,32.5,4206353105,56,Right,4206353115,1,,4206353107,140,57.9,4206353109,141,11.7,4206353113,213,5.1,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655523,156,1,1,19,49,dpp6fex0mdxsxhdct2qf66x5n,1,60.7,9.7,2023-04-21T17:35:13.619Z,2023-04-21T17:35:16Z,4206353223,213,2.8,4206353219,141,18.3,4206353217,140,47.0,4206353215,56,Back,4206353221,212,15.5,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655541,157,1,1,19,52,dpp6fex0mdxsxhdct2qf66x5n,1,47.1,20.9,2023-04-21T17:35:16.067Z,2023-04-21T17:35:18Z,4206353297,140,46.1,4206353303,213,1.6,4206353299,141,55.7,4206353295,56,Back,4206353301,212,23.7,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655589,158,1,1,19,56,dpp6fex0mdxsxhdct2qf66x5n,0,47,57.2,2023-04-21T17:35:20.275Z,2023-04-21T17:35:22Z,4206353593,213,5.6,4206353585,56,Center,4206353589,141,24.7,4206353595,1,,4206353583,155,,4206353591,212,37.3,4206353587,140,75.6,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655597,251,49,1,19,59,eyecbfb1ur2104bhhwazhvrf,1,24,77.6,2023-04-21T17:35:23.407Z,2023-04-21T17:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655607,252,1,1,19,59,eyecbfb1ur2104bhhwazhvrf,1,24,77.6,2023-04-21T17:35:23.679Z,2023-04-21T17:35:25Z,4206353695,141,56.7,4206353691,56,Back,4206353697,212,14.2,4206353693,140,24.3,4206353699,213,4.7,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655623,253,1,1,20,1,eyecbfb1ur2104bhhwazhvrf,1,26.1,54,2023-04-21T17:35:25.215Z,2023-04-21T17:35:27Z,4206353785,140,33.6,4206353791,212,7.9,4206353783,56,Back,4206353789,141,53.0,4206353793,213,6.2,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655649,254,1,1,20,3,eyecbfb1ur2104bhhwazhvrf,1,35.8,51.8,2023-04-21T17:35:27.039Z,2023-04-21T17:35:29Z,4206353973,140,27.9,4206353977,212,21.6,4206353979,213,2.0,4206353975,141,81.1,4206353971,56,Back,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655723,255,1,1,20,5,eyecbfb1ur2104bhhwazhvrf,1,28.6,83.3,2023-04-21T17:35:29.518Z,2023-04-21T17:36:06Z,4206354367,141,89.9,4206354363,56,Left,4206355697,210,15,4206354371,213,0.1,4206354369,212,55.3,4206354365,140,81.1,4206354373,1,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655725,256,15,1,20,14,eyecbfb1ur2104bhhwazhvrf,1,78,54.8,2023-04-21T17:35:38.143Z,2023-04-21T17:36:06Z,4206354383,56,Center,4206355733,231,50,4206355721,102,46.4,4206355521,82,,4206354379,22,,4206355725,215,,4206355517,20,,4206355715,29,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,4206355531,233,4206355723,103,19,4206355727,146,89.1,4206355731,230,99.0,4206355717,55,255,4206355713,80,4206355729,147,4206354381,18,,160,50.5,,,,,,,
2536655733,160,10,1,20,14,dpp6fex0mdxsxhdct2qf66x5n,1,14.4,55.1,2023-04-21T17:35:38.243Z,2023-04-21T17:36:01Z,4206354419,56,Back,4206354417,94,,4206355551,233,256,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655749,161,49,1,20,17,dpp6fex0mdxsxhdct2qf66x5n,1,18.4,51.8,2023-04-21T17:35:41.842Z,2023-04-21T17:35:41Z,,,,,,,,,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655821,162,1,1,20,19,dpp6fex0mdxsxhdct2qf66x5n,1,23.5,51.5,2023-04-21T17:35:43.107Z,2023-04-21T17:35:51Z,4206354921,140,53.7,4206354925,212,43.9,4206354929,1,,4206354923,141,96.2,4206354927,213,0.8,4206354919,56,Left,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655927,163,2,1,20,27,dpp6fex0mdxsxhdct2qf66x5n,1,66.2,92.3,2023-04-21T17:35:51.458Z,2023-04-21T17:36:02Z,4206355605,141,87.8,4206355603,140,77.2,4206355599,7,9yzs0w3tjas15ic0o2b51q86h,4206355601,56,Left,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655875,257,55,1,20,27,eyecbfb1ur2104bhhwazhvrf,1,25.6,10.3,2023-04-21T17:35:51.459Z,2023-04-21T18:03:42Z,4206430615,189,,,,,,,,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655981,258,1,1,20,44,eyecbfb1ur2104bhhwazhvrf,1,25.6,10.3,2023-04-21T17:36:08.350Z,2023-04-21T17:36:09Z,4206355865,241,,4206355873,212,25.5,4206355867,56,Back,4206355863,5,,4206355875,213,1.8,4206355871,141,46.9,4206355869,140,20.2,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536655995,259,1,1,20,45,eyecbfb1ur2104bhhwazhvrf,1,20,47.9,2023-04-21T17:36:09.278Z,2023-04-21T17:37:24Z,4206355957,213,1.0,4206355953,141,59.0,4206355951,140,25.1,4206355955,212,9.3,4206355949,56,Back,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656017,260,1,1,20,46,eyecbfb1ur2104bhhwazhvrf,1,26.1,58.7,2023-04-21T17:36:10.750Z,2023-04-21T17:36:14Z,4206356077,213,0.0,4206356073,141,59.0,4206356069,56,Back,4206356071,140,33.3,4206356075,212,7.6,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656047,261,1,1,20,49,eyecbfb1ur2104bhhwazhvrf,1,40.5,66.7,2023-04-21T17:36:13.887Z,2023-04-21T17:36:17Z,4206356231,140,34.4,4206356229,56,Back,4206356235,212,15.3,4206356233,141,87.2,4206356237,213,2.0,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656103,262,1,1,20,53,eyecbfb1ur2104bhhwazhvrf,1,34.2,91.4,2023-04-21T17:36:17.054Z,2023-04-21T17:36:22Z,4206356487,56,Back,4206356491,141,66.3,4206356495,213,4.2,4206356489,140,24.7,4206356493,212,19.8,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656111,263,1,1,20,58,eyecbfb1ur2104bhhwazhvrf,1,33.3,55.5,2023-04-21T17:36:22.030Z,2023-04-21T17:36:23Z,4206356545,213,5.7,4206356541,141,43.1,4206356539,140,45.5,4206356543,212,15.3,4206356537,56,Back,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656161,264,1,1,20,59,eyecbfb1ur2104bhhwazhvrf,1,45.4,43.1,2023-04-21T17:36:23.550Z,2023-04-21T17:36:27Z,4206356763,212,12.0,4206356761,141,52.8,4206356757,56,Back,4206356759,140,35.9,4206356765,213,2.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656197,265,1,1,21,3,eyecbfb1ur2104bhhwazhvrf,1,37.7,49.1,2023-04-21T17:36:27.327Z,2023-04-21T17:36:31Z,4206356921,141,16.2,4206356925,213,4.6,4206356917,56,Back,4206356923,212,22.6,4206356919,140,34.7,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656247,266,1,1,21,7,eyecbfb1ur2104bhhwazhvrf,1,34.7,16.1,2023-04-21T17:36:31.294Z,2023-04-21T17:36:36Z,4206357191,140,43.8,4206357195,212,13.2,4206357189,56,Back,4206357197,213,0.8,4206357193,141,29.5,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656259,267,1,1,21,12,eyecbfb1ur2104bhhwazhvrf,1,54.2,30.9,2023-04-21T17:36:35.950Z,2023-04-21T17:36:37Z,4206357251,213,1.3,4206357243,56,Center,4206357247,141,46.7,4206357245,140,57.4,4206357249,212,11.3,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656289,268,1,1,21,13,eyecbfb1ur2104bhhwazhvrf,0,57.7,48.1,2023-04-21T17:36:37.582Z,2023-04-21T17:36:40Z,4206357417,1,,4206357413,212,32.4,4206357409,140,79.6,4206357407,56,Left,4206357415,213,0.8,4206357411,141,81.7,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656293,164,8,1,21,16,dpp6fex0mdxsxhdct2qf66x5n,1,25.4,11.3,2023-04-21T17:36:40.562Z,2023-04-21T17:36:46Z,4206357425,56,Back,,,,,,,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656297,165,43,1,21,17,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2023-04-21T17:36:41.522Z,2023-04-21T17:36:43Z,4206357449,347,0,4206357563,144,5,4206357447,56,Back,,,,,,,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656349,269,1,1,21,19,eyecbfb1ur2104bhhwazhvrf,1,48.3,93.5,2023-04-21T17:36:43.663Z,2023-04-21T17:36:48Z,4206357789,212,16.1,4206357787,141,74.7,4206357791,213,4.1,4206357783,56,Back,4206357785,140,39.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656357,270,1,1,21,24,eyecbfb1ur2104bhhwazhvrf,1,51.3,72.1,2023-04-21T17:36:48.334Z,2023-04-21T17:36:50Z,4206357861,56,Left,4206357869,213,0.5,4206357863,140,71.5,4206357865,141,90.9,4206357867,212,24.8,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656391,271,1,1,21,26,eyecbfb1ur2104bhhwazhvrf,1,72.3,90.5,2023-04-21T17:36:50.638Z,2023-04-21T17:36:55Z,4206358087,56,Left,4206358091,141,89.4,4206358095,213,6.2,4206358089,140,84.7,4206358093,212,13.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656395,272,1,1,21,31,eyecbfb1ur2104bhhwazhvrf,0,93.7,86.2,2023-04-21T17:36:54.958Z,2023-04-21T17:36:56Z,4206358123,212,5.3,4206358125,213,4.1,4206358111,56,Left,4206358117,141,79.7,4206358115,140,90.9,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656423,166,61,1,21,35,dpp6fex0mdxsxhdct2qf66x5n,1,20.4,7.9,2023-04-21T17:36:59.581Z,2023-04-21T17:36:59Z,4206358261,56,Back,,,,,,,,,,,,,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656449,167,1,1,21,36,dpp6fex0mdxsxhdct2qf66x5n,1,17.4,15.3,2023-04-21T17:37:00.690Z,2023-04-21T17:37:02Z,4206358405,212,13.7,4206358399,56,Back,4206358401,140,30.3,4206358407,213,6.1,4206358403,141,12.5,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656451,168,49,1,21,38,dpp6fex0mdxsxhdct2qf66x5n,1,30.3,12.5,2023-04-21T17:37:01.906Z,2023-04-21T17:37:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656453,169,1,1,21,38,dpp6fex0mdxsxhdct2qf66x5n,1,30.3,12.5,2023-04-21T17:37:02.226Z,2023-04-21T17:37:03Z,4206358419,56,Back,4206358423,141,12.3,4206358425,212,9.0,4206358421,140,21.7,4206358429,213,3.2,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656469,170,1,1,21,39,dpp6fex0mdxsxhdct2qf66x5n,1,21.5,12.5,2023-04-21T17:37:03.123Z,2023-04-21T17:37:05Z,4206358513,140,32.9,4206358515,141,5.2,4206358517,212,13.0,4206358519,213,5.9,4206358511,56,Back,,,,,,,,,,c36h9olifkg6s63uktgf1puqd,S. Matysik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656477,171,1,1,21,41,dpp6fex0mdxsxhdct2qf66x5n,1,55.1,7,2023-04-21T17:37:05.090Z,2023-04-21T17:37:07Z,4206358561,56,Center,4206358569,213,1.6,4206358567,212,14.1,4206358565,141,27.7,4206358563,140,54.5,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656531,172,1,1,21,43,dpp6fex0mdxsxhdct2qf66x5n,1,57,31.5,2023-04-21T17:37:07.122Z,2023-04-21T17:37:35Z,4206358903,141,81.8,4206358907,213,1.3,4206358909,1,,4206358899,56,Left,4206359865,210,15,4206358905,212,35.5,4206358901,140,65.9,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656533,173,15,1,21,50,dpp6fex0mdxsxhdct2qf66x5n,1,75.4,66.9,2023-04-21T17:37:14.786Z,2023-04-21T17:37:36Z,4206359941,147,50.9,4206359917,29,,4206358917,22,,4206359929,215,,4206359923,102,49.9,4206359919,55,172,4206358919,18,,4206359915,79,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,4206359925,103,4206359937,146,98.4,4206359699,20,,4206358921,56,Center,4206359717,233,273,,,,,,,,29.7,,,,,,,,
2536656559,273,10,1,21,50,eyecbfb1ur2104bhhwazhvrf,1,1.4,49.6,2023-04-21T17:37:14.886Z,2023-04-21T17:37:32Z,4206359061,173,,4206359065,182,,4206359063,181,,4206359067,56,Back,4206359725,233,173,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656647,174,6,1,21,55,dpp6fex0mdxsxhdct2qf66x5n,1,87,58.6,2023-04-21T17:37:19.011Z,2023-04-21T17:37:40Z,4206359539,56,Center,4206359541,75,,4206360113,233,274,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656583,274,6,1,21,55,eyecbfb1ur2104bhhwazhvrf,0,13,41.4,2023-04-21T17:37:19.011Z,2023-04-21T18:06:34Z,4206359177,73,,4206359175,56,Back,4206360123,233,174,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656833,175,1,1,22,32,dpp6fex0mdxsxhdct2qf66x5n,0,99.5,0.5,2023-04-21T17:37:56.066Z,2023-04-21T17:37:59Z,4206360637,2,,4206360649,141,58.4,4206360655,1,,4206360651,212,40.0,4206360647,140,92.9,4206360639,6,,4206360643,223,,4206360641,155,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,4206360653,213,4206360645,56,Center,,,,,,,,,,,,,,,,,1.7,,,,,,,,
2536656845,275,61,1,22,38,eyecbfb1ur2104bhhwazhvrf,1,6.7,35.4,2023-04-21T17:38:01.998Z,2023-04-21T17:38:02Z,4206360705,56,Back,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536656857,276,52,1,22,39,eyecbfb1ur2104bhhwazhvrf,1,4.6,44,2023-04-21T17:38:03.534Z,2023-04-21T17:38:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
