id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2544232381,18,5,1,1,3,dpp6fex0mdxsxhdct2qf66x5n,1,71,101.5,2023-05-06T11:02:49.101Z,2023-05-06T12:00:06Z,4253697525,233,11,4253697497,56,Left,4253697499,347,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232417,19,1,1,1,10,dpp6fex0mdxsxhdct2qf66x5n,1,69,100,2023-05-06T11:02:56.318Z,2023-05-06T11:02:59Z,4253697665,107,,4253697671,141,81.8,4253697669,140,75.2,4253697667,56,Left,4253697675,213,5.2,4253697673,212,14.6,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232439,20,1,1,1,13,dpp6fex0mdxsxhdct2qf66x5n,0,75.2,81.8,2023-05-06T11:02:59.343Z,2023-05-06T11:03:01Z,4253697771,213,0.9,4253697765,140,81.5,4253697763,56,Left,4253697767,141,92.9,4253697769,212,10.0,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232531,21,3,1,1,21,dpp6fex0mdxsxhdct2qf66x5n,0,87.4,94.3,2023-05-06T11:03:07.449Z,2023-05-06T11:03:10Z,4253698249,233,12,4253698175,286,,4253698173,56,Left,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232523,12,7,1,1,21,e8os1xpomlperuedy2f9a9ttu,1,12.6,5.7,2023-05-06T11:03:07.450Z,2023-05-06T11:03:10Z,4253698223,233,21,4253698141,285,,4253698139,56,Back,4253698137,167,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232527,13,5,1,1,22,e8os1xpomlperuedy2f9a9ttu,0,17.4,-1.6,2023-05-06T11:03:08.553Z,2023-05-06T11:03:18Z,4253698629,233,22,4253698155,347,,4253698153,56,Back,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232609,22,5,1,1,22,dpp6fex0mdxsxhdct2qf66x5n,1,82.6,101.6,2023-05-06T11:03:08.553Z,2023-05-06T12:00:06Z,4253698599,56,Left,4253698601,347,,4253698623,233,13,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232683,23,1,1,1,32,dpp6fex0mdxsxhdct2qf66x5n,1,78.3,100,2023-05-06T11:03:18.338Z,2023-05-06T11:03:24Z,4253698991,212,23.1,4253698987,140,77.5,4253698989,141,67.6,4253698983,107,,4253698985,56,Center,4253698995,1,,4253698993,213,4.7,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232689,24,50,1,1,38,dpp6fex0mdxsxhdct2qf66x5n,1,77.6,61.6,2023-05-06T11:03:24.138Z,2023-05-06T11:03:26Z,4253699017,286,,4253699015,56,Center,4253699121,233,14,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232701,14,7,1,1,38,e8os1xpomlperuedy2f9a9ttu,1,22.4,38.4,2023-05-06T11:03:24.139Z,2023-05-06T11:03:25Z,4253699095,233,24,4253699053,56,Back,4253699055,285,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232707,15,49,1,1,39,e8os1xpomlperuedy2f9a9ttu,1,23,39.7,2023-05-06T11:03:25.301Z,2023-05-06T11:03:25Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232743,16,1,1,1,40,e8os1xpomlperuedy2f9a9ttu,1,23.3,49.3,2023-05-06T11:03:26.264Z,2023-05-06T11:03:29Z,4253699283,213,1.2,4253699271,56,Back,4253699275,141,77.3,4253699273,140,30.9,4253699279,212,20.6,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232763,17,1,1,1,43,e8os1xpomlperuedy2f9a9ttu,1,34.9,79,2023-05-06T11:03:29.064Z,2023-05-06T11:03:30Z,4253699371,141,74.2,4253699367,56,Back,4253699369,140,46.1,4253699375,213,6.0,4253699373,212,12.2,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232781,18,1,1,1,44,e8os1xpomlperuedy2f9a9ttu,1,46.1,74.2,2023-05-06T11:03:30.152Z,2023-05-06T11:03:31Z,4253699471,213,3.8,4253699463,141,64.9,4253699459,140,38.5,4253699467,212,10.2,4253699457,56,Back,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232897,19,1,1,1,45,e8os1xpomlperuedy2f9a9ttu,1,39.7,63.3,2023-05-06T11:03:31.225Z,2023-05-06T11:06:04Z,4253699971,56,Center,4253700887,154,,4253699973,140,71.5,4253699983,1,,4253699977,141,68.4,4253699979,212,33.6,4253699981,213,0.1,4253700881,210,15,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232905,20,15,1,1,53,e8os1xpomlperuedy2f9a9ttu,1,86.9,45.4,2023-05-06T11:03:39.865Z,2023-05-06T11:06:04Z,4253700921,76,,4253700937,147,50,4253700923,29,,4253700925,154,,4253700639,233,25,4253700023,56,Center,4253700019,17,,4253700633,23,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,4253700635,72,4253700933,103,3.2,4253700935,146,98.8,4253700931,102,53.1,4253700927,55,19,,,,,,,,,,,,,,,,
2544232951,25,10,1,1,54,dpp6fex0mdxsxhdct2qf66x5n,1,1.8,47.8,2023-05-06T11:03:39.965Z,2023-05-06T11:03:52Z,4253700205,182,,4253700565,179,,4253700201,173,,4253700207,56,Back,4253700643,233,20,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232933,21,43,1,1,56,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-05-06T11:03:42.121Z,2023-05-06T11:54:06Z,4253700125,56,Center,4253909219,144,5,4253700127,346,0,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233115,22,6,1,1,58,e8os1xpomlperuedy2f9a9ttu,1,100,61.4,2023-05-06T11:03:44.329Z,2023-05-06T11:14:08Z,4253740205,233,26,4253701003,56,Center,4253701005,73,,,,,,,,,,,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544232983,26,6,1,1,58,dpp6fex0mdxsxhdct2qf66x5n,0,0,38.6,2023-05-06T11:03:44.329Z,2023-05-06T11:14:08Z,4253700349,56,Back,4253700351,73,,4253740211,233,22,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233153,23,1,1,2,11,e8os1xpomlperuedy2f9a9ttu,0,99.5,99.5,2023-05-06T11:03:57.483Z,2023-05-06T13:03:24Z,4253701233,213,4.4,4253701231,212,27.9,4253701217,2,,4253701229,141,60.0,4253701227,140,92.2,4253701219,6,,4253701221,155,,4253701223,225,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,4253701225,56,,,,,,,,,,,,,Center,,,,,,,,,,,,,,,
2544233133,27,1,1,2,13,dpp6fex0mdxsxhdct2qf66x5n,0,11.9,42.4,2023-05-06T11:03:59.560Z,2023-05-06T11:54:17Z,4253701135,213,4.8,4253701133,212,20.9,4253701125,3,,4253701127,56,Back,4253701129,140,12.8,4253701131,141,11.7,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233191,24,1,1,2,16,e8os1xpomlperuedy2f9a9ttu,0,96.4,84.8,2023-05-06T11:04:02.513Z,2023-05-06T11:55:17Z,4253701421,212,7.0,4253701419,141,89.1,4253701415,140,90.3,4253701413,56,Left,4253701423,213,2.7,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233189,28,1,1,2,18,dpp6fex0mdxsxhdct2qf66x5n,0,12.3,50.4,2023-05-06T11:04:04.585Z,2023-05-06T11:51:07Z,4253701405,213,6.3,4253701403,212,31.1,4253701397,56,Back,4253701399,140,41.9,4253701401,141,49.6,4253701395,3,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233197,25,1,1,2,19,e8os1xpomlperuedy2f9a9ttu,0,90.3,89.1,2023-05-06T11:04:05.528Z,2023-05-06T11:04:06Z,4253701461,56,Center,4253701465,141,48.8,4253701463,140,91.0,4253701457,2,,4253701459,155,,4253701467,212,27.4,4253701469,213,4.7,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233213,26,61,1,2,22,e8os1xpomlperuedy2f9a9ttu,0,77.5,55.4,2023-05-06T11:04:08.585Z,2023-05-06T11:04:08Z,4253701553,56,Center,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233225,29,1,1,2,23,dpp6fex0mdxsxhdct2qf66x5n,0,24.1,48.4,2023-05-06T11:04:08.982Z,2023-05-06T11:51:09Z,4253701619,213,0.2,4253701617,212,10.5,4253701621,1,,4253701611,56,Back,4253701609,157,,4253701613,140,34.0,4253701615,141,50.9,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233263,27,61,1,2,26,e8os1xpomlperuedy2f9a9ttu,1,76.4,37.1,2023-05-06T11:04:12.354Z,2023-05-06T11:04:21Z,4253701797,56,Center,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233269,30,49,1,2,29,dpp6fex0mdxsxhdct2qf66x5n,1,6.2,58.5,2023-05-06T11:04:15.398Z,2023-05-06T11:04:15Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233351,31,1,1,2,37,dpp6fex0mdxsxhdct2qf66x5n,1,7.8,52.2,2023-05-06T11:04:22.883Z,2023-05-06T11:04:24Z,4253702245,213,1.1,4253702243,212,29.0,4253702241,141,89.3,4253702239,140,21.5,4253702237,56,Back,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544233383,32,1,1,2,39,dpp6fex0mdxsxhdct2qf66x5n,1,22.1,90.2,2023-05-06T11:04:24.873Z,2023-05-06T11:04:29Z,4253702407,141,55.7,4253702411,213,4.1,4253702409,212,28.3,4253702403,56,Back,4253702405,140,7.0,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
