id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2490326291,133,1,1,10,58,6yhza3xbfafj5c9897mbkbudn,0,38.2,30.1,2022-12-11T12:13:00.265Z,2022-12-11T12:13:01Z,3940616627,1,,3940616625,213,5.4,3940616621,141,0.0,3940616619,140,56.2,3940616617,56,Right,3940616623,212,28.6,3940616615,157,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326335,122,5,1,10,59,4e5523it4v7s6kkakelbj9si5,1,40.6,101.4,2022-12-11T12:13:01.242Z,2022-12-11T12:14:25Z,3940616815,347,,3940616817,233,134,3940616813,56,Back,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326293,134,5,1,10,59,6yhza3xbfafj5c9897mbkbudn,0,59.4,-1.4,2022-12-11T12:13:01.242Z,2022-12-11T12:13:06Z,3940616631,347,,3940616629,56,Right,3940616821,233,122,,,,,,,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326379,123,1,1,11,7,4e5523it4v7s6kkakelbj9si5,0,37,100,2022-12-11T12:13:10.132Z,2022-12-11T12:13:12Z,3940617027,141,90.9,3940617025,140,55.7,3940617029,212,21.0,3940617021,107,,3940617031,213,5.9,3940617023,56,Left,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326431,135,49,1,11,15,6yhza3xbfafj5c9897mbkbudn,1,43.4,13.7,2022-12-11T12:13:17.465Z,2022-12-11T12:13:22Z,3940617407,189,,,,,,,,,,,,,,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326445,136,61,1,11,15,6yhza3xbfafj5c9897mbkbudn,1,43.4,13.7,2022-12-11T12:13:17.592Z,2022-12-11T12:13:30Z,3940617315,56,Back,,,,,,,,,,,,,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326435,124,43,1,11,16,4e5523it4v7s6kkakelbj9si5,1,0,0,2022-12-11T12:13:18.581Z,2022-12-11T12:13:22Z,3940617389,144,42,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326447,137,4,1,11,16,6yhza3xbfafj5c9897mbkbudn,1,45.4,12.8,2022-12-11T12:13:18.593Z,2022-12-11T12:13:21Z,3940617343,286,,3940617333,56,Back,3940617339,265,,3940617331,13,,3940617359,233,125,3940617337,152,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326451,125,4,1,11,16,4e5523it4v7s6kkakelbj9si5,0,54.6,87.2,2022-12-11T12:13:18.594Z,2022-12-11T12:13:21Z,3940617353,152,,3940617363,233,137,3940617351,56,Left,3940617355,265,,3940617349,13,,3940617357,285,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326527,138,1,1,11,31,6yhza3xbfafj5c9897mbkbudn,1,50.2,16.4,2022-12-11T12:13:34.008Z,2022-12-11T12:13:36Z,3940617787,141,54.0,3940617779,5,,3940617781,152,,3940617789,212,30.3,3940617785,140,34.8,3940617791,213,2.1,3940617783,56,Back,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326571,139,1,1,11,33,6yhza3xbfafj5c9897mbkbudn,1,35.5,50.2,2022-12-11T12:13:35.912Z,2022-12-11T12:13:41Z,3940618021,212,16.6,3940618019,141,48.8,3940618015,56,Center,3940618023,213,6.2,3940618017,140,51.3,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326597,140,1,1,11,39,6yhza3xbfafj5c9897mbkbudn,1,44.4,54.2,2022-12-11T12:13:41.320Z,2022-12-11T12:13:43Z,3940618121,141,38.0,3940618125,213,3.7,3940618117,56,Back,3940618123,212,21.3,3940618119,140,27.0,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326619,141,1,1,11,41,6yhza3xbfafj5c9897mbkbudn,1,27.4,36.6,2022-12-11T12:13:43.704Z,2022-12-11T12:13:46Z,3940618223,56,Back,3940618229,212,21.1,3940618231,213,5.3,3940618227,141,11.3,3940618225,140,39.1,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326673,142,1,1,11,47,6yhza3xbfafj5c9897mbkbudn,1,53.1,12.1,2022-12-11T12:13:49.688Z,2022-12-11T12:13:51Z,3940618513,212,10.2,3940618507,56,Right,3940618511,141,13.5,3940618509,140,62.8,3940618515,213,0.1,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326675,143,1,1,11,49,6yhza3xbfafj5c9897mbkbudn,1,62.8,13.5,2022-12-11T12:13:51.625Z,2022-12-11T12:13:52Z,3940618523,56,Right,3940618531,213,5.4,3940618521,168,,3940618529,212,6.3,3940618525,140,66.7,3940618527,141,6.5,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326691,144,1,1,11,50,6yhza3xbfafj5c9897mbkbudn,0,66,7,2022-12-11T12:13:53.064Z,2022-12-11T12:13:53Z,3940618585,56,Right,3940618591,212,4.2,3940618587,140,63.6,3940618589,141,11.9,3940618593,213,2.2,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326719,145,61,1,11,54,6yhza3xbfafj5c9897mbkbudn,0,63.9,9.4,2022-12-11T12:13:57.112Z,2022-12-11T12:13:57Z,3940618735,56,Right,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326727,126,49,1,11,55,4e5523it4v7s6kkakelbj9si5,1,38.6,88.7,2022-12-11T12:13:58.011Z,2022-12-11T12:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326799,127,1,1,11,56,4e5523it4v7s6kkakelbj9si5,1,39.1,87.2,2022-12-11T12:13:58.532Z,2022-12-11T12:14:07Z,3940619081,212,19.1,3940619075,140,56.6,3940619079,141,94.7,3940619071,56,Left,3940619083,213,0.3,,,,,,,,,,9farsri8j50ajgnhkyur3l97t,A. Gavrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326863,128,2,1,12,4,4e5523it4v7s6kkakelbj9si5,1,59.4,98.3,2022-12-11T12:14:07.204Z,2022-12-11T12:14:14Z,3940619371,141,94.2,3940619369,140,73.3,3940619365,7,3p5r6kr9afi2f4qqno6scknze,3940619367,56,Left,,,,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490326867,146,55,1,12,4,6yhza3xbfafj5c9897mbkbudn,1,24.3,31.4,2022-12-11T12:14:07.205Z,2022-12-11T12:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327063,147,1,1,12,31,6yhza3xbfafj5c9897mbkbudn,1,24.1,18.7,2022-12-11T12:14:34.168Z,2022-12-11T12:14:39Z,3940620177,241,,3940620183,141,46.3,3940620185,212,18.8,3940620181,140,23.8,3940620175,5,,3940620179,56,Back,3940620187,213,1.6,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327099,148,1,1,12,37,6yhza3xbfafj5c9897mbkbudn,1,26.1,43.1,2022-12-11T12:14:39.383Z,2022-12-11T12:14:42Z,3940620323,56,Back,3940620335,212,22.7,3940620331,141,76.4,3940620327,140,26.7,3940620337,213,1.5,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327115,149,1,1,12,41,6yhza3xbfafj5c9897mbkbudn,1,31.4,76.2,2022-12-11T12:14:43.319Z,2022-12-11T12:14:45Z,3940620397,212,18.2,3940620395,141,51.8,3940620399,213,5.1,3940620391,56,Back,3940620393,140,38.5,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327129,150,1,1,12,43,6yhza3xbfafj5c9897mbkbudn,1,38.7,47.7,2022-12-11T12:14:45.464Z,2022-12-11T12:14:48Z,3940620453,140,35.0,3940620451,56,Back,3940620459,213,4.5,3940620455,141,21.1,3940620457,212,18.5,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327159,151,1,1,12,46,6yhza3xbfafj5c9897mbkbudn,1,37.9,26.5,2022-12-11T12:14:48.839Z,2022-12-11T12:14:55Z,3940620587,212,30.2,3940620583,140,35.5,3940620589,213,1.7,3940620581,56,Back,3940620585,141,70.8,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327181,152,1,1,12,53,6yhza3xbfafj5c9897mbkbudn,1,38.6,73.8,2022-12-11T12:14:55.239Z,2022-12-11T12:14:57Z,3940620727,213,4.4,3940620725,212,22.7,3940620721,140,31.0,3940620719,56,Back,3940620723,141,42.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327195,153,1,1,12,55,6yhza3xbfafj5c9897mbkbudn,1,31.6,37.7,2022-12-11T12:14:57.591Z,2022-12-11T12:14:59Z,3940620777,141,22.4,3940620775,140,33.5,3940620779,212,10.6,3940620773,56,Back,3940620781,213,4.9,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327213,154,1,1,12,58,6yhza3xbfafj5c9897mbkbudn,1,38.3,20.8,2022-12-11T12:15:00.663Z,2022-12-11T12:15:03Z,3940620875,213,2.0,3940620867,56,Back,3940620869,140,31.4,3940620871,141,44.1,3940620873,212,17.4,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327235,155,1,1,13,0,6yhza3xbfafj5c9897mbkbudn,1,31.7,43.9,2022-12-11T12:15:03.143Z,2022-12-11T12:15:15Z,3940620979,140,44.6,3940620983,212,13.6,3940620977,56,Back,3940620981,141,42.6,3940620985,213,6.2,,,,,,,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327239,156,1,1,13,5,6yhza3xbfafj5c9897mbkbudn,0,55.2,31.9,2022-12-11T12:15:07.623Z,2022-12-11T12:15:09Z,3940621003,140,59.4,3940621009,213,5.3,3940621001,56,Center,3940621005,141,22.5,3940621007,212,7.8,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327257,129,8,1,13,7,4e5523it4v7s6kkakelbj9si5,1,33.9,89,2022-12-11T12:15:09.434Z,2022-12-11T12:15:12Z,3940621075,56,Back,,,,,,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327273,157,1,1,13,7,6yhza3xbfafj5c9897mbkbudn,1,55.1,16.2,2022-12-11T12:15:10.039Z,2022-12-11T12:15:11Z,3940621147,212,6.5,3940621143,140,53.6,3940621141,56,Right,3940621149,213,4.5,3940621145,141,7.0,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327307,158,1,1,13,9,6yhza3xbfafj5c9897mbkbudn,1,53.9,9.9,2022-12-11T12:15:11.671Z,2022-12-11T12:15:15Z,3940621293,140,36.1,3940621295,141,18.6,3940621297,212,19.6,3940621299,213,2.8,3940621291,56,Back,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327389,159,1,1,13,14,6yhza3xbfafj5c9897mbkbudn,1,35.4,36,2022-12-11T12:15:16.247Z,2022-12-11T12:15:24Z,3940621643,140,39.4,3940621645,141,74.0,3940621649,213,1.4,3940621641,56,Back,3940621647,212,26.2,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327403,160,1,1,13,21,6yhza3xbfafj5c9897mbkbudn,1,62.1,65.4,2022-12-11T12:15:24.056Z,2022-12-11T12:15:26Z,3940621713,140,81.7,3940621715,141,45.8,3940621709,155,,3940621719,213,5.7,3940621711,56,Center,3940621717,212,24.5,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327407,161,61,1,13,24,6yhza3xbfafj5c9897mbkbudn,0,82.4,45.5,2022-12-11T12:15:26.551Z,2022-12-11T12:15:26Z,3940621723,56,Center,,,,,,,,,,,,,,,,,,,,,,dqaq4g6ls8bl56rpd3irjt6fp,H. Kayikçi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327417,130,52,1,13,25,4e5523it4v7s6kkakelbj9si5,1,8.1,59,2022-12-11T12:15:28.100Z,2022-12-11T12:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327529,131,1,1,13,33,4e5523it4v7s6kkakelbj9si5,1,10.1,52.8,2022-12-11T12:15:35.244Z,2022-12-11T12:15:42Z,3940622337,123,,3940622343,141,25.1,3940622345,212,23.8,3940622339,56,Back,3940622349,213,5.4,3940622341,140,23.9,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327535,132,1,1,13,40,4e5523it4v7s6kkakelbj9si5,0,26.1,7.7,2022-12-11T12:15:42.771Z,2022-12-11T12:15:43Z,3940622373,212,15.3,3940622375,213,0.3,3940622367,56,Back,3940622371,141,13.9,3940622369,140,40.1,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327549,162,49,1,13,43,6yhza3xbfafj5c9897mbkbudn,1,63.1,82.8,2022-12-11T12:15:45.480Z,2022-12-11T12:15:45Z,,,,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327553,163,50,1,13,44,6yhza3xbfafj5c9897mbkbudn,1,64.3,85.1,2022-12-11T12:15:46.344Z,2022-12-11T12:15:48Z,3940622443,286,,3940622477,233,133,3940622441,56,Left,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327561,133,7,1,13,44,4e5523it4v7s6kkakelbj9si5,0,35.7,14.9,2022-12-11T12:15:46.345Z,2022-12-11T12:15:48Z,3940622467,285,,3940622465,56,Back,3940622469,233,163,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327567,164,1,1,13,44,6yhza3xbfafj5c9897mbkbudn,1,61.8,79.7,2022-12-11T12:15:46.871Z,2022-12-11T12:15:48Z,3940622507,140,56.7,3940622509,141,60.7,3940622511,212,14.0,3940622505,56,Center,3940622513,213,4.3,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327619,165,1,1,13,46,6yhza3xbfafj5c9897mbkbudn,1,58.1,60.7,2022-12-11T12:15:48.759Z,2022-12-11T12:15:54Z,3940622727,213,0.6,3940622721,140,75.0,3940622725,212,21.3,3940622723,141,78.1,3940622719,56,Center,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327645,166,1,1,13,52,6yhza3xbfafj5c9897mbkbudn,1,67.2,64,2022-12-11T12:15:54.423Z,2022-12-11T12:15:56Z,3940622849,141,84.3,3940622851,212,14.8,3940622843,56,Left,3940622853,213,1.9,3940622847,140,62.2,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327685,167,1,1,13,54,6yhza3xbfafj5c9897mbkbudn,1,62.4,84.3,2022-12-11T12:15:56.871Z,2022-12-11T12:16:01Z,3940623019,140,51.9,3940623017,56,Center,3940623023,212,15.7,3940623025,213,3.9,3940623021,141,67.8,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327697,168,1,1,13,59,6yhza3xbfafj5c9897mbkbudn,1,53,59.9,2022-12-11T12:16:01.335Z,2022-12-11T12:16:04Z,3940623087,212,22.0,3940623083,140,44.2,3940623089,213,4.3,3940623081,56,Back,3940623085,141,30.6,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327745,169,1,1,14,1,6yhza3xbfafj5c9897mbkbudn,1,44.2,30.6,2022-12-11T12:16:03.959Z,2022-12-11T12:16:09Z,3940623281,141,49.8,3940623285,213,2.3,3940623283,212,17.2,3940623279,140,33.5,3940623277,56,Back,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327765,170,1,1,14,7,6yhza3xbfafj5c9897mbkbudn,0,33.9,51.8,2022-12-11T12:16:09.255Z,2022-12-11T12:16:11Z,3940623357,155,,3940623367,213,0.5,3940623359,56,Left,3940623363,141,84.0,3940623365,212,43.7,3940623369,1,,3940623361,140,69.9,,,,1kv64bhvnb6bb2iva0cbot1t6,R. Borggräfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327799,134,1,1,14,9,4e5523it4v7s6kkakelbj9si5,0,33.5,9.4,2022-12-11T12:16:12.020Z,2022-12-11T12:16:17Z,3940623477,141,27.1,3940623475,140,31.4,3940623471,3,,3940623479,212,12.2,3940623473,56,Back,3940623481,213,1.8,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327795,171,44,1,14,12,6yhza3xbfafj5c9897mbkbudn,1,66.3,71,2022-12-11T12:16:14.887Z,2022-12-11T12:16:16Z,3940623469,286,,3940623467,56,Center,3940623531,233,135,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327801,135,44,1,14,12,4e5523it4v7s6kkakelbj9si5,0,33.7,29,2022-12-11T12:16:14.888Z,2022-12-11T12:16:17Z,3940623487,285,,3940623485,56,Back,3940623617,233,171,,,,,,,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327805,172,1,1,14,12,6yhza3xbfafj5c9897mbkbudn,1,64,69.2,2022-12-11T12:16:15.191Z,2022-12-11T12:16:16Z,3940623495,3,,3940623497,56,Center,3940623503,212,4.1,3940623499,140,67.8,3940623501,141,67.6,3940623505,213,6.0,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327819,173,1,1,14,13,6yhza3xbfafj5c9897mbkbudn,1,69.5,68,2022-12-11T12:16:15.959Z,2022-12-11T12:16:34Z,3940623563,213,5.8,3940623559,141,63.1,3940623555,56,Center,3940623557,140,75.5,3940623561,212,7.1,3940623553,3,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327843,174,50,1,14,17,6yhza3xbfafj5c9897mbkbudn,1,85.8,68.8,2022-12-11T12:16:19.575Z,2022-12-11T12:16:23Z,3940623693,286,,3940623855,233,136,3940623691,56,Center,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327873,136,7,1,14,17,4e5523it4v7s6kkakelbj9si5,1,14.2,31.2,2022-12-11T12:16:19.576Z,2022-12-11T12:16:23Z,3940623805,167,,3940623807,56,Back,3940623809,285,,3940623851,233,174,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327881,137,5,1,14,17,4e5523it4v7s6kkakelbj9si5,0,5.6,-0.8,2022-12-11T12:16:20.183Z,2022-12-11T12:25:05Z,3940624205,233,175,3940623835,56,Back,3940629301,347,,,,,,,,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327857,175,5,1,14,17,6yhza3xbfafj5c9897mbkbudn,1,94.4,100.8,2022-12-11T12:16:20.183Z,2022-12-11T12:19:33Z,3940624199,233,137,3940629283,347,,3940623751,56,Left,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490327995,176,1,1,14,39,6yhza3xbfafj5c9897mbkbudn,0,93.9,100,2022-12-11T12:16:41.351Z,2022-12-11T12:17:16Z,3940625191,107,,3940624307,141,73.3,3940624303,56,Center,3940624309,212,19.2,3940624311,213,4.8,3940624305,140,95.4,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328009,138,12,1,14,40,4e5523it4v7s6kkakelbj9si5,1,7.2,25.6,2022-12-11T12:16:42.827Z,2022-12-11T12:16:43Z,3940624361,212,15.3,3940624365,15,,3940624359,141,15.1,3940624363,213,5.8,3940624357,140,20.1,3940624355,56,Back,,,,,,,f18o5qahrzbg0jrw8whefv7xl,A. Gudorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328029,177,1,1,14,42,6yhza3xbfafj5c9897mbkbudn,1,83.5,81.3,2022-12-11T12:16:44.631Z,2022-12-11T12:16:46Z,3940624483,213,0.8,3940624479,141,91.6,3940624475,56,Left,3940624477,140,90.5,3940624481,212,10.2,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328045,178,1,1,14,44,6yhza3xbfafj5c9897mbkbudn,1,90.1,91.6,2022-12-11T12:16:46.630Z,2022-12-11T12:16:48Z,3940624551,140,86.1,3940624549,56,Left,3940624555,212,5.8,3940624553,141,85.7,3940624557,213,3.9,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328057,179,1,1,14,46,6yhza3xbfafj5c9897mbkbudn,1,86.3,86.5,2022-12-11T12:16:48.726Z,2022-12-11T12:16:50Z,3940624597,56,Left,3940624603,212,9.1,3940624599,140,78.2,3940624601,141,91.1,3940624605,213,2.8,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328069,180,1,1,14,47,6yhza3xbfafj5c9897mbkbudn,1,78.2,91.1,2022-12-11T12:16:49.942Z,2022-12-11T12:16:52Z,3940624657,213,0.1,3940624651,140,87.5,3940624655,212,9.8,3940624649,56,Left,3940624653,141,92.5,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328087,181,1,1,14,50,6yhza3xbfafj5c9897mbkbudn,1,86.7,92,2022-12-11T12:16:52.630Z,2022-12-11T12:16:55Z,3940624763,140,75.4,3940624761,56,Left,3940624771,213,3.0,3940624767,212,12.1,3940624765,141,95.2,,,,,,,,,,2btt5j9bqn7isihjvqgr427yt,J. Vojteková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328113,182,1,1,14,53,6yhza3xbfafj5c9897mbkbudn,1,70.2,92.3,2022-12-11T12:16:55.862Z,2022-12-11T12:17:03Z,3940624889,1,,3940624887,213,4.0,3940624879,141,49.1,3940624883,212,38.2,3940624877,140,46.9,3940624875,56,Back,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328151,183,1,1,15,1,6yhza3xbfafj5c9897mbkbudn,1,55.9,18.7,2022-12-11T12:17:03.462Z,2022-12-11T12:17:08Z,3940625023,56,Right,3940625025,140,61.4,3940625027,141,5.8,3940625031,213,5.3,3940625029,212,10.5,,,,,,,,,,cnvvojztptyxqfs8vd3fciok5,L. Wensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490328153,184,50,1,15,6,6yhza3xbfafj5c9897mbkbudn,1,61.2,7.1,2022-12-11T12:17:08.774Z,2022-12-11T12:17:11Z,3940625135,233,139,3940625041,286,,3940625039,56,Right,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
