id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2482339089,9,1,1,0,19,6bl19flj1eggw2gw7sya19bof,1,44,15.4,2022-11-06T12:01:08.269Z,2022-11-06T12:01:10Z,3898673239,212,9.9,3898673235,140,48.4,3898673241,213,5.2,3898673237,141,2.6,3898673233,56,Back,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339113,10,1,1,0,21,6bl19flj1eggw2gw7sya19bof,1,48.1,2.6,2022-11-06T12:01:10.205Z,2022-11-06T12:01:12Z,3898673337,141,19.4,3898673333,56,Back,3898673335,140,49.0,3898673341,213,1.5,3898673339,212,11.5,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339121,11,61,1,0,23,6bl19flj1eggw2gw7sya19bof,0,49.4,19.6,2022-11-06T12:01:12.110Z,2022-11-06T12:01:12Z,3898673361,56,Back,,,,,,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339167,3,61,1,0,24,bax97wqmyvdu4xygi7wzcvdzd,1,45.1,83.6,2022-11-06T12:01:13.618Z,2022-11-06T12:47:31Z,3898673555,56,Back,,,,,,,,,,,,,,,,,,,,,,4trepwlcclo2elj3epyrs0ep6,M. Günster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339175,12,1,1,0,25,6bl19flj1eggw2gw7sya19bof,1,46.6,7.4,2022-11-06T12:01:14.477Z,2022-11-06T12:01:16Z,3898673607,213,2.5,3898673601,140,38.3,3898673605,212,10.7,3898673603,141,16.6,3898673599,56,Back,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339191,13,1,1,0,27,6bl19flj1eggw2gw7sya19bof,1,38.3,16.6,2022-11-06T12:01:16.237Z,2022-11-06T12:01:17Z,3898673641,140,37.4,3898673639,56,Back,3898673645,212,10.2,3898673647,213,4.6,3898673643,141,1.6,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339217,14,1,1,0,28,6bl19flj1eggw2gw7sya19bof,1,37.4,1.6,2022-11-06T12:01:17.501Z,2022-11-06T12:01:21Z,3898673763,213,2.2,3898673757,140,21.8,3898673755,56,Back,3898673759,141,32.3,3898673761,212,26.5,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339267,15,1,1,0,32,6bl19flj1eggw2gw7sya19bof,1,24.3,36.5,2022-11-06T12:01:21.149Z,2022-11-06T12:01:33Z,3898674029,141,60.9,3898674033,213,1.4,3898674025,56,Back,3898674031,212,16.7,3898674027,140,26.3,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339317,16,1,1,0,36,6bl19flj1eggw2gw7sya19bof,1,27.8,66.8,2022-11-06T12:01:25.389Z,2022-11-06T12:01:28Z,3898674267,140,34.8,3898674273,213,1.1,3898674265,56,Back,3898674271,212,16.2,3898674269,141,88.1,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339365,17,1,1,0,39,6bl19flj1eggw2gw7sya19bof,1,34.8,88.1,2022-11-06T12:01:28.525Z,2022-11-06T12:01:33Z,3898674459,56,Back,3898674467,212,14.4,3898674469,213,4.4,3898674465,141,68.3,3898674463,140,30.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339391,18,1,1,0,45,6bl19flj1eggw2gw7sya19bof,1,30.7,65.7,2022-11-06T12:01:34.174Z,2022-11-06T12:01:35Z,3898674581,140,32.8,3898674579,56,Back,3898674583,141,34.7,3898674587,213,4.8,3898674585,212,21.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339423,19,1,1,0,47,6bl19flj1eggw2gw7sya19bof,1,33,34.7,2022-11-06T12:01:35.822Z,2022-11-06T12:01:38Z,3898674721,141,3.1,3898674719,140,53.4,3898674723,212,30.3,3898674717,56,Right,3898674725,213,5.5,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339425,20,1,1,0,49,6bl19flj1eggw2gw7sya19bof,0,53.4,3.1,2022-11-06T12:01:37.902Z,2022-11-06T12:01:38Z,3898674737,141,3.1,3898674733,56,Right,3898674735,140,58.1,3898674741,213,0.0,3898674739,212,4.9,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339435,4,61,1,0,50,bax97wqmyvdu4xygi7wzcvdzd,1,42.3,96,2022-11-06T12:01:39.420Z,2022-11-06T12:01:39Z,3898674763,56,Back,,,,,,,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339459,5,5,1,0,51,bax97wqmyvdu4xygi7wzcvdzd,0,43.1,101.4,2022-11-06T12:01:40.444Z,2022-11-06T12:01:47Z,3898675259,233,21,3898674851,347,,3898674849,56,Back,,,,,,,,,,,,,,,,aemsodynsywxzi5m7czbenob9,Y. Zielinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339537,21,5,1,0,51,6bl19flj1eggw2gw7sya19bof,1,56.9,-1.4,2022-11-06T12:01:40.444Z,2022-11-06T12:33:27Z,3898675203,347,,3898675231,233,5,3898675201,56,Right,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339593,22,1,1,0,58,6bl19flj1eggw2gw7sya19bof,1,57.5,0,2022-11-06T12:01:47.310Z,2022-11-06T12:01:51Z,3898675455,212,16.1,3898675447,107,,3898675453,141,7.7,3898675457,213,2.7,3898675449,56,Back,3898675451,140,43.3,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339625,23,1,1,1,2,6bl19flj1eggw2gw7sya19bof,1,43.5,13.7,2022-11-06T12:01:51.390Z,2022-11-06T12:01:55Z,3898675601,56,Back,3898675607,212,34.4,3898675611,1,,3898675609,213,1.5,3898675603,140,46.0,3898675605,141,64.1,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339685,24,1,1,1,6,6bl19flj1eggw2gw7sya19bof,1,48.5,72.3,2022-11-06T12:01:55.295Z,2022-11-06T12:02:00Z,3898675845,212,28.0,3898675835,56,Left,3898675847,213,0.5,3898675841,141,93.2,3898675837,140,71.5,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339697,25,1,1,1,11,6bl19flj1eggw2gw7sya19bof,1,66.6,90.3,2022-11-06T12:02:00.142Z,2022-11-06T12:02:01Z,3898675917,212,24.5,3898675911,56,Center,3898675913,140,70.7,3898675915,141,54.9,3898675919,213,4.9,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339749,26,1,1,1,12,6bl19flj1eggw2gw7sya19bof,1,70.7,54.9,2022-11-06T12:02:01.087Z,2022-11-06T12:02:24Z,3898676193,213,2.2,3898676185,56,Center,3898676187,140,62.5,3898676189,141,73.2,3898676191,212,15.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339781,27,1,1,1,17,6bl19flj1eggw2gw7sya19bof,0,75.6,88.8,2022-11-06T12:02:05.791Z,2022-11-06T12:02:09Z,3898676401,213,5.3,3898676397,141,65.4,3898676389,2,,3898676395,140,86.7,3898676393,56,Center,3898676399,212,19.7,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339787,6,43,1,1,19,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2022-11-06T12:02:08.332Z,2022-11-06T12:02:12Z,3898676425,212,0,3898676423,141,31.3,3898676427,213,0,3898676419,56,Back,3898676421,140,12.2,3898676529,144,1,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339791,7,43,1,1,20,bax97wqmyvdu4xygi7wzcvdzd,1,0,0,2022-11-06T12:02:09.357Z,2022-11-06T12:02:10Z,3898676491,144,8,3898676447,56,Back,,,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339817,8,8,1,1,24,bax97wqmyvdu4xygi7wzcvdzd,1,13.9,30.5,2022-11-06T12:02:12.797Z,2022-11-06T12:02:12Z,3898676561,56,Back,,,,,,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339833,9,52,1,1,25,bax97wqmyvdu4xygi7wzcvdzd,1,3.7,47.6,2022-11-06T12:02:14.493Z,2022-11-06T12:02:14Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339885,10,80,1,1,31,bax97wqmyvdu4xygi7wzcvdzd,0,9.4,43.7,2022-11-06T12:02:20.525Z,2022-11-06T12:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482339949,11,1,1,1,34,bax97wqmyvdu4xygi7wzcvdzd,0,10.9,41.3,2022-11-06T12:02:23.245Z,2022-11-06T12:02:26Z,3898677241,198,,3898677251,213,6.3,3898677247,141,40.6,3898677249,212,46.4,3898677239,157,,3898677245,140,55.1,3898677243,56,Center,3898677253,1,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340009,28,1,1,1,39,6bl19flj1eggw2gw7sya19bof,0,45.8,53.9,2022-11-06T12:02:28.447Z,2022-11-06T12:02:30Z,3898677515,56,Center,3898677523,213,6.0,3898677513,3,,3898677519,141,46.4,3898677517,140,65.6,3898677521,212,21.4,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340067,12,61,1,1,46,bax97wqmyvdu4xygi7wzcvdzd,0,50.9,9.2,2022-11-06T12:02:35.645Z,2022-11-06T12:02:35Z,3898677777,56,Right,,,,,,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340073,29,49,1,1,46,6bl19flj1eggw2gw7sya19bof,1,60.3,97.4,2022-11-06T12:02:35.696Z,2022-11-06T12:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340101,30,1,1,1,47,6bl19flj1eggw2gw7sya19bof,1,60.7,96.2,2022-11-06T12:02:36.256Z,2022-11-06T12:02:38Z,3898677947,213,5.2,3898677943,141,78.8,3898677945,212,13.8,3898677939,56,Center,3898677941,140,67.4,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340141,31,1,1,1,49,6bl19flj1eggw2gw7sya19bof,0,69.4,83.6,2022-11-06T12:02:38.416Z,2022-11-06T12:02:41Z,3898678141,141,91.1,3898678137,56,Left,3898678139,140,88.5,3898678145,213,0.2,3898678143,212,20.7,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340169,13,49,1,1,54,bax97wqmyvdu4xygi7wzcvdzd,1,12.2,4,2022-11-06T12:02:43.133Z,2022-11-06T12:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340187,14,61,1,1,55,bax97wqmyvdu4xygi7wzcvdzd,0,9.2,3.1,2022-11-06T12:02:44.301Z,2022-11-06T12:02:44Z,3898678315,56,Back,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340237,15,5,1,1,56,bax97wqmyvdu4xygi7wzcvdzd,0,10.2,-0.8,2022-11-06T12:02:45.169Z,2022-11-06T12:33:27Z,3898678781,233,32,3898678521,56,Back,3898678523,347,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340285,32,5,1,1,56,6bl19flj1eggw2gw7sya19bof,1,89.8,100.8,2022-11-06T12:02:45.169Z,2022-11-06T12:02:53Z,3898678747,347,,3898678753,233,15,3898678745,56,Left,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340327,33,1,1,2,4,6bl19flj1eggw2gw7sya19bof,1,88.8,100,2022-11-06T12:02:53.376Z,2022-11-06T12:02:58Z,3898678975,1,,3898678967,140,67.0,3898678973,213,3.5,3898678965,56,Left,3898678963,107,,3898678971,212,24.1,3898678969,141,89.9,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340351,34,1,1,2,10,6bl19flj1eggw2gw7sya19bof,1,67.8,89.9,2022-11-06T12:02:58.816Z,2022-11-06T12:03:01Z,3898679075,141,45.5,3898679073,140,52.8,3898679079,213,4.2,3898679083,1,,3898679077,212,34.1,3898679071,56,Center,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340381,35,1,1,2,12,6bl19flj1eggw2gw7sya19bof,1,52.8,45.5,2022-11-06T12:03:00.928Z,2022-11-06T12:03:03Z,3898679247,212,16.0,3898679241,56,Center,3898679243,140,54.1,3898679245,141,22.0,3898679249,213,4.8,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340409,36,1,1,2,14,6bl19flj1eggw2gw7sya19bof,1,54.1,22,2022-11-06T12:03:03.617Z,2022-11-06T12:03:05Z,3898679361,56,Right,3898679367,212,18.0,3898679369,213,5.7,3898679365,141,8.5,3898679363,140,68.9,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340435,37,1,1,2,16,6bl19flj1eggw2gw7sya19bof,0,69.7,8.5,2022-11-06T12:03:05.424Z,2022-11-06T12:03:07Z,3898679471,56,Right,3898679479,213,0.7,3898679473,140,74.4,3898679477,212,6.4,3898679475,141,14.6,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340457,16,8,1,2,19,bax97wqmyvdu4xygi7wzcvdzd,1,21.9,92.4,2022-11-06T12:03:07.807Z,2022-11-06T12:03:07Z,3898679545,56,Back,,,,,,,,,,,,,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340487,38,1,1,2,20,6bl19flj1eggw2gw7sya19bof,1,71.5,5.8,2022-11-06T12:03:08.960Z,2022-11-06T12:03:10Z,3898679683,212,8.8,3898679677,56,Right,3898679685,213,1.5,3898679679,140,72.4,3898679681,141,18.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340507,39,1,1,2,22,6bl19flj1eggw2gw7sya19bof,1,72.4,18.7,2022-11-06T12:03:10.720Z,2022-11-06T12:03:12Z,3898679781,212,6.0,3898679779,141,15.2,3898679775,56,Right,3898679777,140,67.2,3898679783,213,3.6,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340515,40,1,1,2,23,6bl19flj1eggw2gw7sya19bof,1,67.2,15.2,2022-11-06T12:03:12.128Z,2022-11-06T12:03:13Z,3898679813,213,5.3,3898679805,56,Right,3898679807,140,72.4,3898679809,141,2.6,3898679811,212,10.2,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340565,41,1,1,2,24,6bl19flj1eggw2gw7sya19bof,1,72.4,2.6,2022-11-06T12:03:13.200Z,2022-11-06T12:03:16Z,3898680051,140,58.5,3898680049,56,Right,3898680055,212,18.7,3898680057,213,2.5,3898680053,141,19.7,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340625,42,1,1,2,27,6bl19flj1eggw2gw7sya19bof,1,60.4,26.3,2022-11-06T12:03:16.673Z,2022-11-06T12:03:21Z,3898680273,141,66.6,3898680277,213,1.6,3898680275,212,27.5,3898680271,140,58.4,3898680269,56,Center,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482340631,43,1,1,2,32,6bl19flj1eggw2gw7sya19bof,0,63,67.5,2022-11-06T12:03:21.362Z,2022-11-06T12:03:22Z,3898680305,56,Center,3898680303,155,,3898680309,141,46.3,3898680311,212,24.1,3898680313,213,5.6,3898680307,140,81.4,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
