id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2514961199,161,1,1,17,48,6bl19flj1eggw2gw7sya19bof,1,63.8,29.1,2023-03-04T12:18:35.138Z,2023-03-04T12:18:37Z,4070467293,213,4.9,4070467289,141,19.7,4070467287,140,64.9,4070467285,56,Right,4070467291,212,6.5,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961203,162,49,1,17,50,6bl19flj1eggw2gw7sya19bof,1,64.9,19.7,2023-03-04T12:18:36.962Z,2023-03-04T12:18:37Z,,,,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961233,163,1,1,17,50,6bl19flj1eggw2gw7sya19bof,0,64.9,19.7,2023-03-04T12:18:37.011Z,2023-03-04T12:53:25Z,4070467453,213,0.5,4070467445,56,Center,4070467451,212,12.3,4070467447,140,75.3,4070467449,141,27.9,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961201,186,61,1,17,50,eyecbfb1ur2104bhhwazhvrf,0,35,65.6,2023-03-04T12:18:37.024Z,2023-03-04T12:53:21Z,4070467317,56,Back,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961243,164,1,1,17,52,6bl19flj1eggw2gw7sya19bof,0,75.6,30.6,2023-03-04T12:18:38.706Z,2023-03-04T12:53:18Z,4070467499,140,84.5,4070467497,56,Center,4070467501,141,30.9,4070467505,213,0.0,4070467503,212,9.3,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961239,187,61,1,17,54,eyecbfb1ur2104bhhwazhvrf,1,29.3,56.6,2023-03-04T12:18:40.768Z,2023-03-04T13:00:06Z,4070467473,56,Back,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961263,188,49,1,17,56,eyecbfb1ur2104bhhwazhvrf,1,16.8,57.6,2023-03-04T12:18:43.200Z,2023-03-04T12:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961423,189,12,1,17,58,eyecbfb1ur2104bhhwazhvrf,1,18.8,54.9,2023-03-04T12:18:44.447Z,2023-03-04T12:18:58Z,4070468473,141,35.0,4070468469,56,Center,4070468475,212,44.9,4070468471,140,59.6,4070468477,213,6.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961329,165,49,1,18,0,6bl19flj1eggw2gw7sya19bof,1,35.4,48.2,2023-03-04T12:18:47.315Z,2023-03-04T12:18:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961357,166,1,1,18,1,6bl19flj1eggw2gw7sya19bof,1,35.4,48.2,2023-03-04T12:18:47.426Z,2023-03-04T12:18:50Z,4070468085,56,Back,4070468091,212,17.8,4070468093,213,3.4,4070468087,140,19.1,4070468089,141,40.9,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961375,167,1,1,18,3,6bl19flj1eggw2gw7sya19bof,1,21.8,40.7,2023-03-04T12:18:50.322Z,2023-03-04T12:18:52Z,4070468185,56,Back,4070468191,212,26.5,4070468193,213,1.3,4070468189,141,78.5,4070468187,140,28.0,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961415,168,1,1,18,8,6bl19flj1eggw2gw7sya19bof,0,36,90,2023-03-04T12:18:55.027Z,2023-03-04T12:18:57Z,4070468433,212,40.3,4070468437,1,,4070468431,141,73.5,4070468427,56,Center,4070468429,140,72.9,4070468425,155,,4070468435,213,6.0,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961443,190,1,1,18,11,eyecbfb1ur2104bhhwazhvrf,1,23.4,27.2,2023-03-04T12:18:58.191Z,2023-03-04T12:18:59Z,4070468595,56,Back,4070468593,3,,4070468601,212,11.1,4070468603,213,5.7,4070468599,141,18.2,4070468597,140,32.2,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961447,191,49,1,18,13,eyecbfb1ur2104bhhwazhvrf,1,30.2,19.6,2023-03-04T12:18:59.743Z,2023-03-04T12:19:00Z,,,,,,,,,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961453,192,50,1,18,13,eyecbfb1ur2104bhhwazhvrf,1,32.9,18.7,2023-03-04T12:19:00.304Z,2023-03-04T12:19:03Z,4070468653,56,Back,4070468655,285,,4070468895,233,169,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961485,169,7,1,18,13,6bl19flj1eggw2gw7sya19bof,1,67.1,81.3,2023-03-04T12:19:00.305Z,2023-03-04T12:19:03Z,4070468859,286,,4070468833,56,Left,4070468855,233,192,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961491,170,49,1,18,16,6bl19flj1eggw2gw7sya19bof,1,67.2,77.5,2023-03-04T12:19:02.899Z,2023-03-04T12:19:03Z,,,,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961535,171,1,1,18,16,6bl19flj1eggw2gw7sya19bof,1,67.7,77.1,2023-03-04T12:19:03.010Z,2023-03-04T12:39:24Z,4070469063,212,9.5,4070469061,141,69.0,4070469057,56,Center,4070469059,140,75.1,4070469065,213,5.7,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,
2514976197,370,1,1,18,18,6bl19flj1eggw2gw7sya19bof,1,76.1,63.9,2023-03-04T12:19:05.354Z,2023-03-04T12:41:34Z,4070547563,141,69.3,4070547561,140,69.1,4070547567,213,2.7,4070547559,56,Center,4070547565,212,8.2,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961561,172,1,1,18,19,6bl19flj1eggw2gw7sya19bof,1,59.2,75.1,2023-03-04T12:19:05.682Z,2023-03-04T12:41:36Z,4070469243,213,0.4,4070469235,141,91.2,4070469227,56,Left,4070469239,212,28.1,4070469231,140,83.8,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961615,173,1,1,18,22,6bl19flj1eggw2gw7sya19bof,1,86.5,92,2023-03-04T12:19:08.834Z,2023-03-04T12:19:12Z,4070469471,56,Left,4070469479,213,3.6,4070469477,212,9.3,4070469475,141,85.4,4070469473,140,78.7,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961625,174,50,1,18,26,6bl19flj1eggw2gw7sya19bof,1,75.9,82,2023-03-04T12:19:12.498Z,2023-03-04T12:19:15Z,4070469505,56,Left,4070469659,233,193,4070469507,286,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961641,193,7,1,18,26,eyecbfb1ur2104bhhwazhvrf,1,24.1,18,2023-03-04T12:19:12.499Z,2023-03-04T12:20:03Z,4070469551,56,Back,4070469609,233,174,4070469553,285,,,,,,,,,,,,,,,,,y7mxuyh5olv0rh5od3p2gtt5,M. Kössler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961761,175,1,1,18,31,6bl19flj1eggw2gw7sya19bof,1,52.5,82.6,2023-03-04T12:19:18.161Z,2023-03-04T12:19:22Z,4070470205,212,36.7,4070470207,213,4.0,4070470201,140,28.7,4070470209,1,,4070470199,56,Back,4070470203,141,43.0,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961781,176,1,1,18,36,6bl19flj1eggw2gw7sya19bof,1,27.7,43.3,2023-03-04T12:19:22.498Z,2023-03-04T12:19:24Z,4070470317,213,1.2,4070470305,56,Back,4070470313,212,25.2,4070470307,140,36.8,4070470309,141,77.6,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961891,177,1,1,18,46,6bl19flj1eggw2gw7sya19bof,1,35.1,79.6,2023-03-04T12:19:32.945Z,2023-03-04T12:19:34Z,4070470821,140,23.2,4070470827,213,4.2,4070470819,56,Back,4070470823,141,48.4,4070470825,212,24.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514961957,178,1,1,18,47,6bl19flj1eggw2gw7sya19bof,1,23.2,48.4,2023-03-04T12:19:34.305Z,2023-03-04T12:41:42Z,4070471137,141,81.8,4070471139,212,24.6,4070471133,56,Back,4070471141,213,1.2,4070471135,140,32.1,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962009,179,1,1,18,52,6bl19flj1eggw2gw7sya19bof,1,34,77.9,2023-03-04T12:19:38.545Z,2023-03-04T12:19:42Z,4070471357,212,27.2,4070471359,213,4.6,4070471351,56,Back,4070471353,140,31.8,4070471355,141,38.0,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962023,180,1,1,18,55,6bl19flj1eggw2gw7sya19bof,1,32.6,33.6,2023-03-04T12:19:42.354Z,2023-03-04T12:19:43Z,4070471437,212,14.6,4070471439,213,4.9,4070471431,56,Back,4070471435,141,12.5,4070471433,140,35.3,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962079,181,1,1,18,57,6bl19flj1eggw2gw7sya19bof,1,35.3,12.5,2023-03-04T12:19:43.601Z,2023-03-04T12:19:47Z,4070471695,141,35.4,4070471699,213,2.2,4070471697,212,19.1,4070471693,140,24.8,4070471689,56,Back,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962133,182,1,1,19,0,6bl19flj1eggw2gw7sya19bof,1,28,40,2023-03-04T12:19:47.234Z,2023-03-04T12:19:51Z,4070471945,212,29.2,4070471939,56,Back,4070471943,141,82.4,4070471941,140,32.2,4070471947,213,1.4,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962179,183,1,1,19,4,6bl19flj1eggw2gw7sya19bof,0,33.9,87.2,2023-03-04T12:19:50.898Z,2023-03-04T12:19:54Z,4070472141,212,31.1,4070472139,141,80.6,4070472137,140,63.2,4070472143,213,6.1,4070472135,56,Left,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962195,194,8,1,19,8,eyecbfb1ur2104bhhwazhvrf,1,30.9,19.1,2023-03-04T12:19:54.911Z,2023-03-04T12:19:55Z,4070472187,56,Back,,,,,,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962235,184,1,1,19,9,6bl19flj1eggw2gw7sya19bof,1,58.8,84.5,2023-03-04T12:19:56.322Z,2023-03-04T12:19:59Z,4070472403,213,3.6,4070472399,141,63.9,4070472397,140,34.8,4070472395,56,Back,4070472401,212,28.8,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962289,185,1,1,19,12,6bl19flj1eggw2gw7sya19bof,1,41.5,60.3,2023-03-04T12:19:59.361Z,2023-03-04T12:20:03Z,4070472645,56,Back,4070472653,213,1.5,4070472647,140,42.9,4070472649,141,90.5,4070472651,212,20.6,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962307,186,1,1,19,17,6bl19flj1eggw2gw7sya19bof,1,45.4,90.2,2023-03-04T12:20:03.490Z,2023-03-04T12:20:05Z,4070472757,56,Back,4070472759,140,32.5,4070472765,213,4.0,4070472763,212,20.1,4070472761,141,68.4,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962335,187,1,1,19,19,6bl19flj1eggw2gw7sya19bof,1,34.4,67.2,2023-03-04T12:20:05.810Z,2023-03-04T12:20:08Z,4070472907,56,Back,4070472909,140,40.8,4070472915,213,1.1,4070472913,212,16.3,4070472911,141,89.0,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962351,188,1,1,19,22,6bl19flj1eggw2gw7sya19bof,1,40.8,89,2023-03-04T12:20:08.705Z,2023-03-04T12:20:10Z,4070473003,212,19.5,4070473001,141,84.7,4070473005,213,6.1,4070472997,56,Left,4070472999,140,59.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962373,189,1,1,19,24,6bl19flj1eggw2gw7sya19bof,1,59.2,84.7,2023-03-04T12:20:10.690Z,2023-03-04T12:20:12Z,4070473105,140,35.0,4070473111,213,3.4,4070473103,56,Back,4070473109,212,26.2,4070473107,141,75.3,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962397,190,1,1,19,26,6bl19flj1eggw2gw7sya19bof,1,35,75.3,2023-03-04T12:20:12.610Z,2023-03-04T12:20:15Z,4070473221,56,Back,4070473229,213,1.4,4070473227,212,12.7,4070473225,141,93.6,4070473223,140,37.6,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962425,191,1,1,19,28,6bl19flj1eggw2gw7sya19bof,0,37.6,93.6,2023-03-04T12:20:15.234Z,2023-03-04T12:20:18Z,4070473391,212,25.6,4070473385,56,Back,4070473389,141,56.0,4070473387,140,39.0,4070473393,213,4.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962429,195,49,1,19,32,eyecbfb1ur2104bhhwazhvrf,1,57.9,45.5,2023-03-04T12:20:18.927Z,2023-03-04T12:20:19Z,,,,,,,,,,,,,,,,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962525,196,1,1,19,35,eyecbfb1ur2104bhhwazhvrf,1,73,54.5,2023-03-04T12:20:22.015Z,2023-03-04T12:20:29Z,4070473895,212,30.5,4070473891,140,94.7,4070473897,213,0.7,4070473893,141,84.3,4070473889,56,Left,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962577,197,1,1,19,43,eyecbfb1ur2104bhhwazhvrf,1,91.5,85.7,2023-03-04T12:20:29.839Z,2023-03-04T13:02:02Z,4070474153,213,3.9,4070474145,56,Center,4070475009,210,13,4070474151,212,16.4,4070474149,141,68.7,4070474147,140,80.4,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,1,,,,,
2514962581,198,13,1,19,45,eyecbfb1ur2104bhhwazhvrf,1,80.4,68.3,2023-03-04T12:20:32.351Z,2023-03-04T13:02:02Z,4070475031,231,52.0,4070475019,55,197,4070475017,29,,4070474171,18,,4070475025,103,69.4,4070474173,56,Center,4070475029,230,97.5,4070475027,215,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,4070475023,102,50.3,4070475015,74,4070474169,22,,4070474687,20,,,,,,,,,,,,,,,
2514962615,192,5,1,19,47,6bl19flj1eggw2gw7sya19bof,1,-1.2,53.3,2023-03-04T12:20:34.047Z,2023-03-04T12:48:48Z,4070474341,56,Back,4070474359,233,199,4070474343,346,,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962589,199,5,1,19,47,eyecbfb1ur2104bhhwazhvrf,0,101.2,46.7,2023-03-04T12:20:34.047Z,2023-03-04T12:20:36Z,4070474219,346,,4070474217,56,Center,4070474377,233,192,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,
2514962975,193,1,1,20,24,6bl19flj1eggw2gw7sya19bof,0,5.3,52.8,2023-03-04T12:21:10.531Z,2023-03-04T12:21:13Z,4070476733,213,0.2,4070476723,155,,4070476737,74,,4070476731,212,38.4,4070476727,140,41.0,4070476729,141,64.8,4070476721,124,,4070476725,56,Back,3loe8qn8nalk7liisl2hx891x,M. Frohms,,4070476735,1,,,,,,,,,,,,,,,,,,,,,,,
2514962963,200,61,1,20,25,eyecbfb1ur2104bhhwazhvrf,1,59.9,36.5,2023-03-04T12:21:12.389Z,2023-03-04T12:21:12Z,4070476675,56,Center,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963043,194,50,1,20,30,6bl19flj1eggw2gw7sya19bof,1,32.4,83.4,2023-03-04T12:21:16.605Z,2023-03-04T12:21:19Z,4070477075,233,201,4070477027,56,Back,4070477029,285,,,,,,,,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963021,201,7,1,20,30,eyecbfb1ur2104bhhwazhvrf,1,67.6,16.6,2023-03-04T12:21:16.606Z,2023-03-04T12:21:19Z,4070477057,286,,4070476925,56,Right,4070477053,233,194,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963029,202,49,1,20,30,eyecbfb1ur2104bhhwazhvrf,1,68.6,8.2,2023-03-04T12:21:17.407Z,2023-03-04T12:25:10Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963063,203,1,1,20,33,eyecbfb1ur2104bhhwazhvrf,1,75.7,7.7,2023-03-04T12:21:19.632Z,2023-03-04T12:21:20Z,4070477141,56,Center,4070477149,213,1.0,4070477147,212,15.7,4070477143,140,83.5,4070477145,141,27.4,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963075,204,1,1,20,34,eyecbfb1ur2104bhhwazhvrf,0,83.1,26.6,2023-03-04T12:21:20.846Z,2023-03-04T12:21:21Z,4070477213,140,77.9,4070477215,141,15.1,4070477217,212,9.5,4070477219,213,4.1,4070477211,56,Right,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963077,195,49,1,20,35,6bl19flj1eggw2gw7sya19bof,1,26.9,85.3,2023-03-04T12:21:21.762Z,2023-03-04T12:21:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963173,196,1,1,20,40,6bl19flj1eggw2gw7sya19bof,0,16.6,95.9,2023-03-04T12:21:27.073Z,2023-03-04T12:21:29Z,4070477669,213,0.0,4070477661,141,97.4,4070477659,140,36.8,4070477657,56,Back,4070477665,212,21.2,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963169,205,61,1,20,43,eyecbfb1ur2104bhhwazhvrf,1,69.8,3.2,2023-03-04T12:21:29.489Z,2023-03-04T12:22:03Z,4070477651,56,Right,,,,,,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963301,197,5,1,20,44,6bl19flj1eggw2gw7sya19bof,1,31.1,101.2,2023-03-04T12:21:30.559Z,2023-03-04T12:48:49Z,4070478243,56,Back,4070478247,347,,4070478265,233,206,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963199,206,5,1,20,44,eyecbfb1ur2104bhhwazhvrf,0,68.9,-1.2,2023-03-04T12:21:30.559Z,2023-03-04T12:21:40Z,4070478269,233,197,4070477775,56,Right,4070477777,347,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963369,198,1,1,20,55,6bl19flj1eggw2gw7sya19bof,1,32.4,100,2023-03-04T12:21:42.065Z,2023-03-04T12:21:45Z,4070478625,212,25.4,4070478621,140,51.6,4070478629,1,,4070478627,213,5.6,4070478619,56,Center,4070478623,141,78.4,4070478617,107,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963385,199,1,1,20,58,6bl19flj1eggw2gw7sya19bof,1,51.6,78.4,2023-03-04T12:21:45.265Z,2023-03-04T12:21:47Z,4070478729,141,95.4,4070478727,140,44.4,4070478731,212,13.8,4070478733,213,2.1,4070478725,56,Back,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963395,200,1,1,21,0,6bl19flj1eggw2gw7sya19bof,0,44.4,95.4,2023-03-04T12:21:46.993Z,2023-03-04T12:21:47Z,4070478765,155,,4070478775,213,5.8,4070478771,141,82.6,4070478767,56,Left,4070478769,140,62.2,4070478773,212,20.6,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963397,207,1,1,21,0,eyecbfb1ur2104bhhwazhvrf,0,30.8,17.3,2023-03-04T12:21:47.198Z,2023-03-04T12:21:48Z,4070478791,141,0.0,4070478785,3,,4070478789,140,40.6,4070478787,56,Back,4070478793,212,16.1,4070478795,213,5.4,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963487,201,5,1,21,1,6bl19flj1eggw2gw7sya19bof,1,57.2,101.3,2023-03-04T12:21:48.041Z,2023-03-04T12:48:49Z,4070479215,233,208,4070479205,347,,4070479203,56,Left,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963401,208,5,1,21,1,eyecbfb1ur2104bhhwazhvrf,0,42.8,-1.3,2023-03-04T12:21:48.041Z,2023-03-04T12:21:54Z,4070479261,233,201,4070478809,56,Back,4070478811,347,,,,,,,,,,,,,,,,,1oib97ihu6ofz1fvsvih0mnkl,L. Bühler,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963509,202,1,1,21,7,6bl19flj1eggw2gw7sya19bof,0,55,100,2023-03-04T12:21:54.193Z,2023-03-04T12:21:55Z,4070479331,141,89.6,4070479327,56,Left,4070479329,140,73.0,4070479333,212,20.6,4070479325,107,,4070479335,213,5.9,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963555,209,1,1,21,11,eyecbfb1ur2104bhhwazhvrf,0,28.2,9.1,2023-03-04T12:21:58.046Z,2023-03-04T12:21:58Z,4070479525,213,4.4,4070479523,212,7.2,4070479511,3,,4070479519,140,26.4,4070479515,56,Back,4070479521,141,0.0,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963665,203,5,1,21,12,6bl19flj1eggw2gw7sya19bof,1,76.2,101.2,2023-03-04T12:21:58.801Z,2023-03-04T12:22:06Z,4070480045,347,,4070480043,56,Left,4070480051,233,210,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963563,210,5,1,21,12,eyecbfb1ur2104bhhwazhvrf,0,23.8,-1.2,2023-03-04T12:21:58.801Z,2023-03-04T12:48:49Z,4070479551,56,Back,4070480073,233,203,4070479553,347,,,,,,,,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963709,204,1,1,21,19,6bl19flj1eggw2gw7sya19bof,1,78.8,100,2023-03-04T12:22:06.177Z,2023-03-04T12:22:09Z,4070480285,212,15.9,4070480279,56,Left,4070480277,107,,4070480283,141,81.7,4070480281,140,70.6,4070480287,213,4.1,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963749,205,1,1,21,23,6bl19flj1eggw2gw7sya19bof,1,70.4,81.5,2023-03-04T12:22:09.649Z,2023-03-04T12:22:13Z,4070480493,141,62.7,4070480489,56,Center,4070480499,213,3.9,4070480491,140,57.1,4070480495,212,18.9,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,
2514963779,206,1,1,21,26,6bl19flj1eggw2gw7sya19bof,1,55.9,53.4,2023-03-04T12:22:13.234Z,2023-03-04T12:22:16Z,4070480615,141,86.3,4070480609,155,,4070480617,212,32.6,4070480619,213,0.8,4070480611,56,Left,4070480613,140,78.5,4070480621,1,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,
