id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2507081671,273,1,1,25,29,dpp6fex0mdxsxhdct2qf66x5n,1,57.2,72.1,2023-02-12T15:28:00.035Z,2023-02-12T15:28:02Z,4028795441,140,40.6,4028795443,141,88.7,4028795445,212,20.8,4028795439,56,Back,4028795447,213,2.6,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081713,274,1,1,25,31,dpp6fex0mdxsxhdct2qf66x5n,1,40.7,85.3,2023-02-12T15:28:02.035Z,2023-02-12T15:28:06Z,4028795721,140,42.8,4028795719,56,Back,4028795723,141,49.6,4028795725,212,24.4,4028795727,213,4.8,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081725,275,1,1,25,36,dpp6fex0mdxsxhdct2qf66x5n,0,45.4,47.5,2023-02-12T15:28:06.372Z,2023-02-12T15:28:07Z,4028795787,140,76.7,4028795785,56,Center,4028795795,1,,4028795791,212,33.3,4028795789,141,39.7,4028795783,155,,4028795793,213,6.1,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081771,223,1,1,25,38,bax97wqmyvdu4xygi7wzcvdzd,1,23.7,67.5,2023-02-12T15:28:08.604Z,2023-02-12T15:28:10Z,4028796047,141,81.7,4028796039,56,Back,4028796051,213,0.4,4028796053,1,,4028796043,140,44.8,4028796049,212,24.2,4028796037,157,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081785,224,1,1,25,39,bax97wqmyvdu4xygi7wzcvdzd,1,46.4,78.8,2023-02-12T15:28:09.907Z,2023-02-12T15:28:10Z,4028796145,213,5.9,4028796135,3,,4028796139,140,57.2,4028796141,141,72.4,4028796137,56,Center,4028796143,212,12.1,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081807,225,1,1,25,40,bax97wqmyvdu4xygi7wzcvdzd,0,56.2,72.1,2023-02-12T15:28:10.803Z,2023-02-12T15:28:12Z,4028796255,212,16.3,4028796259,213,4.1,4028796251,141,53.1,4028796241,3,,4028796249,140,46.7,4028796245,56,Back,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081887,276,1,1,25,42,dpp6fex0mdxsxhdct2qf66x5n,1,48.8,44.6,2023-02-12T15:28:12.738Z,2023-02-12T15:28:16Z,4028796749,141,47.2,4028796745,56,Back,4028796747,140,23.6,4028796753,213,3.1,4028796751,212,26.5,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081909,277,1,1,25,46,dpp6fex0mdxsxhdct2qf66x5n,1,23.5,48.2,2023-02-12T15:28:16.500Z,2023-02-12T15:35:48Z,4028796845,212,19.8,4028796841,140,31.9,4028796843,141,22.1,4028796839,56,Back,4028796847,213,5.2,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507081999,278,1,1,25,50,dpp6fex0mdxsxhdct2qf66x5n,1,32.3,13.5,2023-02-12T15:28:20.275Z,2023-02-12T15:35:44Z,4028797321,213,0.8,4028797313,56,Back,4028797317,141,28.9,4028797319,212,14.7,4028797315,140,42.1,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082033,279,1,1,25,53,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,30.7,2023-02-12T15:28:23.443Z,2023-02-12T15:28:25Z,4028797527,212,21.7,4028797521,56,Back,4028797529,213,1.8,4028797523,140,31.4,4028797525,141,62.0,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082079,280,1,1,25,55,dpp6fex0mdxsxhdct2qf66x5n,1,31.4,62,2023-02-12T15:28:25.379Z,2023-02-12T15:28:28Z,4028797749,212,15.6,4028797747,141,84.4,4028797743,56,Back,4028797745,140,34.8,4028797751,213,1.3,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082155,281,1,1,25,58,dpp6fex0mdxsxhdct2qf66x5n,0,35.2,84.1,2023-02-12T15:28:28.274Z,2023-02-12T15:28:33Z,4028798127,213,0.2,4028798131,1,,4028798117,140,90.1,4028798125,212,58.8,4028798111,155,,4028798113,56,Left,4028798121,141,100.0,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082263,226,5,1,26,2,bax97wqmyvdu4xygi7wzcvdzd,1,14.2,-1.6,2023-02-12T15:28:32.912Z,2023-02-12T15:33:00Z,4028798717,56,Back,4028798719,347,,4028798761,233,282,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082165,282,5,1,26,2,dpp6fex0mdxsxhdct2qf66x5n,0,85.8,101.6,2023-02-12T15:28:32.912Z,2023-02-12T15:28:40Z,4028798789,233,226,4028798167,56,Left,4028798169,347,,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082317,227,1,1,26,12,bax97wqmyvdu4xygi7wzcvdzd,1,18.4,0,2023-02-12T15:28:43.186Z,2023-02-12T15:28:44Z,4028799035,213,0.6,4028799025,107,,4028799031,141,7.6,4028799029,140,28.1,4028799027,56,Back,4028799033,212,12.1,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082375,228,1,1,26,14,bax97wqmyvdu4xygi7wzcvdzd,1,28.1,7.3,2023-02-12T15:28:44.538Z,2023-02-12T15:28:48Z,4028799347,3,,4028799355,141,10.0,4028799351,56,Back,4028799353,140,40.2,4028799359,213,0.1,4028799349,168,,4028799357,212,12.8,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082393,229,44,1,26,17,bax97wqmyvdu4xygi7wzcvdzd,1,33.8,7.2,2023-02-12T15:28:47.265Z,2023-02-12T15:28:50Z,4028799441,56,Back,4028799483,233,283,4028799443,285,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082363,283,44,1,26,17,dpp6fex0mdxsxhdct2qf66x5n,0,66.2,92.8,2023-02-12T15:28:47.266Z,2023-02-12T15:28:51Z,4028799277,286,,4028799515,233,229,4028799275,56,Left,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082457,230,1,1,26,19,bax97wqmyvdu4xygi7wzcvdzd,0,33.6,6.5,2023-02-12T15:28:50.187Z,2023-02-12T15:28:54Z,4028799767,140,88.1,4028799763,157,,4028799769,141,25.3,4028799775,1,,4028799773,213,0.2,4028799765,56,Center,4028799771,212,58.6,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082439,284,49,1,26,23,dpp6fex0mdxsxhdct2qf66x5n,1,36.4,97.7,2023-02-12T15:28:53.522Z,2023-02-12T15:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082465,285,1,1,26,23,dpp6fex0mdxsxhdct2qf66x5n,1,36.4,97.7,2023-02-12T15:28:53.699Z,2023-02-12T15:28:55Z,4028799811,56,Back,4028799813,140,11.9,4028799819,213,3.6,4028799815,141,77.5,4028799817,212,29.2,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082493,286,1,1,26,25,dpp6fex0mdxsxhdct2qf66x5n,1,11.9,77.5,2023-02-12T15:28:55.555Z,2023-02-12T15:28:58Z,4028799987,141,77.9,4028799989,212,32.1,4028799983,56,Back,4028799993,1,,4028799991,213,0.0,4028799981,155,,4028799985,140,42.5,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082529,287,1,1,26,28,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,69.7,2023-02-12T15:28:58.482Z,2023-02-12T15:29:02Z,4028800217,213,4.1,4028800213,141,40.4,4028800211,140,21.8,4028800209,56,Back,4028800215,212,24.6,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082563,288,1,1,26,32,dpp6fex0mdxsxhdct2qf66x5n,1,21.8,40.4,2023-02-12T15:29:02.210Z,2023-02-12T15:29:04Z,4028800441,56,Back,4028800443,140,10.3,4028800449,213,2.9,4028800447,212,12.5,4028800445,141,45.4,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082615,289,1,1,26,34,dpp6fex0mdxsxhdct2qf66x5n,1,10.3,45.4,2023-02-12T15:29:04.627Z,2023-02-12T15:29:07Z,4028800749,56,Back,4028800757,213,0.8,4028800755,212,19.1,4028800753,141,65.1,4028800751,140,23.2,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082637,290,1,1,26,37,dpp6fex0mdxsxhdct2qf66x5n,1,25.2,63.7,2023-02-12T15:29:07.506Z,2023-02-12T15:29:09Z,4028800877,212,17.6,4028800879,213,0.1,4028800873,140,41.9,4028800871,56,Back,4028800875,141,66.1,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082667,291,1,1,26,39,dpp6fex0mdxsxhdct2qf66x5n,1,41.9,66.1,2023-02-12T15:29:09.427Z,2023-02-12T15:29:11Z,4028800991,141,62.6,4028800989,140,26.3,4028800993,212,16.6,4028800987,56,Back,4028800997,213,3.3,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082729,292,1,1,26,40,dpp6fex0mdxsxhdct2qf66x5n,1,26.3,62.6,2023-02-12T15:29:11.057Z,2023-02-12T15:29:14Z,4028801335,140,28.4,4028801341,213,4.8,4028801337,141,24.6,4028801339,212,25.9,4028801333,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082759,293,1,1,26,44,dpp6fex0mdxsxhdct2qf66x5n,1,32.3,27.6,2023-02-12T15:29:14.738Z,2023-02-12T15:29:17Z,4028801483,141,59.0,4028801481,140,31.1,4028801485,212,21.4,4028801487,213,1.6,4028801477,56,Back,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082843,294,1,1,26,46,dpp6fex0mdxsxhdct2qf66x5n,1,32,60,2023-02-12T15:29:17.153Z,2023-02-12T15:29:22Z,4028801951,140,31.5,4028801957,212,17.2,4028801955,141,85.3,4028801947,56,Back,4028801961,213,1.6,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082863,295,1,1,26,52,dpp6fex0mdxsxhdct2qf66x5n,1,34.1,83.3,2023-02-12T15:29:22.787Z,2023-02-12T15:29:29Z,4028802067,56,Back,4028802075,213,4.6,4028802069,140,32.5,4028802073,212,22.0,4028802071,141,51.0,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082913,296,1,1,26,54,dpp6fex0mdxsxhdct2qf66x5n,1,36.4,48.8,2023-02-12T15:29:24.626Z,2023-02-12T15:29:29Z,4028802379,140,37.3,4028802377,56,Back,4028802385,213,4.8,4028802383,212,20.8,4028802381,141,18.2,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082949,297,1,1,26,59,dpp6fex0mdxsxhdct2qf66x5n,1,37.3,18.2,2023-02-12T15:29:29.346Z,2023-02-12T15:29:30Z,4028802565,212,23.2,4028802559,56,Right,4028802561,140,57.4,4028802569,213,5.9,4028802563,141,4.0,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082983,298,1,1,27,0,dpp6fex0mdxsxhdct2qf66x5n,1,61.1,5.8,2023-02-12T15:29:30.786Z,2023-02-12T15:29:32Z,4028802759,140,73.4,4028802765,212,18.1,4028802755,56,Center,4028802763,141,24.4,4028802767,213,0.8,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507082997,299,3,1,27,2,dpp6fex0mdxsxhdct2qf66x5n,0,72.6,27.5,2023-02-12T15:29:32.403Z,2023-02-12T15:57:32Z,4028802829,56,Center,4028802833,286,,4028803041,233,231,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083021,231,7,1,27,2,bax97wqmyvdu4xygi7wzcvdzd,0,27.4,72.5,2023-02-12T15:29:32.404Z,2023-02-12T15:29:35Z,4028803017,233,299,4028802971,56,Back,4028802973,285,,,,,,,,,,,,,,,,,1tq2p5cd8gwndv33rrfl7zlxx,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083003,300,61,1,27,3,dpp6fex0mdxsxhdct2qf66x5n,1,73.4,24.4,2023-02-12T15:29:33.299Z,2023-02-12T15:29:33Z,4028802863,56,Center,,,,,,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083045,232,49,1,27,5,bax97wqmyvdu4xygi7wzcvdzd,1,25.9,61.5,2023-02-12T15:29:35.667Z,2023-02-12T15:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083057,233,1,1,27,6,bax97wqmyvdu4xygi7wzcvdzd,1,24.4,66,2023-02-12T15:29:36.378Z,2023-02-12T15:29:37Z,4028803187,56,Back,4028803195,213,4.8,4028803193,212,6.9,4028803189,140,24.8,4028803191,141,55.8,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083399,234,1,1,27,6,bax97wqmyvdu4xygi7wzcvdzd,1,24.8,55.8,2023-02-12T15:29:37.082Z,2023-02-12T15:30:02Z,4028804997,140,4.6,4028804999,141,50.6,4028805003,213,3.3,4028805001,212,21.5,4028804995,56,Back,,,,,,,,,,c45vx4712w32k3ttlgoijkhuy,V. Fürst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083417,235,1,1,27,32,bax97wqmyvdu4xygi7wzcvdzd,0,11.6,39.4,2023-02-12T15:30:02.379Z,2023-02-12T15:30:07Z,4028805125,212,67.4,4028805119,56,Left,4028805121,140,61.6,4028805129,1,,4028805123,141,100.0,4028805117,157,,4028805461,189,,4028805127,213,0.7,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083421,236,5,1,27,33,bax97wqmyvdu4xygi7wzcvdzd,0,63.4,101.2,2023-02-12T15:30:03.765Z,2023-02-12T15:30:06Z,4028805139,56,Left,4028805361,233,301,4028805141,347,,,,,,,,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083439,301,5,1,27,33,dpp6fex0mdxsxhdct2qf66x5n,1,36.6,-1.2,2023-02-12T15:30:03.765Z,2023-02-12T15:33:00Z,4028805253,233,236,4028805241,56,Back,4028805243,347,,,,,,,,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083459,302,1,1,27,34,dpp6fex0mdxsxhdct2qf66x5n,1,35.1,0,2023-02-12T15:30:04.898Z,2023-02-12T15:30:06Z,4028805379,107,,4028805393,212,20.3,4028805383,140,51.9,4028805389,141,13.8,4028805381,56,Right,4028805397,213,0.5,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083473,303,1,1,27,36,dpp6fex0mdxsxhdct2qf66x5n,1,51.9,13.8,2023-02-12T15:30:06.386Z,2023-02-12T15:30:07Z,4028805487,141,2.6,4028805491,213,4.7,4028805489,212,7.6,4028805483,56,Right,4028805485,140,51.7,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083479,304,1,1,27,37,dpp6fex0mdxsxhdct2qf66x5n,1,51.7,2.6,2023-02-12T15:30:07.521Z,2023-02-12T15:30:08Z,4028805505,141,8.9,4028805501,56,Back,4028805503,140,33.9,4028805509,213,2.9,4028805507,212,19.2,,,,,,,,,,gvm839vxy6tkznrtw9mop17u,Ivana Fuso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083491,305,1,1,27,37,dpp6fex0mdxsxhdct2qf66x5n,1,33.9,8.9,2023-02-12T15:30:08.066Z,2023-02-12T15:30:09Z,4028805595,56,Back,4028805601,212,15.9,4028805599,141,21.6,4028805603,213,0.6,4028805597,140,46.6,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083527,306,1,1,27,39,dpp6fex0mdxsxhdct2qf66x5n,1,46.6,21.6,2023-02-12T15:30:09.410Z,2023-02-12T15:30:12Z,4028805821,140,25.2,4028805819,56,Back,4028805823,141,29.8,4028805825,212,23.2,4028805827,213,2.9,,,,,,,,,,54psl26zc4rs8cjnahl0jel05,D. Blagojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083595,307,1,1,27,42,dpp6fex0mdxsxhdct2qf66x5n,1,27.7,31.5,2023-02-12T15:30:12.273Z,2023-02-12T15:30:17Z,4028806151,140,29.2,4028806153,141,70.0,4028806155,212,26.2,4028806157,213,1.5,4028806149,56,Back,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083613,308,1,1,27,47,dpp6fex0mdxsxhdct2qf66x5n,1,38.2,78.5,2023-02-12T15:30:17.682Z,2023-02-12T15:30:19Z,4028806269,141,65.4,4028806265,56,Back,4028806273,213,5.4,4028806271,212,12.0,4028806267,140,45.9,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083639,309,1,1,27,49,dpp6fex0mdxsxhdct2qf66x5n,1,45.8,65.1,2023-02-12T15:30:19.826Z,2023-02-12T15:30:22Z,4028806435,213,3.9,4028806429,140,33.2,4028806427,56,Back,4028806431,141,47.6,4028806433,212,17.8,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083681,310,1,1,27,52,dpp6fex0mdxsxhdct2qf66x5n,1,33.2,47.6,2023-02-12T15:30:22.290Z,2023-02-12T15:30:26Z,4028806683,56,Back,4028806693,141,5.8,4028806689,140,45.1,4028806701,213,5.1,4028806697,212,31.0,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083731,311,1,1,27,56,dpp6fex0mdxsxhdct2qf66x5n,1,54.5,5.3,2023-02-12T15:30:26.626Z,2023-02-12T15:30:30Z,4028806981,212,16.2,4028806975,56,Right,4028806983,213,0.7,4028806979,141,20.0,4028806977,140,66.7,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083737,312,61,1,27,58,dpp6fex0mdxsxhdct2qf66x5n,0,66.7,20,2023-02-12T15:30:28.906Z,2023-02-12T15:30:31Z,4028807017,56,Right,,,,,,,,,,,,,,,,,,,,,,bf38nsprlsb7783sgyl1ezq3t,E. Van Deursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083719,237,49,1,27,59,bax97wqmyvdu4xygi7wzcvdzd,1,33.7,90.6,2023-02-12T15:30:29.307Z,2023-02-12T15:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083753,238,1,1,27,59,bax97wqmyvdu4xygi7wzcvdzd,0,35.8,93.6,2023-02-12T15:30:30.097Z,2023-02-12T15:30:31Z,4028807117,140,64.2,4028807119,141,68.5,4028807113,157,,4028807121,212,34.4,4028807123,213,5.8,4028807125,1,,4028807115,56,Center,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084709,325,44,1,28,2,dpp6fex0mdxsxhdct2qf66x5n,1,35,27.8,2023-02-12T15:30:32.921Z,2023-02-12T15:31:46Z,4028812699,285,,4028812705,233,240,4028812697,56,Back,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083935,240,44,1,28,2,bax97wqmyvdu4xygi7wzcvdzd,0,65,72.2,2023-02-12T15:30:32.922Z,2023-02-12T15:32:24Z,4028808341,286,,4028808339,56,Center,4028812739,233,325,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083795,313,1,1,28,3,dpp6fex0mdxsxhdct2qf66x5n,0,37.3,28.1,2023-02-12T15:30:33.954Z,2023-02-12T15:31:51Z,4028807449,141,9.3,4028807447,140,45.7,4028807443,3,,4028807451,212,15.5,4028807445,56,Back,4028807453,213,5.3,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083939,241,61,1,28,4,bax97wqmyvdu4xygi7wzcvdzd,1,49.1,89.8,2023-02-12T15:30:34.475Z,2023-02-12T15:32:54Z,4028808361,56,Back,,,,,,,,,,,,,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083927,239,5,1,28,4,bax97wqmyvdu4xygi7wzcvdzd,0,48.7,101.5,2023-02-12T15:30:34.844Z,2023-02-12T15:33:00Z,4028808291,347,,4028813639,233,314,4028808289,56,Back,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083801,314,5,1,28,4,dpp6fex0mdxsxhdct2qf66x5n,1,51.3,-1.5,2023-02-12T15:30:34.844Z,2023-02-12T15:31:57Z,4028807481,56,Right,4028807483,347,,4028813619,233,239,,,,,,,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083933,315,1,1,28,12,dpp6fex0mdxsxhdct2qf66x5n,1,49.1,0,2023-02-12T15:30:42.753Z,2023-02-12T15:30:45Z,4028808333,213,2.3,4028808327,140,29.5,4028808331,212,29.8,4028808335,1,,4028808321,107,,4028808329,141,30.7,4028808325,56,Back,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507083971,316,1,1,28,17,dpp6fex0mdxsxhdct2qf66x5n,1,30.3,30.4,2023-02-12T15:30:47.841Z,2023-02-12T15:30:49Z,4028808521,141,66.1,4028808525,212,24.3,4028808515,56,Back,4028808517,140,31.4,4028808531,213,1.5,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084011,317,1,1,28,19,dpp6fex0mdxsxhdct2qf66x5n,1,35.6,65.5,2023-02-12T15:30:49.233Z,2023-02-12T15:30:52Z,4028808775,141,97.1,4028808767,56,Back,4028808777,212,24.9,4028808779,213,1.0,4028808771,140,47.5,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084013,318,61,1,28,22,dpp6fex0mdxsxhdct2qf66x5n,0,47.5,97.1,2023-02-12T15:30:52.689Z,2023-02-12T15:30:53Z,4028808789,56,Back,,,,,,,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084375,242,5,1,28,23,bax97wqmyvdu4xygi7wzcvdzd,1,47.6,-1.5,2023-02-12T15:30:54.177Z,2023-02-12T15:33:00Z,4028810701,233,319,4028810685,56,Back,4028810687,347,,,,,,,,,,,,,,,,,qirr699c3gjdqq420ssd9vit,D. Hoppius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507084047,319,5,1,28,23,dpp6fex0mdxsxhdct2qf66x5n,0,52.4,101.5,2023-02-12T15:30:54.177Z,2023-02-12T15:31:20Z,4028808935,56,Left,4028808939,347,,4028810719,233,242,,,,,,,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
