id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2504355927,161,1,1,18,3,bax97wqmyvdu4xygi7wzcvdzd,1,21.5,34.6,2023-02-05T12:20:52.612Z,2023-02-05T12:20:56Z,4014548727,56,Back,4014548731,141,3.2,4014548729,140,28.0,4014548733,212,22.4,4014548735,213,5.0,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504355935,162,1,1,18,7,bax97wqmyvdu4xygi7wzcvdzd,0,28,3.2,2023-02-05T12:20:56.645Z,2023-02-05T12:20:57Z,4014548789,213,0.1,4014548781,141,11.0,4014548775,56,Right,4014548773,155,,4014548785,212,38.6,4014548793,1,,4014548777,140,64.4,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504355961,193,8,1,18,9,eyecbfb1ur2104bhhwazhvrf,1,40.7,85.4,2023-02-05T12:20:58.668Z,2023-02-05T12:20:58Z,4014548895,56,Back,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356013,194,1,1,18,12,eyecbfb1ur2104bhhwazhvrf,0,65.7,73.6,2023-02-05T12:21:01.276Z,2023-02-05T12:21:09Z,4014549141,212,20.5,4014549139,141,73.3,4014549137,140,85.2,4014549143,213,6.3,4014549135,56,Center,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356067,163,1,1,18,14,bax97wqmyvdu4xygi7wzcvdzd,1,15.4,16.7,2023-02-05T12:21:03.732Z,2023-02-05T12:21:07Z,4014549413,213,1.9,4014549409,141,46.3,4014549411,212,21.6,4014549407,140,7.9,4014549405,56,Back,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356135,164,1,1,18,17,bax97wqmyvdu4xygi7wzcvdzd,1,14.3,53.1,2023-02-05T12:21:07.188Z,2023-02-05T12:21:12Z,4014549745,140,19.2,4014549743,56,Back,4014549747,141,77.5,4014549751,213,1.3,4014549749,212,17.4,,,,,,,,,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356161,165,1,1,18,23,bax97wqmyvdu4xygi7wzcvdzd,1,25,70.6,2023-02-05T12:21:12.484Z,2023-02-05T12:21:15Z,4014549895,141,34.0,4014549893,140,22.9,4014549897,212,25.0,4014549889,56,Back,4014549899,213,4.6,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356215,166,1,1,18,25,bax97wqmyvdu4xygi7wzcvdzd,1,22.9,34,2023-02-05T12:21:15.124Z,2023-02-05T12:21:19Z,4014550161,213,5.0,4014550157,141,6.5,4014550153,56,Back,4014550155,140,29.0,4014550159,212,19.8,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356237,167,1,1,18,29,bax97wqmyvdu4xygi7wzcvdzd,0,26.6,5.9,2023-02-05T12:21:18.868Z,2023-02-05T12:21:20Z,4014550251,56,Back,4014550259,213,6.1,4014550257,212,24.4,4014550255,141,0.0,4014550253,140,49.3,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356239,168,5,1,18,31,bax97wqmyvdu4xygi7wzcvdzd,0,47.7,-1.8,2023-02-05T12:21:20.490Z,2023-02-05T12:21:29Z,4014550261,56,Back,4014550663,233,195,4014550263,347,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356313,195,5,1,18,31,eyecbfb1ur2104bhhwazhvrf,1,52.3,101.8,2023-02-05T12:21:20.490Z,2023-02-05T12:46:12Z,4014550643,233,168,4014550639,56,Left,4014550641,347,,,,,,,,,,,,,,,,,efynp5qo9b9x0lh9b4ft0ic8a,G. Corley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356323,196,1,1,18,39,eyecbfb1ur2104bhhwazhvrf,1,53.9,100,2023-02-05T12:21:29.228Z,2023-02-05T12:21:30Z,4014550709,213,3.9,4014550701,56,Back,4014550705,141,84.2,4014550699,107,,4014550703,140,40.7,4014550707,212,18.4,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356421,197,1,1,18,41,eyecbfb1ur2104bhhwazhvrf,1,40.7,84.2,2023-02-05T12:21:30.765Z,2023-02-05T12:21:38Z,4014551253,213,4.6,4014551245,56,Back,4014551249,141,52.7,4014551251,212,21.5,4014551247,140,39.1,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356439,198,1,1,18,49,eyecbfb1ur2104bhhwazhvrf,1,38.8,51.6,2023-02-05T12:21:38.397Z,2023-02-05T12:21:39Z,4014551355,212,13.9,4014551351,141,72.0,4014551349,140,38.9,4014551357,213,1.6,4014551347,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356473,199,1,1,18,50,eyecbfb1ur2104bhhwazhvrf,1,38.8,72,2023-02-05T12:21:39.756Z,2023-02-05T12:21:42Z,4014551495,141,91.2,4014551493,140,60.3,4014551497,212,26.1,4014551491,56,Left,4014551499,213,0.5,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356515,200,1,1,18,52,eyecbfb1ur2104bhhwazhvrf,0,64.3,91.5,2023-02-05T12:21:42.269Z,2023-02-05T12:21:45Z,4014551671,212,24.5,4014551659,56,Left,4014551665,140,86.8,4014551669,141,81.8,4014551673,213,6.0,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356519,169,49,1,18,55,bax97wqmyvdu4xygi7wzcvdzd,1,5.8,18,2023-02-05T12:21:45.213Z,2023-02-05T13:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356533,170,12,1,18,56,bax97wqmyvdu4xygi7wzcvdzd,1,5.8,18,2023-02-05T12:21:46.124Z,2023-02-05T13:00:25Z,4014551767,167,,4014551759,212,12.9,4014551761,213,4.7,4014551757,141,0.0,4014551755,140,6.0,4014551753,56,Back,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356537,171,5,1,18,57,bax97wqmyvdu4xygi7wzcvdzd,0,7.8,-1.4,2023-02-05T12:21:46.926Z,2023-02-05T12:46:13Z,4014551765,347,,4014551763,56,Back,4014552167,233,201,,,,,,,,,,,,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356605,201,5,1,18,57,eyecbfb1ur2104bhhwazhvrf,1,92.2,101.4,2023-02-05T12:21:46.926Z,2023-02-05T12:21:56Z,4014552139,56,Left,4014552159,233,171,4014552141,347,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356633,202,1,1,19,8,eyecbfb1ur2104bhhwazhvrf,1,90.3,100,2023-02-05T12:21:57.533Z,2023-02-05T12:22:00Z,4014552317,213,4.7,4014552319,1,,4014552311,140,89.8,4014552315,212,22.1,4014552313,141,69.4,4014552309,56,Center,4014552307,107,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356635,203,43,1,19,11,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:22:00.478Z,2023-02-05T12:22:53Z,4014555393,144,61,4014552323,56,Center,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357063,216,50,1,19,11,eyecbfb1ur2104bhhwazhvrf,1,90.9,66.6,2023-02-05T12:22:00.904Z,2023-02-05T12:22:50Z,4014555065,233,172,4014555011,56,Center,4014555013,286,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356663,172,7,1,19,11,bax97wqmyvdu4xygi7wzcvdzd,1,9.1,33.4,2023-02-05T12:22:00.905Z,2023-02-05T12:22:51Z,4014552447,56,Back,4014555049,233,216,4014554569,285,,,,,,,,,,,,,,,,,2g09uohghh7k9c8de566k2led,E. Henriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356705,173,12,1,19,12,bax97wqmyvdu4xygi7wzcvdzd,1,20.2,28.8,2023-02-05T12:22:02.060Z,2023-02-05T12:22:09Z,4014552643,213,0.4,4014552635,141,39.4,4014552633,140,38.9,4014552627,56,Back,4014552639,212,20.9,,,,,,,,,,7xplwmgnz56mfkdwnjwep632s,A. Hess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356699,204,1,1,19,17,eyecbfb1ur2104bhhwazhvrf,1,61.4,54.5,2023-02-05T12:22:07.053Z,2023-02-05T12:22:09Z,4014552607,56,Center,4014552611,141,31.0,4014552613,212,16.3,4014552609,140,64.3,4014552615,213,4.9,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356707,205,1,1,19,19,eyecbfb1ur2104bhhwazhvrf,1,64.9,32.5,2023-02-05T12:22:08.925Z,2023-02-05T12:22:10Z,4014552653,141,55.2,4014552655,212,15.7,4014552657,213,1.7,4014552651,140,62.4,4014552649,56,Center,,,,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356715,206,1,1,19,20,eyecbfb1ur2104bhhwazhvrf,1,62.2,55.2,2023-02-05T12:22:09.885Z,2023-02-05T12:22:11Z,4014552695,212,14.4,4014552693,141,76.0,4014552697,213,1.4,4014552689,56,Center,4014552691,140,64.6,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356779,207,1,1,19,21,eyecbfb1ur2104bhhwazhvrf,1,64.7,75.3,2023-02-05T12:22:10.878Z,2023-02-05T12:22:19Z,4014552981,212,16.2,4014552975,56,Center,4014552979,141,57.6,4014552983,213,4.0,4014552977,140,54.4,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356807,208,1,1,19,30,eyecbfb1ur2104bhhwazhvrf,1,51.5,61.8,2023-02-05T12:22:19.550Z,2023-02-05T12:22:20Z,4014553081,213,4.8,4014553075,140,53.4,4014553073,56,Right,4014553079,212,27.8,4014553077,141,21.0,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356905,209,1,1,19,31,eyecbfb1ur2104bhhwazhvrf,1,53.3,21,2023-02-05T12:22:20.654Z,2023-02-05T12:22:27Z,4014553581,141,5.0,4014553589,213,5.8,4014553579,140,75.2,4014553577,56,Right,4014553585,212,25.4,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356915,210,1,1,19,36,eyecbfb1ur2104bhhwazhvrf,0,84.8,5.6,2023-02-05T12:22:25.454Z,2023-02-05T13:00:22Z,4014553655,2,,4014553665,212,22.7,4014553663,141,36.6,4014553657,155,,4014553661,140,92.8,4014553659,56,Center,4014553667,213,1.2,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356887,174,49,1,19,37,bax97wqmyvdu4xygi7wzcvdzd,1,5.2,65.7,2023-02-05T12:22:26.451Z,2023-02-05T12:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356935,175,1,1,19,38,bax97wqmyvdu4xygi7wzcvdzd,0,5.2,74.5,2023-02-05T12:22:28.133Z,2023-02-05T13:00:15Z,4014553753,212,33.7,4014553745,157,,4014553755,213,0.3,4014553751,141,87.2,4014553749,140,36.2,4014553757,1,,4014553747,56,Back,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356965,212,1,1,19,40,eyecbfb1ur2104bhhwazhvrf,1,62.1,15.1,2023-02-05T12:22:29.999Z,2023-02-05T13:00:17Z,4014553955,212,21.9,4014553953,141,31.0,4014553951,140,80.2,4014553949,56,Center,4014553947,155,,4014553957,213,0.5,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356959,211,1,1,19,41,eyecbfb1ur2104bhhwazhvrf,1,73.5,13.7,2023-02-05T12:22:30.799Z,2023-02-05T13:00:10Z,4014553911,140,79.2,4014553907,3,,4014553919,213,1.1,4014553915,212,13.3,4014553909,56,Center,4014553913,141,31.2,,,,,,,aq30av6eea3gxh2rk7c0bzi09,P. Krumbiegel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356971,213,49,1,19,42,eyecbfb1ur2104bhhwazhvrf,1,79.2,31,2023-02-05T12:22:32.047Z,2023-02-05T13:00:03Z,,,,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504356987,214,3,1,19,45,eyecbfb1ur2104bhhwazhvrf,0,85.5,24.9,2023-02-05T12:22:34.607Z,2023-02-05T13:00:04Z,4014554131,56,Center,4014554151,211,,4014554133,286,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357001,176,5,1,19,46,bax97wqmyvdu4xygi7wzcvdzd,1,-1.2,74.3,2023-02-05T12:22:35.988Z,2023-02-05T12:22:36Z,4014554183,346,,4014554235,233,215,4014554179,56,Back,,,,,,,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357007,215,5,1,19,46,eyecbfb1ur2104bhhwazhvrf,0,101.2,25.7,2023-02-05T12:22:35.988Z,2023-02-05T12:46:13Z,4014554211,346,,4014554209,56,Center,4014554261,233,176,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357277,177,1,1,20,5,bax97wqmyvdu4xygi7wzcvdzd,1,3.6,58.7,2023-02-05T12:22:54.963Z,2023-02-05T12:22:57Z,4014555725,237,,4014555715,140,6.1,4014555713,56,Back,4014555711,124,,4014555719,212,21.6,4014555721,213,1.4,4014555717,141,90.2,4014555735,189,,biomno1rhjrnhw59fs2yisktm,E. Mahmutovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357303,178,1,1,20,9,bax97wqmyvdu4xygi7wzcvdzd,0,7.7,99.8,2023-02-05T12:22:58.532Z,2023-02-05T12:25:19Z,4014555907,56,Back,4014555911,141,96.8,4014555913,212,19.4,4014555909,140,26.1,4014555915,213,6.2,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357331,217,61,1,20,11,eyecbfb1ur2104bhhwazhvrf,1,71.1,10.9,2023-02-05T12:23:01.163Z,2023-02-05T12:25:20Z,4014556037,56,Right,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357383,218,50,1,20,12,eyecbfb1ur2104bhhwazhvrf,1,76,8.8,2023-02-05T12:23:01.795Z,2023-02-05T12:23:05Z,4014556343,233,179,4014556285,286,,4014556283,56,Right,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357349,179,7,1,20,12,bax97wqmyvdu4xygi7wzcvdzd,1,24,91.2,2023-02-05T12:23:01.796Z,2023-02-05T12:23:05Z,4014556111,285,,4014556319,233,218,4014556109,56,Back,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357359,180,1,1,20,13,bax97wqmyvdu4xygi7wzcvdzd,0,19.6,98.4,2023-02-05T12:23:03.252Z,2023-02-05T12:23:04Z,4014556167,212,4.3,4014556163,140,23.7,4014556165,141,98.4,4014556161,56,Back,4014556169,213,0,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357439,220,61,1,20,14,eyecbfb1ur2104bhhwazhvrf,1,71.3,6.1,2023-02-05T12:23:03.536Z,2023-02-05T12:23:50Z,4014556661,56,Right,,,,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357401,181,5,1,20,14,bax97wqmyvdu4xygi7wzcvdzd,1,27.2,101.7,2023-02-05T12:23:04.163Z,2023-02-05T12:23:06Z,4014556391,347,,4014556407,233,219,4014556387,56,Back,,,,,,,,,,,,,,,,ac6txr5931brb1tib9d92ok8a,S. Vobian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357395,219,5,1,20,14,eyecbfb1ur2104bhhwazhvrf,0,72.8,-1.7,2023-02-05T12:23:04.163Z,2023-02-05T12:46:13Z,4014556433,233,181,4014556365,347,,4014556363,56,Right,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357555,182,1,1,20,24,bax97wqmyvdu4xygi7wzcvdzd,0,25.6,100,2023-02-05T12:23:13.908Z,2023-02-05T12:28:16Z,4014557269,213,6.1,4014557417,189,,4014557261,56,Back,4014557263,140,44.4,4014557259,107,,4014557265,141,98.1,4014557267,212,19.9,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357575,222,61,1,20,26,eyecbfb1ur2104bhhwazhvrf,1,62.6,3.2,2023-02-05T12:23:16.096Z,2023-02-05T12:58:24Z,4014580001,189,,4014557381,56,Right,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357613,183,5,1,20,26,bax97wqmyvdu4xygi7wzcvdzd,1,39,101.7,2023-02-05T12:23:16.219Z,2023-02-05T12:46:13Z,4014557617,56,Back,4014557619,347,,4014557625,233,320,,,,,,,,,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504361727,320,5,1,20,26,eyecbfb1ur2104bhhwazhvrf,0,61,-1.7,2023-02-05T12:23:16.219Z,2023-02-05T12:58:26Z,4014578693,347,,4014643655,233,183,4014578691,56,Right,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357521,221,43,1,20,27,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:23:16.739Z,2023-02-05T12:32:01Z,4014585119,144,8,4014557067,56,Right,,,,,,,,,,,,,,,,,,,d32rm12ddel0p93luuh5fq9cl,F. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357589,223,43,1,20,31,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:23:20.927Z,2023-02-05T12:32:02Z,4014557445,56,Right,4014585157,144,61,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357653,184,1,1,20,35,bax97wqmyvdu4xygi7wzcvdzd,1,37.3,100,2023-02-05T12:23:24.771Z,2023-02-05T12:29:10Z,4014557833,56,Back,4014557835,140,42.1,4014557841,213,5.5,4014557837,141,94.5,4014557839,212,7.2,4014557831,107,,,,,,,,d11imdjqgfg7c0vo1te98rvv8,P. Flach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357713,225,43,1,20,38,eyecbfb1ur2104bhhwazhvrf,1,0,0,2023-02-05T12:23:27.779Z,2023-02-05T12:23:37Z,4014558119,233,185,4014558099,286,0,4014558097,56,Right,4014558347,144,50,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357663,185,3,1,20,38,bax97wqmyvdu4xygi7wzcvdzd,0,46,89.6,2023-02-05T12:23:27.780Z,2023-02-05T12:23:41Z,4014558499,233,224,4014558431,286,,4014557863,56,Back,,,,,,,,,,,,,,,,5g1fqltglztt6p9j20iwshbvu,S. Heeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357707,224,7,1,20,38,eyecbfb1ur2104bhhwazhvrf,1,54,10.4,2023-02-05T12:23:27.781Z,2023-02-05T12:58:47Z,4014558457,233,185,4014558073,56,Right,4014558075,285,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504385563,544,1,1,20,39,eyecbfb1ur2104bhhwazhvrf,0,48,8.5,2023-02-05T12:23:28.270Z,2023-02-05T12:59:57Z,4014691999,212,3.4,4014692107,233,356,4014691997,141,10.3,4014692001,213,0.4,4014691993,56,Right,4014691995,140,51.0,4014692111,286,,4014692105,236,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504385437,356,74,1,20,39,bax97wqmyvdu4xygi7wzcvdzd,1,51.5,94.7,2023-02-05T12:23:28.271Z,2023-02-05T13:01:12Z,4014691409,285,,4014692113,233,544,4014691407,56,Left,,,,,,,,,,,,,,,,5g1fqltglztt6p9j20iwshbvu,S. Heeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357747,186,1,1,20,44,bax97wqmyvdu4xygi7wzcvdzd,1,38.8,73.5,2023-02-05T12:23:33.939Z,2023-02-05T12:23:37Z,4014558331,140,27.9,4014558329,56,Back,4014558333,141,67.6,4014558335,212,12.1,4014558337,213,3.5,,,,,,,,,,2b6315hlohr62lm3xzz5qidey,A. Halverkamps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357763,187,1,1,20,47,bax97wqmyvdu4xygi7wzcvdzd,1,27.6,62.3,2023-02-05T12:23:36.979Z,2023-02-05T12:23:40Z,4014558421,140,36.1,4014558427,213,5.0,4014558423,141,18.9,4014558419,56,Back,4014558425,212,30.8,,,,,,,,,,536gqq71ria9n0bbncfzagru,B. Denesik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357787,188,1,1,20,52,bax97wqmyvdu4xygi7wzcvdzd,0,39.4,11.3,2023-02-05T12:23:41.444Z,2023-02-05T12:23:43Z,4014558561,213,0.5,4014558557,141,53.3,4014558559,212,60.0,4014558551,155,,4014558553,56,Center,4014558555,140,89.6,4014558563,1,,,,,mx0xcrbamcrs77w7socdzv11,S. Freutel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357799,226,52,1,20,55,eyecbfb1ur2104bhhwazhvrf,1,12.4,46.1,2023-02-05T12:23:44.624Z,2023-02-05T12:23:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357839,227,1,1,21,0,eyecbfb1ur2104bhhwazhvrf,1,14.8,49.3,2023-02-05T12:23:49.425Z,2023-02-05T12:23:50Z,4014558861,212,15.9,4014558857,140,23.2,4014558859,141,68.7,4014558853,123,,4014558855,56,Back,4014558863,213,1.0,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357847,228,1,1,21,1,eyecbfb1ur2104bhhwazhvrf,1,23.2,69.4,2023-02-05T12:23:50.576Z,2023-02-05T12:23:52Z,4014558889,141,90.3,4014558891,212,15.8,4014558893,213,1.1,4014558885,56,Back,4014558887,140,29.8,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504357855,229,1,1,21,2,eyecbfb1ur2104bhhwazhvrf,1,30,90.5,2023-02-05T12:23:52.080Z,2023-02-05T12:23:53Z,4014558921,141,72.6,4014558917,56,Back,4014558923,212,13.7,4014558925,213,4.2,4014558919,140,24.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
