id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist
2514035079,195,1,1,19,22,4moe0x01r1f5w30g38wshyftp,1,72,100,2023-03-01T18:49:44.366Z,2023-03-01T18:49:47Z,4065570133,140,83.2,4065570129,107,,4065570135,141,89.7,4065570139,213,5.7,4065570137,212,14.4,4065570131,56,Left,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035081,196,50,1,19,25,4moe0x01r1f5w30g38wshyftp,1,89.4,92,2023-03-01T18:49:46.950Z,2023-03-01T18:49:49Z,4065570183,233,197,4065570143,56,Left,4065570145,286,,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035087,197,7,1,19,25,6mng5xcarvyip7ixoss7au245,1,10.6,8,2023-03-01T18:49:46.951Z,2023-03-01T18:49:49Z,4065570169,167,,4065570173,285,,4065570179,233,196,4065570171,56,Back,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035129,197,5,1,19,25,4moe0x01r1f5w30g38wshyftp,1,90.6,100.6,2023-03-01T18:49:47.486Z,2023-03-01T18:50:01Z,4065570461,233,198,4065570455,347,,4065570453,56,Left,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035089,198,5,1,19,25,6mng5xcarvyip7ixoss7au245,0,9.4,-0.6,2023-03-01T18:49:47.486Z,2023-03-01T19:36:59Z,4065570495,233,197,4065570175,56,Back,4065570177,347,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035137,198,1,1,19,39,4moe0x01r1f5w30g38wshyftp,1,89,100,2023-03-01T18:50:00.958Z,2023-03-01T18:50:03Z,4065570525,212,14.8,4065570523,141,79.1,4065570521,140,86.0,4065570527,213,4.5,4065570519,56,Left,4065570517,107,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035139,199,1,1,19,41,4moe0x01r1f5w30g38wshyftp,0,85.8,79.3,2023-03-01T18:50:02.894Z,2023-03-01T18:57:44Z,4065570533,140,63.8,4065570535,141,80.2,4065570531,56,Left,4065570539,213,3.1,4065570537,212,23.1,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035145,199,8,1,19,43,6mng5xcarvyip7ixoss7au245,1,12.4,19.4,2023-03-01T18:50:04.831Z,2023-03-01T18:50:04Z,4065570551,56,Back,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035155,200,61,1,19,44,4moe0x01r1f5w30g38wshyftp,0,85.4,82,2023-03-01T18:50:05.990Z,2023-03-01T18:50:06Z,4065570575,56,Left,,,,,,,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035157,200,61,1,19,44,6mng5xcarvyip7ixoss7au245,0,8.3,6.4,2023-03-01T18:50:06.271Z,2023-03-01T18:50:06Z,4065570577,56,Back,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035165,201,49,1,19,47,6mng5xcarvyip7ixoss7au245,1,21.6,25.9,2023-03-01T18:50:08.991Z,2023-03-01T18:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035173,202,1,1,19,47,6mng5xcarvyip7ixoss7au245,0,21.6,25.9,2023-03-01T18:50:09.488Z,2023-03-01T18:50:14Z,4065570643,157,,4065570651,212,48.3,4065570645,56,Center,4065570655,1,,4065570653,213,0.5,4065570649,141,62.3,4065570647,140,61.1,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035171,201,49,1,19,52,4moe0x01r1f5w30g38wshyftp,1,33.7,28,2023-03-01T18:50:14.336Z,2023-03-01T18:50:14Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035189,202,1,1,19,53,4moe0x01r1f5w30g38wshyftp,1,33.7,28,2023-03-01T18:50:14.743Z,2023-03-01T18:50:18Z,4065570759,213,2.7,4065570755,141,43.1,4065570753,140,11.0,4065570751,56,Back,4065570757,212,26.0,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035193,203,1,1,19,56,4moe0x01r1f5w30g38wshyftp,0,11.1,41.7,2023-03-01T18:50:18.527Z,2023-03-01T18:50:21Z,4065570791,141,29.4,4065570795,213,6.0,4065570793,212,31.3,4065570789,140,39.8,4065570785,155,,4065570787,56,Back,,,,,,,31kgqm4bhyekwwhye2cflt979,L. Pauels,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035203,203,1,1,20,0,6mng5xcarvyip7ixoss7au245,1,46.1,73.5,2023-03-01T18:50:22.159Z,2023-03-01T18:50:23Z,4065570861,141,79.9,4065570857,56,Left,4065570865,213,0.3,4065570863,212,16.0,4065570859,140,60.8,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035207,204,1,1,20,2,6mng5xcarvyip7ixoss7au245,1,60.8,79.9,2023-03-01T18:50:23.792Z,2023-03-01T18:50:25Z,4065570887,141,79.6,4065570885,140,53.3,4065570883,56,Left,4065570889,212,7.9,4065570891,213,3.2,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035209,205,1,1,20,3,6mng5xcarvyip7ixoss7au245,0,51.7,92.7,2023-03-01T18:50:25.504Z,2023-03-01T18:50:27Z,4065570899,140,57.8,4065570925,286,,4065570919,236,,4065570921,233,204,4065570901,141,91.7,4065570897,56,Left,4065570905,213,6.2,4065570903,212,6.4,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035211,204,74,1,20,3,4moe0x01r1f5w30g38wshyftp,1,37.7,7.6,2023-03-01T18:50:25.505Z,2023-03-01T19:36:46Z,4065570911,56,Back,4065570941,233,205,4065570913,285,,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035217,205,5,1,20,5,4moe0x01r1f5w30g38wshyftp,0,37.1,-1.6,2023-03-01T18:50:27.048Z,2023-03-01T18:50:32Z,4065571021,233,206,4065570939,347,,4065570937,56,Back,,,,,,,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035233,206,5,1,20,5,6mng5xcarvyip7ixoss7au245,1,62.9,101.6,2023-03-01T18:50:27.048Z,2023-03-01T19:36:59Z,4065571017,233,205,4065571015,347,,4065571013,56,Left,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035243,207,1,1,20,10,6mng5xcarvyip7ixoss7au245,0,56.5,100,2023-03-01T18:50:32.176Z,2023-03-01T18:50:35Z,4065571051,140,70.2,4065571057,213,6.0,4065571053,141,94.2,4065571055,212,15.1,4065571047,107,,4065571049,56,Left,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035269,206,4,1,20,16,4moe0x01r1f5w30g38wshyftp,1,26.5,10.4,2023-03-01T18:50:38.032Z,2023-03-01T18:50:41Z,4065571211,233,208,4065571195,152,,4065571189,13,,4065571193,56,Back,4065571191,294,,4065571197,285,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035271,208,4,1,20,16,6mng5xcarvyip7ixoss7au245,0,73.5,89.6,2023-03-01T18:50:38.033Z,2023-03-01T18:50:41Z,4065571205,152,,4065571203,56,Left,4065571199,13,,4065571201,294,,4065571215,233,206,4065571207,286,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035323,207,1,1,20,32,4moe0x01r1f5w30g38wshyftp,0,30.4,17.4,2023-03-01T18:50:54.297Z,2023-03-01T18:50:55Z,4065571517,5,,4065571529,212,41.0,4065571533,1,,4065571527,141,24.5,4065571519,155,,4065571521,152,,4065571531,213,0.1,4065571523,56,Center,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,4065571525,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,
2514035335,209,1,1,20,35,6mng5xcarvyip7ixoss7au245,0,28.1,80.3,2023-03-01T18:50:57.409Z,2023-03-01T18:50:58Z,4065571577,3,,4065571579,56,Back,4065571583,141,86.3,4065571585,212,14.2,4065571587,213,0.3,4065571581,140,41.1,,,,,,,azitzbihzs5b3iv56nq4iszit,T. Sissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035337,208,1,1,20,36,4moe0x01r1f5w30g38wshyftp,1,63.8,15.4,2023-03-01T18:50:57.864Z,2023-03-01T18:50:59Z,4065571589,56,Center,4065571593,141,24.2,4065571595,212,9.0,4065571597,213,2.4,4065571591,140,57.4,,,,,,,,,,4f16klwhusyiwjej79nx4y76x,R. Wichmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035345,209,1,1,20,38,4moe0x01r1f5w30g38wshyftp,0,57,24.8,2023-03-01T18:50:59.704Z,2023-03-01T18:51:01Z,4065571625,213,0.5,4065571623,212,12.7,4065571621,141,33.4,4065571619,140,67.7,4065571617,56,Center,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035361,210,1,1,20,40,6mng5xcarvyip7ixoss7au245,1,26.7,64.2,2023-03-01T18:51:01.697Z,2023-03-01T18:51:04Z,4065571703,212,11.3,4065571705,213,6.0,4065571701,141,60.3,4065571697,56,Back,4065571699,140,37.2,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035365,211,49,1,20,42,6mng5xcarvyip7ixoss7au245,1,37.2,60.3,2023-03-01T18:51:03.922Z,2023-03-01T18:51:04Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035377,212,61,1,20,44,6mng5xcarvyip7ixoss7au245,0,37.4,52.5,2023-03-01T18:51:06.225Z,2023-03-01T18:51:06Z,4065571767,56,Back,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035385,210,49,1,20,46,4moe0x01r1f5w30g38wshyftp,1,53.7,52.1,2023-03-01T18:51:08Z,2023-03-01T18:51:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035395,211,1,1,20,46,4moe0x01r1f5w30g38wshyftp,1,53.7,52.1,2023-03-01T18:51:08.224Z,2023-03-01T18:51:10Z,4065571863,140,60.3,4065571871,213,0.8,4065571865,141,63.5,4065571867,212,10.4,4065571861,56,Center,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035399,212,3,1,20,47,4moe0x01r1f5w30g38wshyftp,0,64,62.4,2023-03-01T18:51:08.784Z,2023-03-01T18:51:11Z,4065571881,286,,4065571879,56,Center,4065571891,233,213,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035393,213,7,1,20,47,6mng5xcarvyip7ixoss7au245,1,36,37.6,2023-03-01T18:51:08.785Z,2023-03-01T18:51:11Z,4065571855,56,Back,4065571887,233,212,4065571859,285,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035397,214,49,1,20,48,6mng5xcarvyip7ixoss7au245,1,33.2,37.6,2023-03-01T18:51:09.698Z,2023-03-01T18:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035405,215,1,1,20,48,6mng5xcarvyip7ixoss7au245,1,36.7,34.2,2023-03-01T18:51:10.433Z,2023-03-01T18:51:12Z,4065571905,212,10.6,4065571903,141,33.0,4065571899,56,Back,4065571907,213,6.2,4065571901,140,46.8,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035411,216,1,1,20,50,6mng5xcarvyip7ixoss7au245,0,47.3,31.9,2023-03-01T18:51:12.449Z,2023-03-01T18:51:13Z,4065571943,213,4.4,4065571939,141,0.0,4065571937,140,40.4,4065571935,56,Back,4065571941,212,23.2,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035431,213,5,1,20,51,4moe0x01r1f5w30g38wshyftp,1,56.2,100.8,2023-03-01T18:51:13.505Z,2023-03-01T19:36:59Z,4065572011,233,217,4065572005,56,Left,4065572007,347,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035415,217,5,1,20,51,6mng5xcarvyip7ixoss7au245,0,43.8,-0.8,2023-03-01T18:51:13.505Z,2023-03-01T18:51:19Z,4065571951,347,,4065571949,56,Back,4065572029,233,213,,,,,,,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035451,214,1,1,20,57,4moe0x01r1f5w30g38wshyftp,1,52.8,100,2023-03-01T18:51:19.017Z,2023-03-01T18:51:22Z,4065572089,140,55.4,4065572093,212,12.2,4065572095,213,4.9,4065572091,141,83.7,4065572087,56,Left,4065572085,107,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035457,215,1,1,21,0,4moe0x01r1f5w30g38wshyftp,1,55.4,83.7,2023-03-01T18:51:22.065Z,2023-03-01T18:51:23Z,4065572131,213,2.3,4065572125,140,51.5,4065572123,56,Left,4065572127,141,90.8,4065572129,212,6.3,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035459,216,1,1,21,3,4moe0x01r1f5w30g38wshyftp,0,51.9,92.5,2023-03-01T18:51:24.657Z,2023-03-01T18:51:25Z,4065572145,140,60.4,4065572151,213,5.6,4065572143,56,Left,4065572147,141,80.9,4065572141,3,,4065572149,212,11.9,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035475,217,4,1,21,5,4moe0x01r1f5w30g38wshyftp,1,63.4,74.2,2023-03-01T18:51:27.377Z,2023-03-01T18:51:30Z,4065572229,152,,4065572227,56,Center,4065572255,233,218,4065572231,286,,4065572225,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035477,218,4,1,21,5,6mng5xcarvyip7ixoss7au245,0,36.6,25.8,2023-03-01T18:51:27.378Z,2023-03-01T18:51:31Z,4065572259,233,217,4065572239,152,,4065572235,10,,4065572241,285,,4065572237,56,Back,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035577,220,1,1,21,34,4moe0x01r1f5w30g38wshyftp,0,61.2,82.7,2023-03-01T18:51:56.274Z,2023-03-01T18:52:22Z,4065572859,140,90.2,4065572851,5,,4065572861,141,58.0,4065572867,1,,4065572857,56,Center,4065572853,155,,4065572863,212,34.8,4065572865,213,5.8,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,4065572855,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035579,221,43,1,21,39,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-01T18:52:00.723Z,2023-03-01T18:52:20Z,4065572877,286,0,4065573313,144,44,4065572875,56,Center,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035581,222,43,1,21,39,4moe0x01r1f5w30g38wshyftp,1,0,0,2023-03-01T18:52:01.034Z,2023-03-01T18:52:18Z,4065572883,56,Center,4065572885,140,85.5,4065572887,141,70.9,4065573265,144,1,4065572881,3,0,4065572891,213,2.1,4065572889,212,10.1,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035593,219,44,1,21,41,6mng5xcarvyip7ixoss7au245,1,13.6,42.6,2023-03-01T18:52:03.236Z,2023-03-01T18:52:04Z,4065572951,285,,4065572957,233,223,4065572949,56,Back,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035587,223,44,1,21,41,4moe0x01r1f5w30g38wshyftp,0,86.4,57.4,2023-03-01T18:52:03.237Z,2023-03-01T18:52:04Z,4065572909,56,Center,4065572963,233,219,4065572911,286,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035595,220,1,1,21,42,6mng5xcarvyip7ixoss7au245,0,13.9,50.4,2023-03-01T18:52:04.196Z,2023-03-01T18:52:05Z,4065572977,1,,4065572971,141,41.6,4065572965,157,,4065572967,56,Back,4065572969,140,15.3,4065572973,212,6.2,4065572975,213,5.0,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035611,221,1,1,21,45,6mng5xcarvyip7ixoss7au245,1,12,30.7,2023-03-01T18:52:07.155Z,2023-03-01T18:52:08Z,4065573055,213,0.0,4065573053,212,14.2,4065573049,140,25.5,4065573047,56,Back,4065573051,141,31.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035619,222,1,1,21,47,6mng5xcarvyip7ixoss7au245,1,25.5,31.5,2023-03-01T18:52:08.658Z,2023-03-01T18:52:11Z,4065573111,141,39.4,4065573107,56,Back,4065573115,213,2.3,4065573109,140,20.7,4065573113,212,7.4,,,,,,,,,,9nc0572mgpafxbjnrk55emtt6,J. De Filippo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035623,223,49,1,21,50,6mng5xcarvyip7ixoss7au245,1,20.7,39.4,2023-03-01T18:52:11.714Z,2023-03-01T18:52:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035625,224,1,1,21,50,6mng5xcarvyip7ixoss7au245,0,20.7,39.4,2023-03-01T18:52:11.763Z,2023-03-01T18:52:18Z,4065573149,141,68.5,4065573147,140,42.8,4065573153,213,0.7,4065573145,56,Back,4065573151,212,30.5,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035629,224,1,1,21,51,4moe0x01r1f5w30g38wshyftp,1,63,35.2,2023-03-01T18:52:12.851Z,2023-03-01T18:52:14Z,4065573205,1,,4065573203,213,0.8,4065573195,56,Center,4065573193,157,,4065573197,140,74.8,4065573201,212,18.2,4065573199,141,54.8,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035637,225,1,1,21,53,4moe0x01r1f5w30g38wshyftp,0,74.7,55,2023-03-01T18:52:14.650Z,2023-03-01T18:52:16Z,4065573241,140,74.7,4065573247,213,4.7,4065573243,141,35.2,4065573239,56,Center,4065573245,212,13.5,4065573237,3,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035645,225,1,1,21,58,6mng5xcarvyip7ixoss7au245,0,36.9,81.5,2023-03-01T18:52:20.468Z,2023-03-01T18:52:21Z,4065573327,1,,4065573319,140,65.9,4065573321,141,70.5,4065573323,212,31.4,4065573325,213,6.0,4065573317,56,Center,4065573315,157,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035649,226,49,1,22,1,4moe0x01r1f5w30g38wshyftp,1,51.3,26.9,2023-03-01T18:52:23.079Z,2023-03-01T18:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035671,227,1,1,22,4,4moe0x01r1f5w30g38wshyftp,1,50.4,29.4,2023-03-01T18:52:26.210Z,2023-03-01T18:52:27Z,4065573451,212,10.0,4065573445,56,Center,4065573447,140,59.3,4065573449,141,34.6,4065573453,213,0.4,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035679,228,1,1,22,5,4moe0x01r1f5w30g38wshyftp,1,59.7,35.4,2023-03-01T18:52:27.563Z,2023-03-01T18:52:28Z,4065573487,140,65.4,4065573485,56,Center,4065573495,213,0.5,4065573493,212,6.9,4065573491,141,40.5,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035683,229,1,1,22,7,4moe0x01r1f5w30g38wshyftp,0,65.4,40.5,2023-03-01T18:52:28.636Z,2023-03-01T18:52:29Z,4065573507,56,Center,4065573515,213,4.9,4065573513,212,4.4,4065573509,140,66.0,4065573511,141,34.1,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035685,226,8,1,22,7,6mng5xcarvyip7ixoss7au245,1,33.3,64.9,2023-03-01T18:52:29.507Z,2023-03-01T18:52:29Z,4065573521,56,Back,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035703,227,4,1,22,9,6mng5xcarvyip7ixoss7au245,1,30.4,60.2,2023-03-01T18:52:31.283Z,2023-03-01T18:52:42Z,4065573773,233,230,4065573751,265,,4065573747,13,,4065573753,285,,4065573573,56,Back,4065573749,152,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035721,230,4,1,22,9,4moe0x01r1f5w30g38wshyftp,0,69.6,39.8,2023-03-01T18:52:31.284Z,2023-03-01T18:52:42Z,4065573667,13,,4065573675,286,,4065573673,265,,4065573671,152,,4065573669,56,Center,4065573785,233,227,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035767,228,1,1,22,27,6mng5xcarvyip7ixoss7au245,1,38.1,64,2023-03-01T18:52:48.580Z,2023-03-01T18:52:50Z,4065573929,56,Back,4065573937,213,1.2,4065573925,5,,4065573931,140,44.5,4065573927,152,,4065573935,212,21.0,4065573933,141,93.2,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035781,229,1,1,22,28,6mng5xcarvyip7ixoss7au245,1,44.5,93.2,2023-03-01T18:52:50.020Z,2023-03-01T18:52:52Z,4065574015,141,84.7,4065574013,140,62.5,4065574011,56,Left,4065574017,212,19.8,4065574019,213,6.0,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035899,236,49,1,22,29,6mng5xcarvyip7ixoss7au245,1,10.3,72.1,2023-03-01T18:52:51.390Z,2023-03-01T18:53:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035791,230,1,1,22,30,6mng5xcarvyip7ixoss7au245,0,62.5,84.7,2023-03-01T18:52:52.260Z,2023-03-01T18:52:53Z,4065574049,56,Center,4065574055,212,10.6,4065574053,141,71.1,4065574057,213,4.2,4065574051,140,57.6,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035807,232,8,1,22,33,4moe0x01r1f5w30g38wshyftp,1,41.8,32.4,2023-03-01T18:52:55.564Z,2023-03-01T18:52:55Z,4065574129,56,Back,,,,,,,,,,,,,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514035813,233,49,1,22,35,4moe0x01r1f5w30g38wshyftp,1,60.2,29.7,2023-03-01T18:52:56.628Z,2023-03-01T18:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ddb1x770krfpb3tm4oie234a2,C. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
