id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2547708885,151,5,1,17,20,dpp6fex0mdxsxhdct2qf66x5n,0,60.3,101.5,2023-05-13T11:19:30.186Z,2023-05-13T11:21:04Z,4272267961,233,136,4272262857,56,Left,4272262859,347,,,,,,,,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709101,137,1,1,17,28,6mng5xcarvyip7ixoss7au245,1,45.8,0,2023-05-13T11:19:38.780Z,2023-05-13T11:19:52Z,4272264019,141,2.3,4272264023,213,0.1,4272264015,56,Right,4272264021,212,16.9,4272264013,107,,4272264017,140,61.8,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709075,152,4,1,17,39,dpp6fex0mdxsxhdct2qf66x5n,1,33.4,94,2023-05-13T11:19:49.032Z,2023-05-13T11:19:53Z,4272263889,265,,4272263887,152,,4272264047,286,,4272264043,233,138,4272263885,56,Back,4272263883,13,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709103,138,4,1,17,39,6mng5xcarvyip7ixoss7au245,0,66.6,6,2023-05-13T11:19:49.033Z,2023-05-13T11:19:53Z,4272264037,285,,4272264035,265,,4272264073,233,152,4272264033,152,,4272264029,13,,4272264031,56,Right,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709209,153,1,1,17,49,dpp6fex0mdxsxhdct2qf66x5n,1,34.2,92.3,2023-05-13T11:19:59.336Z,2023-05-13T11:20:01Z,4272264557,141,73.1,4272264555,140,38.1,4272264549,5,,4272264553,56,Back,4272264561,213,5.0,4272264551,152,,4272264559,212,13.7,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709225,154,1,1,17,51,dpp6fex0mdxsxhdct2qf66x5n,1,38,73.1,2023-05-13T11:20:00.968Z,2023-05-13T11:20:02Z,4272264617,56,Back,4272264625,213,2.0,4272264623,212,14.9,4272264621,141,92.8,4272264619,140,31.7,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709249,155,1,1,17,52,dpp6fex0mdxsxhdct2qf66x5n,0,31.7,94.4,2023-05-13T11:20:02.617Z,2023-05-13T11:20:05Z,4272264737,212,49.4,4272264727,56,Left,4272264725,155,,4272264733,141,92.1,4272264741,1,,4272264729,140,78.7,4272264739,213,6.3,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709255,139,49,1,17,55,6mng5xcarvyip7ixoss7au245,1,26.5,13.2,2023-05-13T11:20:05.151Z,2023-05-13T11:20:05Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709345,140,1,1,17,57,6mng5xcarvyip7ixoss7au245,1,23.9,8.3,2023-05-13T11:20:06.885Z,2023-05-13T11:20:12Z,4272265249,212,26.5,4272265247,141,39.1,4272265243,56,Back,4272265245,140,8.4,4272265251,213,2.2,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709379,141,1,1,18,2,6mng5xcarvyip7ixoss7au245,1,10.5,34.8,2023-05-13T11:20:12.151Z,2023-05-13T11:20:15Z,4272265413,140,21.1,4272265415,141,12.9,4272265417,212,18.6,4272265411,56,Back,4272265419,213,5.4,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709459,142,1,1,18,5,6mng5xcarvyip7ixoss7au245,1,21.5,9.5,2023-05-13T11:20:15.807Z,2023-05-13T11:20:24Z,4272265831,213,2.2,4272265829,212,27.0,4272265827,141,41.9,4272265825,140,6.6,4272265823,56,Back,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709523,143,1,1,18,14,6mng5xcarvyip7ixoss7au245,1,10.1,42.2,2023-05-13T11:20:23.958Z,2023-05-13T11:20:29Z,4272266161,140,16.2,4272266163,141,10.6,4272266165,212,22.4,4272266159,56,Back,4272266167,213,5.0,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709567,144,1,1,18,19,6mng5xcarvyip7ixoss7au245,1,16.2,6.5,2023-05-13T11:20:29.654Z,2023-05-13T11:20:33Z,4272266379,140,24.1,4272266377,56,Back,4272266385,213,1.0,4272266383,212,16.1,4272266381,141,26.8,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709601,145,1,1,18,23,6mng5xcarvyip7ixoss7au245,1,24.3,26.4,2023-05-13T11:20:33.367Z,2023-05-13T11:20:36Z,4272266541,56,Back,4272266549,213,0.7,4272266543,140,40.2,4272266545,141,47.2,4272266547,212,21.9,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709623,146,3,1,18,26,6mng5xcarvyip7ixoss7au245,1,41.7,50.9,2023-05-13T11:20:36.441Z,2023-05-13T11:20:38Z,4272266655,286,,4272266653,56,Back,4272266681,233,156,,,,,,,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709597,156,45,1,18,26,dpp6fex0mdxsxhdct2qf66x5n,0,58.3,49.1,2023-05-13T11:20:36.441Z,2023-05-13T11:20:38Z,4272266535,285,,4272266533,56,Center,4272266689,233,146,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709681,147,1,1,18,28,6mng5xcarvyip7ixoss7au245,1,50.6,60.2,2023-05-13T11:20:38.033Z,2023-05-13T11:20:42Z,4272266943,140,71.5,4272266945,141,89.7,4272266947,212,29.7,4272266949,213,0.7,4272266941,56,Left,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709751,148,1,1,18,32,6mng5xcarvyip7ixoss7au245,1,66.1,83.3,2023-05-13T11:20:42.685Z,2023-05-13T11:20:49Z,4272267279,212,35.6,4272267271,155,,4272267281,213,5.4,4272267273,56,Center,4272267275,140,88.0,4272267283,1,,4272267277,141,43.4,,,,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709759,149,61,1,18,39,6mng5xcarvyip7ixoss7au245,0,92.4,41.2,2023-05-13T11:20:49.003Z,2023-05-13T11:20:49Z,4272267321,56,Center,,,,,,,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709787,150,5,1,18,41,6mng5xcarvyip7ixoss7au245,0,100.9,35.4,2023-05-13T11:20:51.722Z,2023-05-13T13:08:52Z,4272267431,346,,4272267429,56,Center,4272267511,233,157,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547709765,157,5,1,18,41,dpp6fex0mdxsxhdct2qf66x5n,1,-0.9,64.6,2023-05-13T11:20:51.722Z,2023-05-13T11:20:54Z,4272267351,346,,4272267349,56,Back,4272267485,233,150,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710031,158,1,1,19,6,dpp6fex0mdxsxhdct2qf66x5n,1,4.8,56.3,2023-05-13T11:21:15.947Z,2023-05-13T11:21:17Z,4272268595,124,,4272268597,56,Back,4272268603,212,19.4,4272268605,213,1.2,4272268599,140,10.9,4272268631,189,,4272268601,141,83.3,4272268609,237,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710061,159,1,1,19,8,dpp6fex0mdxsxhdct2qf66x5n,1,11.6,85.2,2023-05-13T11:21:17.963Z,2023-05-13T11:21:20Z,4272268765,141,51.5,4272268761,56,Back,4272268763,140,6.9,4272268769,213,4.5,4272268767,212,23.4,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710093,160,1,1,19,10,dpp6fex0mdxsxhdct2qf66x5n,1,7.9,49.9,2023-05-13T11:21:20.107Z,2023-05-13T11:21:25Z,4272268931,212,25.8,4272268929,141,86.8,4272268925,56,Back,4272268933,213,1.3,4272268927,140,13.6,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710111,161,1,1,19,15,dpp6fex0mdxsxhdct2qf66x5n,1,24.6,81.2,2023-05-13T11:21:25.723Z,2023-05-13T11:21:27Z,4272269013,212,17.1,4272269009,141,60.5,4272269003,56,Back,4272269015,213,5.3,4272269005,140,33.9,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710133,162,1,1,19,17,dpp6fex0mdxsxhdct2qf66x5n,1,33.9,60.5,2023-05-13T11:21:27.451Z,2023-05-13T11:21:30Z,4272269133,141,48.0,4272269135,212,10.3,4272269137,213,4.1,4272269129,56,Back,4272269131,140,28.4,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710157,163,1,1,19,20,dpp6fex0mdxsxhdct2qf66x5n,1,28.4,48,2023-05-13T11:21:29.899Z,2023-05-13T11:21:32Z,4272269273,141,58.9,4272269265,56,Center,4272269277,212,26.0,4272269285,1,,4272269281,213,0.3,4272269269,140,52.1,4272269261,157,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710167,164,1,1,19,22,dpp6fex0mdxsxhdct2qf66x5n,0,52.2,58.9,2023-05-13T11:21:32.171Z,2023-05-13T11:21:33Z,4272269307,213,1.3,4272269305,212,2.2,4272269299,56,Center,4272269303,141,62.0,4272269301,140,52.8,,,,,,,,,,bez9hd6po73pkved1bebbbdnt,V. Wieder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710185,165,50,1,19,25,dpp6fex0mdxsxhdct2qf66x5n,1,44.6,54.7,2023-05-13T11:21:35.020Z,2023-05-13T11:21:50Z,4272269397,56,Back,4272269545,233,151,4272269399,286,,,,,,,,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710201,151,7,1,19,25,6mng5xcarvyip7ixoss7au245,0,55.4,45.3,2023-05-13T11:21:35.021Z,2023-05-13T11:21:37Z,4272269461,285,,4272269457,56,Center,4272269479,233,165,,,,,,,,,,,,,,,,4ennrl7as17fnvk5c3vhhg5qs,D. Rajaee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710265,166,1,1,19,29,dpp6fex0mdxsxhdct2qf66x5n,1,40,69.8,2023-05-13T11:21:39.196Z,2023-05-13T11:21:41Z,4272269789,141,9.2,4272269795,1,,4272269793,213,4.7,4272269783,196,,4272269777,155,,4272269791,212,41.2,4272269785,56,Back,4272269787,140,41.0,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710293,167,1,1,19,31,dpp6fex0mdxsxhdct2qf66x5n,1,41,9.2,2023-05-13T11:21:41.371Z,2023-05-13T11:21:44Z,4272269911,56,Back,4272269919,213,2.4,4272269917,212,17.1,4272269915,141,26.0,4272269913,140,28.9,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710303,168,1,1,19,34,dpp6fex0mdxsxhdct2qf66x5n,0,30.9,23.3,2023-05-13T11:21:44.284Z,2023-05-13T11:21:46Z,4272269967,140,69.0,4272269973,213,0.1,4272269975,1,,4272269965,56,Center,4272269963,155,,4272269971,212,40.1,4272269969,141,27.2,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710307,152,49,1,19,37,6mng5xcarvyip7ixoss7au245,1,37.1,72.4,2023-05-13T11:21:46.918Z,2023-05-13T11:21:47Z,,,,,,,,,,,,,,,,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710379,153,1,1,19,39,6mng5xcarvyip7ixoss7au245,1,34.3,73.3,2023-05-13T11:21:49.121Z,2023-05-13T11:21:52Z,4272270335,213,3.9,4272270319,56,Back,4272270323,140,19.7,4272270333,212,20.9,4272270327,141,52.4,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710397,154,1,1,19,42,6mng5xcarvyip7ixoss7au245,1,19.7,52.5,2023-05-13T11:21:52.262Z,2023-05-13T11:21:54Z,4272270433,141,74.2,4272270435,212,17.8,4272270437,213,1.0,4272270429,56,Back,4272270431,140,29.1,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710459,155,1,1,19,45,6mng5xcarvyip7ixoss7au245,1,32,76,2023-05-13T11:21:55.715Z,2023-05-13T11:22:01Z,4272270801,213,5.1,4272270797,141,64.0,4272270795,140,35.3,4272270793,56,Back,4272270799,212,8.9,,,,,,,,,,agqhiv0awfumj9c4sbq81hh7u,P. Culver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710495,156,1,1,19,51,6mng5xcarvyip7ixoss7au245,1,33.9,55.5,2023-05-13T11:22:00.906Z,2023-05-13T11:22:05Z,4272270939,140,36.1,4272270943,212,30.4,4272270945,213,4.8,4272270937,56,Back,4272270941,141,10.9,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710617,157,1,1,19,55,6mng5xcarvyip7ixoss7au245,1,36.3,8.5,2023-05-13T11:22:04.850Z,2023-05-13T11:22:15Z,4272271529,56,Right,4272271531,140,61.9,4272271523,155,,4272271533,141,7.1,4272271535,212,26.9,4272271537,213,6.2,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710621,158,4,1,19,58,6mng5xcarvyip7ixoss7au245,1,65.9,7.4,2023-05-13T11:22:08.443Z,2023-05-13T11:22:22Z,4272271551,265,,4272271545,13,,4272271547,56,Right,4272271549,152,,4272271553,286,,4272271575,233,169,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710551,169,4,1,19,58,dpp6fex0mdxsxhdct2qf66x5n,0,34.1,92.6,2023-05-13T11:22:08.444Z,2023-05-13T11:22:16Z,4272271591,233,158,4272271199,265,,4272271195,56,Back,4272271193,13,,4272271201,285,,4272271197,152,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710855,159,1,1,20,22,6mng5xcarvyip7ixoss7au245,1,67.4,6.5,2023-05-13T11:22:32.517Z,2023-05-13T11:22:36Z,4272272659,5,,4272272671,213,0.5,4272272661,152,,4272272669,212,32.0,4272272667,141,27.1,4272272663,56,Center,4272272665,140,94.8,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547710925,160,1,1,20,26,6mng5xcarvyip7ixoss7au245,1,94.9,27.6,2023-05-13T11:22:36.595Z,2023-05-13T11:58:33Z,4272273039,141,48.4,4272273031,2,,4272273043,213,1.6,4272276067,210,16,4272276069,154,,4272273037,140,94.7,4272273033,155,,4272273041,212,14.1,7i2liztq9k72g2lnz5i91whcl,V. Schwalm,,4272276071,24,4272273035,56,Center,,,,,,,,,1,,,,,,,,,,,,,,,,,
2547710927,161,16,1,20,29,6mng5xcarvyip7ixoss7au245,1,94.2,49.2,2023-05-13T11:22:39.403Z,2023-05-13T11:58:33Z,4272274837,374,2023-05-13 12:22:39.036,4272274833,17,,4272276101,231,47.1,4272274831,20,,4272274829,24,,4272276095,214,,4272276087,55,160,4272276091,102,50.0,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,4272276083,29,4272273053,56,Center,4272276097,328,4272276093,103,4272276081,78,,,,4272276085,154,,4272276099,230,4272274841,375,,7.6,99.1,20:29.195,,,,,,
2547711281,170,1,1,21,9,dpp6fex0mdxsxhdct2qf66x5n,1,50.5,48.2,2023-05-13T11:23:19.103Z,2023-05-13T11:23:20Z,4272275047,279,G,4272275043,212,22.3,4272275039,140,38.2,4272275045,213,4.1,4272275065,189,,4272275037,56,Back,4272275041,141,21.5,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711313,171,1,1,21,15,dpp6fex0mdxsxhdct2qf66x5n,1,58.2,15.7,2023-05-13T11:23:25.295Z,2023-05-13T11:23:26Z,4272275265,56,Center,4272275269,141,45.8,4272275285,189,,4272275271,212,22.4,4272275273,213,1.2,4272275267,140,66.9,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711345,172,50,1,21,19,dpp6fex0mdxsxhdct2qf66x5n,1,66.8,47.2,2023-05-13T11:23:29.192Z,2023-05-13T13:36:51Z,4272275421,286,,4272277131,233,162,4272275417,56,Center,,,,,,,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711665,162,7,1,21,19,6mng5xcarvyip7ixoss7au245,1,33.2,52.8,2023-05-13T11:23:29.193Z,2023-05-13T12:57:24Z,4272277087,56,Back,4272277091,233,172,4272277089,285,,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711407,173,1,1,21,24,dpp6fex0mdxsxhdct2qf66x5n,1,34.6,82.6,2023-05-13T11:23:34.543Z,2023-05-13T11:23:36Z,4272275729,140,57.5,4272275731,141,91.3,4272275727,56,Left,4272275735,213,0.2,4272275733,212,24.8,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711415,174,1,1,21,26,dpp6fex0mdxsxhdct2qf66x5n,1,57.7,90.6,2023-05-13T11:23:36.640Z,2023-05-13T11:23:38Z,4272275759,212,10.8,4272275761,213,4.7,4272275753,56,Center,4272275755,140,57.9,4272275757,141,74.7,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711435,175,1,1,21,28,dpp6fex0mdxsxhdct2qf66x5n,1,57.9,75.9,2023-05-13T11:23:38.015Z,2023-05-13T11:23:40Z,4272275847,213,0.2,4272275845,212,18.7,4272275843,141,80.7,4272275839,56,Left,4272275841,140,75.4,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711459,176,1,1,21,30,dpp6fex0mdxsxhdct2qf66x5n,1,72.6,85.9,2023-05-13T11:23:39.887Z,2023-05-13T11:23:42Z,4272275967,56,Back,4272275973,212,28.7,4272275975,213,3.3,4272275971,141,79.5,4272275969,140,45.6,,,,,,,,,,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711489,177,1,1,21,32,dpp6fex0mdxsxhdct2qf66x5n,1,45.1,79.5,2023-05-13T11:23:42.256Z,2023-05-13T11:23:45Z,4272276147,213,4.1,4272276139,56,Back,4272276143,141,56.5,4272276145,212,18.6,4272276141,140,35.6,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711637,178,1,1,21,35,dpp6fex0mdxsxhdct2qf66x5n,1,38.8,65.1,2023-05-13T11:23:45.264Z,2023-05-13T11:24:03Z,4272276959,56,Back,4272276967,213,1.7,4272276963,141,89.4,4272276961,140,37.5,4272276965,212,16.6,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711655,179,1,1,21,53,dpp6fex0mdxsxhdct2qf66x5n,1,32.3,92,2023-05-13T11:24:03.152Z,2023-05-13T11:24:04Z,4272277049,189,,4272277041,141,62.0,4272277037,56,Back,4272277045,213,3.9,4272277039,140,11.6,4272277043,212,29.8,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711671,180,1,1,21,55,dpp6fex0mdxsxhdct2qf66x5n,1,11.4,62,2023-05-13T11:24:05.056Z,2023-05-13T11:24:06Z,4272277117,140,23.1,4272277115,56,Back,4272277139,189,,4272277121,212,24.3,4272277125,213,1.0,4272277119,141,92.8,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711715,181,1,1,21,57,dpp6fex0mdxsxhdct2qf66x5n,1,23.5,95.9,2023-05-13T11:24:07.072Z,2023-05-13T11:24:09Z,4272277359,212,34.2,4272277361,213,4.4,4272277353,56,Back,4272277355,140,12.0,4272277363,1,,4272277357,141,48.9,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711789,182,1,1,21,59,dpp6fex0mdxsxhdct2qf66x5n,1,14.2,47.3,2023-05-13T11:24:09.777Z,2023-05-13T11:24:15Z,4272277695,56,Back,4272277697,140,34.0,4272277701,212,31.1,4272277699,141,13.2,4272277705,213,5.4,,,,,,,,,,2ywmv0jjr4u8jgo8gnoisx0id,A. Klink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711811,183,1,1,22,5,dpp6fex0mdxsxhdct2qf66x5n,1,44.5,11.5,2023-05-13T11:24:15.521Z,2023-05-13T11:24:17Z,4272277823,212,14.6,4272277821,141,32.6,4272277819,140,47.2,4272277825,213,1.4,4272277817,56,Back,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711855,184,1,1,22,7,dpp6fex0mdxsxhdct2qf66x5n,1,47.3,36.6,2023-05-13T11:24:17.393Z,2023-05-13T11:24:20Z,4272278019,141,53.7,4272278021,212,17.3,4272278015,56,Back,4272278025,213,2.4,4272278017,140,35.1,,,,,,,,,,8djtc44u653lmy03mnniax3l6,S. Zdebel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711907,185,1,1,22,10,dpp6fex0mdxsxhdct2qf66x5n,1,37.4,57.5,2023-05-13T11:24:20.577Z,2023-05-13T11:24:25Z,4272278279,1,,4272278269,140,67.6,4272278261,155,,4272278273,141,90.9,4272278275,212,39.0,4272278265,56,Left,4272278277,213,0.6,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547711983,186,1,1,22,15,dpp6fex0mdxsxhdct2qf66x5n,1,71,92.7,2023-05-13T11:24:25.585Z,2023-05-13T11:24:32Z,4272278607,140,44.9,4272278605,56,Back,4272278609,141,91.8,4272278613,213,3.2,4272278611,212,27.4,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547712041,187,1,1,22,22,dpp6fex0mdxsxhdct2qf66x5n,1,49.3,75.7,2023-05-13T11:24:31.986Z,2023-05-13T11:24:36Z,4272278899,141,7.9,4272278891,155,,4272278901,212,48.5,4272278893,196,,4272278895,56,Right,4272278903,213,5.0,4272278905,1,,4272278897,140,63.6,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547712069,188,1,1,22,26,dpp6fex0mdxsxhdct2qf66x5n,1,64,8.2,2023-05-13T11:24:36.082Z,2023-05-13T11:24:38Z,4272279075,56,Back,4272279079,141,19.5,4272279077,140,44.1,4272279083,213,2.8,4272279081,212,22.3,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547712107,189,1,1,22,28,dpp6fex0mdxsxhdct2qf66x5n,1,44.1,21,2023-05-13T11:24:38.769Z,2023-05-13T11:24:42Z,4272279317,141,52.3,4272279313,56,Back,4272279321,213,1.5,4272279315,140,44.6,4272279319,212,21.3,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547712137,190,1,1,22,33,dpp6fex0mdxsxhdct2qf66x5n,1,47.5,65.1,2023-05-13T11:24:42.850Z,2023-05-13T11:24:45Z,4272279487,56,Left,4272279491,141,93.7,4272279493,212,20.9,4272279489,140,54.9,4272279495,213,1.2,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
