id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/12/value,assist
2461989663,127,1,1,13,12,4moe0x01r1f5w30g38wshyftp,1,21.7,18.5,2022-09-18T14:14:38.516Z,2022-09-18T14:14:45Z,3790770443,141,63.2,3790770447,213,1.5,3790770445,212,30.5,3790770441,140,23.6,3790770439,56,Back,,,,,,,,,,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989781,128,1,1,13,18,4moe0x01r1f5w30g38wshyftp,1,25.5,66.8,2022-09-18T14:14:45.268Z,2022-09-18T14:14:49Z,3790771059,155,,3790771067,212,48.6,3790771069,213,5.6,3790771063,140,60.9,3790771065,141,20.8,3790771061,56,Right,3790771071,1,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989827,129,1,1,13,23,4moe0x01r1f5w30g38wshyftp,0,60.1,28.3,2022-09-18T14:14:49.411Z,2022-09-18T14:14:51Z,3790771261,141,31.9,3790771265,213,0.1,3790771263,212,22.8,3790771257,56,Center,3790771259,140,81.7,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989847,95,49,1,13,25,6mng5xcarvyip7ixoss7au245,1,15.7,71,2022-09-18T14:14:52.021Z,2022-09-18T14:14:52Z,,,,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989875,96,1,1,13,26,6mng5xcarvyip7ixoss7au245,1,15.7,71,2022-09-18T14:14:52.660Z,2022-09-18T14:14:53Z,3790771537,140,6.3,3790771539,141,58.2,3790771543,213,3.9,3790771541,212,13.2,3790771535,56,Back,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989951,97,1,1,13,27,6mng5xcarvyip7ixoss7au245,1,6.3,58.2,2022-09-18T14:14:53.732Z,2022-09-18T14:14:57Z,3790771937,212,25.7,3790771939,213,1.4,3790771935,141,95.7,3790771931,56,Back,3790771933,140,9.7,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989985,98,1,1,13,30,6mng5xcarvyip7ixoss7au245,1,9.7,95.7,2022-09-18T14:14:56.964Z,2022-09-18T14:14:58Z,3790772133,212,14.5,3790772127,56,Back,3790772129,140,23.5,3790772135,213,6.3,3790772131,141,95.0,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461989999,99,3,1,13,32,6mng5xcarvyip7ixoss7au245,0,26.3,92.4,2022-09-18T14:14:58.676Z,2022-09-18T14:15:01Z,3790772427,233,130,3790772205,56,Back,3790772207,285,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990025,130,7,1,13,32,4moe0x01r1f5w30g38wshyftp,0,73.7,7.6,2022-09-18T14:14:58.677Z,2022-09-18T14:15:00Z,3790772365,56,Right,3790772397,233,99,3790772367,286,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990047,100,1,1,13,34,6mng5xcarvyip7ixoss7au245,0,29.4,95.9,2022-09-18T14:15:00.932Z,2022-09-18T14:15:02Z,3790772517,213,6.0,3790772513,212,7.7,3790772505,140,36.5,3790772501,56,Back,3790772509,141,93.2,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990059,131,8,1,13,36,4moe0x01r1f5w30g38wshyftp,1,69.8,11.6,2022-09-18T14:15:02.354Z,2022-09-18T14:15:02Z,3790772599,56,Right,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990085,132,49,1,13,37,4moe0x01r1f5w30g38wshyftp,1,81.3,16.7,2022-09-18T14:15:03.651Z,2022-09-18T14:15:03Z,,,,,,,,,,,,,,,,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990111,133,1,1,13,37,4moe0x01r1f5w30g38wshyftp,0,81.3,16.7,2022-09-18T14:15:03.795Z,2022-09-18T14:15:04Z,3790772831,213,2.6,3790772823,56,Right,3790772827,141,18.7,3790772829,212,2.6,3790772825,140,79.2,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990137,101,8,1,13,38,6mng5xcarvyip7ixoss7au245,1,30.4,87.5,2022-09-18T14:15:05.284Z,2022-09-18T14:15:05Z,3790772913,56,Back,,,,,,,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990183,102,5,1,13,40,6mng5xcarvyip7ixoss7au245,0,19,100.6,2022-09-18T14:15:06.371Z,2022-09-18T14:17:31Z,3790773165,56,Back,3790773167,347,,3790774865,233,134,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990469,134,5,1,13,40,4moe0x01r1f5w30g38wshyftp,1,81,-0.6,2022-09-18T14:15:06.371Z,2022-09-18T14:15:19Z,3790774803,233,102,3790774771,347,,3790774769,56,Right,,,,,,,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990583,135,1,1,13,53,4moe0x01r1f5w30g38wshyftp,1,81.2,0,2022-09-18T14:15:19.603Z,2022-09-18T14:15:24Z,3790775351,212,18.9,3790775337,107,,3790775339,56,Center,3790775353,213,1.0,3790775347,141,22.6,3790775343,140,91.0,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990695,136,1,1,13,57,4moe0x01r1f5w30g38wshyftp,1,90.9,21.8,2022-09-18T14:15:24.260Z,2022-09-18T14:15:28Z,3790775965,155,,3790775975,213,1.4,3790775971,141,69.0,3790775973,212,32.4,3790775963,2,,3790775977,1,,3790775969,140,95.0,3790775967,56,Center,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990727,137,1,1,14,1,4moe0x01r1f5w30g38wshyftp,0,94.5,69,2022-09-18T14:15:28.292Z,2022-09-18T14:15:29Z,3790776131,212,10.2,3790776123,56,Center,3790776127,140,100.0,3790776129,141,57.9,3790776117,3,,3790776133,213,5.4,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990709,103,5,1,14,2,6mng5xcarvyip7ixoss7au245,1,-1,38.6,2022-09-18T14:15:28.772Z,2022-09-18T14:15:30Z,3790776041,56,Back,3790776211,233,138,3790776043,346,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461990739,138,5,1,14,2,4moe0x01r1f5w30g38wshyftp,0,101,61.4,2022-09-18T14:15:28.772Z,2022-09-18T14:17:32Z,3790776179,56,Center,3790776181,346,,3790776261,233,103,,,,,,,,,,,,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991559,104,1,1,14,29,6mng5xcarvyip7ixoss7au245,1,4.1,45.2,2022-09-18T14:15:55.653Z,2022-09-18T14:15:59Z,3790780273,74,,3790780253,140,48.7,3790780249,56,Back,3790780265,213,6.2,3790780261,212,46.9,3790780257,141,41.6,3790780245,124,,3790780267,1,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991591,105,1,1,14,33,6mng5xcarvyip7ixoss7au245,0,48.7,41.6,2022-09-18T14:15:59.843Z,2022-09-18T14:16:01Z,3790780419,56,Back,3790780417,3,,3790780421,140,43.4,3790780425,212,6.6,3790780423,141,46.7,3790780427,213,2.6,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991659,106,1,1,14,37,6mng5xcarvyip7ixoss7au245,1,42.5,46.9,2022-09-18T14:16:04.100Z,2022-09-18T14:16:05Z,3790780861,141,58.8,3790780865,213,2.3,3790780863,212,11.2,3790780857,56,Back,3790780859,140,35.1,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991695,107,1,1,14,38,6mng5xcarvyip7ixoss7au245,1,35.1,58.8,2022-09-18T14:16:05.156Z,2022-09-18T14:16:06Z,3790781021,213,5.7,3790781017,141,36.8,3790781019,212,27.0,3790781013,56,Center,3790781015,140,56.5,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991737,108,1,1,14,40,6mng5xcarvyip7ixoss7au245,1,56.5,36.8,2022-09-18T14:16:06.500Z,2022-09-18T14:16:08Z,3790781251,213,3.5,3790781243,56,Center,3790781245,140,50.7,3790781249,212,6.5,3790781247,141,33.4,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991757,109,1,1,14,42,6mng5xcarvyip7ixoss7au245,0,50.7,33.4,2022-09-18T14:16:08.403Z,2022-09-18T14:16:09Z,3790781343,141,56.9,3790781339,56,Center,3790781341,140,63.2,3790781345,212,20.7,3790781347,213,0.9,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991775,139,49,1,14,43,4moe0x01r1f5w30g38wshyftp,1,40.2,20.8,2022-09-18T14:16:09.523Z,2022-09-18T14:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991789,140,61,1,14,43,4moe0x01r1f5w30g38wshyftp,0,40.2,20.8,2022-09-18T14:16:10.020Z,2022-09-18T14:16:10Z,3790781431,56,Back,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991901,110,49,1,14,48,6mng5xcarvyip7ixoss7au245,1,53.5,63.2,2022-09-18T14:16:14.452Z,2022-09-18T14:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991965,111,1,1,14,48,6mng5xcarvyip7ixoss7au245,0,53.5,63.2,2022-09-18T14:16:15.196Z,2022-09-18T14:58:12Z,3790782313,140,51.2,3790782311,56,Right,3790782315,141,0.0,3790782309,196,,3790782307,155,,3790782321,1,,3790782317,212,43.7,3790782319,213,4.7,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461991969,112,5,1,14,49,6mng5xcarvyip7ixoss7au245,0,51.6,-1.4,2022-09-18T14:16:15.442Z,2022-09-18T14:17:32Z,3790782341,56,Right,3790783203,233,141,3790782343,347,,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992119,141,5,1,14,49,4moe0x01r1f5w30g38wshyftp,1,48.4,101.4,2022-09-18T14:16:15.442Z,2022-09-18T14:16:23Z,3790783149,347,,3790783161,233,112,3790783147,56,Back,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992239,142,1,1,14,57,4moe0x01r1f5w30g38wshyftp,1,48.1,100,2022-09-18T14:16:23.395Z,2022-09-18T14:16:30Z,3790783767,140,83.8,3790783769,141,95.3,3790783765,56,Left,3790783775,1,,3790783771,212,37.8,3790783773,213,6.2,3790783763,107,,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992245,143,61,1,15,3,4moe0x01r1f5w30g38wshyftp,0,92.5,92.4,2022-09-18T14:16:30.227Z,2022-09-18T14:16:30Z,3790783799,56,Left,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992265,113,5,1,15,4,6mng5xcarvyip7ixoss7au245,1,-1.2,14.2,2022-09-18T14:16:30.836Z,2022-09-18T14:16:32Z,3790783933,56,Back,3790784017,233,144,3790783935,346,,,,,,,,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992269,144,5,1,15,4,4moe0x01r1f5w30g38wshyftp,0,101.2,85.8,2022-09-18T14:16:30.836Z,2022-09-18T14:17:32Z,3790784055,233,113,3790783943,56,Left,3790783945,346,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992561,114,1,1,15,14,6mng5xcarvyip7ixoss7au245,1,4.4,44.5,2022-09-18T14:16:40.836Z,2022-09-18T14:16:43Z,3790785477,141,12.5,3790785485,213,5.0,3790785481,212,23.0,3790785461,124,,3790785471,140,11.5,3790785489,237,,3790785463,56,Back,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992777,115,1,1,15,17,6mng5xcarvyip7ixoss7au245,0,11.4,12.6,2022-09-18T14:16:43.715Z,2022-09-18T14:16:53Z,3790786613,141,9.7,3790786609,56,Back,3790786617,213,5.8,3790786611,140,15.4,3790786615,212,4.6,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992707,146,61,1,15,19,4moe0x01r1f5w30g38wshyftp,1,74.3,95.7,2022-09-18T14:16:45.398Z,2022-09-18T14:16:56Z,3790786235,56,Left,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992817,116,5,1,15,19,6mng5xcarvyip7ixoss7au245,1,31.2,-1.2,2022-09-18T14:16:45.955Z,2022-09-18T14:17:33Z,3790792333,233,145,3790786863,347,,3790786861,56,Back,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992687,145,5,1,15,19,4moe0x01r1f5w30g38wshyftp,0,68.8,101.2,2022-09-18T14:16:45.955Z,2022-09-18T14:17:34Z,3790786145,56,Left,3790786147,347,,3790792393,233,116,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992853,117,1,1,15,28,6mng5xcarvyip7ixoss7au245,1,24,0,2022-09-18T14:16:54.788Z,2022-09-18T14:16:56Z,3790787067,213,0.6,3790787057,107,,3790787059,56,Back,3790787065,212,11.4,3790787061,140,33.0,3790787063,141,8.9,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992879,118,1,1,15,29,6mng5xcarvyip7ixoss7au245,0,33,8.9,2022-09-18T14:16:56.195Z,2022-09-18T14:16:57Z,3790787201,212,11.7,3790787195,56,Back,3790787199,141,7.0,3790787197,140,44.1,3790787203,213,6.2,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461992961,147,61,1,15,32,4moe0x01r1f5w30g38wshyftp,1,53,77.4,2022-09-18T14:16:59.201Z,2022-09-18T14:16:59Z,3790787563,56,Center,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993119,119,4,1,15,35,6mng5xcarvyip7ixoss7au245,1,42.2,33.9,2022-09-18T14:17:01.841Z,2022-09-18T14:17:06Z,3790788393,152,,3790788389,13,,3790788431,233,148,3790788391,56,Back,3790788395,265,,3790788397,286,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993057,148,4,1,15,35,4moe0x01r1f5w30g38wshyftp,0,57.8,66.1,2022-09-18T14:17:01.842Z,2022-09-18T14:17:06Z,3790788055,285,,3790788051,152,,3790788053,265,,3790788047,13,,3790788461,233,119,3790788049,56,Center,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461993965,120,1,1,16,6,6mng5xcarvyip7ixoss7au245,1,45.8,29.2,2022-09-18T14:17:32.453Z,2022-09-18T14:17:38Z,3790792923,56,Center,3790792917,5,,3790792919,155,,3790792921,152,,3790792925,140,76.3,3790792931,213,0.8,3790792929,212,45.2,3790792927,141,76.2,858r6lsckfhcu5wa373odqt0q,N. Gentile,,3790792933,1,,,,,,,,,,,,,,,,,,,,,,,,,
2461994025,121,1,1,16,12,6mng5xcarvyip7ixoss7au245,1,76.2,87.9,2022-09-18T14:17:38.788Z,2022-09-18T14:17:41Z,3790793265,140,58.4,3790793271,213,3.0,3790793269,212,18.9,3790793267,141,92.1,3790793263,56,Left,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994057,122,1,1,16,15,6mng5xcarvyip7ixoss7au245,1,58.4,92.1,2022-09-18T14:17:41.588Z,2022-09-18T14:17:43Z,3790793499,213,5.5,3790793497,212,9.7,3790793493,140,64.9,3790793495,141,81.9,3790793491,56,Left,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994061,123,1,1,16,16,6mng5xcarvyip7ixoss7au245,0,64.9,81.9,2022-09-18T14:17:43.060Z,2022-09-18T14:17:43Z,3790793533,212,8.0,3790793525,56,Left,3790793529,140,71.9,3790793535,213,0.4,3790793531,141,86.6,,,,,,,,,,858r6lsckfhcu5wa373odqt0q,N. Gentile,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994063,149,61,1,16,17,4moe0x01r1f5w30g38wshyftp,0,44,28.6,2022-09-18T14:17:43.474Z,2022-09-18T14:17:43Z,3790793539,56,Back,,,,,,,,,,,,,,,,,,,,,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994183,150,1,1,16,20,4moe0x01r1f5w30g38wshyftp,1,39.8,26.2,2022-09-18T14:17:46.850Z,2022-09-18T14:17:49Z,3790794225,56,Back,3790794227,140,38.2,3790794229,141,14.3,3790794233,213,4.5,3790794231,212,8.3,,,,,,,,,,7ektyvpzu0yj1b9dm7yfkxh3p,L. Hausicke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994171,124,43,1,16,22,6mng5xcarvyip7ixoss7au245,1,0,0,2022-09-18T14:17:48.340Z,2022-09-18T14:55:30Z,3791039151,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994193,151,49,1,16,22,4moe0x01r1f5w30g38wshyftp,1,38.2,14.3,2022-09-18T14:17:48.898Z,2022-09-18T14:17:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994201,152,1,1,16,22,4moe0x01r1f5w30g38wshyftp,0,38.2,14.3,2022-09-18T14:17:49.058Z,2022-09-18T14:33:22Z,3790794355,141,19.9,3790794331,56,Right,3790794365,213,0.2,3790794361,212,16.7,3790794347,140,53.7,,,,,,,,,,8ruo0cyz6gvcp7yiks9fz1ed,J. Sehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994221,125,49,1,16,24,6mng5xcarvyip7ixoss7au245,1,60.5,89.1,2022-09-18T14:17:50.500Z,2022-09-18T14:17:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994297,126,1,1,16,24,6mng5xcarvyip7ixoss7au245,1,60.4,89.1,2022-09-18T14:17:51.043Z,2022-09-18T14:17:53Z,3790794863,141,78.8,3790794875,213,3.6,3790794861,140,48.0,3790794859,56,Back,3790794869,212,14.8,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994319,127,1,1,16,26,6mng5xcarvyip7ixoss7au245,0,55.6,76.8,2022-09-18T14:17:53.092Z,2022-09-18T14:17:54Z,3790794973,140,63.3,3790794981,212,16.2,3790794985,213,5.2,3790794977,141,56.1,3790794969,56,Center,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994285,153,1,1,16,27,4moe0x01r1f5w30g38wshyftp,0,53.7,19.9,2022-09-18T14:17:53.842Z,2022-09-18T14:33:13Z,3790794803,141,37.3,3790794797,56,Back,3790794807,213,2.4,3790794801,140,41.5,3790794805,212,17.4,,,,,,,,,,8eo9ruenerbpab45xo9cei191,A. Tarczyńska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994369,154,8,1,16,30,4moe0x01r1f5w30g38wshyftp,1,33.5,46.6,2022-09-18T14:17:57.170Z,2022-09-18T14:17:57Z,3790795255,56,Back,,,,,,,,,,,,,,,,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994471,155,4,1,16,32,4moe0x01r1f5w30g38wshyftp,1,36,38.4,2022-09-18T14:17:58.899Z,2022-09-18T14:18:01Z,3790795793,265,,3790795791,152,,3790795795,286,,3790795787,13,,3790795789,56,Back,3790795815,233,128,,,,,,,yfdg1l58kdyyuodyqjwhwbth,H. Németh,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994461,128,4,1,16,32,6mng5xcarvyip7ixoss7au245,0,64,61.6,2022-09-18T14:17:58.900Z,2022-09-18T14:18:01Z,3790795743,56,Center,3790795745,152,,3790795741,13,,3790795747,265,,3790795749,285,,3790795853,233,155,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994775,156,1,1,16,43,4moe0x01r1f5w30g38wshyftp,1,35.5,37.1,2022-09-18T14:18:10.274Z,2022-09-18T14:18:13Z,3790797475,140,65.9,3790797471,56,Right,3790797463,5,,3790797485,1,,3790797481,212,34.3,3790797479,141,18.7,3790797467,152,,3790797483,213,5.9,865nmkmx9qstpt90gc7bvp5ud,M. Ulbrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994845,157,1,1,16,47,4moe0x01r1f5w30g38wshyftp,1,66.3,18.1,2022-09-18T14:18:13.729Z,2022-09-18T14:18:16Z,3790797819,1,,3790797817,213,0.8,3790797809,56,Center,3790797807,155,,3790797815,212,38.1,3790797811,140,91.7,3790797813,141,58.1,3790797805,2,,7cisqfcp1zysc12owj5j4zpx,M. Brandenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994855,158,61,1,16,50,4moe0x01r1f5w30g38wshyftp,0,91.7,58.2,2022-09-18T14:18:16.753Z,2022-09-18T14:18:17Z,3790797867,56,Center,,,,,,,,,,,,,,,,,,,,,,6mj7z1yytw7jrbnbpu2mqyezu,M. Sternad,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994863,129,12,1,16,50,6mng5xcarvyip7ixoss7au245,1,7.1,49.4,2022-09-18T14:18:16.804Z,2022-09-18T14:18:20Z,3790797885,140,26.3,3790797889,212,22.6,3790797887,141,34.4,3790797891,213,5.8,3790797883,56,Back,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994897,159,1,1,16,52,4moe0x01r1f5w30g38wshyftp,1,77,59.9,2022-09-18T14:18:18.625Z,2022-09-18T14:18:20Z,3790798169,212,6.8,3790798171,213,0.9,3790798167,141,67.7,3790798165,140,81.0,3790798163,56,Center,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461994923,160,1,1,16,54,4moe0x01r1f5w30g38wshyftp,0,85,82.4,2022-09-18T14:18:21.193Z,2022-09-18T14:21:56Z,3790798305,212,18.9,3790798301,140,91.6,3790798299,56,Center,3790798297,155,,3790798303,141,56.5,3790798295,2,,3790798307,213,5.1,,,,u8p6vsrl3b7ndbj3cj5owlih,N. Lührßen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995023,130,12,1,16,55,6mng5xcarvyip7ixoss7au245,1,14.7,41.3,2022-09-18T14:18:21.924Z,2022-09-18T14:18:26Z,3790798871,140,24.7,3790798875,212,11.4,3790798869,56,Back,3790798877,213,5.9,3790798873,141,34.6,,,,,,,,,,42h5sz2axk69ifygo0wzuvr2t,J. Cramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995139,161,3,1,17,4,4moe0x01r1f5w30g38wshyftp,0,90.8,94.6,2022-09-18T14:18:31.154Z,2022-09-18T14:18:34Z,3790799545,286,,3790799835,233,131,3790799543,56,Left,,,,,,,,,,,,,,,,cdzfyzjbmsg88l4r24mwx1ryt,R. Dieckmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461995175,131,7,1,17,4,6mng5xcarvyip7ixoss7au245,1,9.2,5.4,2022-09-18T14:18:31.155Z,2022-09-18T14:18:33Z,3790799725,167,,3790799729,56,Back,3790799731,285,,3790799769,233,161,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
