id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2503669215,150,61,1,18,24,6yhza3xbfafj5c9897mbkbudn,0,84.7,46,2023-02-04T13:22:45.248Z,2023-02-04T13:22:45Z,4010949253,56,Center,,,,,,,,,,,,,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669235,182,54,1,18,25,6bl19flj1eggw2gw7sya19bof,1,10.2,54.5,2023-02-04T13:22:46.513Z,2023-02-04T13:22:50Z,4010949579,232,,,,,,,,,,,,,,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669551,183,1,1,18,44,6bl19flj1eggw2gw7sya19bof,1,11.1,59.3,2023-02-04T13:23:05.634Z,2023-02-04T13:23:07Z,4010950957,56,Back,4010950953,123,,4010950963,212,31.3,4010950959,140,32.6,4010950965,213,5.5,4010950973,189,,4010950961,141,27.4,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669629,184,1,1,18,46,6bl19flj1eggw2gw7sya19bof,1,32.6,27.7,2023-02-04T13:23:07.842Z,2023-02-04T13:23:11Z,4010951339,140,24.9,4010951337,56,Back,4010951345,213,2.6,4010951341,141,35.2,4010951343,212,9.6,,,,,,,,,,6l7cq8gkjb8r4i50vsd4xoo2x,L. Lattwein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669653,185,1,1,18,50,6bl19flj1eggw2gw7sya19bof,1,24.7,37.9,2023-02-04T13:23:10.898Z,2023-02-04T13:23:12Z,4010951437,141,64.3,4010951445,213,1.5,4010951433,140,25.3,4010951429,56,Back,4010951441,212,18.0,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669675,186,1,1,18,51,6bl19flj1eggw2gw7sya19bof,1,24.9,67.3,2023-02-04T13:23:12.082Z,2023-02-04T13:23:13Z,4010951571,140,34.5,4010951573,141,59.7,4010951569,56,Back,4010951575,212,11.3,4010951577,213,5.8,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669715,187,1,1,18,52,6bl19flj1eggw2gw7sya19bof,1,34.5,59.7,2023-02-04T13:23:13.073Z,2023-02-04T13:23:14Z,4010951769,212,22.6,4010951773,213,1.9,4010951755,56,Back,4010951765,141,91.4,4010951761,140,27.9,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669773,188,1,1,18,53,6bl19flj1eggw2gw7sya19bof,1,28.5,92,2023-02-04T13:23:14.770Z,2023-02-04T13:23:17Z,4010952025,213,5.0,4010952023,212,19.0,4010952021,141,64.9,4010952019,140,32.9,4010952015,56,Back,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669821,189,1,1,18,56,6bl19flj1eggw2gw7sya19bof,1,34.2,58.2,2023-02-04T13:23:17.810Z,2023-02-04T13:23:20Z,4010952229,140,57.0,4010952239,213,5.4,4010952233,141,10.7,4010952241,1,,4010952227,56,Right,4010952237,212,40.2,4010952223,155,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669839,190,1,1,18,59,6bl19flj1eggw2gw7sya19bof,1,59.2,13.8,2023-02-04T13:23:20.818Z,2023-02-04T13:23:22Z,4010952303,140,43.8,4010952315,213,3.3,4010952301,56,Back,4010952311,212,16.4,4010952307,141,9.4,,,,,,,,,,9vgflgmrmvq8i95t3n70sur55,S. Jónsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669885,191,1,1,19,1,6bl19flj1eggw2gw7sya19bof,1,43.8,9.4,2023-02-04T13:23:22.018Z,2023-02-04T13:23:24Z,4010952537,212,29.2,4010952539,213,0.7,4010952535,141,37.3,4010952533,140,64.9,4010952531,56,Center,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669891,192,61,1,19,3,6bl19flj1eggw2gw7sya19bof,0,65.1,40.3,2023-02-04T13:23:24.786Z,2023-02-04T13:23:25Z,4010952569,56,Center,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669893,152,49,1,19,4,6yhza3xbfafj5c9897mbkbudn,1,38.7,49.6,2023-02-04T13:23:25.234Z,2023-02-04T13:23:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669913,153,1,1,19,4,6yhza3xbfafj5c9897mbkbudn,1,38.4,49.6,2023-02-04T13:23:25.729Z,2023-02-04T13:23:27Z,4010952677,56,Back,4010952683,212,11.6,4010952679,140,29.4,4010952685,213,2.5,4010952681,141,59.6,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669935,154,1,1,19,6,6yhza3xbfafj5c9897mbkbudn,1,29.4,59.6,2023-02-04T13:23:27.233Z,2023-02-04T13:23:29Z,4010952821,56,Back,4010952823,140,40.0,4010952835,213,0.2,4010952825,141,62.4,4010952829,212,11.3,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503669961,155,1,1,19,8,6yhza3xbfafj5c9897mbkbudn,1,40,62.4,2023-02-04T13:23:28.897Z,2023-02-04T13:23:30Z,4010952957,213,1.1,4010952955,212,14.2,4010952947,56,Back,4010952953,141,80.6,4010952951,140,46.6,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670003,156,1,1,19,9,6yhza3xbfafj5c9897mbkbudn,1,46.6,80.6,2023-02-04T13:23:30.385Z,2023-02-04T13:23:32Z,4010953161,141,63.7,4010953163,212,14.5,4010953165,213,5.4,4010953157,56,Center,4010953159,140,55.0,,,,,,,,,,b4g5db74cenrnd0tr3ptxo89h,J. Steinert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670027,157,3,1,19,11,6yhza3xbfafj5c9897mbkbudn,1,56.4,64.8,2023-02-04T13:23:32.049Z,2023-02-04T13:23:33Z,4010953273,286,,4010953271,56,Center,4010953275,233,193,,,,,,,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670007,193,45,1,19,11,6bl19flj1eggw2gw7sya19bof,0,43.6,35.2,2023-02-04T13:23:32.049Z,2023-02-04T13:23:34Z,4010953189,56,Back,4010953289,233,157,4010953191,285,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670085,158,1,1,19,12,6yhza3xbfafj5c9897mbkbudn,1,53.3,53,2023-02-04T13:23:33.489Z,2023-02-04T13:23:37Z,4010953573,140,48.4,4010953577,212,17.2,4010953571,56,Back,4010953575,141,28.9,4010953579,213,4.4,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670147,159,1,1,19,16,6yhza3xbfafj5c9897mbkbudn,0,56,28.3,2023-02-04T13:23:36.882Z,2023-02-04T13:23:40Z,4010953901,140,75.8,4010953895,155,,4010953909,1,,4010953899,56,Left,4010953905,212,54.3,4010953903,141,100.0,4010953907,213,1.2,4010953897,196,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670153,160,5,1,19,19,6yhza3xbfafj5c9897mbkbudn,0,74.1,101.6,2023-02-04T13:23:40.391Z,2023-02-04T13:23:55Z,4010953919,347,,4010953917,56,Left,4010955027,233,194,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670355,194,5,1,19,19,6bl19flj1eggw2gw7sya19bof,1,25.9,-1.6,2023-02-04T13:23:40.391Z,2023-02-04T13:36:43Z,4010955017,233,160,4010955001,347,,4010954999,56,Back,,,,,,,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670435,195,1,1,19,33,6bl19flj1eggw2gw7sya19bof,0,28.4,0,2023-02-04T13:23:54.579Z,2023-02-04T13:23:59Z,4010955453,213,0.1,4010955435,56,Right,4010955439,140,53.4,4010955443,141,2.6,4010955457,1,,4010955431,107,,4010955449,212,26.4,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670419,163,49,1,19,37,6yhza3xbfafj5c9897mbkbudn,1,59.2,95.4,2023-02-04T13:23:58.418Z,2023-02-04T13:23:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670511,164,1,1,19,39,6yhza3xbfafj5c9897mbkbudn,1,47.5,94.5,2023-02-04T13:24:00.114Z,2023-02-04T13:24:04Z,4010955855,56,Back,4010955859,141,74.4,4010955861,212,26.9,4010955857,140,25.4,4010955863,213,3.7,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670549,165,1,1,19,43,6yhza3xbfafj5c9897mbkbudn,1,24.4,69.3,2023-02-04T13:24:04.002Z,2023-02-04T13:24:06Z,4010956027,141,36.3,4010956023,56,Back,4010956029,212,22.9,4010956031,213,4.9,4010956025,140,28.7,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670613,166,1,1,19,46,6yhza3xbfafj5c9897mbkbudn,1,31,33.4,2023-02-04T13:24:07.490Z,2023-02-04T13:24:10Z,4010956333,141,3.2,4010956337,213,5.6,4010956331,140,54.6,4010956329,56,Right,4010956339,1,,4010956335,212,32.2,,,,,,,5sycg0t0w11j4vm43arm93v1l,S. Steuerwald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670625,167,1,1,19,49,6yhza3xbfafj5c9897mbkbudn,0,57.9,12,2023-02-04T13:24:10.802Z,2023-02-04T13:24:12Z,4010956375,140,67.9,4010956379,212,21.8,4010956377,141,40.1,4010956381,213,1.1,4010956373,56,Center,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670641,196,49,1,19,52,6bl19flj1eggw2gw7sya19bof,1,34.4,54.8,2023-02-04T13:24:13.236Z,2023-02-04T13:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670689,197,1,1,19,52,6bl19flj1eggw2gw7sya19bof,1,34.4,54.8,2023-02-04T13:24:13.427Z,2023-02-04T13:24:15Z,4010956675,212,8.9,4010956677,213,2.1,4010956665,56,Back,4010956669,140,29.8,4010956673,141,65.8,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670737,198,1,1,19,54,6bl19flj1eggw2gw7sya19bof,1,29.5,65.5,2023-02-04T13:24:15.059Z,2023-02-04T13:24:18Z,4010956977,141,50.3,4010956973,56,Back,4010956979,212,20.2,4010956975,140,13.0,4010956981,213,3.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670803,199,1,1,19,57,6bl19flj1eggw2gw7sya19bof,1,14.6,50.1,2023-02-04T13:24:18.563Z,2023-02-04T13:24:23Z,4010957349,212,15.4,4010957351,213,1.1,4010957345,140,20.6,4010957347,141,70.8,4010957343,56,Back,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670845,200,1,1,20,2,6bl19flj1eggw2gw7sya19bof,1,27.6,75.4,2023-02-04T13:24:23.316Z,2023-02-04T13:24:27Z,4010957627,141,40.6,4010957623,56,Back,4010957625,140,27.5,4010957631,213,4.7,4010957629,212,23.7,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670925,201,1,1,20,6,6bl19flj1eggw2gw7sya19bof,1,32.2,37.4,2023-02-04T13:24:27.300Z,2023-02-04T13:24:32Z,4010958037,213,4.8,4010958035,212,20.3,4010958031,140,34.2,4010958033,141,7.7,4010958029,56,Back,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503670985,202,1,1,20,11,6bl19flj1eggw2gw7sya19bof,1,39.1,30.9,2023-02-04T13:24:32.755Z,2023-02-04T13:24:37Z,4010958381,140,32.0,4010958391,213,1.8,4010958379,56,Back,4010958385,141,69.6,4010958387,212,27.4,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671029,203,1,1,20,16,6bl19flj1eggw2gw7sya19bof,1,34.6,73.9,2023-02-04T13:24:37.540Z,2023-02-04T13:24:40Z,4010958585,141,70.9,4010958589,213,6.2,4010958587,212,26.3,4010958581,56,Center,4010958583,140,59.6,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671035,204,1,1,20,19,6bl19flj1eggw2gw7sya19bof,0,63.8,73.5,2023-02-04T13:24:40.500Z,2023-02-04T13:24:42Z,4010958625,140,67.1,4010958791,236,,4010958631,213,5.6,4010958629,212,4.5,4010958797,286,,4010958623,56,Center,4010958793,233,168,4010958627,141,69.3,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671051,168,74,1,20,19,6yhza3xbfafj5c9897mbkbudn,1,28,27.4,2023-02-04T13:24:40.501Z,2023-02-04T15:47:14Z,4010958717,285,,4010958713,56,Back,4010958825,233,204,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671065,205,61,1,20,21,6bl19flj1eggw2gw7sya19bof,0,62.6,71.1,2023-02-04T13:24:42.725Z,2023-02-04T13:24:42Z,4010958869,56,Center,,,,,,,,,,,,,,,,,,,,,,f4g9co8i52ygweie4jjnvja39,A. Popp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671101,169,49,1,20,24,6yhza3xbfafj5c9897mbkbudn,1,42.5,24.3,2023-02-04T13:24:44.963Z,2023-02-04T13:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671155,170,1,1,20,24,6yhza3xbfafj5c9897mbkbudn,1,47.6,41,2023-02-04T13:24:45.555Z,2023-02-04T13:25:35Z,4010959345,56,Center,4010959347,140,59.7,4010959349,141,32.2,4010959353,213,5.8,4010959351,212,14.0,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672239,174,1,1,20,25,6yhza3xbfafj5c9897mbkbudn,1,61.8,30,2023-02-04T13:24:45.981Z,2023-02-04T13:25:45Z,4010964607,212,6.5,4010964603,140,64.8,4010964609,213,5.2,4010964605,141,21.6,4010964601,56,Center,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671159,171,50,1,20,27,6yhza3xbfafj5c9897mbkbudn,1,68.4,20,2023-02-04T13:24:48.564Z,2023-02-04T13:24:50Z,4010959371,286,,4010959369,56,Right,4010959561,233,206,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671187,206,7,1,20,27,6bl19flj1eggw2gw7sya19bof,1,31.6,80,2023-02-04T13:24:48.565Z,2023-02-04T13:25:14Z,4010959463,56,Back,4010959465,285,,4010959535,233,171,,,,,,,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671193,207,49,1,20,29,6bl19flj1eggw2gw7sya19bof,1,31.9,91.2,2023-02-04T13:24:49.877Z,2023-02-04T13:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671397,208,1,1,20,29,6bl19flj1eggw2gw7sya19bof,1,33,91.8,2023-02-04T13:24:50.676Z,2023-02-04T13:25:00Z,4010960493,212,14.4,4010960491,141,72.1,4010960489,140,38.1,4010960495,213,5.1,4010960487,56,Back,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671607,172,27,1,20,33,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-02-04T13:24:54.033Z,2023-02-04T13:36:44Z,4011021877,233,209,4010961499,53,553b1ywtlhutb6uwv04dhhqdx,4010961497,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503671401,209,27,1,20,33,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-04T13:24:54.033Z,2023-02-04T13:36:44Z,4011021927,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672151,173,43,1,21,19,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-02-04T13:25:40.222Z,2023-02-04T13:25:47Z,4010964739,144,28,4010964141,55,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672329,175,28,1,21,29,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-02-04T13:25:50.374Z,2023-02-04T13:25:52Z,4010965027,55,172,4010965249,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672363,210,28,1,21,29,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-04T13:25:50.374Z,2023-02-04T13:25:52Z,4010965279,233,175,4010965215,55,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672397,211,68,1,21,33,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-02-04T13:25:54.038Z,2023-02-04T13:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672435,212,1,1,21,34,6bl19flj1eggw2gw7sya19bof,1,39.7,66,2023-02-04T13:25:55.637Z,2023-02-04T13:25:56Z,4010965609,213,4.4,4010965605,141,25.2,4010965601,56,Back,4010965607,212,28.9,4010965603,140,32.1,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672423,176,68,1,21,35,6yhza3xbfafj5c9897mbkbudn,0,0,0,2023-02-04T13:25:55.910Z,2023-02-04T13:25:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672465,213,1,1,21,35,6bl19flj1eggw2gw7sya19bof,1,32.1,25.2,2023-02-04T13:25:56.757Z,2023-02-04T13:25:58Z,4010965751,141,37.1,4010965749,140,27.3,4010965755,213,2.1,4010965747,56,Back,4010965753,212,9.5,4010965785,189,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672583,214,1,1,21,38,6bl19flj1eggw2gw7sya19bof,1,27.3,37.1,2023-02-04T13:25:59.301Z,2023-02-04T13:26:05Z,4010966319,56,Back,4010966335,213,1.5,4010966323,140,27.8,4010966333,212,22.6,4010966329,141,70.3,,,,,,,,,,8g7i716knbylzqefolzb7l2vp,M. Hegering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672651,215,1,1,21,44,6bl19flj1eggw2gw7sya19bof,0,34.6,70.2,2023-02-04T13:26:04.998Z,2023-02-04T13:26:09Z,4010966665,141,42.7,4010966669,213,5.9,4010966661,56,Center,4010966657,155,,4010966671,1,,4010966667,212,51.6,4010966663,140,80.4,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672687,177,59,1,21,48,6yhza3xbfafj5c9897mbkbudn,1,0,0,2023-02-04T13:26:09.430Z,2023-02-04T13:26:14Z,4010966823,56,Back,,,,,,,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672693,178,12,1,21,49,6yhza3xbfafj5c9897mbkbudn,1,20.3,58.2,2023-02-04T13:26:10.255Z,2023-02-04T13:28:03Z,4010966875,140,42.8,4010966879,212,38.0,4010966877,141,100.0,4010966881,213,0.9,4010966873,56,Back,4010966939,167,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672707,179,5,1,21,50,6yhza3xbfafj5c9897mbkbudn,0,37.6,101.6,2023-02-04T13:26:10.983Z,2023-02-04T13:36:43Z,4010966931,56,Back,4010966933,347,,4010967557,233,216,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672811,216,5,1,21,50,6bl19flj1eggw2gw7sya19bof,1,62.4,-1.6,2023-02-04T13:26:10.983Z,2023-02-04T13:26:20Z,4010967481,347,,4010967479,56,Right,4010967511,233,179,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672863,217,1,1,21,58,6bl19flj1eggw2gw7sya19bof,0,70.2,0,2023-02-04T13:26:19.654Z,2023-02-04T13:26:21Z,4010967741,141,18.3,4010967737,56,Right,4010967745,213,1.0,4010967743,212,16.2,4010967735,107,,4010967739,140,78.3,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672865,180,8,1,22,0,6yhza3xbfafj5c9897mbkbudn,1,22.2,86.9,2023-02-04T13:26:21.814Z,2023-02-04T13:26:21Z,4010967749,56,Back,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672931,181,49,1,22,3,6yhza3xbfafj5c9897mbkbudn,1,30.5,62.9,2023-02-04T13:26:24.759Z,2023-02-04T13:26:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672959,182,1,1,22,4,6yhza3xbfafj5c9897mbkbudn,0,30.5,62.9,2023-02-04T13:26:25.190Z,2023-02-04T13:26:26Z,4010968207,140,48.0,4010968209,141,50.1,4010968205,56,Back,4010968213,213,5.8,4010968211,212,20.3,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503672963,218,49,1,22,5,6bl19flj1eggw2gw7sya19bof,1,58.1,52.7,2023-02-04T13:26:26.454Z,2023-02-04T13:26:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503673019,219,1,1,22,6,6bl19flj1eggw2gw7sya19bof,1,63.7,51.3,2023-02-04T13:26:27.751Z,2023-02-04T13:26:29Z,4010968483,56,Center,4010968487,141,51.3,4010968491,213,0,4010968485,140,75.1,4010968489,212,12.0,,,,,,,,,,cbofbntctfuhr1vqpn7eywt05,F. Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503673023,220,1,1,22,8,6bl19flj1eggw2gw7sya19bof,0,75.1,51.3,2023-02-04T13:26:29.766Z,2023-02-04T13:26:31Z,4010968513,213,1.6,4010968639,233,183,4010968507,140,75.0,4010968643,286,,4010968511,212,3.6,4010968505,56,Center,4010968509,141,56.6,4010968637,236,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503673033,183,74,1,22,8,6yhza3xbfafj5c9897mbkbudn,1,29,39.1,2023-02-04T13:26:29.767Z,2023-02-04T15:47:14Z,4010968665,233,220,4010968563,285,,4010968561,56,Back,,,,,,,,,,,,,,,,6q0njimucm06r3x7enupxpl,G. Stegemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
