id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2515823737,150,74,1,17,4,4e5523it4v7s6kkakelbj9si5,1,38.1,89,2023-03-05T12:18:15.681Z,2023-03-05T12:25:20Z,4075002125,233,157,4075002075,285,,4075002073,56,Back,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823755,151,49,1,17,7,4e5523it4v7s6kkakelbj9si5,1,50.4,81.7,2023-03-05T12:18:19.054Z,2023-03-05T12:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823783,152,1,1,17,8,4e5523it4v7s6kkakelbj9si5,1,50.4,81.7,2023-03-05T12:18:19.466Z,2023-03-05T12:18:21Z,4075002353,140,62.8,4075002357,212,13.2,4075002351,56,Left,4075002355,141,84.5,4075002359,213,0.1,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823805,153,1,1,17,10,4e5523it4v7s6kkakelbj9si5,1,62.8,84.5,2023-03-05T12:18:21.294Z,2023-03-05T12:18:23Z,4075002459,141,93.2,4075002463,212,7.0,4075002455,140,66.3,4075002451,56,Left,4075002469,213,1.0,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823829,154,1,1,17,10,4e5523it4v7s6kkakelbj9si5,0,64.2,91.1,2023-03-05T12:18:21.581Z,2023-03-05T12:56:23Z,4075002563,212,2.5,4075002559,140,62.8,4075002561,141,88.2,4075002565,213,4.1,4075002557,56,Left,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823793,158,8,1,17,11,dpp6fex0mdxsxhdct2qf66x5n,1,39.7,13.5,2023-03-05T12:18:22.280Z,2023-03-05T12:18:22Z,4075002405,56,Back,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823885,155,1,1,17,15,4e5523it4v7s6kkakelbj9si5,1,46.8,67.6,2023-03-05T12:18:26.731Z,2023-03-05T12:18:30Z,4075002847,140,31.2,4075002851,212,23.3,4075002849,141,43.3,4075002853,213,3.9,4075002845,56,Back,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823903,156,1,1,17,18,4e5523it4v7s6kkakelbj9si5,1,31.2,43.3,2023-03-05T12:18:29.811Z,2023-03-05T12:18:33Z,4075002963,212,15.2,4075002959,140,34.2,4075002961,141,65.1,4075002957,56,Back,4075002965,213,1.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823933,157,1,1,17,21,4e5523it4v7s6kkakelbj9si5,1,34.2,76.7,2023-03-05T12:18:33.086Z,2023-03-05T12:18:35Z,4075003103,56,Back,4075003105,140,26.1,4075003109,212,17.5,4075003113,213,4.2,4075003107,141,54.2,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823963,158,1,1,17,24,4e5523it4v7s6kkakelbj9si5,1,26.1,53.1,2023-03-05T12:18:35.755Z,2023-03-05T12:27:34Z,4075003255,213,4.9,4075003247,56,Back,4075003249,140,28.3,4075003253,212,13.8,4075003251,141,33.1,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515823983,159,1,1,17,27,4e5523it4v7s6kkakelbj9si5,1,28.3,33.1,2023-03-05T12:18:38.289Z,2023-03-05T12:18:40Z,4075003341,140,24.0,4075003347,212,14.7,4075003345,141,53.6,4075003349,213,1.9,4075003337,56,Back,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824025,160,1,1,17,29,4e5523it4v7s6kkakelbj9si5,1,24,53.6,2023-03-05T12:18:40.450Z,2023-03-05T12:23:29Z,4075003563,56,Back,4075003571,213,1.2,4075003565,140,33.5,4075003569,212,28.9,4075003567,141,93.5,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824053,161,1,1,17,33,4e5523it4v7s6kkakelbj9si5,1,33.5,93.5,2023-03-05T12:18:44.331Z,2023-03-05T12:18:45Z,4075003675,213,4.7,4075003673,212,14.4,4075003669,140,32.7,4075003671,141,72.4,4075003667,56,Back,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824089,162,1,1,17,34,4e5523it4v7s6kkakelbj9si5,1,32.7,72.4,2023-03-05T12:18:45.755Z,2023-03-05T12:18:48Z,4075003865,213,3.4,4075003857,56,Back,4075003859,140,21.5,4075003861,141,67.6,4075003863,212,12.2,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824139,163,1,1,17,37,4e5523it4v7s6kkakelbj9si5,1,21.5,67.6,2023-03-05T12:18:48.385Z,2023-03-05T12:23:27Z,4075004103,56,Back,4075004109,212,16.1,4075004105,140,22.4,4075004107,141,43.9,4075004111,213,4.8,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824231,164,1,1,17,41,4e5523it4v7s6kkakelbj9si5,1,24.6,43.9,2023-03-05T12:18:52.206Z,2023-03-05T12:18:58Z,4075004555,212,28.3,4075004557,213,1.3,4075004551,140,30.9,4075004549,56,Back,4075004553,141,84.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824297,165,1,1,17,47,4e5523it4v7s6kkakelbj9si5,1,32.5,91.4,2023-03-05T12:18:58.414Z,2023-03-05T12:19:02Z,4075004847,155,,4075004859,1,,4075004855,212,32.1,4075004857,213,5.8,4075004849,56,Center,4075004851,140,59.5,4075004853,141,69.4,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824323,166,1,1,17,51,4e5523it4v7s6kkakelbj9si5,1,59.5,69.4,2023-03-05T12:19:02.816Z,2023-03-05T12:19:04Z,4075004953,213,1.3,4075004945,56,Left,4075004951,212,13.4,4075004949,141,88.3,4075004947,140,63.0,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824339,167,1,1,17,53,4e5523it4v7s6kkakelbj9si5,1,63,88.3,2023-03-05T12:19:04.542Z,2023-03-05T12:19:05Z,4075005027,140,64.4,4075005033,213,5.0,4075005025,56,Left,4075005029,141,80.5,4075005031,212,5.5,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824389,168,1,1,17,54,4e5523it4v7s6kkakelbj9si5,1,64.4,80.5,2023-03-05T12:19:05.780Z,2023-03-05T12:19:10Z,4075005347,140,60.6,4075005349,141,89.7,4075005351,212,7.4,4075005345,56,Left,4075005353,213,2.1,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824413,169,1,1,17,59,4e5523it4v7s6kkakelbj9si5,1,57.1,82.1,2023-03-05T12:19:10.395Z,2023-03-05T12:19:12Z,4075005473,213,2.5,4075005469,141,94.5,4075005465,56,Back,4075005471,212,13.5,4075005467,140,47.0,,,,,,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824441,170,1,1,18,1,4e5523it4v7s6kkakelbj9si5,1,47,94.5,2023-03-05T12:19:12.238Z,2023-03-05T12:19:14Z,4075005605,213,4.1,4075005597,56,Back,4075005601,141,75.9,4075005603,212,15.9,4075005599,140,37.8,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824477,171,1,1,18,2,4e5523it4v7s6kkakelbj9si5,1,37.8,75.9,2023-03-05T12:19:14.150Z,2023-03-05T12:19:18Z,4075005827,140,31.3,4075005831,212,14.6,4075005829,141,57.0,4075005825,56,Back,4075005833,213,4.2,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824531,172,1,1,18,6,4e5523it4v7s6kkakelbj9si5,1,31.3,57,2023-03-05T12:19:18.157Z,2023-03-05T12:23:24Z,4075006119,212,14.1,4075006121,213,5.0,4075006115,140,34.7,4075006117,141,36.9,4075006113,56,Back,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824553,173,1,1,18,10,4e5523it4v7s6kkakelbj9si5,1,43.5,34.5,2023-03-05T12:19:21.843Z,2023-03-05T12:19:24Z,4075006233,141,29.4,4075006237,213,5.9,4075006231,140,52.7,4075006229,56,Center,4075006235,212,10.3,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824583,174,1,1,18,12,4e5523it4v7s6kkakelbj9si5,1,52.7,29.4,2023-03-05T12:19:23.989Z,2023-03-05T12:19:26Z,4075006347,141,28.8,4075006345,140,40.6,4075006349,212,12.7,4075006343,56,Back,4075006351,213,3.2,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824637,175,1,1,18,15,4e5523it4v7s6kkakelbj9si5,1,40.6,28.8,2023-03-05T12:19:26.803Z,2023-03-05T12:19:31Z,4075006683,141,39.5,4075006679,56,Back,4075006681,140,35.0,4075006687,213,2.3,4075006685,212,9.4,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824689,176,1,1,18,19,4e5523it4v7s6kkakelbj9si5,1,32.1,47.5,2023-03-05T12:19:31.081Z,2023-03-05T12:20:12Z,4075006971,56,Back,4075006977,212,8.1,4075006973,140,35.2,4075006979,213,5.1,4075006975,141,36.6,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824739,177,1,1,18,24,4e5523it4v7s6kkakelbj9si5,1,35.2,36.6,2023-03-05T12:19:35.577Z,2023-03-05T12:19:39Z,4075007269,212,15.4,4075007271,213,1.0,4075007265,140,43.7,4075007267,141,55.1,4075007263,56,Back,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824779,178,1,1,18,28,4e5523it4v7s6kkakelbj9si5,1,42.2,59.6,2023-03-05T12:19:39.598Z,2023-03-05T12:19:43Z,4075007483,56,Back,4075007487,141,87.8,4075007491,213,1.7,4075007485,140,40.0,4075007489,212,19.3,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824833,179,1,1,18,32,4e5523it4v7s6kkakelbj9si5,0,41.4,90,2023-03-05T12:19:43.215Z,2023-03-05T12:19:47Z,4075007787,213,5.9,4075007779,56,Center,4075007777,155,,4075007789,1,,4075007785,212,55.7,4075007781,140,91.4,4075007783,141,62.7,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824853,159,52,1,18,37,dpp6fex0mdxsxhdct2qf66x5n,1,12.6,43.1,2023-03-05T12:19:48.791Z,2023-03-05T12:19:48Z,,,,,,,,,,,,,,,,,,,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824877,160,1,1,18,37,dpp6fex0mdxsxhdct2qf66x5n,1,12.6,43.1,2023-03-05T12:19:49.063Z,2023-03-05T12:19:51Z,4075008019,56,Back,4075008021,140,24.1,4075008023,141,80.9,4075008017,123,,4075008027,213,1.1,4075008037,287,,4075008025,212,28.4,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515824965,161,1,1,18,44,dpp6fex0mdxsxhdct2qf66x5n,1,42.6,83.3,2023-03-05T12:19:55.543Z,2023-03-05T12:19:57Z,4075008495,56,Back,4075008499,140,44.1,4075008505,213,4.8,4075008503,212,14.5,4075008501,141,62.1,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825007,162,1,1,18,46,dpp6fex0mdxsxhdct2qf66x5n,1,44.1,62.1,2023-03-05T12:19:57.431Z,2023-03-05T12:20:01Z,4075008699,140,42.5,4075008697,56,Back,4075008705,213,4.6,4075008701,141,34.2,4075008703,212,19.0,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825035,163,1,1,18,50,dpp6fex0mdxsxhdct2qf66x5n,1,47.8,33.4,2023-03-05T12:20:01.719Z,2023-03-05T12:20:03Z,4075008851,141,23.9,4075008853,212,22.7,4075008849,140,68.5,4075008847,56,Center,4075008855,213,6.0,,,,,,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825043,164,1,1,18,52,dpp6fex0mdxsxhdct2qf66x5n,0,67.1,24.4,2023-03-05T12:20:03.407Z,2023-03-05T12:20:06Z,4075009035,286,,4075008883,140,70.4,4075009029,236,,4075008881,56,Right,4075008885,141,20.9,4075008889,213,5.7,4075009031,233,180,4075008887,212,4.2,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825067,180,74,1,18,52,4e5523it4v7s6kkakelbj9si5,1,34.4,84.2,2023-03-05T12:20:03.408Z,2023-03-05T12:25:20Z,4075009019,285,,4075009067,233,164,4075009017,56,Back,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825117,165,5,1,18,54,dpp6fex0mdxsxhdct2qf66x5n,1,59,-1.4,2023-03-05T12:20:06.032Z,2023-03-05T12:20:11Z,4075009295,56,Right,4075009297,347,,4075009337,233,181,,,,,,,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825073,181,5,1,18,54,4e5523it4v7s6kkakelbj9si5,0,41,101.4,2023-03-05T12:20:06.032Z,2023-03-05T12:25:17Z,4075009045,56,Back,4075009347,233,165,4075009049,347,,,,,,,,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825157,166,1,1,19,0,dpp6fex0mdxsxhdct2qf66x5n,1,59.6,0,2023-03-05T12:20:12.038Z,2023-03-05T12:20:13Z,4075009493,141,10.1,4075009489,140,76.8,4075009485,56,Right,4075009497,212,19.7,4075009481,107,,4075009499,213,0.4,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825171,167,1,1,19,1,dpp6fex0mdxsxhdct2qf66x5n,1,76.8,10.1,2023-03-05T12:20:13.111Z,2023-03-05T12:20:13Z,4075009555,140,63.2,4075009559,212,14.7,4075009561,213,3.4,4075009553,56,Right,4075009557,141,5.2,,,,,,,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825181,168,1,1,19,2,dpp6fex0mdxsxhdct2qf66x5n,0,63.2,5.2,2023-03-05T12:20:13.871Z,2023-03-05T12:20:15Z,4075009605,56,Right,4075009609,141,7.3,4075009613,213,0.3,4075009611,212,4.2,4075009607,140,67.0,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825213,182,8,1,19,5,4e5523it4v7s6kkakelbj9si5,1,39.9,69.1,2023-03-05T12:20:16.999Z,2023-03-05T12:20:17Z,4075009727,56,Back,,,,,,,,,,,,,,,,,,,,,,76sdgmzs9ldvnnah6x7zlr7qh,A. Achcińska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825259,183,3,1,19,6,4e5523it4v7s6kkakelbj9si5,0,48.2,78.2,2023-03-05T12:20:18.070Z,2023-03-05T12:20:22Z,4075009935,56,Back,4075009969,233,169,4075009937,286,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825233,169,7,1,19,6,dpp6fex0mdxsxhdct2qf66x5n,1,51.8,21.8,2023-03-05T12:20:18.071Z,2023-03-05T12:20:21Z,4075009815,56,Center,4075009955,233,183,4075009959,285,,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825279,170,1,1,19,10,dpp6fex0mdxsxhdct2qf66x5n,1,44.3,14.1,2023-03-05T12:20:21.768Z,2023-03-05T12:20:23Z,4075010071,157,,4075010077,141,49.0,4075010073,56,Back,4075010079,212,23.7,4075010081,213,1.6,4075010075,140,43.8,4075010083,1,,,,,2lsz8g4mvgqvartyjfud90e6t,M. Friedrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825325,171,1,1,19,12,dpp6fex0mdxsxhdct2qf66x5n,1,41,65.4,2023-03-05T12:20:23.639Z,2023-03-05T12:20:28Z,4075010317,140,17.4,4075010315,56,Back,4075010323,213,3.4,4075010319,141,54.3,4075010321,212,25.9,,,,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825405,172,1,1,19,16,dpp6fex0mdxsxhdct2qf66x5n,1,15.7,49,2023-03-05T12:20:28.119Z,2023-03-05T12:20:33Z,4075010741,1,,4075010731,56,Back,4075010733,140,39.5,4075010739,213,5.4,4075010735,141,6.4,4075010737,212,38.3,,,,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825429,173,1,1,19,21,dpp6fex0mdxsxhdct2qf66x5n,1,42.2,5.9,2023-03-05T12:20:32.991Z,2023-03-05T12:20:35Z,4075010867,212,17.1,4075010869,213,6.2,4075010865,141,2.8,4075010861,56,Right,4075010863,140,58.4,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825441,174,1,1,19,23,dpp6fex0mdxsxhdct2qf66x5n,0,58.4,2.8,2023-03-05T12:20:34.927Z,2023-03-05T12:20:37Z,4075010915,213,3.0,4075011043,286,,4075010913,212,1.6,4075011037,236,,4075010907,56,Right,4075010911,141,3.1,4075011039,233,184,4075010909,140,56.9,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825453,184,74,1,19,23,4e5523it4v7s6kkakelbj9si5,1,42.2,96.2,2023-03-05T12:20:34.928Z,2023-03-05T12:25:20Z,4075010969,56,Back,4075011045,233,174,4075010971,285,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825459,175,5,1,19,25,dpp6fex0mdxsxhdct2qf66x5n,1,58.1,-1.7,2023-03-05T12:20:36.543Z,2023-03-05T12:20:39Z,4075011001,56,Right,4075011003,347,,4075011165,233,185,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825469,185,5,1,19,25,4e5523it4v7s6kkakelbj9si5,0,41.9,101.7,2023-03-05T12:20:36.543Z,2023-03-05T12:25:18Z,4075011173,233,175,4075011031,56,Back,4075011033,347,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825643,176,1,1,19,43,dpp6fex0mdxsxhdct2qf66x5n,1,57.8,0,2023-03-05T12:20:54.399Z,2023-03-05T12:20:57Z,4075012053,141,9.8,4075012051,140,70.5,4075012055,212,15.5,4075012047,107,,4075012057,213,0.5,4075012049,56,Right,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825699,177,1,1,19,46,dpp6fex0mdxsxhdct2qf66x5n,1,72,10.3,2023-03-05T12:20:57.639Z,2023-03-05T14:06:50Z,4075012337,141,18.2,4075012339,212,5.6,4075012335,140,70.5,4075013355,210,13,4075012331,3,,4075012333,56,Right,4075012341,213,1.9,,,,ed31f3of5iql0onh9uellvtnt,A. Arfaoui,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825709,178,13,1,19,50,dpp6fex0mdxsxhdct2qf66x5n,1,73.5,31.8,2023-03-05T12:21:01.458Z,2023-03-05T14:06:50Z,4075013377,102,62.2,4075012391,18,,4075012393,56,Center,4075013369,77,,4075013379,103,63.9,4075013385,231,47.8,4075013381,215,,4075013383,230,99.4,9yzs0w3tjas15ic0o2b51q86h,J. Bayings,,4075012389,22,,4075013371,29,,4075013373,55,177,4075012891,72,,,,,,,,,,,,,,,,,,
2515825719,179,5,1,19,51,dpp6fex0mdxsxhdct2qf66x5n,0,101.2,52.8,2023-03-05T12:21:02.589Z,2023-03-05T12:25:18Z,4075012449,346,,4075012445,56,Center,4075012477,233,186,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515825705,186,5,1,19,51,4e5523it4v7s6kkakelbj9si5,1,-1.2,47.2,2023-03-05T12:21:02.589Z,2023-03-05T12:21:04Z,4075012373,56,Back,4075012469,233,179,4075012375,346,,,,,,,,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515853611,375,1,1,20,14,4e5523it4v7s6kkakelbj9si5,1,5,44.3,2023-03-05T12:21:25.204Z,2023-03-05T12:57:12Z,4075154027,213,5.8,4075154025,212,7.7,4075154021,140,11.4,4075154019,56,Back,4075154023,141,38.9,4075154439,237,,4075154437,124,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826027,187,1,1,20,15,4e5523it4v7s6kkakelbj9si5,1,8.1,27.6,2023-03-05T12:21:27.157Z,2023-03-05T12:57:16Z,4075014087,213,1.6,4075014081,140,7.1,4075014079,56,Back,4075014083,141,52.1,4075014085,212,16.7,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826057,188,1,1,20,22,4e5523it4v7s6kkakelbj9si5,1,12.4,47,2023-03-05T12:21:33.560Z,2023-03-05T12:21:36Z,4075014209,140,10.4,4075014213,212,13.3,4075014211,141,27.7,4075014207,56,Back,4075014215,213,4.6,,,,,,,,,,a10v8s11xcdsyspqnyhtfipjp,M. Klett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826081,189,1,1,20,24,4e5523it4v7s6kkakelbj9si5,1,11.1,23.4,2023-03-05T12:21:36.113Z,2023-03-05T12:21:37Z,4075014343,56,Back,4075014351,213,5.9,4075014347,141,15.9,4075014345,140,22.9,4075014349,212,13.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826095,190,1,1,20,26,4e5523it4v7s6kkakelbj9si5,0,22.9,15.9,2023-03-05T12:21:37.637Z,2023-03-05T12:21:38Z,4075014409,56,Back,4075014415,212,12.2,4075014417,213,4.9,4075014411,140,25.5,4075014413,141,0.0,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826161,180,5,1,20,27,dpp6fex0mdxsxhdct2qf66x5n,1,65.6,101.6,2023-03-05T12:21:38.824Z,2023-03-05T12:25:19Z,4075014719,347,,4075014741,233,191,4075014715,56,Left,,,,,,,,,,,,,,,,9oq5f3fgf6g9vyc965o35127e,L. Gräwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826101,191,5,1,20,27,4e5523it4v7s6kkakelbj9si5,0,34.4,-1.6,2023-03-05T12:21:38.824Z,2023-03-05T12:21:44Z,4075014759,233,180,4075014429,56,Back,4075014431,347,,,,,,,,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826189,181,1,1,20,32,dpp6fex0mdxsxhdct2qf66x5n,0,65.8,100,2023-03-05T12:21:43.823Z,2023-03-05T12:21:46Z,4075014843,213,5.5,4075014841,212,17.5,4075014833,107,,4075014835,56,Left,4075014839,141,83.3,4075014837,140,77.6,,,,,,,1asefru50u06hyhmoa7d9qcx5,L. Marti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515826197,192,1,1,20,34,4e5523it4v7s6kkakelbj9si5,0,21.6,11.7,2023-03-05T12:21:45.824Z,2023-03-05T12:21:46Z,4075014891,212,12.9,4075014885,56,Back,4075014893,213,0.4,4075014889,141,19.1,4075014887,140,32.9,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
