id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId
2489925637,3,1,1,0,11,e8os1xpomlperuedy2f9a9ttu,0,34.8,59,2022-12-09T18:16:43.108Z,2022-12-09T18:16:43Z,3938517307,141,60.3,3938517311,213,0.3,3938517309,212,3.1,3938517301,157,,3938517305,140,37.6,3938517303,56,Back,3938517313,1,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489933801,379,61,1,0,13,6mng5xcarvyip7ixoss7au245,1,63.5,24.7,2022-12-09T18:16:44.186Z,2022-12-09T19:03:46Z,3938564409,56,Center,,,,,,,,,,,,,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925655,8,1,1,0,15,6mng5xcarvyip7ixoss7au245,0,67.4,54.3,2022-12-09T18:16:46.760Z,2022-12-09T18:28:47Z,3938517415,56,Right,3938517419,141,17.3,3938517421,212,43.5,3938517425,1,,3938517417,140,100.0,3938517423,213,5.7,3938517413,155,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925653,4,5,1,0,20,e8os1xpomlperuedy2f9a9ttu,1,-1.1,84.1,2022-12-09T18:16:51.397Z,2022-12-09T18:16:52Z,3938517411,346,,3938517409,56,Back,3938517431,233,9,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925657,9,5,1,0,20,6mng5xcarvyip7ixoss7au245,0,101.1,15.9,2022-12-09T18:16:51.397Z,2022-12-09T18:26:59Z,3938517427,56,Right,3938517435,233,4,3938517429,346,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925665,5,1,1,0,30,e8os1xpomlperuedy2f9a9ttu,1,1.8,56.6,2022-12-09T18:17:02.179Z,2022-12-09T18:17:04Z,3938517461,124,,3938517475,237,,3938517465,140,9.7,3938517471,213,0.7,3938517469,212,10.6,3938517467,141,66.4,3938517463,56,Back,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925669,6,1,1,0,32,e8os1xpomlperuedy2f9a9ttu,1,12.5,57.2,2022-12-09T18:17:04.083Z,2022-12-09T19:03:37Z,3938517505,141,30.0,3938517501,56,Back,3938517513,213,5.2,3938517509,212,21.3,3938517503,140,22.5,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925673,7,1,1,0,34,e8os1xpomlperuedy2f9a9ttu,1,22.7,30,2022-12-09T18:17:05.891Z,2022-12-09T18:17:07Z,3938517533,141,4.3,3938517537,213,5.0,3938517535,212,18.3,3938517529,56,Back,3938517531,140,27.8,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925677,8,1,1,0,36,e8os1xpomlperuedy2f9a9ttu,1,26.8,4.7,2022-12-09T18:17:07.363Z,2022-12-09T18:17:09Z,3938517559,140,17.1,3938517563,212,11.9,3938517565,213,2.6,3938517561,141,13.8,3938517557,56,Back,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925685,9,1,1,0,38,e8os1xpomlperuedy2f9a9ttu,1,15.4,14.7,2022-12-09T18:17:09.475Z,2022-12-09T18:17:13Z,3938517607,212,18.9,3938517601,56,Back,3938517605,141,32.4,3938517609,213,2.5,3938517603,140,1.5,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925709,10,1,1,0,41,e8os1xpomlperuedy2f9a9ttu,1,4.7,34.5,2022-12-09T18:17:12.979Z,2022-12-09T18:17:22Z,3938517709,212,31.6,3938517705,140,18.3,3938517707,141,76.0,3938517703,56,Back,3938517711,213,1.1,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925711,11,1,1,0,49,e8os1xpomlperuedy2f9a9ttu,1,30.2,86.3,2022-12-09T18:17:20.371Z,2022-12-09T18:28:21Z,3938517725,213,0.4,3938517721,141,99.0,3938517717,56,Back,3938517723,212,21.8,3938517719,140,49.3,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925713,12,1,1,0,50,e8os1xpomlperuedy2f9a9ttu,0,49.3,99,2022-12-09T18:17:22.115Z,2022-12-09T18:28:22Z,3938517731,140,67.0,3938517729,56,Left,3938517735,212,18.6,3938517737,213,0.1,3938517733,141,100.0,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925749,10,5,1,0,52,6mng5xcarvyip7ixoss7au245,1,30,-0.9,2022-12-09T18:17:23.832Z,2022-12-09T18:17:35Z,3938517877,233,13,3938517873,56,Back,3938517875,347,,,,,,,,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925715,13,5,1,0,52,e8os1xpomlperuedy2f9a9ttu,0,70,100.9,2022-12-09T18:17:23.832Z,2022-12-09T18:27:00Z,3938517739,56,Left,3938517889,233,10,3938517741,347,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925757,11,1,1,1,3,6mng5xcarvyip7ixoss7au245,1,28.1,0,2022-12-09T18:17:35.096Z,2022-12-09T18:17:37Z,3938517925,107,,3938517935,213,0.5,3938517929,140,37.1,3938517931,141,6.8,3938517933,212,10.8,3938517927,56,Back,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925759,12,1,1,1,4,6mng5xcarvyip7ixoss7au245,0,37.1,6.8,2022-12-09T18:17:35.800Z,2022-12-09T18:28:27Z,3938517947,56,Back,3938517951,141,3.4,3938517955,213,5.9,3938517953,212,6.2,3938517949,140,42.6,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925763,14,1,1,1,5,e8os1xpomlperuedy2f9a9ttu,0,57,98.1,2022-12-09T18:17:36.842Z,2022-12-09T18:17:41Z,3938517979,141,100.0,3938517983,213,0.7,3938517975,56,Left,3938517977,140,59.5,3938517981,212,3.3,3938517973,3,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925781,13,5,1,1,7,6mng5xcarvyip7ixoss7au245,1,39.6,-1,2022-12-09T18:17:39.167Z,2022-12-09T18:27:00Z,3938518081,347,,3938518085,233,15,3938518079,56,Back,,,,,,,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925765,15,5,1,1,7,e8os1xpomlperuedy2f9a9ttu,0,60.4,101,2022-12-09T18:17:39.167Z,2022-12-09T18:17:48Z,3938517995,347,,3938518089,233,13,3938517993,56,Left,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925789,14,1,1,1,16,6mng5xcarvyip7ixoss7au245,1,38.6,0,2022-12-09T18:17:47.800Z,2022-12-09T18:17:52Z,3938518107,140,46.3,3938518111,212,8.9,3938518109,141,4.3,3938518105,56,Back,3938518103,107,,3938518113,213,0.4,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925791,15,1,1,1,18,6mng5xcarvyip7ixoss7au245,0,46.2,4.3,2022-12-09T18:17:49.912Z,2022-12-09T19:04:20Z,3938518123,212,6.2,3938518119,140,46.2,3938518125,213,1.6,3938518121,141,13.4,3938518117,56,Back,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925785,16,49,1,1,19,e8os1xpomlperuedy2f9a9ttu,1,55.4,84.7,2022-12-09T18:17:51.074Z,2022-12-09T18:17:51Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925793,17,1,1,1,20,e8os1xpomlperuedy2f9a9ttu,1,55.4,84.7,2022-12-09T18:17:51.365Z,2022-12-09T18:17:52Z,3938518133,141,81.8,3938518137,213,3.3,3938518135,212,10.0,3938518131,140,46.1,3938518129,56,Back,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925801,18,1,1,1,21,e8os1xpomlperuedy2f9a9ttu,1,43.8,81.7,2022-12-09T18:17:52.611Z,2022-12-09T18:17:56Z,3938518201,140,34.0,3938518199,56,Back,3938518205,212,10.3,3938518207,213,3.2,3938518203,141,81.1,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925809,19,1,1,1,24,e8os1xpomlperuedy2f9a9ttu,1,36.3,90.9,2022-12-09T18:17:55.715Z,2022-12-09T18:17:59Z,3938518249,140,13.4,3938518253,212,29.8,3938518251,141,64.9,3938518247,56,Back,3938518255,213,3.8,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925827,20,1,1,1,28,e8os1xpomlperuedy2f9a9ttu,1,13.4,57.8,2022-12-09T18:17:59.715Z,2022-12-09T18:18:05Z,3938518347,212,16.0,3938518345,141,41.0,3938518341,56,Back,3938518349,213,5.5,3938518343,140,24.1,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925843,21,1,1,1,33,e8os1xpomlperuedy2f9a9ttu,1,24.7,42.4,2022-12-09T18:18:04.962Z,2022-12-09T18:18:07Z,3938518415,140,69.9,3938518411,155,,3938518419,212,52.1,3938518421,213,0.4,3938518417,141,74.1,3938518423,1,,3938518413,56,Center,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925847,22,44,1,1,35,e8os1xpomlperuedy2f9a9ttu,1,68.9,75.6,2022-12-09T18:18:06.503Z,2022-12-09T19:04:25Z,3938518437,233,16,3938518433,56,Center,3938518435,286,,,,,,,,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925833,16,44,1,1,35,6mng5xcarvyip7ixoss7au245,0,31.1,24.4,2022-12-09T18:18:06.504Z,2022-12-09T18:18:09Z,3938518387,285,,3938518445,233,22,3938518385,56,Back,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925851,23,1,1,1,36,e8os1xpomlperuedy2f9a9ttu,0,69.9,74.1,2022-12-09T18:18:07.811Z,2022-12-09T19:04:31Z,3938518453,140,87.5,3938518461,213,0.1,3938518457,212,18.6,3938518449,3,,3938518455,141,76.6,3938518451,56,Center,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925853,17,49,1,1,38,6mng5xcarvyip7ixoss7au245,1,10.9,24.2,2022-12-09T18:18:09.337Z,2022-12-09T18:18:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925857,18,1,1,1,38,6mng5xcarvyip7ixoss7au245,1,11.5,25.3,2022-12-09T18:18:09.976Z,2022-12-09T18:18:12Z,3938518495,140,4.2,3938518501,213,2.4,3938518499,212,10.0,3938518497,141,34.7,3938518493,56,Back,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925859,19,1,1,1,41,6mng5xcarvyip7ixoss7au245,0,4.2,34.7,2022-12-09T18:18:12.441Z,2022-12-09T18:18:14Z,3938518533,140,40.0,3938518539,213,6.1,3938518535,141,25.7,3938518529,155,,3938518531,56,Back,3938518541,1,,3938518537,212,38.1,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925863,24,2,1,1,42,e8os1xpomlperuedy2f9a9ttu,1,58.1,75,2022-12-09T18:18:14.163Z,2022-12-09T19:04:58Z,3938565391,3,,3938518557,140,77.9,3938565389,7,4i37e3q02cbkvlhcq2dsdsr11,3938518555,56,Left,3938518559,141,90.9,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925877,21,55,1,1,42,6mng5xcarvyip7ixoss7au245,1,18.4,6.5,2022-12-09T18:18:14.164Z,2022-12-09T19:31:09Z,3938518805,189,,,,,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489929725,201,43,1,1,43,6mng5xcarvyip7ixoss7au245,1,0,0,2022-12-09T18:18:14.210Z,2022-12-09T18:38:23Z,3938541775,144,55,3938541577,189,0,,,,,,,,,,,,,,,,,,,8xphahi0vi6fnh8ou88zzb6j9,A. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925871,20,43,1,1,45,6mng5xcarvyip7ixoss7au245,1,0,0,2022-12-09T18:18:16.937Z,2022-12-09T18:18:43Z,3938518607,213,3.6,3938518603,141,7.4,3938518597,3,0,3938518841,144,1,3938518599,56,Back,3938518601,140,14.9,3938518605,212,17.2,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925869,25,43,1,1,47,e8os1xpomlperuedy2f9a9ttu,1,0,0,2022-12-09T18:18:18.466Z,2022-12-09T19:04:47Z,3938540853,140,80.7,3938565199,144,2,3938543795,7,435128,3938540855,141,96.3,3938540851,56,Left,,,,,,,,,,f0zbdnxjsfalm8s8whu5vmklx,B. Dunst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925875,26,43,1,1,47,e8os1xpomlperuedy2f9a9ttu,1,0,0,2022-12-09T18:18:19.074Z,2022-12-09T18:38:39Z,3938518625,140,86.0,3938518631,213,5.7,3938518629,212,6.5,3938542081,144,1,3938518623,56,Left,3938518627,141,90.8,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925921,22,1,1,2,13,6mng5xcarvyip7ixoss7au245,0,19.3,11.9,2022-12-09T18:18:45.017Z,2022-12-09T19:04:56Z,3938518891,1,,3938518883,140,64.2,3938518879,241,,3938518887,212,48.0,3938518875,5,,3938518877,155,,3938518885,141,0.0,3938518881,56,Right,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,3938518889,213,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925923,23,5,1,2,15,6mng5xcarvyip7ixoss7au245,0,62.1,-1.8,2022-12-09T18:18:46.362Z,2022-12-09T18:27:00Z,3938528325,233,27,3938518893,56,Right,3938518895,347,,,,,,,,,,,,,,,,,do1uv3ohvyvodhcindxj76qy1,A. Wellmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925931,27,5,1,2,15,e8os1xpomlperuedy2f9a9ttu,1,37.9,101.8,2022-12-09T18:18:46.362Z,2022-12-09T18:27:00Z,3938518937,347,,3938528321,233,23,3938518935,56,Back,,,,,,,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925939,28,1,1,2,19,e8os1xpomlperuedy2f9a9ttu,1,40,100,2022-12-09T18:18:50.346Z,2022-12-09T19:05:45Z,3938518963,140,58.3,3938518959,107,,3938518969,213,5.9,3938518965,141,90.5,3938518961,56,Left,3938518967,212,20.7,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489934177,520,1,1,2,20,e8os1xpomlperuedy2f9a9ttu,1,60.8,93,2022-12-09T18:18:51.186Z,2022-12-09T19:05:54Z,3938566205,213,3.3,3938566199,140,48.5,3938566201,141,90.8,3938566203,212,13.0,3938566197,56,Back,,,,,,,,,,4i37e3q02cbkvlhcq2dsdsr11,L. Prašnikar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489934179,521,61,1,2,21,e8os1xpomlperuedy2f9a9ttu,1,48.5,90.8,2022-12-09T18:18:52.186Z,2022-12-09T19:05:55Z,3938566209,56,Back,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489934219,522,1,1,2,22,e8os1xpomlperuedy2f9a9ttu,0,45.5,91.5,2022-12-09T18:18:53.186Z,2022-12-09T19:06:11Z,3938566413,212,23.7,3938566407,56,Left,3938566415,213,6.2,3938566411,141,87.7,3938566405,155,,3938566409,140,67.9,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925963,24,1,1,2,28,6mng5xcarvyip7ixoss7au245,1,29.5,26.9,2022-12-09T18:18:59.465Z,2022-12-09T18:19:03Z,3938519049,56,Back,3938519057,213,5.4,3938519053,141,2.0,3938519047,3,,3938519051,140,42.6,3938519055,212,21.8,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925965,25,49,1,2,30,6mng5xcarvyip7ixoss7au245,1,42.6,2,2022-12-09T18:19:01.529Z,2022-12-09T19:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489925981,26,1,1,2,31,6mng5xcarvyip7ixoss7au245,1,42.6,2,2022-12-09T18:19:02.913Z,2022-12-09T19:05:24Z,3938519103,155,,3938519113,213,0.4,3938519111,212,32.6,3938519115,1,,3938519107,140,71.2,3938519109,141,20.6,3938519105,56,Right,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
