id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2514655773,159,41,1,20,47,6yhza3xbfafj5c9897mbkbudn,1,2.1,50.9,2023-03-03T19:06:35.351Z,2023-03-03T19:06:46Z,4068866985,212,34.6,4068866983,141,100.0,4068866987,213,1.4,4068867059,233,200,4068866981,140,6.8,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514655863,160,5,1,20,53,6yhza3xbfafj5c9897mbkbudn,0,4.6,101,2023-03-03T19:06:41.226Z,2023-03-03T19:15:31Z,4068868181,233,201,4068867443,56,Back,4068867445,347,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656021,201,5,1,20,53,e8os1xpomlperuedy2f9a9ttu,1,95.4,-1,2023-03-03T19:06:41.226Z,2023-03-03T19:06:49Z,4068868159,347,,4068868169,233,160,4068868157,56,Right,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656065,202,1,1,21,0,e8os1xpomlperuedy2f9a9ttu,1,96.2,0,2023-03-03T19:06:49.082Z,2023-03-03T19:06:51Z,4068868357,140,95.0,4068868353,107,,4068868363,213,1.7,4068868361,212,8.6,4068868359,141,10.9,4068868355,56,Right,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656137,203,1,1,21,3,e8os1xpomlperuedy2f9a9ttu,1,95.2,13.7,2023-03-03T19:06:51.514Z,2023-03-03T19:06:54Z,4068868673,141,6.5,4068868675,212,4.9,4068868677,213,4.7,4068868669,56,Right,4068868671,140,95.2,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656181,204,1,1,21,6,e8os1xpomlperuedy2f9a9ttu,0,98.3,14.1,2023-03-03T19:06:54.554Z,2023-03-03T19:06:57Z,4068868899,56,Center,4068868903,140,92.5,4068869049,233,161,4068868895,2,,4068868907,141,57.9,4068868911,212,30.4,4068868915,213,1.8,4068868897,155,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656197,161,11,1,21,9,6yhza3xbfafj5c9897mbkbudn,1,8,51,2023-03-03T19:06:57.328Z,2023-03-03T19:06:58Z,4068869013,88,,4068869081,233,204,4068869011,56,Back,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656415,162,1,1,21,17,6yhza3xbfafj5c9897mbkbudn,1,11,51.9,2023-03-03T19:07:05.256Z,2023-03-03T19:07:09Z,4068870079,56,Back,4068870085,212,26.1,4068870087,213,1.3,4068870083,141,88.6,4068870077,123,,4068870081,140,18.2,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656455,163,1,1,21,20,6yhza3xbfafj5c9897mbkbudn,1,17.2,86.5,2023-03-03T19:07:09.039Z,2023-03-03T19:07:12Z,4068870327,213,4.0,4068870317,141,62.6,4068870315,140,4.7,4068870323,212,20.9,4068870313,56,Back,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656537,164,1,1,21,24,6yhza3xbfafj5c9897mbkbudn,1,2.9,66.4,2023-03-03T19:07:12.112Z,2023-03-03T19:07:16Z,4068870805,141,85.3,4068870809,213,0.4,4068870801,56,Back,4068870811,1,,4068870803,140,34.6,4068870807,212,35.7,4068870799,155,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656547,165,44,1,21,26,6yhza3xbfafj5c9897mbkbudn,1,36,85,2023-03-03T19:07:15.073Z,2023-03-03T19:38:32Z,4068870861,56,Back,4068871187,233,205,4068870863,285,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656583,205,44,1,21,26,e8os1xpomlperuedy2f9a9ttu,0,64,15,2023-03-03T19:07:15.074Z,2023-03-03T19:40:41Z,4068871029,56,Right,4068871031,286,,4068871207,233,165,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656575,166,1,1,21,27,6yhza3xbfafj5c9897mbkbudn,0,33.9,85.3,2023-03-03T19:07:15.312Z,2023-03-03T19:38:33Z,4068870995,213,6.1,4068870993,212,11.4,4068870983,3,,4068870989,140,44.6,4068870985,168,,4068870991,141,82.6,4068870987,56,Back,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656615,206,61,1,21,30,e8os1xpomlperuedy2f9a9ttu,1,61.1,16.2,2023-03-03T19:07:18.140Z,2023-03-03T19:45:14Z,4068871231,56,Right,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514691707,412,1,1,21,31,e8os1xpomlperuedy2f9a9ttu,0,51.8,24.3,2023-03-03T19:07:19.084Z,2023-03-03T19:45:16Z,4069054833,233,398,4069054837,286,,4069054811,141,28.0,4069054831,236,,4069054809,140,55.5,4069054813,212,4.6,4069054807,56,Center,4069054815,213,0.6,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514686011,398,74,1,21,31,6yhza3xbfafj5c9897mbkbudn,1,32.7,66.9,2023-03-03T19:07:19.085Z,2023-03-03T20:36:51Z,4069029987,233,412,4069025389,285,,4069025387,56,Back,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514686897,411,43,1,21,31,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-03-03T19:07:20.083Z,2023-03-03T19:43:48Z,4069029965,286,0,4069029959,236,0,4069029949,141,26.4,4069029945,56,Center,4069050463,144,1,4069029947,140,53.4,4069029953,213,2.4,4069029961,233,398,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,4069029951,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656685,207,49,1,21,33,e8os1xpomlperuedy2f9a9ttu,1,61.9,18.9,2023-03-03T19:07:21.993Z,2023-03-03T19:07:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656705,208,1,1,21,34,e8os1xpomlperuedy2f9a9ttu,1,60.7,22.2,2023-03-03T19:07:22.377Z,2023-03-03T19:07:23Z,4068871617,141,7.4,4068871613,56,Right,4068871615,140,65.0,4068871619,212,11.0,4068871621,213,5.1,,,,,,,,,,9lubh9wmixrdw0ttdyacul33d,T. Pawollek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656739,209,1,1,21,35,e8os1xpomlperuedy2f9a9ttu,1,65.7,6.2,2023-03-03T19:07:23.114Z,2023-03-03T19:07:25Z,4068871809,141,17.1,4068871805,56,Right,4068871817,213,0.4,4068871813,212,21.6,4068871807,140,85.0,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656775,210,1,1,21,36,e8os1xpomlperuedy2f9a9ttu,0,89,17.3,2023-03-03T19:07:25.017Z,2023-03-03T19:44:32Z,4068871977,212,18.6,4068871979,213,1.4,4068871973,140,92.4,4068871975,141,44.2,4068871971,56,Center,,,,,,,,,,eq5z0yyr2uh1fvs5v2v8zipjp,L. Freigang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514656809,167,52,1,21,39,6yhza3xbfafj5c9897mbkbudn,1,4.8,54.5,2023-03-03T19:07:28.009Z,2023-03-03T19:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657065,168,1,1,21,51,6yhza3xbfafj5c9897mbkbudn,1,9.6,48.4,2023-03-03T19:07:39.986Z,2023-03-03T19:07:43Z,4068873453,141,5.8,4068873457,212,33.2,4068873441,123,,4068873461,213,5.2,4068873445,56,Back,4068873465,1,,4068873449,140,25.1,,,,ango7gke2apqzfzsugq6983it,L. Nuding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657127,169,1,1,21,54,6yhza3xbfafj5c9897mbkbudn,1,27.2,8.9,2023-03-03T19:07:42.913Z,2023-03-03T19:07:46Z,4068873743,140,28.8,4068873747,212,25.1,4068873741,56,Back,4068873745,141,45.7,4068873749,213,1.5,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657201,170,1,1,21,58,6yhza3xbfafj5c9897mbkbudn,1,30.8,47.3,2023-03-03T19:07:46.090Z,2023-03-03T19:07:50Z,4068874135,213,1.4,4068874133,212,30.4,4068874129,140,36.2,4068874131,141,91.2,4068874127,56,Back,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657279,171,1,1,22,1,6yhza3xbfafj5c9897mbkbudn,0,35.1,87.1,2023-03-03T19:07:49.843Z,2023-03-03T19:07:55Z,4068874495,213,6.3,4068874493,212,49.2,4068874497,1,,4068874491,141,85.6,4068874487,56,Left,4068874489,140,81.9,4068874485,155,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657281,211,49,1,22,6,e8os1xpomlperuedy2f9a9ttu,1,14.9,15.8,2023-03-03T19:07:54.185Z,2023-03-03T19:07:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657293,212,43,1,22,6,e8os1xpomlperuedy2f9a9ttu,1,0,0,2023-03-03T19:07:54.314Z,2023-03-03T19:07:56Z,4068874633,144,49,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657331,213,1,1,22,8,e8os1xpomlperuedy2f9a9ttu,0,6.1,12.9,2023-03-03T19:07:56.715Z,2023-03-03T19:07:58Z,4068874751,140,9.2,4068874757,213,5.6,4068874753,141,8.9,4068874795,286,,4068874789,236,,4068874791,233,172,4068874749,56,Back,4068874755,212,4.2,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657323,172,74,1,22,8,6yhza3xbfafj5c9897mbkbudn,1,86.5,90.9,2023-03-03T19:07:56.716Z,2023-03-03T19:07:58Z,4068874843,233,213,4068874697,56,Left,4068874703,285,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657343,173,5,1,22,9,6yhza3xbfafj5c9897mbkbudn,0,87.6,102,2023-03-03T19:07:57.539Z,2023-03-03T19:15:32Z,4068916051,233,214,4068874833,56,Left,4068874835,347,,,,,,,,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657619,214,5,1,22,9,e8os1xpomlperuedy2f9a9ttu,1,12.4,-2,2023-03-03T19:07:57.539Z,2023-03-03T19:15:31Z,4068876283,56,Back,4068916047,233,173,4068876285,347,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657639,215,1,1,22,26,e8os1xpomlperuedy2f9a9ttu,0,12,0,2023-03-03T19:08:14.841Z,2023-03-03T19:08:17Z,4068876383,141,6.5,4068876377,107,,4068876387,213,0.2,4068876381,140,34.2,4068876389,1,,4068876385,212,24.0,4068876379,56,Back,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657649,174,8,1,22,28,6yhza3xbfafj5c9897mbkbudn,1,64.2,94.7,2023-03-03T19:08:16.195Z,2023-03-03T19:08:16Z,4068876435,56,Left,,,,,,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657661,175,5,1,22,28,6yhza3xbfafj5c9897mbkbudn,0,67.6,101.6,2023-03-03T19:08:16.842Z,2023-03-03T19:08:27Z,4068876493,56,Left,4068876497,347,,4068877553,233,216,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657823,216,5,1,22,28,e8os1xpomlperuedy2f9a9ttu,1,32.4,-1.6,2023-03-03T19:08:16.842Z,2023-03-03T19:15:32Z,4068877315,347,,4068877313,56,Back,4068877487,233,175,,,,,,,,,,,,,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657889,217,1,1,22,39,e8os1xpomlperuedy2f9a9ttu,0,29.2,0,2023-03-03T19:08:27.625Z,2023-03-03T19:08:28Z,4068877633,56,Right,4068877643,1,,4068877637,141,10.6,4068877641,213,0.3,4068877631,107,,4068877639,212,26.6,4068877635,140,53.2,,,,90j0tep6q5ekv8r9pfwx3fbvt,S.  Kleinherne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657923,176,1,1,22,40,6yhza3xbfafj5c9897mbkbudn,1,53.3,96.2,2023-03-03T19:08:28.627Z,2023-03-03T19:08:29Z,4068877763,212,10.4,4068877757,56,Left,4068877761,141,94.8,4068877755,3,,4068877765,213,6.2,4068877759,140,63.2,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657949,177,1,1,22,41,6yhza3xbfafj5c9897mbkbudn,1,63.2,94.5,2023-03-03T19:08:29.803Z,2023-03-03T19:08:31Z,4068877893,213,4.5,4068877883,3,,4068877889,141,80.0,4068877885,56,Left,4068877891,212,10.0,4068877887,140,61.5,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657961,178,49,1,22,43,6yhza3xbfafj5c9897mbkbudn,1,61.5,79.3,2023-03-03T19:08:31.107Z,2023-03-03T19:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657979,179,1,1,22,43,6yhza3xbfafj5c9897mbkbudn,0,60.6,77.9,2023-03-03T19:08:31.483Z,2023-03-03T19:08:32Z,4068878005,213,6.0,4068878003,212,5.5,4068877997,56,Center,4068878001,141,75.4,4068877999,140,65.6,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657975,218,49,1,22,43,e8os1xpomlperuedy2f9a9ttu,1,38.1,31.3,2023-03-03T19:08:31.834Z,2023-03-03T19:08:31Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514657999,219,50,1,22,44,e8os1xpomlperuedy2f9a9ttu,1,36,28.4,2023-03-03T19:08:32.554Z,2023-03-03T19:08:34Z,4068878063,56,Back,4068878065,286,,4068878169,233,180,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658015,180,7,1,22,44,6yhza3xbfafj5c9897mbkbudn,1,64,71.6,2023-03-03T19:08:32.555Z,2023-03-03T19:08:33Z,4068878143,56,Center,4068878145,285,,4068878155,233,219,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658019,181,49,1,22,45,6yhza3xbfafj5c9897mbkbudn,1,66.6,70.9,2023-03-03T19:08:33.363Z,2023-03-03T19:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658077,182,1,1,22,46,6yhza3xbfafj5c9897mbkbudn,1,68.9,73.9,2023-03-03T19:08:34.147Z,2023-03-03T19:08:36Z,4068878445,212,6.0,4068878439,56,Center,4068878443,141,65.7,4068878447,213,5.1,4068878441,140,71.0,,,,,,,,,,c2w5fyxoq2xw8xm6asrn17x7t,M. Felde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658087,183,1,1,22,48,6yhza3xbfafj5c9897mbkbudn,0,71,65.7,2023-03-03T19:08:36.219Z,2023-03-03T19:08:36Z,4068878491,140,79.3,4068878489,56,Center,4068878495,212,8.8,4068878493,141,67.2,4068878497,213,0.1,,,,,,,,,,553b1ywtlhutb6uwv04dhhqdx,C. Bouziane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658099,220,61,1,22,49,e8os1xpomlperuedy2f9a9ttu,1,30.9,34.8,2023-03-03T19:08:37.194Z,2023-03-03T19:08:37Z,4068878561,56,Back,,,,,,,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658131,184,50,1,22,50,6yhza3xbfafj5c9897mbkbudn,1,84.9,68.2,2023-03-03T19:08:38.875Z,2023-03-03T19:08:42Z,4068879005,233,221,4068878719,286,,4068878715,56,Center,,,,,,,,,,,,,,,,5rcmpmxeny97slsu826vmwh61,L. Kolb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658173,221,7,1,22,50,e8os1xpomlperuedy2f9a9ttu,1,15.1,31.8,2023-03-03T19:08:38.876Z,2023-03-03T19:08:41Z,4068878931,285,,4068878985,233,184,4068878929,56,Back,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658183,222,49,1,22,52,e8os1xpomlperuedy2f9a9ttu,1,12.9,2.9,2023-03-03T19:08:40.889Z,2023-03-03T19:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658313,223,1,1,22,56,e8os1xpomlperuedy2f9a9ttu,1,14.5,12.6,2023-03-03T19:08:44.937Z,2023-03-03T19:08:47Z,4068879677,140,5.1,4068879683,213,3.2,4068879675,56,Back,4068879679,141,11.9,4068879681,212,9.9,,,,,,,,,,82attu22oztrh3s274g5yv1t5,G. Reuteler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658325,224,1,1,22,59,e8os1xpomlperuedy2f9a9ttu,0,4.1,11,2023-03-03T19:08:47.545Z,2023-03-03T19:08:48Z,4068879739,56,Back,4068879745,212,20.2,4068879749,1,,4068879747,213,5.9,4068879737,157,,4068879743,141,0.0,4068879741,140,21.6,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658425,185,5,1,23,0,6yhza3xbfafj5c9897mbkbudn,1,76.4,101.2,2023-03-03T19:08:48.203Z,2023-03-03T19:15:32Z,4068880295,56,Left,4068880347,233,225,4068880297,347,,,,,,,,,,,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658331,225,5,1,23,0,e8os1xpomlperuedy2f9a9ttu,0,23.6,-1.2,2023-03-03T19:08:48.203Z,2023-03-03T19:08:54Z,4068879769,56,Back,4068879773,347,,4068880379,233,185,,,,,,,,,,,,,,,,1knjymb11ziv7sq5m1f4tdwwl,S. Doorsoun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658455,186,1,1,23,6,6yhza3xbfafj5c9897mbkbudn,1,74.4,100,2023-03-03T19:08:54.252Z,2023-03-03T19:08:55Z,4068880485,213,5.1,4068880475,107,,4068880479,140,77.9,4068880483,212,9.0,4068880477,56,Left,4068880481,141,88.9,,,,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658495,187,1,1,23,7,6yhza3xbfafj5c9897mbkbudn,1,78.2,89.1,2023-03-03T19:08:55.723Z,2023-03-03T19:08:58Z,4068880681,212,8.2,4068880675,56,Left,4068880679,141,96.3,4068880677,140,71.9,4068880683,213,2.5,,,,,,,,,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658541,188,1,1,23,10,6yhza3xbfafj5c9897mbkbudn,1,71.9,96.3,2023-03-03T19:08:58.156Z,2023-03-03T19:09:01Z,4068881005,213,4.5,4068880997,56,Center,4068881007,1,,4068881003,212,39.3,4068880995,155,,4068880999,140,62.5,4068881001,141,40.3,,,,e6a4lxx6og97jg9qv4lplfo4p,M. Müller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658571,189,1,1,23,12,6yhza3xbfafj5c9897mbkbudn,1,63,40.9,2023-03-03T19:09:01.012Z,2023-03-03T19:09:02Z,4068881127,56,Center,4068881131,141,34.6,4068881129,140,69.4,4068881133,212,8.0,4068881135,213,5.7,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658579,190,1,1,23,14,6yhza3xbfafj5c9897mbkbudn,0,69.4,34.6,2023-03-03T19:09:02.780Z,2023-03-03T19:39:22Z,4068881161,141,40.9,4068881163,212,4.9,4068881165,213,1.1,4068881159,140,71.6,4068881157,56,Center,,,,,,,,,,3tp6h18c5n2l2gy21hgervfca,A. Schasching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658601,226,8,1,23,16,e8os1xpomlperuedy2f9a9ttu,1,29.9,47,2023-03-03T19:09:04.761Z,2023-03-03T19:09:04Z,4068881257,56,Back,,,,,,,,,,,,,,,,,,,,,,560192sxsuoxdpwpe27ibst05,V. Hanshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658633,228,50,1,23,18,e8os1xpomlperuedy2f9a9ttu,1,28.5,43.6,2023-03-03T19:09:06.203Z,2023-03-03T19:09:09Z,4068881419,56,Back,4068881531,233,191,4068881421,285,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658645,191,7,1,23,18,6yhza3xbfafj5c9897mbkbudn,1,71.5,56.4,2023-03-03T19:09:06.204Z,2023-03-03T19:09:08Z,4068881481,56,Center,4068881483,286,,4068881513,233,228,,,,,,,,,,,,,,,,32ofctw7kn3l8eucrhku63dg5,L. Karl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658627,227,49,1,23,18,e8os1xpomlperuedy2f9a9ttu,1,27.9,38.6,2023-03-03T19:09:06.936Z,2023-03-03T19:09:07Z,,,,,,,,,,,,,,,,,,,,,,,,,agdmqurwrf5k6izewj4voxcdl,S. Nüsken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658651,192,49,1,23,20,6yhza3xbfafj5c9897mbkbudn,1,73.2,67.9,2023-03-03T19:09:08.196Z,2023-03-03T19:09:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658709,193,1,1,23,20,6yhza3xbfafj5c9897mbkbudn,1,72.3,66.7,2023-03-03T19:09:08.780Z,2023-03-03T19:09:26Z,4068881851,56,Center,4068882953,154,,4068882951,210,15,4068881853,140,83.2,4068881857,212,12.7,4068881855,141,74.8,4068881859,213,0.4,,,,2ij21gq2d0xqcyho9t49glkvd,J. Minge,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2514658713,194,15,1,23,24,6yhza3xbfafj5c9897mbkbudn,1,83.6,71.1,2023-03-03T19:09:12.133Z,2023-03-03T19:09:27Z,4068883013,102,49.6,4068883017,146,99.3,4068883003,133,,4068881881,22,,4068883019,147,51.3,4068883085,233,230,4068881885,56,Center,4068882999,29,,8os606vx3apb3abv88vtbkb85,G. Hoffmann,4068881883,64,,,4068882115,20,4068883001,154,,4068883015,103,25.9,4068883005,55,,193,4068882997,79,,,,,,,,,,,
2514658763,230,10,1,23,24,e8os1xpomlperuedy2f9a9ttu,1,0.7,49.7,2023-03-03T19:09:12.233Z,2023-03-03T19:09:17Z,4068882143,182,,4068882209,233,194,4068882141,178,,4068882139,177,,4068882145,56,Back,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514658759,229,52,1,23,26,e8os1xpomlperuedy2f9a9ttu,1,0.7,49.7,2023-03-03T19:09:14.098Z,2023-03-03T19:09:16Z,,,,,,,,,,,,,,,,,,,,,,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514659087,231,1,1,23,45,e8os1xpomlperuedy2f9a9ttu,1,13.5,49.6,2023-03-03T19:09:33.417Z,2023-03-03T19:09:36Z,4068883875,56,Back,4068883879,141,67.2,4068883885,1,,4068883881,212,36.1,4068883873,199,,4068883883,213,0.3,4068883877,140,45.9,,,,19widovycdmuk6erzbmwb8mw9,S. Johannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514659099,232,1,1,23,48,e8os1xpomlperuedy2f9a9ttu,1,46.1,67.2,2023-03-03T19:09:36.137Z,2023-03-03T19:09:37Z,4068883967,140,40.6,4068883965,56,Back,4068883969,141,74.8,4068883971,212,7.7,4068883963,3,,4068883973,213,2.4,,,,,,,4lfl3qipc5sf2b8cec6l43ap5,N. Anyomi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
