id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/13/value
2475059237,235,49,1,25,46,nuaf3wtujl8erbciumch6c65,1,23.6,68.8,2022-10-21T17:45:09.604Z,2022-10-21T17:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059251,236,1,1,25,47,nuaf3wtujl8erbciumch6c65,1,23.6,68.7,2022-10-21T17:45:10.245Z,2022-10-21T17:45:13Z,3860267125,213,5.9,3860267117,56,Back,3860267123,212,15.9,3860267119,140,37.7,3860267121,141,60.3,3860267115,155,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059261,237,1,1,25,50,nuaf3wtujl8erbciumch6c65,1,37.6,60.5,2022-10-21T17:45:13.235Z,2022-10-21T17:45:14Z,3860267173,213,3.7,3860267171,212,8.6,3860267169,141,54.3,3860267165,56,Back,3860267167,140,30.5,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059267,238,1,1,25,51,nuaf3wtujl8erbciumch6c65,0,30.3,54.2,2022-10-21T17:45:14.420Z,2022-10-21T17:45:15Z,3860267201,56,Center,3860267207,212,30.0,3860267209,213,0.5,3860267203,140,55.5,3860267205,141,75.1,3860267199,155,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059271,225,49,1,25,53,6mng5xcarvyip7ixoss7au245,1,46.2,24,2022-10-21T17:45:16.169Z,2022-10-21T17:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059285,226,1,1,25,53,6mng5xcarvyip7ixoss7au245,1,46.2,24,2022-10-21T17:45:16.537Z,2022-10-21T17:45:17Z,3860267259,140,59.0,3860267263,212,13.5,3860267257,56,Center,3860267261,141,26.5,3860267265,213,0.1,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059291,227,1,1,25,54,6mng5xcarvyip7ixoss7au245,1,59,26.5,2022-10-21T17:45:17.562Z,2022-10-21T17:45:20Z,3860267361,141,2.6,3860267365,213,5.1,3860267359,140,65.7,3860267357,56,Right,3860267363,212,17.7,,,,,,,,,,qygwawkthmtcn3sx4ptq0e8k,A. Grincenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059299,228,1,1,25,57,6mng5xcarvyip7ixoss7au245,1,68.7,4.3,2022-10-21T17:45:20.457Z,2022-10-21T17:45:23Z,3860267409,56,Right,3860267413,141,18.9,3860267415,212,11.1,3860267411,140,73.4,3860267417,213,1.1,,,,,,,,,,azqwt1eb6ozui2xml066e59n8,P. Deutsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059305,229,1,1,26,0,6mng5xcarvyip7ixoss7au245,0,73.1,17.3,2022-10-21T17:45:23.049Z,2022-10-21T17:45:24Z,3860267441,140,77.9,3860267447,213,5.3,3860267445,212,8.8,3860267443,141,6.7,3860267439,56,Right,,,,,,,,,,4663ukpnmrw6i3tm1fvzl7u1h,M. Kyōkawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059313,239,49,1,26,1,nuaf3wtujl8erbciumch6c65,1,24.9,83.9,2022-10-21T17:45:24.405Z,2022-10-21T17:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059329,240,1,1,26,2,nuaf3wtujl8erbciumch6c65,1,24.6,83.2,2022-10-21T17:45:25.124Z,2022-10-21T17:45:26Z,3860267503,140,35.7,3860267507,212,12.7,3860267501,56,Back,3860267505,141,75.7,3860267509,213,5.9,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059335,241,1,1,26,3,nuaf3wtujl8erbciumch6c65,1,35.6,76.9,2022-10-21T17:45:26.724Z,2022-10-21T17:45:28Z,3860267533,141,88.1,3860267535,212,8.6,3860267537,213,2.1,3860267529,56,Back,3860267531,140,31.7,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059349,242,1,1,26,5,nuaf3wtujl8erbciumch6c65,1,31.4,87.8,2022-10-21T17:45:28.068Z,2022-10-21T17:45:31Z,3860267629,213,5.4,3860267625,141,72.3,3860267621,56,Back,3860267627,212,13.4,3860267623,140,39.3,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059365,243,43,1,26,9,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-21T17:45:31.828Z,2022-10-21T17:45:36Z,3860267837,144,1,3860267725,212,2.4,3860267727,213,5.9,3860267721,140,41.7,3860267719,56,Back,3860267723,141,69.6,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059371,244,4,1,26,10,nuaf3wtujl8erbciumch6c65,1,44.5,66.3,2022-10-21T17:45:33.589Z,2022-10-21T17:45:39Z,3860267771,286,,3860267769,152,,3860267871,233,230,3860267765,295,,3860267767,56,Back,3860267763,13,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059387,230,4,1,26,10,6mng5xcarvyip7ixoss7au245,0,55.5,33.7,2022-10-21T17:45:33.590Z,2022-10-21T17:46:28Z,3860267855,13,,3860267859,56,Center,3860267857,295,,3860267913,233,244,3860267863,285,,3860267861,152,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059461,245,1,1,26,24,nuaf3wtujl8erbciumch6c65,1,44.1,64.5,2022-10-21T17:45:46.997Z,2022-10-21T17:45:48Z,3860268161,213,2.0,3860268147,152,,3860268145,5,,3860268155,140,37.6,3860268159,212,15.8,3860268157,141,85.4,3860268151,56,Back,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059489,246,1,1,26,25,nuaf3wtujl8erbciumch6c65,1,37.5,85.4,2022-10-21T17:45:47.973Z,2022-10-21T17:45:51Z,3860268301,141,68.2,3860268297,56,Back,3860268305,213,4.7,3860268299,140,37.4,3860268303,212,11.7,,,,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059507,247,1,1,26,29,nuaf3wtujl8erbciumch6c65,1,24.6,65.2,2022-10-21T17:45:51.828Z,2022-10-21T17:45:55Z,3860268383,141,48.5,3860268379,56,Back,3860268385,212,22.0,3860268381,140,6.6,3860268387,213,3.7,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059539,248,1,1,26,32,nuaf3wtujl8erbciumch6c65,1,5.8,47.5,2022-10-21T17:45:55.236Z,2022-10-21T17:45:59Z,3860268583,56,Back,3860268585,140,24.9,3860268589,212,20.1,3860268587,141,49.0,3860268591,213,0.1,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059553,249,1,1,26,36,nuaf3wtujl8erbciumch6c65,1,27.6,42.1,2022-10-21T17:45:59.316Z,2022-10-21T17:46:02Z,3860268653,56,Back,3860268661,213,4.8,3860268655,140,30.1,3860268659,212,19.2,3860268657,141,14.1,,,,,,,,,,bkbp6hl12kc3y8wohv9l3a66t,L. Weiss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059573,250,1,1,26,39,nuaf3wtujl8erbciumch6c65,1,31.2,14.3,2022-10-21T17:46:02.052Z,2022-10-21T17:46:06Z,3860268759,141,50.3,3860268755,56,Back,3860268763,213,2.4,3860268757,140,7.9,3860268761,212,34.6,3860268765,1,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059587,251,1,1,26,44,nuaf3wtujl8erbciumch6c65,1,9.5,55.4,2022-10-21T17:46:06.804Z,2022-10-21T17:46:10Z,3860268847,141,81.1,3860268849,212,17.5,3860268851,213,1.5,3860268845,140,10.1,3860268843,56,Back,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059605,252,1,1,26,48,nuaf3wtujl8erbciumch6c65,1,13.4,88.3,2022-10-21T17:46:10.868Z,2022-10-21T17:46:15Z,3860268973,213,5.8,3860268967,140,42.6,3860268975,1,,3860268971,212,34.1,3860268969,141,66.4,3860268965,56,Back,,,,,,,8ovibbdbs49bwwwf3bbuij3hm,J. Pollak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059607,253,61,1,26,50,nuaf3wtujl8erbciumch6c65,0,44.6,64.9,2022-10-21T17:46:12.982Z,2022-10-21T17:50:16Z,3860268983,56,Back,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059603,231,1,1,26,51,6mng5xcarvyip7ixoss7au245,0,50.3,33.3,2022-10-21T17:46:14.524Z,2022-10-21T17:46:15Z,3860268961,213,6.2,3860268953,56,Center,3860268957,141,32.5,3860268951,157,,3860268963,1,,3860268955,140,54.7,3860268959,212,4.7,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059613,254,61,1,26,52,nuaf3wtujl8erbciumch6c65,1,44.6,64.9,2022-10-21T17:46:15.410Z,2022-10-21T17:46:15Z,3860269015,56,Back,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059623,255,61,1,26,54,nuaf3wtujl8erbciumch6c65,1,58.1,62.3,2022-10-21T17:46:17.286Z,2022-10-21T17:46:17Z,3860269055,56,Center,,,,,,,,,,,,,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059627,232,12,1,26,54,6mng5xcarvyip7ixoss7au245,1,38.9,37.1,2022-10-21T17:46:17.563Z,2022-10-21T18:09:49Z,3860269065,56,Back,3860269071,212,2.1,3860269069,141,38.5,3860269067,140,40.7,3860269073,213,0.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059643,256,1,1,26,57,nuaf3wtujl8erbciumch6c65,1,59.5,64,2022-10-21T17:46:19.925Z,2022-10-21T17:59:42Z,3860269181,212,11.1,3860269175,56,Center,3860269183,213,0.9,3860269179,141,76.9,3860269177,140,66.0,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059645,257,61,1,26,58,nuaf3wtujl8erbciumch6c65,0,66,77,2022-10-21T17:46:21.693Z,2022-10-21T17:50:47Z,3860269191,56,Center,,,,,,,,,,,,,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059633,233,61,1,26,59,6mng5xcarvyip7ixoss7au245,0,37.2,26.4,2022-10-21T17:46:22.084Z,2022-10-21T18:09:56Z,3860269111,56,Back,,,,,,,,,,,,,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059665,258,1,1,27,1,nuaf3wtujl8erbciumch6c65,1,65.1,75.3,2022-10-21T17:46:23.957Z,2022-10-21T17:46:27Z,3860269291,140,59.5,3860269297,213,2.1,3860269289,56,Left,3860269293,141,88.7,3860269295,212,10.8,,,,,,,,,,9e95p87136h6zjam3zu0d9yol,L. Josten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059697,259,1,1,27,4,nuaf3wtujl8erbciumch6c65,1,59.2,88.3,2022-10-21T17:46:27.029Z,2022-10-21T17:46:31Z,3860269443,213,3.8,3860269439,141,74.1,3860269435,56,Back,3860269437,140,47.1,3860269441,212,16.0,,,,,,,,,,3p9ie3u7ej9o1wpzl4aonjtd6,L. Andrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059713,260,1,1,27,8,nuaf3wtujl8erbciumch6c65,1,46.2,72.6,2022-10-21T17:46:31.093Z,2022-10-21T17:46:33Z,3860269515,141,59.4,3860269519,213,3.5,3860269517,212,22.9,3860269511,56,Back,3860269513,140,26.1,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059789,261,1,1,27,10,nuaf3wtujl8erbciumch6c65,1,25.9,59.4,2022-10-21T17:46:33.045Z,2022-10-21T17:46:44Z,3860269859,212,22.1,3860269855,140,7.1,3860269861,213,3.6,3860269853,56,Back,3860269857,141,44.9,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059799,262,1,1,27,21,nuaf3wtujl8erbciumch6c65,0,11.6,44.3,2022-10-21T17:46:43.895Z,2022-10-21T17:46:46Z,3860269915,56,Back,3860269921,212,37.8,3860269919,141,18.3,3860269925,1,,3860269917,140,43.4,3860269913,155,,3860269923,213,5.8,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059797,234,44,1,27,22,6mng5xcarvyip7ixoss7au245,1,54.8,79.3,2022-10-21T17:46:45.644Z,2022-10-21T17:46:47Z,3860269909,56,Left,3860269911,286,,3860269955,233,263,,,,,,,,,,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059813,235,1,1,27,23,6mng5xcarvyip7ixoss7au245,0,53.1,76.9,2022-10-21T17:46:45.836Z,2022-10-21T17:46:47Z,3860269981,56,Left,3860269987,212,20.2,3860269989,213,0.6,3860269985,141,92.6,3860269979,3,,3860269983,140,69.4,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059803,263,44,1,27,23,nuaf3wtujl8erbciumch6c65,0,43.4,18.3,2022-10-21T17:46:45.958Z,2022-10-21T17:46:47Z,3860269935,285,,3860269933,56,Back,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059835,264,1,1,27,24,nuaf3wtujl8erbciumch6c65,1,30.6,6.5,2022-10-21T17:46:47.526Z,2022-10-21T17:46:51Z,3860270097,140,43.9,3860270099,141,16.4,3860270103,213,0.4,3860270095,56,Back,3860270101,212,15.5,3860270105,1,,3860270093,157,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059839,265,43,1,27,28,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-21T17:46:51.125Z,2022-10-21T17:46:54Z,3860270123,56,Back,3860270219,144,61,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059851,266,61,1,27,29,nuaf3wtujl8erbciumch6c65,1,45.9,16.8,2022-10-21T17:46:52.630Z,2022-10-21T17:46:52Z,3860270191,56,Back,,,,,,,,,,,,,,,,,,,,,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059877,267,1,1,27,32,nuaf3wtujl8erbciumch6c65,1,58.9,14,2022-10-21T17:46:55.749Z,2022-10-21T17:46:57Z,3860270287,213,5.1,3860270281,140,60.3,3860270279,56,Right,3860270285,212,4.4,3860270283,141,7.9,,,,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059895,268,1,1,27,34,nuaf3wtujl8erbciumch6c65,1,61.1,7.9,2022-10-21T17:46:57.142Z,2022-10-21T17:46:59Z,3860270359,212,5.0,3860270353,56,Right,3860270361,213,5.7,3860270355,140,65.2,3860270357,141,4.1,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059905,269,1,1,27,36,nuaf3wtujl8erbciumch6c65,1,65.7,4.7,2022-10-21T17:46:59.398Z,2022-10-21T17:48:45Z,3860270411,212,25.8,3860270407,140,85.9,3860270405,56,Center,3860270409,141,26.4,3860270413,213,0.6,,,,,,,,,,axjakqkndyt2k8v2b0y97tw16,M. Hirata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059907,270,1,1,27,38,nuaf3wtujl8erbciumch6c65,0,85.9,26.4,2022-10-21T17:47:00.950Z,2022-10-21T17:47:03Z,3860270505,286,,3860270421,141,28.2,3860270419,140,86.7,3860270425,213,1.0,3860270417,56,Center,3860270501,233,236,3860270499,236,,3860270423,212,1.5,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059921,236,74,1,27,38,6mng5xcarvyip7ixoss7au245,1,14.6,80.5,2022-10-21T17:47:00.951Z,2022-10-21T17:53:16Z,3860270527,233,270,3860270493,56,Back,3860270495,285,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059927,237,49,1,27,41,6mng5xcarvyip7ixoss7au245,1,12.5,71.7,2022-10-21T17:47:04.716Z,2022-10-21T17:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059947,238,1,1,27,42,6mng5xcarvyip7ixoss7au245,1,12.5,71.7,2022-10-21T17:47:04.861Z,2022-10-21T17:47:06Z,3860270621,140,17.8,3860270619,56,Back,3860270627,213,0.9,3860270623,141,81.1,3860270625,212,8.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059955,239,1,1,27,43,6mng5xcarvyip7ixoss7au245,1,17.8,81.1,2022-10-21T17:47:06.430Z,2022-10-21T17:47:07Z,3860270637,155,,3860270641,140,33.4,3860270647,213,0.4,3860270645,212,18.2,3860270639,56,Back,3860270643,141,92.6,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059991,240,1,1,27,44,6mng5xcarvyip7ixoss7au245,1,33.4,92.6,2022-10-21T17:47:07.742Z,2022-10-21T17:47:14Z,3860270821,141,81.2,3860270819,140,83.8,3860270827,1,,3860270815,155,,3860270817,56,Left,3860270823,212,53.5,3860270825,213,6.1,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475059993,241,61,1,27,51,6mng5xcarvyip7ixoss7au245,0,88.5,60.3,2022-10-21T17:47:14.749Z,2022-10-21T18:10:32Z,3860270831,56,Center,,,,,,,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060069,271,12,1,27,52,nuaf3wtujl8erbciumch6c65,1,12.9,32.7,2022-10-21T17:47:15.142Z,2022-10-21T17:47:24Z,3860271127,141,4.9,3860271123,56,Back,3860271131,213,4.7,3860271125,140,11.8,3860271129,212,18.9,,,,,,,,,,28fi0st48wljpt3kyee510iga,N. Günnewig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060071,272,49,1,27,59,nuaf3wtujl8erbciumch6c65,1,28.9,8.2,2022-10-21T17:47:21.864Z,2022-10-21T17:47:52Z,,,,,,,,,,,,,,,,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060089,273,1,1,28,0,nuaf3wtujl8erbciumch6c65,1,5.1,8.9,2022-10-21T17:47:23.294Z,2022-10-21T17:47:53Z,3860271193,140,24.8,3860271203,213,6.2,3860271201,212,20.8,3860271187,56,Back,3860271197,141,5.8,,,,,,,,,,62soqddjmkrj99mvi1wivj4k5,S. Schulte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060277,276,1,1,28,2,nuaf3wtujl8erbciumch6c65,1,27.7,9.4,2022-10-21T17:47:25.015Z,2022-10-21T17:47:49Z,3860272117,56,Back,3860272125,213,0.7,3860272121,141,29.1,3860272119,140,41.4,3860272123,212,19.7,,,,,,,,,,dh4eziicycykt8h2zr0to5tuy,K. Bathmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060131,274,1,1,28,3,nuaf3wtujl8erbciumch6c65,1,42.4,23.4,2022-10-21T17:47:25.959Z,2022-10-21T17:48:39Z,3860271423,212,26.7,3860271425,213,6.3,3860271417,56,Center,3860272507,210,15,3860271419,140,67.8,3860271421,141,22.1,,,,,,,2ltzk74krenmfh5gzcjpc2k4q,K. Maksuti,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2475060133,275,15,1,28,8,nuaf3wtujl8erbciumch6c65,1,91.7,28.2,2022-10-21T17:47:30.999Z,2022-10-21T17:48:02Z,3860272285,20,,3860272521,55,274,3860272293,233,243,3860272519,29,,3860272527,103,10.1,3860271435,63,,3860272529,215,,3860272517,78,,1f2h3qvn7d1dv5wsv63bojazu,A. Margraf,3860272533,147,3860271437,56,3860272515,23,,46.4,3860272525,102,49.8,,Center,3860272531,146,,,99.0,,,,,,,,,,,,,
2475060161,243,10,1,28,8,6mng5xcarvyip7ixoss7au245,1,2.1,52.7,2022-10-21T17:47:31.099Z,2022-10-21T17:47:55Z,3860271553,177,,3860271559,56,Back,3860271555,178,,3860272301,233,275,3860271557,182,,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060159,242,52,1,28,11,6mng5xcarvyip7ixoss7au245,1,2.1,52.7,2022-10-21T17:47:33.944Z,2022-10-21T17:47:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060229,244,1,1,28,14,6mng5xcarvyip7ixoss7au245,1,14.9,53.7,2022-10-21T17:47:37.517Z,2022-10-21T17:47:43Z,3860271847,123,,3860271861,1,,3860271853,140,42.8,3860271859,213,0.5,3860271855,141,76.0,3860271851,56,Back,3860271857,212,33.0,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060265,245,1,1,28,20,6mng5xcarvyip7ixoss7au245,1,42.8,76,2022-10-21T17:47:43.550Z,2022-10-21T17:47:48Z,3860272051,141,87.1,3860272049,140,37.4,3860272047,56,Back,3860272055,213,2.2,3860272053,212,9.4,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060273,246,1,1,28,25,6mng5xcarvyip7ixoss7au245,1,37.5,86.3,2022-10-21T17:47:48.237Z,2022-10-21T17:49:18Z,3860272639,1,,3860272101,212,34.9,3860272099,141,51.5,3860272103,213,3.9,3860272095,56,Back,3860272097,140,13.1,,,,,,,3kofouuzii19d6w7mr7n9s2ui,M. Hahn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060325,247,1,1,28,28,6mng5xcarvyip7ixoss7au245,1,14.2,50.1,2022-10-21T17:47:50.797Z,2022-10-21T17:47:56Z,3860272379,141,33.7,3860272383,213,5.4,3860272375,56,Back,3860272377,140,22.7,3860272381,212,14.3,,,,,,,,,,7qvhdchag7s42he71k28ctmtx,V. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060331,248,1,1,28,34,6mng5xcarvyip7ixoss7au245,1,25.3,30.6,2022-10-21T17:47:56.862Z,2022-10-21T17:47:58Z,3860272425,212,24.1,3860272423,141,5.6,3860272419,56,Back,3860272421,140,41.6,3860272427,213,5.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060363,249,1,1,28,35,6mng5xcarvyip7ixoss7au245,0,44.1,4.4,2022-10-21T17:47:58.702Z,2022-10-21T17:48:03Z,3860272583,140,91.3,3860272593,1,,3860272579,56,Center,3860272575,155,,3860272585,141,35.2,3860272589,212,53.8,3860272591,213,0.4,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060367,277,43,1,28,41,nuaf3wtujl8erbciumch6c65,1,0,0,2022-10-21T17:48:03.848Z,2022-10-21T17:48:20Z,3860273289,144,52,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475060437,278,49,1,28,49,nuaf3wtujl8erbciumch6c65,1,9.5,57.9,2022-10-21T17:48:11.880Z,2022-10-21T17:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,49ur7byczvl0qkqn9y2qq73s9,L. Sieger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
