id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2507066539,97,1,1,10,25,eyecbfb1ur2104bhhwazhvrf,1,12,40.3,2023-02-12T15:12:23.350Z,2023-02-12T15:12:28Z,4028714323,141,13.5,4028714325,212,18.9,4028714319,56,Back,4028714321,140,16.7,4028714327,213,5.0,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066589,98,1,1,10,30,eyecbfb1ur2104bhhwazhvrf,1,23.8,30.3,2023-02-12T15:12:28.774Z,2023-02-12T15:12:32Z,4028714581,141,34.9,4028714577,56,Back,4028714583,212,26.2,4028714587,213,0.1,4028714579,140,48.6,,,,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066609,99,1,1,10,34,eyecbfb1ur2104bhhwazhvrf,0,48.6,34.9,2023-02-12T15:12:32.854Z,2023-02-12T15:12:35Z,4028714791,156,,4028714689,140,48.2,4028714687,56,Back,4028714691,141,41.5,4028714695,213,1.7,4028714693,212,4.5,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066621,106,49,1,10,36,4e5523it4v7s6kkakelbj9si5,1,50.5,51.6,2023-02-12T15:12:34.568Z,2023-02-12T15:12:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066683,107,1,1,10,36,4e5523it4v7s6kkakelbj9si5,1,50.5,51.6,2023-02-12T15:12:34.951Z,2023-02-12T15:12:50Z,4028715055,56,Center,4028715065,212,15.9,4028715069,213,5.5,4028715061,141,35.5,4028715057,140,61.5,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066709,108,1,1,10,39,4e5523it4v7s6kkakelbj9si5,0,61.5,35.5,2023-02-12T15:12:37.623Z,2023-02-12T15:12:38Z,4028715231,56,Center,4028715235,140,81.1,4028715239,212,25.1,4028715241,213,0.6,4028715227,155,,4028715237,141,56.7,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066763,100,1,1,10,41,eyecbfb1ur2104bhhwazhvrf,1,23.1,41.6,2023-02-12T15:12:39.751Z,2023-02-12T15:12:41Z,4028715477,140,28.7,4028715483,213,0.8,4028715481,212,8.2,4028715475,56,Back,4028715479,141,50.1,4028715473,3,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066769,101,49,1,10,43,eyecbfb1ur2104bhhwazhvrf,1,28.7,50.1,2023-02-12T15:12:41.127Z,2023-02-12T15:12:41Z,,,,,,,,,,,,,,,,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066995,102,1,1,10,51,eyecbfb1ur2104bhhwazhvrf,1,73.1,59.3,2023-02-12T15:12:49.942Z,2023-02-12T15:12:52Z,4028716679,141,77.9,4028716675,56,Center,4028716681,212,23.8,4028716677,140,92.3,4028716683,213,0.6,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507066999,103,1,1,10,54,eyecbfb1ur2104bhhwazhvrf,0,92.3,77.9,2023-02-12T15:12:52.534Z,2023-02-12T15:12:53Z,4028716693,56,Center,4028716695,140,95.2,4028716699,212,7.9,4028716697,141,67.2,4028716701,213,5.1,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067045,109,61,1,10,57,4e5523it4v7s6kkakelbj9si5,1,19,22.6,2023-02-12T15:12:55.258Z,2023-02-12T15:12:55Z,4028716909,56,Back,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067081,104,1,1,10,58,eyecbfb1ur2104bhhwazhvrf,0,73.8,80.8,2023-02-12T15:12:57.014Z,2023-02-12T15:12:57Z,4028717073,155,,4028717075,56,Center,4028717079,141,67.6,4028717081,212,12.4,4028717083,213,5.5,4028717077,140,81.9,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067117,110,49,1,11,1,4e5523it4v7s6kkakelbj9si5,1,22.9,30.1,2023-02-12T15:12:59.625Z,2023-02-12T15:14:14Z,,,,,,,,,,,,,,,,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067173,111,1,1,11,2,4e5523it4v7s6kkakelbj9si5,1,22.9,30.1,2023-02-12T15:13:00.376Z,2023-02-12T15:14:15Z,4028717557,213,0.4,4028717549,56,Back,4028717551,140,40.5,4028717555,212,19.9,4028717553,141,41.0,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067303,112,1,1,11,4,4e5523it4v7s6kkakelbj9si5,1,40.5,41,2023-02-12T15:13:02.808Z,2023-02-12T15:13:09Z,4028718147,212,18.8,4028718139,155,,4028718145,141,16.9,4028718149,213,5.2,4028718141,56,Back,4028718143,140,49.3,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067357,113,1,1,11,12,4e5523it4v7s6kkakelbj9si5,1,57.2,10.1,2023-02-12T15:13:10.936Z,2023-02-12T15:13:12Z,4028718393,140,45.8,4028718391,56,Back,4028718399,213,2.6,4028718395,141,19.9,4028718397,212,13.7,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067361,114,1,1,11,14,4e5523it4v7s6kkakelbj9si5,0,45.8,19.9,2023-02-12T15:13:13.040Z,2023-02-12T15:17:27Z,4028718609,236,,4028718423,213,2.8,4028718421,212,4.8,4028718419,141,22.1,4028718415,56,Back,4028718417,140,41.5,4028718611,233,105,4028718615,286,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067403,105,74,1,11,14,eyecbfb1ur2104bhhwazhvrf,1,56.9,86.2,2023-02-12T15:13:13.041Z,2023-02-12T15:26:33Z,4028718583,285,,4028718581,56,Left,4028718633,233,114,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067453,115,1,1,11,16,4e5523it4v7s6kkakelbj9si5,1,48.8,28.4,2023-02-12T15:13:14.648Z,2023-02-12T15:13:17Z,4028718855,213,5.2,4028718851,212,7.5,4028718847,140,52.2,4028718849,141,18.7,4028718845,56,Right,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067497,116,1,1,11,19,4e5523it4v7s6kkakelbj9si5,1,60.9,24.8,2023-02-12T15:13:17.816Z,2023-02-12T15:13:21Z,4028719069,56,Back,4028719073,141,47.2,4028719075,212,19.3,4028719071,140,49.6,4028719077,213,2.2,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067537,117,1,1,11,22,4e5523it4v7s6kkakelbj9si5,1,49.6,47.2,2023-02-12T15:13:20.920Z,2023-02-12T15:13:23Z,4028719309,212,12.4,4028719305,140,39.6,4028719303,56,Back,4028719307,141,57.0,4028719311,213,2.6,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067549,118,1,1,11,24,4e5523it4v7s6kkakelbj9si5,0,39.6,57,2023-02-12T15:13:22.800Z,2023-02-12T15:14:58Z,4028719373,213,1.1,4028719371,212,1.6,4028719413,236,,4028719365,56,Back,4028719369,141,59.1,4028719415,233,106,4028719419,286,,4028719367,140,40.3,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067531,106,74,1,11,24,eyecbfb1ur2104bhhwazhvrf,1,60.9,41.3,2023-02-12T15:13:22.801Z,2023-02-12T15:26:34Z,4028719279,56,Center,4028719449,233,118,4028719281,285,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067619,119,1,1,11,28,4e5523it4v7s6kkakelbj9si5,1,46.1,59.3,2023-02-12T15:13:26.376Z,2023-02-12T15:13:28Z,4028719697,213,0.3,4028719689,56,Center,4028719693,141,64.2,4028719691,140,57.2,4028719695,212,12.1,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067679,120,1,1,11,30,4e5523it4v7s6kkakelbj9si5,1,57.2,64.2,2023-02-12T15:13:28.664Z,2023-02-12T15:13:31Z,4028720059,140,57.5,4028720057,56,Left,4028720063,212,13.4,4028720065,213,1.5,4028720061,141,83.9,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067733,121,1,1,11,33,4e5523it4v7s6kkakelbj9si5,1,63.2,83.3,2023-02-12T15:13:31.833Z,2023-02-12T15:13:34Z,4028720307,140,79.4,4028720313,213,0.4,4028720311,212,18.4,4028720305,56,Left,4028720309,141,93.6,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067827,122,1,1,11,36,4e5523it4v7s6kkakelbj9si5,1,79.4,93.6,2023-02-12T15:13:34.760Z,2023-02-12T15:13:39Z,4028720727,155,,4028720737,213,5.3,4028720733,141,66.0,4028720731,140,90.3,4028720735,212,22.0,4028720729,56,Center,4028720725,2,,,,,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067861,123,1,1,11,41,4e5523it4v7s6kkakelbj9si5,1,95.2,63.9,2023-02-12T15:13:39.433Z,2023-02-12T15:13:41Z,4028720903,212,10.6,4028720905,213,2.3,4028720899,140,88.3,4028720901,141,75.3,4028720897,56,Center,,,,,,,,,,8fhfjo7zfz9u0xtn58qj9enrp,M. Islacker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067923,124,1,1,11,43,4e5523it4v7s6kkakelbj9si5,1,88.3,75.3,2023-02-12T15:13:41.449Z,2023-02-12T15:14:05Z,4028721247,56,Center,4028721253,212,10.6,4028721255,213,3.8,4028721251,141,65.4,4028722925,210,13,4028722927,154,,4028721245,155,,4028721249,140,80.5,41ojypiz2yg51sriq9sfreh1x,W. Zawistowska,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067927,125,13,1,11,46,4e5523it4v7s6kkakelbj9si5,1,80.1,65.3,2023-02-12T15:13:44.489Z,2023-02-12T15:14:05Z,4028722983,103,16.7,4028722981,102,40.8,4028722985,108,,4028721899,20,,4028721279,56,Center,4028722987,328,,4028721277,18,,4028722989,230,97.5,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,4028722975,154,,,4028722971,84,4028722973,29,4028722977,55,124,4028722991,231,50.5,4028721275,22,,,,,,,,,,,,,,,,,,,
2507067915,107,5,1,11,47,eyecbfb1ur2104bhhwazhvrf,1,-1.5,54,2023-02-12T15:13:45.941Z,2023-02-12T15:13:47Z,4028721203,346,,4028721201,56,Back,4028721429,233,126,,,,,,,,,,,,,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507067949,126,5,1,11,47,4e5523it4v7s6kkakelbj9si5,0,101.5,46,2023-02-12T15:13:45.941Z,2023-02-12T15:26:45Z,4028721399,346,,4028721441,233,107,4028721397,56,Center,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068457,108,1,1,12,19,eyecbfb1ur2104bhhwazhvrf,0,4.8,50.9,2023-02-12T15:14:17.765Z,2023-02-12T15:14:21Z,4028724101,74,,4028724087,124,,4028724093,141,66.3,4028724091,140,55.7,4028724095,212,54.5,4028724099,1,,4028724097,213,0.2,4028724089,56,Center,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068525,127,1,1,12,24,4e5523it4v7s6kkakelbj9si5,1,45.6,26.2,2023-02-12T15:14:22.426Z,2023-02-12T15:14:24Z,4028724421,140,65.5,4028724425,212,21.0,4028724419,56,Center,4028724423,141,29.0,4028724417,3,,4028724427,213,0.1,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068529,128,49,1,12,26,4e5523it4v7s6kkakelbj9si5,1,65.5,29,2023-02-12T15:14:24.779Z,2023-02-12T15:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068559,129,1,1,12,27,4e5523it4v7s6kkakelbj9si5,0,65.5,29,2023-02-12T15:14:25.338Z,2023-02-12T15:14:26Z,4028724627,141,38.0,4028724613,155,,4028724623,140,80.8,4028724619,56,Center,4028724631,212,17.2,4028724633,213,0.4,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068589,109,12,1,12,28,eyecbfb1ur2104bhhwazhvrf,1,20.8,70.3,2023-02-12T15:14:26.357Z,2023-02-12T15:14:28Z,4028724783,141,61.5,4028724781,140,21.9,4028724785,212,6.1,4028724779,56,Back,4028724787,213,4.9,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068599,110,1,1,12,29,eyecbfb1ur2104bhhwazhvrf,0,21.9,61.5,2023-02-12T15:14:28.039Z,2023-02-12T15:14:29Z,4028724855,212,33.1,4028724859,1,,4028724851,140,51.2,4028724847,157,,4028724853,141,79.4,4028724857,213,0.4,4028724849,56,Left,,,,9nyzegdr9nu4i5jp12h8q4et,M. Specht,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068733,130,1,1,12,33,4e5523it4v7s6kkakelbj9si5,1,57.6,35,2023-02-12T15:14:31.515Z,2023-02-12T15:14:35Z,4028725429,140,77.5,4028725425,3,,4028725431,141,19.7,4028725435,213,5.8,4028725433,212,23.3,4028725427,56,Right,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068755,111,45,1,12,37,eyecbfb1ur2104bhhwazhvrf,0,32,83.8,2023-02-12T15:14:35.387Z,2023-02-12T15:14:38Z,4028725563,285,,4028725721,233,131,4028725561,56,Back,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068777,131,3,1,12,37,4e5523it4v7s6kkakelbj9si5,1,68,16.2,2023-02-12T15:14:35.387Z,2023-02-12T15:14:38Z,4028725697,233,111,4028725661,56,Right,4028725663,286,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068781,132,43,1,12,39,4e5523it4v7s6kkakelbj9si5,1,0,0,2023-02-12T15:14:37.323Z,2023-02-12T15:14:41Z,4028725683,56,Center,4028726053,144,61,,,,,,,,,,,,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068817,133,4,1,12,40,4e5523it4v7s6kkakelbj9si5,1,60.7,22,2023-02-12T15:14:38.709Z,2023-02-12T15:14:50Z,4028725879,152,,4028725875,13,,4028726807,294,,4028725951,233,112,4028725877,56,Center,4028725883,286,,,,,,,,35899uqibespufub1v01dwrmd,J. Beuschlein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507068801,112,4,1,12,40,eyecbfb1ur2104bhhwazhvrf,0,39.3,78,2023-02-12T15:14:38.710Z,2023-02-12T15:14:54Z,4028725803,56,Back,4028725801,13,,4028725809,285,,4028725805,152,,4028725971,233,133,4028727133,294,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069143,134,1,1,12,57,4e5523it4v7s6kkakelbj9si5,1,61.7,32.2,2023-02-12T15:14:55.099Z,2023-02-12T15:14:56Z,4028727359,5,,4028727387,189,,4028727367,56,Back,4028727369,140,43.5,4028727365,152,,4028727371,141,68.1,4028727375,213,2.2,4028727373,212,31.0,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069213,135,1,1,12,58,4e5523it4v7s6kkakelbj9si5,1,43.5,68.1,2023-02-12T15:14:56.923Z,2023-02-12T15:15:01Z,4028727691,56,Back,4028727699,213,3.7,4028727695,141,52.1,4028727693,140,25.7,4028727697,212,21.6,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069279,136,1,1,13,3,4e5523it4v7s6kkakelbj9si5,1,25.7,52.1,2023-02-12T15:15:02.027Z,2023-02-12T15:15:08Z,4028727977,140,39.1,4028727983,213,5.5,4028727981,212,19.2,4028727979,141,32.8,4028727975,56,Back,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069285,137,1,1,13,5,4e5523it4v7s6kkakelbj9si5,0,39.1,32.8,2023-02-12T15:15:03.435Z,2023-02-12T15:15:04Z,4028728017,56,Center,4028728021,141,34.1,4028728019,140,61.4,4028728025,213,0.0,4028728023,212,23.4,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069313,113,49,1,13,7,eyecbfb1ur2104bhhwazhvrf,1,43,79.7,2023-02-12T15:15:05.669Z,2023-02-12T15:15:05Z,,,,,,,,,,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069389,114,1,1,13,8,eyecbfb1ur2104bhhwazhvrf,1,56.3,75.4,2023-02-12T15:15:06.422Z,2023-02-12T15:15:10Z,4028728597,140,85.1,4028728595,56,Left,4028728599,141,86.5,4028728603,213,0.2,4028728601,212,31.2,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069413,115,1,1,13,12,eyecbfb1ur2104bhhwazhvrf,0,94,83.9,2023-02-12T15:15:10.341Z,2023-02-12T15:15:12Z,4028728703,212,18.1,4028728705,213,4.3,4028728701,141,59.9,4028728697,56,Center,4028728699,140,86.5,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069487,138,12,1,13,16,4e5523it4v7s6kkakelbj9si5,1,6.8,50,2023-02-12T15:15:14.316Z,2023-02-12T15:15:24Z,4028729117,140,12.7,4028729119,141,41.0,4028729115,56,Back,4028729121,212,8.7,4028729123,213,5.5,,,,,,,,,,6089nfwh31ha73pl7vlla75cl,S. Puntigam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069607,139,12,1,13,17,4e5523it4v7s6kkakelbj9si5,1,12.7,41,2023-02-12T15:15:15.708Z,2023-02-12T15:17:22Z,4028729803,140,9.9,4028729801,56,Back,4028729805,141,9.1,4028729809,213,4.6,4028729807,212,21.9,,,,,,,,,,4y1m1y07xg9wwfnogsxtcj93p,M. Wilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069539,116,1,1,13,18,eyecbfb1ur2104bhhwazhvrf,1,85.9,88.6,2023-02-12T15:15:16.181Z,2023-02-12T15:15:20Z,4028729411,213,2.7,4028729407,141,94.2,4028729403,56,Left,4028729405,140,78.6,4028729409,212,8.6,,,,,,,,,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069617,117,1,1,13,22,eyecbfb1ur2104bhhwazhvrf,1,75.1,92,2023-02-12T15:15:20.597Z,2023-02-12T15:15:24Z,4028729847,140,55.1,4028729853,213,4.1,4028729855,1,,4028729851,212,36.4,4028729845,56,Center,4028729849,141,48.2,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069707,118,1,1,13,26,eyecbfb1ur2104bhhwazhvrf,0,60.3,38,2023-02-12T15:15:24.213Z,2023-02-12T15:15:30Z,4028730341,56,Center,4028730349,213,0.2,4028730345,141,50.1,4028730343,140,92.1,4028730347,212,34.4,4028730351,1,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069699,140,52,1,13,30,4e5523it4v7s6kkakelbj9si5,1,9.9,46,2023-02-12T15:15:28.845Z,2023-02-12T15:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069823,141,1,1,13,37,4e5523it4v7s6kkakelbj9si5,1,9.2,48.4,2023-02-12T15:15:35.677Z,2023-02-12T15:15:37Z,4028730937,213,0.0,4028730935,212,19.6,4028730931,140,27.9,4028730933,141,48.8,4028730923,123,,4028730929,56,Back,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069865,142,1,1,13,39,4e5523it4v7s6kkakelbj9si5,1,27.9,48.8,2023-02-12T15:15:37.420Z,2023-02-12T15:15:39Z,4028731077,212,18.6,4028731069,56,Back,4028731075,141,31.9,4028731079,213,3.8,4028731073,140,14.0,,,,,,,,,,9vdyzvt8ehavj3sfugjoi3rze,L. Cordes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069877,143,1,1,13,41,4e5523it4v7s6kkakelbj9si5,1,14,31.9,2023-02-12T15:15:39.164Z,2023-02-12T15:15:40Z,4028731159,212,11.9,4028731155,140,12.7,4028731153,56,Back,4028731157,141,14.5,4028731163,213,4.6,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069913,144,1,1,13,42,4e5523it4v7s6kkakelbj9si5,1,12.7,14.5,2023-02-12T15:15:40.076Z,2023-02-12T15:15:41Z,4028731343,212,13.0,4028731337,56,Back,4028731341,141,33.5,4028731345,213,1.7,4028731339,140,11.4,,,,,,,,,,az6k6sihxqdq5mzsa7htvkmlm,L. Donhauser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507069953,145,1,1,13,43,4e5523it4v7s6kkakelbj9si5,1,11.4,33.5,2023-02-12T15:15:41.548Z,2023-02-12T15:15:44Z,4028731581,212,10.6,4028731577,140,12.7,4028731583,213,1.4,4028731575,56,Back,4028731579,141,49.0,,,,,,,,,,aa257iqvul1ksok2v3ouoe86h,C. Degen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507070023,146,1,1,13,46,4e5523it4v7s6kkakelbj9si5,1,13.1,51,2023-02-12T15:15:44.205Z,2023-02-12T15:15:48Z,4028731913,140,20.8,4028731911,56,Back,4028731915,141,79.5,4028731919,213,1.2,4028731917,212,21.0,,,,,,,,,,19gypl4enklm01cxfzzbrb4yd,J. Pal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507070063,147,1,1,13,50,4e5523it4v7s6kkakelbj9si5,1,20.8,78.2,2023-02-12T15:15:48.477Z,2023-02-12T15:15:50Z,4028732127,56,Back,4028732133,212,12.0,4028732131,141,80.9,4028732135,213,0.2,4028732129,140,32.1,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507070077,148,1,1,13,52,4e5523it4v7s6kkakelbj9si5,1,32.1,80.9,2023-02-12T15:15:50.477Z,2023-02-12T15:15:51Z,4028732211,212,10.1,4028732207,140,23.7,4028732213,213,2.6,4028732205,56,Back,4028732209,141,88.2,,,,,,,,,,9uo1lm8ntj5o5vq1jutuvtb6d,S. Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507070109,149,1,1,13,53,4e5523it4v7s6kkakelbj9si5,1,23.7,88.2,2023-02-12T15:15:51.308Z,2023-02-12T15:15:53Z,4028732371,141,87.5,4028732375,213,6.3,4028732367,56,Back,4028732373,212,21.6,4028732369,140,44.3,,,,,,,,,,9kmt7flw7n65qmfe0euadfd1x,G. Daughetee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
