id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2481353299,226,1,1,27,37,eyecbfb1ur2104bhhwazhvrf,1,23.6,28.5,2022-11-04T18:43:50.249Z,2022-11-04T18:43:51Z,3893526195,140,27.4,3893526199,212,9.3,3893526197,141,40.9,3893526193,56,Back,3893526201,213,1.1,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353319,227,1,1,27,38,eyecbfb1ur2104bhhwazhvrf,1,27.4,40.9,2022-11-04T18:43:51.208Z,2022-11-04T18:43:53Z,3893526333,141,29.2,3893526329,56,Back,3893526331,140,37.1,3893526335,212,12.9,3893526337,213,5.6,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353335,228,1,1,27,41,eyecbfb1ur2104bhhwazhvrf,1,37.1,29.2,2022-11-04T18:43:53.865Z,2022-11-04T18:43:55Z,3893526415,140,24.2,3893526413,56,Back,3893526421,213,3.3,3893526419,212,13.7,3893526417,141,26.7,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353355,229,1,1,27,42,eyecbfb1ur2104bhhwazhvrf,1,24.2,26.7,2022-11-04T18:43:55.689Z,2022-11-04T18:43:57Z,3893526517,140,6.2,3893526519,141,47.8,3893526521,212,23.7,3893526523,213,2.5,3893526515,56,Back,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353385,230,1,1,27,44,eyecbfb1ur2104bhhwazhvrf,1,6.8,47.9,2022-11-04T18:43:57.497Z,2022-11-04T18:44:01Z,3893526669,212,12.4,3893526673,213,1.2,3893526663,141,64.6,3893526657,56,Back,3893526659,140,11.6,,,,,,,,,,cwotwuxqimldexy77lqdh2t3p,M. Tufeković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353417,231,1,1,27,48,eyecbfb1ur2104bhhwazhvrf,1,17.3,66.3,2022-11-04T18:44:01.481Z,2022-11-04T18:44:04Z,3893526805,56,Back,3893526813,213,5.8,3893526809,141,60.3,3893526807,140,23.9,3893526811,212,8.0,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353435,232,1,1,27,51,eyecbfb1ur2104bhhwazhvrf,1,24.5,60.5,2022-11-04T18:44:04.057Z,2022-11-04T18:44:06Z,3893526943,212,20.1,3893526939,140,16.5,3893526937,56,Back,3893526941,141,87.4,3893526945,213,2.0,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353471,233,1,1,27,53,eyecbfb1ur2104bhhwazhvrf,1,16.5,87.4,2022-11-04T18:44:06.602Z,2022-11-04T18:44:10Z,3893527131,213,5.0,3893527127,141,67.2,3893527129,212,14.4,3893527123,56,Back,3893527125,140,20.5,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353507,234,1,1,27,57,eyecbfb1ur2104bhhwazhvrf,1,20.7,65.8,2022-11-04T18:44:10.377Z,2022-11-04T18:44:14Z,3893527361,213,4.7,3893527353,56,Back,3893527355,140,21.2,3893527357,141,31.0,3893527359,212,23.7,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353517,235,1,1,28,1,eyecbfb1ur2104bhhwazhvrf,1,21.2,31,2022-11-04T18:44:14.233Z,2022-11-04T18:44:15Z,3893527413,212,20.3,3893527409,140,20.9,3893527407,56,Back,3893527415,213,1.6,3893527411,141,60.8,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353527,236,1,1,28,3,eyecbfb1ur2104bhhwazhvrf,1,21.4,61.1,2022-11-04T18:44:15.817Z,2022-11-04T18:44:17Z,3893527481,212,8.9,3893527477,140,29.9,3893527479,141,60.3,3893527483,213,6.2,3893527475,56,Back,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353529,237,1,1,28,4,eyecbfb1ur2104bhhwazhvrf,1,30.1,60.3,2022-11-04T18:44:17.114Z,2022-11-04T18:44:18Z,3893527495,56,Back,3893527505,213,3.1,3893527501,212,8.7,3893527499,141,60.5,3893527497,140,21.8,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353559,238,1,1,28,5,eyecbfb1ur2104bhhwazhvrf,1,22.2,60.8,2022-11-04T18:44:18.442Z,2022-11-04T18:44:22Z,3893527677,212,12.0,3893527679,213,1.7,3893527675,141,78.4,3893527671,56,Back,3893527673,140,21.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353595,239,1,1,28,9,eyecbfb1ur2104bhhwazhvrf,1,21.2,82,2022-11-04T18:44:21.898Z,2022-11-04T18:44:27Z,3893527837,212,45.6,3893527839,213,4.9,3893527835,141,15.9,3893527831,56,Back,3893527841,1,,3893527829,196,,3893527833,140,28.7,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353607,240,1,1,28,14,eyecbfb1ur2104bhhwazhvrf,1,28.7,15.9,2022-11-04T18:44:27.770Z,2022-11-04T18:44:28Z,3893527887,213,1.8,3893527879,56,Back,3893527885,212,10.1,3893527881,140,26.7,3893527883,141,30.4,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353623,241,1,1,28,15,eyecbfb1ur2104bhhwazhvrf,1,26.7,30.4,2022-11-04T18:44:28.745Z,2022-11-04T18:44:31Z,3893527985,212,8.8,3893527981,140,35.0,3893527979,56,Back,3893527983,141,31.9,3893527987,213,0.1,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353631,242,1,1,28,18,eyecbfb1ur2104bhhwazhvrf,1,35,31.9,2022-11-04T18:44:30.953Z,2022-11-04T18:44:31Z,3893528033,56,Back,3893528037,141,31.6,3893528039,212,12.6,3893528035,140,23.0,3893528041,213,3.2,,,,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353633,243,1,1,28,18,eyecbfb1ur2104bhhwazhvrf,1,23,31.6,2022-11-04T18:44:31.706Z,2022-11-04T18:45:13Z,3893528053,212,27.8,3893528047,56,Back,3893528049,140,22.3,3893528051,141,72.4,3893528055,213,1.6,,,,,,,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353669,244,1,1,28,19,eyecbfb1ur2104bhhwazhvrf,1,22.3,72.4,2022-11-04T18:44:32.538Z,2022-11-04T18:44:38Z,3893528233,212,24.2,3893528229,140,25.9,3893528227,56,Back,3893528231,141,37.3,3893528235,213,4.9,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353705,245,1,1,28,25,eyecbfb1ur2104bhhwazhvrf,1,26.6,36.1,2022-11-04T18:44:38.171Z,2022-11-04T18:44:41Z,3893528363,1,,3893528355,140,88.0,3893528351,155,,3893528361,213,6.3,3893528353,56,Center,3893528357,141,35.7,3893528359,212,64.5,,,,33nggo6w6e52yqmc2pa528xd5,C. Hagel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353707,246,1,1,28,29,eyecbfb1ur2104bhhwazhvrf,0,88,35.7,2022-11-04T18:44:41.802Z,2022-11-04T18:44:45Z,3893528373,56,Center,3893528375,140,89.6,3893528455,286,,3893528451,233,257,3893528377,141,37.0,3893528379,212,1.9,3893528449,236,,3893528381,213,0.5,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353721,257,74,1,28,29,dpp6fex0mdxsxhdct2qf66x5n,1,12.8,58.5,2022-11-04T18:44:41.803Z,2022-11-04T18:53:39Z,3893528485,233,246,3893528445,285,,3893528443,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353791,247,6,1,28,32,eyecbfb1ur2104bhhwazhvrf,1,88.4,39.2,2022-11-04T18:44:45.326Z,2022-11-04T18:53:44Z,3893528783,56,Center,3893528785,75,,3893528795,233,258,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481353729,258,6,1,28,32,dpp6fex0mdxsxhdct2qf66x5n,0,11.6,60.8,2022-11-04T18:44:45.326Z,2022-11-04T18:44:54Z,3893528819,233,247,3893528491,73,,3893528489,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354023,248,1,1,29,12,eyecbfb1ur2104bhhwazhvrf,1,99.5,0.5,2022-11-04T18:45:25.724Z,2022-11-04T19:11:18Z,3893530037,1,,3893530027,56,Center,3893530023,155,,3893531121,154,,3893530025,224,,3893530021,6,,3893531119,210,13,3893530019,2,,9u74jd7ak8uad6lnhnthawiqd,N. Billa,3893530031,141,56.6,3893530035,213,1.8,,3893530033,212,39.1,3893530029,140,,,,,,,,,,,1,91.4,,,,,,,,
2481354027,249,13,1,29,17,eyecbfb1ur2104bhhwazhvrf,1,91.4,56.6,2022-11-04T18:45:30.668Z,2022-11-04T19:11:18Z,3893531145,102,40.7,3893531141,55,248,3893531159,231,50.4,3893531135,75,,3893530803,25,,3893531151,328,,3893531155,147,50.5,3893530065,56,Center,epdlb32r151kz861mljb1rs9h,F. Harsch,3893531139,154,,3893596983,108,,,3893531157,230,98.9,3893531137,29,3893530809,153,,3893530063,17,3893530805,20,,3893531147,103,1,,,16.7,3893531153,146,96.9,,,
2481354079,250,13,1,29,22,eyecbfb1ur2104bhhwazhvrf,1,98,47.6,2022-11-04T18:45:35.452Z,2022-11-04T19:11:44Z,3893530389,56,Center,3893537227,55,249,3893537237,231,49.1,3893537235,230,99.1,3893537231,102,42.4,3893598565,328,,3893530387,16,,3893537233,103,9.7,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,3893536745,20,,3893537223,29,,,3893536743,25,,3893537221,84,3893537225,154,,,,,,,,,,,,,,,,,,
2481354119,251,5,1,29,30,eyecbfb1ur2104bhhwazhvrf,0,101.2,40.7,2022-11-04T18:45:43.500Z,2022-11-04T18:45:46Z,3893530607,56,Center,3893530609,346,,3893530721,233,259,,,,,,,,,,,,,,,,6aym6t1mr1xzv5pxvbtbn6hgp,E. Memeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354139,259,5,1,29,30,dpp6fex0mdxsxhdct2qf66x5n,1,-1.2,59.3,2022-11-04T18:45:43.500Z,2022-11-04T18:53:46Z,3893530713,346,,3893530715,233,251,3893530711,56,Back,,,,,,,,,,,,,,,,1f2ltq7gcnimsdgixp8w36eax,L. Turányi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354207,260,1,1,29,40,dpp6fex0mdxsxhdct2qf66x5n,1,4.7,60.9,2022-11-04T18:45:52.944Z,2022-11-04T18:47:38Z,3893531099,124,,3893531109,213,4.7,3893531107,212,7.3,3893531103,140,4.8,3893531113,237,,3893531101,56,Back,3893531105,141,50.1,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354239,261,1,1,29,45,dpp6fex0mdxsxhdct2qf66x5n,1,11.1,48.8,2022-11-04T18:45:58.105Z,2022-11-04T18:46:04Z,3893531253,155,,3893531261,212,33.8,3893531265,1,,3893531255,56,Back,3893531263,213,1.2,3893531259,141,96.0,3893531257,140,21.3,,,,q4va8vnwzmwtdo6qymq4ywgl,F. Repohl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354249,262,1,1,29,51,dpp6fex0mdxsxhdct2qf66x5n,1,20.9,96.2,2022-11-04T18:46:04.008Z,2022-11-04T18:46:06Z,3893531307,212,10.3,3893531309,213,3.8,3893531303,140,12.9,3893531305,141,87.4,3893531301,56,Back,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354269,263,1,1,29,54,dpp6fex0mdxsxhdct2qf66x5n,1,5,88.1,2022-11-04T18:46:07.472Z,2022-11-04T18:46:09Z,3893531423,56,Back,3893531425,140,14.1,3893531431,213,0.5,3893531427,141,95.6,3893531429,212,10.8,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354281,264,1,1,29,57,dpp6fex0mdxsxhdct2qf66x5n,0,11.5,97.8,2022-11-04T18:46:09.840Z,2022-11-04T18:46:10Z,3893531473,213,0.1,3893531471,212,15.1,3893531469,141,100.0,3893531467,140,25.7,3893531465,56,Back,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354355,252,5,1,29,57,eyecbfb1ur2104bhhwazhvrf,1,77.7,-0.9,2022-11-04T18:46:10.302Z,2022-11-04T18:46:21Z,3893531811,56,Right,3893531837,233,265,3893531813,347,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354287,265,5,1,29,57,dpp6fex0mdxsxhdct2qf66x5n,0,22.3,100.9,2022-11-04T18:46:10.302Z,2022-11-04T18:53:46Z,3893531495,347,,3893531493,56,Back,3893531843,233,252,,,,,,,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354373,253,1,1,30,7,eyecbfb1ur2104bhhwazhvrf,1,82.2,0,2022-11-04T18:46:20.493Z,2022-11-04T18:46:23Z,3893531927,213,1.4,3893531923,141,12.5,3893531917,107,,3893531919,56,Right,3893531921,140,83.7,3893531925,212,9.7,,,,,,,1l4s1w66pir9xk79jp78bxnmx,S. Linder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354377,254,2,1,30,10,eyecbfb1ur2104bhhwazhvrf,1,83.3,13,2022-11-04T18:46:23.020Z,2022-11-04T18:48:24Z,3893532449,7,1l4s1w66pir9xk79jp78bxnmx,3893531945,56,Right,3893531947,140,87.9,3893531949,141,11.0,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354441,266,55,1,30,10,dpp6fex0mdxsxhdct2qf66x5n,1,10.1,76.7,2022-11-04T18:46:23.021Z,2022-11-04T18:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354513,267,1,1,30,26,dpp6fex0mdxsxhdct2qf66x5n,0,14.5,89.3,2022-11-04T18:46:39.217Z,2022-11-04T18:46:45Z,3893532545,5,,3893532559,213,6.1,3893532557,212,39.2,3893532561,1,,3893532547,157,,3893532549,241,,3893532553,140,51.3,3893532555,141,79.9,1aarhrn1ncv5mi54thh5d045w,C. Fröhlich,3893532551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354523,255,1,1,30,32,eyecbfb1ur2104bhhwazhvrf,0,50.6,28.5,2022-11-04T18:46:44.926Z,2022-11-04T19:07:56Z,3893532623,141,23.0,3893532621,140,66.0,3893532625,212,16.6,3893532619,56,Center,3893532617,3,,3893532627,213,6.1,,,,,,,epdlb32r151kz861mljb1rs9h,F. Harsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354543,268,1,1,30,33,dpp6fex0mdxsxhdct2qf66x5n,0,35.4,83.3,2022-11-04T18:46:45.937Z,2022-11-04T18:46:49Z,3893532721,213,0.0,3893532719,212,35.5,3893532717,141,83.9,3893532723,1,,3893532715,140,69.2,3893532711,157,,3893532713,56,Left,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354555,256,49,1,30,36,eyecbfb1ur2104bhhwazhvrf,1,31.7,22.7,2022-11-04T18:46:48.846Z,2022-11-04T18:46:49Z,,,,,,,,,,,,,,,,,,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354585,257,1,1,30,36,eyecbfb1ur2104bhhwazhvrf,0,31.7,22.7,2022-11-04T18:46:49.294Z,2022-11-04T18:46:52Z,3893532899,157,,3893532901,56,Center,3893532905,141,30.9,3893532911,1,,3893532903,140,51.3,3893532909,213,0.3,3893532907,212,21.3,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354583,269,49,1,30,39,dpp6fex0mdxsxhdct2qf66x5n,1,46.8,77.8,2022-11-04T18:46:52.282Z,2022-11-04T18:46:52Z,,,,,,,,,,,,,,,,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354607,270,1,1,30,42,dpp6fex0mdxsxhdct2qf66x5n,1,43.9,73.2,2022-11-04T18:46:54.905Z,2022-11-04T18:46:56Z,3893533035,141,58.8,3893533031,56,Center,3893533039,213,5.5,3893533037,212,14.1,3893533033,140,53.6,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354613,271,1,1,30,44,dpp6fex0mdxsxhdct2qf66x5n,1,53.6,58.8,2022-11-04T18:46:56.865Z,2022-11-04T18:46:58Z,3893533075,140,49.4,3893533077,141,63.7,3893533079,212,5.5,3893533081,213,2.5,3893533073,56,Back,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354651,272,1,1,30,45,dpp6fex0mdxsxhdct2qf66x5n,1,47.7,70.3,2022-11-04T18:46:58.161Z,2022-11-04T18:47:03Z,3893533273,212,25.1,3893533271,141,95.9,3893533275,213,0.8,3893533267,56,Left,3893533269,140,64.9,,,,,,,,,,eyqhxpni376pocsunribu1jv9,E. Senß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354701,273,1,1,30,50,dpp6fex0mdxsxhdct2qf66x5n,1,68.2,86.6,2022-11-04T18:47:03.554Z,2022-11-04T18:47:09Z,3893533473,213,6.3,3893533465,56,Left,3893533471,212,15.8,3893533467,140,83.2,3893533469,141,86.0,,,,,,,,,,2h5t74e8r147rzbett9on72sp,A. Emmerling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354721,276,4,1,30,55,dpp6fex0mdxsxhdct2qf66x5n,1,90.2,89.8,2022-11-04T18:47:08.466Z,2022-11-04T18:47:18Z,3893533881,233,258,3893533555,152,,3893533551,13,,3893533553,56,Left,3893533559,286,,3893533873,295,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354767,258,4,1,30,55,eyecbfb1ur2104bhhwazhvrf,0,9.8,10.2,2022-11-04T18:47:08.467Z,2022-11-04T18:47:18Z,3893533901,233,276,3893533779,285,,3893533777,152,,3893533775,56,Back,3893533771,13,,3893533773,295,,,,,,,,25ord6k6oglqdzt77nrs19e5l,J. Feldkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354703,274,43,1,30,56,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-11-04T18:47:09.426Z,2022-11-04T18:47:14Z,3893533653,144,61,3893533477,56,Left,,,,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481354715,275,43,1,30,57,dpp6fex0mdxsxhdct2qf66x5n,1,0,0,2022-11-04T18:47:09.947Z,2022-11-04T18:47:13Z,3893533535,347,0,3893533587,144,5,3893533533,56,Left,,,,,,,,,,,,,,,,4h4v3c01l7hjkfnnz9ef8i5m1,K. Kögel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355027,277,1,1,31,32,dpp6fex0mdxsxhdct2qf66x5n,1,88.4,87.5,2022-11-04T18:47:45.090Z,2022-11-04T18:53:42Z,3893535117,212,27.8,3893535119,213,4.8,3893535109,152,,3893535107,155,,3893535103,2,,3893535115,141,47.0,3893535111,56,Center,3893539093,210,15,eyqhxpni376pocsunribu1jv9,E. Senß,3893535105,5,,3893535113,140,92.0,,3893539095,154,,,,,,,,,,,,,,1,,,,,,,,,
2481355029,278,15,1,31,35,dpp6fex0mdxsxhdct2qf66x5n,1,89.9,47.8,2022-11-04T18:47:48.316Z,2022-11-04T18:53:42Z,3893538923,82,,3893539101,78,,3893539105,154,,3893535129,56,Center,3893538921,328,,3893539103,29,,3893538915,24,,3893538929,233,265,46wf8el37rvruhacvvbv38z1m,J. Wirtz,3893539117,146,91.4,3893539113,102,50.5,,3893535127,17,,3893538917,15,3893539115,103,19,3893539107,55,3893539123,231,48.2,3893539121,230,,,277,98.4,3893539119,147,48.2,,,
2481355179,265,10,1,31,35,eyecbfb1ur2104bhhwazhvrf,1,11.9,41.8,2022-11-04T18:47:48.416Z,2022-11-04T19:03:58Z,3893535853,56,Back,3893535851,94,,3893545593,233,278,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355079,261,12,1,31,37,eyecbfb1ur2104bhhwazhvrf,1,9.6,46.6,2022-11-04T18:47:50.415Z,2022-11-04T19:04:04Z,3893535355,213,1.0,3893535351,141,74.2,3893535353,212,22.1,3893535347,56,Back,3893535349,140,20.7,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355083,262,45,1,31,40,eyecbfb1ur2104bhhwazhvrf,0,20.9,79.9,2022-11-04T18:47:53.595Z,2022-11-04T18:47:56Z,3893535403,233,279,3893535367,56,Back,3893535369,285,,,,,,,,,,,,,,,,,1lafqq1ic48v5500r8b0uprdh,J. Hickelsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355089,279,3,1,31,40,dpp6fex0mdxsxhdct2qf66x5n,1,79.1,20.1,2022-11-04T18:47:53.595Z,2022-11-04T18:47:56Z,3893535395,56,Right,3893535397,286,,3893535399,233,262,,,,,,,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355127,280,1,1,31,43,dpp6fex0mdxsxhdct2qf66x5n,1,81.3,5.8,2022-11-04T18:47:56.035Z,2022-11-04T18:47:59Z,3893535595,213,6.3,3893535591,141,5.2,3893535587,56,Right,3893535589,140,94.5,3893535593,212,13.9,,,,,,,,,,dzwhmhd3jlg8yz0ijm6mz2ei1,C. Siems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355143,263,45,1,31,46,eyecbfb1ur2104bhhwazhvrf,0,6.8,82.2,2022-11-04T18:47:59.372Z,2022-11-04T18:48:02Z,3893535671,285,,3893535669,56,Back,3893535681,233,281,,,,,,,,,,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355133,281,3,1,31,46,dpp6fex0mdxsxhdct2qf66x5n,1,93.2,17.8,2022-11-04T18:47:59.372Z,2022-11-04T18:48:02Z,3893535677,233,263,3893535615,56,Right,3893535617,286,,,,,,,,,,,,,,,,,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355151,282,1,1,31,47,dpp6fex0mdxsxhdct2qf66x5n,1,88.3,12.5,2022-11-04T18:48:00.091Z,2022-11-04T19:05:09Z,3893535717,212,28.8,3893535719,213,1.6,3893535709,155,,3893535707,2,,3893535715,141,54.9,3893535711,56,Center,3893545745,154,,3893535713,140,88.3,764yxrb6zqxke8l61qjd4o3qh,S. Ostermeier,3893545743,210,15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2481355155,264,43,1,31,50,eyecbfb1ur2104bhhwazhvrf,1,0,0,2022-11-04T18:48:02.915Z,2022-11-04T19:05:52Z,3893576409,144,1,3893535743,213,3.1,3893535739,141,46.0,3893535737,140,13.0,3893535735,56,Back,3893535741,212,0,,,,,,,1abadnoiq5hbwpfzzyvho4vkl,K. Naschenweng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481355159,283,44,1,31,50,dpp6fex0mdxsxhdct2qf66x5n,1,86.4,57.6,2022-11-04T18:48:03.516Z,2022-11-04T19:05:10Z,3893573765,233,430,3893535751,286,,3893535749,56,Center,,,,,,,,,,,,,,,,46wf8el37rvruhacvvbv38z1m,J. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481362431,430,44,1,31,50,eyecbfb1ur2104bhhwazhvrf,0,13.6,42.4,2022-11-04T18:48:03.517Z,2022-11-04T19:05:10Z,3893572333,56,Back,3893572335,285,,3893573781,233,283,,,,,,,,,,,,,,,,8ifhj2h1m7rt84i4bxksnmgnp,I. Hartig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
