id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/14/value
2482349721,108,12,1,12,24,2f7gua216miwsfd83rgjsn4ap,1,20.9,53.1,2022-11-06T12:15:58.530Z,2022-11-06T12:16:04Z,3898726095,167,,3898725975,213,0.8,3898725973,212,45.2,3898725961,56,Left,3898725969,141,100.0,3898725965,140,50.2,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349729,109,5,1,12,27,2f7gua216miwsfd83rgjsn4ap,0,50.4,101.5,2022-11-06T12:16:01.359Z,2022-11-06T12:16:12Z,3898725991,347,,3898725989,56,Left,3898726441,233,111,,,,,,,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349809,111,5,1,12,27,6mng5xcarvyip7ixoss7au245,1,49.6,-1.5,2022-11-06T12:16:01.359Z,2022-11-06T12:59:26Z,3898726403,347,,3898726405,233,109,3898726401,56,Back,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349821,112,1,1,12,31,6mng5xcarvyip7ixoss7au245,0,49.5,0,2022-11-06T12:16:05.501Z,2022-11-06T12:16:15Z,3898726481,140,56.9,3898726485,212,15.9,3898726483,141,19.1,3898726487,213,1.1,3898726477,107,,3898726479,56,Right,,,,,,,lumzmqt9mvg1pkm0sikavo5w,L. Aniwaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349799,110,8,1,12,37,2f7gua216miwsfd83rgjsn4ap,1,41.2,90.5,2022-11-06T12:16:10.608Z,2022-11-06T12:16:10Z,3898726363,56,Back,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349807,111,49,1,12,37,2f7gua216miwsfd83rgjsn4ap,1,41.5,90.3,2022-11-06T12:16:11.249Z,2022-11-06T12:16:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349845,112,1,1,12,37,2f7gua216miwsfd83rgjsn4ap,1,41.5,90.3,2022-11-06T12:16:11.345Z,2022-11-06T12:16:14Z,3898726623,213,5.9,3898726621,212,20.3,3898726617,140,59.8,3898726615,56,Left,3898726619,141,80.5,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349931,113,1,1,12,40,2f7gua216miwsfd83rgjsn4ap,1,67.4,68.7,2022-11-06T12:16:14.161Z,2022-11-06T12:16:19Z,3898727037,212,29.6,3898727033,140,74.1,3898727031,56,Center,3898727035,141,26.4,3898727039,213,5.0,,,,,,,,,,epxe17rtw23fpslr1e6cxlffu,N. Kowalski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349965,114,1,1,12,45,2f7gua216miwsfd83rgjsn4ap,1,86.2,35.7,2022-11-06T12:16:19.265Z,2022-11-06T12:16:22Z,3898727229,140,82.2,3898727233,212,4.8,3898727227,56,Center,3898727231,141,39.1,3898727235,213,2.6,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349967,115,61,1,12,48,2f7gua216miwsfd83rgjsn4ap,0,82.9,36.9,2022-11-06T12:16:22.304Z,2022-11-06T12:16:22Z,3898727239,56,Center,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482349973,113,61,1,12,49,6mng5xcarvyip7ixoss7au245,1,14.2,65.5,2022-11-06T12:16:23.054Z,2022-11-06T12:16:23Z,3898727255,56,Back,,,,,,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350053,114,1,1,12,51,6mng5xcarvyip7ixoss7au245,1,35.8,64.5,2022-11-06T12:16:25.117Z,2022-11-06T12:16:28Z,3898727737,56,Back,3898727741,141,76.4,3898727745,213,2.4,3898727739,140,26.7,3898727743,212,12.5,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350059,115,3,1,12,54,6mng5xcarvyip7ixoss7au245,0,22.8,83.6,2022-11-06T12:16:27.665Z,2022-11-06T12:16:32Z,3898727997,233,116,3898727769,285,,3898727767,56,Back,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350085,116,7,1,12,54,2f7gua216miwsfd83rgjsn4ap,1,77.2,16.4,2022-11-06T12:16:27.666Z,2022-11-06T12:16:32Z,3898727957,233,115,3898727877,56,Right,3898727875,167,,3898727879,286,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350123,116,5,1,12,57,6mng5xcarvyip7ixoss7au245,1,25,101.9,2022-11-06T12:16:30.877Z,2022-11-06T12:16:33Z,3898728093,56,Back,3898728107,233,117,3898728095,347,,,,,,,,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350095,117,5,1,12,57,2f7gua216miwsfd83rgjsn4ap,0,75,-1.9,2022-11-06T12:16:30.877Z,2022-11-06T12:59:26Z,3898727921,56,Right,3898727923,347,,3898728115,233,116,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350149,117,1,1,13,0,6mng5xcarvyip7ixoss7au245,1,29.9,100,2022-11-06T12:16:33.597Z,2022-11-06T12:16:36Z,3898728235,107,,3898728239,140,41.6,3898728237,56,Back,3898728243,212,15.1,3898728241,141,89.1,3898728245,213,5.7,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350157,118,1,1,13,2,6mng5xcarvyip7ixoss7au245,0,41.6,89.3,2022-11-06T12:16:35.901Z,2022-11-06T12:16:36Z,3898728283,140,50.3,3898728287,212,9.2,3898728289,213,0.2,3898728281,56,Left,3898728285,141,91.4,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350177,118,8,1,13,4,2f7gua216miwsfd83rgjsn4ap,1,52.9,4,2022-11-06T12:16:37.905Z,2022-11-06T12:16:55Z,3898728381,56,Right,,,,,,,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350181,119,4,1,13,6,2f7gua216miwsfd83rgjsn4ap,1,58.8,6.9,2022-11-06T12:16:39.760Z,2022-11-06T12:16:45Z,3898728405,265,,3898728401,56,Right,3898728765,233,119,3898728407,286,,3898728403,152,,3898728399,13,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350251,119,4,1,13,6,6mng5xcarvyip7ixoss7au245,0,41.2,93.1,2022-11-06T12:16:39.761Z,2022-11-06T12:16:45Z,3898728793,233,119,3898728713,265,,3898728715,285,,3898728709,152,,3898728705,56,Back,3898728703,13,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350505,120,1,1,13,33,2f7gua216miwsfd83rgjsn4ap,0,59.5,4.3,2022-11-06T12:17:06.929Z,2022-11-06T12:17:09Z,3898729963,1,,3898729941,155,,3898729949,141,39.1,3898729945,56,Center,3898729957,213,0.6,3898729943,152,,3898729947,140,90.3,3898729953,212,40.1,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,3898729939,5,,,,,,,,,,,,,,,,,,,,,,,,,
2482350539,120,61,1,13,39,6mng5xcarvyip7ixoss7au245,1,9.9,66,2022-11-06T12:17:13.053Z,2022-11-06T12:17:13Z,3898730103,56,Back,,,,,,,,,,,,,,,,,,,,,,a3rlansc0x5sw4hg75yhpanhm,S. Weidauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350605,121,12,1,13,41,6mng5xcarvyip7ixoss7au245,1,9.5,47.8,2022-11-06T12:17:14.717Z,2022-11-06T12:17:18Z,3898730405,212,35.4,3898730401,140,39.1,3898730399,56,Back,3898730403,141,72.7,3898730407,213,0.5,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350657,122,1,1,13,42,6mng5xcarvyip7ixoss7au245,1,46,67.3,2022-11-06T12:17:16.030Z,2022-11-06T12:17:37Z,3898730627,140,43.1,3898730631,212,9.3,3898730633,213,1.9,3898730629,141,80.3,3898730625,56,Back,,,,,,,,,,dseqkqirdljgr63ov3461vhsl,A. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350663,123,50,1,13,43,6mng5xcarvyip7ixoss7au245,1,41.6,83.6,2022-11-06T12:17:17.120Z,2022-11-06T12:17:35Z,3898731461,233,121,3898730677,286,,3898730675,56,Back,,,,,,,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350617,121,7,1,13,43,2f7gua216miwsfd83rgjsn4ap,1,58.4,16.4,2022-11-06T12:17:17.121Z,2022-11-06T12:17:34Z,3898731437,233,123,3898730453,285,,3898730451,56,Right,,,,,,,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350635,122,1,1,13,45,2f7gua216miwsfd83rgjsn4ap,1,57,4.3,2022-11-06T12:17:19.105Z,2022-11-06T12:17:20Z,3898730539,56,Back,3898730541,140,37.7,3898730545,212,22.0,3898730547,213,2.7,3898730543,141,16.8,,,,,,,,,,9uu3awe8j2wf502ke5l9nwg5x,J. Meißner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350691,123,1,1,13,46,2f7gua216miwsfd83rgjsn4ap,1,37.7,16.8,2022-11-06T12:17:20.033Z,2022-11-06T12:17:24Z,3898730811,213,0.1,3898730803,56,Right,3898730807,141,19.8,3898730809,212,18.6,3898730805,140,55.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350727,124,1,1,13,50,2f7gua216miwsfd83rgjsn4ap,1,46.2,30.4,2022-11-06T12:17:24.401Z,2022-11-06T12:17:26Z,3898730985,141,49.1,3898730989,213,2.6,3898730981,56,Back,3898730983,140,26.3,3898730987,212,24.5,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350747,125,1,1,13,53,2f7gua216miwsfd83rgjsn4ap,1,26.5,49.1,2022-11-06T12:17:26.752Z,2022-11-06T12:17:40Z,3898731093,212,14.0,3898731095,213,6.2,3898731091,141,46.4,3898731089,140,39.7,3898731087,56,Back,,,,,,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350817,126,1,1,13,54,2f7gua216miwsfd83rgjsn4ap,1,39.7,46.4,2022-11-06T12:17:28.400Z,2022-11-06T12:17:34Z,3898731405,140,21.6,3898731409,212,19.5,3898731407,141,52.5,3898731403,56,Back,3898731411,213,2.9,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350859,127,1,1,14,0,2f7gua216miwsfd83rgjsn4ap,0,24.6,54.8,2022-11-06T12:17:34.417Z,2022-11-06T12:55:28Z,3898731639,213,0.4,3898731635,141,77.3,3898731631,56,Center,3898731633,140,60.3,3898731629,155,,3898731637,212,40.5,3898875993,1,,,,,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350889,124,1,1,14,5,6mng5xcarvyip7ixoss7au245,1,33.8,11.6,2022-11-06T12:17:38.893Z,2022-11-06T12:55:25Z,3898731797,213,1.6,3898731793,141,24.9,3898731791,140,33.3,3898731795,212,9.1,3898731789,56,Back,3898731787,3,,,,,,,,lumzmqt9mvg1pkm0sikavo5w,L. Aniwaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350893,125,49,1,14,6,6mng5xcarvyip7ixoss7au245,1,33.5,29.4,2022-11-06T12:17:40.253Z,2022-11-06T12:17:40Z,,,,,,,,,,,,,,,,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350935,126,1,1,14,7,6mng5xcarvyip7ixoss7au245,1,33.5,29.4,2022-11-06T12:17:41.549Z,2022-11-06T12:17:44Z,3898732041,213,5.4,3898732033,56,Back,3898732037,141,10.0,3898732035,140,43.7,3898732039,212,17.0,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350939,127,50,1,14,9,6mng5xcarvyip7ixoss7au245,1,43.6,11.2,2022-11-06T12:17:42.687Z,2022-11-06T12:17:45Z,3898732051,286,,3898732049,56,Back,3898732065,233,128,,,,,,,,,,,,,,,,3bg4ewc3n4ytybr96lc313ahh,M. Wiankowska,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350937,128,7,1,14,9,2f7gua216miwsfd83rgjsn4ap,1,56.4,88.8,2022-11-06T12:17:42.688Z,2022-11-06T12:17:45Z,3898732045,56,Left,3898732053,233,127,3898732047,285,,,,,,,,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482350941,129,49,1,14,10,2f7gua216miwsfd83rgjsn4ap,1,70.9,84.5,2022-11-06T12:17:44.449Z,2022-11-06T12:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351037,130,1,1,14,14,2f7gua216miwsfd83rgjsn4ap,0,64.4,96.2,2022-11-06T12:17:47.584Z,2022-11-06T12:18:10Z,3898732469,140,58.8,3898732473,212,5.9,3898732475,213,3.2,3898732467,56,Left,3898732471,141,96.0,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351017,128,61,1,14,16,6mng5xcarvyip7ixoss7au245,1,44.1,7.4,2022-11-06T12:17:50.461Z,2022-11-06T12:17:50Z,3898732385,56,Back,,,,,,,,,,,,,,,,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351059,131,1,1,14,19,2f7gua216miwsfd83rgjsn4ap,1,43.6,90.8,2022-11-06T12:17:52.976Z,2022-11-06T12:17:54Z,3898732619,56,Back,3898732623,141,79.7,3898732627,213,5.3,3898732625,212,8.8,3898732621,140,48.0,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351069,132,1,1,14,21,2f7gua216miwsfd83rgjsn4ap,1,48,79.7,2022-11-06T12:17:54.705Z,2022-11-06T12:17:55Z,3898732667,212,8.8,3898732663,140,44.5,3898732669,213,2.0,3898732665,141,91.4,3898732661,56,Back,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351079,133,1,1,14,21,2f7gua216miwsfd83rgjsn4ap,1,44.5,91.4,2022-11-06T12:17:55.392Z,2022-11-06T12:17:56Z,3898732697,140,46.0,3898732695,56,Back,3898732699,141,81.2,3898732703,213,4.9,3898732701,212,7.1,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351091,134,1,1,14,22,2f7gua216miwsfd83rgjsn4ap,1,46,81.2,2022-11-06T12:17:56.161Z,2022-11-06T12:17:57Z,3898732759,140,45.6,3898732757,56,Back,3898732765,213,1.6,3898732761,141,93.8,3898732763,212,8.6,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351147,135,1,1,14,23,2f7gua216miwsfd83rgjsn4ap,1,45.6,93.8,2022-11-06T12:17:57.329Z,2022-11-06T12:18:02Z,3898733037,56,Left,3898733045,213,0.1,3898733041,141,98.3,3898733043,212,20.7,3898733039,140,65.1,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351151,136,1,1,14,28,2f7gua216miwsfd83rgjsn4ap,0,74.8,96.8,2022-11-06T12:18:02.225Z,2022-11-06T12:18:02Z,3898733063,212,15.8,3898733061,141,75.3,3898733065,213,5.1,3898733057,56,Center,3898733059,140,80.6,,,,,,,,,,ikr5jm07viu4wblicjededt6,E. Touon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351207,129,1,1,14,30,6mng5xcarvyip7ixoss7au245,1,25.9,31.3,2022-11-06T12:18:03.885Z,2022-11-06T12:18:06Z,3898733351,56,Back,3898733359,213,0.4,3898733355,141,41.5,3898733353,140,41.1,3898733357,212,17.4,,,,,,,,,,e3gddzy59fp8lidsr83vpw12i,I. Kuznetsov,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351211,130,49,1,14,33,6mng5xcarvyip7ixoss7au245,1,41.7,44.3,2022-11-06T12:18:06.605Z,2022-11-06T12:18:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351229,131,1,1,14,33,6mng5xcarvyip7ixoss7au245,1,41.8,45.8,2022-11-06T12:18:07.037Z,2022-11-06T12:18:08Z,3898733449,213,2.1,3898733441,56,Back,3898733445,141,65.5,3898733443,140,33.7,3898733447,212,15.9,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351247,132,1,1,14,34,6mng5xcarvyip7ixoss7au245,1,33.3,68.1,2022-11-06T12:18:08.541Z,2022-11-06T12:18:10Z,3898733551,56,Back,3898733555,140,46.1,3898733559,141,60.8,3898733561,212,14.3,3898733563,213,5.9,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351271,133,1,1,14,36,6mng5xcarvyip7ixoss7au245,1,46.1,60.8,2022-11-06T12:18:10.077Z,2022-11-06T12:18:11Z,3898733673,212,14.3,3898733671,141,81.5,3898733675,213,1.8,3898733669,140,43.5,3898733667,56,Back,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351339,134,1,1,14,38,6mng5xcarvyip7ixoss7au245,1,43.5,82.3,2022-11-06T12:18:11.757Z,2022-11-06T12:18:16Z,3898734043,212,20.7,3898734041,141,93.8,3898734045,213,0.4,3898734039,140,61.8,3898734037,56,Left,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351421,135,1,1,14,42,6mng5xcarvyip7ixoss7au245,1,59.8,89,2022-11-06T12:18:16.221Z,2022-11-06T12:18:23Z,3898734477,212,19.7,3898734473,140,43.7,3898734471,56,Back,3898734479,213,3.7,3898734475,141,74.1,,,,,,,,,,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351487,136,1,1,14,49,6mng5xcarvyip7ixoss7au245,1,52.3,76.4,2022-11-06T12:18:22.925Z,2022-11-06T12:18:27Z,3898734875,213,0.2,3898734871,141,90.2,3898734877,1,,3898734873,212,40.0,3898734867,56,Left,3898734865,155,,3898734869,140,89.3,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351523,137,1,1,14,54,6mng5xcarvyip7ixoss7au245,1,82.8,91.8,2022-11-06T12:18:27.853Z,2022-11-06T12:18:31Z,3898735105,141,87.7,3898735109,213,6.1,3898735101,56,Left,3898735107,212,12.7,3898735103,140,94.6,,,,,,,,,,1139rvy7ws5o77eq04wprf0tl,A. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351593,138,1,1,14,58,6mng5xcarvyip7ixoss7au245,1,95.4,91.1,2022-11-06T12:18:31.869Z,2022-11-06T12:18:38Z,3898735471,213,3.7,3898735465,141,75.7,3898735461,56,Center,3898735467,212,18.7,3898735463,140,80.7,,,,,,,,,,8etvu6b9z7sm2rg3wqkmchk9h,M. Rouse,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351613,139,1,1,15,1,6mng5xcarvyip7ixoss7au245,0,78.8,74.4,2022-11-06T12:18:35.046Z,2022-11-06T12:55:36Z,3898735553,212,18.8,3898735547,56,Center,3898735545,155,,3898735549,140,87.4,3898735551,141,50.1,3898735555,213,5.2,,,,,,,6yoqpu952gnc6trdg6vpala6t,W. Meister,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351675,137,12,1,15,2,2f7gua216miwsfd83rgjsn4ap,1,12.6,45.7,2022-11-06T12:18:36.417Z,2022-11-06T12:18:44Z,3898735885,140,42.5,3898735889,212,33.1,3898735883,56,Back,3898735887,141,61.1,3898735891,213,0.3,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351707,140,1,1,15,8,6mng5xcarvyip7ixoss7au245,1,61.8,42.2,2022-11-06T12:18:42.158Z,2022-11-06T12:18:46Z,3898736029,56,Center,3898736033,141,65.5,3898736037,213,1.0,3898736031,140,71.0,3898736035,212,18.6,3898736039,1,,3898736027,157,,,,,lumzmqt9mvg1pkm0sikavo5w,L. Aniwaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351719,141,1,1,15,9,6mng5xcarvyip7ixoss7au245,0,66.3,59.6,2022-11-06T12:18:43.157Z,2022-11-06T12:20:19Z,3898736077,140,72.0,3898736079,141,54.2,3898736075,56,Center,3898736109,286,,3898736105,233,138,3898736103,236,,3898736081,212,7.0,3898736083,213,5.7,byrtspkep316747j5mj5lyei,N. Selimhodzic,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351679,138,74,1,15,9,2f7gua216miwsfd83rgjsn4ap,1,30.1,33.7,2022-11-06T12:18:43.158Z,2022-11-06T13:00:49Z,3898735899,56,Back,3898735901,285,,3898736127,233,141,,,,,,,,,,,,,,,,6dr16qr33t4gjz70bv5bxc8dm,B. Sterner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351735,139,4,1,15,13,2f7gua216miwsfd83rgjsn4ap,1,31.4,43.4,2022-11-06T12:18:47.188Z,2022-11-06T12:19:20Z,3898737945,233,142,3898736187,285,,3898736179,13,,3898736183,152,,3898736181,56,Back,3898736185,265,,,,,,,,8fvhkgu9pio9hcs0qhndw1239,J. Debitzki,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482351965,142,4,1,15,13,6mng5xcarvyip7ixoss7au245,0,68.6,56.6,2022-11-06T12:18:47.189Z,2022-11-06T12:19:21Z,3898737301,56,Center,3898737305,265,,3898737303,152,,3898737299,13,,3898737307,286,,3898737973,233,139,,,,,,,ctt0noqy18w96i73n9pahoz55,A. Mori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352079,140,1,1,15,39,2f7gua216miwsfd83rgjsn4ap,1,28.3,36.1,2022-11-06T12:19:12.625Z,2022-11-06T12:59:15Z,3898737895,140,63.0,3898737891,152,,3898737899,212,42.9,3898737897,141,2.8,3898737893,56,Right,3898737903,1,,3898737887,5,,3898737901,213,5.7,5538ubmpq7ijg9s6fyt0qwglw,S. Winkler,,3898737889,155,,,,,,,,,,,,,,,,,,,,,,,,,
2482352101,141,1,1,15,46,2f7gua216miwsfd83rgjsn4ap,1,58.5,8.6,2022-11-06T12:19:19.839Z,2022-11-06T12:19:22Z,3898738023,140,68.8,3898738027,212,11.3,3898738029,213,0.3,3898738025,141,13.2,3898738021,56,Right,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352147,142,1,1,15,48,2f7gua216miwsfd83rgjsn4ap,1,68.8,13.2,2022-11-06T12:19:21.904Z,2022-11-06T12:19:26Z,3898738253,140,57.1,3898738257,212,14.0,3898738259,213,3.6,3898738251,56,Right,3898738255,141,3.2,,,,,,,,,,6el60ixesyykp18873zddqve2,R. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352189,143,1,1,15,53,2f7gua216miwsfd83rgjsn4ap,1,50.2,17,2022-11-06T12:19:26.719Z,2022-11-06T12:19:30Z,3898738437,56,Back,3898738445,213,2.2,3898738441,141,51.3,3898738439,140,34.3,3898738443,212,28.7,,,,,,,,,,3ucjekvg77wnqsybahjae5iei,V. Endemann,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352209,144,1,1,15,56,2f7gua216miwsfd83rgjsn4ap,1,34.3,51.3,2022-11-06T12:19:30.383Z,2022-11-06T12:19:32Z,3898738561,141,37.3,3898738565,213,5.5,3898738563,212,13.8,3898738559,140,43.8,3898738557,56,Back,,,,,,,,,,dxxo7gr1hcdzzum13rxotvk5x,L. Ostermeier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482352249,145,1,1,15,58,2f7gua216miwsfd83rgjsn4ap,1,43.8,37.3,2022-11-06T12:19:32.271Z,2022-11-06T12:19:37Z,3898738791,141,49.7,3898738795,213,2.9,3898738793,212,29.8,3898738787,56,Back,3898738789,140,16.6,,,,,,,,,,6zmrvcurwjzt9y07c85s24r85,A. Pfluger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
