id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value
2458586799,93,1,1,15,11,agjf3593kdfob1fl43rlt2b6c,1,47.8,56.4,2022-09-11T10:46:05.519Z,2022-09-11T10:46:09Z,3772734601,141,93.2,3772734597,56,Left,3772734605,213,1.1,3772734603,212,28.3,3772734599,140,60.3,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458586849,94,1,1,15,15,agjf3593kdfob1fl43rlt2b6c,1,61.2,93.5,2022-09-11T10:46:09.159Z,2022-09-11T10:46:15Z,3772734829,212,37.0,3772734825,140,96.4,3772734833,1,,3772734823,56,Left,3772734827,141,91.4,3772734831,213,6.2,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458586893,95,1,1,15,21,agjf3593kdfob1fl43rlt2b6c,1,97,90.6,2022-09-11T10:46:15.327Z,2022-09-11T10:46:29Z,3772735079,213,4.1,3772735075,141,77.0,3772735071,56,Center,3772735575,210,15,3772735073,140,91.4,3772735077,212,11.0,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458586899,96,15,1,15,23,agjf3593kdfob1fl43rlt2b6c,1,81.5,59.4,2022-09-11T10:46:17.472Z,2022-09-11T10:46:29Z,3772735607,147,49.8,3772735591,29,,3772735341,233,86,3772735097,56,Center,3772735593,55,95,3772735603,328,,3772735321,72,,3772735599,103,7.6,4jwotvqswss201ptdipai5rkl,D. Čonč,3772735589,78,,3772735325,18,3772735605,146,3772735601,215,,3772735093,22,3772735597,102,,,,,,,,,,,,,,98.0,,51.5,,,,,
2458586901,86,10,1,15,23,bcuj94typp0ykv77ijp9wpsve,1,5.9,50.6,2022-09-11T10:46:17.572Z,2022-09-11T10:46:27Z,3772735117,56,Back,3772735497,233,96,3772735301,180,,3772735457,177,,3772735115,182,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458586995,87,52,1,15,34,bcuj94typp0ykv77ijp9wpsve,1,5.9,50.6,2022-09-11T10:46:27.787Z,2022-09-11T10:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587055,88,80,1,15,40,bcuj94typp0ykv77ijp9wpsve,0,7.4,52.2,2022-09-11T10:46:34.475Z,2022-09-11T10:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587127,89,1,1,15,43,bcuj94typp0ykv77ijp9wpsve,1,9.1,52.7,2022-09-11T10:46:37.242Z,2022-09-11T10:46:42Z,3772736137,155,,3772736147,213,5.6,3772736143,141,12.9,3772736141,140,38.2,3772736145,212,40.8,3772736139,56,Back,3772736149,1,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587153,90,1,1,15,48,bcuj94typp0ykv77ijp9wpsve,1,38.3,12.9,2022-09-11T10:46:42.170Z,2022-09-11T10:46:45Z,3772736261,212,11.3,3772736257,140,27.7,3772736255,56,Back,3772736263,213,3.3,3772736259,141,10.4,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587187,91,1,1,15,51,bcuj94typp0ykv77ijp9wpsve,1,26.8,10,2022-09-11T10:46:45.274Z,2022-09-11T10:46:49Z,3772736425,213,5.8,3772736419,140,35.2,3772736421,141,2.6,3772736423,212,10.2,3772736417,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587195,92,3,1,15,55,bcuj94typp0ykv77ijp9wpsve,1,36.6,7.9,2022-09-11T10:46:49.083Z,2022-09-11T10:46:50Z,3772736461,56,Back,3772736463,286,,3772736509,233,97,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587189,97,45,1,15,55,agjf3593kdfob1fl43rlt2b6c,0,63.4,92.1,2022-09-11T10:46:49.083Z,2022-09-11T10:46:50Z,3772736435,285,,3772736519,233,92,3772736433,56,Left,,,,,,,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587239,93,1,1,15,55,bcuj94typp0ykv77ijp9wpsve,1,34.7,11.1,2022-09-11T10:46:49.707Z,2022-09-11T10:46:53Z,3772736661,212,16.8,3772736657,140,50.6,3772736655,56,Right,3772736663,213,0.1,3772736659,141,14.3,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587271,94,1,1,15,59,bcuj94typp0ykv77ijp9wpsve,1,39.9,5.9,2022-09-11T10:46:53.034Z,2022-09-11T10:46:58Z,3772736841,56,Back,3772736849,213,3.1,3772736845,141,6.1,3772736847,212,4.1,3772736843,140,36.0,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587277,95,61,1,16,2,bcuj94typp0ykv77ijp9wpsve,1,53.2,13.1,2022-09-11T10:46:55.930Z,2022-09-11T11:22:46Z,3772736881,56,Right,,,,,,,,,,,,,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587297,96,1,1,16,5,bcuj94typp0ykv77ijp9wpsve,0,59.4,14.6,2022-09-11T10:46:58.749Z,2022-09-11T10:47:02Z,3772736955,56,Right,3772736963,213,3.2,3772736959,141,14.3,3772736991,236,,3772736993,233,98,3772736997,286,,3772736961,212,1.9,3772736957,140,57.6,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587283,98,74,1,16,5,agjf3593kdfob1fl43rlt2b6c,1,50.3,82.4,2022-09-11T10:46:58.750Z,2022-09-11T10:47:01Z,3772736907,56,Left,3772736909,285,,3772737021,233,96,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587315,99,1,1,16,6,agjf3593kdfob1fl43rlt2b6c,1,51.5,80.6,2022-09-11T10:47:00.630Z,2022-09-11T10:47:02Z,3772737039,56,Left,3772737045,212,10.6,3772737043,141,83.6,3772737047,213,0.2,3772737041,140,61.4,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587339,100,1,1,16,8,agjf3593kdfob1fl43rlt2b6c,0,63.7,84.4,2022-09-11T10:47:01.911Z,2022-09-11T10:47:04Z,3772737191,141,74.5,3772737189,140,82.0,3772737195,213,5.9,3772737187,56,Center,3772737193,212,20.4,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587365,97,59,1,16,11,bcuj94typp0ykv77ijp9wpsve,1,0,0,2022-09-11T10:47:05.265Z,2022-09-11T10:54:49Z,3772737291,56,Back,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587379,98,12,1,16,12,bcuj94typp0ykv77ijp9wpsve,1,18.7,22.1,2022-09-11T10:47:06.019Z,2022-09-11T10:54:47Z,3772737351,140,36.0,3772737349,56,Back,3772737355,212,24.3,3772737357,213,5.6,3772737353,141,0.0,3772737377,167,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587383,99,5,1,16,13,bcuj94typp0ykv77ijp9wpsve,0,37.6,-1.8,2022-09-11T10:47:06.815Z,2022-09-11T11:31:18Z,3772737367,347,,3772737365,56,Back,3772737705,233,101,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587455,101,5,1,16,13,agjf3593kdfob1fl43rlt2b6c,1,62.4,101.8,2022-09-11T10:47:06.815Z,2022-09-11T10:47:18Z,3772737679,347,,3772737687,233,99,3772737677,56,Left,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587473,102,1,1,16,24,agjf3593kdfob1fl43rlt2b6c,0,61.3,100,2022-09-11T10:47:18.471Z,2022-09-11T10:47:21Z,3772737787,107,,3772737793,141,94.2,3772737797,213,5.9,3772737795,212,12.6,3772737791,140,72.3,3772737789,56,Left,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587517,100,1,1,16,29,bcuj94typp0ykv77ijp9wpsve,1,29.4,4.4,2022-09-11T10:47:23.371Z,2022-09-11T10:47:26Z,3772737983,141,2.3,3772737979,56,Back,3772737985,212,5.4,3772737987,213,6.0,3772737981,140,34.4,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587527,101,1,1,16,31,bcuj94typp0ykv77ijp9wpsve,0,34.2,3.2,2022-09-11T10:47:24.930Z,2022-09-11T10:54:44Z,3772738025,56,Back,3772738033,213,5.7,3772738029,141,0.0,3772738031,212,4.8,3772738027,140,38.0,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587531,102,5,1,16,31,bcuj94typp0ykv77ijp9wpsve,0,37.8,-1.1,2022-09-11T10:47:25.687Z,2022-09-11T11:31:19Z,3772738037,347,,3772738035,56,Back,3772738239,233,103,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587571,103,5,1,16,31,agjf3593kdfob1fl43rlt2b6c,1,62.2,101.1,2022-09-11T10:47:25.687Z,2022-09-11T10:47:31Z,3772738199,56,Left,3772738235,233,102,3772738201,347,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587597,104,1,1,16,37,agjf3593kdfob1fl43rlt2b6c,1,62.5,100,2022-09-11T10:47:30.934Z,2022-09-11T10:47:33Z,3772738293,212,11.8,3772738287,56,Left,3772738291,141,84.2,3772738289,140,63.9,3772738285,107,,3772738295,213,4.8,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587621,105,1,1,16,39,agjf3593kdfob1fl43rlt2b6c,1,63.9,84.4,2022-09-11T10:47:33.030Z,2022-09-11T10:47:36Z,3772738435,213,1.7,3772738431,141,97.5,3772738427,56,Left,3772738433,212,8.9,3772738429,140,63.2,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587659,106,1,1,16,43,agjf3593kdfob1fl43rlt2b6c,0,66.8,95.9,2022-09-11T10:47:37.359Z,2022-09-11T10:47:40Z,3772738607,140,98.0,3772738601,2,,3772738615,1,,3772738613,213,5.5,3772738603,155,,3772738609,141,50.7,3772738605,56,Center,3772738611,212,44.9,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587665,103,52,1,16,46,bcuj94typp0ykv77ijp9wpsve,1,6.2,39.7,2022-09-11T10:47:39.850Z,2022-09-11T10:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587889,105,4,1,17,18,bcuj94typp0ykv77ijp9wpsve,1,6,51.2,2022-09-11T10:48:11.846Z,2022-09-11T10:48:14Z,3772739723,233,107,3772739701,152,,3772739697,13,,3772739705,285,,3772739703,265,,3772739699,56,Back,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587885,107,4,1,17,18,agjf3593kdfob1fl43rlt2b6c,0,94,48.8,2022-09-11T10:48:11.847Z,2022-09-11T10:48:15Z,3772739677,152,,3772739673,13,,3772739681,286,,3772739679,265,,3772739675,56,Center,3772739743,233,105,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587925,106,1,1,17,22,bcuj94typp0ykv77ijp9wpsve,1,8.2,50.6,2022-09-11T10:48:16.378Z,2022-09-11T10:48:29Z,3772740269,189,,3772739867,56,Back,3772739875,213,1.3,3772739871,141,90.6,3772739863,155,,3772739873,212,28.2,3772739861,5,,3772739865,152,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,3772739869,140,,,,,,,,,,,,,,,,,,,,,,,15.2,,,,,,,,,,
2458587927,107,1,1,17,24,bcuj94typp0ykv77ijp9wpsve,1,16.4,91.1,2022-09-11T10:48:17.994Z,2022-09-11T10:48:18Z,3772739887,141,81.5,3772739883,56,Back,3772739891,213,5.9,3772739889,212,18.8,3772739885,140,33.2,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587957,108,1,1,17,24,bcuj94typp0ykv77ijp9wpsve,0,33.2,81.5,2022-09-11T10:48:18.634Z,2022-09-11T10:48:23Z,3772740075,212,31.8,3772740073,141,96.5,3772740069,56,Left,3772740077,213,0.3,3772740071,140,61.9,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587965,108,12,1,17,30,agjf3593kdfob1fl43rlt2b6c,1,32.5,4.6,2022-09-11T10:48:24.062Z,2022-09-11T10:48:25Z,3772740141,167,,3772740109,140,35.4,3772740111,141,0.0,3772740107,56,Back,3772740115,213,5.3,3772740113,212,5.3,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587971,109,5,1,17,30,agjf3593kdfob1fl43rlt2b6c,0,34,-1.4,2022-09-11T10:48:24.537Z,2022-09-11T11:31:19Z,3772740295,233,109,3772740137,56,Back,3772740139,347,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458587999,109,5,1,17,30,bcuj94typp0ykv77ijp9wpsve,1,66,101.4,2022-09-11T10:48:24.537Z,2022-09-11T10:48:29Z,3772740255,56,Left,3772740257,347,,3772740275,233,109,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588089,110,1,1,17,43,bcuj94typp0ykv77ijp9wpsve,1,59.6,100,2022-09-11T10:48:36.746Z,2022-09-11T10:48:44Z,3772740729,212,34.0,3772740725,140,30.9,3772740733,1,,3772740721,107,,3772740723,56,Back,3772740727,141,78.4,3772740731,213,3.6,,,,a5unceohcp7m8mrrso11uipqt,K. Konat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588107,111,1,1,17,50,bcuj94typp0ykv77ijp9wpsve,1,33.6,57.8,2022-09-11T10:48:43.946Z,2022-09-11T10:48:46Z,3772740827,212,9.2,3772740821,56,Back,3772740823,140,27.3,3772740829,213,3.9,3772740825,141,48.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588123,112,1,1,17,52,bcuj94typp0ykv77ijp9wpsve,1,27.3,48.5,2022-09-11T10:48:45.913Z,2022-09-11T10:48:49Z,3772740931,213,4.9,3772740927,141,9.4,3772740923,56,Back,3772740925,140,32.8,3772740929,212,27.2,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588131,113,1,1,17,55,bcuj94typp0ykv77ijp9wpsve,1,32.8,9.4,2022-09-11T10:48:49.242Z,2022-09-11T10:48:50Z,3772740969,140,28.9,3772740973,212,7.4,3772740971,141,18.5,3772740967,56,Back,3772740975,213,2.2,,,,,,,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588137,114,1,1,17,56,bcuj94typp0ykv77ijp9wpsve,0,28.9,18.5,2022-09-11T10:48:50.314Z,2022-09-11T10:48:53Z,3772741021,141,18.9,3772741019,140,44.4,3772741025,213,0.0,3772741015,157,,3772741017,56,Back,3772741027,1,,3772741023,212,16.3,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588147,110,8,1,17,59,agjf3593kdfob1fl43rlt2b6c,1,56.7,75.7,2022-09-11T10:48:52.878Z,2022-09-11T10:48:53Z,3772741075,56,Center,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588155,111,49,1,17,59,agjf3593kdfob1fl43rlt2b6c,1,55.4,78.5,2022-09-11T10:48:53.598Z,2022-09-11T10:48:53Z,,,,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588175,112,61,1,18,2,agjf3593kdfob1fl43rlt2b6c,0,55.4,78.5,2022-09-11T10:48:55.831Z,2022-09-11T10:48:55Z,3772741257,56,Center,,,,,,,,,,,,,,,,,,,,,,4xzg2jjtxvjoic1c8ohzsumdx,R. Cuschieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588223,115,1,1,18,2,bcuj94typp0ykv77ijp9wpsve,1,40.2,15.3,2022-09-11T10:48:56.586Z,2022-09-11T10:49:03Z,3772741507,141,18.6,3772741513,213,2.8,3772741503,140,34.7,3772741511,212,6.2,3772741499,56,Back,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588231,116,49,1,18,9,bcuj94typp0ykv77ijp9wpsve,1,55,21.9,2022-09-11T10:49:03.162Z,2022-09-11T10:49:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588251,117,1,1,18,11,bcuj94typp0ykv77ijp9wpsve,1,62.2,18.5,2022-09-11T10:49:05.321Z,2022-09-11T10:49:08Z,3772741683,140,72.4,3772741687,212,13.9,3772741685,141,5.5,3772741689,213,5.6,3772741681,56,Right,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588265,118,1,1,18,14,bcuj94typp0ykv77ijp9wpsve,1,73.8,5.5,2022-09-11T10:49:07.994Z,2022-09-11T10:49:09Z,3772741745,213,3.1,3772741735,56,Right,3772741741,141,5.9,3772741743,212,9.3,3772741737,140,64.9,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588269,119,1,1,18,15,bcuj94typp0ykv77ijp9wpsve,0,64.9,5.9,2022-09-11T10:49:09.258Z,2022-09-11T10:49:11Z,3772741777,56,Center,3772741783,212,31.1,3772741773,2,,3772741781,141,41.6,3772741775,155,,3772741779,140,83.4,3772741785,213,0.9,,,,dejb47luo9o523wl9fm9yncgl,D. Novellino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588301,113,4,1,18,19,agjf3593kdfob1fl43rlt2b6c,1,18.5,58.7,2022-09-11T10:49:12.873Z,2022-09-11T10:49:17Z,3772741985,56,Back,3772741979,13,,3772741991,233,120,3772741989,285,,3772741987,152,,3772741983,294,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588291,120,4,1,18,19,bcuj94typp0ykv77ijp9wpsve,0,81.5,41.3,2022-09-11T10:49:12.874Z,2022-09-11T10:49:17Z,3772741995,233,113,3772741909,152,,3772741905,294,,3772741903,13,,3772741911,286,,3772741907,56,Center,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588429,114,1,1,18,35,agjf3593kdfob1fl43rlt2b6c,0,20.2,61.1,2022-09-11T10:49:28.878Z,2022-09-11T10:50:28Z,3772742651,213,0.1,3772742649,212,44.5,3772742639,157,,3772742645,140,62.2,3772742641,152,,3772742643,56,Center,3772742653,1,,3772742647,141,70.2,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,3772742637,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588455,121,1,1,18,40,bcuj94typp0ykv77ijp9wpsve,0,31,36.7,2022-09-11T10:49:34.186Z,2022-09-11T10:49:37Z,3772742753,141,36.4,3772742747,3,,3772742757,213,6.3,3772742755,212,16.0,3772742751,140,46.2,3772742749,56,Back,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588461,115,61,1,18,44,agjf3593kdfob1fl43rlt2b6c,1,55.8,70.8,2022-09-11T10:49:37.902Z,2022-09-11T10:49:46Z,3772742801,56,Center,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588503,122,1,1,18,44,bcuj94typp0ykv77ijp9wpsve,1,41,25.9,2022-09-11T10:49:38.553Z,2022-09-11T10:49:42Z,3772743061,212,10.1,3772743057,140,36.3,3772743055,56,Back,3772743063,213,2.1,3772743059,141,38.8,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588535,123,1,1,18,49,bcuj94typp0ykv77ijp9wpsve,1,38.3,33.6,2022-09-11T10:49:42.858Z,2022-09-11T10:49:49Z,3772743217,140,48.1,3772743223,213,5.2,3772743221,212,20.5,3772743219,141,7.6,3772743215,56,Back,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588539,124,3,1,18,55,bcuj94typp0ykv77ijp9wpsve,0,57.8,7.3,2022-09-11T10:49:49.658Z,2022-09-11T10:49:50Z,3772743241,286,,3772743239,56,Right,3772743243,211,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588565,116,1,1,18,58,agjf3593kdfob1fl43rlt2b6c,0,39.8,72,2022-09-11T10:49:52.286Z,2022-09-11T10:49:54Z,3772743349,213,0.3,3772743351,1,,3772743339,157,,3772743345,141,96.5,3772743341,56,Left,3772743343,140,100.0,3772743347,212,66.6,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588567,117,5,1,19,0,agjf3593kdfob1fl43rlt2b6c,0,101.1,95.3,2022-09-11T10:49:54.093Z,2022-09-11T10:49:56Z,3772743399,233,125,3772743355,56,Left,3772743357,346,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588573,125,5,1,19,0,bcuj94typp0ykv77ijp9wpsve,1,-1.1,4.7,2022-09-11T10:49:54.093Z,2022-09-11T11:31:19Z,3772743383,346,,3772743389,233,117,3772743381,56,Back,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588737,126,1,1,19,16,bcuj94typp0ykv77ijp9wpsve,1,4.8,38.6,2022-09-11T10:50:10.217Z,2022-09-11T10:50:17Z,3772744183,212,13.5,3772744177,56,Back,3772744185,213,5.9,3772744179,140,16.7,3772744175,124,,3772744189,237,,3772744181,141,30.9,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588743,127,4,1,19,22,bcuj94typp0ykv77ijp9wpsve,1,19.9,36.7,2022-09-11T10:50:16.026Z,2022-09-11T10:54:42Z,3772744213,56,Back,3772744223,233,118,3772744217,285,,3772744209,13,,3772744215,152,,3772753621,265,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458588727,118,4,1,19,22,agjf3593kdfob1fl43rlt2b6c,0,80.1,63.3,2022-09-11T10:50:16.027Z,2022-09-11T10:50:18Z,3772744133,56,Center,3772744137,265,,3772744139,286,,3772744135,152,,3772744237,233,127,3772744131,13,,,,,,,,cbozn7nychmtwwwkrxae2ga21,K. Gago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
