id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2512788085,204,8,1,25,48,7pm0maqtof5rdc3ksumasw55g,1,36.1,23,2023-02-26T13:56:50.665Z,2023-02-26T14:20:21Z,4058972851,56,Back,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788163,261,15,1,25,51,7w2y7s7q5r1h1flz9y4sj6xka,1,75.8,61.2,2023-02-26T13:56:54.044Z,2023-02-26T13:57:07Z,4058974127,215,,4058974133,147,50.2,4058974131,146,98.5,4058974125,103,12.7,4058974121,78,,4058974123,102,50.2,4058973257,22,,4058973645,233,205,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,4058973623,20,,4058973259,18,,4058974129,458,4058973261,56,,,,,,,,,,,,,Center,,,,,,
2512788141,205,10,1,25,51,7pm0maqtof5rdc3ksumasw55g,1,2,47.6,2023-02-26T13:56:54.144Z,2023-02-26T13:57:00Z,4058973681,233,261,4058973155,56,Back,4058973443,177,,4058973153,182,,4058973445,180,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788351,206,1,1,26,1,7pm0maqtof5rdc3ksumasw55g,1,5,47.6,2023-02-26T13:57:03.433Z,2023-02-26T13:57:06Z,4058974011,212,11.0,4058974007,140,11.0,4058974013,213,1.0,4058974003,123,,4058974009,141,60.8,4058974005,56,Back,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788395,207,1,1,26,3,7pm0maqtof5rdc3ksumasw55g,1,15.1,64.6,2023-02-26T13:57:06.184Z,2023-02-26T13:57:08Z,4058974241,56,Back,4058974245,141,86.8,4058974249,213,1.2,4058974243,140,20.9,4058974247,212,16.3,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788429,208,1,1,26,6,7pm0maqtof5rdc3ksumasw55g,1,25.2,89.6,2023-02-26T13:57:08.841Z,2023-02-26T13:57:11Z,4058974441,213,6.0,4058974437,141,80.6,4058974433,56,Back,4058974439,212,25.3,4058974435,140,48.6,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788439,209,1,1,26,8,7pm0maqtof5rdc3ksumasw55g,0,46.6,91.4,2023-02-26T13:57:11.097Z,2023-02-26T13:57:14Z,4058974591,1,,4058974479,56,Center,4058974481,140,85.2,4058974485,212,43.9,4058974483,141,66.6,4058974487,213,5.9,4058974477,155,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788525,262,49,1,26,16,7w2y7s7q5r1h1flz9y4sj6xka,1,12.7,32.2,2023-02-26T13:57:18.551Z,2023-02-26T13:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788667,263,1,1,26,20,7w2y7s7q5r1h1flz9y4sj6xka,1,13.9,34.5,2023-02-26T13:57:22.983Z,2023-02-26T13:57:26Z,4058975433,140,31.6,4058975431,56,Back,4058975439,213,0.9,4058975435,141,68.1,4058975437,212,29.5,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788683,264,1,1,26,24,7w2y7s7q5r1h1flz9y4sj6xka,1,32.1,67.8,2023-02-26T13:57:26.679Z,2023-02-26T13:57:28Z,4058975517,212,23.8,4058975511,56,Back,4058975519,213,4.5,4058975515,141,33.3,4058975513,140,28.3,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788749,265,1,1,26,25,7w2y7s7q5r1h1flz9y4sj6xka,1,28.9,32.1,2023-02-26T13:57:28.071Z,2023-02-26T13:57:32Z,4058975797,212,21.0,4058975793,140,33.9,4058975789,56,Back,4058975795,141,62.0,4058975799,213,1.3,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788787,266,1,1,26,29,7w2y7s7q5r1h1flz9y4sj6xka,1,34.8,62,2023-02-26T13:57:31.991Z,2023-02-26T13:57:35Z,4058976021,56,Back,4058976025,141,88.4,4058976029,213,1.1,4058976023,140,44.0,4058976027,212,20.4,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788813,267,1,1,26,32,7w2y7s7q5r1h1flz9y4sj6xka,1,44,88.4,2023-02-26T13:57:35.303Z,2023-02-26T13:57:38Z,4058976233,140,66.0,4058976231,56,Left,4058976235,141,91.5,4058976239,212,23.2,4058976241,213,0.1,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788829,268,1,1,26,35,7w2y7s7q5r1h1flz9y4sj6xka,1,66.8,91.5,2023-02-26T13:57:38.055Z,2023-02-26T13:57:39Z,4058976337,212,11.4,4058976339,213,5.2,4058976335,141,77.0,4058976331,56,Center,4058976333,140,72.3,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789009,269,2,1,26,36,7w2y7s7q5r1h1flz9y4sj6xka,1,71.9,76.1,2023-02-26T13:57:39.319Z,2023-02-26T13:57:50Z,4058977241,141,83.3,4058977239,140,91.3,4058977235,56,Left,4058977231,7,6dmnxn0v7tcrwtd6hm2jaf6j9,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512788951,210,55,1,26,36,7pm0maqtof5rdc3ksumasw55g,1,11.1,40,2023-02-26T13:57:39.320Z,2023-02-26T14:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789087,211,1,1,26,53,7pm0maqtof5rdc3ksumasw55g,1,12.4,35.7,2023-02-26T13:57:55.728Z,2023-02-26T13:57:57Z,4058977607,213,5.8,4058977597,241,,4058977595,5,,4058977599,56,Back,4058977603,141,28.5,4058977601,140,20.7,4058977605,212,10.0,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789095,212,1,1,26,55,7pm0maqtof5rdc3ksumasw55g,1,21.4,27.6,2023-02-26T13:57:57.752Z,2023-02-26T13:57:59Z,4058977647,212,21.7,4058977649,213,5.9,4058977645,141,16.7,4058977641,56,Back,4058977643,140,40.8,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789105,213,1,1,26,56,7pm0maqtof5rdc3ksumasw55g,0,40.9,15.8,2023-02-26T13:57:58.920Z,2023-02-26T13:57:59Z,4058977687,212,16.6,4058977683,140,55.3,4058977681,56,Right,4058977689,213,5.9,4058977685,141,5.8,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789113,270,8,1,26,58,7w2y7s7q5r1h1flz9y4sj6xka,1,40.9,91.7,2023-02-26T13:58:00.744Z,2023-02-26T13:58:00Z,4058977713,56,Back,,,,,,,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789229,214,5,1,26,58,7pm0maqtof5rdc3ksumasw55g,1,55.3,-1.4,2023-02-26T13:58:00.808Z,2023-02-26T13:58:11Z,4058978267,347,,4058978347,233,271,4058978265,56,Right,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789137,271,5,1,26,58,7w2y7s7q5r1h1flz9y4sj6xka,0,44.7,101.4,2023-02-26T13:58:00.808Z,2023-02-26T14:23:30Z,4058977815,347,,4058978359,233,214,4058977813,56,Back,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789355,215,1,1,27,13,7pm0maqtof5rdc3ksumasw55g,1,56.3,0,2023-02-26T13:58:15.641Z,2023-02-26T13:58:21Z,4058978933,213,0.7,4058978931,212,17.2,4058978929,141,14.6,4058978925,56,Right,4058978923,107,,4058978927,140,69.1,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789413,216,1,1,27,18,7pm0maqtof5rdc3ksumasw55g,1,69.4,6.8,2023-02-26T13:58:20.936Z,2023-02-26T14:25:11Z,4058979193,212,4.5,4058979195,213,3.4,4058979191,141,5.3,4058979189,140,65.2,4058979187,56,Right,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789419,217,61,1,27,22,7pm0maqtof5rdc3ksumasw55g,0,65.6,6.1,2023-02-26T13:58:24.361Z,2023-02-26T14:25:08Z,4058979219,56,Right,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789443,272,49,1,27,23,7w2y7s7q5r1h1flz9y4sj6xka,1,39.6,92.3,2023-02-26T13:58:25.399Z,2023-02-26T13:58:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789503,273,1,1,27,23,7w2y7s7q5r1h1flz9y4sj6xka,1,39.6,92.3,2023-02-26T13:58:25.879Z,2023-02-26T13:58:29Z,4058979543,213,4.5,4058979537,140,38.1,4058979541,212,8.8,4058979533,56,Back,4058979539,141,79.6,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789577,274,1,1,27,26,7w2y7s7q5r1h1flz9y4sj6xka,1,38.3,79.3,2023-02-26T13:58:28.983Z,2023-02-26T13:58:35Z,4058979889,56,Back,4058979897,213,4.3,4058979895,212,8.1,4058979891,140,35.4,4058979893,141,68.2,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789595,275,1,1,27,32,7w2y7s7q5r1h1flz9y4sj6xka,1,35.9,66.4,2023-02-26T13:58:34.887Z,2023-02-26T13:58:37Z,4058979977,141,53.9,4058979981,213,3.5,4058979979,212,24.7,4058979975,140,13.8,4058979973,56,Back,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789683,276,1,1,27,34,7w2y7s7q5r1h1flz9y4sj6xka,1,13.2,53.1,2023-02-26T13:58:37.031Z,2023-02-26T13:58:44Z,4058980349,140,16.5,4058980351,141,27.7,4058980355,213,4.9,4058980347,56,Back,4058980353,212,17.6,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789713,277,1,1,27,42,7w2y7s7q5r1h1flz9y4sj6xka,1,25.7,29.5,2023-02-26T13:58:44.439Z,2023-02-26T13:58:47Z,4058980547,141,65.5,4058980551,213,1.6,4058980545,140,24.0,4058980549,212,24.5,4058980543,56,Back,,,,,,,,,,8aglulhb1aof871k1z7exuvo5,M. Rosucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789761,278,1,1,27,45,7w2y7s7q5r1h1flz9y4sj6xka,1,24.3,65.7,2023-02-26T13:58:47.367Z,2023-02-26T13:58:51Z,4058980765,141,88.4,4058980769,213,0.8,4058980763,140,39.4,4058980757,56,Back,4058980767,212,22.1,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789793,279,1,1,27,49,7w2y7s7q5r1h1flz9y4sj6xka,1,37.3,87.2,2023-02-26T13:58:51.830Z,2023-02-26T13:58:54Z,4058980909,140,39.0,4058980913,212,7.9,4058980907,56,Back,4058980915,213,4.9,4058980911,141,75.9,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789823,280,1,1,27,51,7w2y7s7q5r1h1flz9y4sj6xka,1,39.1,75.9,2023-02-26T13:58:54.070Z,2023-02-26T13:58:56Z,4058981053,141,70.8,4058981055,212,14.6,4058981051,140,25.6,4058981049,56,Back,4058981057,213,3.4,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789853,281,1,1,27,54,7w2y7s7q5r1h1flz9y4sj6xka,1,31.4,67.6,2023-02-26T13:58:56.742Z,2023-02-26T13:59:00Z,4058981217,1,,4058981209,140,66.3,4058981205,155,,4058981211,141,95.7,4058981215,213,0.5,4058981207,56,Left,4058981213,212,41.3,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789889,282,1,1,27,57,7w2y7s7q5r1h1flz9y4sj6xka,1,66.7,94.7,2023-02-26T13:59:00.118Z,2023-02-26T13:59:02Z,4058981397,56,Left,4058981399,140,72.8,4058981403,212,11.1,4058981401,141,81.4,4058981405,213,5.3,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512789921,283,1,1,28,0,7w2y7s7q5r1h1flz9y4sj6xka,1,74.6,81.2,2023-02-26T13:59:02.790Z,2023-02-26T14:26:39Z,4058981581,141,88.7,4058981585,213,0.3,4058981583,212,17.6,4058981575,140,90.6,4059099095,210,13,4058981571,56,Left,4059099097,154,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790011,284,1,1,28,2,7w2y7s7q5r1h1flz9y4sj6xka,1,90.7,88.7,2023-02-26T13:59:05.030Z,2023-02-26T13:59:10Z,4058982003,141,54.0,4058982005,212,23.7,4058982001,140,93.2,4058981995,2,,4058981999,56,Center,4058982011,213,4.8,4058981997,155,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790027,285,13,1,28,7,7w2y7s7q5r1h1flz9y4sj6xka,1,93.2,54,2023-02-26T13:59:09.606Z,2023-02-26T14:26:39Z,4058982089,56,Center,4059099159,231,50.7,4059099149,103,2.8,4059099139,29,,4059099137,75,,4059099147,102,1.3,4059099153,146,95.9,4058982085,22,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,4059099155,147,54.0,4059099141,154,,4058982087,17,4059099143,55,4059099157,230,,4058984211,153,4058984207,72,,,,,,283,98.8,,,,,
2512790029,218,49,1,28,8,7pm0maqtof5rdc3ksumasw55g,1,4.5,73.5,2023-02-26T13:59:10.665Z,2023-02-26T13:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790089,219,1,1,28,9,7pm0maqtof5rdc3ksumasw55g,1,3.7,84.2,2023-02-26T13:59:11.544Z,2023-02-26T13:59:15Z,4058982359,140,15.0,4058982357,56,Back,4058982363,212,12.4,4058982365,213,0.3,4058982361,141,89.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790125,220,1,1,28,13,7pm0maqtof5rdc3ksumasw55g,1,13.9,87.8,2023-02-26T13:59:15.680Z,2023-02-26T13:59:34Z,4058982551,213,6.0,4058982547,141,85.7,4058982543,56,Back,4058982545,140,18.5,4058982549,212,5.0,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790129,221,61,1,28,15,7pm0maqtof5rdc3ksumasw55g,0,17.8,86,2023-02-26T13:59:17.928Z,2023-02-26T13:59:18Z,4058982559,56,Back,,,,,,,,,,,,,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790159,286,1,1,28,15,7w2y7s7q5r1h1flz9y4sj6xka,1,80.1,20.9,2023-02-26T13:59:18.342Z,2023-02-26T13:59:20Z,4058982687,213,5.6,4058982683,141,5.0,4058982681,140,91.6,4058982685,212,16.2,4058982679,56,Right,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790165,287,49,1,28,17,7w2y7s7q5r1h1flz9y4sj6xka,1,91.6,5,2023-02-26T13:59:20.103Z,2023-02-26T13:59:20Z,,,,,,,,,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790243,288,1,1,28,21,7w2y7s7q5r1h1flz9y4sj6xka,1,93.4,6.1,2023-02-26T13:59:24.038Z,2023-02-26T13:59:42Z,4058983089,140,83.5,4058983093,212,24.9,4058983905,154,,4058983091,141,39.4,4058983095,213,2.0,4058983903,210,13,4058983087,56,Center,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790247,289,13,1,28,23,7w2y7s7q5r1h1flz9y4sj6xka,1,83.5,39.4,2023-02-26T13:59:26.102Z,2023-02-26T13:59:43Z,4058983429,72,,4058983927,230,99.0,4058983917,55,288,4058983913,29,,4058983923,103,61.1,4058983921,102,52.8,4058983911,74,,4058983915,154,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,4058983925,328,,4058983115,56,Center,4058983111,22,4058983113,17,4058983929,231,,,,,,,,,,,,48.6,,,,,
2512790417,222,5,1,28,27,7pm0maqtof5rdc3ksumasw55g,1,-1,55.3,2023-02-26T13:59:29.461Z,2023-02-26T14:23:31Z,4058983937,56,Back,4058983939,346,,4059121493,233,290,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790279,290,5,1,28,27,7w2y7s7q5r1h1flz9y4sj6xka,0,101,44.7,2023-02-26T13:59:29.461Z,2023-02-26T14:21:43Z,4058983271,56,Center,4058983273,346,,4059121509,233,222,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790455,223,1,1,28,42,7pm0maqtof5rdc3ksumasw55g,1,4.6,56.1,2023-02-26T13:59:45.279Z,2023-02-26T13:59:47Z,4058984129,237,,4058984115,124,,4058984119,140,12.1,4058984125,213,1.1,4058984121,141,77.6,4058984123,212,16.6,4058984117,56,Back,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790473,224,1,1,28,45,7pm0maqtof5rdc3ksumasw55g,1,12.3,81.4,2023-02-26T13:59:47.472Z,2023-02-26T13:59:50Z,4058984223,141,92.9,4058984219,56,Back,4058984225,212,8.9,4058984221,140,16.3,4058984227,213,1.1,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790477,225,1,1,28,48,7pm0maqtof5rdc3ksumasw55g,0,18,93.9,2023-02-26T13:59:50.464Z,2023-02-26T13:59:52Z,4058984243,212,47.5,4058984241,141,100.0,4058984245,213,0.1,4058984235,155,,4058984239,140,63.0,4058984237,56,Left,4058984295,1,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790487,226,5,1,28,49,7pm0maqtof5rdc3ksumasw55g,0,64.2,101.5,2023-02-26T13:59:52.043Z,2023-02-26T14:00:05Z,4058984935,233,291,4058984297,56,Left,4058984299,347,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790617,291,5,1,28,49,7w2y7s7q5r1h1flz9y4sj6xka,1,35.8,-1.5,2023-02-26T13:59:52.043Z,2023-02-26T14:23:31Z,4058984899,347,,4058984925,233,226,4058984897,56,Back,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790651,292,1,1,29,2,7w2y7s7q5r1h1flz9y4sj6xka,1,34.6,0,2023-02-26T14:00:04.534Z,2023-02-26T14:00:07Z,4058985051,212,20.9,4058985053,213,0.5,4058985047,140,51.6,4058985043,107,,4058985045,56,Right,4058985049,141,14.3,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790689,293,1,1,29,5,7w2y7s7q5r1h1flz9y4sj6xka,1,51.6,14.3,2023-02-26T14:00:07.430Z,2023-02-26T14:00:08Z,4058985199,213,1.7,4058985195,141,31.8,4058985191,56,Center,4058985193,140,50.2,4058985197,212,12.0,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790711,294,1,1,29,6,7w2y7s7q5r1h1flz9y4sj6xka,0,51.6,32.2,2023-02-26T14:00:08.758Z,2023-02-26T14:00:10Z,4058985239,140,73.7,4058985243,212,24.4,4058985241,141,20.9,4058985237,56,Right,4058985245,213,6.0,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790739,227,49,1,29,10,7pm0maqtof5rdc3ksumasw55g,1,26.3,65.1,2023-02-26T14:00:12.440Z,2023-02-26T14:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790849,228,1,1,29,13,7pm0maqtof5rdc3ksumasw55g,1,28.7,60.3,2023-02-26T14:00:15.839Z,2023-02-26T14:00:18Z,4058985897,140,41.6,4058985901,212,19.9,4058985899,141,38.9,4058985895,56,Back,4058985903,213,5.5,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790859,229,1,1,29,15,7pm0maqtof5rdc3ksumasw55g,0,43.3,38.5,2023-02-26T14:00:18.152Z,2023-02-26T14:00:19Z,4058985957,212,13.2,4058985951,56,Center,4058985955,141,53.7,4058985959,213,0.9,4058985953,140,51.1,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790871,295,49,1,29,17,7w2y7s7q5r1h1flz9y4sj6xka,1,48.6,43.9,2023-02-26T14:00:19.686Z,2023-02-26T14:00:19Z,,,,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512790961,296,1,1,29,18,7w2y7s7q5r1h1flz9y4sj6xka,1,48.3,43.9,2023-02-26T14:00:20.438Z,2023-02-26T14:00:24Z,4058986413,212,20.3,4058986417,213,2.5,4058986401,56,Back,4058986409,141,62.0,4058986405,140,32.9,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791027,297,1,1,29,21,7w2y7s7q5r1h1flz9y4sj6xka,1,33.8,62.1,2023-02-26T14:00:24.278Z,2023-02-26T14:00:28Z,4058986787,141,72.0,4058986783,56,Back,4058986785,140,42.9,4058986791,213,0.6,4058986789,212,11.7,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791075,298,1,1,29,25,7w2y7s7q5r1h1flz9y4sj6xka,1,41.7,72.4,2023-02-26T14:00:28.038Z,2023-02-26T14:00:31Z,4058987027,213,0.5,4058987021,140,59.4,4058987025,212,21.8,4058987019,56,Left,4058987023,141,89.1,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791127,299,1,1,29,28,7w2y7s7q5r1h1flz9y4sj6xka,1,57.7,93,2023-02-26T14:00:31.062Z,2023-02-26T14:00:34Z,4058987231,141,91.1,4058987227,56,Back,4058987233,212,18.8,4058987237,213,3.2,4058987229,140,39.8,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791161,300,1,1,29,31,7w2y7s7q5r1h1flz9y4sj6xka,1,39.2,90.5,2023-02-26T14:00:33.942Z,2023-02-26T14:00:36Z,4058987397,213,5.1,4058987389,56,Back,4058987393,141,50.7,4058987391,140,48.8,4058987395,212,28.9,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512791225,301,1,1,29,33,7w2y7s7q5r1h1flz9y4sj6xka,1,48.5,50.4,2023-02-26T14:00:36.134Z,2023-02-26T14:00:39Z,4058987771,213,2.9,4058987767,141,55.2,4058987763,56,Back,4058987765,140,33.8,4058987769,212,15.8,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
