id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value
2499591147,65,1,1,7,46,bcuj94typp0ykv77ijp9wpsve,1,22.8,65.8,2023-01-22T11:10:00.179Z,2023-01-22T11:10:02Z,3989608149,140,16.6,3989608153,212,20.2,3989608151,141,93.9,3989608155,213,1.9,3989608147,56,Back,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591161,66,1,1,7,48,bcuj94typp0ykv77ijp9wpsve,1,16.6,93.9,2023-01-22T11:10:02.083Z,2023-01-22T11:10:04Z,3989608215,56,Back,3989608233,213,0.1,3989608217,140,38.3,3989608223,141,97.2,3989608229,212,22.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591183,67,1,1,7,50,bcuj94typp0ykv77ijp9wpsve,1,38.3,97.2,2023-01-22T11:10:04.419Z,2023-01-22T11:10:08Z,3989608291,212,8.6,3989608293,213,3.9,3989608287,140,32.6,3989608289,141,88.1,3989608285,56,Back,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591185,68,50,1,7,53,bcuj94typp0ykv77ijp9wpsve,1,27.3,77.8,2023-01-22T11:10:06.924Z,2023-01-22T11:10:09Z,3989608313,233,95,3989608297,56,Back,3989608299,285,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591181,95,7,1,7,53,7w2y7s7q5r1h1flz9y4sj6xka,1,72.7,22.2,2023-01-22T11:10:06.925Z,2023-01-22T11:10:08Z,3989608305,233,68,3989608283,286,,3989608281,56,Center,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591187,96,49,1,7,54,7w2y7s7q5r1h1flz9y4sj6xka,1,71.3,27,2023-01-22T11:10:07.822Z,2023-01-22T11:10:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591193,97,1,1,7,54,7w2y7s7q5r1h1flz9y4sj6xka,1,69.4,25.8,2023-01-22T11:10:08.174Z,2023-01-22T11:10:10Z,3989608343,140,68.7,3989608349,213,1.7,3989608345,141,34.5,3989608341,56,Center,3989608347,212,6.0,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591209,98,1,1,7,56,7w2y7s7q5r1h1flz9y4sj6xka,1,72.7,38.9,2023-01-22T11:10:10.014Z,2023-01-22T11:10:12Z,3989608415,56,Center,3989608419,141,62.6,3989608421,212,16.6,3989608417,140,76.4,3989608423,213,1.3,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591211,99,50,1,7,58,7w2y7s7q5r1h1flz9y4sj6xka,1,73.6,57.8,2023-01-22T11:10:12.061Z,2023-01-22T11:10:16Z,3989608525,233,69,3989608429,286,,3989608427,56,Center,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591227,69,7,1,7,58,bcuj94typp0ykv77ijp9wpsve,1,26.4,42.2,2023-01-22T11:10:12.062Z,2023-01-22T11:10:16Z,3989608497,285,,3989608509,233,99,3989608495,56,Back,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591229,70,49,1,8,1,bcuj94typp0ykv77ijp9wpsve,1,26.1,50.7,2023-01-22T11:10:15.395Z,2023-01-22T11:10:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591239,71,1,1,8,2,bcuj94typp0ykv77ijp9wpsve,1,26.1,50.7,2023-01-22T11:10:15.715Z,2023-01-22T11:10:17Z,3989608585,141,15.9,3989608581,56,Back,3989608583,140,21.3,3989608589,213,4.5,3989608587,212,24.2,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591245,72,1,1,8,4,bcuj94typp0ykv77ijp9wpsve,0,19.5,11.9,2023-01-22T11:10:17.859Z,2023-01-22T11:10:19Z,3989608619,141,0.0,3989608615,56,Back,3989608617,140,36.5,3989608623,213,5.8,3989608621,212,19.7,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591247,73,5,1,8,4,bcuj94typp0ykv77ijp9wpsve,0,35,-0.8,2023-01-22T11:10:17.965Z,2023-01-22T11:16:30Z,3989609015,233,100,3989608625,56,Back,3989608627,347,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591317,100,5,1,8,4,7w2y7s7q5r1h1flz9y4sj6xka,1,65,100.8,2023-01-22T11:10:17.965Z,2023-01-22T11:10:35Z,3989608997,56,Left,3989609007,233,73,3989608999,347,,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591325,101,1,1,8,21,7w2y7s7q5r1h1flz9y4sj6xka,1,66.4,100,2023-01-22T11:10:35.246Z,2023-01-22T11:10:36Z,3989609047,1,,3989609037,56,Back,3989609039,140,38.9,3989609035,107,,3989609043,212,48.6,3989609041,141,43.7,3989609045,213,4.1,,,,aat1vixi4qu8bmxtw45maqytx,L. Boattin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591337,102,1,1,8,22,7w2y7s7q5r1h1flz9y4sj6xka,1,38.8,42.2,2023-01-22T11:10:36.446Z,2023-01-22T11:10:37Z,3989609103,56,Back,3989609109,212,22.5,3989609105,140,44.5,3989609107,141,10.3,3989609111,213,5.0,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591339,103,1,1,8,24,7w2y7s7q5r1h1flz9y4sj6xka,0,44.4,10.3,2023-01-22T11:10:37.583Z,2023-01-22T11:10:38Z,3989609127,141,0.0,3989609131,213,5.9,3989609123,56,Right,3989609129,212,25.4,3989609125,140,67.2,3989609121,155,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591421,74,5,1,8,24,bcuj94typp0ykv77ijp9wpsve,1,33.3,101.8,2023-01-22T11:10:38.057Z,2023-01-22T11:16:30Z,3989609541,233,104,3989609537,56,Back,3989609539,347,,,,,,,,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591343,104,5,1,8,24,7w2y7s7q5r1h1flz9y4sj6xka,0,66.7,-1.8,2023-01-22T11:10:38.057Z,2023-01-22T11:10:52Z,3989609143,56,Right,3989609545,233,74,3989609147,347,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591433,75,1,1,8,38,bcuj94typp0ykv77ijp9wpsve,0,34.2,100,2023-01-22T11:10:52.308Z,2023-01-22T11:10:55Z,3989609605,213,6.2,3989609601,141,98.0,3989609595,107,,3989609599,140,61.7,3989609603,212,29.0,3989609597,56,Left,3989609607,1,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591455,105,1,1,8,41,7w2y7s7q5r1h1flz9y4sj6xka,1,43.4,4.9,2023-01-22T11:10:54.478Z,2023-01-22T11:10:57Z,3989609681,213,0.3,3989609673,56,Right,3989609679,212,24.0,3989609675,140,65.1,3989609671,3,,3989609677,141,16.2,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591459,106,49,1,8,44,7w2y7s7q5r1h1flz9y4sj6xka,1,63.3,17.3,2023-01-22T11:10:57.695Z,2023-01-22T11:10:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591469,107,1,1,8,44,7w2y7s7q5r1h1flz9y4sj6xka,1,63.3,17.3,2023-01-22T11:10:57.902Z,2023-01-22T11:10:59Z,3989609765,213,2.9,3989609761,141,24.9,3989609757,56,Back,3989609763,212,25.3,3989609759,140,39.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591485,108,1,1,8,46,7w2y7s7q5r1h1flz9y4sj6xka,1,39.2,24.3,2023-01-22T11:10:59.694Z,2023-01-22T11:11:03Z,3989609849,141,45.4,3989609853,213,2.6,3989609851,212,29.6,3989609845,56,Back,3989609847,140,14.5,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591513,109,1,1,8,50,7w2y7s7q5r1h1flz9y4sj6xka,1,15.1,46.1,2023-01-22T11:11:03.567Z,2023-01-22T11:11:09Z,3989610001,213,5.5,3989609997,141,26.8,3989609995,140,27.4,3989609993,56,Back,3989609999,212,18.4,,,,,,,,,,66cgzmlvygqqgb8vrv380c4bt,R. Aprile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591529,110,1,1,8,55,7w2y7s7q5r1h1flz9y4sj6xka,1,27.7,29.4,2023-01-22T11:11:08.975Z,2023-01-22T11:11:13Z,3989610093,212,20.9,3989610097,213,1.8,3989610081,56,Back,3989610085,140,23.3,3989610089,141,59.3,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591551,111,1,1,8,59,7w2y7s7q5r1h1flz9y4sj6xka,1,27.4,60.6,2023-01-22T11:11:13.279Z,2023-01-22T11:11:17Z,3989610197,213,5.0,3989610193,141,33.1,3989610191,140,32.2,3989610189,56,Back,3989610195,212,19.4,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591557,112,1,1,9,4,7w2y7s7q5r1h1flz9y4sj6xka,0,38.1,28.2,2023-01-22T11:11:17.855Z,2023-01-22T11:11:19Z,3989610217,213,6.1,3989610209,56,Center,3989610213,141,22.8,3989610211,140,63.0,3989610215,212,26.4,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591567,76,8,1,9,7,bcuj94typp0ykv77ijp9wpsve,1,43.7,71.7,2023-01-22T11:11:20.870Z,2023-01-22T11:11:21Z,3989610265,56,Back,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591575,77,49,1,9,8,bcuj94typp0ykv77ijp9wpsve,1,43.6,73,2023-01-22T11:11:21.861Z,2023-01-22T11:11:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591585,113,8,1,9,9,7w2y7s7q5r1h1flz9y4sj6xka,1,37,6.1,2023-01-22T11:11:23.391Z,2023-01-22T11:11:23Z,3989610333,56,Back,,,,,,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591603,78,1,1,9,10,bcuj94typp0ykv77ijp9wpsve,0,47.5,80.2,2023-01-22T11:11:24.053Z,2023-01-22T11:11:25Z,3989610417,213,0.2,3989610409,56,Left,3989610413,141,88.0,3989610411,140,68.6,3989610415,212,22.8,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591617,79,50,1,9,13,bcuj94typp0ykv77ijp9wpsve,1,59.8,90.4,2023-01-22T11:11:27.246Z,2023-01-22T11:11:28Z,3989610527,233,114,3989610493,286,,3989610491,56,Left,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591621,114,7,1,9,13,7w2y7s7q5r1h1flz9y4sj6xka,1,40.2,9.6,2023-01-22T11:11:27.247Z,2023-01-22T11:11:28Z,3989610521,233,79,3989610507,56,Back,3989610509,285,,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591625,115,49,1,9,14,7w2y7s7q5r1h1flz9y4sj6xka,1,40.5,10.3,2023-01-22T11:11:27.744Z,2023-01-22T11:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591635,116,1,1,9,14,7w2y7s7q5r1h1flz9y4sj6xka,1,40.5,10.3,2023-01-22T11:11:27.904Z,2023-01-22T11:11:29Z,3989610589,141,19.4,3989610585,56,Back,3989610591,212,11.8,3989610593,213,2.6,3989610587,140,30.9,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591647,117,1,1,9,16,7w2y7s7q5r1h1flz9y4sj6xka,1,29.6,26.4,2023-01-22T11:11:29.504Z,2023-01-22T11:11:32Z,3989610635,140,29.3,3989610639,212,21.4,3989610633,56,Back,3989610641,213,1.6,3989610637,141,57.8,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591683,118,1,1,9,18,7w2y7s7q5r1h1flz9y4sj6xka,1,29.8,59.4,2023-01-22T11:11:31.984Z,2023-01-22T11:11:37Z,3989610803,141,74.1,3989610801,140,35.3,3989610805,212,11.5,3989610807,213,1.0,3989610799,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591693,119,1,1,9,23,7w2y7s7q5r1h1flz9y4sj6xka,1,39.5,75.3,2023-01-22T11:11:36.960Z,2023-01-22T11:11:39Z,3989610879,213,4.3,3989610873,140,34.3,3989610871,56,Back,3989610875,141,56.6,3989610877,212,13.8,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591707,120,1,1,9,26,7w2y7s7q5r1h1flz9y4sj6xka,1,34.3,57.8,2023-01-22T11:11:39.488Z,2023-01-22T11:11:42Z,3989610947,141,35.1,3989610949,212,17.9,3989610945,140,43.0,3989610951,213,5.2,3989610941,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591713,121,1,1,9,29,7w2y7s7q5r1h1flz9y4sj6xka,1,45.9,42.8,2023-01-22T11:11:42.576Z,2023-01-22T11:11:47Z,3989610991,1,,3989610987,212,41.3,3989610989,213,5.6,3989610983,140,75.3,3989610981,56,Right,3989610985,141,2.5,3989610979,155,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591737,122,1,1,9,33,7w2y7s7q5r1h1flz9y4sj6xka,1,76.2,3.7,2023-01-22T11:11:47.456Z,2023-01-22T11:12:06Z,3989611107,155,,3989611585,154,,3989611113,141,36.9,3989611111,140,90.4,3989611583,210,15,3989611115,212,27.1,3989611117,213,1.0,3989611109,56,Center,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,3989611105,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591741,123,15,1,9,37,7w2y7s7q5r1h1flz9y4sj6xka,1,89.7,38.2,2023-01-22T11:11:50.896Z,2023-01-22T11:12:07Z,3989611595,154,,3989611609,147,41.3,3989611411,82,,3989611413,233,80,3989611591,78,,3989611137,22,,3989611593,29,,3989611611,230,98.6,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,3989611613,231,48.9,,3989611597,55,122,3989611605,328,3989611139,17,3989611407,20,,3989611601,102,50.8,,3989611603,103,19,3989611141,56,Center,3989611607,146,92.3,,,,,
2499591747,80,10,1,9,37,bcuj94typp0ykv77ijp9wpsve,1,8.7,64.2,2023-01-22T11:11:50.996Z,2023-01-22T12:01:17Z,3989611433,233,123,3989611171,94,,3989611173,56,Back,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591759,81,49,1,9,41,bcuj94typp0ykv77ijp9wpsve,1,20.4,62.4,2023-01-22T11:11:54.854Z,2023-01-22T11:11:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591789,82,1,1,9,42,bcuj94typp0ykv77ijp9wpsve,1,20,62.1,2023-01-22T11:11:55.542Z,2023-01-22T11:11:59Z,3989611359,212,21.9,3989611353,56,Back,3989611355,140,22.4,3989611361,213,1.5,3989611357,141,94.1,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591793,83,61,1,9,45,bcuj94typp0ykv77ijp9wpsve,1,21.1,93.9,2023-01-22T11:11:59.303Z,2023-01-22T11:12:05Z,3989611509,238,,3989611387,56,Back,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499591815,84,5,1,9,47,bcuj94typp0ykv77ijp9wpsve,0,21.1,102,2023-01-22T11:12:00.935Z,2023-01-22T11:13:04Z,3989613147,233,124,3989611501,56,Back,3989611503,347,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592015,124,5,1,9,47,7w2y7s7q5r1h1flz9y4sj6xka,1,78.9,-2,2023-01-22T11:12:00.935Z,2023-01-22T11:16:31Z,3989613141,233,84,3989612553,347,,3989612551,56,Right,,,,,,,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592003,85,27,1,10,24,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-01-22T11:12:38.164Z,2023-01-22T11:59:48Z,3989612565,233,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592017,125,27,1,10,24,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-01-22T11:12:38.164Z,2023-01-22T11:59:46Z,3989612557,41,Injury,3989612559,53,6dmnxn0v7tcrwtd6hm2jaf6j9,3989612573,233,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592331,86,28,1,11,16,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-01-22T11:13:30.429Z,2023-01-22T11:59:50Z,3989619683,233,126,3989614383,55,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592299,126,28,1,11,16,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-01-22T11:13:30.429Z,2023-01-22T11:16:28Z,3989614211,55,125,3989619723,233,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592333,127,1,1,11,22,7w2y7s7q5r1h1flz9y4sj6xka,1,81,0,2023-01-22T11:13:35.635Z,2023-01-22T11:13:38Z,3989614391,140,80.7,3989614395,212,4.4,3989614389,56,Right,3989614393,141,4.4,3989614387,107,,3989614397,213,1.6,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592337,128,61,1,11,25,7w2y7s7q5r1h1flz9y4sj6xka,1,82.7,3.7,2023-01-22T11:13:38.625Z,2023-01-22T11:13:42Z,3989614493,238,,3989614409,56,Right,,,,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592369,87,5,1,11,25,bcuj94typp0ykv77ijp9wpsve,1,19.4,102,2023-01-22T11:13:39.139Z,2023-01-22T11:16:31Z,3989614619,347,,3989614621,233,129,3989614617,56,Back,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592347,129,5,1,11,25,7w2y7s7q5r1h1flz9y4sj6xka,0,80.6,-2,2023-01-22T11:13:39.139Z,2023-01-22T11:13:46Z,3989614485,56,Right,3989614487,347,,3989614629,233,87,,,,,,,,,,,,,,,,7lt5as8r1xms7ujjgt7pynl5,S. Cantore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592381,88,1,1,11,32,bcuj94typp0ykv77ijp9wpsve,0,24.2,100,2023-01-22T11:13:45.928Z,2023-01-22T11:13:48Z,3989614687,56,Back,3989614693,212,19.3,3989614691,141,92.9,3989614695,213,6.0,3989614685,107,,3989614689,140,41.6,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592395,130,1,1,11,37,7w2y7s7q5r1h1flz9y4sj6xka,0,70.1,11.6,2023-01-22T11:13:51.043Z,2023-01-22T11:13:52Z,3989614773,141,0.0,3989614767,3,,3989614775,212,14.6,3989614771,140,80.9,3989614777,213,5.6,3989614769,56,Right,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592431,89,5,1,11,38,bcuj94typp0ykv77ijp9wpsve,1,22.5,102,2023-01-22T11:13:52.143Z,2023-01-22T11:16:31Z,3989614951,56,Back,3989614953,347,,3989614979,233,131,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592399,131,5,1,11,38,7w2y7s7q5r1h1flz9y4sj6xka,0,77.5,-2,2023-01-22T11:13:52.143Z,2023-01-22T11:13:59Z,3989614783,56,Right,3989614987,233,89,3989614785,347,,,,,,,,,,,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592459,90,1,1,11,45,bcuj94typp0ykv77ijp9wpsve,0,25.9,100,2023-01-22T11:13:58.472Z,2023-01-22T11:14:02Z,3989615109,141,96.5,3989615103,107,,3989615105,56,Back,3989615113,213,6.1,3989615111,212,19.5,3989615107,140,44.1,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592463,132,1,1,11,46,7w2y7s7q5r1h1flz9y4sj6xka,1,66.6,3.4,2023-01-22T11:14:00.355Z,2023-01-22T11:14:02Z,3989615121,140,78.7,3989615125,212,14.0,3989615117,3,,3989615123,141,12.2,3989615127,213,0.4,3989615119,56,Right,,,,,,,8gowfvsn9a69nyzppubue2d3p,S. Junge Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592467,133,49,1,11,48,7w2y7s7q5r1h1flz9y4sj6xka,1,77.1,12,2023-01-22T11:14:02.211Z,2023-01-22T11:14:02Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592471,134,1,1,11,48,7w2y7s7q5r1h1flz9y4sj6xka,0,77.1,12,2023-01-22T11:14:02.339Z,2023-01-22T11:14:03Z,3989615147,140,77.1,3989615151,212,4.6,3989615145,56,Right,3989615149,141,5.3,3989615153,213,4.7,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592481,91,8,1,11,50,bcuj94typp0ykv77ijp9wpsve,1,32.1,95.7,2023-01-22T11:14:04.008Z,2023-01-22T11:14:04Z,3989615215,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592493,135,8,1,11,52,7w2y7s7q5r1h1flz9y4sj6xka,1,69.6,7.4,2023-01-22T11:14:06.019Z,2023-01-22T11:14:06Z,3989615251,56,Right,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592499,136,49,1,11,53,7w2y7s7q5r1h1flz9y4sj6xka,1,76.2,16.7,2023-01-22T11:14:07.012Z,2023-01-22T11:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499592509,92,1,1,11,53,bcuj94typp0ykv77ijp9wpsve,0,38.2,89.3,2023-01-22T11:14:07.337Z,2023-01-22T11:14:08Z,3989615347,140,42.3,3989615351,212,5.6,3989615345,56,Back,3989615349,141,94.5,3989615353,213,0.7,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
