id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2488719267,8,61,1,0,12,agjf3593kdfob1fl43rlt2b6c,1,45.3,14.3,2022-12-03T11:31:37.746Z,2022-12-03T12:19:01Z,3932109913,56,Back,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719231,8,50,1,0,13,bcuj94typp0ykv77ijp9wpsve,1,67.8,88.4,2022-12-03T11:31:38.721Z,2022-12-03T12:18:13Z,3932109693,56,Left,3932109709,286,,3932109705,233,3,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719229,3,7,1,0,13,agjf3593kdfob1fl43rlt2b6c,1,32.2,11.6,2022-12-03T11:31:38.722Z,2022-12-03T12:18:25Z,3932109697,233,8,3932109689,56,Back,3932109691,285,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719233,4,49,1,0,14,agjf3593kdfob1fl43rlt2b6c,1,34.5,9.4,2022-12-03T11:31:39.985Z,2022-12-03T11:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719237,5,1,1,0,14,agjf3593kdfob1fl43rlt2b6c,1,34.5,9.4,2022-12-03T11:31:40.306Z,2022-12-03T11:31:41Z,3932109743,140,32.7,3932109745,141,24.9,3932109747,212,10.7,3932109741,56,Back,3932109749,213,1.7,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719239,6,1,1,0,16,agjf3593kdfob1fl43rlt2b6c,0,32.7,24.9,2022-12-03T11:31:41.665Z,2022-12-03T11:31:43Z,3932109755,140,32.9,3932109783,236,,3932109753,56,Back,3932109785,233,9,3932109759,212,0.6,3932109789,286,,3932109761,213,5.1,3932109757,141,24.1,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719243,9,74,1,0,16,bcuj94typp0ykv77ijp9wpsve,1,66.3,64.2,2022-12-03T11:31:41.666Z,2022-12-03T11:44:08Z,3932109781,285,,3932109791,233,6,3932109779,56,Center,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719245,10,3,1,0,18,bcuj94typp0ykv77ijp9wpsve,0,64.7,68.1,2022-12-03T11:31:43.766Z,2022-12-03T11:32:11Z,3932109797,286,,3932109843,233,7,3932109795,56,Center,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719249,7,7,1,0,18,agjf3593kdfob1fl43rlt2b6c,0,35.3,31.9,2022-12-03T11:31:43.767Z,2022-12-03T11:31:45Z,3932109817,285,,3932109815,56,Back,3932109837,233,10,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719255,11,1,1,0,20,bcuj94typp0ykv77ijp9wpsve,1,56.7,64.3,2022-12-03T11:31:45.830Z,2022-12-03T11:32:11Z,3932109875,140,47.9,3932109883,212,17.9,3932109879,141,41.8,3932109871,56,Back,3932109887,213,4.2,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719261,12,49,1,0,21,bcuj94typp0ykv77ijp9wpsve,1,48.1,42.4,2022-12-03T11:31:47.124Z,2022-12-03T11:31:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719279,13,1,1,0,21,bcuj94typp0ykv77ijp9wpsve,1,50.1,40.9,2022-12-03T11:31:47.478Z,2022-12-03T11:32:11Z,3932109987,141,8.2,3932109989,212,23.0,3932109991,213,4.5,3932109985,140,44.6,3932109983,56,Back,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719287,14,1,1,0,24,bcuj94typp0ykv77ijp9wpsve,1,45.4,9.5,2022-12-03T11:31:49.942Z,2022-12-03T11:32:10Z,3932110051,212,11.7,3932110049,141,26.7,3932110053,213,1.7,3932110047,140,44.5,3932110045,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719301,15,1,1,0,26,bcuj94typp0ykv77ijp9wpsve,1,45.4,30.9,2022-12-03T11:31:51.845Z,2022-12-03T11:32:10Z,3932110157,213,4.9,3932110141,56,Back,3932110147,140,47.5,3932110155,212,15.6,3932110151,141,8.2,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719317,16,1,1,0,29,bcuj94typp0ykv77ijp9wpsve,1,55.8,5.9,2022-12-03T11:31:54.846Z,2022-12-03T11:32:10Z,3932110205,56,Back,3932110213,213,2.8,3932110209,141,12.3,3932110207,140,42.5,3932110211,212,14.6,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719323,17,1,1,0,32,bcuj94typp0ykv77ijp9wpsve,1,42.2,12.8,2022-12-03T11:31:57.757Z,2022-12-03T11:32:10Z,3932110273,213,6.2,3932110267,140,72.1,3932110269,141,11.1,3932110271,212,31.4,3932110265,56,Right,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719327,18,50,1,0,34,bcuj94typp0ykv77ijp9wpsve,1,64.4,10,2022-12-03T11:31:59.729Z,2022-12-03T11:32:09Z,3932110541,233,9,3932110299,56,Right,3932110545,286,,,,,,,,,,,,,,,,,33fdo0axm0x7s88xj3br3xt61,Verena Amorim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719357,9,7,1,0,34,agjf3593kdfob1fl43rlt2b6c,1,35.6,90,2022-12-03T11:31:59.730Z,2022-12-03T12:19:36Z,3932110533,233,18,3932110495,56,Back,3932110497,285,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488736719,413,1,1,0,35,agjf3593kdfob1fl43rlt2b6c,0,45.9,96.3,2022-12-03T11:32:00.494Z,2022-12-03T12:19:52Z,3932203831,56,Left,3932203839,213,6.0,3932203835,141,92.7,3932203833,140,55.5,3932203837,212,10.4,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719349,19,8,1,0,38,bcuj94typp0ykv77ijp9wpsve,1,44.3,15.6,2022-12-03T11:32:04.213Z,2022-12-03T12:18:46Z,3932110439,56,Back,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719353,20,4,1,0,39,bcuj94typp0ykv77ijp9wpsve,1,47.4,12.4,2022-12-03T11:32:04.646Z,2022-12-03T12:18:48Z,3932110537,233,10,3932110491,286,,3932110489,265,,3932110487,152,,3932110483,13,,3932110485,56,Back,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719363,10,4,1,0,39,agjf3593kdfob1fl43rlt2b6c,0,52.6,87.6,2022-12-03T11:32:04.647Z,2022-12-03T11:32:06Z,3932110517,265,,3932110547,233,20,3932110519,285,,3932110513,56,Back,3932110509,13,,3932110515,152,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719493,21,1,1,1,0,bcuj94typp0ykv77ijp9wpsve,1,48.3,12.2,2022-12-03T11:32:25.854Z,2022-12-03T11:32:28Z,3932111225,141,47.8,3932111223,140,43.4,3932111221,56,Back,3932111219,152,,3932111227,212,24.7,3932111229,213,1.8,3932111217,5,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719511,22,1,1,1,2,bcuj94typp0ykv77ijp9wpsve,1,44.9,56.3,2022-12-03T11:32:28.445Z,2022-12-03T11:32:30Z,3932111315,140,45.5,3932111313,56,Back,3932111321,213,1.5,3932111317,141,81.7,3932111319,212,17.3,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719533,23,1,1,1,5,bcuj94typp0ykv77ijp9wpsve,1,44.8,83.8,2022-12-03T11:32:30.501Z,2022-12-03T11:32:34Z,3932111465,212,18.6,3932111459,56,Back,3932111463,141,60.2,3932111461,140,35.9,3932111467,213,4.2,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719545,24,1,1,1,9,bcuj94typp0ykv77ijp9wpsve,1,43.4,61.5,2022-12-03T11:32:34.509Z,2022-12-03T11:32:36Z,3932111505,56,Back,3932111507,140,44.5,3932111511,212,19.8,3932111509,141,32.5,3932111513,213,4.8,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719563,25,1,1,1,11,bcuj94typp0ykv77ijp9wpsve,1,43.9,29.1,2022-12-03T11:32:36.597Z,2022-12-03T11:32:39Z,3932111571,140,55.0,3932111579,213,5.3,3932111567,56,Right,3932111575,141,5.2,3932111577,212,20.0,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719579,26,1,1,1,14,bcuj94typp0ykv77ijp9wpsve,1,55,5.5,2022-12-03T11:32:39.701Z,2022-12-03T11:32:41Z,3932111637,141,31.6,3932111641,213,2.0,3932111635,140,47.3,3932111633,56,Back,3932111639,212,19.5,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719603,27,1,1,1,16,bcuj94typp0ykv77ijp9wpsve,0,48.2,30.4,2022-12-03T11:32:41.533Z,2022-12-03T11:32:46Z,3932111765,155,,3932111777,1,,3932111773,212,45.8,3932111775,213,6.3,3932111767,56,Center,3932111769,140,91.8,3932111771,141,29.8,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719601,11,49,1,1,20,agjf3593kdfob1fl43rlt2b6c,1,6.9,65.1,2022-12-03T11:32:46.386Z,2022-12-03T11:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719635,12,1,1,1,23,agjf3593kdfob1fl43rlt2b6c,0,5.3,82.4,2022-12-03T11:32:49.153Z,2022-12-03T11:32:55Z,3932111999,1,,3932111997,213,0.3,3932111989,56,Back,3932111991,140,45.9,3932111987,157,,3932111995,212,44.5,3932111993,141,100.0,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719639,13,5,1,1,28,agjf3593kdfob1fl43rlt2b6c,0,45.3,101.6,2022-12-03T11:32:54.285Z,2022-12-03T11:44:12Z,3932112031,56,Back,3932112113,233,28,3932112033,347,,,,,,,,,,,,,,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719645,28,5,1,1,28,bcuj94typp0ykv77ijp9wpsve,1,54.7,-1.6,2022-12-03T11:32:54.285Z,2022-12-03T11:32:58Z,3932112071,347,,3932112069,56,Right,3932112109,233,13,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719677,29,1,1,1,34,bcuj94typp0ykv77ijp9wpsve,1,55.2,0,2022-12-03T11:32:59.893Z,2022-12-03T11:33:03Z,3932112245,56,Back,3932112243,107,,3932112251,212,17.1,3932112249,141,9.2,3932112253,213,2.7,3932112247,140,40.6,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719725,30,1,1,1,37,bcuj94typp0ykv77ijp9wpsve,1,43.1,19.1,2022-12-03T11:33:03.189Z,2022-12-03T11:33:08Z,3932112481,212,23.1,3932112477,140,31.6,3932112475,56,Back,3932112483,213,2.1,3932112479,141,48.1,,,,,,,,,,b4r8ripw5dilngnxrb5fkkkid,G. Apicella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719765,31,1,1,1,43,bcuj94typp0ykv77ijp9wpsve,1,47.8,60.3,2022-12-03T11:33:08.701Z,2022-12-03T11:33:16Z,3932112677,213,0.8,3932112679,1,,3932112675,212,32.8,3932112673,141,93.9,3932112669,56,Left,3932112671,140,70.2,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719781,32,1,1,1,50,bcuj94typp0ykv77ijp9wpsve,1,59.4,93,2022-12-03T11:33:15.949Z,2022-12-03T11:33:19Z,3932112757,213,3.5,3932112759,1,,3932112755,212,33.6,3932112753,141,73.8,3932112749,56,Back,3932112751,140,29.9,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719801,33,1,1,1,53,bcuj94typp0ykv77ijp9wpsve,1,29.9,76.4,2022-12-03T11:33:19.149Z,2022-12-03T11:33:23Z,3932112887,56,Back,3932112895,213,3.8,3932112893,212,21.8,3932112891,141,57.9,3932112889,140,13.0,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719811,34,1,1,1,58,bcuj94typp0ykv77ijp9wpsve,1,13,57.9,2022-12-03T11:33:23.622Z,2022-12-03T11:33:25Z,3932112947,140,33.8,3932112953,213,0.8,3932112951,212,31.0,3932112949,141,90.3,3932112943,155,,3932112945,56,Back,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719815,35,61,1,2,0,bcuj94typp0ykv77ijp9wpsve,0,33.8,90.3,2022-12-03T11:33:25.525Z,2022-12-03T11:33:25Z,3932112965,56,Back,,,,,,,,,,,,,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719827,14,49,1,2,1,agjf3593kdfob1fl43rlt2b6c,1,60,6.7,2022-12-03T11:33:26.930Z,2022-12-03T11:33:27Z,,,,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719851,15,4,1,2,3,agjf3593kdfob1fl43rlt2b6c,1,64.6,5.6,2022-12-03T11:33:29.153Z,2022-12-03T11:33:32Z,3932113163,265,,3932113165,286,,3932113159,56,Right,3932113157,13,,3932113161,152,,3932113171,233,36,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719843,36,4,1,2,3,bcuj94typp0ykv77ijp9wpsve,0,35.4,94.4,2022-12-03T11:33:29.154Z,2022-12-03T11:33:32Z,3932113117,152,,3932113119,265,,3932113115,56,Back,3932113113,13,,3932113121,285,,3932113179,233,15,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719959,16,1,1,2,22,agjf3593kdfob1fl43rlt2b6c,1,64.3,4.4,2022-12-03T11:33:47.665Z,2022-12-03T11:33:49Z,3932113787,212,3.3,3932113779,152,,3932113777,5,,3932113789,213,1.6,3932113783,140,64.1,3932113785,141,9.2,3932113781,56,Right,,,,6e1lpunbwloydldryrn6q3iz9,E. Pisani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719975,17,1,1,2,23,agjf3593kdfob1fl43rlt2b6c,1,64.1,9.2,2022-12-03T11:33:49.376Z,2022-12-03T11:33:52Z,3932113847,140,71.0,3932113853,213,0.4,3932113849,141,13.1,3932113851,212,7.7,3932113845,56,Right,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719983,18,1,1,2,26,agjf3593kdfob1fl43rlt2b6c,0,71,13.1,2022-12-03T11:33:51.888Z,2022-12-03T11:33:53Z,3932113881,141,8.0,3932113877,56,Right,3932113885,213,5.9,3932113883,212,9.7,3932113879,140,79.6,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488719985,37,49,1,2,27,bcuj94typp0ykv77ijp9wpsve,1,26.8,89.9,2022-12-03T11:33:52.869Z,2022-12-03T11:34:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488720039,38,1,1,2,30,bcuj94typp0ykv77ijp9wpsve,1,23.8,94.5,2022-12-03T11:33:55.557Z,2022-12-03T11:34:02Z,3932114175,56,Back,3932114181,212,14.6,3932114177,140,37.7,3932114179,141,92.7,3932114183,213,6.2,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488720041,39,4,1,2,34,bcuj94typp0ykv77ijp9wpsve,1,29.8,95.4,2022-12-03T11:34:00.255Z,2022-12-03T11:34:02Z,3932114189,56,Back,3932114191,152,,3932114211,233,19,3932114193,265,,3932114195,285,,3932114187,13,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
