id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2545353665,3,7,1,0,15,gi0l1habji5hpgar77dl5jqe,0,61.4,5.2,2023-05-07T16:03:00.149Z,2023-05-07T21:50:24Z,4260633341,178,,4259649185,285,,4259649183,56,Right,4260192633,385,,4259649227,233,8,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353641,9,61,1,0,15,4raiad4l2j5lkfaz92pk4osb,1,41.2,97.7,2023-05-07T16:03:00.807Z,2023-05-07T21:50:35Z,4259649097,56,Back,4260633695,178,,,,,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355059,16,1,1,0,16,gi0l1habji5hpgar77dl5jqe,1,67.8,3.8,2023-05-07T16:03:01.462Z,2023-05-07T21:50:53Z,4259657041,213,3.1,4259657035,140,66.2,4259657037,141,3.8,4260634353,178,,4259657039,212,1.7,4259657029,56,Right,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353695,4,1,1,0,17,gi0l1habji5hpgar77dl5jqe,0,64.2,4.2,2023-05-07T16:03:01.999Z,2023-05-07T21:51:00Z,4259659587,212,7.1,4259659589,213,5.7,4259659583,140,69.7,4259659585,141,0.0,4259649331,56,Right,4260634517,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353773,5,5,1,0,17,gi0l1habji5hpgar77dl5jqe,0,64.6,-1.6,2023-05-07T16:03:02.712Z,2023-05-07T21:51:05Z,4259649751,347,,4259654223,233,10,4259649747,56,Right,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353891,10,5,1,0,17,4raiad4l2j5lkfaz92pk4osb,1,35.4,101.6,2023-05-07T16:03:02.712Z,2023-05-07T21:51:05Z,4259650421,56,Back,4259650423,347,,4259654201,233,5,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353915,11,1,1,0,30,4raiad4l2j5lkfaz92pk4osb,0,39.4,100,2023-05-07T16:03:15.297Z,2023-05-07T21:51:10Z,4259650555,56,Left,4259650563,213,6.0,4259650561,212,26.9,4259650557,140,64.2,4259650559,141,90.9,4259650553,107,,4259650565,1,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353953,6,1,1,0,32,gi0l1habji5hpgar77dl5jqe,1,40,9.4,2023-05-07T16:03:17.024Z,2023-05-07T21:51:16Z,4259650823,141,7.3,4259650827,213,6.1,4259650821,140,48.1,4259650825,212,8.6,4259650817,3,,4260634953,388,,4259650819,56,Back,,,,40msbo4o5bwx0oeuz4743w161,L. Østigård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353965,7,1,1,0,34,gi0l1habji5hpgar77dl5jqe,0,47.3,7.1,2023-05-07T16:03:19.036Z,2023-05-07T21:51:29Z,4259650899,140,48.6,4259650897,56,Back,4259650905,213,1.3,4259650895,3,,4259650901,141,14.3,4259650903,212,5.1,4260635281,388,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353973,12,61,1,0,34,4raiad4l2j5lkfaz92pk4osb,0,56.1,98,2023-05-07T16:03:19.816Z,2023-05-07T21:51:52Z,4259650921,56,Left,4260636295,178,,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545353987,8,49,1,0,35,gi0l1habji5hpgar77dl5jqe,1,47.9,11.6,2023-05-07T16:03:20.060Z,2023-05-07T21:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545548621,942,83,1,0,36,4raiad4l2j5lkfaz92pk4osb,1,54.3,90,2023-05-07T16:03:21.093Z,2023-05-07T22:34:48Z,4260723229,399,203325,,,,,,,,,,,,,,,,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354023,9,1,1,0,36,gi0l1habji5hpgar77dl5jqe,1,45.9,9.8,2023-05-07T16:03:21.125Z,2023-05-07T22:34:45Z,4260645909,178,,4259651209,212,11.2,4259651205,140,55.8,4259651203,56,Right,4259651207,141,3.7,4259651211,213,5.9,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354073,10,2,1,0,37,gi0l1habji5hpgar77dl5jqe,1,54,4.8,2023-05-07T16:03:22.738Z,2023-05-07T21:56:46Z,4259651511,140,63.8,4259651513,141,15.1,4259651509,56,Right,4260646223,178,,4259652299,7,1wynwp4x95o9w5tt4cdog6i1,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354159,13,55,1,0,37,4raiad4l2j5lkfaz92pk4osb,1,39,91.9,2023-05-07T16:03:22.739Z,2023-05-07T21:56:46Z,,,,,,,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354099,11,43,1,0,42,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-05-07T16:03:27.825Z,2023-05-07T16:03:38Z,4259651667,213,1.7,4259651663,141,69.3,4259651665,212,28.4,4259651655,56,Center,4259651659,140,91.6,4259652235,144,1,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354401,14,1,1,1,5,4raiad4l2j5lkfaz92pk4osb,1,31.7,94.1,2023-05-07T16:03:50.016Z,2023-05-07T21:56:51Z,4259653315,141,76.1,4260646425,178,,4259653317,212,16.1,4259653311,56,Back,4259653313,140,21.7,4259653319,213,4.0,4259653309,241,,4259653307,5,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354497,15,1,1,1,7,4raiad4l2j5lkfaz92pk4osb,1,20.9,75.2,2023-05-07T16:03:52.349Z,2023-05-07T21:56:59Z,4260646651,178,,4259653813,212,27.2,4259653817,213,4.5,4259653801,56,Back,4259653807,141,36.1,4259653803,140,15.5,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354577,16,1,1,1,11,4raiad4l2j5lkfaz92pk4osb,1,19.6,29.2,2023-05-07T16:03:56.771Z,2023-05-07T21:57:03Z,4259654315,56,Back,4259654323,213,4.7,4259654321,212,18.6,4259654317,140,19.8,4259654319,141,1.9,4260646809,178,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354653,17,1,1,1,15,4raiad4l2j5lkfaz92pk4osb,1,19.8,1.9,2023-05-07T16:04:00.496Z,2023-05-07T21:57:11Z,4259654763,141,38.6,4259654761,140,5.9,4259654767,213,2.1,4260647065,178,,4259654765,212,28.9,4259654759,56,Back,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354693,18,1,1,1,19,4raiad4l2j5lkfaz92pk4osb,1,10.9,44.3,2023-05-07T16:04:04.251Z,2023-05-07T21:57:16Z,4259654999,212,34.1,4259654993,56,Back,4259654997,141,94.5,4259655001,213,1.6,4259655003,1,,4259654995,140,10.6,4260647243,178,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354769,19,1,1,1,22,4raiad4l2j5lkfaz92pk4osb,1,10.6,95.6,2023-05-07T16:04:07.783Z,2023-05-07T21:57:24Z,4259655429,140,42.1,4259655427,56,Back,4259655433,212,33.1,4260647507,178,,4259655437,1,,4259655431,141,97.5,4259655425,155,,4259655435,213,0.0,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354777,20,1,1,1,25,4raiad4l2j5lkfaz92pk4osb,0,37.9,96.6,2023-05-07T16:04:09.995Z,2023-05-07T21:57:44Z,4259655477,141,96.2,4259655471,168,,4259655479,212,10.0,4259655473,56,Back,4259655481,213,6.3,4259655469,3,,4260648033,178,,4259655475,140,47.4,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354765,12,49,1,1,26,gi0l1habji5hpgar77dl5jqe,1,62,8,2023-05-07T16:04:11.054Z,2023-05-07T21:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354781,13,3,1,1,28,gi0l1habji5hpgar77dl5jqe,0,60.7,8.2,2023-05-07T16:04:13.183Z,2023-05-07T21:58:01Z,4259655503,286,,4259655501,56,Right,4260648619,178,,4260198617,465,,4259655911,233,21,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354843,21,7,1,1,28,4raiad4l2j5lkfaz92pk4osb,0,39.3,91.8,2023-05-07T16:04:13.309Z,2023-05-07T21:58:08Z,4260648929,178,,4259655815,56,Back,4259655817,285,,4259655857,233,13,4260198655,383,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354943,15,61,1,1,28,gi0l1habji5hpgar77dl5jqe,1,59.9,10,2023-05-07T16:04:13.431Z,2023-05-07T21:58:23Z,4259656391,56,Right,4260649523,178,,4260649521,21,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545376171,311,61,1,1,30,4raiad4l2j5lkfaz92pk4osb,1,33.9,95.7,2023-05-07T16:04:15.640Z,2023-05-07T21:59:03Z,4260650231,178,,4259773137,56,Back,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354847,22,4,1,1,31,4raiad4l2j5lkfaz92pk4osb,1,38.2,91.4,2023-05-07T16:04:16.303Z,2023-05-07T21:59:09Z,4259656165,233,14,4259655851,286,,4259655849,265,,4259655845,56,Back,4259655843,13,,4259655847,152,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545354809,14,4,1,1,31,gi0l1habji5hpgar77dl5jqe,0,61.8,8.6,2023-05-07T16:04:16.304Z,2023-05-07T21:59:09Z,4259656505,233,22,4259656107,265,,4259656109,285,,4260650617,178,,4259656103,13,,4259655655,56,Right,4259656105,152,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355121,23,1,1,1,42,4raiad4l2j5lkfaz92pk4osb,1,40.3,88.6,2023-05-07T16:04:27.946Z,2023-05-07T21:59:15Z,4259657413,140,34.0,4259657419,213,4.5,4259657411,56,Back,4259657417,212,29.8,4259657407,5,,4259657409,152,,4259657461,189,,4260651429,178,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,4259657415,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355137,24,1,1,1,48,4raiad4l2j5lkfaz92pk4osb,1,32.3,45.5,2023-05-07T16:04:33.321Z,2023-05-07T21:59:22Z,4259657545,212,15.3,4260651675,178,,4259657539,56,Back,4259657541,140,31.6,4259657547,213,1.6,4259657543,141,68.0,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355187,25,1,1,1,51,4raiad4l2j5lkfaz92pk4osb,1,32.1,67.5,2023-05-07T16:04:36.418Z,2023-05-07T21:59:30Z,4260651897,178,,4259657807,141,42.4,4259657809,212,18.3,4259657805,140,25.9,4259657803,56,Back,4259657811,213,4.3,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355223,26,1,1,1,53,4raiad4l2j5lkfaz92pk4osb,1,25.9,42.4,2023-05-07T16:04:38.943Z,2023-05-07T21:59:37Z,4259658013,140,36.8,4259658017,141,40.6,4259658009,56,Back,4260652053,178,,4259658021,212,11.5,4259658023,213,6.2,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355233,27,1,1,1,55,4raiad4l2j5lkfaz92pk4osb,1,36.8,40.6,2023-05-07T16:04:40.507Z,2023-05-07T21:59:45Z,4259658073,212,13.4,4259658071,141,60.2,4260652265,178,,4259658075,213,1.7,4259658069,140,35.4,4259658067,56,Back,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355263,28,1,1,1,57,4raiad4l2j5lkfaz92pk4osb,1,35.3,60.9,2023-05-07T16:04:42.720Z,2023-05-07T21:59:52Z,4259658203,56,Back,4259658207,140,39.8,4259658211,141,90.8,4260652557,178,,4259658221,213,1.3,4259658215,212,20.9,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355665,20,45,1,2,0,gi0l1habji5hpgar77dl5jqe,0,56,9.5,2023-05-07T16:04:45.511Z,2023-05-07T22:00:02Z,4259660617,233,29,4259660367,285,,4259660365,56,Right,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355277,29,3,1,2,0,4raiad4l2j5lkfaz92pk4osb,1,44,90.5,2023-05-07T16:04:45.511Z,2023-05-07T22:00:01Z,4260201513,465,,4259658307,286,,4259660597,233,20,4260652971,178,,4259658305,56,Back,,,,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355319,30,1,1,2,1,4raiad4l2j5lkfaz92pk4osb,1,54.1,90.2,2023-05-07T16:04:46.879Z,2023-05-07T22:00:09Z,4259658519,56,Left,4259658525,212,16.0,4260653241,178,,4259658523,141,91.7,4259658527,213,0.1,4259658521,140,69.3,,,,,,,3jtsqwoi9w0dxxneld0mt5rs9,A. Terzić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355329,31,1,1,2,3,4raiad4l2j5lkfaz92pk4osb,0,68.8,93.8,2023-05-07T16:04:48.481Z,2023-05-07T22:00:17Z,4259658605,141,94.2,4259658599,155,,4260653517,178,,4259658609,213,0.0,4259658603,140,75.7,4259658607,212,7.3,4259658601,56,Left,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355345,17,8,1,2,4,gi0l1habji5hpgar77dl5jqe,1,24.5,10,2023-05-07T16:04:49.124Z,2023-05-07T22:00:25Z,4259658689,56,Back,4260653889,388,,4259661161,15,,4260201831,385,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355361,18,5,1,2,5,gi0l1habji5hpgar77dl5jqe,0,29.5,-0.8,2023-05-07T16:04:50.367Z,2023-05-07T22:00:29Z,4259658755,56,Back,4259659877,233,32,4259658757,347,,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545355555,32,5,1,2,5,4raiad4l2j5lkfaz92pk4osb,1,70.5,100.8,2023-05-07T16:04:50.367Z,2023-05-07T22:00:29Z,4259659807,56,Left,4259659821,233,18,4259659809,347,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
