id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2458796573,191,49,1,22,19,8gw3pgcd0doivaul55q8na9lg,1,63.5,75.1,2022-09-11T15:26:50.003Z,2022-09-11T15:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796581,192,1,1,22,19,8gw3pgcd0doivaul55q8na9lg,0,63.5,75.1,2022-09-11T15:26:50.206Z,2022-09-11T15:26:51Z,3773804107,213,4.9,3773804099,56,Center,3773804105,212,33.3,3773804103,141,27.3,3773804109,1,,3773804101,140,70.6,3773804097,155,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796587,198,49,1,22,20,p2dsrpus5eckpz2h16svaour,1,31,67.3,2022-09-11T15:26:51.314Z,2022-09-11T15:26:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796645,199,1,1,22,21,p2dsrpus5eckpz2h16svaour,1,31,67.3,2022-09-11T15:26:51.410Z,2022-09-11T15:26:57Z,3773804429,212,15.7,3773804431,213,1.1,3773804423,56,Back,3773804425,140,37.6,3773804427,141,88.0,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796653,200,3,1,22,26,p2dsrpus5eckpz2h16svaour,0,64,95.6,2022-09-11T15:26:57.154Z,2022-09-11T15:26:59Z,3773804463,56,Left,3773804567,233,193,3773804465,286,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796655,193,7,1,22,26,8gw3pgcd0doivaul55q8na9lg,1,36,4.4,2022-09-11T15:26:57.155Z,2022-09-11T15:26:59Z,3773804501,56,Back,3773804503,285,,3773804559,233,200,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796663,194,49,1,22,27,8gw3pgcd0doivaul55q8na9lg,1,37.5,4,2022-09-11T15:26:58.264Z,2022-09-11T15:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796719,195,1,1,22,33,8gw3pgcd0doivaul55q8na9lg,1,60.1,5.3,2022-09-11T15:27:03.617Z,2022-09-11T15:27:06Z,3773804871,141,8.0,3773804873,212,20.8,3773804867,56,Back,3773804869,140,40.4,3773804875,213,3.1,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796739,196,1,1,22,36,8gw3pgcd0doivaul55q8na9lg,1,40.4,8,2022-09-11T15:27:06.492Z,2022-09-11T15:27:11Z,3773805031,141,36.3,3773805029,140,18.7,3773805033,212,29.8,3773805035,213,2.4,3773805027,56,Back,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796761,197,1,1,22,41,8gw3pgcd0doivaul55q8na9lg,1,20.4,37.4,2022-09-11T15:27:11.497Z,2022-09-11T15:27:37Z,3773805167,213,0.8,3773805159,140,33.2,3773805157,56,Back,3773805163,212,19.4,3773805161,141,57.9,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796791,198,1,1,22,44,8gw3pgcd0doivaul55q8na9lg,1,34.4,57,2022-09-11T15:27:15.279Z,2022-09-11T15:27:18Z,3773805325,140,44.7,3773805327,141,51.2,3773805323,56,Back,3773805331,213,5.9,3773805329,212,11.5,3773805321,155,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796793,199,61,1,22,48,8gw3pgcd0doivaul55q8na9lg,0,44.7,51.3,2022-09-11T15:27:18.754Z,2022-09-11T15:27:19Z,3773805335,56,Back,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796805,201,1,1,22,49,p2dsrpus5eckpz2h16svaour,1,55,53.9,2022-09-11T15:27:19.794Z,2022-09-11T15:27:21Z,3773805387,56,Center,3773805385,3,,3773805391,141,49.9,3773805399,213,6.1,3773805393,212,14.4,3773805389,140,68.5,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796813,202,61,1,22,49,p2dsrpus5eckpz2h16svaour,0,68.5,49.9,2022-09-11T15:27:20.235Z,2022-09-11T15:28:39Z,3773805417,56,Center,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796831,200,1,1,22,50,8gw3pgcd0doivaul55q8na9lg,1,32,53.6,2022-09-11T15:27:20.679Z,2022-09-11T15:27:24Z,3773805539,212,21.7,3773805531,56,Back,3773805537,141,24.3,3773805527,3,,3773805535,140,23.9,3773805541,213,4.3,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796851,201,1,1,22,54,8gw3pgcd0doivaul55q8na9lg,1,16.8,18.5,2022-09-11T15:27:24.542Z,2022-09-11T15:27:28Z,3773805657,140,2.8,3773805663,213,2.8,3773805661,212,15.9,3773805659,141,27.4,3773805655,56,Back,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796867,202,1,1,22,57,8gw3pgcd0doivaul55q8na9lg,1,3,27.4,2022-09-11T15:27:27.937Z,2022-09-11T15:27:31Z,3773805759,212,43.7,3773805751,155,,3773805753,56,Back,3773805755,140,44.4,3773805761,213,6.2,3773805757,141,20.4,3773805763,1,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796871,203,44,1,22,59,8gw3pgcd0doivaul55q8na9lg,1,44.1,19.4,2022-09-11T15:27:30.306Z,2022-09-11T15:27:31Z,3773805789,285,,3773805787,56,Back,3773805791,233,203,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796865,203,44,1,22,59,p2dsrpus5eckpz2h16svaour,0,55.9,80.6,2022-09-11T15:27:30.307Z,2022-09-11T15:27:32Z,3773805729,286,,3773805727,56,Left,3773805799,233,203,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796887,204,1,1,23,0,8gw3pgcd0doivaul55q8na9lg,0,44.4,20.4,2022-09-11T15:27:31.210Z,2022-09-11T15:27:32Z,3773805863,56,Center,3773805869,212,15.8,3773805861,3,,3773805867,141,22.2,3773805865,140,59.4,3773805871,213,0.1,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796879,204,49,1,23,1,p2dsrpus5eckpz2h16svaour,1,42.8,69.4,2022-09-11T15:27:32.228Z,2022-09-11T15:27:32Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796925,205,1,1,23,6,p2dsrpus5eckpz2h16svaour,1,42.8,69,2022-09-11T15:27:36.739Z,2022-09-11T15:27:38Z,3773806093,212,24.4,3773806091,141,33.6,3773806095,213,4.5,3773806089,140,38.8,3773806087,56,Back,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458796959,206,1,1,23,7,p2dsrpus5eckpz2h16svaour,1,38.8,33.6,2022-09-11T15:27:38.147Z,2022-09-11T15:27:43Z,3773806283,212,21.5,3773806281,141,65.2,3773806285,213,1.6,3773806277,56,Back,3773806279,140,38.8,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797011,207,1,1,23,12,p2dsrpus5eckpz2h16svaour,1,35,53,2022-09-11T15:27:43.155Z,2022-09-11T15:27:49Z,3773806561,212,14.0,3773806559,141,32.5,3773806563,213,4.8,3773806557,140,36.4,3773806555,56,Back,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797027,208,1,1,23,19,p2dsrpus5eckpz2h16svaour,1,37,36.6,2022-09-11T15:27:49.427Z,2022-09-11T15:27:52Z,3773806693,140,36.8,3773806697,212,17.9,3773806699,213,1.6,3773806691,56,Back,3773806695,141,62.9,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797041,209,1,1,23,21,p2dsrpus5eckpz2h16svaour,1,35.9,64.6,2022-09-11T15:27:52.019Z,2022-09-11T15:27:54Z,3773806819,141,52.4,3773806823,213,5.8,3773806821,212,19.4,3773806817,140,52.6,3773806815,56,Center,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797083,210,1,1,23,23,p2dsrpus5eckpz2h16svaour,1,53.7,45.8,2022-09-11T15:27:54.068Z,2022-09-11T15:27:56Z,3773806987,213,5.5,3773806979,56,Center,3773806985,212,12.4,3773806981,140,62.3,3773806983,141,33.3,,,,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797131,211,1,1,23,26,p2dsrpus5eckpz2h16svaour,1,63.6,33.7,2022-09-11T15:27:56.851Z,2022-09-11T15:28:02Z,3773807231,213,5.7,3773807229,212,33.5,3773807233,1,,3773807223,56,Right,3773807227,141,6.7,3773807225,140,90.3,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797149,212,1,1,23,31,p2dsrpus5eckpz2h16svaour,0,98.9,10.3,2022-09-11T15:28:02.245Z,2022-09-11T15:28:05Z,3773807367,155,,3773807373,141,66.7,3773807371,140,100.0,3773807379,1,,3773807365,2,,3773807369,56,Center,3773807375,212,38.4,3773807377,213,1.5,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797249,205,5,1,23,34,8gw3pgcd0doivaul55q8na9lg,1,6.3,-1.6,2022-09-11T15:28:04.927Z,2022-09-11T15:42:27Z,3773807965,233,213,3773807919,56,Back,3773818159,347,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797153,213,5,1,23,34,p2dsrpus5eckpz2h16svaour,0,93.7,101.6,2022-09-11T15:28:04.927Z,2022-09-11T15:31:09Z,3773807995,233,205,3773807393,56,Left,3773818165,347,,,,,,,,,,,,,,,,,6mvj0jfbicvwt296r6wuqajca,M. Monnecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797343,206,27,1,23,55,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-11T15:28:25.671Z,2022-09-11T15:29:01Z,3773808475,246,,3773808561,233,214,3773808473,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797351,214,27,1,23,55,p2dsrpus5eckpz2h16svaour,1,0,0,2022-09-11T15:28:25.671Z,2022-09-11T15:28:30Z,3773808507,246,,3773808503,201,,3773808511,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458797469,207,43,1,24,14,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-11T15:28:44.891Z,2022-09-11T15:28:57Z,3773809835,144,28,3773809175,55,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798633,209,28,1,25,56,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-11T15:30:26.435Z,2022-09-11T15:30:31Z,3773815159,55,206,3773815205,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458798585,215,28,1,25,56,p2dsrpus5eckpz2h16svaour,1,0,0,2022-09-11T15:30:26.435Z,2022-09-11T15:30:31Z,3773814907,55,214,3773815189,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799003,210,1,1,26,21,8gw3pgcd0doivaul55q8na9lg,1,5.9,0,2022-09-11T15:30:51.778Z,2022-09-11T15:31:15Z,3773817037,141,4.9,3773817041,213,0.4,3773817035,140,15.9,3773817039,212,11.3,3773818453,107,,3773817033,56,Back,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799021,211,1,1,26,25,8gw3pgcd0doivaul55q8na9lg,0,15.9,4.9,2022-09-11T15:30:55.352Z,2022-09-11T15:30:56Z,3773817115,56,Back,3773817123,213,0.1,3773817121,212,29.1,3773817117,140,43.5,3773817119,141,8.3,3773817113,155,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799009,218,8,1,26,25,p2dsrpus5eckpz2h16svaour,1,66.8,84.7,2022-09-11T15:30:56.026Z,2022-09-11T15:30:56Z,3773817077,56,Left,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799083,212,1,1,26,28,8gw3pgcd0doivaul55q8na9lg,1,37.8,7.3,2022-09-11T15:30:59.185Z,2022-09-11T15:31:00Z,3773817417,212,6.3,3773817415,141,6.8,3773817419,213,6.2,3773817411,56,Back,3773817413,140,43.8,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799119,213,1,1,26,30,8gw3pgcd0doivaul55q8na9lg,1,43.8,7.1,2022-09-11T15:31:00.343Z,2022-09-11T15:31:02Z,3773817575,140,42.0,3773817581,213,1.7,3773817577,141,33.4,3773817573,56,Back,3773817579,212,18.0,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799163,214,1,1,26,31,8gw3pgcd0doivaul55q8na9lg,1,42,33.4,2022-09-11T15:31:01.953Z,2022-09-11T15:31:05Z,3773817809,212,12.9,3773817803,56,Back,3773817805,140,48.7,3773817811,213,1.0,3773817807,141,49.3,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799171,215,4,1,26,34,8gw3pgcd0doivaul55q8na9lg,1,49.1,52.6,2022-09-11T15:31:04.846Z,2022-09-11T15:31:17Z,3773817853,56,Back,3773817851,13,,3773817859,286,,3773817855,152,,3773817967,233,219,3773817857,265,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799181,219,4,1,26,34,p2dsrpus5eckpz2h16svaour,0,50.9,47.4,2022-09-11T15:31:04.847Z,2022-09-11T15:31:17Z,3773817923,285,,3773817921,265,,3773817917,56,Center,3773817915,13,,3773818025,233,215,3773817919,152,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799383,216,1,1,26,49,8gw3pgcd0doivaul55q8na9lg,1,48.7,49.3,2022-09-11T15:31:19.338Z,2022-09-11T15:31:23Z,3773818925,152,,3773818935,213,5.0,3773818927,56,Center,3773818929,140,53.8,3773818931,141,24.9,3773818933,212,17.4,3773818923,5,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799571,217,1,1,26,52,8gw3pgcd0doivaul55q8na9lg,1,53.9,23.9,2022-09-11T15:31:22.952Z,2022-09-11T15:31:35Z,3773819849,213,5.4,3773819841,56,Right,3773819843,140,65.7,3773819847,212,19.0,3773819845,141,2.8,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799579,218,61,1,27,4,8gw3pgcd0doivaul55q8na9lg,0,90.3,11.6,2022-09-11T15:31:35.186Z,2022-09-11T15:31:55Z,3773821205,189,,3773819887,56,Right,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799605,220,49,1,27,7,p2dsrpus5eckpz2h16svaour,1,12.9,87.2,2022-09-11T15:31:37.548Z,2022-09-11T15:31:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799609,221,1,1,27,7,p2dsrpus5eckpz2h16svaour,1,12.9,87.2,2022-09-11T15:31:37.600Z,2022-09-11T15:31:38Z,3773820045,56,Back,3773820049,141,95.7,3773820053,213,1.0,3773820051,212,6.8,3773820047,140,16.4,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799615,222,1,1,27,7,p2dsrpus5eckpz2h16svaour,0,14.5,97.1,2022-09-11T15:31:38.171Z,2022-09-11T15:31:40Z,3773820089,141,96.2,3773820305,236,,3773820311,286,,3773820307,233,219,3773820087,140,17.6,3773820093,213,6.1,3773820091,212,3.3,3773820085,56,Back,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799639,219,74,1,27,7,8gw3pgcd0doivaul55q8na9lg,1,84.1,2.2,2022-09-11T15:31:38.172Z,2022-09-11T15:42:13Z,3773820349,233,222,3773820241,56,Right,3773820243,285,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799659,220,49,1,27,10,8gw3pgcd0doivaul55q8na9lg,1,84.1,2.2,2022-09-11T15:31:40.533Z,2022-09-11T15:31:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799683,221,1,1,27,10,8gw3pgcd0doivaul55q8na9lg,1,84.1,2.2,2022-09-11T15:31:40.992Z,2022-09-11T15:31:42Z,3773820451,141,11.3,3773820447,56,Right,3773820453,212,11.9,3773820449,140,74.4,3773820455,213,2.6,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799689,222,1,1,27,11,8gw3pgcd0doivaul55q8na9lg,0,74.4,11.3,2022-09-11T15:31:41.933Z,2022-09-11T15:31:42Z,3773820479,140,75.5,3773820477,56,Right,3773820485,213,5.3,3773820481,141,8.9,3773820483,212,2.0,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799691,223,49,1,27,12,p2dsrpus5eckpz2h16svaour,1,32.4,89.4,2022-09-11T15:31:42.827Z,2022-09-11T15:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799719,224,4,1,27,14,p2dsrpus5eckpz2h16svaour,1,35.4,92.4,2022-09-11T15:31:44.411Z,2022-09-11T15:31:48Z,3773820647,152,,3773820645,56,Back,3773820641,13,,3773820649,286,,3773820643,294,,3773820727,233,223,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458799733,223,4,1,27,14,8gw3pgcd0doivaul55q8na9lg,0,64.6,7.6,2022-09-11T15:31:44.412Z,2022-09-11T15:31:48Z,3773820709,56,Right,3773820707,294,,3773820711,152,,3773820753,285,,3773820749,233,224,3773820705,13,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800263,225,1,1,27,44,p2dsrpus5eckpz2h16svaour,1,46,94.2,2022-09-11T15:32:15.180Z,2022-09-11T15:32:22Z,3773823425,213,4.4,3773823419,140,35.7,3773823427,1,,3773823413,5,,3773823415,152,,3773823423,212,37.2,3773823421,141,41.9,3773823417,56,Back,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800327,226,1,1,27,52,p2dsrpus5eckpz2h16svaour,1,36.9,39.7,2022-09-11T15:32:22.812Z,2022-09-11T15:32:27Z,3773823813,141,65.5,3773823811,140,36.6,3773823809,56,Back,3773823817,213,1.6,3773823815,212,17.5,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800339,227,1,1,27,57,p2dsrpus5eckpz2h16svaour,1,41.3,86.6,2022-09-11T15:32:27.836Z,2022-09-11T15:32:28Z,3773823883,212,8.0,3773823881,141,95.6,3773823877,56,Back,3773823885,213,0.9,3773823879,140,46.2,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800371,228,1,1,27,58,p2dsrpus5eckpz2h16svaour,1,45.8,96.3,2022-09-11T15:32:28.812Z,2022-09-11T15:32:31Z,3773824077,140,61.1,3773824081,212,16.1,3773824083,213,6.3,3773824075,56,Left,3773824079,141,95.7,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800375,229,50,1,28,1,p2dsrpus5eckpz2h16svaour,1,58.4,92.8,2022-09-11T15:32:31.741Z,2022-09-11T15:32:34Z,3773824103,56,Left,3773824297,233,224,3773824105,286,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800401,224,7,1,28,1,8gw3pgcd0doivaul55q8na9lg,0,41.6,7.2,2022-09-11T15:32:31.742Z,2022-09-11T15:32:34Z,3773824263,233,229,3773824261,285,,3773824259,56,Back,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800423,230,61,1,28,5,p2dsrpus5eckpz2h16svaour,0,65.1,87.5,2022-09-11T15:32:35.388Z,2022-09-11T15:32:35Z,3773824385,56,Left,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800465,226,1,1,28,6,8gw3pgcd0doivaul55q8na9lg,1,40.6,21.6,2022-09-11T15:32:37.207Z,2022-09-11T15:32:38Z,3773824609,141,14.3,3773824613,213,5.1,3773824611,212,5.3,3773824607,140,42.5,3773824605,56,Back,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800477,227,61,1,28,7,8gw3pgcd0doivaul55q8na9lg,0,42.5,14.3,2022-09-11T15:32:37.675Z,2022-09-11T15:35:47Z,3773824669,56,Back,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800469,231,1,1,28,7,p2dsrpus5eckpz2h16svaour,1,59.5,86.3,2022-09-11T15:32:38.108Z,2022-09-11T15:32:39Z,3773824631,56,Left,3773824639,213,2.5,3773824633,140,51.6,3773824637,212,10.5,3773824635,141,95.7,,,,,,,,,,a36ljq1b2o9ydtdtkjri5yt3p,S. Huchet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800483,232,1,1,28,8,p2dsrpus5eckpz2h16svaour,0,51.6,95.7,2022-09-11T15:32:38.941Z,2022-09-11T15:32:39Z,3773824705,213,6.2,3773824703,212,16.9,3773824697,56,Left,3773824701,141,92.7,3773824699,140,67.6,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800443,225,49,1,28,9,8gw3pgcd0doivaul55q8na9lg,1,34.8,8.3,2022-09-11T15:32:39.533Z,2022-09-11T15:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800511,228,8,1,28,10,8gw3pgcd0doivaul55q8na9lg,1,37.3,3.7,2022-09-11T15:32:40.895Z,2022-09-11T15:32:41Z,3773824847,56,Back,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800521,229,49,1,28,11,8gw3pgcd0doivaul55q8na9lg,1,38.3,3.1,2022-09-11T15:32:41.452Z,2022-09-11T15:32:41Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458800607,230,1,1,28,15,8gw3pgcd0doivaul55q8na9lg,1,41.3,10,2022-09-11T15:32:46.133Z,2022-09-11T15:32:49Z,3773825411,56,Back,3773825419,213,2.6,3773825413,140,31.1,3773825417,212,12.7,3773825415,141,20.0,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
