id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2543033681,195,1,1,27,22,49rkyo4do8uwj06geomw0xr4i,1,21.4,17.2,2023-05-03T16:27:37.003Z,2023-05-03T22:23:03Z,4247269735,56,Back,4247311889,141,16.7,4247311891,212,10.0,4248379117,178,,4247311887,140,30.9,4247311893,213,6.2,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033703,196,49,1,27,23,49rkyo4do8uwj06geomw0xr4i,1,28.8,15.7,2023-05-03T16:27:37.661Z,2023-05-03T22:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033711,197,1,1,27,23,49rkyo4do8uwj06geomw0xr4i,1,28.8,15.7,2023-05-03T16:27:37.758Z,2023-05-03T22:23:09Z,4247269901,212,6.4,4247269907,213,4.6,4248379289,178,,4247269889,56,Back,4247269891,140,28.2,4247269895,141,6.4,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033721,198,1,1,27,24,49rkyo4do8uwj06geomw0xr4i,0,28.2,6.4,2023-05-03T16:27:38.995Z,2023-05-03T22:23:14Z,4247269951,212,6.2,4248379377,178,,4247269949,141,13.3,4247269953,213,0.9,4247269947,140,32.0,4247269945,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033745,230,49,1,27,25,4raiad4l2j5lkfaz92pk4osb,1,69.6,87.2,2023-05-03T16:27:39.966Z,2023-05-03T22:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543238063,934,67,1,27,25,4raiad4l2j5lkfaz92pk4osb,1,69.3,86.6,2023-05-03T16:27:39.988Z,2023-05-03T22:49:59Z,4248408675,233,784,,,,,,,,,,,,,,,,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543238059,784,67,1,27,25,49rkyo4do8uwj06geomw0xr4i,0,30.7,13.4,2023-05-03T16:27:39.989Z,2023-05-03T22:43:57Z,4248408683,233,934,,,,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033781,231,1,1,27,27,4raiad4l2j5lkfaz92pk4osb,1,69.6,87.2,2023-05-03T16:27:41.673Z,2023-05-03T22:23:25Z,4247270195,56,Left,4247270197,140,67.8,4248379721,178,,4247270199,141,90.6,4247270201,212,3.0,4247270203,213,2.3,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033785,232,61,1,27,27,4raiad4l2j5lkfaz92pk4osb,1,64.8,91.1,2023-05-03T16:27:41.991Z,2023-05-03T22:23:32Z,4248379845,178,,4247270211,56,Left,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033815,233,1,1,27,31,4raiad4l2j5lkfaz92pk4osb,1,58.2,88.3,2023-05-03T16:27:45.140Z,2023-05-03T22:23:34Z,4247270401,56,Back,4247270405,141,38.3,4248379919,178,,4247270407,212,37.8,4247270403,140,42.4,4247270411,1,,4247270409,213,4.3,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033895,234,1,1,27,38,4raiad4l2j5lkfaz92pk4osb,1,47,33.3,2023-05-03T16:27:52.817Z,2023-05-03T22:23:39Z,4247270855,212,21.9,4247270849,56,Back,4247270857,213,1.6,4247270853,141,65.5,4247270851,140,47.4,4248379977,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033917,235,1,1,27,41,4raiad4l2j5lkfaz92pk4osb,1,46.9,68.8,2023-05-03T16:27:55.512Z,2023-05-03T22:23:42Z,4247270959,56,Left,4247270961,140,57.9,4248380005,178,,4247270965,212,15.0,4247270967,213,0.7,4247270963,141,82.9,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033933,236,1,1,27,44,4raiad4l2j5lkfaz92pk4osb,0,59.4,85.6,2023-05-03T16:27:58.057Z,2023-05-03T22:23:48Z,4247271091,56,Left,4248380119,178,,4247271095,141,85.0,4247271093,140,82.4,4247271097,212,24.2,4247271089,155,,4247271099,213,6.3,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033963,200,1,1,27,46,49rkyo4do8uwj06geomw0xr4i,1,20.3,14.9,2023-05-03T16:28:00.368Z,2023-05-03T22:23:51Z,4247271221,213,6.1,4247271219,212,16.0,4247271211,3,,4248380327,388,,4247271215,140,35.2,4247271213,56,Back,4247271217,141,9.8,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034015,203,49,1,27,47,49rkyo4do8uwj06geomw0xr4i,1,30.5,5,2023-05-03T16:28:01.506Z,2023-05-03T22:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033971,201,1,1,27,48,49rkyo4do8uwj06geomw0xr4i,0,35.2,9.8,2023-05-03T16:28:02.023Z,2023-05-03T22:23:58Z,4247271255,56,Back,4247271253,155,,4247271257,140,46.8,4247271259,141,8.0,4247271261,212,12.2,4247271263,213,6.2,4248380529,178,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033979,237,8,1,27,49,4raiad4l2j5lkfaz92pk4osb,1,55,91.5,2023-05-03T16:28:03.428Z,2023-05-03T22:24:04Z,4248380659,388,,4248090769,385,,4247271297,56,Left,4247271333,15,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033999,202,5,1,27,51,49rkyo4do8uwj06geomw0xr4i,1,50.4,-1.2,2023-05-03T16:28:05.745Z,2023-05-03T22:24:09Z,4247271435,233,238,4247271429,347,,4247271427,56,Right,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543033985,238,5,1,27,51,4raiad4l2j5lkfaz92pk4osb,0,49.6,101.2,2023-05-03T16:28:05.745Z,2023-05-03T22:24:09Z,4247271439,233,202,4247271335,56,Back,4247271337,347,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034195,204,1,1,28,19,49rkyo4do8uwj06geomw0xr4i,0,57,0,2023-05-03T16:28:33.908Z,2023-05-03T22:24:12Z,4247272537,107,,4247272545,212,17.3,4247272547,213,0.6,4247272539,56,Right,4247272543,141,13.3,4247272541,140,70.7,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034207,240,1,1,28,21,4raiad4l2j5lkfaz92pk4osb,1,30.8,86,2023-05-03T16:28:35.553Z,2023-05-03T22:24:31Z,4247272615,213,5.6,4247272613,212,13.7,4247272609,140,40.8,4247272611,141,73.0,4248380927,388,,4247272605,3,,4247272607,56,Back,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034209,241,49,1,28,23,4raiad4l2j5lkfaz92pk4osb,1,40.6,72,2023-05-03T16:28:37.196Z,2023-05-03T22:24:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034223,242,1,1,28,23,4raiad4l2j5lkfaz92pk4osb,1,40.6,72,2023-05-03T16:28:37.219Z,2023-05-03T22:24:27Z,4248381197,178,,4247272669,212,9.5,4247272671,213,1.7,4247272665,140,39.8,4247272663,56,Back,4247272667,141,85.9,4247272661,155,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034227,243,44,1,28,24,4raiad4l2j5lkfaz92pk4osb,1,37.6,87.5,2023-05-03T16:28:38.520Z,2023-05-03T22:49:59Z,4247272697,285,,4247272695,56,Back,4247272715,233,205,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034231,205,44,1,28,24,49rkyo4do8uwj06geomw0xr4i,0,62.4,12.5,2023-05-03T16:28:38.521Z,2023-05-03T22:24:39Z,4247272713,286,,4247272733,233,243,4247272711,56,Right,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034229,244,1,1,28,24,4raiad4l2j5lkfaz92pk4osb,0,37.7,88.6,2023-05-03T16:28:38.544Z,2023-05-03T22:50:00Z,4247272701,56,Back,4247272703,140,43.0,4247272707,212,9.7,4247272705,141,77.0,4248381493,388,,4247272699,3,,4247272709,213,5.3,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034239,206,1,1,28,25,49rkyo4do8uwj06geomw0xr4i,1,61.8,18.5,2023-05-03T16:28:39.559Z,2023-05-03T22:24:47Z,4247272771,212,10.7,4248381595,388,,4247272769,141,17.3,4247272773,213,6.2,4247272765,56,Right,4247272763,3,,4247272767,140,72.0,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034241,207,49,1,28,26,49rkyo4do8uwj06geomw0xr4i,1,72,17.3,2023-05-03T16:28:40.619Z,2023-05-03T22:24:49Z,,,,,,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034249,208,1,1,28,26,49rkyo4do8uwj06geomw0xr4i,1,72.2,15.9,2023-05-03T16:28:40.715Z,2023-05-03T22:24:52Z,4247272815,212,8.3,4247272809,56,Right,4247272817,213,4.8,4247272813,141,3.8,4248381689,178,,4247272811,140,73.1,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034375,210,61,1,28,27,49rkyo4do8uwj06geomw0xr4i,0,70.3,4.4,2023-05-03T16:28:41.611Z,2023-05-03T22:24:58Z,4248381825,178,,4247273487,56,Right,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034253,209,5,1,28,28,49rkyo4do8uwj06geomw0xr4i,0,76,-1.6,2023-05-03T16:28:42.774Z,2023-05-03T22:25:00Z,4247273083,233,245,4247272837,347,,4247272835,56,Right,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034295,245,5,1,28,28,4raiad4l2j5lkfaz92pk4osb,1,24,101.6,2023-05-03T16:28:42.774Z,2023-05-03T22:24:59Z,4247273059,56,Back,4247273061,347,,4247273071,233,209,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034479,246,1,1,28,51,4raiad4l2j5lkfaz92pk4osb,1,28.1,100,2023-05-03T16:29:05.925Z,2023-05-03T22:25:03Z,4247274011,56,Left,4247274015,141,87.7,4247274009,107,,4247274013,140,59.8,4247274017,212,34.5,4247274019,213,6.0,4247274021,1,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034493,247,44,1,28,54,4raiad4l2j5lkfaz92pk4osb,1,58.7,90.4,2023-05-03T16:29:08.110Z,2023-05-03T22:50:00Z,4247274147,233,211,4247274083,56,Left,4247274085,286,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034495,211,44,1,28,54,49rkyo4do8uwj06geomw0xr4i,0,41.3,9.6,2023-05-03T16:29:08.111Z,2023-05-03T22:25:08Z,4247274099,285,,4247274169,233,247,4247274097,56,Back,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034497,248,1,1,28,54,4raiad4l2j5lkfaz92pk4osb,0,60,88.7,2023-05-03T16:29:08.140Z,2023-05-03T22:50:00Z,4248382153,388,,4247274107,168,,4247274105,3,,4247274117,213,6.1,4247274109,56,Left,4247274113,141,88.1,4247274115,212,2.1,4247274111,140,62.0,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034503,212,61,1,28,54,49rkyo4do8uwj06geomw0xr4i,1,42.6,7.7,2023-05-03T16:29:08.160Z,2023-05-03T22:25:25Z,4248382265,15,,4247274161,56,Back,4248382267,388,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034569,249,3,1,28,56,4raiad4l2j5lkfaz92pk4osb,0,58.5,96.6,2023-05-03T16:29:10.186Z,2023-05-03T22:25:37Z,4248130805,464,,4247274561,233,213,4247274537,56,Left,4248382677,178,,4247274539,286,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034523,213,7,1,28,56,49rkyo4do8uwj06geomw0xr4i,0,41.5,3.4,2023-05-03T16:29:10.292Z,2023-05-03T22:25:39Z,4247274265,285,,4247274263,56,Back,4247346831,233,249,4248382725,178,,4248130887,385,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034583,214,45,1,29,2,49rkyo4do8uwj06geomw0xr4i,0,25.4,6.5,2023-05-03T16:29:16.666Z,2023-05-03T22:25:53Z,4247274633,233,250,4247274613,56,Back,4247274615,285,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034571,250,3,1,29,2,4raiad4l2j5lkfaz92pk4osb,1,74.6,93.5,2023-05-03T16:29:16.666Z,2023-05-03T22:25:52Z,4248383053,178,,4247274545,56,Left,4247274547,286,,4248131677,464,,4247274621,233,214,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034589,215,45,1,29,2,49rkyo4do8uwj06geomw0xr4i,0,24.8,7.3,2023-05-03T16:29:16.905Z,2023-05-03T22:25:55Z,4247274649,56,Back,4247274681,233,251,4247274651,285,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034585,251,3,1,29,2,4raiad4l2j5lkfaz92pk4osb,1,75.2,92.7,2023-05-03T16:29:16.905Z,2023-05-03T22:25:55Z,4247274617,56,Left,4247274677,233,215,4248131795,464,,4247274619,286,,4248383111,178,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034597,216,45,1,29,5,49rkyo4do8uwj06geomw0xr4i,0,25.2,18.6,2023-05-03T16:29:19.162Z,2023-05-03T22:26:01Z,4247274705,56,Back,4247274707,285,,4247274887,233,252,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034621,252,3,1,29,5,4raiad4l2j5lkfaz92pk4osb,1,74.8,81.4,2023-05-03T16:29:19.162Z,2023-05-03T22:26:01Z,4247274863,233,216,4247274839,56,Left,4248132109,465,,4248383227,178,,4247274841,286,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034625,253,50,1,29,7,4raiad4l2j5lkfaz92pk4osb,1,73.6,72.6,2023-05-03T16:29:21.160Z,2023-05-03T22:26:09Z,4247274861,286,,4247274859,56,Center,4247274921,233,217,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034633,217,7,1,29,7,49rkyo4do8uwj06geomw0xr4i,0,26.4,27.4,2023-05-03T16:29:21.640Z,2023-05-03T22:26:12Z,4247274881,285,,4247274879,56,Back,4248132735,385,,4248383519,178,,4247274897,233,253,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034639,254,61,1,29,7,4raiad4l2j5lkfaz92pk4osb,1,73.6,74.8,2023-05-03T16:29:21.684Z,2023-05-03T22:26:15Z,4248383645,178,,4247274911,56,Center,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034643,218,49,1,29,8,49rkyo4do8uwj06geomw0xr4i,1,32.3,29.1,2023-05-03T16:29:22.403Z,2023-05-03T22:26:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034653,219,3,1,29,11,49rkyo4do8uwj06geomw0xr4i,0,44.6,28.5,2023-05-03T16:29:25.431Z,2023-05-03T22:26:24Z,4248383859,178,,4247275007,211,,4247274991,56,Back,4248135999,464,,4247274993,286,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034661,255,49,1,29,13,4raiad4l2j5lkfaz92pk4osb,1,33.6,63.3,2023-05-03T16:29:27.398Z,2023-05-03T22:26:28Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034701,256,1,1,29,13,4raiad4l2j5lkfaz92pk4osb,1,33.6,63.3,2023-05-03T16:29:27.900Z,2023-05-03T22:26:34Z,4247275323,213,3.5,4247275321,212,26.7,4247275319,141,49.9,4248384173,178,,4247275317,140,9.7,4247275315,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034727,257,1,1,29,18,4raiad4l2j5lkfaz92pk4osb,0,9.5,38,2023-05-03T16:29:32.473Z,2023-05-03T22:26:38Z,4247275457,1,,4247275453,212,41.1,4247275449,140,46.2,4247275455,213,5.9,4248384543,178,,4247275451,141,17.0,4247275445,155,,4247275447,56,Back,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034739,220,1,1,29,22,49rkyo4do8uwj06geomw0xr4i,0,54.4,83.4,2023-05-03T16:29:36.018Z,2023-05-03T22:26:42Z,4248384689,388,,4247275509,213,0.7,4247275501,56,Left,4247275499,3,,4247275503,140,69.0,4247275507,212,19.4,4247275505,141,100.0,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034741,221,5,1,29,25,49rkyo4do8uwj06geomw0xr4i,0,68,101.2,2023-05-03T16:29:39.409Z,2023-05-03T22:26:45Z,4247275511,56,Left,4247275513,347,,4247275811,233,258,,,,,,,,,,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034779,258,5,1,29,25,4raiad4l2j5lkfaz92pk4osb,1,32,-1.2,2023-05-03T16:29:39.409Z,2023-05-03T22:26:45Z,4247275741,347,,4247275739,56,Back,4247275761,233,221,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034809,259,1,1,29,28,4raiad4l2j5lkfaz92pk4osb,1,33.9,0,2023-05-03T16:29:42.400Z,2023-05-03T22:26:50Z,4247275933,107,,4247275937,140,15.8,4247275935,56,Back,4247275941,212,21.2,4247275943,213,2.7,4247275939,141,11.9,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034833,260,1,1,29,31,4raiad4l2j5lkfaz92pk4osb,1,14.5,19.1,2023-05-03T16:29:45.596Z,2023-05-03T22:26:55Z,4247276079,56,Back,4247276081,140,9.9,4247276085,212,22.4,4247276083,141,51.2,4248385179,178,,4247276087,213,1.8,,,,,,,f0d8cjxx5cw5i22m0yy6azb2t,G. Castrovilli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034873,261,1,1,29,35,4raiad4l2j5lkfaz92pk4osb,1,11.4,54.6,2023-05-03T16:29:49.277Z,2023-05-03T22:26:57Z,4247276325,141,81.2,4247276323,140,26.5,4247276327,212,24.1,4248385293,178,,4247276331,213,0.9,4247276321,56,Back,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034897,262,1,1,29,40,4raiad4l2j5lkfaz92pk4osb,1,31.7,83.5,2023-05-03T16:29:54.285Z,2023-05-03T22:27:02Z,4247276501,141,58.4,4247276499,140,24.9,4248385411,178,,4247276505,213,4.3,4247276503,212,18.5,4247276497,56,Back,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034925,263,1,1,29,42,4raiad4l2j5lkfaz92pk4osb,1,24.6,57.6,2023-05-03T16:29:56.097Z,2023-05-03T22:27:05Z,4247276665,141,24.6,4247276663,140,28.9,4247276667,212,22.9,4247276661,56,Back,4247276669,213,4.9,4248385515,178,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034933,264,1,1,29,47,4raiad4l2j5lkfaz92pk4osb,1,30.9,26.8,2023-05-03T16:30:01.013Z,2023-05-03T22:27:10Z,4247276735,141,66.7,4247276737,212,27.5,4247276733,140,26.6,4247276731,56,Back,4248385595,178,,4247276739,213,1.7,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034963,265,1,1,29,49,4raiad4l2j5lkfaz92pk4osb,1,26.6,67.6,2023-05-03T16:30:03.021Z,2023-05-03T22:27:13Z,4247276959,140,34.7,4247276953,56,Back,4248385663,178,,4247276965,212,17.4,4247276967,213,1.1,4247276963,141,90.0,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543034973,266,1,1,29,52,4raiad4l2j5lkfaz92pk4osb,1,41.4,92,2023-05-03T16:30:06.172Z,2023-05-03T22:27:16Z,4247277029,140,44.2,4248385715,178,,4247277031,141,78.7,4247277035,213,5.0,4247277033,212,9.5,4247277027,56,Back,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
