id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2548703355,122,1,1,13,59,67z1gqyiuzpmmb15q5fy7ntc4,1,67.4,94.4,2023-05-14T13:15:31.162Z,2023-05-14T23:00:26Z,4277504021,213,6.0,4277504015,140,89.7,4277504017,141,82.8,4277504019,212,24.7,4279630329,178,,4277504013,56,Left,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703379,123,1,1,14,2,67z1gqyiuzpmmb15q5fy7ntc4,1,89.7,82.8,2023-05-14T13:15:34.059Z,2023-05-14T23:00:31Z,4277504197,212,6.7,4277504195,141,76.7,4277504193,140,84.7,4279630557,178,,4277504199,213,3.8,4277504191,56,Center,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703413,124,1,1,14,4,67z1gqyiuzpmmb15q5fy7ntc4,1,87.3,76.7,2023-05-14T13:15:36.238Z,2023-05-14T23:00:51Z,4277504363,140,88.8,4277504369,213,4.9,4277504361,56,Center,4277504367,212,9.9,4279631213,178,,4277504365,141,62.3,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703417,125,1,1,14,5,67z1gqyiuzpmmb15q5fy7ntc4,1,88.8,62.3,2023-05-14T13:15:37.103Z,2023-05-14T23:01:05Z,4277504397,212,3.9,4277505241,154,,4277504395,141,66.5,4277504401,213,2.3,4277504389,140,86.3,4277504385,56,Center,4277504421,156,,4277505239,210,15,91sgvwun5559mwe9bszj4xql1,A. Petagna,1,4279631453,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703443,126,15,1,14,6,67z1gqyiuzpmmb15q5fy7ntc4,1,86.3,66.5,2023-05-14T13:15:37.939Z,2023-05-14T23:01:06Z,4277504771,233,135,4277505295,328,,4277505297,146,89.4,4277505293,103,19,4277505283,29,,4277504713,20,,4277504717,82,,4279631695,178,,4d17grk2qflzake218uz76uei,Carlos Augusto,,4277505291,102,4277505287,55,125,4277505285,154,4277505301,230,98.5,4277504545,56,4277505277,78,51.1,Center,4277505303,231,4277504537,22,4277505299,147,63,,,52.2,,4277504541,64,,,,,,,
2548703455,135,10,1,14,6,gi0l1habji5hpgar77dl5jqe,1,12.2,36.1,2023-05-14T13:15:37.992Z,2023-05-14T23:01:16Z,4277504811,233,126,4279632053,178,,4277504597,56,Back,4277504595,94,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703463,127,6,1,14,6,67z1gqyiuzpmmb15q5fy7ntc4,1,93.6,63.2,2023-05-14T13:15:38.854Z,2023-05-14T23:01:20Z,4277504633,73,,4277504727,233,136,4277504631,56,Center,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548703467,136,6,1,14,6,gi0l1habji5hpgar77dl5jqe,0,6.4,36.8,2023-05-14T13:15:38.854Z,2023-05-14T23:01:20Z,4277504643,56,Back,4277504689,73,,4277504751,233,127,,,,,,,,,,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704143,128,1,1,14,43,67z1gqyiuzpmmb15q5fy7ntc4,0,99.5,99.5,2023-05-14T13:16:15.409Z,2023-05-14T23:01:26Z,4277508213,2,,4277508217,155,,4279632427,178,,4278345901,72,,4277508229,213,4.4,4277508215,6,,4277508221,56,Center,4277508227,212,35.2,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,4277508219,224,4277508225,141,50.1,4277508223,140,4277508231,1,,,,,,,,,,,,,,,89.4,,,,,,,,,,,,
2548704227,137,12,1,14,45,gi0l1habji5hpgar77dl5jqe,1,13.9,45.9,2023-05-14T13:16:17.006Z,2023-05-14T23:01:32Z,4277508671,56,Back,4279632629,388,,4277508679,213,0.1,4277508673,140,30.7,4277508707,15,,4277508675,141,47.6,4277508677,212,17.7,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704257,129,1,1,14,48,67z1gqyiuzpmmb15q5fy7ntc4,1,72.3,50.4,2023-05-14T13:16:20.219Z,2023-05-14T23:01:39Z,4277508841,140,72.9,4277508849,213,4.8,4277508843,141,36.4,4277508839,56,Center,4277508845,212,9.5,4279632819,178,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704289,130,1,1,14,50,67z1gqyiuzpmmb15q5fy7ntc4,1,72.9,36.4,2023-05-14T13:16:22.190Z,2023-05-14T23:01:44Z,4277509057,212,10.6,4277509055,141,34.6,4277509051,56,Center,4277509053,140,82.9,4277509059,213,6.2,4279633073,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704317,131,1,1,14,52,67z1gqyiuzpmmb15q5fy7ntc4,1,83.7,34,2023-05-14T13:16:24.203Z,2023-05-14T23:01:50Z,4277509203,212,13.3,4277509197,56,Right,4279633229,178,,4277509201,141,16.9,4277509205,213,4.2,4277509199,140,77.6,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704341,132,1,1,14,55,67z1gqyiuzpmmb15q5fy7ntc4,1,77.6,16.9,2023-05-14T13:16:27.159Z,2023-05-14T23:01:54Z,4277509347,213,2.2,4279633383,178,,4277509345,212,8.3,4277509339,56,Center,4277509343,141,26.5,4277509341,140,72.7,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704373,133,1,1,14,55,67z1gqyiuzpmmb15q5fy7ntc4,0,72.5,26.5,2023-05-14T13:16:27.165Z,2023-05-14T23:02:52Z,4277509483,213,0.9,4277509473,155,,4279635059,178,,4277509481,212,27.3,4277509479,141,58.9,4277509477,140,87.9,4277509475,56,Center,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704417,138,12,1,14,57,gi0l1habji5hpgar77dl5jqe,1,13.9,39.6,2023-05-14T13:16:29.373Z,2023-05-14T23:02:58Z,4277509735,141,35.1,4277509737,212,12.3,4277509801,15,,4277509731,56,Back,4279635271,388,,4277509739,213,6.0,4277509733,140,25.2,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704437,139,61,1,14,59,gi0l1habji5hpgar77dl5jqe,0,25.5,42.7,2023-05-14T13:16:31.018Z,2023-05-14T23:32:56Z,4277509863,56,Back,4279731039,178,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704989,140,61,1,14,59,67z1gqyiuzpmmb15q5fy7ntc4,0,67.1,62.3,2023-05-14T13:16:31.065Z,2023-05-14T23:03:17Z,4277512899,56,Center,4279635835,178,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704491,134,1,1,15,0,67z1gqyiuzpmmb15q5fy7ntc4,1,64.6,54.1,2023-05-14T13:16:32.285Z,2023-05-14T23:33:05Z,4279731555,178,,4277510199,213,2.8,4277510191,140,47.9,4277510183,56,Back,4277510197,212,18.4,4277510195,141,62.2,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704583,135,1,1,15,3,67z1gqyiuzpmmb15q5fy7ntc4,1,47.9,62.2,2023-05-14T13:16:35.192Z,2023-05-14T23:33:08Z,4277510651,140,47.0,4279731681,178,,4277510653,141,37.8,4277510655,212,16.6,4277510657,213,4.7,4277510649,56,Back,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704647,136,1,1,15,8,67z1gqyiuzpmmb15q5fy7ntc4,1,46.2,40.4,2023-05-14T13:16:40.154Z,2023-05-14T23:33:12Z,4277511047,140,48.0,4277511045,56,Back,4277511051,212,10.7,4279731945,178,,4277511053,213,1.4,4277511049,141,55.9,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704731,137,1,1,15,11,67z1gqyiuzpmmb15q5fy7ntc4,1,47.7,55.4,2023-05-14T13:16:43.738Z,2023-05-14T23:33:14Z,4277511481,141,28.8,4277511473,56,Back,4277511489,213,4.6,4279732069,178,,4277511485,212,18.2,4277511477,140,45.6,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704899,138,1,1,15,15,67z1gqyiuzpmmb15q5fy7ntc4,1,45.4,28.8,2023-05-14T13:16:47.359Z,2023-05-14T23:33:22Z,4277512455,56,Back,4277512463,212,22.3,4277512461,141,44.0,4277512465,213,2.7,4277512459,140,26.6,4279732577,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704913,139,1,1,15,24,67z1gqyiuzpmmb15q5fy7ntc4,0,26.7,44,2023-05-14T13:16:55.992Z,2023-05-14T23:33:34Z,4277512523,56,Center,4277512531,213,0.4,4277512529,212,45.9,4277512683,1,,4277512521,155,,4279733291,178,,4277512527,141,69.9,4277512525,140,67.1,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548704965,140,49,1,15,27,gi0l1habji5hpgar77dl5jqe,1,31.9,27.7,2023-05-14T13:16:58.942Z,2023-05-14T23:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705009,141,1,1,15,28,gi0l1habji5hpgar77dl5jqe,1,30.3,27.7,2023-05-14T13:17:00.607Z,2023-05-14T23:33:41Z,4277513005,141,27.4,4277513007,212,9.3,4277513001,56,Back,4277513009,213,6.3,4279733799,178,,4277513003,140,39.2,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705029,142,1,1,15,30,gi0l1habji5hpgar77dl5jqe,1,39.3,27.4,2023-05-14T13:17:02.318Z,2023-05-14T23:33:47Z,4277513145,213,0.9,4277513139,140,46.1,4277513141,141,40.7,4279734145,178,,4277513143,212,11.5,4277513137,56,Back,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705143,143,1,1,15,32,gi0l1habji5hpgar77dl5jqe,1,47.2,32.4,2023-05-14T13:17:04.350Z,2023-05-14T23:33:51Z,4277513733,212,22.7,4277513729,140,59.9,4277513731,141,5.3,4279734475,178,,4277513727,56,Right,4277513735,213,5.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705197,144,1,1,15,39,gi0l1habji5hpgar77dl5jqe,1,73.6,26.5,2023-05-14T13:17:11.359Z,2023-05-14T23:33:55Z,4277513995,140,67.5,4279734763,178,,4277513997,141,55.7,4277514001,213,1.9,4277513999,212,20.9,4277513993,56,Center,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705253,145,1,1,15,42,gi0l1habji5hpgar77dl5jqe,1,69.7,57.9,2023-05-14T13:17:14.369Z,2023-05-14T23:33:58Z,4277514315,213,1.4,4277514311,141,71.4,4277514309,140,71.6,4277514313,212,9.4,4277514307,56,Center,4279734897,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705293,146,1,1,15,44,gi0l1habji5hpgar77dl5jqe,0,72.1,71.4,2023-05-14T13:17:16.707Z,2023-05-14T23:34:02Z,4277514517,212,44.2,4279735085,178,,4277514515,141,24.8,4277514521,1,,4277514505,155,,4277514509,56,Center,4277514513,140,100.0,4277514519,213,5.5,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705309,141,5,1,15,47,67z1gqyiuzpmmb15q5fy7ntc4,1,-1.2,72.5,2023-05-14T13:17:19.578Z,2023-05-14T23:34:04Z,4277514579,346,,4277514577,56,Back,4277514621,233,147,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705301,147,5,1,15,47,gi0l1habji5hpgar77dl5jqe,0,101.2,27.5,2023-05-14T13:17:19.578Z,2023-05-14T23:34:05Z,4277514673,233,141,4277514559,346,,4277514557,56,Center,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705845,142,1,1,16,10,67z1gqyiuzpmmb15q5fy7ntc4,1,4.3,59.9,2023-05-14T13:17:42.365Z,2023-05-14T23:34:10Z,4277517439,140,7.4,4277517445,213,5.0,4277517441,141,45.7,4277517435,124,,4277517449,237,,4277517437,56,Back,4277517443,212,10.2,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705857,143,1,1,16,12,67z1gqyiuzpmmb15q5fy7ntc4,1,7.4,45.7,2023-05-14T13:17:44.664Z,2023-05-14T23:34:14Z,4277517527,140,23.1,4277517525,56,Back,4277517533,213,0.3,4277517531,212,17.5,4279735665,178,,4277517529,141,54.3,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705895,144,1,1,16,14,67z1gqyiuzpmmb15q5fy7ntc4,1,23,54.4,2023-05-14T13:17:46.561Z,2023-05-14T23:34:16Z,4279735829,178,,4277517755,141,62.7,4277517751,56,Back,4277517757,212,18.0,4277517759,213,2.8,4277517753,140,6.7,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705945,145,1,1,16,16,67z1gqyiuzpmmb15q5fy7ntc4,1,7.6,63.9,2023-05-14T13:17:48.895Z,2023-05-14T23:34:19Z,4277518023,212,28.0,4277518017,56,Back,4277518025,213,4.8,4277518021,141,22.7,4277518019,140,8.7,4279736065,178,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705969,146,1,1,16,20,67z1gqyiuzpmmb15q5fy7ntc4,1,9.4,18.6,2023-05-14T13:17:51.935Z,2023-05-14T23:34:22Z,4279736237,178,,4277518155,141,7.4,4277518157,212,18.7,4277518159,213,5.9,4277518153,140,25.7,4277518151,56,Back,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548705993,147,1,1,16,21,67z1gqyiuzpmmb15q5fy7ntc4,1,27.9,6.7,2023-05-14T13:17:53.765Z,2023-05-14T23:34:27Z,4277518335,140,45.4,4279736595,178,,4277518337,141,18.8,4277518341,213,0.4,4277518329,155,,4277518339,212,20.1,4277518333,56,Back,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706019,148,1,1,16,23,67z1gqyiuzpmmb15q5fy7ntc4,0,45.4,18.8,2023-05-14T13:17:55.255Z,2023-05-14T23:34:40Z,4277518455,56,Right,4277518463,213,5.7,4277518457,140,57.0,4277518461,212,15.1,4277518459,141,5.7,4279737219,21,,4279737213,178,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706087,148,49,1,16,25,gi0l1habji5hpgar77dl5jqe,1,45.4,96.5,2023-05-14T13:17:57.671Z,2023-05-14T23:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706129,149,1,1,16,26,gi0l1habji5hpgar77dl5jqe,1,40.9,94.9,2023-05-14T13:17:57.922Z,2023-05-14T23:34:50Z,4277519053,1,,4277519047,141,69.7,4279737807,178,,4277519051,213,3.6,4277519045,140,8.6,4277519049,212,38.0,4277519041,56,Back,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706205,150,1,1,16,31,gi0l1habji5hpgar77dl5jqe,1,9.7,64,2023-05-14T13:18:02.965Z,2023-05-14T23:34:52Z,4277519433,212,24.2,4277519429,140,23.5,4279737941,178,,4277519431,141,35.5,4277519427,56,Back,4277519435,213,5.4,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706255,151,1,1,16,35,gi0l1habji5hpgar77dl5jqe,1,27.5,36.5,2023-05-14T13:18:07.115Z,2023-05-14T23:34:54Z,4277519697,140,29.2,4279738035,178,,4277519703,213,1.5,4277519695,56,Back,4277519701,212,25.6,4277519699,141,74.0,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706313,152,1,1,16,38,gi0l1habji5hpgar77dl5jqe,1,32.2,74.2,2023-05-14T13:18:10.069Z,2023-05-14T23:34:57Z,4279738179,178,,4277520039,141,92.3,4277520037,140,52.2,4277520043,213,0.5,4277520035,56,Left,4277520041,212,24.3,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706361,153,1,1,16,42,gi0l1habji5hpgar77dl5jqe,1,66,91.5,2023-05-14T13:18:14.109Z,2023-05-14T23:35:01Z,4277520355,212,11.4,4277520349,56,Left,4277520351,140,76.2,4279738321,178,,4277520353,141,97.2,4277520359,213,0.3,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706435,154,1,1,16,45,gi0l1habji5hpgar77dl5jqe,1,76.8,88,2023-05-14T13:18:17.916Z,2023-05-14T23:35:04Z,4277520747,140,67.1,4277520745,56,Left,4279738589,178,,4277520751,212,10.2,4277520753,213,3.2,4277520749,141,87.0,,,,,,,7knk2xsg4690hgq9us9us8ull,A. Zerbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706467,155,1,1,16,49,gi0l1habji5hpgar77dl5jqe,1,67.8,75.2,2023-05-14T13:18:21.676Z,2023-05-14T23:35:12Z,4277520961,56,Center,4277520963,140,60.4,4277520969,213,3.5,4277520967,212,8.2,4277520965,141,71.4,4279738953,178,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706557,156,1,1,16,51,gi0l1habji5hpgar77dl5jqe,1,61,70.7,2023-05-14T13:18:23.768Z,2023-05-14T23:35:15Z,4277521393,141,25.5,4277521399,213,4.9,4277521385,155,,4277521387,56,Center,4277521389,140,67.8,4279739091,178,,4277521397,212,31.6,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706577,157,1,1,16,55,gi0l1habji5hpgar77dl5jqe,0,70.8,25.8,2023-05-14T13:18:27.601Z,2023-05-14T23:35:17Z,4277521467,212,4.6,4277521465,141,28.1,4277521461,56,Center,4277521459,155,,4277521463,140,74.9,4277521469,213,0.3,4279739243,178,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706569,149,8,1,16,56,67z1gqyiuzpmmb15q5fy7ntc4,1,24.2,71.7,2023-05-14T13:18:27.950Z,2023-05-14T23:35:23Z,4277521439,56,Back,4279739541,178,,4277521493,15,,4278364739,385,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706613,150,5,1,16,59,67z1gqyiuzpmmb15q5fy7ntc4,0,26.1,102,2023-05-14T13:18:31.298Z,2023-05-14T23:35:25Z,4277521755,233,158,4277521659,347,,4277521657,56,Back,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706635,158,5,1,16,59,gi0l1habji5hpgar77dl5jqe,1,73.9,-2,2023-05-14T13:18:31.298Z,2023-05-14T23:35:25Z,4277521743,233,150,4277521721,56,Right,4277521725,347,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706789,159,1,1,17,7,gi0l1habji5hpgar77dl5jqe,1,70.8,0,2023-05-14T13:18:39.835Z,2023-05-14T23:35:28Z,4277522659,212,10.3,4277522653,56,Right,4277522651,107,,4277522661,213,2.1,4277522655,140,66.2,4277522657,141,11.3,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706815,160,1,1,17,8,gi0l1habji5hpgar77dl5jqe,1,66.2,11.3,2023-05-14T13:18:40.622Z,2023-05-14T23:35:31Z,4277522777,213,4.9,4277522775,212,4.3,4279740091,178,,4277522771,140,67.1,4277522773,141,5.1,4277522769,56,Right,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706817,161,1,1,17,9,gi0l1habji5hpgar77dl5jqe,0,67.1,5.1,2023-05-14T13:18:41.901Z,2023-05-14T23:35:35Z,4277523029,233,151,4277523033,286,,4277522791,56,Right,4277522799,213,0,4277522795,141,5.1,4277522797,212,2.9,4279740273,178,,4277523027,236,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,4277522793,140,,,,,,,,,,,,,69.9,,,,,,,,,,,,,,,,,,,,,
2548706845,151,74,1,17,10,67z1gqyiuzpmmb15q5fy7ntc4,1,27.6,95.7,2023-05-14T13:18:41.969Z,2023-05-14T23:35:38Z,4277523055,233,161,4277522943,56,Back,4279740511,178,,4277522945,285,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706855,152,5,1,17,10,67z1gqyiuzpmmb15q5fy7ntc4,0,27.2,102,2023-05-14T13:18:42.543Z,2023-05-14T23:35:40Z,4277523101,233,162,4277523001,56,Back,4277523003,347,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706861,162,5,1,17,10,gi0l1habji5hpgar77dl5jqe,1,72.8,-2,2023-05-14T13:18:42.543Z,2023-05-14T23:35:39Z,4277523011,56,Right,4277523073,233,152,4277523013,347,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548706997,163,1,1,17,19,gi0l1habji5hpgar77dl5jqe,1,73.3,0,2023-05-14T13:18:51.562Z,2023-05-14T23:35:43Z,4277523737,107,,4277523743,141,8.4,4277523741,140,72.6,4277523739,56,Right,4277523745,212,6.8,4277523747,213,1.7,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549128089,1064,67,1,17,20,gi0l1habji5hpgar77dl5jqe,1,70.3,11,2023-05-14T13:18:52.285Z,2023-05-15T00:18:20Z,4279799411,233,954,,,,,,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549128083,954,67,1,17,20,67z1gqyiuzpmmb15q5fy7ntc4,0,29.7,89,2023-05-14T13:18:52.286Z,2023-05-14T23:56:39Z,4279799435,233,1064,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548707029,164,1,1,17,20,gi0l1habji5hpgar77dl5jqe,1,72.6,8.4,2023-05-14T13:18:52.352Z,2023-05-15T00:18:20Z,4277523929,140,76.9,4277523931,141,5.3,4277523933,212,5.0,4277523935,213,5.8,4279741079,178,,4277523927,56,Right,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548707119,165,1,1,17,21,gi0l1habji5hpgar77dl5jqe,1,76.9,5.3,2023-05-14T13:18:53.713Z,2023-05-14T23:35:50Z,4277524483,213,0.6,4277524479,141,15.3,4277524481,212,11.5,4277524473,155,,4279741371,178,,4277524475,56,Right,4277524477,140,85.7,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
