id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2488208515,106,1,1,11,9,7pm0maqtof5rdc3ksumasw55g,1,34.2,61.2,2022-11-28T18:12:13.843Z,2022-11-28T18:12:18Z,3929408747,213,4.7,3929408743,141,25.9,3929408741,140,34.7,3929408739,56,Back,3929408745,212,24.0,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208517,107,1,1,11,13,7pm0maqtof5rdc3ksumasw55g,0,37.3,15.5,2022-11-28T18:12:18.676Z,2022-11-28T18:12:19Z,3929408767,213,6.3,3929408757,155,,3929408765,212,31.1,3929408763,141,15.3,3929408761,140,66.9,3929408759,56,Right,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208519,116,49,1,11,15,ca8pjvyb7hgttr1dalj2nguum,1,32.6,79.3,2022-11-28T18:12:20.545Z,2022-11-28T18:12:20Z,,,,,,,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208523,117,1,1,11,16,ca8pjvyb7hgttr1dalj2nguum,1,32.6,77.5,2022-11-28T18:12:21.024Z,2022-11-28T18:12:25Z,3929408791,213,0.8,3929408789,212,14.9,3929408787,141,93.9,3929408785,140,42.0,3929408783,56,Back,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208537,118,1,1,11,20,ca8pjvyb7hgttr1dalj2nguum,1,51.8,94.5,2022-11-28T18:12:25.424Z,2022-11-28T18:12:31Z,3929408859,140,70.9,3929408861,141,93.8,3929408857,56,Left,3929408865,213,6.3,3929408863,212,20.1,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208541,119,1,1,11,27,ca8pjvyb7hgttr1dalj2nguum,1,87.8,74.1,2022-11-28T18:12:31.856Z,2022-11-28T18:12:33Z,3929408889,141,67.0,3929408891,212,15.3,3929408885,56,Center,3929408893,213,3.5,3929408887,140,74.0,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208543,120,1,1,11,28,ca8pjvyb7hgttr1dalj2nguum,1,74,67,2022-11-28T18:12:33.184Z,2022-11-28T18:36:23Z,3929408909,212,10.9,3929408907,141,51.2,3929408957,210,15,3929408911,213,4.6,3929408905,140,72.5,3929408903,56,Center,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208545,121,15,1,11,31,ca8pjvyb7hgttr1dalj2nguum,1,72.9,57.8,2022-11-28T18:12:36.576Z,2022-11-28T18:36:23Z,3929409903,82,,3929408921,56,Center,3929408919,18,,3929408975,146,78.4,3929408971,103,19,3929409907,231,53.6,3929408963,133,,3929409901,78,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,3929408977,147,3929408965,55,120,3929409905,230,3929408941,20,,3929408961,29,,3929408917,22,3929408969,102,3929408973,215,56.1,,49.6,3929422429,233,109,97.3,,,,,,,,
2488208551,109,10,1,11,31,7pm0maqtof5rdc3ksumasw55g,1,0.8,46.4,2022-11-28T18:12:36.676Z,2022-11-28T18:36:24Z,3929409921,94,,3929408989,56,Back,3929422449,233,121,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208549,108,52,1,11,44,7pm0maqtof5rdc3ksumasw55g,1,0.8,46.4,2022-11-28T18:12:49.471Z,2022-11-28T18:12:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208553,110,1,1,11,50,7pm0maqtof5rdc3ksumasw55g,1,11.3,47.7,2022-11-28T18:12:55.222Z,2022-11-28T18:12:58Z,3929408999,140,14.7,3929409001,141,33.7,3929408995,123,,3929408997,56,Back,3929409003,212,10.2,3929409005,213,5.1,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208555,111,1,1,11,53,7pm0maqtof5rdc3ksumasw55g,1,18.9,32.2,2022-11-28T18:12:58.581Z,2022-11-28T18:13:01Z,3929409009,56,Back,3929409015,212,27.7,3929409013,141,72.7,3929409011,140,21.6,3929409017,213,1.5,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208557,112,1,1,11,56,7pm0maqtof5rdc3ksumasw55g,1,23.6,69.6,2022-11-28T18:13:00.981Z,2022-11-28T18:13:04Z,3929409025,141,67.4,3929409029,213,6.2,3929409023,140,36.0,3929409021,56,Back,3929409027,212,13.1,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208561,113,1,1,11,59,7pm0maqtof5rdc3ksumasw55g,1,38.4,69.8,2022-11-28T18:13:04.213Z,2022-11-28T18:13:05Z,3929409045,212,6.4,3929409043,141,66.7,3929409039,56,Back,3929409041,140,44.2,3929409047,213,5.9,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208565,114,1,1,12,0,7pm0maqtof5rdc3ksumasw55g,1,44.2,66.7,2022-11-28T18:13:05.461Z,2022-11-28T18:13:06Z,3929409057,141,73.0,3929409053,56,Back,3929409055,140,38.9,3929409059,212,7.0,3929409061,213,2.5,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208567,115,1,1,12,4,7pm0maqtof5rdc3ksumasw55g,1,45,88.9,2022-11-28T18:13:09.014Z,2022-11-28T18:13:11Z,3929409087,212,11.5,3929409089,213,0.3,3929409081,56,Left,3929409083,140,55.6,3929409085,141,93.3,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208569,116,1,1,12,6,7pm0maqtof5rdc3ksumasw55g,0,60.6,89.4,2022-11-28T18:13:11.365Z,2022-11-28T18:13:15Z,3929409107,213,6.0,3929409105,212,37.1,3929409099,56,Center,3929409109,1,,3929409103,141,75.8,3929409101,140,94.8,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208571,122,49,1,12,12,ca8pjvyb7hgttr1dalj2nguum,1,3.4,25.6,2022-11-28T18:13:17.633Z,2022-11-28T18:13:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208585,123,1,1,12,17,ca8pjvyb7hgttr1dalj2nguum,1,10.8,32.5,2022-11-28T18:13:22.513Z,2022-11-28T18:13:28Z,3929409223,141,71.8,3929409219,56,Back,3929409221,140,14.2,3929409225,212,27.0,3929409227,213,1.4,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208587,124,1,1,12,23,ca8pjvyb7hgttr1dalj2nguum,1,26.6,74.2,2022-11-28T18:13:28.081Z,2022-11-28T18:13:29Z,3929409235,141,64.6,3929409233,140,32.4,3929409237,212,8.9,3929409231,56,Back,3929409239,213,5.5,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208589,125,1,1,12,25,ca8pjvyb7hgttr1dalj2nguum,1,32.4,64.6,2022-11-28T18:13:29.857Z,2022-11-28T18:13:31Z,3929409251,141,76.7,3929409253,212,8.8,3929409255,213,1.9,3929409247,56,Back,3929409249,140,29.3,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208591,126,1,1,12,26,ca8pjvyb7hgttr1dalj2nguum,1,29.3,76.7,2022-11-28T18:13:31.153Z,2022-11-28T18:13:32Z,3929409267,141,61.8,3929409263,56,Back,3929409265,140,27.4,3929409271,213,4.5,3929409269,212,10.3,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208597,127,1,1,12,28,ca8pjvyb7hgttr1dalj2nguum,1,27.6,62.4,2022-11-28T18:13:32.705Z,2022-11-28T18:13:34Z,3929409313,212,19.9,3929409311,141,91.1,3929409315,213,1.4,3929409309,140,31.3,3929409307,56,Back,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208603,128,1,1,12,29,ca8pjvyb7hgttr1dalj2nguum,1,31.3,91.1,2022-11-28T18:13:34.673Z,2022-11-28T18:13:40Z,3929409339,212,19.2,3929409341,213,6.2,3929409337,141,88.7,3929409335,140,49.5,3929409333,56,Back,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208607,129,1,1,12,35,ca8pjvyb7hgttr1dalj2nguum,1,48.2,58.7,2022-11-28T18:13:40.418Z,2022-11-28T18:13:44Z,3929409391,212,34.2,3929409389,141,10.6,3929409387,140,57.6,3929409385,56,Right,3929409393,213,5.0,3929409395,1,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208611,130,1,1,12,40,ca8pjvyb7hgttr1dalj2nguum,1,61.6,10.4,2022-11-28T18:13:44.865Z,2022-11-28T18:13:47Z,3929409425,213,5.9,3929409423,212,9.7,3929409421,141,4.6,3929409419,140,70.0,3929409417,56,Right,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208613,131,1,1,12,42,ca8pjvyb7hgttr1dalj2nguum,1,72.8,4.3,2022-11-28T18:13:47.170Z,2022-11-28T18:13:52Z,3929409443,140,88.8,3929409441,56,Right,3929409449,213,0.2,3929409445,141,9.7,3929409447,212,17.2,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208617,132,50,1,12,47,ca8pjvyb7hgttr1dalj2nguum,1,90,10.6,2022-11-28T18:13:51.685Z,2022-11-28T18:13:54Z,3929409495,233,117,3929409469,286,,3929409467,56,Right,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208621,117,7,1,12,47,7pm0maqtof5rdc3ksumasw55g,1,10,89.4,2022-11-28T18:13:51.686Z,2022-11-28T18:13:54Z,3929409491,233,132,3929409481,285,,3929409479,56,Back,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208623,133,3,1,12,49,ca8pjvyb7hgttr1dalj2nguum,0,88,10.8,2022-11-28T18:13:53.686Z,2022-11-28T18:13:55Z,3929409485,286,,3929409483,56,Right,3929409505,233,118,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208625,118,7,1,12,49,7pm0maqtof5rdc3ksumasw55g,0,12,89.2,2022-11-28T18:13:53.687Z,2022-11-28T18:13:58Z,3929409489,285,,3929409501,233,133,3929409487,56,Back,,,,,,,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208627,134,61,1,12,50,ca8pjvyb7hgttr1dalj2nguum,1,88.8,11,2022-11-28T18:13:54.726Z,2022-11-28T18:13:55Z,3929409499,56,Right,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208631,135,1,1,12,51,ca8pjvyb7hgttr1dalj2nguum,0,77.9,14,2022-11-28T18:13:56.610Z,2022-11-28T18:13:58Z,3929409551,1,,3929409547,212,43.9,3929409537,2,,3929409549,213,1.0,3929409543,140,100.0,3929409539,155,,3929409541,56,Center,3929409545,141,67.3,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208637,119,5,1,12,53,7pm0maqtof5rdc3ksumasw55g,1,-1.6,26.4,2022-11-28T18:13:58.673Z,2022-11-28T18:36:30Z,3929409581,233,136,3929409575,346,,3929409573,56,Back,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208633,136,5,1,12,53,ca8pjvyb7hgttr1dalj2nguum,0,101.6,73.6,2022-11-28T18:13:58.673Z,2022-11-28T18:14:00Z,3929409553,56,Center,3929409555,346,,3929409589,233,119,,,,,,,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208651,120,1,1,13,13,7pm0maqtof5rdc3ksumasw55g,1,4,45.2,2022-11-28T18:14:18.679Z,2022-11-28T18:14:23Z,3929409753,56,Back,3929409765,237,,3929409755,140,11.7,3929409757,141,61.6,3929409751,124,,3929409761,213,0.9,3929409759,212,13.8,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208653,121,1,1,13,18,7pm0maqtof5rdc3ksumasw55g,1,13,61.6,2022-11-28T18:14:23.351Z,2022-11-28T18:14:27Z,3929409813,141,33.7,3929409811,140,14.3,3929409809,56,Back,3929409815,212,19.0,3929409817,213,4.8,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208655,122,1,1,13,22,7pm0maqtof5rdc3ksumasw55g,1,32.1,18.4,2022-11-28T18:14:27.111Z,2022-11-28T18:14:30Z,3929409833,140,34.2,3929409835,141,3.3,3929409837,212,10.5,3929409839,213,4.9,3929409831,56,Back,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208657,123,1,1,13,25,7pm0maqtof5rdc3ksumasw55g,1,35.1,4.4,2022-11-28T18:14:30.103Z,2022-11-28T18:14:37Z,3929409875,212,14.7,3929409873,141,19.3,3929409871,140,45.2,3929409877,213,0.8,3929409869,56,Back,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208659,124,4,1,13,32,7pm0maqtof5rdc3ksumasw55g,1,45.4,18,2022-11-28T18:14:37.065Z,2022-11-28T18:14:42Z,3929409889,152,,3929409891,265,,3929409885,13,,3929409893,286,,3929409887,56,Back,3929409939,233,137,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208661,137,4,1,13,32,ca8pjvyb7hgttr1dalj2nguum,0,54.6,82,2022-11-28T18:14:37.066Z,2022-11-28T18:14:43Z,3929409933,285,,3929409943,233,124,3929409929,152,,3929409927,56,Left,3929409931,265,,3929409925,13,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208679,125,1,1,13,51,7pm0maqtof5rdc3ksumasw55g,1,46.8,23.5,2022-11-28T18:14:56.489Z,2022-11-28T18:14:59Z,3929410135,5,,3929410145,141,17.7,3929410143,140,82.7,3929410137,155,,3929410147,212,37.9,3929410139,152,,3929410141,56,Right,3929410149,213,6.2,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,3929410151,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208681,126,61,1,13,54,7pm0maqtof5rdc3ksumasw55g,1,82.7,17.7,2022-11-28T18:14:59.017Z,2022-11-28T18:15:02Z,3929410155,56,Right,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208687,127,5,1,13,55,7pm0maqtof5rdc3ksumasw55g,0,101.6,21.6,2022-11-28T18:15:00.521Z,2022-11-28T18:15:02Z,3929410167,56,Center,3929410175,346,,3929410193,233,138,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208691,138,5,1,13,55,ca8pjvyb7hgttr1dalj2nguum,1,-1.6,78.4,2022-11-28T18:15:00.521Z,2022-11-28T18:36:30Z,3929410183,233,127,3929410181,346,,3929410179,56,Back,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208711,139,1,1,14,7,ca8pjvyb7hgttr1dalj2nguum,1,4.3,54.9,2022-11-28T18:15:11.972Z,2022-11-28T18:15:13Z,3929410341,237,,3929410325,124,,3929410331,141,31.9,3929410327,56,Back,3929410333,212,16.7,3929410329,140,9.8,3929410337,213,5.1,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208723,140,1,1,14,8,ca8pjvyb7hgttr1dalj2nguum,1,9.8,31.9,2022-11-28T18:15:13.475Z,2022-11-28T18:15:22Z,3929410401,213,1.5,3929410397,141,52.2,3929410393,56,Back,3929410395,140,10.3,3929410405,189,,3929410399,212,13.8,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208725,141,1,1,14,18,ca8pjvyb7hgttr1dalj2nguum,1,10.8,53.6,2022-11-28T18:15:23.284Z,2022-11-28T18:15:27Z,3929410437,141,76.3,3929410433,56,Back,3929410435,140,13.9,3929410441,213,1.4,3929410439,212,15.8,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208729,142,1,1,14,22,ca8pjvyb7hgttr1dalj2nguum,1,20.8,76.1,2022-11-28T18:15:27.220Z,2022-11-28T18:15:29Z,3929410475,56,Back,3929410479,141,95.3,3929410481,212,17.7,3929410483,213,0.8,3929410477,140,32.2,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208733,143,1,1,14,25,ca8pjvyb7hgttr1dalj2nguum,1,32.2,95.3,2022-11-28T18:15:29.859Z,2022-11-28T18:15:34Z,3929410507,141,76.7,3929410505,140,27.6,3929410511,213,4.3,3929410503,56,Back,3929410509,212,13.5,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208735,144,1,1,14,29,ca8pjvyb7hgttr1dalj2nguum,0,30.1,72.9,2022-11-28T18:15:33.892Z,2022-11-28T18:15:36Z,3929410527,213,6.1,3929410525,212,19.4,3929410521,140,48.1,3929410523,141,66.3,3929410519,56,Back,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208739,128,8,1,14,31,7pm0maqtof5rdc3ksumasw55g,1,55.1,35.5,2022-11-28T18:15:35.722Z,2022-11-28T18:15:36Z,3929410541,56,Center,,,,,,,,,,,,,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208741,129,49,1,14,31,7pm0maqtof5rdc3ksumasw55g,1,57.1,34.4,2022-11-28T18:15:36.249Z,2022-11-28T18:15:36Z,,,,,,,,,,,,,,,,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208745,130,1,1,14,32,7pm0maqtof5rdc3ksumasw55g,0,58,34.4,2022-11-28T18:15:36.953Z,2022-11-28T18:15:40Z,3929410575,213,6.1,3929410567,56,Center,3929410571,141,26.0,3929410573,212,36.3,3929410577,1,,3929410569,140,92.1,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208743,145,49,1,14,35,ca8pjvyb7hgttr1dalj2nguum,1,8.7,73.3,2022-11-28T18:15:40.132Z,2022-11-28T18:15:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208747,146,1,1,14,35,ca8pjvyb7hgttr1dalj2nguum,1,8.7,73.3,2022-11-28T18:15:40.612Z,2022-11-28T18:15:42Z,3929410589,141,56.1,3929410591,212,13.1,3929410587,140,3.1,3929410593,213,4.2,3929410585,56,Back,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208751,147,1,1,14,37,ca8pjvyb7hgttr1dalj2nguum,1,3.1,56.1,2022-11-28T18:15:42.260Z,2022-11-28T18:15:44Z,3929410639,213,0.8,3929410631,56,Back,3929410633,140,18.0,3929410635,141,78.2,3929410637,212,21.7,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208755,148,1,1,14,39,ca8pjvyb7hgttr1dalj2nguum,1,18,78.2,2022-11-28T18:15:44.228Z,2022-11-28T18:15:47Z,3929410669,140,8.2,3929410675,213,2.3,3929410667,56,Back,3929410673,212,16.1,3929410671,141,96.5,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208759,149,1,1,14,42,ca8pjvyb7hgttr1dalj2nguum,1,8.2,96.5,2022-11-28T18:15:47.540Z,2022-11-28T18:15:51Z,3929410705,212,21.1,3929410701,140,28.1,3929410703,141,92.4,3929410707,213,6.2,3929410699,56,Back,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208763,150,1,1,14,46,ca8pjvyb7hgttr1dalj2nguum,1,28.3,92.4,2022-11-28T18:15:50.949Z,2022-11-28T18:15:53Z,3929410745,212,27.9,3929410743,141,88.0,3929410741,140,54.7,3929410739,56,Left,3929410747,213,6.2,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208767,151,1,1,14,48,ca8pjvyb7hgttr1dalj2nguum,1,54.7,88,2022-11-28T18:15:52.884Z,2022-11-28T18:15:57Z,3929410777,212,44.5,3929410775,141,84.7,3929410773,140,97.0,3929410781,1,,3929410771,56,Left,3929410779,213,6.2,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208769,152,3,1,14,52,ca8pjvyb7hgttr1dalj2nguum,0,97,84.7,2022-11-28T18:15:57.653Z,2022-11-28T18:15:58Z,3929410793,211,,3929410791,286,,3929410789,56,Left,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208773,131,49,1,14,55,7pm0maqtof5rdc3ksumasw55g,1,10.3,23.3,2022-11-28T18:15:59.691Z,2022-11-28T18:15:59Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208775,132,1,1,14,55,7pm0maqtof5rdc3ksumasw55g,0,10.3,23.3,2022-11-28T18:15:59.802Z,2022-11-28T18:16:00Z,3929410815,157,,3929410825,213,6.0,3929410823,212,23.7,3929410821,141,12.0,3929410819,140,31.7,3929410817,56,Back,3929410827,1,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208779,153,49,1,14,57,ca8pjvyb7hgttr1dalj2nguum,1,71.4,94.7,2022-11-28T18:16:01.892Z,2022-11-28T18:16:02Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208787,154,1,1,15,1,ca8pjvyb7hgttr1dalj2nguum,1,79.3,93.9,2022-11-28T18:16:06.405Z,2022-11-28T18:16:09Z,3929410899,2,,3929410907,141,64.0,3929410903,56,Center,3929410905,140,87.7,3929410911,213,5.1,3929410901,155,,3929410909,212,22.2,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488208789,155,61,1,15,4,ca8pjvyb7hgttr1dalj2nguum,0,86.7,68.6,2022-11-28T18:16:09.638Z,2022-11-28T18:16:21Z,3929410915,56,Center,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
