id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2489040335,99,49,1,10,42,7pm0maqtof5rdc3ksumasw55g,1,40,96,2022-12-04T11:41:49.370Z,2022-12-04T11:41:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040341,100,50,1,10,42,7pm0maqtof5rdc3ksumasw55g,1,40.8,97.2,2022-12-04T11:41:49.818Z,2022-12-04T11:41:52Z,3933805209,286,,3933805207,56,Back,3933805307,233,98,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040351,98,7,1,10,42,7jaarwfaeewpo3vnfvhc2c665,1,59.2,2.8,2022-12-04T11:41:49.819Z,2022-12-04T11:41:52Z,3933805263,56,Right,3933805275,233,100,3933805261,167,,3933805265,285,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040355,99,5,1,10,43,7jaarwfaeewpo3vnfvhc2c665,0,59.6,-0.8,2022-12-04T11:41:51.130Z,2022-12-04T11:46:45Z,3933805273,347,,3933805271,56,Right,3933805645,233,101,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040423,101,5,1,10,43,7pm0maqtof5rdc3ksumasw55g,1,40.4,100.8,2022-12-04T11:41:51.130Z,2022-12-04T11:42:01Z,3933805611,347,,3933805641,233,99,3933805609,56,Back,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040439,102,1,1,10,53,7pm0maqtof5rdc3ksumasw55g,1,39.4,100,2022-12-04T11:42:00.713Z,2022-12-04T11:42:02Z,3933805693,213,4.5,3933805683,107,,3933805691,212,9.9,3933805689,141,87.1,3933805685,56,Back,3933805687,140,37.2,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040453,103,1,1,10,55,7pm0maqtof5rdc3ksumasw55g,0,37.2,87.1,2022-12-04T11:42:02.522Z,2022-12-04T11:42:04Z,3933805773,212,8.6,3933805767,56,Back,3933805769,140,44.2,3933805771,141,93.6,3933805775,213,0.5,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040465,100,1,1,10,57,7jaarwfaeewpo3vnfvhc2c665,1,62.6,5.2,2022-12-04T11:42:04.628Z,2022-12-04T11:42:05Z,3933805813,56,Right,3933805817,141,5.2,3933805815,140,65.2,3933805821,213,0,3933805819,212,2.7,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040467,101,61,1,10,58,7jaarwfaeewpo3vnfvhc2c665,1,65.2,5.2,2022-12-04T11:42:05.705Z,2022-12-04T11:42:06Z,3933805825,56,Right,,,,,,,,,,,,,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040485,104,1,1,11,0,7pm0maqtof5rdc3ksumasw55g,1,36.1,80.2,2022-12-04T11:42:07.594Z,2022-12-04T11:42:09Z,3933805935,141,41.0,3933805939,213,4.7,3933805937,212,26.7,3933805933,140,36.5,3933805931,56,Back,,,,,,,,,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040523,105,1,1,11,2,7pm0maqtof5rdc3ksumasw55g,1,37.1,38.6,2022-12-04T11:42:09.418Z,2022-12-04T11:42:14Z,3933806145,141,6.7,3933806149,213,5.2,3933806147,212,24.1,3933806143,140,47.1,3933806141,56,Back,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040527,106,1,1,11,7,7pm0maqtof5rdc3ksumasw55g,1,67,4.4,2022-12-04T11:42:14.425Z,2022-12-04T11:42:16Z,3933806185,213,1.2,3933806181,141,17.9,3933806177,56,Right,3933806183,212,9.7,3933806179,140,70.1,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040529,107,61,1,11,9,7pm0maqtof5rdc3ksumasw55g,0,70.1,17.9,2022-12-04T11:42:16.746Z,2022-12-04T11:42:17Z,3933806189,56,Right,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040545,102,1,1,11,13,7jaarwfaeewpo3vnfvhc2c665,0,35.3,91.8,2022-12-04T11:42:20.261Z,2022-12-04T11:42:27Z,3933806279,1,,3933806275,212,31.3,3933806277,213,0.1,3933806267,157,,3933806273,141,96.5,3933806269,56,Left,3933806271,140,65.0,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040565,108,1,1,11,13,7pm0maqtof5rdc3ksumasw55g,1,44.6,4.6,2022-12-04T11:42:20.873Z,2022-12-04T11:42:27Z,3933806371,212,24.0,3933806369,141,15.9,3933806365,56,Right,3933806367,140,66.3,3933806373,213,0.3,3933806363,157,,3933806375,1,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040587,109,1,1,11,20,7pm0maqtof5rdc3ksumasw55g,1,68.5,24,2022-12-04T11:42:27.658Z,2022-12-04T11:42:32Z,3933806489,56,Center,3933806495,212,7.4,3933806497,213,6.1,3933806493,141,21.5,3933806491,140,75.4,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040595,110,1,1,11,24,7pm0maqtof5rdc3ksumasw55g,1,80.3,42.8,2022-12-04T11:42:32.121Z,2022-12-04T11:42:33Z,3933806531,141,51.6,3933806527,56,Center,3933806529,140,81.6,3933806533,212,6.1,3933806535,213,1.3,,,,,,,,,,78kvxlwqgxlr5tw44nnkcwslx,M. Banušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040605,111,1,1,11,26,7pm0maqtof5rdc3ksumasw55g,1,81.3,50.6,2022-12-04T11:42:33.593Z,2022-12-04T11:43:03Z,3933806573,56,Center,3933806581,213,1.9,3933806577,141,62.4,3933807641,154,,3933806579,212,8.5,3933806575,140,78.5,3933807639,210,15,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040609,112,15,1,11,27,7pm0maqtof5rdc3ksumasw55g,1,78.8,60,2022-12-04T11:42:35.162Z,2022-12-04T11:43:04Z,3933807653,102,48.4,3933807663,147,58.7,3933807451,72,,3933806593,18,,3933807455,82,,3933807467,233,103,3933807659,328,,3933807647,154,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,3933807645,29,,,3933807667,231,50,3933807657,215,3933807665,230,98.8,3933807655,103,19,,,3933806595,56,3933807649,55,111,3933807661,146,81.2,Center,3933806591,22,3933807643,78,,,,,,,,,,
2489040623,103,10,1,11,28,7jaarwfaeewpo3vnfvhc2c665,1,20.2,42.5,2022-12-04T11:42:35.262Z,2022-12-04T11:48:50Z,3933806659,94,,3933807013,233,112,3933806661,56,Back,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040637,104,61,1,11,28,7jaarwfaeewpo3vnfvhc2c665,1,12.4,33.4,2022-12-04T11:42:35.765Z,2022-12-04T11:45:07Z,3933807349,56,Back,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040655,113,1,1,11,31,7pm0maqtof5rdc3ksumasw55g,1,85.9,51.6,2022-12-04T11:42:39.001Z,2022-12-04T11:48:51Z,3933806811,140,77.8,3933806813,141,43.1,3933806817,213,3.7,3933806809,56,Center,3933806815,212,10.3,3933807133,210,15,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040661,114,15,1,11,32,7pm0maqtof5rdc3ksumasw55g,1,78.4,43.7,2022-12-04T11:42:39.712Z,2022-12-04T11:48:51Z,3933807135,78,,3933807137,29,,3933807151,146,83.4,3933807143,102,48.3,3933807009,233,105,3933807155,230,98.2,3933807157,231,50,3933806837,18,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,3933806835,22,,,3933807149,328,,3933807003,72,3933806841,56,Center,3933807145,103,19,,,3933807147,215,3933807139,55,113,3933807153,147,44.8,,3933807007,82,,,,,,,,,,,,
2489040657,105,10,1,11,32,7jaarwfaeewpo3vnfvhc2c665,1,14.8,56.7,2022-12-04T11:42:39.812Z,2022-12-04T11:45:16Z,3933806821,94,,3933806823,56,Back,3933807475,233,114,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040677,106,6,1,11,33,7jaarwfaeewpo3vnfvhc2c665,0,18.2,56.5,2022-12-04T11:42:41.129Z,2022-12-04T11:48:51Z,3933806929,56,Back,3933806951,233,115,3933806931,73,,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040673,115,6,1,11,33,7pm0maqtof5rdc3ksumasw55g,1,81.8,43.5,2022-12-04T11:42:41.129Z,2022-12-04T11:42:42Z,3933806933,233,106,3933806923,75,,3933806921,56,Center,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040895,116,1,1,12,6,7pm0maqtof5rdc3ksumasw55g,1,99.5,0.5,2022-12-04T11:43:13.737Z,2022-12-04T11:43:23Z,3933808239,213,2.1,3933808235,141,81.2,3933808223,2,,3933808237,212,62.7,3933808229,224,,3933808225,6,,3933808233,140,70.6,3933808231,56,Left,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,3933808227,155,,,3933808241,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040953,117,1,1,12,15,7pm0maqtof5rdc3ksumasw55g,1,75.3,69.1,2022-12-04T11:43:22.889Z,2022-12-04T11:46:55Z,3933808507,212,19.7,3933815257,210,15,3933808509,213,4.3,3933808505,141,43.1,3933808501,56,Center,3933808503,140,67.1,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040955,118,15,1,12,19,7pm0maqtof5rdc3ksumasw55g,1,69,42.6,2022-12-04T11:43:26.330Z,2022-12-04T11:46:55Z,3933815289,102,49.2,3933815299,230,99.3,3933814973,20,,3933814989,233,108,3933814977,82,,3933815281,78,,3933815291,103,19,3933815301,231,50.4,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,3933808519,56,Center,,3933815295,146,75.8,3933815285,55,3933815297,147,44.0,3933815293,215,,,117,3933815283,29,3933808515,22,,3933808517,18,,,,,,,,,,,,,,,,
2489040969,108,10,1,12,19,7jaarwfaeewpo3vnfvhc2c665,1,28.2,53.6,2022-12-04T11:43:26.430Z,2022-12-04T11:46:46Z,3933814993,233,118,3933808983,94,,3933808985,56,Back,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040943,107,6,1,12,20,7jaarwfaeewpo3vnfvhc2c665,0,15.7,51.2,2022-12-04T11:43:27.595Z,2022-12-04T11:43:38Z,3933808797,233,119,3933808765,73,,3933808437,56,Back,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489040971,119,6,1,12,20,7pm0maqtof5rdc3ksumasw55g,1,84.3,48.8,2022-12-04T11:43:27.595Z,2022-12-04T11:48:52Z,3933808579,56,Center,3933808777,233,107,3933808581,73,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041123,120,1,1,12,52,7pm0maqtof5rdc3ksumasw55g,1,99.5,99.5,2022-12-04T11:43:59.994Z,2022-12-04T11:44:21Z,3933809459,223,,3933809469,213,4.4,3933809917,210,15,3933809461,56,Center,3933809919,154,,3933809455,6,,3933809465,141,59.4,3933809457,155,,7fu77l8o1mi2fq8iqqirsu09h,A. Benoît,3933809467,212,28.4,1,3933809453,2,,3933809463,140,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,
2489041125,121,15,1,12,57,7pm0maqtof5rdc3ksumasw55g,1,91.6,55.7,2022-12-04T11:44:04.969Z,2022-12-04T11:44:22Z,3933809791,82,,3933809943,102,46.6,3933809789,328,,3933809951,146,98.9,3933809935,29,,3933809937,154,,3933809807,233,109,3933809479,56,Center,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,3933809949,101,,,3933809783,25,,3933809955,230,3933809957,231,51.8,3933809945,103,19,,99.1,3933809947,100,3933809477,17,,3933809933,80,,,3933809785,15,3933809953,147,47.8,3933809939,55,120,,,,,,
2489041129,109,10,1,12,57,7jaarwfaeewpo3vnfvhc2c665,1,0.9,52.8,2022-12-04T11:44:05.069Z,2022-12-04T11:44:34Z,3933809819,233,121,3933809487,94,,3933809489,56,Back,3933809569,14,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041149,122,16,1,12,58,7pm0maqtof5rdc3ksumasw55g,1,95,47.8,2022-12-04T11:44:06.065Z,2022-12-04T11:45:55Z,3933811281,138,,3933811277,281,4qzbgxsev4wibbvo4osmwb4r9,3933811263,214,,3933810409,16,,3933811275,280,BLOCKED_SHOT,3933811269,458,,3933811259,102,53.0,3933811271,230,99.1,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,3933809613,56,Center,,3933813155,108,,3933811265,215,3933811267,328,,3933811257,77,,,,3933811273,231,3933810419,374,2022-12-04 11:44:05.737,3933810407,20,,48.9,3933811261,103,3933811279,282,19520,3933810405,25,,35.4,3933811283,275,3933810423,375,12:58.515
2489041379,110,1,1,13,44,7jaarwfaeewpo3vnfvhc2c665,1,50.1,50,2022-12-04T11:44:51.507Z,2022-12-04T11:44:52Z,3933810907,279,G,3933810905,213,3.3,3933810901,141,47.2,3933810897,56,Back,3933810899,140,36.7,3933810903,212,14.2,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041401,111,1,1,13,45,7jaarwfaeewpo3vnfvhc2c665,1,36.7,47.2,2022-12-04T11:44:52.772Z,2022-12-04T11:44:55Z,3933811031,212,10.8,3933811027,140,31.2,3933811029,141,60.6,3933811025,56,Back,3933811033,213,2.1,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041435,112,1,1,13,48,7jaarwfaeewpo3vnfvhc2c665,1,32.1,60.3,2022-12-04T11:44:55.725Z,2022-12-04T11:44:59Z,3933811211,56,Back,3933811213,140,44.5,3933811209,155,,3933811217,212,28.8,3933811219,213,1.1,3933811215,141,98.0,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041447,113,1,1,13,52,7jaarwfaeewpo3vnfvhc2c665,0,53,98.1,2022-12-04T11:44:59.845Z,2022-12-04T11:45:03Z,3933811299,155,,3933811301,56,Center,3933811303,140,87.7,3933811311,1,,3933811307,212,41.3,3933811305,141,69.6,3933811309,213,5.8,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041459,123,49,1,13,56,7pm0maqtof5rdc3ksumasw55g,1,14.2,35.1,2022-12-04T11:45:03.497Z,2022-12-04T11:45:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041499,124,1,1,13,58,7pm0maqtof5rdc3ksumasw55g,1,14.4,39.1,2022-12-04T11:45:05.800Z,2022-12-04T11:45:09Z,3933811585,213,1.3,3933811583,212,20.3,3933811579,140,19.8,3933811581,141,67.8,3933811577,56,Back,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041519,125,1,1,14,2,7pm0maqtof5rdc3ksumasw55g,1,21.1,70.5,2022-12-04T11:45:09.673Z,2022-12-04T11:45:12Z,3933811675,213,1.3,3933811669,140,25.5,3933811671,141,95.4,3933811667,56,Back,3933811673,212,17.6,,,,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041543,126,1,1,14,5,7pm0maqtof5rdc3ksumasw55g,1,25.9,95.6,2022-12-04T11:45:12.728Z,2022-12-04T11:45:16Z,3933811825,212,11.6,3933811827,213,4.1,3933811823,141,81.2,3933811821,140,20.0,3933811819,56,Back,,,,,,,,,,egz2k5rilem5eycz1blntm3v8,A. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041569,127,1,1,14,9,7pm0maqtof5rdc3ksumasw55g,0,20.8,90.6,2022-12-04T11:45:16.777Z,2022-12-04T11:45:20Z,3933811949,155,,3933811959,213,6.1,3933811955,141,76.1,3933811957,212,52.9,3933811953,140,70.3,3933811961,1,,3933811951,56,Center,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041585,114,49,1,14,14,7jaarwfaeewpo3vnfvhc2c665,1,32.9,24.7,2022-12-04T11:45:21.968Z,2022-12-04T11:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041609,115,1,1,14,15,7jaarwfaeewpo3vnfvhc2c665,1,32.9,24.7,2022-12-04T11:45:22.592Z,2022-12-04T11:45:25Z,3933812145,212,14.6,3933812147,213,5.0,3933812139,56,Back,3933812143,141,4.4,3933812141,140,37.3,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041621,116,1,1,14,17,7jaarwfaeewpo3vnfvhc2c665,1,37.5,4,2022-12-04T11:45:24.916Z,2022-12-04T11:45:27Z,3933812215,140,52.5,3933812219,212,15.8,3933812221,213,6.2,3933812217,141,2.9,3933812213,56,Right,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041637,117,1,1,14,20,7jaarwfaeewpo3vnfvhc2c665,1,52.8,2.6,2022-12-04T11:45:27.649Z,2022-12-04T11:45:30Z,3933812307,141,29.5,3933812299,56,Center,3933812313,213,1.1,3933812311,212,20.8,3933812303,140,62.3,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041655,118,1,1,14,23,7jaarwfaeewpo3vnfvhc2c665,1,62.7,29.8,2022-12-04T11:45:30.681Z,2022-12-04T11:45:33Z,3933812371,155,,3933812385,213,5.9,3933812381,141,13.8,3933812377,56,Right,3933812383,212,29.8,3933812379,140,89.1,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041665,119,1,1,14,25,7jaarwfaeewpo3vnfvhc2c665,0,89.9,15.9,2022-12-04T11:45:33.053Z,2022-12-04T11:45:40Z,3933812461,141,76.1,3933812463,212,41.7,3933812453,2,,3933812457,56,Center,3933812467,1,,3933812459,140,97.6,3933812455,155,,3933812465,213,1.4,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041687,128,12,1,14,30,7pm0maqtof5rdc3ksumasw55g,1,5.3,23.4,2022-12-04T11:45:37.672Z,2022-12-04T11:45:40Z,3933812611,167,,3933812563,140,26.1,3933812567,141,0.0,3933812559,56,Back,3933812569,212,27.8,3933812571,213,5.6,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041759,120,5,1,14,31,7jaarwfaeewpo3vnfvhc2c665,1,75.7,101.5,2022-12-04T11:45:38.452Z,2022-12-04T11:45:52Z,3933812991,347,,3933812989,56,Left,3933813003,233,129,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041691,129,5,1,14,31,7pm0maqtof5rdc3ksumasw55g,0,24.3,-1.5,2022-12-04T11:45:38.452Z,2022-12-04T11:46:45Z,3933813007,233,120,3933812587,347,,3933812585,56,Back,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041771,121,1,1,14,44,7jaarwfaeewpo3vnfvhc2c665,1,85.5,100,2022-12-04T11:45:52.112Z,2022-12-04T11:45:53Z,3933813061,141,93.0,3933813063,212,5.9,3933813057,56,Left,3933813059,140,85.7,3933813055,107,,3933813065,213,4.7,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041785,122,1,1,14,46,7jaarwfaeewpo3vnfvhc2c665,1,81.9,90.2,2022-12-04T11:45:53.547Z,2022-12-04T11:45:55Z,3933813135,213,2.5,3933813129,140,75.5,3933813133,212,8.1,3933813127,56,Left,3933813131,141,96.9,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041801,123,1,1,14,47,7jaarwfaeewpo3vnfvhc2c665,1,75.5,96.9,2022-12-04T11:45:55.060Z,2022-12-04T11:45:57Z,3933813233,56,Left,3933813237,141,89.9,3933813235,140,67.9,3933813239,212,9.3,3933813241,213,3.7,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041819,124,1,1,14,50,7jaarwfaeewpo3vnfvhc2c665,1,67.9,90,2022-12-04T11:45:57.537Z,2022-12-04T11:45:59Z,3933813305,213,6.2,3933813297,56,Left,3933813303,212,12.0,3933813299,140,79.3,3933813301,141,88.0,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041821,125,1,1,14,52,7jaarwfaeewpo3vnfvhc2c665,0,79.3,88,2022-12-04T11:45:59.395Z,2022-12-04T11:46:08Z,3933813313,56,Left,3933813319,212,2.3,3933813321,213,1.4,3933813315,140,79.6,3933813317,141,91.4,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041827,130,49,1,14,53,7pm0maqtof5rdc3ksumasw55g,1,25.4,12.2,2022-12-04T11:46:00.808Z,2022-12-04T11:46:00Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041843,131,1,1,14,54,7pm0maqtof5rdc3ksumasw55g,1,26.1,11,2022-12-04T11:46:02.008Z,2022-12-04T11:46:04Z,3933813439,212,28.1,3933813435,140,4.1,3933813437,141,34.5,3933813433,56,Back,3933813441,213,2.5,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041869,132,1,1,14,57,7pm0maqtof5rdc3ksumasw55g,0,4.1,34.5,2022-12-04T11:46:04.233Z,2022-12-04T11:46:10Z,3933813545,141,18.2,3933813549,213,6.0,3933813547,212,41.3,3933813543,140,42.0,3933813541,56,Back,3933813551,1,,3933813539,157,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489041871,126,44,1,15,0,7jaarwfaeewpo3vnfvhc2c665,1,55.8,83.3,2022-12-04T11:46:07.992Z,2022-12-04T11:46:09Z,3933813555,56,Left,3933813557,286,,3933813563,233,133,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
