id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2499650041,9,1,1,0,19,8gw3pgcd0doivaul55q8na9lg,1,63.5,79.7,2023-01-22T13:33:01.893Z,2023-01-22T13:33:03Z,3989917461,56,Back,3989917469,213,3.0,3989917463,140,40.4,3989917467,212,24.5,3989917465,141,84.6,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650053,10,1,1,0,21,8gw3pgcd0doivaul55q8na9lg,1,40.4,84.8,2023-01-22T13:33:03.669Z,2023-01-22T13:33:05Z,3989917529,212,10.5,3989917523,56,Back,3989917531,213,2.2,3989917527,141,97.4,3989917525,140,34.7,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650089,11,1,1,0,23,8gw3pgcd0doivaul55q8na9lg,1,34.7,97.4,2023-01-22T13:33:05.205Z,2023-01-22T13:34:46Z,3989917675,141,58.8,3989917677,212,27.9,3989917673,140,43.8,3989917679,213,5.1,3989917671,56,Back,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650101,12,1,1,0,25,8gw3pgcd0doivaul55q8na9lg,1,42.4,60.2,2023-01-22T13:33:07.893Z,2023-01-22T13:33:09Z,3989917741,213,3.6,3989917733,56,Back,3989917739,212,19.6,3989917735,140,25.5,3989917737,141,48.1,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650149,13,1,1,0,27,8gw3pgcd0doivaul55q8na9lg,1,25.5,48.1,2023-01-22T13:33:09.301Z,2023-01-22T13:33:14Z,3989917983,141,21.2,3989917977,56,Back,3989917981,140,45.2,3989917987,213,5.6,3989917985,212,27.6,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650255,14,1,1,0,31,8gw3pgcd0doivaul55q8na9lg,1,59.1,22.3,2023-01-22T13:33:13.862Z,2023-01-22T13:33:21Z,3989918421,140,70.2,3989918427,213,0.7,3989918425,212,15.2,3989918419,56,Center,3989918423,141,36.7,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650269,15,1,1,0,34,8gw3pgcd0doivaul55q8na9lg,0,73.4,30.8,2023-01-22T13:33:16.862Z,2023-01-22T13:39:06Z,3989918491,140,92.4,3989918495,212,23.8,3989918497,213,0.6,3989918493,141,49.9,3989918489,56,Center,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650233,3,52,1,0,37,ca8pjvyb7hgttr1dalj2nguum,1,12.2,61.7,2023-01-22T13:33:19.712Z,2023-01-22T13:33:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650281,4,80,1,0,42,ca8pjvyb7hgttr1dalj2nguum,0,10.2,62,2023-01-22T13:33:24.093Z,2023-01-22T13:33:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650335,5,1,1,0,43,ca8pjvyb7hgttr1dalj2nguum,1,9.2,58.8,2023-01-22T13:33:25.197Z,2023-01-22T13:33:27Z,3989918731,212,10.2,3989918723,56,Back,3989918735,213,1.0,3989918725,140,14.2,3989918727,141,71.7,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650379,6,1,1,0,45,ca8pjvyb7hgttr1dalj2nguum,1,13.4,68.1,2023-01-22T13:33:27.725Z,2023-01-22T13:33:31Z,3989918945,212,21.6,3989918947,213,4.7,3989918941,140,13.6,3989918939,56,Back,3989918943,141,36.4,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650407,7,1,1,0,49,ca8pjvyb7hgttr1dalj2nguum,1,13.4,30,2023-01-22T13:33:30.973Z,2023-01-22T13:33:33Z,3989919135,140,25.5,3989919137,141,5.8,3989919133,56,Back,3989919141,213,5.4,3989919139,212,20.8,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650451,8,1,1,0,51,ca8pjvyb7hgttr1dalj2nguum,1,29.4,4.6,2023-01-22T13:33:33.661Z,2023-01-22T13:33:37Z,3989919337,141,17.3,3989919335,140,13.1,3989919339,212,19.2,3989919341,213,2.7,3989919333,56,Back,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650519,9,1,1,0,54,ca8pjvyb7hgttr1dalj2nguum,1,12.6,27.3,2023-01-22T13:33:36.893Z,2023-01-22T13:33:42Z,3989919643,141,73.6,3989919649,1,,3989919645,212,33.2,3989919647,213,1.2,3989919641,140,22.6,3989919639,56,Back,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650551,10,1,1,1,0,ca8pjvyb7hgttr1dalj2nguum,1,21.3,70.5,2023-01-22T13:33:42.124Z,2023-01-22T13:33:45Z,3989919789,212,26.4,3989919783,56,Back,3989919791,213,4.6,3989919787,141,31.8,3989919785,140,19.7,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650605,11,1,1,1,3,ca8pjvyb7hgttr1dalj2nguum,1,19.3,32.7,2023-01-22T13:33:45.037Z,2023-01-22T13:33:49Z,3989920049,140,9.6,3989920055,213,2.1,3989920051,141,61.5,3989920053,212,22.1,3989920047,56,Back,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650627,12,1,1,1,6,ca8pjvyb7hgttr1dalj2nguum,1,10.1,60,2023-01-22T13:33:48.893Z,2023-01-22T13:33:51Z,3989920131,56,Back,3989920137,212,20.0,3989920135,141,31.5,3989920139,213,5.0,3989920133,140,14.8,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650655,13,1,1,1,9,ca8pjvyb7hgttr1dalj2nguum,1,14.8,31.8,2023-01-22T13:33:51.485Z,2023-01-22T13:33:54Z,3989920323,213,1.8,3989920317,140,10.0,3989920315,56,Back,3989920321,212,19.8,3989920319,141,60.0,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650699,14,1,1,1,12,ca8pjvyb7hgttr1dalj2nguum,1,11.5,60,2023-01-22T13:33:54.845Z,2023-01-22T13:34:00Z,3989920549,213,1.1,3989920543,140,23.1,3989920541,56,Back,3989920547,212,24.9,3989920545,141,92.0,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650715,15,1,1,1,18,ca8pjvyb7hgttr1dalj2nguum,1,26.3,92.3,2023-01-22T13:33:59.965Z,2023-01-22T13:34:02Z,3989920633,56,Left,3989920639,212,29.2,3989920635,140,53.6,3989920637,141,84.1,3989920641,213,6.1,3989920631,155,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650811,16,1,1,1,19,ca8pjvyb7hgttr1dalj2nguum,1,53.7,84.1,2023-01-22T13:34:01.933Z,2023-01-22T13:34:08Z,3989921093,213,0.7,3989921089,141,89.7,3989921091,212,6.2,3989921087,140,58.3,3989921085,56,Left,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650817,17,43,1,1,26,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-01-22T13:34:08.781Z,2023-01-22T13:34:11Z,3989921115,285,0,3989921113,56,Left,3989921267,144,45,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650823,18,61,1,1,27,ca8pjvyb7hgttr1dalj2nguum,0,54.7,89,2023-01-22T13:34:09.021Z,2023-01-22T13:34:09Z,3989921131,56,Left,,,,,,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650829,16,49,1,1,27,8gw3pgcd0doivaul55q8na9lg,1,42.3,4.1,2023-01-22T13:34:09.620Z,2023-01-22T13:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650925,17,1,1,1,30,8gw3pgcd0doivaul55q8na9lg,1,54.5,31,2023-01-22T13:34:12.310Z,2023-01-22T13:34:16Z,3989921627,213,1.1,3989921625,212,28.3,3989921621,140,65.7,3989921619,56,Center,3989921623,141,68.9,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650949,18,1,1,1,34,8gw3pgcd0doivaul55q8na9lg,1,67,68.9,2023-01-22T13:34:16.789Z,2023-01-22T13:34:19Z,3989921739,56,Center,3989921741,140,72.3,3989921747,213,5.1,3989921745,212,15.6,3989921743,141,47.5,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650971,19,1,1,1,37,8gw3pgcd0doivaul55q8na9lg,1,76.3,49.3,2023-01-22T13:34:18.996Z,2023-01-22T13:34:21Z,3989921863,212,21.1,3989921857,56,Left,3989921861,141,80.0,3989921859,140,79.4,3989921865,213,1.4,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651001,20,1,1,1,39,8gw3pgcd0doivaul55q8na9lg,0,86.6,78.5,2023-01-22T13:34:21.844Z,2023-01-22T13:34:29Z,3989922019,56,Center,3989922023,141,57.5,3989922025,212,20.7,3989922027,213,5.5,3989922021,140,100.0,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499650991,19,5,1,1,41,ca8pjvyb7hgttr1dalj2nguum,1,-0.9,37,2023-01-22T13:34:23.805Z,2023-01-22T13:34:25Z,3989921979,346,,3989922061,233,21,3989921977,56,Back,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651005,21,5,1,1,41,8gw3pgcd0doivaul55q8na9lg,0,100.9,63,2023-01-22T13:34:23.805Z,2023-01-22T13:44:06Z,3989922091,233,19,3989922041,56,Center,3989922043,346,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651281,20,1,1,2,3,ca8pjvyb7hgttr1dalj2nguum,1,5.2,48.2,2023-01-22T13:34:45.678Z,2023-01-22T13:34:47Z,3989923461,56,Back,3989923463,140,23.2,3989923469,213,0.8,3989923465,141,75.0,3989923467,212,26.3,3989923459,124,,3989923473,237,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651283,21,43,1,2,5,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-01-22T13:34:47.612Z,2023-01-22T13:34:50Z,3989923475,56,Back,3989923477,285,0,3989923597,144,50,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651295,22,61,1,2,5,ca8pjvyb7hgttr1dalj2nguum,0,22.9,78.7,2023-01-22T13:34:47.652Z,2023-01-22T13:39:01Z,3989923511,56,Back,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651293,22,49,1,2,6,8gw3pgcd0doivaul55q8na9lg,1,77.5,11.3,2023-01-22T13:34:48.645Z,2023-01-22T13:34:48Z,,,,,,,,,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651343,23,1,1,2,7,8gw3pgcd0doivaul55q8na9lg,1,72.2,1.7,2023-01-22T13:34:49.844Z,2023-01-22T13:34:53Z,3989923751,56,Right,3989923755,141,10.3,3989923757,212,11.5,3989923753,140,62.8,3989923759,213,2.6,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651347,24,1,1,2,11,8gw3pgcd0doivaul55q8na9lg,0,62.9,10.6,2023-01-22T13:34:53.188Z,2023-01-22T13:34:53Z,3989923777,56,Right,3989923775,155,,3989923783,212,32.0,3989923785,213,0.2,3989923779,140,92.7,3989923781,141,20.3,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651349,23,49,1,2,11,ca8pjvyb7hgttr1dalj2nguum,1,9.2,85.7,2023-01-22T13:34:53.900Z,2023-01-22T13:34:54Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651417,24,50,1,2,17,ca8pjvyb7hgttr1dalj2nguum,1,9.2,88,2023-01-22T13:34:59.228Z,2023-01-22T13:35:02Z,3989924085,56,Back,3989924087,285,,3989924321,233,25,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651459,25,7,1,2,17,8gw3pgcd0doivaul55q8na9lg,1,90.8,12,2023-01-22T13:34:59.229Z,2023-01-22T13:35:02Z,3989924275,286,,3989924271,167,,3989924273,56,Right,3989924305,233,24,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651427,25,61,1,2,17,ca8pjvyb7hgttr1dalj2nguum,1,8.2,88.7,2023-01-22T13:34:59.719Z,2023-01-22T13:34:59Z,3989924111,56,Back,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651463,26,5,1,2,18,8gw3pgcd0doivaul55q8na9lg,1,91.2,-1.2,2023-01-22T13:35:00.316Z,2023-01-22T13:44:06Z,3989926077,233,26,3989924291,347,,3989924289,56,Right,,,,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651451,26,5,1,2,18,ca8pjvyb7hgttr1dalj2nguum,0,8.8,101.2,2023-01-22T13:35:00.316Z,2023-01-22T13:35:33Z,3989924239,56,Back,3989926089,233,26,3989924241,347,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651671,27,1,1,2,32,8gw3pgcd0doivaul55q8na9lg,1,91.9,0,2023-01-22T13:35:13.956Z,2023-01-22T13:35:31Z,3989925307,212,8.3,3989925305,141,9.5,3989925309,213,1.0,3989925303,140,96.4,3989925965,107,,3989925301,56,Right,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651689,28,3,1,2,33,8gw3pgcd0doivaul55q8na9lg,0,96.4,9.8,2023-01-22T13:35:15.483Z,2023-01-22T13:35:26Z,3989925393,56,Right,3989925795,233,27,3989925395,286,,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651637,27,7,1,2,33,ca8pjvyb7hgttr1dalj2nguum,0,3.6,90.2,2023-01-22T13:35:15.484Z,2023-01-22T13:35:26Z,3989925139,285,,3989925741,233,28,3989925137,56,Back,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651693,28,6,1,2,38,ca8pjvyb7hgttr1dalj2nguum,0,0,92.6,2023-01-22T13:35:20.052Z,2023-01-22T13:44:04Z,3989925403,56,Back,3989925433,73,,3989925671,233,29,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499651697,29,6,1,2,38,8gw3pgcd0doivaul55q8na9lg,1,100,7.4,2023-01-22T13:35:20.052Z,2023-01-22T13:35:24Z,3989925631,75,,3989925421,56,Right,3989925649,233,28,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499652037,30,1,1,3,5,8gw3pgcd0doivaul55q8na9lg,1,99.6,0.7,2023-01-22T13:35:47.283Z,2023-01-22T14:21:21Z,3989927087,1,,3989927085,213,1.7,3989927071,6,,3989927083,212,35.0,3989927079,140,93.7,3989927081,141,51.3,3989927073,155,,3989930169,154,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,1,3989930167,210,15,3989927069,2,3989927077,56,Center,3989927075,224,,,,,,,,,,,,,,,,,,,,,,,
