id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2506976733,6,50,1,0,13,8gw3pgcd0doivaul55q8na9lg,1,42.9,93.2,2023-02-12T13:31:28.806Z,2023-02-12T13:31:31Z,4028264869,233,6,4028264773,286,,4028264771,56,Back,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976745,6,7,1,0,13,7jaarwfaeewpo3vnfvhc2c665,1,57.1,6.8,2023-02-12T13:31:28.807Z,2023-02-12T13:31:31Z,4028264811,56,Right,4028264813,285,,4028264829,233,6,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976759,7,1,1,0,14,7jaarwfaeewpo3vnfvhc2c665,0,52.7,4.6,2023-02-12T13:31:30.031Z,2023-02-12T13:31:33Z,4028264881,140,78.1,4028264885,212,31.7,4028264883,141,29.8,4028264887,213,0.6,4028264879,56,Center,4028264877,155,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976769,7,49,1,0,17,8gw3pgcd0doivaul55q8na9lg,1,24.6,64.8,2023-02-12T13:31:32.793Z,2023-02-12T13:31:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976815,8,1,1,0,18,8gw3pgcd0doivaul55q8na9lg,1,24.7,57,2023-02-12T13:31:33.449Z,2023-02-12T13:31:36Z,4028265079,1,,4028265077,213,4.8,4028265073,141,9.4,4028265071,140,27.5,4028265069,56,Back,4028265075,212,32.5,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976891,9,1,1,0,21,8gw3pgcd0doivaul55q8na9lg,0,27.5,9.4,2023-02-12T13:31:36.713Z,2023-02-12T15:46:54Z,4028265373,212,14.2,4028265371,141,8.2,4028265375,213,6.2,4028265367,56,Back,4028265369,140,41.0,,,,,,,,,,3py0rmx89fgdd8e65l853yqne,M. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976889,8,49,1,0,26,7jaarwfaeewpo3vnfvhc2c665,1,63.1,90.3,2023-02-12T13:31:41.815Z,2023-02-12T13:31:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976917,9,1,1,0,27,7jaarwfaeewpo3vnfvhc2c665,1,63.1,90.3,2023-02-12T13:31:42.648Z,2023-02-12T13:31:44Z,4028265461,141,63.3,4028265465,213,4.7,4028265463,212,18.4,4028265457,56,Center,4028265459,140,62.8,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976937,10,1,1,0,28,7jaarwfaeewpo3vnfvhc2c665,1,61.4,71.2,2023-02-12T13:31:43.862Z,2023-02-12T13:31:45Z,4028265577,56,Center,4028265579,140,53.0,4028265583,212,13.7,4028265585,213,4.0,4028265581,141,55.7,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976951,11,1,1,0,30,7jaarwfaeewpo3vnfvhc2c665,1,53,55.7,2023-02-12T13:31:45.463Z,2023-02-12T13:31:46Z,4028265663,140,53.6,4028265661,56,Left,4028265665,141,86.3,4028265667,212,20.8,4028265669,213,1.5,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506976987,12,1,1,0,31,7jaarwfaeewpo3vnfvhc2c665,1,53.7,86.3,2023-02-12T13:31:46.694Z,2023-02-12T13:31:49Z,4028265831,141,84.1,4028265835,213,3.2,4028265827,56,Back,4028265829,140,38.5,4028265833,212,16.0,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977065,13,1,1,0,34,7jaarwfaeewpo3vnfvhc2c665,1,38.5,84.1,2023-02-12T13:31:49.430Z,2023-02-12T13:31:56Z,4028266307,213,6.2,4028266309,1,,4028266303,141,78.1,4028266301,140,91.0,4028266297,155,,4028266299,56,Center,4028266305,212,55.3,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977139,14,1,1,0,41,7jaarwfaeewpo3vnfvhc2c665,1,91.4,73.5,2023-02-12T13:31:56.870Z,2023-02-12T13:32:28Z,4028266753,56,Center,4028266763,213,4.4,4028266759,141,41.8,4028266761,212,22.4,4028266755,140,85.6,4028268257,210,13,4028268259,154,,,,,8m1zaxpia31zue120389es72t,L. Clelland,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977147,15,13,1,0,43,7jaarwfaeewpo3vnfvhc2c665,1,85.6,41.8,2023-02-12T13:31:58.367Z,2023-02-12T13:32:28Z,4028268301,55,14,4028266797,17,,4028268295,73,,4028268307,103,12.5,4028268293,72,,4028268305,102,60.7,4028266795,22,,4028268297,29,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,4028266799,56,Center,4028268309,328,4028268313,231,47.3,4028268311,230,98.8,4028268299,154,,,,,,,,,,,,,,,,,
2506977099,10,5,1,0,44,8gw3pgcd0doivaul55q8na9lg,1,-1.2,42.5,2023-02-12T13:31:59.657Z,2023-02-12T15:35:24Z,4028832885,233,16,4028266521,346,,4028266519,56,Back,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977175,16,5,1,0,44,7jaarwfaeewpo3vnfvhc2c665,0,101.2,57.5,2023-02-12T13:31:59.657Z,2023-02-12T15:35:25Z,4028832909,233,10,4028266897,56,Center,4028266899,346,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977373,11,1,1,1,2,8gw3pgcd0doivaul55q8na9lg,1,5,37,2023-02-12T13:32:17.960Z,2023-02-12T15:45:36Z,4028267909,212,11.5,4028267921,237,,4028267907,141,53.9,4028267901,124,,4028267903,56,Back,4028267913,213,1.5,4028267905,140,5.4,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977389,12,1,1,1,7,8gw3pgcd0doivaul55q8na9lg,0,5.4,53.9,2023-02-12T13:32:22.505Z,2023-02-12T13:32:24Z,4028268051,1,,4028268047,212,29.9,4028268049,213,0.1,4028268041,56,Back,4028268039,157,,4028268043,140,33.8,4028268045,141,56.7,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977557,20,1,1,1,10,7jaarwfaeewpo3vnfvhc2c665,0,44.9,46.1,2023-02-12T13:32:26.070Z,2023-02-12T13:32:56Z,4028268887,56,Center,4028268889,140,61.8,4028268891,141,46.0,4028268893,212,17.7,4028268895,213,6.3,4028268885,3,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977427,13,50,1,1,12,8gw3pgcd0doivaul55q8na9lg,1,38.6,50.4,2023-02-12T13:32:28.265Z,2023-02-12T13:32:31Z,4028268273,56,Back,4028268275,286,,4028268521,233,17,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977469,17,7,1,1,12,7jaarwfaeewpo3vnfvhc2c665,1,61.4,49.6,2023-02-12T13:32:28.266Z,2023-02-12T13:32:31Z,4028268483,285,,4028268505,233,13,4028268481,56,Center,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977473,18,49,1,1,15,7jaarwfaeewpo3vnfvhc2c665,1,61.4,46.6,2023-02-12T13:32:30.918Z,2023-02-12T13:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977485,19,1,1,1,15,7jaarwfaeewpo3vnfvhc2c665,0,61.4,46.6,2023-02-12T13:32:31.191Z,2023-02-12T13:32:32Z,4028268541,140,76.5,4028268545,141,49.3,4028268539,56,Center,4028268549,212,16.0,4028268553,213,0.1,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977479,14,8,1,1,16,8gw3pgcd0doivaul55q8na9lg,1,24.8,46,2023-02-12T13:32:31.432Z,2023-02-12T13:32:31Z,4028268515,56,Back,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977505,15,49,1,1,18,8gw3pgcd0doivaul55q8na9lg,1,50.5,48.2,2023-02-12T13:32:33.848Z,2023-02-12T13:32:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977543,16,1,1,1,18,8gw3pgcd0doivaul55q8na9lg,1,50.5,48.2,2023-02-12T13:32:34.216Z,2023-02-12T13:32:36Z,4028268829,212,16.9,4028268827,141,30.0,4028268831,213,4.0,4028268825,140,39.6,4028268823,56,Back,,,,,,,,,,9skgc5kozhnn4cp5fghmnwout,V. Beil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977545,17,61,1,1,20,8gw3pgcd0doivaul55q8na9lg,0,40.7,30.4,2023-02-12T13:32:36.216Z,2023-02-12T13:32:36Z,4028268835,56,Back,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977577,21,49,1,1,24,7jaarwfaeewpo3vnfvhc2c665,1,41.5,75.9,2023-02-12T13:32:39.479Z,2023-02-12T13:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977605,22,1,1,1,24,7jaarwfaeewpo3vnfvhc2c665,1,41.5,75.9,2023-02-12T13:32:39.622Z,2023-02-12T13:32:41Z,4028269129,56,Back,4028269135,212,11.4,4028269133,141,70.5,4028269131,140,31.2,4028269137,213,3.5,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977653,23,1,1,1,25,7jaarwfaeewpo3vnfvhc2c665,1,31.2,70.5,2023-02-12T13:32:41.030Z,2023-02-12T13:32:44Z,4028269373,140,58.7,4028269371,56,Left,4028269375,141,83.0,4028269377,212,30.1,4028269379,213,0.3,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977655,24,50,1,1,28,7jaarwfaeewpo3vnfvhc2c665,1,58.4,81.1,2023-02-12T13:32:43.528Z,2023-02-12T13:32:49Z,4028269391,56,Left,4028269393,286,,4028269673,233,18,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977665,18,7,1,1,28,8gw3pgcd0doivaul55q8na9lg,1,41.6,18.9,2023-02-12T13:32:43.529Z,2023-02-12T13:32:49Z,4028269469,233,24,4028269445,285,,4028269443,56,Back,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977671,19,49,1,1,29,8gw3pgcd0doivaul55q8na9lg,1,44,26.2,2023-02-12T13:32:45.208Z,2023-02-12T13:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977751,20,1,1,1,30,8gw3pgcd0doivaul55q8na9lg,0,48.4,34.8,2023-02-12T13:32:46.184Z,2023-02-12T13:32:51Z,4028269867,1,,4028269861,141,0.0,4028269865,213,5.7,4028269863,212,46.2,4028269857,56,Right,4028269859,140,85.4,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977755,21,5,1,1,35,8gw3pgcd0doivaul55q8na9lg,0,79.1,-1.6,2023-02-12T13:32:50.983Z,2023-02-12T15:35:25Z,4028270143,233,25,4028269883,347,,4028269881,56,Right,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977811,25,5,1,1,35,7jaarwfaeewpo3vnfvhc2c665,1,20.9,101.6,2023-02-12T13:32:50.983Z,2023-02-12T13:32:56Z,4028270139,233,21,4028270113,56,Back,4028270115,347,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977929,26,1,1,1,47,7jaarwfaeewpo3vnfvhc2c665,0,27.3,100,2023-02-12T13:33:02.362Z,2023-02-12T13:33:44Z,4028270685,140,41.5,4028270691,141,95.3,4028270683,56,Back,4028270681,107,,4028270699,213,6.0,4028270697,212,15.5,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977893,22,8,1,1,48,8gw3pgcd0doivaul55q8na9lg,1,68.5,8.9,2023-02-12T13:33:04.103Z,2023-02-12T13:33:04Z,4028270575,15,,4028270521,56,Right,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977943,27,43,1,1,49,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-12T13:33:04.390Z,2023-02-12T13:33:42Z,4028270773,213,6.1,4028270765,140,59.0,4028270771,212,18.7,4028270769,141,90.0,4028272767,144,1,4028270761,56,Left,4028270757,3,0,4028270759,168,0,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506977999,28,43,1,1,53,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2023-02-12T13:33:08.773Z,2023-02-12T13:33:11Z,4028271059,144,1,4028271025,212,0,4028271019,56,Left,4028271017,155,0,4028271031,286,0,4028271021,140,59.0,4028271023,141,90.0,4028271027,213,3.1,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,4028271029,236,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978007,23,1,1,1,54,8gw3pgcd0doivaul55q8na9lg,1,55.7,14.1,2023-02-12T13:33:09.384Z,2023-02-12T13:33:11Z,4028271131,213,5.4,4028271129,212,8.0,4028271123,140,60.5,4028271119,56,Right,4028271125,141,5.0,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978045,24,1,1,1,56,8gw3pgcd0doivaul55q8na9lg,0,56,18,2023-02-12T13:33:11.544Z,2023-02-12T13:33:16Z,4028271265,212,4.3,4028271387,236,,4028271389,233,29,4028271267,213,3.3,4028271393,286,,4028271261,140,52.0,4028271263,141,17.0,4028271259,56,Right,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978067,29,74,1,1,56,7jaarwfaeewpo3vnfvhc2c665,1,43.9,72.4,2023-02-12T13:33:11.545Z,2023-02-12T15:41:06Z,4028271445,233,24,4028271343,285,,4028271341,56,Back,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978099,30,4,1,2,1,7jaarwfaeewpo3vnfvhc2c665,1,44.2,76.4,2023-02-12T13:33:16.742Z,2023-02-12T13:33:19Z,4028271535,265,,4028271527,13,,4028271531,56,Back,4028271719,233,25,4028271533,152,,4028271537,286,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978137,25,4,1,2,1,8gw3pgcd0doivaul55q8na9lg,0,55.8,23.6,2023-02-12T13:33:16.743Z,2023-02-12T15:45:38Z,4028271671,285,,4028271663,13,,4028271665,56,Center,4028271669,265,,4028271667,152,,4028271743,233,30,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978435,31,1,1,2,33,7jaarwfaeewpo3vnfvhc2c665,0,40.9,79.7,2023-02-12T13:33:48.870Z,2023-02-12T15:30:38Z,4028273193,213,5.0,4028273189,141,5.8,4028273187,140,54.6,4028273179,5,,4028273191,212,52.3,4028273183,152,,4028273181,196,,4028273195,1,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,4028273185,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978419,26,8,1,2,34,8gw3pgcd0doivaul55q8na9lg,1,26,70.2,2023-02-12T13:33:49.519Z,2023-02-12T15:30:22Z,4028273115,56,Back,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978473,32,1,1,2,34,7jaarwfaeewpo3vnfvhc2c665,1,54.6,5.8,2023-02-12T13:33:50.166Z,2023-02-12T13:33:52Z,4028273367,56,Center,4028273369,140,63.6,4028273373,212,14.5,4028273375,213,0.9,4028273371,141,21.9,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506978487,33,1,1,2,36,7jaarwfaeewpo3vnfvhc2c665,1,63.6,21.9,2023-02-12T13:33:52.261Z,2023-02-12T13:33:53Z,4028273435,56,Right,4028273437,140,71.9,4028273443,213,5.6,4028273439,141,10.6,4028273441,212,11.6,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
