id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,assist
2536922171,196,50,1,21,56,ca8pjvyb7hgttr1dalj2nguum,1,38.4,3.6,2023-04-22T10:54:04.403Z,2023-04-22T10:54:08Z,4207773953,233,170,4207773923,286,,4207773919,56,Back,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922175,170,7,1,21,56,acpt3r9i7hburdteruzc31u96,1,61.6,96.4,2023-04-22T10:54:04.404Z,2023-04-22T10:54:08Z,4207773945,56,Left,4207773943,167,,4207773947,285,,4207773949,233,196,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922177,171,5,1,21,57,acpt3r9i7hburdteruzc31u96,0,61.8,101.5,2023-04-22T10:54:05.484Z,2023-04-22T11:01:25Z,4207773957,56,Left,4207773959,347,,4207773999,233,197,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922179,197,5,1,21,57,ca8pjvyb7hgttr1dalj2nguum,1,38.2,-1.5,2023-04-22T10:54:05.484Z,2023-04-22T10:54:15Z,4207773979,347,,4207773995,233,171,4207773977,56,Back,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922189,198,1,1,22,6,ca8pjvyb7hgttr1dalj2nguum,1,32.4,0,2023-04-22T10:54:14.803Z,2023-04-22T10:54:18Z,4207774055,107,,4207774067,1,,4207774057,56,Center,4207774059,140,58.7,4207774065,213,0.8,4207774063,212,38.0,4207774061,141,36.7,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922191,199,1,1,22,10,ca8pjvyb7hgttr1dalj2nguum,1,58.7,36.7,2023-04-22T10:54:18.355Z,2023-04-22T10:54:20Z,4207774075,56,Back,4207774083,213,3.1,4207774079,141,37.9,4207774077,140,45.1,4207774081,212,14.3,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922195,200,1,1,22,11,ca8pjvyb7hgttr1dalj2nguum,1,45.5,39.1,2023-04-22T10:54:20.155Z,2023-04-22T10:54:25Z,4207774105,141,66.9,4207774101,56,Back,4207774109,213,1.6,4207774107,212,18.9,4207774103,140,44.3,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922199,201,1,1,22,16,ca8pjvyb7hgttr1dalj2nguum,1,51.5,76.6,2023-04-22T10:54:25.036Z,2023-04-22T10:54:30Z,4207774163,213,0.4,4207774161,212,29.9,4207774153,155,,4207774155,56,Left,4207774159,141,94.8,4207774157,140,77.4,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922201,202,1,1,22,22,ca8pjvyb7hgttr1dalj2nguum,1,82.1,97.5,2023-04-22T10:54:30.563Z,2023-04-22T10:54:32Z,4207774169,56,Left,4207774171,140,72.1,4207774173,141,94.4,4207774175,212,10.7,4207774177,213,3.3,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922205,203,1,1,22,24,ca8pjvyb7hgttr1dalj2nguum,1,70.4,93.2,2023-04-22T10:54:32.779Z,2023-04-22T10:54:35Z,4207774191,56,Center,4207774193,140,72.3,4207774195,141,61.1,4207774197,212,21.9,4207774199,213,4.8,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922207,204,1,1,22,26,ca8pjvyb7hgttr1dalj2nguum,1,72.3,59.6,2023-04-22T10:54:35.163Z,2023-04-22T10:54:36Z,4207774211,141,45.5,4207774215,213,5.2,4207774209,140,77.5,4207774213,212,11.0,4207774207,56,Center,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922209,205,61,1,22,28,ca8pjvyb7hgttr1dalj2nguum,0,77.5,45.5,2023-04-22T10:54:36.859Z,2023-04-22T10:54:37Z,4207774219,56,Center,,,,,,,,,,,,,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922211,172,49,1,22,29,acpt3r9i7hburdteruzc31u96,1,29.2,63,2023-04-22T10:54:37.751Z,2023-04-22T10:54:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922215,173,1,1,22,31,acpt3r9i7hburdteruzc31u96,1,31.8,74.5,2023-04-22T10:54:39.895Z,2023-04-22T10:54:45Z,4207774243,141,88.3,4207774239,56,Back,4207774241,140,42.0,4207774247,213,0.7,4207774245,212,14.2,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922219,174,1,1,22,36,acpt3r9i7hburdteruzc31u96,1,38.2,87.8,2023-04-22T10:54:45.207Z,2023-04-22T10:54:48Z,4207774263,212,19.6,4207774261,141,76.7,4207774265,213,5.9,4207774257,56,Center,4207774259,140,55.4,,,,,,,,,,2mgi6wump5dgv44g5nm40ch9m,C. Dompig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922221,175,1,1,22,40,acpt3r9i7hburdteruzc31u96,1,55.8,76.5,2023-04-22T10:54:48.807Z,2023-04-22T10:54:54Z,4207774283,140,75.2,4207774287,212,21.1,4207774289,213,0.3,4207774281,56,Left,4207774285,141,84.7,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922229,176,1,1,22,46,acpt3r9i7hburdteruzc31u96,1,77,74.1,2023-04-22T10:54:54.615Z,2023-04-22T10:55:19Z,4207774329,213,4.8,4207774327,212,25.3,4207774511,210,13,4207774325,141,37.0,4207774323,140,78.2,4207774321,56,Center,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922231,177,13,1,22,51,acpt3r9i7hburdteruzc31u96,1,78,36.6,2023-04-22T10:54:59.591Z,2023-04-22T10:55:20Z,4207774335,22,,4207774543,231,48.6,4207774529,84,,4207774541,230,99.1,4207774531,29,,4207774359,20,,4207774573,215,,4207774533,55,176,a6k8vha3qcugelyjo82monahh,G. Adami,,4207774539,103,1.4,4207774537,102,4207774337,18,4207774339,56,,,,,,,,,,,,,,,,,,,,44.0,Center,
2536922233,178,5,1,22,52,acpt3r9i7hburdteruzc31u96,0,101.6,40.4,2023-04-22T10:55:00.919Z,2023-04-22T11:01:26Z,4207779321,233,206,4207774349,346,,4207774347,56,Center,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922239,206,5,1,22,52,ca8pjvyb7hgttr1dalj2nguum,1,-1.6,59.6,2023-04-22T10:55:00.919Z,2023-04-22T11:01:26Z,4207774389,346,,4207774387,56,Back,4207779301,233,178,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922275,207,1,1,23,16,ca8pjvyb7hgttr1dalj2nguum,0,4.2,60.5,2023-04-22T10:55:24.595Z,2023-04-22T10:55:29Z,4207774603,155,,4207774617,74,,4207774615,1,,4207774601,124,,4207774613,213,0.2,4207774607,140,48.5,4207774609,141,72.3,4207774611,212,47.2,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,4207774605,56,Back,4207774625,189,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922285,179,61,1,23,26,acpt3r9i7hburdteruzc31u96,1,51,37.8,2023-04-22T10:55:34.495Z,2023-04-22T10:55:35Z,4207774683,189,,4207774643,56,Center,,,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922297,208,1,1,23,28,ca8pjvyb7hgttr1dalj2nguum,1,7.8,67.9,2023-04-22T10:55:36.987Z,2023-04-22T10:55:40Z,4207774725,140,17.1,4207774731,213,5.1,4207774729,212,24.9,4207774727,141,34.2,4207774723,56,Back,,,,,,,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922301,209,1,1,23,32,ca8pjvyb7hgttr1dalj2nguum,1,19.8,34.6,2023-04-22T10:55:40.531Z,2023-04-22T10:55:43Z,4207774751,212,19.1,4207774753,213,1.0,4207774747,140,29.0,4207774749,141,58.8,4207774745,56,Back,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922305,210,1,1,23,35,ca8pjvyb7hgttr1dalj2nguum,1,30.2,55.8,2023-04-22T10:55:43.651Z,2023-04-22T10:55:47Z,4207774777,1,,4207774775,213,5.1,4207774773,212,32.9,4207774771,141,10.9,4207774769,140,41.9,4207774767,56,Back,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922313,211,1,1,23,39,ca8pjvyb7hgttr1dalj2nguum,1,41.6,11,2023-04-22T10:55:47.347Z,2023-04-22T10:55:50Z,4207774815,141,5.6,4207774811,56,Right,4207774813,140,65.5,4207774819,213,6.1,4207774817,212,25.4,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922323,212,1,1,23,42,ca8pjvyb7hgttr1dalj2nguum,1,66.5,2.9,2023-04-22T10:55:50.226Z,2023-04-22T10:55:54Z,4207774863,140,44.8,4207774861,56,Back,4207774867,212,22.8,4207774869,213,3.1,4207774865,141,4.9,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922327,213,1,1,23,45,ca8pjvyb7hgttr1dalj2nguum,1,45.3,6.8,2023-04-22T10:55:54.123Z,2023-04-22T10:55:55Z,4207774883,212,10.0,4207774885,213,1.2,4207774881,141,20.4,4207774877,56,Back,4207774879,140,48.9,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922331,214,1,1,23,46,ca8pjvyb7hgttr1dalj2nguum,1,48.9,20.4,2023-04-22T10:55:55.123Z,2023-04-22T10:56:00Z,4207774907,213,2.9,4207774905,212,20.9,4207774903,141,28.2,4207774899,56,Back,4207774901,140,29.6,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922345,215,1,1,23,51,ca8pjvyb7hgttr1dalj2nguum,1,32,44,2023-04-22T10:55:59.883Z,2023-04-22T10:56:05Z,4207774963,212,29.5,4207774961,141,85.0,4207774965,213,1.2,4207774957,56,Back,4207774959,140,41.1,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922347,216,1,1,23,56,ca8pjvyb7hgttr1dalj2nguum,0,41,85.3,2023-04-22T10:56:04.883Z,2023-04-22T10:56:05Z,4207774979,56,Left,4207774977,155,,4207774981,140,59.8,4207774985,212,19.7,4207774987,213,6.3,4207774983,141,85.0,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922357,180,49,1,24,0,acpt3r9i7hburdteruzc31u96,1,38.6,3.7,2023-04-22T10:56:08.567Z,2023-04-22T10:56:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922363,217,1,1,24,0,ca8pjvyb7hgttr1dalj2nguum,0,46.8,93.3,2023-04-22T10:56:08.595Z,2023-04-22T10:56:09Z,4207775025,213,6.2,4207775021,141,92.7,4207775023,212,4.2,4207775017,56,Left,4207775019,140,50.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922361,181,61,1,24,0,acpt3r9i7hburdteruzc31u96,0,38.6,3.7,2023-04-22T10:56:09.127Z,2023-04-22T10:56:09Z,4207775015,56,Back,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922365,182,61,1,24,2,acpt3r9i7hburdteruzc31u96,1,41.2,4.5,2023-04-22T10:56:10.774Z,2023-04-22T10:56:10Z,4207775029,56,Back,,,,,,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922379,183,4,1,24,6,acpt3r9i7hburdteruzc31u96,1,55.3,17.2,2023-04-22T10:56:15.098Z,2023-04-22T10:56:18Z,4207775093,233,218,4207775087,286,,4207775083,56,Right,4207775085,241,,4207775081,12,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922377,218,4,1,24,6,ca8pjvyb7hgttr1dalj2nguum,0,44.7,82.8,2023-04-22T10:56:15.099Z,2023-04-22T10:56:18Z,4207775073,12,,4207775075,56,Back,4207775099,233,183,4207775077,241,,4207775079,285,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922403,184,1,1,24,23,acpt3r9i7hburdteruzc31u96,1,54.2,11.1,2023-04-22T10:56:31.894Z,2023-04-22T10:56:34Z,4207775231,140,78.3,4207775233,141,47.2,4207775223,5,,4207775235,212,35.3,4207775225,155,,4207775227,241,,4207775229,56,Center,4207775239,1,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,4207775237,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922405,185,44,1,24,25,acpt3r9i7hburdteruzc31u96,1,76,44.8,2023-04-22T10:56:34.122Z,2023-04-22T10:56:36Z,4207775255,233,219,4207775251,56,Center,4207775253,286,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922401,219,44,1,24,25,ca8pjvyb7hgttr1dalj2nguum,0,24,55.2,2023-04-22T10:56:34.123Z,2023-04-22T10:56:36Z,4207775221,285,,4207775259,233,185,4207775219,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922407,186,1,1,24,27,acpt3r9i7hburdteruzc31u96,1,78.3,47.2,2023-04-22T10:56:35.703Z,2023-04-22T10:56:37Z,4207775279,213,3.0,4207775277,212,9.1,4207775275,141,48.8,4207775273,140,69.7,4207775271,56,Center,4207775269,3,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922413,187,1,1,24,29,acpt3r9i7hburdteruzc31u96,1,69.7,48.8,2023-04-22T10:56:37.494Z,2023-04-22T10:56:38Z,4207775305,140,63.7,4207775311,213,3.5,4207775307,141,44.9,4207775309,212,6.8,4207775303,56,Center,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922419,188,1,1,24,30,acpt3r9i7hburdteruzc31u96,0,63.7,44.9,2023-04-22T10:56:38.615Z,2023-04-22T10:56:39Z,4207775341,212,21.0,4207775333,155,,4207775339,141,67.9,4207775337,140,77.0,4207775343,213,0.8,4207775335,56,Center,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922417,220,8,1,24,31,ca8pjvyb7hgttr1dalj2nguum,1,27.8,35.7,2023-04-22T10:56:39.260Z,2023-04-22T12:30:11Z,4207775349,15,,4207775331,56,Back,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922427,189,3,1,24,33,acpt3r9i7hburdteruzc31u96,1,63,57.2,2023-04-22T10:56:41.687Z,2023-04-22T10:56:47Z,4207775375,56,Center,4207775379,233,221,4207775377,286,,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922423,221,45,1,24,33,ca8pjvyb7hgttr1dalj2nguum,0,37,42.8,2023-04-22T10:56:41.687Z,2023-04-22T10:56:48Z,4207775409,233,189,4207775359,56,Back,4207775361,285,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922433,190,1,1,24,36,acpt3r9i7hburdteruzc31u96,1,60.2,66.4,2023-04-22T10:56:44.454Z,2023-04-22T10:56:48Z,4207775415,140,46.8,4207775421,213,3.0,4207775419,212,14.2,4207775417,141,68.8,4207775413,56,Back,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922451,191,1,1,24,40,acpt3r9i7hburdteruzc31u96,1,46.4,73.9,2023-04-22T10:56:48.310Z,2023-04-22T10:56:54Z,4207775501,140,76.8,4207775503,141,94.4,4207775505,212,34.8,4207775499,56,Left,4207775507,213,0.4,4207775509,1,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922453,192,3,1,24,46,acpt3r9i7hburdteruzc31u96,0,80.6,86.3,2023-04-22T10:56:54.758Z,2023-04-22T10:56:57Z,4207775531,233,222,4207775517,56,Left,4207775519,286,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922455,222,7,1,24,46,ca8pjvyb7hgttr1dalj2nguum,1,19.4,13.7,2023-04-22T10:56:54.759Z,2023-04-22T10:56:56Z,4207775521,56,Back,4207775527,233,192,4207775523,285,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922457,223,49,1,24,48,ca8pjvyb7hgttr1dalj2nguum,1,19.5,10.7,2023-04-22T10:56:56.235Z,2023-04-22T10:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922459,224,1,1,24,48,ca8pjvyb7hgttr1dalj2nguum,1,21.6,8.6,2023-04-22T10:56:57.019Z,2023-04-22T10:56:58Z,4207775543,56,Back,4207775551,213,2.3,4207775549,212,16.1,4207775547,141,26.7,4207775545,140,11.7,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922467,225,1,1,24,50,ca8pjvyb7hgttr1dalj2nguum,0,5.8,26.4,2023-04-22T10:56:58.698Z,2023-04-22T10:57:01Z,4207775597,1,,4207775593,212,34.2,4207775587,56,Back,4207775589,140,36.6,4207775585,157,,4207775595,213,6.0,4207775591,141,10.0,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922473,193,61,1,24,53,acpt3r9i7hburdteruzc31u96,1,67.7,93.2,2023-04-22T10:57:02.094Z,2023-04-22T10:57:02Z,4207775605,56,Left,,,,,,,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922483,226,1,1,24,56,ca8pjvyb7hgttr1dalj2nguum,1,41.2,20.3,2023-04-22T10:57:04.722Z,2023-04-22T10:57:07Z,4207775683,213,1.8,4207775675,56,Back,4207775679,141,66.6,4207775677,140,33.9,4207775681,212,32.4,4207775685,1,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922489,227,1,1,24,59,ca8pjvyb7hgttr1dalj2nguum,1,36.2,67.9,2023-04-22T10:57:07.699Z,2023-04-22T10:57:10Z,4207775715,140,53.4,4207775721,213,0.5,4207775719,212,20.3,4207775717,141,81.4,4207775713,56,Left,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922493,228,1,1,25,2,ca8pjvyb7hgttr1dalj2nguum,1,54.7,83.5,2023-04-22T10:57:10.523Z,2023-04-22T10:57:12Z,4207775743,56,Back,4207775751,213,3.5,4207775749,212,12.1,4207775747,141,77.8,4207775745,140,43.8,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922501,229,1,1,25,3,ca8pjvyb7hgttr1dalj2nguum,1,43.2,76.3,2023-04-22T10:57:12.058Z,2023-04-22T10:57:13Z,4207775795,141,86.0,4207775799,213,0.5,4207775797,212,12.9,4207775791,56,Left,4207775793,140,53.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922505,230,1,1,25,4,ca8pjvyb7hgttr1dalj2nguum,1,55.4,85.9,2023-04-22T10:57:12.906Z,2023-04-22T10:57:15Z,4207775821,212,12.9,4207775815,56,Center,4207775823,213,4.7,4207775817,140,55.2,4207775819,141,66.9,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922507,231,50,1,25,6,ca8pjvyb7hgttr1dalj2nguum,1,57.7,67.6,2023-04-22T10:57:14.972Z,2023-04-22T10:57:17Z,4207775869,233,194,4207775827,56,Center,4207775829,286,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922513,194,7,1,25,6,acpt3r9i7hburdteruzc31u96,1,42.3,32.4,2023-04-22T10:57:14.973Z,2023-04-22T10:57:17Z,4207775861,233,231,4207775851,285,,4207775849,56,Back,,,,,,,,,,,,,,,,a6k8vha3qcugelyjo82monahh,G. Adami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922515,195,49,1,25,8,acpt3r9i7hburdteruzc31u96,1,51.6,44.1,2023-04-22T10:57:16.807Z,2023-04-22T10:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922523,196,4,1,25,10,acpt3r9i7hburdteruzc31u96,1,67.9,42,2023-04-22T10:57:18.894Z,2023-04-22T11:01:28Z,4207775979,233,232,4207775945,295,,4207775949,152,,4207775947,56,Center,4207775951,286,,4207775943,13,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922525,232,4,1,25,10,ca8pjvyb7hgttr1dalj2nguum,0,32.1,58,2023-04-22T10:57:18.895Z,2023-04-22T10:58:04Z,4207775957,152,,4207775955,56,Back,4207775987,233,196,4207775953,13,,4207775961,285,,4207776079,295,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922535,233,17,1,25,16,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-04-22T10:57:24.403Z,2023-04-22T10:58:07Z,4207776029,13,243,4207776027,393,,4207776025,31,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536922577,197,1,1,26,14,acpt3r9i7hburdteruzc31u96,1,70.5,41.7,2023-04-22T10:58:22.821Z,2023-04-22T11:04:07Z,4207776355,152,,4207776359,140,93.8,4207776365,213,0.4,4207776357,56,Center,4207776839,210,16,4207776363,212,26.9,4207776351,5,,4207776841,154,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,4207776361,141,58.3,4207776843,24,4207776353,155,,,,,,,,,,,,,,,,,,,,,,,,1
2536922579,198,16,1,26,17,acpt3r9i7hburdteruzc31u96,1,93.2,59.7,2023-04-22T10:58:25.422Z,2023-04-22T11:04:08Z,4207776597,374,2023-04-22 11:58:24.839,4207776861,231,54.0,4207776851,55,197,4207776379,56,Center,4207776377,17,,4207776857,103,1.9,4207776859,230,98.9,4207776845,78,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,4207776591,15,,4207776595,328,4207776589,24,4207776855,102,4207776847,29,4207776849,154,,4207776601,375,26:16.627,,,,,,,,,,,,,49.0,
2536922647,234,1,1,27,8,ca8pjvyb7hgttr1dalj2nguum,1,50.3,50,2023-04-22T10:59:16.403Z,2023-04-22T10:59:18Z,4207776811,212,16.1,4207776815,279,G,4207776805,56,Back,4207776813,213,2.7,4207776809,141,61.1,4207776807,140,36.8,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
