id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2506218439,260,1,1,24,11,5snsl2d1lu2oclbriztdy61d6,1,34.4,71.8,2023-02-11T13:56:20.371Z,2023-02-11T13:56:22Z,4024335489,212,12.0,4024335485,140,23.8,4024335487,141,65.2,4024335491,213,3.5,4024335483,56,Back,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218507,261,1,1,24,13,5snsl2d1lu2oclbriztdy61d6,1,25.9,63.4,2023-02-11T13:56:22.052Z,2023-02-11T13:56:28Z,4024335787,56,Back,4024335793,212,17.3,4024335789,140,30.9,4024335795,213,5.0,4024335791,141,39.2,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218537,262,1,1,24,20,5snsl2d1lu2oclbriztdy61d6,1,52.7,20.6,2023-02-11T13:56:29.460Z,2023-02-11T13:56:32Z,4024335939,56,Right,4024335947,213,5.8,4024335945,212,25.4,4024335943,141,4.1,4024335941,140,74.4,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218553,263,3,1,24,23,5snsl2d1lu2oclbriztdy61d6,0,78.8,6.5,2023-02-11T13:56:32.484Z,2023-02-11T13:56:36Z,4024336043,286,,4024336101,233,192,4024336041,56,Right,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218557,192,7,1,24,23,ca8pjvyb7hgttr1dalj2nguum,1,21.2,93.5,2023-02-11T13:56:32.485Z,2023-02-11T13:56:35Z,4024336059,285,,4024336055,56,Back,4024336091,233,263,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218561,193,49,1,24,25,ca8pjvyb7hgttr1dalj2nguum,1,9.8,90.5,2023-02-11T13:56:34.747Z,2023-02-11T13:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218597,194,1,1,24,26,ca8pjvyb7hgttr1dalj2nguum,1,11,95.8,2023-02-11T13:56:35.631Z,2023-02-11T13:56:47Z,4024336275,212,11.8,4024336273,141,82.8,4024336269,56,Back,4024336277,213,4.0,4024336271,140,3.6,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218601,195,1,1,24,30,ca8pjvyb7hgttr1dalj2nguum,0,4.2,80.3,2023-02-11T13:56:39.192Z,2023-02-11T14:24:01Z,4024336311,140,13.2,4024336577,1,,4024336317,213,1.0,4024336575,157,,4024336315,212,17.5,4024336309,56,Back,4024336313,141,100.0,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218605,196,5,1,24,30,ca8pjvyb7hgttr1dalj2nguum,0,16.2,101.5,2023-02-11T13:56:39.414Z,2023-02-11T14:21:08Z,4024336337,347,,4024336335,56,Back,4024336591,233,264,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218645,264,5,1,24,30,5snsl2d1lu2oclbriztdy61d6,1,83.8,-1.5,2023-02-11T13:56:39.414Z,2023-02-11T13:56:49Z,4024336581,56,Right,4024336585,233,196,4024336583,347,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218661,265,1,1,24,40,5snsl2d1lu2oclbriztdy61d6,1,81.6,0,2023-02-11T13:56:49.396Z,2023-02-11T13:56:52Z,4024336637,212,24.1,4024336633,140,88.4,4024336635,141,32.5,4024336629,107,,4024336641,1,,4024336639,213,1.3,4024336631,56,Center,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218663,266,1,1,24,40,5snsl2d1lu2oclbriztdy61d6,0,88.4,32.5,2023-02-11T13:56:49.925Z,2023-02-11T14:25:19Z,4024336655,212,6.5,4024336657,213,1.4,4024336651,140,89.7,4024336653,141,41.8,4024336649,56,Center,4024336645,3,,4024336647,168,,4024336769,233,198,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218665,197,8,1,24,41,ca8pjvyb7hgttr1dalj2nguum,1,11,60.5,2023-02-11T13:56:50.639Z,2023-02-11T14:23:22Z,4024336663,56,Back,,,,,,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218687,267,1,1,24,42,5snsl2d1lu2oclbriztdy61d6,0,87.7,27.7,2023-02-11T13:56:51.781Z,2023-02-11T14:00:22Z,4024342409,233,198,4024336761,141,27.7,4024342413,286,,4024342407,236,,4024336765,213,3.1,4024336757,56,Center,4024336759,140,86.8,4024336763,212,0.9,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218685,198,74,1,24,42,ca8pjvyb7hgttr1dalj2nguum,1,15,71.1,2023-02-11T13:56:51.782Z,2023-02-11T14:25:20Z,4024336753,56,Back,4024336777,233,267,4024336755,285,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218897,199,12,1,24,45,ca8pjvyb7hgttr1dalj2nguum,1,14.4,64.6,2023-02-11T13:56:54.543Z,2023-02-11T14:23:33Z,4024337811,140,22.6,4024337815,212,9.4,4024337813,141,59.1,4024337817,213,5.9,4024337809,56,Back,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506218735,268,16,1,24,46,5snsl2d1lu2oclbriztdy61d6,1,82.2,42.5,2023-02-11T13:56:55.485Z,2023-02-11T14:00:30Z,4024337665,18,,4024338381,231,50.2,4024337673,375,24:45.336,4024338369,103,31.0,4024337663,20,,4024338379,230,98.6,4024338373,328,,4024337669,374,2023-02-11 13:56:54.323,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,4024337061,22,,4024337065,56,Center,4024338375,458,,4024338377,136,4024338371,215,4024338365,81,,,,4024338367,102,47.4,,,,,,,
2506219033,200,1,1,25,39,ca8pjvyb7hgttr1dalj2nguum,1,50.1,50.1,2023-02-11T13:57:48.495Z,2023-02-11T13:58:14Z,4024338411,213,2.8,4024338403,56,Back,4024338981,189,,4024338407,141,65.4,4024338405,140,25.6,4024338409,212,27.7,4024338413,279,G,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219039,201,1,1,25,44,ca8pjvyb7hgttr1dalj2nguum,1,24.8,66.6,2023-02-11T13:57:53.407Z,2023-02-11T13:57:54Z,4024338475,141,36.1,4024338477,212,20.7,4024338471,56,Back,4024338479,213,4.7,4024338473,140,25.0,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219049,202,1,1,25,45,ca8pjvyb7hgttr1dalj2nguum,1,25,36.1,2023-02-11T13:57:54.095Z,2023-02-11T13:57:55Z,4024338549,213,1.9,4024338541,56,Back,4024338547,212,22.7,4024338543,140,18.9,4024338545,141,68.1,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219057,203,1,1,25,46,ca8pjvyb7hgttr1dalj2nguum,1,18.9,68.1,2023-02-11T13:57:55.247Z,2023-02-11T13:57:59Z,4024338591,56,Back,4024338599,213,4.4,4024338601,1,,4024338595,141,23.4,4024338597,212,32.4,4024338593,140,8.1,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219065,204,1,1,25,50,ca8pjvyb7hgttr1dalj2nguum,0,12.9,9.7,2023-02-11T13:57:59.056Z,2023-02-11T13:58:01Z,4024338667,212,24.0,4024338665,141,18.8,4024338663,140,35.0,4024338659,155,,4024338669,213,0.3,4024338661,56,Back,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219069,269,61,1,25,54,5snsl2d1lu2oclbriztdy61d6,1,61.9,75,2023-02-11T13:58:03.441Z,2023-02-11T13:58:03Z,4024338697,56,Center,,,,,,,,,,,,,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219083,270,1,1,25,56,5snsl2d1lu2oclbriztdy61d6,0,61.3,92.3,2023-02-11T13:58:05.351Z,2023-02-11T13:58:08Z,4024338759,212,7.3,4024338757,141,84.4,4024338761,213,5.5,4024338753,56,Left,4024338755,140,66.0,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219091,205,44,1,25,57,ca8pjvyb7hgttr1dalj2nguum,1,33.4,19.3,2023-02-11T13:58:06.095Z,2023-02-11T13:58:07Z,4024338793,56,Back,4024338795,285,,4024338803,233,271,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219087,271,44,1,25,57,5snsl2d1lu2oclbriztdy61d6,0,66.6,80.7,2023-02-11T13:58:06.096Z,2023-02-11T13:58:08Z,4024338781,286,,4024338779,56,Left,4024338823,233,205,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219093,206,49,1,25,57,ca8pjvyb7hgttr1dalj2nguum,1,31.6,15.3,2023-02-11T13:58:06.847Z,2023-02-11T13:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219095,207,1,1,25,58,ca8pjvyb7hgttr1dalj2nguum,0,31.6,15.3,2023-02-11T13:58:07.092Z,2023-02-11T13:58:10Z,4024338807,155,,4024338813,141,10.3,4024338809,56,Right,4024338811,140,73.3,4024338871,1,,4024338815,212,43.9,4024338817,213,6.2,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219113,272,12,1,26,1,5snsl2d1lu2oclbriztdy61d6,1,21.8,90.3,2023-02-11T13:58:10.703Z,2023-02-11T14:22:22Z,4024338909,167,,4024338891,213,1.3,4024338889,212,8.2,4024338883,56,Back,4024338885,140,23.7,4024338887,141,100.0,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219131,208,5,1,26,2,ca8pjvyb7hgttr1dalj2nguum,1,73.9,-1.4,2023-02-11T13:58:11.423Z,2023-02-11T13:58:14Z,4024338975,347,,4024338973,56,Right,4024338983,233,273,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219119,273,5,1,26,2,5snsl2d1lu2oclbriztdy61d6,0,26.1,101.4,2023-02-11T13:58:11.423Z,2023-02-11T14:21:08Z,4024338999,233,208,4024338907,347,,4024338905,56,Back,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219221,209,1,1,26,23,ca8pjvyb7hgttr1dalj2nguum,1,69.7,0,2023-02-11T13:58:32.399Z,2023-02-11T13:58:35Z,4024339453,107,,4024339461,212,10.2,4024339455,56,Right,4024339457,140,68.3,4024339459,141,13.8,4024339463,213,1.7,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219223,210,1,1,26,26,ca8pjvyb7hgttr1dalj2nguum,0,68.5,12.9,2023-02-11T13:58:35.088Z,2023-02-11T13:58:35Z,4024339471,140,70.5,4024339467,155,,4024339473,141,15.5,4024339475,212,2.7,4024339477,213,0.7,4024339469,56,Right,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219255,274,1,1,26,29,5snsl2d1lu2oclbriztdy61d6,0,24.6,80,2023-02-11T13:58:38.792Z,2023-02-11T13:58:41Z,4024339659,213,0.4,4024339651,56,Back,4024339657,212,14.9,4024339655,141,88.6,4024339649,157,,4024339661,1,,4024339653,140,37.7,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219251,211,1,1,26,31,ca8pjvyb7hgttr1dalj2nguum,0,62.4,3.7,2023-02-11T13:58:40.064Z,2023-02-11T13:58:40Z,4024339617,56,Right,4024339623,212,12.0,4024339615,157,,4024339619,140,73.2,4024339627,1,,4024339625,213,0.3,4024339621,141,9.4,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219283,275,1,1,26,33,5snsl2d1lu2oclbriztdy61d6,0,33.5,91.7,2023-02-11T13:58:42.224Z,2023-02-11T13:59:11Z,4024339783,213,6.1,4024339773,157,,4024339779,141,89.6,4024339785,1,,4024339777,140,41.5,4024339775,56,Back,4024339781,212,8.5,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219269,212,44,1,26,34,ca8pjvyb7hgttr1dalj2nguum,1,60,7.4,2023-02-11T13:58:43.055Z,2023-02-11T13:59:09Z,4024339725,286,,4024339723,56,Right,4024340363,233,276,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219377,276,44,1,26,34,5snsl2d1lu2oclbriztdy61d6,0,40,92.6,2023-02-11T13:58:43.056Z,2023-02-11T13:59:10Z,4024340245,56,Back,4024340247,285,,4024340371,233,212,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219277,213,1,1,26,34,ca8pjvyb7hgttr1dalj2nguum,0,56.8,7.3,2023-02-11T13:58:43.504Z,2023-02-11T13:58:44Z,4024339749,56,Right,4024339757,213,5.5,4024339755,212,9.3,4024339753,141,0.0,4024339747,3,,4024339751,140,63.3,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219279,214,5,1,26,35,ca8pjvyb7hgttr1dalj2nguum,0,71.2,-1.3,2023-02-11T13:58:44.402Z,2023-02-11T13:59:57Z,4024339761,347,,4024339759,56,Right,4024341611,233,278,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219509,278,5,1,26,35,5snsl2d1lu2oclbriztdy61d6,1,28.8,101.3,2023-02-11T13:58:44.402Z,2023-02-11T14:24:41Z,4024341137,347,,4024341135,56,Back,4024341587,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219345,215,27,1,26,46,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-02-11T13:58:55.272Z,2023-02-11T14:25:31Z,4024443073,233,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219399,277,27,1,26,46,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-11T13:58:55.272Z,2023-02-11T14:21:15Z,4024340347,53,e0254ysu7nwqiuku9szuf9wph,4024443045,233,215,4024340345,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219575,216,28,1,27,38,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2023-02-11T13:59:47.228Z,2023-02-11T13:59:49Z,4024341307,55,215,4024341349,233,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219559,279,28,1,27,38,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-11T13:59:47.228Z,2023-02-11T14:24:14Z,4024341229,55,277,4024341341,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219599,280,43,1,27,39,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-02-11T13:59:48.714Z,2023-02-11T14:00:02Z,4024341395,347,0,4024341393,56,Back,4024341697,144,5,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219615,281,1,1,27,42,5snsl2d1lu2oclbriztdy61d6,1,40.9,100,2023-02-11T13:59:51.289Z,2023-02-11T13:59:53Z,4024341461,212,36.7,4024341453,107,,4024341465,1,,4024341457,140,13.2,4024341455,56,Back,4024341459,141,68.7,4024341463,213,3.8,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506241825,441,1,1,27,43,5snsl2d1lu2oclbriztdy61d6,1,31.6,95.1,2023-02-11T13:59:51.987Z,2023-02-11T14:25:25Z,4024459059,141,62.0,4024459063,213,3.9,4024459055,56,Back,4024459057,140,9.9,4024459065,1,,4024459061,212,32.0,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219643,282,1,1,27,44,5snsl2d1lu2oclbriztdy61d6,1,13.3,66.9,2023-02-11T13:59:53.578Z,2023-02-11T13:59:58Z,4024341627,213,5.1,4024341625,212,23.8,4024341621,140,20.9,4024341623,141,34.0,4024341619,56,Back,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219663,283,1,1,27,49,5snsl2d1lu2oclbriztdy61d6,1,20.1,33.9,2023-02-11T13:59:58.825Z,2023-02-11T14:00:03Z,4024341731,140,13.0,4024341741,213,2.2,4024341729,56,Back,4024341735,141,50.0,4024341737,212,13.2,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219699,284,1,1,27,54,5snsl2d1lu2oclbriztdy61d6,1,12.7,50.4,2023-02-11T14:00:03.401Z,2023-02-11T14:00:08Z,4024341951,140,23.9,4024341957,213,0.5,4024341949,56,Back,4024341955,212,13.1,4024341953,141,58.8,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219713,285,1,1,27,59,5snsl2d1lu2oclbriztdy61d6,1,25.3,60.2,2023-02-11T14:00:08.410Z,2023-02-11T14:00:10Z,4024342011,140,40.1,4024342009,56,Back,4024342017,213,0.5,4024342015,212,18.0,4024342013,141,73.6,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219731,286,1,1,28,1,5snsl2d1lu2oclbriztdy61d6,1,40.1,73.6,2023-02-11T14:00:10.138Z,2023-02-11T14:00:13Z,4024342139,212,14.8,4024342141,213,1.4,4024342135,140,42.5,4024342133,56,Back,4024342137,141,95.1,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219737,287,61,1,28,4,5snsl2d1lu2oclbriztdy61d6,0,55.3,95.1,2023-02-11T14:00:13.771Z,2023-02-11T14:00:14Z,4024342149,56,Left,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219749,217,49,1,28,6,ca8pjvyb7hgttr1dalj2nguum,1,40.2,10,2023-02-11T14:00:15.280Z,2023-02-11T14:00:15Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219757,218,1,1,28,6,ca8pjvyb7hgttr1dalj2nguum,1,40.2,10,2023-02-11T14:00:15.302Z,2023-02-11T14:00:17Z,4024342209,212,9.4,4024342211,213,2.9,4024342205,140,31.5,4024342203,56,Back,4024342207,141,13.1,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219783,219,1,1,28,8,ca8pjvyb7hgttr1dalj2nguum,1,31.5,13.1,2023-02-11T14:00:17.278Z,2023-02-11T14:00:19Z,4024342313,140,18.5,4024342315,141,15.2,4024342317,212,13.7,4024342311,56,Back,4024342319,213,3.0,,,,,,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219807,220,1,1,28,10,ca8pjvyb7hgttr1dalj2nguum,1,18.8,15.8,2023-02-11T14:00:19.359Z,2023-02-11T14:00:24Z,4024342465,141,57.3,4024342463,140,11.7,4024342467,212,29.2,4024342461,56,Back,4024342469,213,1.8,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219833,221,1,1,28,15,ca8pjvyb7hgttr1dalj2nguum,1,19.2,60,2023-02-11T14:00:24.446Z,2023-02-11T14:00:27Z,4024342589,56,Back,4024342593,141,87.4,4024342591,140,21.8,4024342595,212,18.8,4024342597,213,1.4,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219853,222,1,1,28,18,ca8pjvyb7hgttr1dalj2nguum,1,21.6,89.4,2023-02-11T14:00:27.375Z,2023-02-11T14:00:30Z,4024342717,212,14.1,4024342715,141,96.5,4024342719,213,0.3,4024342711,56,Back,4024342713,140,34.2,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219863,223,1,1,28,21,ca8pjvyb7hgttr1dalj2nguum,0,32.3,95.3,2023-02-11T14:00:30.479Z,2023-02-11T14:00:31Z,4024342787,140,26.8,4024342793,213,3.5,4024342783,56,Back,4024342789,141,91.8,4024342791,212,6.2,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219887,288,61,1,28,22,5snsl2d1lu2oclbriztdy61d6,1,70,6.1,2023-02-11T14:00:31.618Z,2023-02-11T14:22:19Z,4024342899,56,Right,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219947,224,5,1,28,23,ca8pjvyb7hgttr1dalj2nguum,1,25.8,101,2023-02-11T14:00:32.463Z,2023-02-11T14:00:44Z,4024343161,347,,4024343163,233,289,4024343159,56,Back,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219893,289,5,1,28,23,5snsl2d1lu2oclbriztdy61d6,0,74.2,-1,2023-02-11T14:00:32.463Z,2023-02-11T14:21:09Z,4024342921,347,,4024342919,56,Right,4024343191,233,224,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219971,225,1,1,28,34,ca8pjvyb7hgttr1dalj2nguum,0,25.6,100,2023-02-11T14:00:43.855Z,2023-02-11T14:00:46Z,4024343273,56,Left,4024343283,1,,4024343275,140,53.9,4024343281,213,6.1,4024343277,141,92.9,4024343271,107,,4024343279,212,30.3,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219983,290,8,1,28,38,5snsl2d1lu2oclbriztdy61d6,1,46.1,6.2,2023-02-11T14:00:47.915Z,2023-02-11T14:00:48Z,4024343309,56,Back,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506219991,291,49,1,28,40,5snsl2d1lu2oclbriztdy61d6,1,55.6,2.3,2023-02-11T14:00:49.312Z,2023-02-11T14:00:49Z,,,,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220005,292,1,1,28,40,5snsl2d1lu2oclbriztdy61d6,1,55.6,2.3,2023-02-11T14:00:49.546Z,2023-02-11T14:00:51Z,4024343411,140,64.2,4024343415,212,11.6,4024343413,141,13.1,4024343409,56,Right,4024343417,213,0.7,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220025,293,1,1,28,42,5snsl2d1lu2oclbriztdy61d6,1,70.6,21.2,2023-02-11T14:00:51.083Z,2023-02-11T14:01:13Z,4024343483,56,Center,4024343497,213,0.5,4024344151,210,13,4024343493,212,8.7,4024344153,154,,4024343487,140,78.0,4024343489,141,26.8,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506220029,294,13,1,28,44,5snsl2d1lu2oclbriztdy61d6,1,86.2,31.6,2023-02-11T14:00:53.836Z,2023-02-11T14:01:13Z,4024343519,22,,4024344187,215,,4024344179,55,293,4024343523,56,Center,4024344185,103,11.1,4024343521,63,,4024344183,102,58.5,4024344177,154,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,4024344189,230,98.9,4024344175,29,,4024343817,20,,4024344173,83,4024344191,231,,,,,48.9,,,,,,,,,,
