id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2543024251,70,1,1,9,20,4plikfte18rv8v4l89z803d4y,0,40.7,64.4,2023-05-03T16:12:00.514Z,2023-05-04T01:07:14Z,4247217119,1,,4247217113,141,38.5,4247217111,140,88.3,4247217117,213,5.9,4247217107,155,,4247217109,56,Center,4247217115,212,53.0,4248651853,178,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024253,129,52,1,9,23,7gnly6999wao1xarwct4p8fe9,1,11.6,62.6,2023-05-03T16:12:03.902Z,2023-05-04T01:07:17Z,4248228195,378,,4248651975,178,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024303,130,1,1,9,26,7gnly6999wao1xarwct4p8fe9,1,13.3,65.7,2023-05-03T16:12:07.113Z,2023-05-04T01:07:20Z,4247217415,123,,4248652137,178,,4247217421,141,46.4,4247217423,212,16.2,4247217419,140,22.4,4247217417,56,Back,4247217425,213,5.3,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024369,131,1,1,9,29,7gnly6999wao1xarwct4p8fe9,1,24.8,47.8,2023-05-03T16:12:09.980Z,2023-05-04T01:07:25Z,4247217749,56,Back,4247217755,212,7.4,4248652383,178,,4247217751,140,27.9,4247217757,213,1.1,4247217753,141,57.6,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024383,132,1,1,9,35,7gnly6999wao1xarwct4p8fe9,1,34.5,56.3,2023-05-03T16:12:16.135Z,2023-05-04T01:07:28Z,4247217871,213,4.7,4247217865,140,34.8,4247217869,212,9.5,4247217863,56,Back,4247217867,141,42.4,4248652495,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024451,133,1,1,9,38,7gnly6999wao1xarwct4p8fe9,1,35.1,39.4,2023-05-03T16:12:18.601Z,2023-05-04T01:07:32Z,4247218105,213,5.1,4247218099,140,45.7,4247218097,56,Back,4248652633,178,,4247218101,141,4.0,4247218103,212,26.5,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024473,134,1,1,9,43,7gnly6999wao1xarwct4p8fe9,1,41.6,15.9,2023-05-03T16:12:24.153Z,2023-05-04T01:07:34Z,4248652713,178,,4247218201,141,44.2,4247218209,213,2.0,4247218199,140,33.4,4247218197,56,Back,4247218205,212,21.1,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024501,135,1,1,9,46,7gnly6999wao1xarwct4p8fe9,1,34.2,47.6,2023-05-03T16:12:26.554Z,2023-05-04T01:07:37Z,4247218385,212,12.7,4247218379,56,Back,4247218383,141,65.7,4247218381,140,37.1,4248652827,178,,4247218387,213,1.3,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024527,136,1,1,9,49,7gnly6999wao1xarwct4p8fe9,1,44.5,72,2023-05-03T16:12:30.073Z,2023-05-04T01:07:41Z,4247218561,212,20.9,4247218563,213,0.7,4247218555,56,Left,4248652945,178,,4247218559,141,92.3,4247218557,140,59.4,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024549,137,1,1,9,51,7gnly6999wao1xarwct4p8fe9,0,66.1,93.9,2023-05-03T16:12:32.104Z,2023-05-04T01:07:44Z,4247218655,213,5.5,4247218647,56,Left,4247218649,140,76.3,4247218653,212,14.7,4248653017,178,,4247218651,141,79.1,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024563,71,49,1,9,53,4plikfte18rv8v4l89z803d4y,1,29.2,17,2023-05-03T16:12:33.555Z,2023-05-04T01:07:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024603,72,1,1,9,54,4plikfte18rv8v4l89z803d4y,1,29.8,17,2023-05-03T16:12:34.670Z,2023-05-04T01:07:51Z,4248653281,178,,4247218957,141,27.9,4247218953,56,Back,4247218959,212,10.0,4247218961,213,0.8,4247218955,140,36.2,,,,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024607,73,1,1,9,55,4plikfte18rv8v4l89z803d4y,0,36.2,27.9,2023-05-03T16:12:36.291Z,2023-05-04T01:07:53Z,4247218981,141,44.9,4247218983,212,11.6,4247218985,213,1.7,4248653349,178,,4247218977,56,Back,4247218979,140,35.2,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024601,138,8,1,9,56,7gnly6999wao1xarwct4p8fe9,1,64.6,58.8,2023-05-03T16:12:36.892Z,2023-05-04T01:07:56Z,4248228233,383,,4247218951,56,Center,4248653415,178,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024613,139,49,1,9,57,7gnly6999wao1xarwct4p8fe9,1,63,57.6,2023-05-03T16:12:37.858Z,2023-05-04T01:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024655,140,1,1,9,58,7gnly6999wao1xarwct4p8fe9,1,61.3,53.6,2023-05-03T16:12:38.897Z,2023-05-04T01:08:14Z,4247219219,213,4.9,4247219213,140,62.9,4247219217,212,12.1,4247219211,56,Center,4247219215,141,36.0,4248653905,178,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024669,141,1,1,10,2,7gnly6999wao1xarwct4p8fe9,1,74,24.9,2023-05-03T16:12:43.200Z,2023-05-04T01:08:17Z,4248654037,178,,4247219321,56,Right,4247219327,212,8.2,4247219323,140,73.0,4247219329,213,4.6,4247219325,141,12.9,,,,,,,a2rjxibqk9d2yatzz2dx04nx0,D. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024727,142,1,1,10,5,7gnly6999wao1xarwct4p8fe9,1,74.3,7.1,2023-05-03T16:12:45.334Z,2023-05-04T01:08:20Z,4248654185,178,,4247219627,140,90.9,4247219629,141,4.7,4247219631,212,17.5,4247219633,213,6.2,4247219625,56,Right,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024731,143,1,1,10,11,7gnly6999wao1xarwct4p8fe9,1,96.9,23.7,2023-05-03T16:12:51.977Z,2023-05-04T01:08:24Z,4247219653,140,89.2,4247219659,213,4.0,4247219655,141,8.9,4247219657,212,12.9,4247219651,56,Right,4248654299,178,,,,,,,,a2rjxibqk9d2yatzz2dx04nx0,D. Seck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024761,144,1,1,10,12,7gnly6999wao1xarwct4p8fe9,0,89.2,8.9,2023-05-03T16:12:53.244Z,2023-05-04T01:08:27Z,4247219795,141,48.5,4248228499,224,,4247219789,155,,4247219787,2,,4247219791,56,Center,4247219797,212,27.2,4247219799,213,1.4,4247219793,140,92.8,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,4248654371,178,,4248228501,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024771,74,44,1,10,14,4plikfte18rv8v4l89z803d4y,1,8.2,50.8,2023-05-03T16:12:54.753Z,2023-05-04T02:09:45Z,4247219869,56,Back,4247219887,233,145,4247219871,285,,,,,,,,,,,,,,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024765,145,44,1,10,14,7gnly6999wao1xarwct4p8fe9,0,91.8,49.2,2023-05-03T16:12:54.754Z,2023-05-04T01:08:30Z,4247219827,286,,4247220009,233,74,4247219825,56,Center,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024777,75,12,1,10,14,4plikfte18rv8v4l89z803d4y,1,9.3,50.2,2023-05-03T16:12:54.814Z,2023-05-04T02:09:45Z,4248654593,388,,4247219905,212,22.7,4247219897,56,Back,4247219899,140,21.7,4247220021,15,,4247219909,213,5.3,4247219901,141,22.9,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024825,146,1,1,10,18,7gnly6999wao1xarwct4p8fe9,1,79.6,78.4,2023-05-03T16:12:59.178Z,2023-05-04T01:08:35Z,4247220153,141,89.6,4247220157,213,0.9,4247220151,140,85.4,4248654707,178,,4247220155,212,9.8,4247220149,56,Left,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024859,147,1,1,10,22,7gnly6999wao1xarwct4p8fe9,1,83.8,93.9,2023-05-03T16:13:02.576Z,2023-05-04T01:08:39Z,4247220341,213,6.1,4247220337,141,91.4,4247220339,212,9.2,4247220333,56,Left,4247220335,140,92.4,4248654787,178,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024905,148,1,1,10,25,7gnly6999wao1xarwct4p8fe9,1,98.6,82.4,2023-05-03T16:13:05.943Z,2023-05-04T01:08:46Z,4247220607,140,90.7,4247220601,2,,4247220609,141,41.3,4247220603,155,,4247221333,210,15,4247220613,213,4.4,4247220611,212,29.2,4248654909,178,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,1,4248238931,224,,4248238933,72,4247220605,56,4247221335,154,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2543024911,149,15,1,10,28,7gnly6999wao1xarwct4p8fe9,1,90.7,42.5,2023-05-03T16:13:09.192Z,2023-05-04T01:08:46Z,4248655019,178,,4247221033,82,,4247221353,146,94.1,4247221029,20,,4247221357,230,98.9,4247221347,102,50.7,4247221355,147,45.5,4247221343,55,148,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,4247221055,233,76,4247220649,56,4247364983,78,4247220645,22,,4247221359,231,4247221351,108,,4247221339,29,,4247221341,154,,4247221349,103,Center,,48.9,19,4247220647,17,,,,,,,,,
2543024957,76,10,1,10,29,4plikfte18rv8v4l89z803d4y,1,6.8,53.8,2023-05-03T16:13:09.396Z,2023-05-04T01:08:51Z,4247221105,233,149,4248655187,178,,4248655189,21,,4247220859,56,Back,4247220857,94,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024965,77,12,1,10,31,4plikfte18rv8v4l89z803d4y,1,13.8,12.2,2023-05-03T16:13:12.021Z,2023-05-04T01:08:54Z,4247220923,212,9.3,4247220921,141,0.0,4247220917,56,Back,4247220919,140,16.1,4248655287,178,,4247220981,167,,4247220925,213,5.0,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024969,78,5,1,10,33,4plikfte18rv8v4l89z803d4y,0,12.6,-1.4,2023-05-03T16:13:13.856Z,2023-05-04T01:08:57Z,4247220947,56,Back,4247220949,347,,4247221059,233,150,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543024979,150,5,1,10,33,7gnly6999wao1xarwct4p8fe9,1,87.4,101.4,2023-05-03T16:13:13.856Z,2023-05-04T01:08:57Z,4247221051,233,78,4247221009,347,,4247221007,56,Left,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025093,151,1,1,10,47,7gnly6999wao1xarwct4p8fe9,1,90.7,100,2023-05-03T16:13:27.468Z,2023-05-04T01:09:00Z,4247223989,189,,4247221695,107,,4247221705,213,5.0,4247221697,56,Left,4247221699,140,93.2,4247221703,212,10.3,4247221701,141,87.2,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025099,152,1,1,10,48,7gnly6999wao1xarwct4p8fe9,1,93.3,87.2,2023-05-03T16:13:28.343Z,2023-05-04T01:09:04Z,4247221749,141,96.9,4247221747,140,92.8,4248655581,178,,4247224199,156,,4247221751,212,6.6,4247221745,56,Left,4247221753,213,1.7,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025109,153,1,1,10,49,7gnly6999wao1xarwct4p8fe9,1,92.8,96.9,2023-05-03T16:13:29.766Z,2023-05-04T01:09:07Z,4247221805,141,95.6,4247221799,56,Left,4248655677,178,,4247221809,212,10.1,4247221801,140,83.2,4247221811,213,3.2,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025129,154,1,1,10,51,7gnly6999wao1xarwct4p8fe9,1,83.1,95.6,2023-05-03T16:13:31.750Z,2023-05-04T01:09:10Z,4247221941,213,3.8,4247221935,140,68.6,4248655781,178,,4247221939,212,19.9,4247221933,56,Center,4247221937,141,76.7,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025139,155,1,1,10,54,7gnly6999wao1xarwct4p8fe9,1,65.8,76.9,2023-05-03T16:13:34.421Z,2023-05-04T01:09:22Z,4247221995,141,86.3,4247221997,212,7.0,4247221991,56,Left,4247221993,140,68.6,4247221999,213,1.1,4248656231,178,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025155,156,1,1,10,54,7gnly6999wao1xarwct4p8fe9,1,68.6,86.3,2023-05-03T16:13:35.162Z,2023-05-04T01:09:26Z,4247222069,56,Center,4248656367,178,,4247222075,212,11.1,4247222071,140,64.2,4247222077,213,4.3,4247222073,141,71.5,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025197,157,1,1,10,56,7gnly6999wao1xarwct4p8fe9,1,59.4,64.9,2023-05-03T16:13:37.281Z,2023-05-04T01:09:28Z,4247222279,140,48.1,4247222277,56,Back,4248656465,178,,4247222285,213,4.2,4247222283,212,25.1,4247222281,141,32.4,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025219,158,1,1,11,2,7gnly6999wao1xarwct4p8fe9,1,47,32.7,2023-05-03T16:13:42.409Z,2023-05-04T01:09:31Z,4247222423,141,56.3,4247222427,213,2.1,4247222421,140,38.2,4247222425,212,18.5,4248656535,178,,4247222419,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025267,159,1,1,11,5,7gnly6999wao1xarwct4p8fe9,1,39.2,64.2,2023-05-03T16:13:45.930Z,2023-05-04T01:09:34Z,4247222701,141,90.2,4247222703,212,17.9,4247222699,140,36.8,4247222697,56,Back,4247222705,213,1.7,4248656631,178,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025297,160,1,1,11,9,7gnly6999wao1xarwct4p8fe9,1,36.3,76,2023-05-03T16:13:49.911Z,2023-05-04T01:09:37Z,4247222885,213,4.2,4247222879,140,25.1,4247222877,56,Back,4248656761,178,,4247222883,212,23.7,4247222881,141,45.7,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025353,161,1,1,11,12,7gnly6999wao1xarwct4p8fe9,1,26.4,43.4,2023-05-03T16:13:53.073Z,2023-05-04T01:09:41Z,4247223175,141,22.2,4247223179,213,5.2,4247223173,140,34.1,4247223171,56,Back,4247223177,212,16.5,4248656913,178,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025383,162,1,1,11,17,7gnly6999wao1xarwct4p8fe9,1,46.6,13.8,2023-05-03T16:13:58.248Z,2023-05-04T01:09:44Z,4247223311,213,0.6,4247223303,56,Center,4247223309,212,18.0,4247223307,141,29.2,4248657017,178,,4247223305,140,60.5,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025395,163,1,1,11,20,7gnly6999wao1xarwct4p8fe9,0,58.2,31.8,2023-05-03T16:14:00.634Z,2023-05-04T01:09:47Z,4247223361,212,20.0,4247223355,140,43.5,4247223365,213,2.4,4248657097,178,,4247223359,141,50.6,4247223353,56,Back,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025399,79,49,1,11,21,4plikfte18rv8v4l89z803d4y,1,61.4,47.6,2023-05-03T16:14:02.111Z,2023-05-04T01:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025433,80,13,1,11,26,4plikfte18rv8v4l89z803d4y,1,76.1,53.2,2023-05-03T16:14:06.453Z,2023-05-04T01:09:53Z,4248657207,178,,4247223571,22,,4247223573,18,,4247224009,102,51.3,4247224017,230,95.1,4247224011,103,75,4247224019,231,50.2,4247224013,215,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,4247223575,56,Center,4247223773,72,4248245889,74,4247224015,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025443,81,5,1,11,27,4plikfte18rv8v4l89z803d4y,0,101.1,53.6,2023-05-03T16:14:07.459Z,2023-05-04T01:09:56Z,4247223653,346,,4247223651,56,Center,4247223691,233,164,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025439,164,5,1,11,27,7gnly6999wao1xarwct4p8fe9,1,-1.1,46.4,2023-05-03T16:14:07.459Z,2023-05-04T01:09:57Z,4247223655,233,81,4247223633,346,,4247223629,56,Back,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025595,165,1,1,11,41,7gnly6999wao1xarwct4p8fe9,1,3.3,48.8,2023-05-03T16:14:22.185Z,2023-05-04T01:09:58Z,4247224595,56,Back,4247224603,213,1.1,4247224601,212,18.0,4247224607,237,,4247224597,140,10.6,4247224599,141,72.7,4247224593,124,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025635,166,1,1,11,45,7gnly6999wao1xarwct4p8fe9,1,22.5,68.2,2023-05-03T16:14:26.243Z,2023-05-04T01:10:01Z,4248657425,178,,4247224801,56,Back,4247224807,212,23.5,4247224809,213,4.6,4247224803,140,19.2,4247224805,141,34.0,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025681,167,1,1,11,49,7gnly6999wao1xarwct4p8fe9,1,22.4,27.9,2023-05-03T16:14:29.714Z,2023-05-04T01:10:04Z,4248657535,178,,4247225095,212,21.2,4247225089,56,Back,4247225093,141,4.3,4247225097,213,5.4,4247225091,140,35.6,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025699,168,1,1,11,53,7gnly6999wao1xarwct4p8fe9,1,36.9,8.2,2023-05-03T16:14:33.929Z,2023-05-04T01:10:07Z,4247225217,141,24.0,4247225213,56,Back,4247225219,212,13.3,4247225215,140,29.5,4247225221,213,2.2,4248657627,178,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025743,169,1,1,11,56,7gnly6999wao1xarwct4p8fe9,1,29.8,28.3,2023-05-03T16:14:36.549Z,2023-05-04T01:10:10Z,4247225497,56,Back,4247225499,140,29.6,4247225503,212,37.4,4247225501,141,83.3,4247225507,1,,4248657717,178,,4247225505,213,1.6,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025747,170,1,1,12,0,7gnly6999wao1xarwct4p8fe9,1,34.7,83,2023-05-03T16:14:40.346Z,2023-05-04T01:10:14Z,4247225547,140,37.6,4247225549,141,68.8,4248657793,178,,4247225553,213,5.0,4247225545,56,Back,4247225551,212,10.1,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025757,171,1,1,12,0,7gnly6999wao1xarwct4p8fe9,1,37.6,68.8,2023-05-03T16:14:41.228Z,2023-05-04T01:10:16Z,4247225583,56,Back,4247225587,141,76.0,4247225597,213,0.5,4247225593,212,10.5,4247225585,140,46.4,4248657875,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025783,172,1,1,12,1,7gnly6999wao1xarwct4p8fe9,1,46.8,76,2023-05-03T16:14:42.107Z,2023-05-04T01:10:20Z,4248657953,178,,4247225719,141,64.3,4247225717,140,52.1,4247225721,212,9.7,4247225723,213,5.3,4247225715,56,Center,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543296673,1025,83,1,12,3,4plikfte18rv8v4l89z803d4y,1,48.1,32.6,2023-05-03T16:14:43.950Z,2023-05-04T01:49:03Z,4248723557,399,168598,,,,,,,,,,,,,,,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025787,173,1,1,12,3,7gnly6999wao1xarwct4p8fe9,0,50.4,67.8,2023-05-03T16:14:43.955Z,2023-05-04T01:10:24Z,4247225753,56,Center,4247225757,140,53.4,4248658043,178,,4247225761,141,76.7,4247225765,212,6.8,4247225769,213,1.1,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025801,82,1,1,12,4,4plikfte18rv8v4l89z803d4y,0,43.9,16.1,2023-05-03T16:14:44.742Z,2023-05-04T01:10:29Z,4247225847,140,53.8,4247225849,141,19.8,4247225853,213,0.2,4247225851,212,10.7,4247225845,56,Right,4248658151,178,,,,,,,,ceq2btvla862pon3xhcxogdlh,M. Oikonomou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025805,174,61,1,12,4,7gnly6999wao1xarwct4p8fe9,1,51,77.9,2023-05-03T16:14:45.043Z,2023-05-04T01:10:34Z,4247225875,56,Center,4248658301,178,,4248658299,21,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025811,175,49,1,12,6,7gnly6999wao1xarwct4p8fe9,1,44.8,84.5,2023-05-03T16:14:46.574Z,2023-05-04T01:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025823,176,1,1,12,6,7gnly6999wao1xarwct4p8fe9,1,44.8,84.5,2023-05-03T16:14:46.640Z,2023-05-04T01:10:43Z,4248658533,178,,4247225965,141,75.9,4247225961,56,Back,4247225967,212,10.2,4247225969,213,3.7,4247225963,140,36.8,,,,,,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543025833,177,1,1,12,7,7gnly6999wao1xarwct4p8fe9,1,36.8,75.9,2023-05-03T16:14:48.285Z,2023-05-04T01:10:46Z,4247226005,213,0.7,4248658683,178,,4247226003,212,11.5,4247226001,141,86.9,4247225997,56,Back,4247225999,140,45.1,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
