id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/15/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2497643381,175,1,1,18,45,acpt3r9i7hburdteruzc31u96,1,63.4,81.5,2023-01-15T11:49:27.918Z,2023-01-15T11:49:37Z,3979338347,140,85.9,3979338349,141,85.0,3979338345,56,Left,3979338353,213,0.1,3979338351,212,23.7,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643435,176,1,1,18,55,acpt3r9i7hburdteruzc31u96,1,89.1,91.4,2023-01-15T11:49:37.541Z,2023-01-15T11:49:45Z,3979338637,213,3.7,3979338629,56,Center,3979338633,141,76.0,3979338631,140,73.7,3979338635,212,19.3,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643439,177,1,1,19,2,acpt3r9i7hburdteruzc31u96,1,76.1,81.2,2023-01-15T11:49:45.069Z,2023-01-15T11:49:46Z,3979338645,56,Left,3979338651,212,8.1,3979338653,213,1.4,3979338647,140,77.7,3979338649,141,92.9,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643453,178,1,1,19,4,acpt3r9i7hburdteruzc31u96,1,77.2,93.9,2023-01-15T11:49:46.366Z,2023-01-15T11:49:49Z,3979338731,212,9.3,3979338733,213,3.3,3979338729,141,91.5,3979338727,140,68.5,3979338725,56,Left,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643465,179,1,1,19,6,acpt3r9i7hburdteruzc31u96,1,67.1,88.7,2023-01-15T11:49:48.910Z,2023-01-15T11:49:51Z,3979338821,141,65.1,3979338823,212,17.6,3979338817,56,Center,3979338825,213,5.1,3979338819,140,74.0,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643471,180,3,1,19,8,acpt3r9i7hburdteruzc31u96,0,73.5,69,2023-01-15T11:49:51.133Z,2023-01-15T11:49:59Z,3979339225,233,157,3979338837,56,Center,3979338839,286,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643535,157,7,1,19,8,7pm0maqtof5rdc3ksumasw55g,1,26.5,31,2023-01-15T11:49:51.134Z,2023-01-15T11:49:59Z,3979339157,56,Back,3979339159,285,,3979339217,233,180,,,,,,,,,,,,,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643541,158,49,1,19,12,7pm0maqtof5rdc3ksumasw55g,1,34.6,45.7,2023-01-15T11:49:54.559Z,2023-01-15T11:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643549,159,1,1,19,13,7pm0maqtof5rdc3ksumasw55g,0,33.3,49.6,2023-01-15T11:49:55.863Z,2023-01-15T11:50:09Z,3979339247,141,80.3,3979339255,213,0.7,3979339241,56,Left,3979339243,140,58.1,3979339251,212,33.4,3979339261,1,,,,,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643531,181,49,1,19,15,acpt3r9i7hburdteruzc31u96,1,39,10.3,2023-01-15T11:49:57.735Z,2023-01-15T11:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643555,182,1,1,19,15,acpt3r9i7hburdteruzc31u96,1,38.4,9.2,2023-01-15T11:49:58.021Z,2023-01-15T11:50:00Z,3979339275,140,43.0,3979339283,212,5.8,3979339279,141,14.0,3979339285,213,0.6,3979339271,56,Back,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643587,183,1,1,19,17,acpt3r9i7hburdteruzc31u96,1,42.9,19.8,2023-01-15T11:50:00.079Z,2023-01-15T11:50:03Z,3979339435,56,Back,3979339437,140,44.3,3979339439,141,27.0,3979339443,213,1.3,3979339441,212,5.1,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643617,184,1,1,19,20,acpt3r9i7hburdteruzc31u96,1,52.1,39.7,2023-01-15T11:50:02.918Z,2023-01-15T11:50:05Z,3979339569,56,Center,3979339577,213,1.5,3979339571,140,53.8,3979339573,141,77.6,3979339575,212,25.8,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643671,185,1,1,19,23,acpt3r9i7hburdteruzc31u96,1,53.4,79.6,2023-01-15T11:50:05.782Z,2023-01-15T11:50:10Z,3979339847,212,17.0,3979339849,213,3.9,3979339841,56,Back,3979339843,140,42.1,3979339845,141,61.7,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643677,186,1,1,19,28,acpt3r9i7hburdteruzc31u96,1,45.7,56.4,2023-01-15T11:50:10.349Z,2023-01-15T11:50:11Z,3979339875,141,63.1,3979339871,56,Center,3979339873,140,59.2,3979339879,213,0.3,3979339877,212,14.9,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643711,187,1,1,19,29,acpt3r9i7hburdteruzc31u96,1,59.2,63.1,2023-01-15T11:50:11.326Z,2023-01-15T11:50:15Z,3979340037,140,40.8,3979340041,212,19.3,3979340043,213,3.2,3979340039,141,62.4,3979340035,56,Back,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643735,188,1,1,19,32,acpt3r9i7hburdteruzc31u96,1,34.9,62.6,2023-01-15T11:50:15.014Z,2023-01-15T11:50:17Z,3979340169,213,3.9,3979340167,212,12.9,3979340163,140,25.6,3979340161,56,Back,3979340165,141,50.1,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643747,189,1,1,19,35,acpt3r9i7hburdteruzc31u96,1,25.9,45.7,2023-01-15T11:50:17.765Z,2023-01-15T11:50:19Z,3979340237,213,5.5,3979340229,56,Back,3979340233,141,30.9,3979340231,140,35.0,3979340235,212,13.9,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643793,190,1,1,19,42,acpt3r9i7hburdteruzc31u96,1,47.3,9.5,2023-01-15T11:50:25.061Z,2023-01-15T11:50:26Z,3979340483,212,8.2,3979340481,141,2.0,3979340485,213,5.6,3979340479,140,53.4,3979340477,56,Right,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643801,191,1,1,19,44,acpt3r9i7hburdteruzc31u96,1,54.6,3.8,2023-01-15T11:50:26.421Z,2023-01-15T11:50:28Z,3979340537,56,Right,3979340539,140,59.3,3979340543,212,11.8,3979340541,141,19.5,3979340545,213,1.1,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643839,192,1,1,19,46,acpt3r9i7hburdteruzc31u96,1,61.5,27.9,2023-01-15T11:50:28.239Z,2023-01-15T11:50:32Z,3979340781,140,71.2,3979340783,141,20.3,3979340787,213,5.8,3979340785,212,11.4,3979340779,56,Right,3979340777,155,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643847,193,1,1,19,48,acpt3r9i7hburdteruzc31u96,0,71.4,30.3,2023-01-15T11:50:31.156Z,2023-01-15T11:50:35Z,3979340829,3,,3979340837,212,10.7,3979340839,213,1.9,3979340833,140,68.2,3979340831,56,Center,3979340835,141,45.2,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643837,160,49,1,19,49,7pm0maqtof5rdc3ksumasw55g,1,31.6,36,2023-01-15T11:50:32.079Z,2023-01-15T11:50:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643913,161,1,1,19,52,7pm0maqtof5rdc3ksumasw55g,0,32,19.5,2023-01-15T11:50:34.560Z,2023-01-15T11:50:40Z,3979341165,141,9.1,3979341171,1,,3979341161,56,Right,3979341163,140,72.5,3979341169,213,6.1,3979341159,155,,3979341167,212,43.1,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643917,194,12,1,19,57,acpt3r9i7hburdteruzc31u96,1,25,80.8,2023-01-15T11:50:39.429Z,2023-01-15T11:50:41Z,3979341191,212,15.5,3979341231,167,,3979341187,140,19.6,3979341189,141,100.0,3979341193,213,1.9,3979341185,56,Back,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644141,162,5,1,19,57,7pm0maqtof5rdc3ksumasw55g,1,76.4,-1.6,2023-01-15T11:50:40.163Z,2023-01-15T11:52:24Z,3979342287,347,,3979342289,233,195,3979342285,56,Right,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497643923,195,5,1,19,57,acpt3r9i7hburdteruzc31u96,0,23.6,101.6,2023-01-15T11:50:40.163Z,2023-01-15T11:51:06Z,3979341209,56,Back,3979341211,347,,3979342293,233,162,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644155,163,1,1,20,23,7pm0maqtof5rdc3ksumasw55g,1,83.7,0,2023-01-15T11:51:05.518Z,2023-01-15T11:51:08Z,3979342345,141,9.4,3979342349,213,0.7,3979342347,212,11.7,3979342343,140,92.4,3979342341,56,Right,3979342339,107,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644157,164,61,1,20,25,7pm0maqtof5rdc3ksumasw55g,0,92.6,9.5,2023-01-15T11:51:07.966Z,2023-01-15T11:51:08Z,3979342357,56,Right,,,,,,,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644173,196,49,1,20,28,acpt3r9i7hburdteruzc31u96,1,8.8,74.4,2023-01-15T11:51:10.269Z,2023-01-15T11:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644201,197,1,1,20,28,acpt3r9i7hburdteruzc31u96,1,5.6,76.1,2023-01-15T11:51:11.125Z,2023-01-15T11:51:13Z,3979342559,140,6.2,3979342557,56,Back,3979342561,141,86.8,3979342565,213,1.5,3979342563,212,7.3,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644211,198,3,1,20,30,acpt3r9i7hburdteruzc31u96,0,8.9,90.4,2023-01-15T11:51:13.053Z,2023-01-15T11:51:14Z,3979342583,285,,3979342581,56,Back,3979342617,233,165,,,,,,,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644207,165,7,1,20,30,7pm0maqtof5rdc3ksumasw55g,0,91.1,9.6,2023-01-15T11:51:13.054Z,2023-01-15T11:51:14Z,3979342607,233,198,3979342577,286,,3979342575,56,Right,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644239,199,1,1,20,32,acpt3r9i7hburdteruzc31u96,1,10.3,85.3,2023-01-15T11:51:14.557Z,2023-01-15T11:51:16Z,3979342675,140,13.5,3979342677,141,73.9,3979342679,212,8.4,3979342681,213,5.1,3979342673,56,Back,,,,,,,,,,8kp0hm0mftts0lx42esqbxt5h,S. Thrige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644301,200,1,1,20,34,acpt3r9i7hburdteruzc31u96,1,14.1,75.1,2023-01-15T11:51:16.325Z,2023-01-15T11:51:22Z,3979342965,212,10.9,3979342967,213,1.1,3979342959,56,Back,3979342963,141,89.3,3979342961,140,18.9,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644323,201,1,1,20,39,acpt3r9i7hburdteruzc31u96,0,17.8,88.3,2023-01-15T11:51:21.941Z,2023-01-15T11:51:23Z,3979343015,141,65.1,3979343017,212,21.9,3979343019,213,3.9,3979343011,56,Back,3979343013,140,3.4,,,,,,,,,,dms6dx6taz2d9wxcgqfk87lk9,A. Soffia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644317,166,49,1,20,40,7pm0maqtof5rdc3ksumasw55g,1,95.3,29.2,2023-01-15T11:51:23.024Z,2023-01-15T11:51:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644347,167,3,1,20,42,7pm0maqtof5rdc3ksumasw55g,1,94.9,30.4,2023-01-15T11:51:24.463Z,2023-01-15T11:51:26Z,3979343125,286,,3979343123,56,Center,3979343131,233,202,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644331,202,45,1,20,42,acpt3r9i7hburdteruzc31u96,0,5.1,69.6,2023-01-15T11:51:24.463Z,2023-01-15T11:51:26Z,3979343075,56,Back,3979343171,233,167,3979343077,285,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644359,168,1,1,20,43,7pm0maqtof5rdc3ksumasw55g,0,93.1,30,2023-01-15T11:51:26.110Z,2023-01-15T11:51:27Z,3979343181,140,87.4,3979343183,141,42.5,3979343187,213,2.2,3979343179,56,Center,3979343185,212,10.4,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644387,203,12,1,20,45,acpt3r9i7hburdteruzc31u96,1,12.9,63.3,2023-01-15T11:51:27.469Z,2023-01-15T11:51:32Z,3979343337,56,Back,3979343343,212,21.8,3979343341,141,91.1,3979343339,140,23.2,3979343345,213,1.1,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644399,169,1,1,20,47,7pm0maqtof5rdc3ksumasw55g,1,84.9,11,2023-01-15T11:51:29.518Z,2023-01-15T11:51:48Z,3979343421,212,25.3,3979343409,2,,3979343413,155,,3979343843,210,15,3979343423,213,1.3,3979343415,56,Center,3979343845,154,,3979343417,140,92.4,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,1,3979343419,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,
2497644401,170,15,1,20,49,7pm0maqtof5rdc3ksumasw55g,1,92.9,45.5,2023-01-15T11:51:31.287Z,2023-01-15T11:51:48Z,3979343629,328,,3979343635,233,204,3979343877,147,48.7,3979343863,29,,3979343865,154,,3979343861,78,,3979343875,146,99.0,3979343431,17,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,3979343625,15,,3979343429,22,3979343871,102,51.5,3979343867,55,169,3979343433,56,Center,3979343873,103,6.3,,,,,,,,,,,
2497644389,204,10,1,20,49,acpt3r9i7hburdteruzc31u96,1,4.2,52.8,2023-01-15T11:51:31.387Z,2023-01-15T11:52:30Z,3979343355,56,Back,3979343351,178,,3979343577,177,,3979343663,233,170,3979343353,182,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644393,205,52,1,20,51,acpt3r9i7hburdteruzc31u96,1,3.9,48.4,2023-01-15T11:51:33.365Z,2023-01-15T11:51:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644403,206,61,1,20,53,acpt3r9i7hburdteruzc31u96,1,7.6,43.1,2023-01-15T11:51:35.637Z,2023-01-15T11:51:36Z,3979343461,238,,3979343443,56,Back,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644547,171,5,1,20,55,7pm0maqtof5rdc3ksumasw55g,1,72.6,101.8,2023-01-15T11:51:37.797Z,2023-01-15T11:52:25Z,3979344321,233,207,3979344309,347,,3979344307,56,Left,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644417,207,5,1,20,55,acpt3r9i7hburdteruzc31u96,0,27.4,-1.8,2023-01-15T11:51:37.797Z,2023-01-15T11:52:04Z,3979344339,233,171,3979343505,56,Back,3979343507,347,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644643,172,1,1,21,27,7pm0maqtof5rdc3ksumasw55g,1,66.5,100,2023-01-15T11:52:09.526Z,2023-01-15T11:52:42Z,3979344873,141,87.7,3979344869,56,Back,3979344867,107,,3979344875,212,25.0,3979344871,140,44.4,3979344877,213,3.5,3979344879,1,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644645,173,61,1,21,29,7pm0maqtof5rdc3ksumasw55g,1,43.3,85,2023-01-15T11:52:11.254Z,2023-01-15T11:52:45Z,3979344885,238,,3979344883,56,Back,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644857,176,61,1,21,30,7pm0maqtof5rdc3ksumasw55g,1,55.3,79.9,2023-01-15T11:52:12.628Z,2023-01-15T11:52:54Z,3979346013,56,Left,,,,,,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644687,174,27,1,21,34,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-01-15T11:52:17.166Z,2023-01-15T11:53:38Z,3979347951,233,208,3979345109,53,8gef0np3atw3ihedrd6b16g9h,3979345105,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644635,208,27,1,21,34,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-15T11:52:17.166Z,2023-01-15T11:53:38Z,3979347943,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644847,175,28,1,22,4,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-01-15T11:52:46.765Z,2023-01-15T11:52:48Z,3979345949,55,174,3979345989,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644841,209,28,1,22,4,acpt3r9i7hburdteruzc31u96,1,0,0,2023-01-15T11:52:46.765Z,2023-01-15T11:52:47Z,3979345985,233,175,3979345929,55,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644943,210,68,1,22,16,acpt3r9i7hburdteruzc31u96,0,0,0,2023-01-15T11:52:58.909Z,2023-01-15T11:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644963,211,49,1,22,19,acpt3r9i7hburdteruzc31u96,1,22.9,66.3,2023-01-15T11:53:01.412Z,2023-01-15T11:53:01Z,,,,,,,,,,,,,,,,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644965,177,43,1,22,19,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-01-15T11:53:01.438Z,2023-01-15T11:53:04Z,3979346565,56,Center,3979346643,144,74,3979346567,285,0,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497644993,178,68,1,22,19,7pm0maqtof5rdc3ksumasw55g,1,0,0,2023-01-15T11:53:01.975Z,2023-01-15T11:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645051,179,61,1,22,20,7pm0maqtof5rdc3ksumasw55g,1,57.8,73.6,2023-01-15T11:53:03.071Z,2023-01-15T11:53:43Z,3979346981,238,,3979346949,56,Center,3979347511,189,,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645019,212,1,1,22,21,acpt3r9i7hburdteruzc31u96,1,22.6,63.7,2023-01-15T11:53:03.517Z,2023-01-15T11:53:07Z,3979346767,56,Back,3979346769,140,27.3,3979346773,212,24.8,3979346771,141,28.0,3979346775,213,4.9,,,,,,,,,,5zfwazpzlcnm9r7621wefv8ph,L. Fusetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645047,213,1,1,22,25,acpt3r9i7hburdteruzc31u96,1,39.7,15.6,2023-01-15T11:53:07.588Z,2023-01-15T11:53:12Z,3979346937,213,0.0,3979346929,56,Right,3979346931,140,58.3,3979346933,141,17.0,3979346935,212,19.6,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645071,214,1,1,22,30,acpt3r9i7hburdteruzc31u96,1,55.5,14.4,2023-01-15T11:53:12.316Z,2023-01-15T11:53:14Z,3979347065,212,12.6,3979347067,213,1.4,3979347059,56,Center,3979347063,141,32.7,3979347061,140,57.5,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645105,215,2,1,22,32,acpt3r9i7hburdteruzc31u96,1,58.7,31,2023-01-15T11:53:14.453Z,2023-01-15T11:53:26Z,3979347223,56,Right,3979347227,141,19.8,3979347225,140,79.3,3979347537,7,8qywmb7vw14hygvzliislo1xx,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645167,180,55,1,22,32,7pm0maqtof5rdc3ksumasw55g,1,18.7,73.2,2023-01-15T11:53:14.454Z,2023-01-15T11:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645229,181,1,1,22,53,7pm0maqtof5rdc3ksumasw55g,1,19.4,73.8,2023-01-15T11:53:35.693Z,2023-01-15T12:22:45Z,3979347987,56,Back,3979348003,213,0.8,3979347983,241,,3979347991,140,26.6,3979347979,5,,3979348001,212,10.9,3979347997,141,85.3,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645253,182,1,1,22,56,7pm0maqtof5rdc3ksumasw55g,1,26.6,85.3,2023-01-15T11:53:38.510Z,2023-01-15T11:53:42Z,3979348129,140,14.0,3979348127,56,Back,3979348131,141,70.8,3979348135,213,3.8,3979348133,212,16.5,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645299,183,1,1,23,0,7pm0maqtof5rdc3ksumasw55g,1,13.3,66.1,2023-01-15T11:53:42.317Z,2023-01-15T11:53:47Z,3979348391,213,5.0,3979348395,1,,3979348383,56,Back,3979348385,140,22.3,3979348389,212,36.4,3979348387,141,14.4,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645315,184,1,1,23,5,7pm0maqtof5rdc3ksumasw55g,1,26.1,9.1,2023-01-15T11:53:47.375Z,2023-01-15T11:53:52Z,3979348485,212,48.9,3979348489,1,,3979348487,213,0.1,3979348481,140,72.3,3979348477,155,,3979348479,56,Right,3979348483,141,17.7,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645321,185,1,1,23,10,7pm0maqtof5rdc3ksumasw55g,1,71.4,18.3,2023-01-15T11:53:52.222Z,2023-01-15T11:53:53Z,3979348523,213,2.7,3979348515,56,Center,3979348517,140,66.4,3979348519,141,22.1,3979348521,212,5.9,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645325,186,1,1,23,11,7pm0maqtof5rdc3ksumasw55g,0,66.8,23.5,2023-01-15T11:53:53.357Z,2023-01-15T11:55:35Z,3979348535,213,0.8,3979348529,140,73.5,3979348527,56,Center,3979348533,212,9.7,3979348531,141,33.4,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497645323,216,49,1,23,11,acpt3r9i7hburdteruzc31u96,1,25.2,57.9,2023-01-15T11:53:53.421Z,2023-01-15T11:55:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3f3c49bl4331k4nrrhvq6fu8l,K. Dubcová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
