id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2521016431,110,61,1,12,55,p2dsrpus5eckpz2h16svaour,0,28.9,13.5,2023-03-17T17:14:22.661Z,2023-03-17T17:14:23Z,4102556129,56,Back,,,,,,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016445,111,5,1,12,56,p2dsrpus5eckpz2h16svaour,0,31,-1.6,2023-03-17T17:14:23.695Z,2023-03-17T17:50:12Z,4102556743,233,123,4102556213,347,,4102556211,56,Back,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016535,123,5,1,12,56,5snsl2d1lu2oclbriztdy61d6,1,69,101.6,2023-03-17T17:14:23.695Z,2023-03-17T17:14:33Z,4102556705,347,,4102556703,56,Left,4102556739,233,111,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016563,124,1,1,13,5,5snsl2d1lu2oclbriztdy61d6,1,68.2,100,2023-03-17T17:14:32.877Z,2023-03-17T17:14:34Z,4102556859,140,80.7,4102556857,56,Left,4102556863,212,18.2,4102556861,141,83.0,4102556865,213,5.5,4102556855,107,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016597,125,43,1,13,7,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-03-17T17:14:34.749Z,2023-03-17T18:02:49Z,4102557043,212,8.3,4102557041,141,85.7,4102557045,213,0.2,4102557039,140,88.5,4102708403,144,1,4102557037,56,Left,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016605,126,43,1,13,10,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-03-17T17:14:37.837Z,2023-03-17T18:02:42Z,4102557077,212,7.4,4102707999,144,1,4102557073,140,87.1,4102557079,213,4.3,4102557075,141,75.1,4102557071,56,Center,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016599,112,43,1,13,10,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-17T17:14:38.117Z,2023-03-17T17:59:41Z,4102700749,144,8,4102557053,56,Back,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521043987,331,43,1,13,12,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-17T17:14:39.180Z,2023-03-17T18:02:17Z,4102706189,347,0,4102706421,233,127,4102706899,144,5,4102706187,56,Back,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016617,113,43,1,13,12,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-17T17:14:39.253Z,2023-03-17T17:59:42Z,4102557155,56,Back,4102557157,347,0,4102557807,233,127,4102700869,144,5,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016721,127,43,1,13,12,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-03-17T17:14:39.253Z,2023-03-17T18:02:38Z,4102557777,347,0,4102557775,56,Left,4102707767,144,5,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521037527,498,43,1,13,14,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-03-17T17:14:41.180Z,2023-03-17T18:02:36Z,4102671531,141,89.1,4102707659,144,1,4102671535,213,5.1,4102671527,56,Left,4102671931,107,0,4102671529,140,69.5,4102671533,212,9.2,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521037571,499,2,1,13,16,5snsl2d1lu2oclbriztdy61d6,1,70.3,84.8,2023-03-17T17:14:43.180Z,2023-03-17T18:00:11Z,4102671781,140,81.7,4102672393,7,e0254ysu7nwqiuku9szuf9wph,4102671777,56,Left,4102671785,141,83.6,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016845,114,55,1,13,16,p2dsrpus5eckpz2h16svaour,1,25,24.7,2023-03-17T17:14:43.181Z,2023-03-17T17:59:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016939,115,1,1,13,41,p2dsrpus5eckpz2h16svaour,1,25,24.7,2023-03-17T17:15:08.917Z,2023-03-17T17:15:17Z,4102559033,140,8.7,4102559037,141,46.4,4102559029,56,Back,4102559041,212,22.6,4102559043,213,2.4,4102559021,5,,4102559025,152,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016967,116,1,1,13,49,p2dsrpus5eckpz2h16svaour,1,12.6,38.5,2023-03-17T17:15:16.885Z,2023-03-17T17:15:19Z,4102559193,213,5.6,4102559189,141,6.4,4102559183,155,,4102559187,140,39.1,4102559191,212,35.4,4102559195,1,,4102559185,56,Back,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016969,117,50,1,13,52,p2dsrpus5eckpz2h16svaour,1,36.2,7.4,2023-03-17T17:15:19.733Z,2023-03-17T17:15:24Z,4102559199,56,Back,4102559393,233,129,4102559201,286,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521016999,129,7,1,13,52,5snsl2d1lu2oclbriztdy61d6,1,63.8,92.6,2023-03-17T17:15:19.734Z,2023-03-17T17:15:24Z,4102559377,56,Left,4102559385,233,117,4102559379,285,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017063,132,49,1,13,54,5snsl2d1lu2oclbriztdy61d6,1,66.7,96,2023-03-17T17:15:21.196Z,2023-03-17T17:15:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017005,130,61,1,13,55,5snsl2d1lu2oclbriztdy61d6,0,65.1,94.7,2023-03-17T17:15:22.853Z,2023-03-17T17:30:53Z,4102559383,56,Left,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017021,118,5,1,13,56,p2dsrpus5eckpz2h16svaour,1,29.8,-1.8,2023-03-17T17:15:23.356Z,2023-03-17T17:30:54Z,4102559459,56,Back,4102559507,233,131,4102559461,347,,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017011,131,5,1,13,56,5snsl2d1lu2oclbriztdy61d6,0,70.2,101.8,2023-03-17T17:15:23.356Z,2023-03-17T17:50:12Z,4102559523,233,118,4102559413,56,Left,4102559415,347,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017071,119,1,1,13,58,p2dsrpus5eckpz2h16svaour,1,31.7,0,2023-03-17T17:15:25.893Z,2023-03-17T17:15:30Z,4102559727,56,Back,4102559729,140,25.0,4102559733,212,19.5,4102559731,141,25.0,4102559725,107,,4102559735,213,1.9,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017095,120,1,1,14,2,p2dsrpus5eckpz2h16svaour,1,25,25,2023-03-17T17:15:30.052Z,2023-03-17T18:00:33Z,4102559847,56,Back,4102559855,213,2.3,4102559849,140,9.0,4102559851,141,52.8,4102559853,212,25.3,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017111,121,1,1,14,5,p2dsrpus5eckpz2h16svaour,1,9,52.8,2023-03-17T17:15:32.277Z,2023-03-17T17:15:34Z,4102559931,56,Back,4102559939,213,5.4,4102559933,140,22.6,4102559937,212,23.4,4102559935,141,25.5,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017161,122,1,1,14,7,p2dsrpus5eckpz2h16svaour,1,22.6,25.5,2023-03-17T17:15:34.309Z,2023-03-17T18:00:38Z,4102560189,140,24.4,4102560193,212,18.5,4102560187,56,Back,4102560191,141,52.5,4102560195,213,1.5,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017195,123,1,1,14,12,p2dsrpus5eckpz2h16svaour,1,28,53.1,2023-03-17T17:15:39.445Z,2023-03-17T17:15:43Z,4102560383,140,32.9,4102560389,213,1.3,4102560387,212,23.5,4102560385,141,86.8,4102560381,56,Back,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017233,124,1,1,14,16,p2dsrpus5eckpz2h16svaour,1,35.6,87.8,2023-03-17T17:15:43.189Z,2023-03-17T17:15:47Z,4102560641,212,19.0,4102560637,140,30.2,4102560639,141,61.2,4102560643,213,4.4,4102560635,56,Back,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017247,125,1,1,14,20,p2dsrpus5eckpz2h16svaour,1,30.6,61.7,2023-03-17T17:15:47.605Z,2023-03-17T17:15:49Z,4102560769,56,Center,4102560777,213,6.3,4102560767,155,,4102560773,141,60.6,4102560779,1,,4102560771,140,71.4,4102560775,212,42.8,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017249,126,44,1,14,22,p2dsrpus5eckpz2h16svaour,1,71,63.4,2023-03-17T17:15:49.716Z,2023-03-17T17:15:50Z,4102560785,56,Center,4102560787,286,,4102560803,233,133,,,,,,,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017253,133,44,1,14,22,5snsl2d1lu2oclbriztdy61d6,0,29,36.6,2023-03-17T17:15:49.717Z,2023-03-17T17:15:50Z,4102560801,285,,4102560799,56,Back,4102560835,233,126,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017259,127,1,1,14,22,p2dsrpus5eckpz2h16svaour,0,71.4,60.6,2023-03-17T17:15:49.764Z,2023-03-17T17:15:51Z,4102560851,141,55.5,4102560849,140,76.8,4102560843,3,,4102560855,213,5.7,4102560845,168,,4102560847,56,Center,4102560853,212,6.6,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017267,134,49,1,14,25,5snsl2d1lu2oclbriztdy61d6,1,23.5,37.3,2023-03-17T17:15:52.525Z,2023-03-17T17:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017273,135,1,1,14,25,5snsl2d1lu2oclbriztdy61d6,0,23.5,37.3,2023-03-17T17:15:52.781Z,2023-03-17T17:15:53Z,4102560933,141,31.5,4102560939,1,,4102560937,213,6.1,4102560929,56,Back,4102560927,157,,4102560935,212,27.5,4102560931,140,49.4,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017287,128,1,1,14,26,p2dsrpus5eckpz2h16svaour,0,51.9,72.6,2023-03-17T17:15:53.509Z,2023-03-17T17:15:55Z,4102561023,213,0.4,4102561017,140,71.6,4102561021,212,22.6,4102561015,56,Left,4102561013,3,,4102561019,141,86.0,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017347,136,1,1,14,31,5snsl2d1lu2oclbriztdy61d6,1,34.8,6.7,2023-03-17T17:15:58.221Z,2023-03-17T17:16:02Z,4102561361,56,Back,4102561363,140,19.3,4102561369,213,2.9,4102561365,141,12.2,4102561367,212,16.7,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017367,137,1,1,14,34,5snsl2d1lu2oclbriztdy61d6,1,21.5,11.7,2023-03-17T17:16:01.916Z,2023-03-17T17:16:06Z,4102561459,56,Back,4102561467,213,1.5,4102561463,141,52.1,4102561461,140,24.6,4102561465,212,27.7,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017393,138,1,1,14,38,5snsl2d1lu2oclbriztdy61d6,1,27.3,60.6,2023-03-17T17:16:05.917Z,2023-03-17T17:16:11Z,4102561619,213,0.9,4102561613,140,44.2,4102561617,212,29.7,4102561611,56,Back,4102561615,141,95.6,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017417,139,1,1,14,44,5snsl2d1lu2oclbriztdy61d6,1,53.2,95.6,2023-03-17T17:16:11.693Z,2023-03-17T17:16:14Z,4102561785,213,5.6,4102561781,141,80.5,4102561783,212,15.9,4102561779,140,64.8,4102561777,56,Left,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017423,140,61,1,14,46,5snsl2d1lu2oclbriztdy61d6,0,64.8,80.5,2023-03-17T17:16:13.861Z,2023-03-17T17:30:49Z,4102561797,56,Left,,,,,,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017407,129,49,1,14,47,p2dsrpus5eckpz2h16svaour,1,21.8,25.8,2023-03-17T17:16:14.325Z,2023-03-17T17:16:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017445,130,1,1,14,47,p2dsrpus5eckpz2h16svaour,0,21.8,25.8,2023-03-17T17:16:14.550Z,2023-03-17T18:01:41Z,4102561897,213,0.2,4102561895,212,17.2,4102561889,56,Back,4102561893,141,31.6,4102561891,140,37.7,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017455,131,1,1,14,48,p2dsrpus5eckpz2h16svaour,0,32.3,29.4,2023-03-17T17:16:16.037Z,2023-03-17T17:19:38Z,4102561955,213,0.6,4102561949,140,41.4,4102561953,212,11.5,4102561947,56,Back,4102561951,141,38.8,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017467,141,1,1,14,50,5snsl2d1lu2oclbriztdy61d6,1,59.4,68.4,2023-03-17T17:16:17.469Z,2023-03-17T17:16:18Z,4102562027,141,56.1,4102562031,213,5.3,4102562025,140,64.6,4102562029,212,10.0,4102562023,56,Center,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017473,142,49,1,14,51,5snsl2d1lu2oclbriztdy61d6,1,64.6,56.1,2023-03-17T17:16:18.668Z,2023-03-17T17:16:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017483,143,1,1,14,51,5snsl2d1lu2oclbriztdy61d6,1,64.6,56.1,2023-03-17T17:16:19.005Z,2023-03-17T17:16:19Z,4102562133,212,8.8,4102562129,140,63.1,4102562127,56,Center,4102562135,213,1.8,4102562131,141,68.8,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017489,144,1,1,14,52,5snsl2d1lu2oclbriztdy61d6,1,63.1,68.8,2023-03-17T17:16:19.821Z,2023-03-17T17:16:21Z,4102562173,56,Center,4102562177,141,42.5,4102562175,140,71.0,4102562185,213,5.1,4102562181,212,19.7,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017501,145,1,1,14,53,5snsl2d1lu2oclbriztdy61d6,1,71,42.5,2023-03-17T17:16:20.924Z,2023-03-17T17:16:22Z,4102562235,140,64.1,4102562241,213,2.3,4102562239,212,10.4,4102562233,56,Center,4102562237,141,53.4,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017513,146,1,1,14,55,5snsl2d1lu2oclbriztdy61d6,1,64.1,51.9,2023-03-17T17:16:22.589Z,2023-03-17T17:16:23Z,4102562285,213,5.1,4102562281,141,32.5,4102562283,212,14.4,4102562279,140,69.7,4102562277,56,Center,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017517,147,1,1,14,56,5snsl2d1lu2oclbriztdy61d6,1,69.7,32.5,2023-03-17T17:16:23.692Z,2023-03-17T17:16:24Z,4102562307,213,2.0,4102562299,56,Center,4102562303,141,50.7,4102562301,140,64.3,4102562305,212,13.6,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017525,148,1,1,14,57,5snsl2d1lu2oclbriztdy61d6,1,64.3,50.7,2023-03-17T17:16:24.684Z,2023-03-17T17:16:25Z,4102562351,213,4.9,4102562347,141,33.1,4102562345,140,66.1,4102562343,56,Center,4102562349,212,12.1,,,,,,,,,,du2oxcctxwk3tpg0imbctjcut,N. Cinotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017549,149,1,1,14,58,5snsl2d1lu2oclbriztdy61d6,1,66.1,32.2,2023-03-17T17:16:25.868Z,2023-03-17T17:16:28Z,4102562469,140,76.1,4102562467,56,Right,4102562473,212,19.0,4102562475,213,5.3,4102562471,141,8.9,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017579,150,1,1,15,1,5snsl2d1lu2oclbriztdy61d6,1,75.2,8.8,2023-03-17T17:16:28.301Z,2023-03-17T17:16:31Z,4102562651,212,16.7,4102562647,140,63.1,4102562645,56,Center,4102562653,213,2.4,4102562649,141,24.7,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017607,151,1,1,15,4,5snsl2d1lu2oclbriztdy61d6,1,63,22.4,2023-03-17T17:16:31.452Z,2023-03-17T17:16:35Z,4102562781,141,82.1,4102562785,213,1.6,4102562779,140,60.5,4102562783,212,40.7,4102562777,56,Left,4102562787,1,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017627,152,1,1,15,8,5snsl2d1lu2oclbriztdy61d6,1,60.5,82.1,2023-03-17T17:16:35.612Z,2023-03-17T17:16:37Z,4102562899,212,10.8,4102562893,56,Left,4102562897,141,96.3,4102562895,140,65.1,4102562901,213,1.1,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017657,153,1,1,15,9,5snsl2d1lu2oclbriztdy61d6,1,65.1,96.3,2023-03-17T17:16:37.164Z,2023-03-17T17:16:41Z,4102563079,212,9.0,4102563073,56,Left,4102563077,141,96.8,4102563075,140,56.5,4102563081,213,3.1,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017683,154,1,1,15,13,5snsl2d1lu2oclbriztdy61d6,1,56.5,96,2023-03-17T17:16:40.909Z,2023-03-17T17:16:44Z,4102563225,1,,4102563221,212,33.9,4102563215,56,Center,4102563223,213,4.6,4102563213,155,,4102563219,141,46.4,4102563217,140,53.4,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017749,155,1,1,15,16,5snsl2d1lu2oclbriztdy61d6,1,56.5,42.7,2023-03-17T17:16:44.172Z,2023-03-17T17:16:51Z,4102563583,213,5.5,4102563579,141,9.2,4102563577,140,79.4,4102563585,1,,4102563575,56,Right,4102563581,212,33.1,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017761,132,45,1,15,24,p2dsrpus5eckpz2h16svaour,0,25.3,86,2023-03-17T17:16:51.517Z,2023-03-17T17:17:02Z,4102564247,233,156,4102563663,56,Back,4102564229,285,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017781,133,43,1,15,24,p2dsrpus5eckpz2h16svaour,1,0,0,2023-03-17T17:16:51.517Z,2023-03-17T17:16:56Z,4102563761,285,0,4102563775,233,156,4102563877,144,45,4102563759,56,Back,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017779,156,3,1,15,24,5snsl2d1lu2oclbriztdy61d6,1,74.7,14,2023-03-17T17:16:51.517Z,2023-03-17T17:17:02Z,4102564243,233,132,4102563755,56,Right,4102563757,286,,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017795,157,1,1,15,26,5snsl2d1lu2oclbriztdy61d6,1,76.2,37.1,2023-03-17T17:16:54.045Z,2023-03-17T17:16:55Z,4102563825,141,51.2,4102563821,56,Center,4102563827,212,9.7,4102563829,213,1.4,4102563823,140,77.4,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017833,158,1,1,15,28,5snsl2d1lu2oclbriztdy61d6,1,77.4,51.2,2023-03-17T17:16:55.437Z,2023-03-17T17:16:58Z,4102564017,213,4.9,4102564009,56,Center,4102564013,141,34.0,4102564011,140,79.6,4102564015,212,11.9,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017903,159,1,1,15,31,5snsl2d1lu2oclbriztdy61d6,1,78.5,34.6,2023-03-17T17:16:58.317Z,2023-03-17T17:17:09Z,4102564451,140,86.2,4102564461,213,1.3,4102564449,56,Center,4102564447,155,,4102564457,212,29.1,4102564453,141,75.7,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017887,134,4,1,15,37,p2dsrpus5eckpz2h16svaour,1,15.4,27.2,2023-03-17T17:17:05.099Z,2023-03-17T19:04:50Z,4102565869,241,,4102565877,233,160,4102565867,56,Back,4102565865,10,,4102565871,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017909,160,4,1,15,37,5snsl2d1lu2oclbriztdy61d6,0,84.6,72.8,2023-03-17T17:17:05.100Z,2023-03-17T17:17:43Z,4102564487,56,Center,4102564485,10,,4102564489,152,,4102564491,286,,4102565881,233,134,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521017997,135,1,1,15,56,p2dsrpus5eckpz2h16svaour,1,17.1,29.4,2023-03-17T17:17:23.460Z,2023-03-17T17:19:33Z,4102565117,212,13.7,4102565107,5,,4102565119,213,0,4102565109,241,,4102565113,140,30.1,4102565115,141,29.4,4102565111,56,Back,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521018017,136,1,1,15,57,p2dsrpus5eckpz2h16svaour,1,27.8,27,2023-03-17T17:17:24.981Z,2023-03-17T17:17:28Z,4102565251,141,14.0,4102565247,56,Back,4102565249,140,35.9,4102565255,213,5.5,4102565253,212,12.3,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521018019,137,1,1,16,0,p2dsrpus5eckpz2h16svaour,0,35.9,14,2023-03-17T17:17:27.909Z,2023-03-17T17:19:32Z,4102565271,1,,4102565261,56,Right,4102565263,140,66.7,4102565269,213,0.0,4102565267,212,32.3,4102565265,141,14.4,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521018021,161,8,1,16,1,5snsl2d1lu2oclbriztdy61d6,1,33.9,85.1,2023-03-17T17:17:29.165Z,2023-03-17T17:17:29Z,4102565273,56,Back,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
