id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value
2489100281,147,6,1,15,42,8gw3pgcd0doivaul55q8na9lg,1,90.2,51.1,2022-12-04T13:50:24.231Z,2022-12-04T13:55:58Z,3934127305,56,Center,3934127307,73,,3934127325,233,143,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100511,148,1,1,16,11,8gw3pgcd0doivaul55q8na9lg,0,99.5,99.5,2022-12-04T13:50:53.122Z,2022-12-04T13:50:54Z,3934128429,155,,3934128435,140,96.5,3934128427,6,,3934128441,213,4.6,3934128433,56,Center,3934128431,223,,3934128439,212,27.4,3934128437,141,59.4,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,3934128425,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100533,144,61,1,16,15,p2dsrpus5eckpz2h16svaour,0,1.7,41.8,2022-12-04T13:50:57.064Z,2022-12-04T13:50:57Z,3934128519,56,Back,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100547,145,6,1,16,16,p2dsrpus5eckpz2h16svaour,0,2.6,41.2,2022-12-04T13:50:57.976Z,2022-12-04T13:51:02Z,3934128593,56,Back,3934128595,73,,3934128705,233,149,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100559,149,6,1,16,16,8gw3pgcd0doivaul55q8na9lg,1,97.4,58.8,2022-12-04T13:50:57.976Z,2022-12-04T13:55:58Z,3934128689,56,Center,3934128693,233,145,3934128691,73,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100869,150,1,1,16,54,8gw3pgcd0doivaul55q8na9lg,0,99.5,99.5,2022-12-04T13:51:35.630Z,2022-12-04T13:51:37Z,3934130129,223,,3934130133,140,97.5,3934130127,155,,3934130135,141,60.0,3934130139,213,4.6,3934130131,56,Center,3934130125,6,,3934130137,212,26.9,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,3934130123,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100961,146,12,1,16,56,p2dsrpus5eckpz2h16svaour,1,2.1,41.5,2022-12-04T13:51:37.785Z,2022-12-04T13:51:47Z,3934130659,212,30.4,3934130653,56,Back,3934130655,140,16.0,3934130661,213,5.2,3934130657,141,2.2,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100937,151,1,1,17,0,8gw3pgcd0doivaul55q8na9lg,1,73.4,96.3,2022-12-04T13:51:42.149Z,2022-12-04T13:51:45Z,3934130527,141,76.7,3934130529,212,13.5,3934130525,140,71.2,3934130523,56,Center,3934130531,213,4.5,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100955,152,1,1,17,3,8gw3pgcd0doivaul55q8na9lg,0,71.6,79.4,2022-12-04T13:51:44.779Z,2022-12-04T13:51:47Z,3934130633,213,0.5,3934130627,140,86.7,3934130625,56,Left,3934130631,212,18.5,3934130629,141,93.5,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100965,147,8,1,17,6,p2dsrpus5eckpz2h16svaour,1,14.8,8.8,2022-12-04T13:51:47.546Z,2022-12-04T13:51:47Z,3934130681,56,Back,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100967,148,49,1,17,7,p2dsrpus5eckpz2h16svaour,1,20.8,11,2022-12-04T13:51:48.521Z,2022-12-04T13:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489100985,149,1,1,17,7,p2dsrpus5eckpz2h16svaour,1,20.8,11,2022-12-04T13:51:48.761Z,2022-12-04T13:51:50Z,3934130779,212,4.6,3934130777,141,16.5,3934130781,213,1.0,3934130773,56,Back,3934130775,140,23.3,,,,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101017,150,1,1,17,8,p2dsrpus5eckpz2h16svaour,1,26.7,17.4,2022-12-04T13:51:50.074Z,2022-12-04T13:51:54Z,3934130943,140,32.8,3934130945,141,9.8,3934130953,213,5.6,3934130949,212,8.2,3934130941,56,Back,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101067,151,1,1,17,12,p2dsrpus5eckpz2h16svaour,1,36.5,23,2022-12-04T13:51:53.977Z,2022-12-04T13:52:03Z,3934131259,212,34.4,3934131263,1,,3934131257,141,42.1,3934131253,56,Back,3934131255,140,6.2,3934131261,213,2.8,,,,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101097,152,1,1,17,21,p2dsrpus5eckpz2h16svaour,1,11.7,45.4,2022-12-04T13:52:03.018Z,2022-12-04T13:52:05Z,3934131397,140,24.6,3934131403,213,1.2,3934131399,141,94.7,3934131405,1,,3934131395,56,Back,3934131401,212,36.2,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101149,153,1,1,17,24,p2dsrpus5eckpz2h16svaour,1,24.7,94.2,2022-12-04T13:52:05.658Z,2022-12-04T13:52:10Z,3934131699,140,29.6,3934131701,141,68.5,3934131705,213,5.0,3934131697,56,Back,3934131703,212,18.2,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101195,154,1,1,17,29,p2dsrpus5eckpz2h16svaour,1,35.1,60.8,2022-12-04T13:52:10.778Z,2022-12-04T13:52:16Z,3934131897,56,Right,3934131905,141,10.0,3934131917,1,,3934131901,140,62.6,3934131909,212,45.0,3934131913,213,5.4,3934131893,155,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101219,155,1,1,17,34,p2dsrpus5eckpz2h16svaour,1,63.4,17.7,2022-12-04T13:52:16.026Z,2022-12-04T13:52:18Z,3934132047,141,28.3,3934132049,212,7.5,3934132043,56,Center,3934132045,140,65.3,3934132051,213,1.3,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101225,156,1,1,17,36,p2dsrpus5eckpz2h16svaour,1,65.3,28.3,2022-12-04T13:52:17.962Z,2022-12-04T13:52:18Z,3934132087,141,27.7,3934132091,213,3.2,3934132089,212,4.3,3934132085,140,61.2,3934132083,56,Center,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101241,157,1,1,17,37,p2dsrpus5eckpz2h16svaour,1,61.2,27.7,2022-12-04T13:52:18.858Z,2022-12-04T13:52:21Z,3934132189,141,9.1,3934132193,213,4.9,3934132187,140,62.9,3934132191,212,12.8,3934132183,56,Right,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101267,158,1,1,17,43,p2dsrpus5eckpz2h16svaour,1,67,10.1,2022-12-04T13:52:24.650Z,2022-12-04T13:52:26Z,3934132303,212,6.5,3934132299,140,64.9,3934132305,213,1.9,3934132301,141,19.1,3934132297,56,Right,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101281,159,1,1,17,45,p2dsrpus5eckpz2h16svaour,1,64.9,19.1,2022-12-04T13:52:26.586Z,2022-12-04T13:52:28Z,3934132365,140,72.2,3934132363,56,Right,3934132369,212,7.7,3934132367,141,20.6,3934132371,213,0.1,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101289,160,1,1,17,46,p2dsrpus5eckpz2h16svaour,1,72.2,20.6,2022-12-04T13:52:28.266Z,2022-12-04T13:52:29Z,3934132411,141,30.4,3934132413,212,8.0,3934132407,56,Center,3934132415,213,2.2,3934132423,156,,3934132409,140,67.9,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101337,161,1,1,17,49,p2dsrpus5eckpz2h16svaour,1,67.9,30.4,2022-12-04T13:52:30.362Z,2022-12-04T13:52:35Z,3934132659,212,20.1,3934132653,56,Center,3934132661,213,2.3,3934132655,140,55.2,3934132657,141,52.5,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101363,162,1,1,17,53,p2dsrpus5eckpz2h16svaour,1,70.5,52.1,2022-12-04T13:52:35.050Z,2022-12-04T13:52:38Z,3934132771,212,18.2,3934132767,140,80.5,3934132765,56,Center,3934132773,213,1.0,3934132769,141,73.9,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101383,163,1,1,17,56,p2dsrpus5eckpz2h16svaour,0,80.7,74.1,2022-12-04T13:52:37.931Z,2022-12-04T13:52:40Z,3934132895,141,44.2,3934132893,140,88.3,3934132887,2,,3934132899,213,5.1,3934132891,56,Center,3934132897,212,21.8,3934132889,155,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101395,153,44,1,17,59,8gw3pgcd0doivaul55q8na9lg,1,10.8,54.8,2022-12-04T13:52:41.132Z,2022-12-04T13:52:42Z,3934132965,285,,3934132963,56,Back,3934132979,233,164,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101393,164,44,1,17,59,p2dsrpus5eckpz2h16svaour,0,89.2,45.2,2022-12-04T13:52:41.133Z,2022-12-04T13:52:42Z,3934132959,56,Center,3934132985,233,153,3934132961,286,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101405,154,12,1,18,0,8gw3pgcd0doivaul55q8na9lg,1,9.9,53.9,2022-12-04T13:52:41.870Z,2022-12-04T13:52:43Z,3934133021,141,50.6,3934133017,56,Back,3934133019,140,23.6,3934133023,212,14.6,3934133025,213,6.1,3934133027,15,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101413,165,15,1,18,1,p2dsrpus5eckpz2h16svaour,1,80.4,47.9,2022-12-04T13:52:43.004Z,2022-12-04T13:52:57Z,3934133609,103,8.9,3934133205,72,,3934133615,328,,3934133607,102,50.9,3934133613,108,,3934133053,18,,3934133629,233,155,3934133621,147,50.2,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,3934133051,22,,3934133057,56,3934133611,215,,3934133619,146,3934133617,458,,3934133603,78,,3934133605,133,,,Center,97.8,,,,,,,,
2489101427,155,10,1,18,1,8gw3pgcd0doivaul55q8na9lg,1,2,49.4,2022-12-04T13:52:43.104Z,2022-12-04T13:52:51Z,3934133311,180,,3934133329,233,165,3934133123,56,Back,3934133309,177,,3934133121,182,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101431,156,52,1,18,4,8gw3pgcd0doivaul55q8na9lg,1,2,49.4,2022-12-04T13:52:46.249Z,2022-12-04T13:52:46Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101503,157,1,1,18,11,8gw3pgcd0doivaul55q8na9lg,1,2,49.4,2022-12-04T13:52:52.451Z,2022-12-04T13:52:55Z,3934133475,123,,3934133491,189,,3934133481,141,65.8,3934133477,56,Back,3934133485,213,0.8,3934133483,212,16.1,3934133479,140,13.1,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101537,158,1,1,18,16,8gw3pgcd0doivaul55q8na9lg,1,20.5,72,2022-12-04T13:52:57.780Z,2022-12-04T13:52:59Z,3934133697,189,,3934133681,140,31.3,3934133687,213,0.9,3934133679,56,Back,3934133685,212,19.2,3934133683,141,94.8,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101557,159,3,1,18,21,8gw3pgcd0doivaul55q8na9lg,0,54.6,96.6,2022-12-04T13:53:03.098Z,2022-12-04T13:53:04Z,3934133823,233,166,3934133779,56,Left,3934133781,286,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101559,166,7,1,18,21,p2dsrpus5eckpz2h16svaour,1,45.4,3.4,2022-12-04T13:53:03.099Z,2022-12-04T13:53:04Z,3934133785,56,Back,3934133809,233,159,3934133787,285,,3934133783,167,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101633,160,5,1,18,22,8gw3pgcd0doivaul55q8na9lg,1,55,101.6,2022-12-04T13:53:03.851Z,2022-12-04T13:55:57Z,3934134151,233,167,3934134143,56,Left,3934134145,347,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101565,167,5,1,18,22,p2dsrpus5eckpz2h16svaour,0,45,-1.6,2022-12-04T13:53:03.851Z,2022-12-04T13:53:15Z,3934134155,233,160,3934133805,56,Back,3934133807,347,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101663,161,1,1,18,33,8gw3pgcd0doivaul55q8na9lg,1,57.4,100,2022-12-04T13:53:14.575Z,2022-12-04T13:53:21Z,3934134331,213,6.0,3934134325,140,71.4,3934134323,56,Left,3934134321,107,,3934134329,212,15.3,3934134327,141,95.1,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101665,162,50,1,18,39,8gw3pgcd0doivaul55q8na9lg,1,74.4,95.6,2022-12-04T13:53:20.980Z,2022-12-04T13:53:22Z,3934134343,56,Left,3934134345,286,,3934134423,233,168,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101669,168,7,1,18,39,p2dsrpus5eckpz2h16svaour,1,25.6,4.4,2022-12-04T13:53:20.981Z,2022-12-04T13:53:22Z,3934134401,233,162,3934134373,167,,3934134375,56,Back,3934134377,285,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101697,163,5,1,18,40,8gw3pgcd0doivaul55q8na9lg,1,75.4,101.8,2022-12-04T13:53:22.012Z,2022-12-04T13:55:57Z,3934134539,56,Left,3934134563,233,169,3934134541,347,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101673,169,5,1,18,40,p2dsrpus5eckpz2h16svaour,0,24.6,-1.8,2022-12-04T13:53:22.012Z,2022-12-04T13:53:26Z,3934134391,56,Back,3934134393,347,,3934134569,233,163,,,,,,,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101711,164,1,1,18,44,8gw3pgcd0doivaul55q8na9lg,1,70.6,100,2022-12-04T13:53:26.103Z,2022-12-04T13:53:28Z,3934134641,140,64.8,3934134647,213,3.7,3934134637,107,,3934134645,212,7.2,3934134639,56,Left,3934134643,141,96.3,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101717,165,3,1,18,47,8gw3pgcd0doivaul55q8na9lg,0,67.4,87.1,2022-12-04T13:53:28.777Z,2022-12-04T13:53:31Z,3934134667,56,Left,3934134669,286,,3934134779,233,170,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101733,170,7,1,18,47,p2dsrpus5eckpz2h16svaour,0,32.6,12.9,2022-12-04T13:53:28.778Z,2022-12-04T13:53:31Z,3934134765,285,,3934134763,56,Back,3934134771,233,165,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101755,166,1,1,18,50,8gw3pgcd0doivaul55q8na9lg,0,86.8,91.7,2022-12-04T13:53:32.150Z,2022-12-04T13:53:32Z,3934134879,212,3.6,3934134871,155,,3934134869,2,,3934134877,141,86.5,3934134881,213,4.9,3934134873,56,Left,3934134875,140,87.6,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101763,171,61,1,18,52,p2dsrpus5eckpz2h16svaour,1,14.2,15.5,2022-12-04T13:53:33.522Z,2022-12-04T13:53:33Z,3934134911,56,Back,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101783,172,12,1,18,53,p2dsrpus5eckpz2h16svaour,1,14.9,23,2022-12-04T13:53:34.957Z,2022-12-04T13:53:36Z,3934135033,212,7.8,3934135027,56,Back,3934135035,213,1.0,3934135031,141,32.8,3934135029,140,18.8,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101785,173,49,1,18,54,p2dsrpus5eckpz2h16svaour,1,18.8,32.8,2022-12-04T13:53:36.301Z,2022-12-04T13:53:36Z,,,,,,,,,,,,,,,,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101793,174,1,1,18,55,p2dsrpus5eckpz2h16svaour,1,18.8,32.8,2022-12-04T13:53:36.524Z,2022-12-04T13:53:37Z,3934135079,56,Back,3934135085,212,16.0,3934135083,141,17.0,3934135081,140,30.1,3934135087,213,5.5,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101805,175,1,1,18,56,p2dsrpus5eckpz2h16svaour,0,30.1,17,2022-12-04T13:53:37.580Z,2022-12-04T13:53:40Z,3934135145,140,27.9,3934135147,141,27.3,3934135143,56,Back,3934135155,213,1.9,3934135151,212,7.4,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101823,167,49,1,18,59,8gw3pgcd0doivaul55q8na9lg,1,67,71.5,2022-12-04T13:53:40.771Z,2022-12-04T13:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101831,168,1,1,18,59,8gw3pgcd0doivaul55q8na9lg,1,66.3,71.5,2022-12-04T13:53:41.241Z,2022-12-04T13:53:42Z,3934135261,212,6.1,3934135255,56,Center,3934135259,141,69.7,3934135263,213,3.3,3934135257,140,60.6,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101851,169,1,1,19,1,8gw3pgcd0doivaul55q8na9lg,1,60.3,69.4,2022-12-04T13:53:42.456Z,2022-12-04T13:53:46Z,3934135393,140,44.8,3934135395,141,50.3,3934135397,212,20.8,3934135391,56,Back,3934135399,213,3.8,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101893,170,1,1,19,4,8gw3pgcd0doivaul55q8na9lg,1,52.1,55.4,2022-12-04T13:53:45.945Z,2022-12-04T13:53:51Z,3934135649,155,,3934135661,1,,3934135655,141,97.2,3934135653,140,73.3,3934135659,213,0.9,3934135651,56,Left,3934135657,212,36.1,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101929,171,1,1,19,10,8gw3pgcd0doivaul55q8na9lg,0,94.2,93.9,2022-12-04T13:53:51.827Z,2022-12-04T13:53:54Z,3934135793,2,,3934135805,213,4.6,3934135803,212,21.0,3934135795,155,,3934135799,140,92.3,3934135801,141,63.1,3934135797,56,Center,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101957,176,12,1,19,15,p2dsrpus5eckpz2h16svaour,1,6.9,36.4,2022-12-04T13:53:57.117Z,2022-12-04T13:53:59Z,3934136011,212,42.4,3934136009,141,0.0,3934136027,167,,3934136013,213,5.6,3934136005,56,Back,3934136007,140,39.0,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102011,172,5,1,19,17,8gw3pgcd0doivaul55q8na9lg,1,63,101.7,2022-12-04T13:53:58.581Z,2022-12-04T13:55:57Z,3934136319,347,,3934136323,233,177,3934136317,56,Left,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489101961,177,5,1,19,17,p2dsrpus5eckpz2h16svaour,0,37,-1.7,2022-12-04T13:53:58.581Z,2022-12-04T13:54:10Z,3934136343,233,172,3934136019,56,Back,3934136021,347,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102019,173,1,1,19,28,8gw3pgcd0doivaul55q8na9lg,1,68.7,100,2022-12-04T13:54:10.024Z,2022-12-04T13:54:12Z,3934136381,141,93.5,3934136375,107,,3934136379,140,75.2,3934136383,212,8.9,3934136377,56,Left,3934136385,213,5.6,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102027,174,1,1,19,31,8gw3pgcd0doivaul55q8na9lg,1,75.2,93.2,2022-12-04T13:54:12.505Z,2022-12-04T13:54:30Z,3934136433,56,Left,3934136441,213,2.8,3934136435,140,70.3,3934136437,141,96.2,3934136439,212,5.5,3934136445,156,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102047,175,1,1,19,33,8gw3pgcd0doivaul55q8na9lg,0,70.3,96.2,2022-12-04T13:54:14.906Z,2022-12-04T13:54:16Z,3934136557,2,,3934136563,140,95.2,3934136565,141,59.9,3934136559,155,,3934136561,56,Center,3934136569,213,5.5,3934136571,1,,3934136567,212,36.0,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102049,178,52,1,19,35,p2dsrpus5eckpz2h16svaour,1,4.2,44,2022-12-04T13:54:17.053Z,2022-12-04T13:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102161,179,80,1,19,49,p2dsrpus5eckpz2h16svaour,0,4.2,44,2022-12-04T13:54:31.006Z,2022-12-04T13:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102179,180,1,1,19,51,p2dsrpus5eckpz2h16svaour,1,14,46,2022-12-04T13:54:32.350Z,2022-12-04T13:54:35Z,3934137275,213,5.5,3934137277,1,,3934137269,212,36.1,3934137261,140,37.8,3934137257,56,Back,3934137265,141,7.6,3934137251,155,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102193,181,1,1,19,53,p2dsrpus5eckpz2h16svaour,1,37.8,7.4,2022-12-04T13:54:34.909Z,2022-12-04T13:54:37Z,3934137323,56,Back,3934137325,140,46.8,3934137331,213,0.3,3934137327,141,12.2,3934137329,212,10.0,,,,,,,,,,1d0us90tod393omtmaft90b11,K. Eržen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102229,182,1,1,19,55,p2dsrpus5eckpz2h16svaour,1,49.1,8.8,2022-12-04T13:54:37.165Z,2022-12-04T13:54:42Z,3934137545,213,0.1,3934137537,141,11.9,3934137529,56,Right,3934137541,212,32.7,3934137549,1,,3934137533,140,80.2,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489102239,183,1,1,20,0,p2dsrpus5eckpz2h16svaour,0,90.1,15.6,2022-12-04T13:54:42.238Z,2022-12-04T13:54:43Z,3934137587,56,Center,3934137591,141,43.7,3934137589,140,89.2,3934137585,155,,3934137583,2,,3934137595,213,1.6,3934137593,212,19.1,,,,2va4upf5w45brysw8q9w22gkq,M. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
