id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2545947299,245,8,1,24,13,8le3orkfz6iix3jns6g9ojqjg,1,55.3,9.8,2023-05-08T16:54:25.768Z,2023-05-09T00:58:27Z,4263782259,388,,4262831441,56,Right,4262831481,15,,4263566991,385,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947313,246,49,1,24,15,8le3orkfz6iix3jns6g9ojqjg,1,39.6,35.1,2023-05-08T16:54:27.763Z,2023-05-09T00:58:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947343,247,1,1,24,15,8le3orkfz6iix3jns6g9ojqjg,1,39.6,35.1,2023-05-08T16:54:27.783Z,2023-05-09T00:58:35Z,4262831665,56,Back,4262831671,212,25.5,4262831669,141,43.0,4262831673,213,2.9,4263782461,178,,4262831667,140,15.9,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947357,248,1,1,24,22,8le3orkfz6iix3jns6g9ojqjg,1,15.9,43,2023-05-08T16:54:33.898Z,2023-05-09T00:58:38Z,4262831733,141,23.5,4262831735,212,14.3,4262831729,56,Back,4263782529,178,,4262831731,140,20.9,4262831737,213,5.1,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947359,249,1,1,24,24,8le3orkfz6iix3jns6g9ojqjg,1,20.8,23.5,2023-05-08T16:54:36.284Z,2023-05-09T00:58:44Z,4263782645,178,,4262831749,56,Back,4262831757,213,5.9,4262831751,140,32.6,4262831755,212,13.4,4262831753,141,16.1,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947365,250,1,1,24,25,8le3orkfz6iix3jns6g9ojqjg,0,32.6,16.1,2023-05-08T16:54:37.671Z,2023-05-09T00:58:48Z,4262831797,212,16.1,4262831791,56,Back,4262831799,213,5.5,4263782765,178,,4262831793,140,43.1,4262831795,141,0.0,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947421,223,5,1,24,27,49rkyo4do8uwj06geomw0xr4i,1,54.4,101.6,2023-05-08T16:54:39.248Z,2023-05-09T00:58:50Z,4262832097,347,,4262832113,233,251,4262832095,56,Left,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947367,251,5,1,24,27,8le3orkfz6iix3jns6g9ojqjg,0,45.6,-1.6,2023-05-08T16:54:39.248Z,2023-05-09T00:58:50Z,4262831803,347,,4262831801,56,Back,4262832119,233,223,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947431,224,1,1,24,40,49rkyo4do8uwj06geomw0xr4i,1,57.7,100,2023-05-08T16:54:52.109Z,2023-05-09T00:58:54Z,4262832151,212,7.3,4262832147,140,59.6,4262832149,141,91.6,4262832145,56,Left,4262832143,107,,4262832153,213,5.0,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947435,225,1,1,24,40,49rkyo4do8uwj06geomw0xr4i,1,59.6,91.6,2023-05-08T16:54:52.880Z,2023-05-09T00:58:57Z,4262832185,213,1.8,4262832183,212,4.6,4262832179,140,58.5,4262832177,56,Left,4263782997,178,,4262832181,141,98.1,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947443,226,3,1,24,41,49rkyo4do8uwj06geomw0xr4i,0,60.3,96.3,2023-05-08T16:54:53.829Z,2023-05-09T00:59:03Z,4263567739,465,,4262832253,233,252,4262832225,56,Left,4263783109,178,,4262832227,286,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947447,252,7,1,24,42,8le3orkfz6iix3jns6g9ojqjg,0,39.7,3.7,2023-05-08T16:54:54.270Z,2023-05-09T00:59:06Z,4262832245,285,,4263567817,385,,4262832243,56,Back,4263783213,178,,4262832247,233,226,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947445,227,61,1,24,42,49rkyo4do8uwj06geomw0xr4i,1,58.5,98.3,2023-05-08T16:54:54.303Z,2023-05-09T00:59:11Z,4262832241,56,Left,4263783291,178,,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947515,228,5,1,24,42,49rkyo4do8uwj06geomw0xr4i,0,60.6,101.8,2023-05-08T16:54:54.794Z,2023-05-09T00:59:13Z,4262832715,347,,4262832713,56,Left,4262833151,233,253,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947503,253,5,1,24,42,8le3orkfz6iix3jns6g9ojqjg,1,39.4,-1.8,2023-05-08T16:54:54.794Z,2023-05-09T00:59:13Z,4262833145,233,228,4262832643,56,Back,4262832645,347,,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947513,254,1,1,25,3,8le3orkfz6iix3jns6g9ojqjg,0,40.9,0,2023-05-08T16:55:15.837Z,2023-05-09T00:59:19Z,4262832701,56,Right,4262832709,213,0.2,4262832707,212,21.9,4262832711,1,,4262832703,140,61.3,4262832705,141,4.7,4262832699,107,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947519,229,8,1,25,5,49rkyo4do8uwj06geomw0xr4i,1,38.2,89.6,2023-05-08T16:55:17.728Z,2023-05-09T00:59:25Z,4262832729,56,Back,4263568147,384,,4262832733,15,,4263783617,178,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947525,230,49,1,25,7,49rkyo4do8uwj06geomw0xr4i,1,38.7,99.7,2023-05-08T16:55:19.127Z,2023-05-09T00:59:29Z,,,,,,,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546121237,1057,83,1,25,11,8le3orkfz6iix3jns6g9ojqjg,1,66.2,8.9,2023-05-08T16:55:23.190Z,2023-05-09T01:25:40Z,4263810263,399,197017,,,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947543,231,1,1,25,11,49rkyo4do8uwj06geomw0xr4i,1,39.1,93.9,2023-05-08T16:55:23.259Z,2023-05-09T00:59:36Z,4262832831,141,97.3,4262832835,213,2.5,4262832833,212,3.7,4262832829,140,36.3,4263783819,178,,4262832827,56,Back,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947549,232,1,1,25,12,49rkyo4do8uwj06geomw0xr4i,1,36.3,97.3,2023-05-08T16:55:24.154Z,2023-05-09T00:59:38Z,4263783845,178,,4262832861,56,Back,4262832869,213,6.0,4262832867,212,7.4,4262832863,140,43.1,4262832865,141,94.6,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546121323,1063,83,1,25,14,8le3orkfz6iix3jns6g9ojqjg,1,61.2,8.7,2023-05-08T16:55:26.820Z,2023-05-09T01:26:08Z,4263810629,399,223095,,,,,,,,,,,,,,,,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947559,233,1,1,25,14,49rkyo4do8uwj06geomw0xr4i,1,42.5,94.4,2023-05-08T16:55:26.880Z,2023-05-09T00:59:44Z,4262832917,212,3.6,4262832919,213,2.5,4262832911,56,Back,4262832915,141,97.4,4263783911,178,,4262832913,140,39.7,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947563,234,61,1,25,15,49rkyo4do8uwj06geomw0xr4i,0,39.7,97.6,2023-05-08T16:55:27.461Z,2023-05-09T00:59:53Z,4262832937,56,Back,4263784045,178,,,,,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947567,255,56,1,25,16,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-05-08T16:55:28.365Z,2023-05-09T00:59:57Z,4262832943,56,Back,,,,,,,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947565,235,5,1,25,17,49rkyo4do8uwj06geomw0xr4i,0,57.6,101.4,2023-05-08T16:55:29.280Z,2023-05-09T01:00:01Z,4262832941,347,,4262833091,233,256,4262832939,56,Left,,,,,,,,,,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947593,256,5,1,25,17,8le3orkfz6iix3jns6g9ojqjg,1,42.4,-1.4,2023-05-08T16:55:29.280Z,2023-05-09T01:00:01Z,4262833075,347,,4262833073,56,Back,4262833079,233,235,,,,,,,,,,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947599,257,1,1,25,22,8le3orkfz6iix3jns6g9ojqjg,1,39.5,0,2023-05-08T16:55:34.579Z,2023-05-09T01:00:06Z,4262833141,213,2.5,4262833137,141,11.9,4262833131,107,,4262833139,212,15.4,4262833133,56,Back,4262833135,140,27.9,4262833247,189,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947603,258,1,1,25,24,8le3orkfz6iix3jns6g9ojqjg,1,26,13.6,2023-05-08T16:55:36.502Z,2023-05-09T01:00:09Z,4262833163,141,41.9,4262833165,212,26.8,4262833161,140,8.3,4263784443,178,,4262833159,56,Back,4262833167,213,2.3,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947615,259,1,1,25,28,8le3orkfz6iix3jns6g9ojqjg,1,8.3,41.9,2023-05-08T16:55:40.433Z,2023-05-09T01:00:12Z,4262833239,141,9.4,4262833237,140,11.5,4262833241,212,22.4,4263784511,178,,4262833243,213,4.9,4262833235,56,Back,,,,,,,h12c7ocq35slzrop3ltnrsnp,G. Vicario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947643,260,1,1,25,35,8le3orkfz6iix3jns6g9ojqjg,1,11.2,3.3,2023-05-08T16:55:47.257Z,2023-05-09T01:00:15Z,4263784559,178,,4262833393,141,6.4,4262833395,212,37.9,4262833391,140,47.2,4262833399,1,,4262833397,213,0.1,4262833387,155,,4262833389,56,Back,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947647,261,44,1,25,37,8le3orkfz6iix3jns6g9ojqjg,1,47,6.4,2023-05-08T16:55:49.843Z,2023-05-09T01:34:45Z,4262833417,56,Back,4262833419,285,,4262833535,233,237,,,,,,,,,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947661,237,44,1,25,37,49rkyo4do8uwj06geomw0xr4i,0,53,93.6,2023-05-08T16:55:49.844Z,2023-05-09T01:00:19Z,4262833485,286,,4262833483,56,Left,4262833539,233,261,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947653,262,1,1,25,37,8le3orkfz6iix3jns6g9ojqjg,0,47.3,6.4,2023-05-08T16:55:49.866Z,2023-05-09T01:34:46Z,4263784679,388,,4262833437,56,Center,4262833439,140,52.5,4262833441,141,28.0,4262833445,213,1.2,4262833443,212,15.7,4262833435,3,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947669,238,49,1,25,39,49rkyo4do8uwj06geomw0xr4i,1,50.5,75.6,2023-05-08T16:55:51.326Z,2023-05-09T01:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546121579,1063,67,1,25,39,49rkyo4do8uwj06geomw0xr4i,1,40.7,71.9,2023-05-08T16:55:51.423Z,2023-05-09T01:34:46Z,4263811735,233,1090,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546121577,1090,67,1,25,39,8le3orkfz6iix3jns6g9ojqjg,0,59.3,28.1,2023-05-08T16:55:51.424Z,2023-05-09T01:27:33Z,4263811743,233,1063,,,,,,,,,,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947655,236,43,1,25,40,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-05-08T16:55:51.903Z,2023-05-08T16:56:01Z,4262833457,168,0,4262833461,140,53.4,4262833603,236,0,4262833709,144,1,4262833465,212,0,4262833609,286,0,4262833467,213,0,4262833459,56,Left,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,4262833605,233,263,4262833463,141,4262833455,3,93.7,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947675,239,1,1,25,40,49rkyo4do8uwj06geomw0xr4i,0,50.5,75.6,2023-05-08T16:55:52.576Z,2023-05-09T01:00:32Z,4262833725,233,263,4263784853,178,,4262833561,140,54.8,4262833565,212,5.5,4262833729,286,,4262833723,236,,4262833559,56,Center,4262833567,213,5.7,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,4262833563,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947681,263,74,1,25,40,8le3orkfz6iix3jns6g9ojqjg,1,45.6,29.3,2023-05-08T16:55:52.639Z,2023-05-09T01:00:35Z,4263784875,178,,4262833733,233,239,4262833589,285,,4262833587,56,Back,,,,,,,,,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947695,240,1,1,25,45,49rkyo4do8uwj06geomw0xr4i,1,53.2,31.7,2023-05-08T16:55:57.623Z,2023-05-09T01:00:38Z,4262833739,56,Back,4262833747,213,4.2,4263784955,178,,4262833741,140,46.0,4262833745,212,14.5,4262833743,141,13.5,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947697,241,1,1,25,47,49rkyo4do8uwj06geomw0xr4i,1,39.3,15.2,2023-05-08T16:55:59.740Z,2023-05-09T01:00:41Z,4262833767,141,24.2,4262833769,212,8.6,4262833763,56,Back,4262833771,213,2.3,4263785025,178,,4262833765,140,33.6,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947703,242,1,1,25,50,49rkyo4do8uwj06geomw0xr4i,1,36.6,28,2023-05-08T16:56:02.819Z,2023-05-09T01:00:44Z,4262833803,213,1.9,4262833795,56,Back,4263785097,178,,4262833801,212,17.4,4262833799,141,52.5,4262833797,140,31.7,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947709,243,1,1,25,53,49rkyo4do8uwj06geomw0xr4i,1,32.8,52.1,2023-05-08T16:56:05.410Z,2023-05-09T01:00:49Z,4262833853,140,41.2,4262833855,141,91.6,4263785181,178,,4262833857,212,28.3,4262833851,56,Back,4262833859,213,1.3,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947717,244,1,1,25,56,49rkyo4do8uwj06geomw0xr4i,1,52,95.3,2023-05-08T16:56:08.433Z,2023-05-09T01:00:53Z,4262833925,213,0.2,4262833917,56,Left,4262833923,212,7.0,4263785255,178,,4262833919,140,58.6,4262833921,141,97.1,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947725,245,1,1,26,0,49rkyo4do8uwj06geomw0xr4i,1,58.2,96.2,2023-05-08T16:56:12.635Z,2023-05-09T01:00:55Z,4262833967,140,50.5,4262833969,141,94.1,4262833973,213,3.3,4263785263,178,,4262833965,56,Left,4262833971,212,8.2,,,,,,,ezpkmoz1z08da3o3g45m12lzp,J. Sambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947745,246,1,1,26,4,49rkyo4do8uwj06geomw0xr4i,1,53.7,89.9,2023-05-08T16:56:16.649Z,2023-05-09T01:00:57Z,4262834085,141,16.3,4262834079,196,,4262834091,1,,4262834089,213,5.0,4262834081,56,Right,4262834083,140,66.8,4262834077,155,,4263785303,178,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,4262834087,212,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947751,247,1,1,26,7,49rkyo4do8uwj06geomw0xr4i,0,67,16.3,2023-05-08T16:56:19.814Z,2023-05-09T01:01:05Z,4262834135,141,17.9,4262834133,140,92.6,4262834139,213,0.0,4263785429,178,,4262834131,56,Right,4262834137,212,26.9,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947759,264,49,1,26,10,8le3orkfz6iix3jns6g9ojqjg,1,8.1,83.4,2023-05-08T16:56:22.157Z,2023-05-09T01:01:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947775,265,1,1,26,11,8le3orkfz6iix3jns6g9ojqjg,1,8,95.4,2023-05-08T16:56:23.425Z,2023-05-09T01:01:16Z,4262834227,213,0.1,4262834221,140,28.9,4263785635,178,,4262834219,56,Back,4262834223,141,99.3,4262834225,212,22.1,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546077445,834,61,1,26,13,8le3orkfz6iix3jns6g9ojqjg,0,29.9,98.5,2023-05-08T16:56:25.612Z,2023-05-09T01:01:22Z,4263572001,56,Back,4263785709,178,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947787,248,5,1,26,14,49rkyo4do8uwj06geomw0xr4i,1,68,-1.8,2023-05-08T16:56:26.048Z,2023-05-09T01:01:25Z,4262834281,347,,4262834279,56,Right,4262834283,233,266,,,,,,,,,,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947777,266,5,1,26,14,8le3orkfz6iix3jns6g9ojqjg,0,32,101.8,2023-05-08T16:56:26.048Z,2023-05-09T01:01:26Z,4262834289,233,248,4262834229,56,Back,4262834231,347,,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947793,249,1,1,26,18,49rkyo4do8uwj06geomw0xr4i,1,65.1,0,2023-05-08T16:56:30.682Z,2023-05-09T01:01:30Z,4262834329,141,7.8,4262834327,140,74.0,4262834333,213,0.6,4262834331,212,11.5,4262834323,107,,4262834325,56,Right,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947795,250,50,1,26,20,49rkyo4do8uwj06geomw0xr4i,1,75.6,7.3,2023-05-08T16:56:32.546Z,2023-05-09T01:01:35Z,4262834447,233,267,4262834339,56,Right,4262834341,286,,,,,,,,,,,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947809,267,7,1,26,20,8le3orkfz6iix3jns6g9ojqjg,1,24.4,92.7,2023-05-08T16:56:32.604Z,2023-05-09T01:01:38Z,4262834423,285,,4262834431,233,250,4263572877,384,,4263786031,178,,4262834421,56,Back,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947811,268,49,1,26,22,8le3orkfz6iix3jns6g9ojqjg,1,22.5,86.9,2023-05-08T16:56:34.433Z,2023-05-09T01:01:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947815,269,1,1,26,22,8le3orkfz6iix3jns6g9ojqjg,1,22.5,86.9,2023-05-08T16:56:34.450Z,2023-05-09T01:01:47Z,4262834453,141,77.2,4262834455,212,10.7,4263786255,178,,4262834449,56,Back,4262834457,213,5.6,4262834451,140,30.5,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947817,270,1,1,26,23,8le3orkfz6iix3jns6g9ojqjg,1,30.5,77.2,2023-05-08T16:56:35.605Z,2023-05-09T01:01:51Z,4262834467,212,6.2,4262834461,56,Back,4262834475,156,,4262834469,213,3.5,4262834463,140,24.9,4262834465,141,74.2,4263786371,178,,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947841,271,1,1,26,24,8le3orkfz6iix3jns6g9ojqjg,1,24.9,74.2,2023-05-08T16:56:36.148Z,2023-05-09T01:01:54Z,4263786403,178,,4262834595,212,22.7,4262834593,141,86.4,4262834597,213,0.4,4262834591,140,45.0,4262834589,56,Back,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947843,272,4,1,26,26,8le3orkfz6iix3jns6g9ojqjg,1,45.2,84.2,2023-05-08T16:56:38.191Z,2023-05-09T01:01:58Z,4262834709,233,251,4262834603,56,Back,4262834605,152,,4262834607,265,,4262834601,13,,4262834609,286,,,,,,,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947849,251,4,1,26,26,49rkyo4do8uwj06geomw0xr4i,0,54.8,15.8,2023-05-08T16:56:38.192Z,2023-05-09T01:01:58Z,4262834725,233,272,4262834635,56,Right,4262834695,285,,4262834633,13,,4262834639,265,,4262834637,152,,4263786501,178,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947955,273,1,1,26,53,8le3orkfz6iix3jns6g9ojqjg,1,42.3,82.5,2023-05-08T16:57:05.822Z,2023-05-09T01:02:02Z,4262835235,140,30.1,4262835233,56,Back,4263786559,178,,4262835229,5,,4262835241,213,4.3,4262835237,141,40.2,4262835239,212,31.5,4262835231,152,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947961,274,1,1,26,58,8le3orkfz6iix3jns6g9ojqjg,1,29.9,45.3,2023-05-08T16:57:10.872Z,2023-05-09T01:02:05Z,4262835255,56,Back,4263786589,178,,4262835263,213,1.5,4262835259,141,82.0,4262835261,212,25.0,4262835257,140,31.6,,,,,,,dnk24js88d4ie661mwo7jkq95,S. Walukiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947975,275,1,1,27,1,8le3orkfz6iix3jns6g9ojqjg,1,31.5,84.6,2023-05-08T16:57:13.638Z,2023-05-09T01:02:07Z,4262835355,140,46.2,4262835353,56,Back,4262835359,212,15.5,4262835361,213,0.1,4262835357,141,86.7,4263786651,178,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545947987,276,1,1,27,2,8le3orkfz6iix3jns6g9ojqjg,1,46.2,86.7,2023-05-08T16:57:14.785Z,2023-05-09T01:02:11Z,4263786755,178,,4262835443,140,59.9,4262835445,141,74.8,4262835439,168,,4262835447,212,16.5,4262835441,56,Center,4262835449,213,5.8,,,,2l87vg4m0glbbdvnrg4zud51x,L. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
