id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value,assist
2543141923,120,44,1,9,35,67z1gqyiuzpmmb15q5fy7ntc4,0,33.2,19.9,2023-05-03T19:10:20.537Z,2023-05-04T04:21:58Z,4247872529,285,,4247872653,233,101,4247872527,56,Back,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543141965,102,1,1,9,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.7,82,2023-05-03T19:10:20.561Z,2023-05-04T05:01:18Z,4247872765,3,,4248864885,388,,4247872767,56,Left,4247872775,213,0.8,4247872769,140,78.5,4247872773,212,10.5,4247872771,141,93.3,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543279989,780,49,1,9,36,2tk2l9sgktwc9jhzqdd4mpdtb,1,77.3,94.2,2023-05-03T19:10:22.193Z,2023-05-04T04:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543141973,103,1,1,9,36,2tk2l9sgktwc9jhzqdd4mpdtb,0,80.4,86,2023-05-03T19:10:22.224Z,2023-05-04T04:22:10Z,4247872841,141,40.4,4247872843,212,31.1,4248864927,178,,4247872845,213,4.6,4247872839,140,78.5,4247872837,56,Center,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543141987,121,49,1,9,39,67z1gqyiuzpmmb15q5fy7ntc4,1,24.5,58.7,2023-05-03T19:10:25.426Z,2023-05-04T04:22:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142043,122,1,1,9,42,67z1gqyiuzpmmb15q5fy7ntc4,1,23.8,65.8,2023-05-03T19:10:27.517Z,2023-05-04T04:22:17Z,4247873255,213,5.2,4247873249,140,26.8,4247873253,212,6.3,4247873251,141,57.8,4247873247,56,Back,4248864969,178,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142059,123,1,1,9,43,67z1gqyiuzpmmb15q5fy7ntc4,1,26.8,57.8,2023-05-03T19:10:28.939Z,2023-05-04T04:22:22Z,4247873345,213,0.2,4247873343,212,10.2,4247873341,141,60.3,4247873339,140,36.4,4247873337,56,Back,4248864991,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142069,124,1,1,9,44,67z1gqyiuzpmmb15q5fy7ntc4,1,36.4,60.3,2023-05-03T19:10:30.227Z,2023-05-04T04:22:25Z,4247873401,212,9.4,4247873403,213,3.2,4247873395,56,Back,4247873427,156,,4247873399,141,59.4,4248865005,178,,4247873397,140,27.5,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142121,125,1,1,9,46,67z1gqyiuzpmmb15q5fy7ntc4,0,27.8,62.3,2023-05-03T19:10:32.108Z,2023-05-04T04:22:28Z,4247873697,212,20.7,4247873699,213,0.4,4247873695,141,75.3,4247873691,56,Back,4247873693,140,45.6,4247873689,155,,4248865015,178,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142147,104,61,1,9,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.5,20.9,2023-05-03T19:10:33.061Z,2023-05-04T04:22:37Z,4248865039,21,,4248865041,178,,4247873837,56,Right,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142167,105,49,1,9,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.5,24,2023-05-03T19:10:36.528Z,2023-05-04T04:22:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142173,106,1,1,9,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.5,24,2023-05-03T19:10:36.616Z,2023-05-04T04:22:55Z,4247874001,213,5.4,4247873995,140,40.0,4247873993,56,Back,4248865115,178,,4247873997,141,13.7,4247873999,212,9.1,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142213,107,1,1,9,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,40,13.7,2023-05-03T19:10:37.443Z,2023-05-04T04:22:59Z,4247874213,140,36.9,4247874211,56,Back,4247874215,141,38.2,4247874219,213,1.8,4248865133,178,,4247874217,212,17.0,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142271,108,1,1,9,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.3,54.5,2023-05-03T19:10:42.357Z,2023-05-04T04:23:02Z,4247874545,213,4.5,4247874543,212,13.3,4247874541,141,35.5,4247874537,56,Back,4248865157,178,,4247874539,140,41.4,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142311,109,1,1,10,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.5,40.3,2023-05-03T19:10:46.992Z,2023-05-04T04:23:06Z,4247874715,56,Back,4247874717,140,41.3,4247874719,141,66.7,4248865169,178,,4247874723,213,1.9,4247874721,212,19.1,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142389,110,1,1,10,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.4,67.6,2023-05-03T19:10:49.664Z,2023-05-04T04:23:09Z,4247875263,212,28.4,4247875259,140,61.2,4247875261,141,96.0,4247875265,213,0.7,4247875257,56,Left,4248865193,178,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142429,111,1,1,10,9,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.1,93.9,2023-05-03T19:10:54.695Z,2023-05-04T04:23:12Z,4247875501,56,Back,4247875503,140,47.8,4248865203,178,,4247875505,141,78.4,4247875507,212,20.1,4247875509,213,3.7,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142455,112,1,1,10,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.8,72,2023-05-03T19:10:57.926Z,2023-05-04T04:23:15Z,4247875643,213,4.6,4247875641,212,17.9,4247875635,56,Back,4247875639,141,45.8,4248865215,178,,4247875637,140,45.0,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142493,113,1,1,10,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.4,42.1,2023-05-03T19:11:00.638Z,2023-05-04T04:23:29Z,4247875827,140,62.7,4247875829,141,35.4,4248865305,178,,4247875825,56,Center,4247875833,213,6.0,4247875831,212,18.7,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142507,114,1,1,10,16,2tk2l9sgktwc9jhzqdd4mpdtb,0,62.7,35.4,2023-05-03T19:11:01.831Z,2023-05-04T04:23:32Z,4247875883,213,5.1,4247875875,56,Right,4247875881,212,14.8,4247875877,140,68.4,4248865337,178,,4247875879,141,15.5,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142519,126,49,1,10,17,67z1gqyiuzpmmb15q5fy7ntc4,1,33.9,89.1,2023-05-03T19:11:02.876Z,2023-05-04T04:23:35Z,,,,,,,,,,,,,,,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543280187,942,3,1,10,19,67z1gqyiuzpmmb15q5fy7ntc4,0,36.5,86.2,2023-05-03T19:11:04.543Z,2023-05-04T04:23:44Z,4248639101,467,54c43p8ykqxjtbmy2z5nakijt,4248865417,178,,4248639095,56,Back,4248639099,464,,4248639097,286,,,,,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142623,127,1,1,10,22,67z1gqyiuzpmmb15q5fy7ntc4,1,31.5,95.4,2023-05-03T19:11:07.836Z,2023-05-04T04:23:48Z,4247876581,141,77.5,4247876583,212,24.6,4247876585,213,3.7,4247876579,140,11.1,4248865445,178,,4247876577,56,Back,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142661,128,1,1,10,26,67z1gqyiuzpmmb15q5fy7ntc4,0,9.3,84.4,2023-05-03T19:11:11.941Z,2023-05-04T04:23:52Z,4247876823,56,Back,4247876821,155,,4247876825,140,43.0,4247876833,1,,4247876831,213,6.0,4248865465,178,,4247876827,141,68.7,4247876829,212,37.0,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142693,115,1,1,10,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.9,38.5,2023-05-03T19:11:13.956Z,2023-05-04T04:23:57Z,4248865529,388,,4247877027,3,,4247877039,213,5.8,4247877037,212,9.4,4247877029,56,Center,4247877035,141,32.7,4247877033,140,68.0,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142697,116,49,1,10,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,67.3,32.2,2023-05-03T19:11:15.182Z,2023-05-04T04:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543327611,997,67,1,10,29,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.4,32.8,2023-05-03T19:11:15.289Z,2023-05-04T05:01:18Z,4248880873,233,1226,,,,,,,,,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543327605,1226,67,1,10,29,67z1gqyiuzpmmb15q5fy7ntc4,0,33.6,67.2,2023-05-03T19:11:15.290Z,2023-05-04T04:54:06Z,4248880877,233,997,,,,,,,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142721,117,4,1,10,31,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.2,32,2023-05-03T19:11:16.974Z,2023-05-04T04:24:11Z,4247877371,233,129,4247877259,265,,4247877263,286,,4247877255,152,,4247877251,56,Center,4247877247,13,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543142737,129,4,1,10,31,67z1gqyiuzpmmb15q5fy7ntc4,0,33.8,68,2023-05-03T19:11:16.975Z,2023-05-04T04:24:10Z,4247877337,285,,4247877329,152,,4247877327,56,Back,4247877333,265,,4247877325,13,,4248865633,178,,4247877401,233,117,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143341,118,1,1,11,12,2tk2l9sgktwc9jhzqdd4mpdtb,0,69.5,33,2023-05-03T19:11:57.503Z,2023-05-04T04:24:16Z,4248865673,178,,4247881143,56,Center,4247881141,152,,4247881145,140,90.7,4247881147,141,57.5,4247881139,155,,4247881149,212,27.8,4247881137,5,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,4247881151,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143375,130,44,1,11,13,67z1gqyiuzpmmb15q5fy7ntc4,1,9.2,46.2,2023-05-03T19:11:58.789Z,2023-05-04T05:01:19Z,4247881321,285,,4247881319,56,Back,4247881339,233,119,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143345,119,44,1,11,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,90.8,53.8,2023-05-03T19:11:58.790Z,2023-05-04T04:24:21Z,4247881175,286,,4247881173,56,Center,4247881393,233,130,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143403,131,12,1,11,13,67z1gqyiuzpmmb15q5fy7ntc4,1,7.5,49.7,2023-05-03T19:11:58.827Z,2023-05-04T05:01:19Z,4247881485,140,8.3,4247881713,15,,4247881559,167,,4247881487,141,0.0,4247881491,213,4.7,4247881489,212,35.2,4247881483,56,Back,4248865751,388,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143397,120,5,1,11,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,89.2,101.7,2023-05-03T19:12:03.177Z,2023-05-04T04:24:30Z,4247881455,347,,4247881453,56,Left,4247881627,233,132,,,,,,,,,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143413,132,5,1,11,17,67z1gqyiuzpmmb15q5fy7ntc4,0,10.8,-1.7,2023-05-03T19:12:03.177Z,2023-05-04T04:24:29Z,4247881515,56,Back,4247881669,233,120,4247881519,347,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143701,121,1,1,11,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,91.2,100,2023-05-03T19:12:21.292Z,2023-05-04T04:24:33Z,4247883165,1,,4247883161,212,21.7,4247883159,141,70.0,4247883163,213,4.7,4247883157,140,91.9,4247883155,56,Center,4247883153,107,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143735,133,12,1,11,37,67z1gqyiuzpmmb15q5fy7ntc4,1,9.3,41.2,2023-05-03T19:12:23.133Z,2023-05-04T04:24:36Z,4247883289,213,5.3,4247883287,212,24.7,4248865849,388,,4247883301,15,,4247883283,140,22.8,4247883281,56,Back,4247883285,141,11.4,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143759,134,49,1,11,39,67z1gqyiuzpmmb15q5fy7ntc4,1,13.3,10.1,2023-05-03T19:12:24.847Z,2023-05-04T04:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143803,135,1,1,11,43,67z1gqyiuzpmmb15q5fy7ntc4,0,1.2,7.9,2023-05-03T19:12:28.836Z,2023-05-04T04:24:47Z,4247883653,155,,4248865955,178,,4247883655,56,Back,4247883663,213,0.2,4247883659,141,9.7,4247883661,212,7.1,4247883657,140,7.9,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143809,122,61,1,11,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,94.1,93.3,2023-05-03T19:12:28.911Z,2023-05-04T04:26:13Z,4248866657,178,,4247883705,56,Left,,,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143847,123,49,1,11,45,2tk2l9sgktwc9jhzqdd4mpdtb,1,71,83.2,2023-05-03T19:12:31.218Z,2023-05-04T04:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143889,124,1,1,11,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,71,83.2,2023-05-03T19:12:32.557Z,2023-05-04T04:26:27Z,4247884135,212,7.2,4248866767,178,,4247884131,140,76.5,4247884133,141,89.6,4247884129,56,Left,4247884137,213,0.6,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543280471,781,3,1,11,48,2tk2l9sgktwc9jhzqdd4mpdtb,0,79.1,89,2023-05-03T19:12:33.681Z,2023-05-04T04:26:32Z,4248641079,56,Left,4248641083,464,,4248866797,178,,4248641081,286,,4248641085,467,duqiler25n63ksi0fxreo50mi,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143893,125,4,1,11,48,2tk2l9sgktwc9jhzqdd4mpdtb,1,79.6,89.3,2023-05-03T19:12:34.074Z,2023-05-04T04:26:37Z,4247884531,294,,4247884359,233,136,4247884143,56,Left,4247884141,13,,4247884145,152,,4247884151,286,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543143923,136,4,1,11,48,67z1gqyiuzpmmb15q5fy7ntc4,0,20.4,10.7,2023-05-03T19:12:34.075Z,2023-05-04T04:26:36Z,4247884345,56,Back,4247884403,233,125,4247884341,13,,4247884343,294,,4247884347,152,,4248866833,178,,4247884349,285,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144771,126,1,1,12,52,2tk2l9sgktwc9jhzqdd4mpdtb,1,83.3,92.3,2023-05-03T19:13:37.984Z,2023-05-04T05:01:20Z,4247894061,154,,4247889147,56,Center,4247889149,140,89.9,4247889159,212,17.2,4247889163,213,5.1,4247894059,210,15,4247889143,152,,4248866885,178,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,4247889131,2,,4247889135,5,4247889139,155,,4248641319,20,4248641317,223,,1,,4247889155,141,,,,,,,,,,,,,,,,,,,69.1,,
2543280625,782,44,1,12,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,90.2,59.9,2023-05-03T19:13:38.774Z,2023-05-04T05:01:20Z,4248805347,233,943,4248642457,56,Center,4248642459,286,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543280631,943,44,1,12,53,67z1gqyiuzpmmb15q5fy7ntc4,0,9.8,40.1,2023-05-03T19:13:38.775Z,2023-05-04T04:26:50Z,4248805359,233,782,4248642475,285,,4248642473,56,Back,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144777,127,15,1,12,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,89.5,61.4,2023-05-03T19:13:38.794Z,2023-05-04T05:01:20Z,4247893873,328,,4247893869,15,,4248866979,388,,4247899515,233,138,4248642143,17,,4247894093,29,,4247894107,103,13.9,4247894113,146,98.5,1ftejgsl4hho40cceqne1hcyd,B. Cristante,4247894103,102,48.7,4247889195,56,4247894117,147,52.7,4247894091,78,4247894095,154,,,,4247893867,24,4247894097,55,,,,,,,,Center,126,,,,,,,,,,
2543144833,138,10,1,12,53,67z1gqyiuzpmmb15q5fy7ntc4,1,1.2,48.6,2023-05-03T19:13:39.270Z,2023-05-04T04:26:55Z,4247899417,179,,4247899543,233,127,4248642757,377,,4247899413,174,,4247889507,182,,4247889509,56,Back,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144871,139,49,1,12,55,67z1gqyiuzpmmb15q5fy7ntc4,1,13.4,55.7,2023-05-03T19:13:41.123Z,2023-05-04T04:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144785,137,43,1,12,56,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-05-03T19:13:41.626Z,2023-05-03T19:15:33Z,4247889239,56,Back,4247899119,144,61,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144831,128,45,1,12,57,2tk2l9sgktwc9jhzqdd4mpdtb,0,74.3,25.4,2023-05-03T19:13:43.221Z,2023-05-04T04:27:05Z,4247889887,233,140,4247889499,286,,4247889497,56,Center,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144901,140,3,1,12,57,67z1gqyiuzpmmb15q5fy7ntc4,1,25.7,74.6,2023-05-03T19:13:43.221Z,2023-05-04T04:27:05Z,4247889839,56,Back,4248867059,178,,4248643533,465,,4247889841,285,,4247889859,233,128,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144915,141,61,1,13,0,67z1gqyiuzpmmb15q5fy7ntc4,0,35.2,81.3,2023-05-03T19:13:46.192Z,2023-05-04T04:27:55Z,4248867413,178,,4247889917,56,Back,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144863,129,61,1,13,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.8,18.7,2023-05-03T19:13:46.291Z,2023-05-04T04:27:59Z,4248867449,178,,4247889645,56,Right,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144931,142,4,1,13,3,67z1gqyiuzpmmb15q5fy7ntc4,1,31,83.6,2023-05-03T19:13:48.744Z,2023-05-04T04:28:06Z,4247890011,56,Back,4247890009,13,,4247890015,152,,4247890019,285,,4247890089,233,130,4247890017,265,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543144933,130,4,1,13,3,2tk2l9sgktwc9jhzqdd4mpdtb,0,69,16.4,2023-05-03T19:13:48.745Z,2023-05-04T04:28:05Z,4247890169,233,142,4248867497,178,,4247890173,286,,4247890047,265,,4247890043,56,Right,4247890041,13,,4247890045,152,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145189,143,1,1,13,18,67z1gqyiuzpmmb15q5fy7ntc4,1,25.9,80.5,2023-05-03T19:14:04.285Z,2023-05-04T04:28:14Z,4247891423,5,,4247891431,56,Back,4247891435,140,34.1,4247891437,141,70.3,4248867579,178,,4247891445,213,5.6,4247891441,212,11.1,4247891427,152,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,4248644253,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145235,144,1,1,13,22,67z1gqyiuzpmmb15q5fy7ntc4,1,34.1,70.3,2023-05-03T19:14:07.765Z,2023-05-04T04:28:20Z,4247891659,141,34.3,4247891661,212,30.7,4247891663,213,4.1,4247891657,140,16.4,4248867625,178,,4247891655,56,Back,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145297,145,1,1,13,24,67z1gqyiuzpmmb15q5fy7ntc4,1,10.1,32.4,2023-05-03T19:14:10.240Z,2023-05-04T04:28:22Z,4248867637,178,,4247891947,140,27.1,4247891945,56,Back,4247891949,141,5.6,4247891953,213,5.5,4247891951,212,25.5,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145317,146,1,1,13,26,67z1gqyiuzpmmb15q5fy7ntc4,0,26.9,6.2,2023-05-03T19:14:11.982Z,2023-05-04T04:28:27Z,4247892055,155,,4247892067,1,,4247892057,56,Back,4247892061,141,46.7,4247892059,140,45.5,4247892063,212,33.8,4248867673,178,,4247892065,213,1.0,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145309,131,8,1,13,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.2,49.7,2023-05-03T19:14:14.263Z,2023-05-04T04:28:31Z,4247892053,15,,4248644719,384,,4247892003,56,Center,4248867713,388,,,,,,,,,,,,,,4cu8rbv55v6f6jiq50c4xatqs,E. Bove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543145427,147,1,1,13,33,67z1gqyiuzpmmb15q5fy7ntc4,1,45.6,23.6,2023-05-03T19:14:19.240Z,2023-05-04T04:29:23Z,4247892731,213,4.2,4247892723,56,Back,4247892725,140,42.4,4247892729,212,7.2,4247892727,141,14.3,4248868123,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
