id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2503707385,251,1,1,26,11,7pm0maqtof5rdc3ksumasw55g,1,59.6,0,2023-02-04T13:59:43.960Z,2023-02-04T13:59:46Z,4011145939,140,75.1,4011145943,212,19.3,4011145941,141,13.3,4011145945,213,0.6,4011145937,56,Right,4011145935,107,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707391,252,1,1,26,14,7pm0maqtof5rdc3ksumasw55g,1,66.7,4.6,2023-02-04T13:59:46.440Z,2023-02-04T14:00:15Z,4011145973,140,64.2,4011145971,56,Right,4011145979,213,2.3,4011145975,141,9.3,4011145977,212,4.1,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707419,253,1,1,26,14,7pm0maqtof5rdc3ksumasw55g,1,68.6,18.2,2023-02-04T13:59:47.208Z,2023-02-04T13:59:49Z,4011146145,56,Right,4011146147,140,77.0,4011146151,212,8.8,4011146149,141,17.2,4011146153,213,6.2,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707423,254,61,1,26,15,7pm0maqtof5rdc3ksumasw55g,0,76.9,17.2,2023-02-04T13:59:47.848Z,2023-02-04T14:07:45Z,4011146177,56,Right,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707421,224,1,1,26,16,bcuj94typp0ykv77ijp9wpsve,1,19.8,80.1,2023-02-04T13:59:48.775Z,2023-02-04T13:59:50Z,4011146163,141,84.0,4011146161,140,22.4,4011146167,213,0.8,4011146157,56,Back,4011146165,212,3.8,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707425,225,49,1,26,17,bcuj94typp0ykv77ijp9wpsve,1,22.4,84,2023-02-04T13:59:49.958Z,2023-02-04T13:59:50Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707431,226,1,1,26,17,bcuj94typp0ykv77ijp9wpsve,1,22.4,84,2023-02-04T13:59:50.134Z,2023-02-04T13:59:51Z,4011146197,212,5.3,4011146195,141,79.8,4011146191,56,Back,4011146199,213,3.7,4011146193,140,18.1,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707443,227,1,1,26,18,bcuj94typp0ykv77ijp9wpsve,0,18.1,79.8,2023-02-04T13:59:50.998Z,2023-02-04T13:59:52Z,4011146369,286,,4011146275,212,4.3,4011146277,213,0.7,4011146271,140,21.2,4011146365,233,255,4011146363,236,,4011146273,141,84.0,4011146269,56,Back,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707457,255,74,1,26,18,7pm0maqtof5rdc3ksumasw55g,1,75.6,21.6,2023-02-04T13:59:50.999Z,2023-02-04T14:12:04Z,4011146393,233,227,4011146325,56,Center,4011146329,285,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707471,256,49,1,26,21,7pm0maqtof5rdc3ksumasw55g,1,85.7,8,2023-02-04T13:59:53.353Z,2023-02-04T13:59:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707519,257,4,1,26,23,7pm0maqtof5rdc3ksumasw55g,1,85.6,10,2023-02-04T13:59:55.896Z,2023-02-04T14:19:29Z,4011147019,13,,4011147023,265,,4011146631,56,Right,4011146633,286,,4011147021,152,,4011214993,233,228,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503707953,228,4,1,26,23,bcuj94typp0ykv77ijp9wpsve,0,14.4,90,2023-02-04T13:59:55.897Z,2023-02-04T14:13:35Z,4011148813,265,,4011148807,13,,4011214979,233,257,4011148809,56,Back,4011148811,152,,4011148815,285,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708287,258,1,1,27,10,7pm0maqtof5rdc3ksumasw55g,0,87.1,8.3,2023-02-04T14:00:42.601Z,2023-02-04T14:11:30Z,4011150413,213,1.5,4011150407,140,90.5,4011214599,152,,4011150405,56,Center,4011150401,2,,4011150409,141,58.1,4011214597,5,,4011150411,212,34.1,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,4011150415,1,4011150403,155,,,,,,,,,,,,,,,,,,,,,,,,,
2503708311,229,12,1,27,11,bcuj94typp0ykv77ijp9wpsve,1,10.3,43.4,2023-02-04T14:00:43.414Z,2023-02-04T14:11:27Z,4011150507,212,17.7,4011150525,15,,4011150501,140,26.7,4011150509,213,0.2,4011150499,56,Back,4011150503,141,49.7,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708343,259,1,1,27,14,7pm0maqtof5rdc3ksumasw55g,1,75.3,60.8,2023-02-04T14:00:46.984Z,2023-02-04T14:00:48Z,4011150635,140,71.0,4011150637,141,41.1,4011150641,213,4.4,4011150639,212,14.1,4011150633,56,Center,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708395,260,1,1,27,16,7pm0maqtof5rdc3ksumasw55g,1,70.9,40.8,2023-02-04T14:00:48.808Z,2023-02-04T14:00:52Z,4011150887,213,5.2,4011150885,212,9.6,4011150881,140,75.0,4011150879,56,Center,4011150883,141,28.2,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708401,261,1,1,27,19,7pm0maqtof5rdc3ksumasw55g,1,75,28.2,2023-02-04T14:00:51.784Z,2023-02-04T14:00:53Z,4011150931,56,Right,4011150939,213,4.7,4011150937,212,13.7,4011150935,141,8.0,4011150933,140,75.1,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708411,262,1,1,27,20,7pm0maqtof5rdc3ksumasw55g,0,75.3,8,2023-02-04T14:00:52.888Z,2023-02-04T14:00:53Z,4011150997,213,1.3,4011150995,212,20.3,4011150989,56,Center,4011150985,2,,4011150991,140,80.2,4011150987,155,,4011150993,141,36.9,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708441,230,8,1,27,22,bcuj94typp0ykv77ijp9wpsve,1,24.7,72.6,2023-02-04T14:00:54.471Z,2023-02-04T14:00:54Z,4011151119,56,Back,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708465,231,49,1,27,24,bcuj94typp0ykv77ijp9wpsve,1,25.1,74.3,2023-02-04T14:00:56.614Z,2023-02-04T14:00:56Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708555,232,3,1,27,26,bcuj94typp0ykv77ijp9wpsve,1,34,79.2,2023-02-04T14:00:58.247Z,2023-02-04T14:01:02Z,4011151715,286,,4011151695,56,Back,4011151711,233,263,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708495,263,45,1,27,26,7pm0maqtof5rdc3ksumasw55g,0,66,20.8,2023-02-04T14:00:58.247Z,2023-02-04T14:01:46Z,4011151767,233,232,4011151373,56,Right,4011151375,285,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708623,233,1,1,27,29,bcuj94typp0ykv77ijp9wpsve,1,62.8,87.5,2023-02-04T14:01:01.654Z,2023-02-04T14:01:06Z,4011152093,56,Center,4011152101,213,5.3,4011152099,212,20.0,4011152095,140,73.4,4011152097,141,63.0,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708671,234,1,1,27,33,bcuj94typp0ykv77ijp9wpsve,1,71.3,54.2,2023-02-04T14:01:06.006Z,2023-02-04T14:01:10Z,4011152403,56,Right,4011152411,213,4.9,4011152409,212,31.2,4011152407,141,9.2,4011152405,140,76.9,,,,,,,,,,68vj95m8a7vmurirk0hr8lboq,A. Corelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708681,235,1,1,27,38,bcuj94typp0ykv77ijp9wpsve,0,80.5,10,2023-02-04T14:01:10.566Z,2023-02-04T14:01:26Z,4011152459,212,10.9,4011152461,213,1.8,4011152453,56,Center,4011152457,141,25.7,4011152455,140,78.6,,,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708725,264,8,1,27,41,7pm0maqtof5rdc3ksumasw55g,1,23.1,58.4,2023-02-04T14:01:14.056Z,2023-02-04T14:01:14Z,4011152703,56,Back,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708739,265,49,1,27,42,7pm0maqtof5rdc3ksumasw55g,1,23.8,62.3,2023-02-04T14:01:14.697Z,2023-02-04T14:01:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708811,266,1,1,27,42,7pm0maqtof5rdc3ksumasw55g,1,23.8,62.3,2023-02-04T14:01:14.872Z,2023-02-04T14:01:18Z,4011153091,213,0.0,4011153083,56,Back,4011153087,141,62.5,4011153085,140,29.6,4011153089,212,6.1,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708821,267,4,1,27,46,7pm0maqtof5rdc3ksumasw55g,1,32.2,70.8,2023-02-04T14:01:18.424Z,2023-02-04T14:01:23Z,4011153117,13,,4011153123,265,,4011153119,56,Back,4011153497,285,,4011153493,233,236,4011153121,152,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503708881,236,4,1,27,46,bcuj94typp0ykv77ijp9wpsve,0,67.8,29.2,2023-02-04T14:01:18.425Z,2023-02-04T14:01:24Z,4011153467,152,,4011153465,56,Center,4011153469,265,,4011153517,233,267,4011153471,286,,4011153463,13,,,,,,,,b7o9ncawaqn5jj5v32b3gn1be,V. Gallazzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709083,268,1,1,28,2,7pm0maqtof5rdc3ksumasw55g,1,34.9,67.6,2023-02-04T14:01:34.295Z,2023-02-04T14:01:37Z,4011154421,140,62.5,4011154429,212,32.6,4011154433,1,,4011154425,141,89.6,4011154431,213,0.5,4011154419,56,Left,4011154415,5,,4011154417,152,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709115,269,1,1,28,6,7pm0maqtof5rdc3ksumasw55g,1,62.5,90,2023-02-04T14:01:38.983Z,2023-02-04T14:01:40Z,4011154617,212,38.3,4011154625,1,,4011154609,140,70.3,4011154605,155,,4011154621,213,4.9,4011154607,56,Center,4011154613,141,35.0,,,,bli75mkfku2no79sep0n21v8q,N. Arcangeli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709129,237,45,1,28,7,bcuj94typp0ykv77ijp9wpsve,0,32.1,67.9,2023-02-04T14:01:40.199Z,2023-02-04T14:01:42Z,4011154825,233,270,4011154693,285,,4011154691,56,Back,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709153,270,3,1,28,7,7pm0maqtof5rdc3ksumasw55g,1,67.9,32.1,2023-02-04T14:01:40.199Z,2023-02-04T14:01:42Z,4011154793,286,,4011154791,56,Center,4011154811,233,237,,,,,,,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709165,271,1,1,28,9,7pm0maqtof5rdc3ksumasw55g,0,74.4,35.3,2023-02-04T14:01:41.703Z,2023-02-04T14:01:42Z,4011154883,140,85.9,4011154879,56,Center,4011154889,213,0.8,4011154885,141,54.3,4011154887,212,17.7,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709195,238,1,1,28,11,bcuj94typp0ykv77ijp9wpsve,1,19.5,40.9,2023-02-04T14:01:43.414Z,2023-02-04T14:01:44Z,4011155097,212,7.0,4011155095,141,45.1,4011155091,56,Back,4011155099,213,0.4,4011155093,140,25.6,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709199,239,49,1,28,12,bcuj94typp0ykv77ijp9wpsve,1,25.6,45.1,2023-02-04T14:01:44.742Z,2023-02-04T14:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709279,240,1,1,28,12,bcuj94typp0ykv77ijp9wpsve,1,27.1,49.6,2023-02-04T14:01:45.126Z,2023-02-04T14:01:51Z,4011155519,213,1.1,4011155505,56,Back,4011155513,141,66.8,4011155517,212,12.8,4011155509,140,32.1,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709317,241,1,1,28,18,bcuj94typp0ykv77ijp9wpsve,0,55,71,2023-02-04T14:01:50.517Z,2023-02-04T14:02:02Z,4011155747,141,88.8,4011155745,140,67.4,4011155749,212,17.8,4011155751,213,0.7,4011155743,56,Left,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709303,272,8,1,28,20,7pm0maqtof5rdc3ksumasw55g,1,31.1,15,2023-02-04T14:01:52.743Z,2023-02-04T14:01:52Z,4011155675,56,Back,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709327,242,43,1,28,20,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-02-04T14:01:53.143Z,2023-02-04T14:02:00Z,4011156319,144,3,4011155807,286,0,4011155805,56,Left,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709367,243,5,1,28,21,bcuj94typp0ykv77ijp9wpsve,1,70.8,101.6,2023-02-04T14:01:53.303Z,2023-02-04T14:09:11Z,4011155977,347,,4011156201,233,273,4011155975,56,Left,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709323,273,5,1,28,21,7pm0maqtof5rdc3ksumasw55g,0,29.2,-1.6,2023-02-04T14:01:53.303Z,2023-02-04T14:01:59Z,4011155787,56,Back,4011156253,233,243,4011155789,347,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709599,244,1,1,28,31,bcuj94typp0ykv77ijp9wpsve,1,72.6,100,2023-02-04T14:02:03.557Z,2023-02-04T14:02:12Z,4011157309,1,,4011157307,213,3.5,4011157305,212,44.5,4011157295,107,,4011157297,56,Back,4011157303,141,80.3,4011157299,140,32.4,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709619,245,1,1,28,39,bcuj94typp0ykv77ijp9wpsve,0,36,71.7,2023-02-04T14:02:12.117Z,2023-02-04T14:02:13Z,4011157417,141,43.4,4011157415,140,63.5,4011157419,212,34.7,4011157423,1,,4011157421,213,5.7,4011157413,56,Center,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709647,274,49,1,28,43,7pm0maqtof5rdc3ksumasw55g,1,45.3,32.8,2023-02-04T14:02:15.830Z,2023-02-04T14:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709699,275,1,1,28,45,7pm0maqtof5rdc3ksumasw55g,1,58.6,32.6,2023-02-04T14:02:17.767Z,2023-02-04T14:02:19Z,4011157863,141,11.6,4011157867,213,5.4,4011157865,212,18.6,4011157861,140,69.9,4011157859,56,Right,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709719,276,1,1,28,47,7pm0maqtof5rdc3ksumasw55g,1,69.9,11.6,2023-02-04T14:02:19.607Z,2023-02-04T14:02:20Z,4011157981,213,1.9,4011157969,140,67.5,4011157973,141,21.9,4011157963,56,Center,4011157977,212,7.4,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709727,277,1,1,28,48,7pm0maqtof5rdc3ksumasw55g,1,67.5,21.9,2023-02-04T14:02:20.839Z,2023-02-04T14:02:21Z,4011158027,141,16.0,4011158025,140,72.9,4011158029,212,6.9,4011158031,213,5.7,4011158023,56,Right,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709799,278,1,1,28,49,7pm0maqtof5rdc3ksumasw55g,1,72.9,16,2023-02-04T14:02:21.366Z,2023-02-04T14:02:26Z,4011158397,56,Center,4011158405,212,11.8,4011158409,213,1.7,4011158399,140,71.0,4011158401,141,33.1,,,,,,,,,,cfntkj03dvexguaq8sp37fglx,M. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709839,279,2,1,28,53,7pm0maqtof5rdc3ksumasw55g,1,79.9,30.7,2023-02-04T14:02:26.086Z,2023-02-04T14:03:18Z,4011158549,56,Center,4011158553,141,46.4,4011158551,140,91.6,4011162029,7,6aybaux5k8c5xtzswmbljv1m1,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709895,247,55,1,28,53,bcuj94typp0ykv77ijp9wpsve,1,7.2,48.2,2023-02-04T14:02:26.087Z,2023-02-04T14:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503709861,246,43,1,28,57,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-02-04T14:02:29.429Z,2023-02-04T14:03:00Z,4011160827,144,52,,,,,,,,,,,,,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710363,248,1,1,29,28,bcuj94typp0ykv77ijp9wpsve,1,10,51.2,2023-02-04T14:03:00.981Z,2023-02-04T14:03:06Z,4011161247,56,Back,4011161255,213,4.8,4011161245,241,,4011161249,140,10.9,4011161241,5,,4011161251,141,23.2,4011161253,212,19.1,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710405,249,1,1,29,34,bcuj94typp0ykv77ijp9wpsve,1,26.7,19.4,2023-02-04T14:03:06.437Z,2023-02-04T14:03:09Z,4011161405,140,38.7,4011161407,141,3.8,4011161409,212,16.5,4011161411,213,5.6,4011161403,56,Back,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710449,250,1,1,29,37,bcuj94typp0ykv77ijp9wpsve,1,39.5,3.5,2023-02-04T14:03:09.397Z,2023-02-04T14:03:12Z,4011161625,212,9.0,4011161627,213,2.1,4011161621,140,35.3,4011161623,141,15.1,4011161619,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710501,251,1,1,29,40,bcuj94typp0ykv77ijp9wpsve,0,35.1,10,2023-02-04T14:03:12.549Z,2023-02-04T14:03:16Z,4011161895,213,0.4,4011161889,140,84.9,4011161897,1,,4011161887,56,Center,4011161893,212,57.9,4011161885,155,,4011161891,141,46.7,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710553,280,52,1,29,46,7pm0maqtof5rdc3ksumasw55g,1,14.2,57.5,2023-02-04T14:03:19.047Z,2023-02-04T14:03:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710603,281,1,1,29,46,7pm0maqtof5rdc3ksumasw55g,1,14.2,57.5,2023-02-04T14:03:19.175Z,2023-02-04T14:03:22Z,4011162353,56,Back,4011162357,141,81.3,4011162355,140,28.9,4011162351,123,,4011162359,212,22.4,4011162361,213,0.8,,,,,,,7o6r8tzrtw3820q5g8slo51w5,A. Capelletti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710641,282,1,1,29,50,7pm0maqtof5rdc3ksumasw55g,1,28.5,86.7,2023-02-04T14:03:22.679Z,2023-02-04T14:03:25Z,4011162577,140,60.5,4011162575,56,Left,4011162585,1,,4011162581,212,33.8,4011162579,141,91.5,4011162583,213,0.1,,,,,,,97c2wpbq7cw51dh668feuju1h,A. Jelenčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710663,283,1,1,29,52,7pm0maqtof5rdc3ksumasw55g,0,60.5,91.5,2023-02-04T14:03:25.127Z,2023-02-04T14:03:26Z,4011162669,212,10.8,4011162671,213,5.8,4011162663,56,Left,4011162667,141,84.4,4011162665,140,69.7,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710671,252,49,1,29,54,bcuj94typp0ykv77ijp9wpsve,1,34.6,6.4,2023-02-04T14:03:26.981Z,2023-02-04T14:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710725,253,1,1,29,54,bcuj94typp0ykv77ijp9wpsve,1,34.6,6.4,2023-02-04T14:03:27.188Z,2023-02-04T14:03:29Z,4011162889,212,8.4,4011162887,141,18.7,4011162885,140,34.0,4011162883,56,Back,4011162891,213,1.6,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710861,254,1,1,29,57,bcuj94typp0ykv77ijp9wpsve,1,31.9,28,2023-02-04T14:03:29.717Z,2023-02-04T14:03:37Z,4011163549,213,2.0,4011163541,140,23.1,4011163539,56,Back,4011163547,212,21.6,4011163545,141,56.7,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503710939,255,1,1,30,5,bcuj94typp0ykv77ijp9wpsve,1,31,65.7,2023-02-04T14:03:37.412Z,2023-02-04T14:03:41Z,4011163925,213,3.7,4011163917,56,Back,4011163923,212,21.7,4011163919,140,13.6,4011163921,141,48.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503711017,256,1,1,30,9,bcuj94typp0ykv77ijp9wpsve,1,15.2,50.1,2023-02-04T14:03:41.749Z,2023-02-04T14:03:46Z,4011164339,141,74.9,4011164343,213,1.1,4011164341,212,19.0,4011164337,140,23.6,4011164335,56,Back,,,,,,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503711127,257,1,1,30,14,bcuj94typp0ykv77ijp9wpsve,1,23.8,75.5,2023-02-04T14:03:46.453Z,2023-02-04T14:03:50Z,4011164875,141,57.2,4011164877,212,15.9,4011164873,140,33.3,4011164879,213,5.4,4011164871,56,Back,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503711197,258,1,1,30,18,bcuj94typp0ykv77ijp9wpsve,0,37.4,60,2023-02-04T14:03:50.677Z,2023-02-04T14:03:54Z,4011165265,141,78.9,4011165267,212,57.1,4011165259,155,,4011165261,56,Left,4011165269,213,0.2,4011165263,140,90.4,4011165271,1,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503711191,284,49,1,30,22,7pm0maqtof5rdc3ksumasw55g,1,13.6,20.6,2023-02-04T14:03:54.424Z,2023-02-04T14:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503711229,285,12,1,30,22,7pm0maqtof5rdc3ksumasw55g,1,11.4,20.1,2023-02-04T14:03:55.158Z,2023-02-04T14:03:56Z,4011165431,141,0.0,4011165435,213,4.6,4011165429,140,10.2,4011165433,212,15.1,4011165475,167,,4011165427,56,Back,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
