id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2465112039,198,61,1,23,18,8gw3pgcd0doivaul55q8na9lg,0,45.4,26.7,2022-09-30T17:24:42.243Z,2022-09-30T17:24:42Z,3807339049,56,Back,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112055,243,1,1,23,19,ca8pjvyb7hgttr1dalj2nguum,1,56.8,74.2,2022-09-30T17:24:43.228Z,2022-09-30T17:32:12Z,3807339131,213,5.4,3807339129,212,13.4,3807339127,141,58.8,3807339119,56,Center,3807339123,140,64.7,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112077,245,3,1,23,22,ca8pjvyb7hgttr1dalj2nguum,0,66.3,60.8,2022-09-30T17:24:46.837Z,2022-09-30T17:27:07Z,3807339225,286,,3807339223,56,Center,3807340945,233,200,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112091,200,7,1,23,22,8gw3pgcd0doivaul55q8na9lg,1,33.7,39.2,2022-09-30T17:24:46.838Z,2022-09-30T17:34:50Z,3807340939,285,,3807340937,56,Back,3807340941,233,245,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112059,244,1,1,23,22,ca8pjvyb7hgttr1dalj2nguum,0,64.7,58.8,2022-09-30T17:24:46.941Z,2022-09-30T17:27:09Z,3807341461,286,,3807339159,141,58.8,3807339157,140,65.6,3807341455,236,,3807339155,56,Center,3807339161,212,0.9,3807339163,213,0.0,3807341457,233,199,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112079,199,74,1,23,22,8gw3pgcd0doivaul55q8na9lg,1,28.1,56.8,2022-09-30T17:24:46.942Z,2022-09-30T17:34:53Z,3807339229,285,,3807341463,233,244,3807339227,56,Back,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112101,246,1,1,23,30,ca8pjvyb7hgttr1dalj2nguum,1,74.8,88.3,2022-09-30T17:24:54.213Z,2022-09-30T17:24:56Z,3807339303,141,89.0,3807339301,140,90.5,3807339305,212,16.5,3807339307,213,0.0,3807339299,56,Left,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112103,247,49,1,23,31,ca8pjvyb7hgttr1dalj2nguum,1,91.3,91.4,2022-09-30T17:24:56.084Z,2022-09-30T17:24:56Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112107,248,61,1,23,35,ca8pjvyb7hgttr1dalj2nguum,0,89.8,91.1,2022-09-30T17:24:59.125Z,2022-09-30T17:24:59Z,3807339323,56,Left,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112113,202,49,1,23,37,8gw3pgcd0doivaul55q8na9lg,1,12.6,6.7,2022-09-30T17:25:01.490Z,2022-09-30T17:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112119,203,1,1,23,38,8gw3pgcd0doivaul55q8na9lg,0,12.6,6.7,2022-09-30T17:25:02.338Z,2022-09-30T17:25:04Z,3807339365,155,,3807339375,213,0.0,3807339371,141,9.8,3807339373,212,53.0,3807339369,140,63.0,3807339367,56,Right,3807339377,1,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112139,249,49,1,23,46,ca8pjvyb7hgttr1dalj2nguum,1,29.6,89.6,2022-09-30T17:25:10.965Z,2022-09-30T17:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112167,250,1,1,23,51,ca8pjvyb7hgttr1dalj2nguum,1,29.6,89.6,2022-09-30T17:25:15.412Z,2022-09-30T17:25:17Z,3807339621,213,5.6,3807339613,56,Back,3807339615,140,37.7,3807339619,212,10.7,3807339617,141,80.0,,,,,,,,,,27rdlepga8wdw4xj949y5vh05,G. Karchouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112171,251,1,1,23,53,ca8pjvyb7hgttr1dalj2nguum,1,37.7,80,2022-09-30T17:25:17.173Z,2022-09-30T17:25:19Z,3807339639,213,4.2,3807339637,212,20.2,3807339635,141,54.0,3807339633,140,28.3,3807339631,56,Back,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112179,252,1,1,23,55,ca8pjvyb7hgttr1dalj2nguum,1,28.3,54,2022-09-30T17:25:19.188Z,2022-09-30T17:25:20Z,3807339677,56,Back,3807339681,141,23.1,3807339679,140,35.0,3807339683,212,22.2,3807339685,213,5.0,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112187,253,1,1,23,56,ca8pjvyb7hgttr1dalj2nguum,1,35,23.1,2022-09-30T17:25:20.852Z,2022-09-30T17:25:22Z,3807339723,56,Back,3807339725,140,23.9,3807339731,213,2.4,3807339729,212,15.8,3807339727,141,38.8,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112189,254,49,1,23,58,ca8pjvyb7hgttr1dalj2nguum,1,23.8,38.5,2022-09-30T17:25:22.613Z,2022-09-30T17:25:22Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112205,255,1,1,23,59,ca8pjvyb7hgttr1dalj2nguum,1,24.4,37,2022-09-30T17:25:23.604Z,2022-09-30T17:25:27Z,3807339821,140,43.1,3807339823,141,30.4,3807339825,212,20.1,3807339827,213,6.1,3807339819,56,Back,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112209,256,1,1,24,3,ca8pjvyb7hgttr1dalj2nguum,0,43.1,30.4,2022-09-30T17:25:27.284Z,2022-09-30T17:25:27Z,3807339837,140,36.5,3807339835,56,Back,3807339841,212,7.0,3807339843,213,3.0,3807339839,141,31.8,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112219,204,49,1,24,6,8gw3pgcd0doivaul55q8na9lg,1,66.4,73.1,2022-09-30T17:25:30.930Z,2022-09-30T17:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112225,205,1,1,24,7,8gw3pgcd0doivaul55q8na9lg,0,66.4,73.1,2022-09-30T17:25:31.105Z,2022-09-30T17:25:32Z,3807339919,212,15.0,3807339915,140,60.0,3807339917,141,92.8,3807339913,56,Left,3807339921,213,2.0,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112231,257,1,1,24,8,ca8pjvyb7hgttr1dalj2nguum,1,41.3,10.6,2022-09-30T17:25:32.117Z,2022-09-30T17:25:33Z,3807339977,141,9.4,3807339981,213,3.2,3807339979,212,7.8,3807339973,56,Back,3807339975,140,33.9,,,,,,,,,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112237,258,1,1,24,9,ca8pjvyb7hgttr1dalj2nguum,0,33.9,9.4,2022-09-30T17:25:33.589Z,2022-09-30T17:25:35Z,3807340003,140,44.5,3807340001,56,Back,3807340007,212,12.0,3807340005,141,15.8,3807340009,213,0.4,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112241,206,49,1,24,12,8gw3pgcd0doivaul55q8na9lg,1,60.6,83.1,2022-09-30T17:25:36.835Z,2022-09-30T17:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112251,207,1,1,24,13,8gw3pgcd0doivaul55q8na9lg,1,62,78.1,2022-09-30T17:25:37.858Z,2022-09-30T17:25:42Z,3807340085,140,61.2,3807340083,56,Center,3807340089,212,13.6,3807340087,141,58.2,3807340091,213,4.7,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112267,208,1,1,24,18,8gw3pgcd0doivaul55q8na9lg,0,63.5,55.8,2022-09-30T17:25:42.147Z,2022-09-30T17:25:45Z,3807340187,141,66.6,3807340191,213,0.4,3807340189,212,20.7,3807340185,140,81.9,3807340181,155,,3807340183,56,Center,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112263,259,44,1,24,20,ca8pjvyb7hgttr1dalj2nguum,1,18.2,39.8,2022-09-30T17:25:44.202Z,2022-09-30T17:27:27Z,3807341719,233,201,3807340165,285,,3807340163,56,Back,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112093,201,44,1,24,20,8gw3pgcd0doivaul55q8na9lg,0,81.8,60.2,2022-09-30T17:25:44.203Z,2022-09-30T17:27:31Z,3807341263,286,,3807341261,56,Center,3807341743,233,259,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465113267,244,1,1,24,21,8gw3pgcd0doivaul55q8na9lg,1,65,51.3,2022-09-30T17:25:45.110Z,2022-09-30T17:37:45Z,3807346215,210,13,3807346049,141,57.1,3807346045,56,Center,3807346047,140,67.9,3807346053,213,0.9,3807346051,212,5.0,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112279,209,13,1,24,21,8gw3pgcd0doivaul55q8na9lg,1,74.2,64.2,2022-09-30T17:25:46.050Z,2022-09-30T17:37:45Z,3807340251,56,Center,3807344129,75,,3807344131,102,37.0,3807344159,230,98.0,3807346225,29,,3807344157,147,50.7,3807344143,391,,3807344151,153,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,3807344135,328,3807346227,55,244,3807343971,20,,3807346231,215,,3807344155,146,84.6,3807344161,231,50.4,3807340247,22,,3807344133,103,3807340249,18,,27.8,,,,,,,,
2465112281,260,12,1,24,22,ca8pjvyb7hgttr1dalj2nguum,1,17.2,41,2022-09-30T17:25:46.252Z,2022-09-30T17:37:46Z,3807340265,212,7.7,3807340267,213,6.2,3807340263,141,40.3,3807340261,140,24.5,3807340259,56,Back,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112289,261,1,1,24,24,ca8pjvyb7hgttr1dalj2nguum,0,15,55.8,2022-09-30T17:25:48.741Z,2022-09-30T17:25:50Z,3807340317,213,6.2,3807340319,1,,3807340315,212,21.6,3807340309,56,Back,3807340311,140,35.4,3807340313,141,52.2,3807340307,157,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112319,211,45,1,24,29,8gw3pgcd0doivaul55q8na9lg,0,45.8,34.6,2022-09-30T17:25:53.893Z,2022-09-30T17:25:59Z,3807340473,56,Back,3807340475,285,,3807340493,233,262,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112301,262,3,1,24,29,ca8pjvyb7hgttr1dalj2nguum,1,54.2,65.4,2022-09-30T17:25:53.893Z,2022-09-30T17:25:59Z,3807340379,56,Center,3807340477,233,211,3807340381,286,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112303,263,49,1,24,30,ca8pjvyb7hgttr1dalj2nguum,1,55.2,65.8,2022-09-30T17:25:54.613Z,2022-09-30T17:25:54Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112315,210,43,1,24,33,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-30T17:25:57.378Z,2022-09-30T17:26:01Z,3807340547,144,8,3807340439,56,Back,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112329,264,1,1,24,33,ca8pjvyb7hgttr1dalj2nguum,1,66.6,60.5,2022-09-30T17:25:57.396Z,2022-09-30T17:26:30Z,3807340539,141,69.6,3807340541,212,21.2,3807340543,213,0.3,3807340537,140,85.9,3807340903,154,,3807340901,210,15,3807340535,56,Center,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112333,265,15,1,24,36,ca8pjvyb7hgttr1dalj2nguum,1,86,69.7,2022-09-30T17:26:00.692Z,2022-09-30T17:26:31Z,3807340925,230,98.0,3807340921,146,90.3,3807340559,64,,3807340757,82,,3807340913,55,264,3807340753,72,,3807340919,103,19,3807340905,23,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,3807340917,102,3807340923,147,64.1,3807340907,78,,3807340911,154,,3807340909,29,,3807340927,231,51.4,3807340929,192,,3807340561,56,,,51.5,Center,,,,,,,,
2465112347,266,4,1,24,42,ca8pjvyb7hgttr1dalj2nguum,1,90.2,66,2022-09-30T17:26:06.325Z,2022-09-30T17:33:26Z,3807340671,286,,3807340713,233,212,3807340661,9,,3807340665,56,Center,3807341727,348,13e3434z48bduvnvyly0zg5w5,3807347841,10,,3807340667,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112353,212,4,1,24,42,8gw3pgcd0doivaul55q8na9lg,0,9.8,34,2022-09-30T17:26:06.326Z,2022-09-30T17:26:13Z,3807340717,233,266,3807340701,9,,3807340703,10,,3807340705,56,Back,3807340709,285,,3807340707,152,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112473,213,17,1,25,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-30T17:26:24.393Z,2022-09-30T17:27:15Z,3807341503,10,243,3807341501,31,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112545,214,58,1,26,14,8gw3pgcd0doivaul55q8na9lg,0,0,0,2022-09-30T17:27:38.404Z,2022-09-30T17:34:33Z,3807341963,9,,3807341965,186,,3807341971,56,Back,3807342081,233,267,3807341967,179,,3807341969,75,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112535,267,16,1,26,14,ca8pjvyb7hgttr1dalj2nguum,1,88.5,50,2022-09-30T17:27:38.404Z,2022-09-30T17:28:22Z,3807342181,80,,3807342191,230,99.4,3807342047,375,26:13.577,3807342199,282,16021,3807342197,281,3myrbf50fefc98vkxh3ggw82x,3807342189,458,,3807342187,390,523196,3807341893,214,,13e3434z48bduvnvyly0zg5w5,T. Bonetti,,3807342185,103,3807342043,374,2022-09-30 18:27:37.680,3807342071,353,214,3807342195,280,HANDBALL_WON,3807341891,56,Center,3807342183,102,45.6,3807342039,72,,3807342193,231,3807341889,17,0.6,50,,3807341887,9,,,,,
2465112649,215,1,1,26,57,8gw3pgcd0doivaul55q8na9lg,1,50.1,49.7,2022-09-30T17:28:21.296Z,2022-09-30T17:28:24Z,3807342515,141,56.5,3807342513,140,37.9,3807342511,56,Back,3807342521,279,G,3807342519,213,2.8,3807342517,212,13.6,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112651,216,1,1,27,0,8gw3pgcd0doivaul55q8na9lg,1,37.9,56.5,2022-09-30T17:28:24.271Z,2022-09-30T17:28:26Z,3807342533,140,49.4,3807342531,56,Back,3807342535,141,36.6,3807342539,213,5.4,3807342537,212,18.1,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112659,217,1,1,27,2,8gw3pgcd0doivaul55q8na9lg,1,47.1,43.1,2022-09-30T17:28:26.176Z,2022-09-30T17:28:33Z,3807342589,56,Back,3807342595,212,19.3,3807342593,141,25.0,3807342591,140,32.9,3807342597,213,3.8,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112667,218,1,1,27,9,8gw3pgcd0doivaul55q8na9lg,0,61.4,34.8,2022-09-30T17:28:33.888Z,2022-09-30T17:28:35Z,3807342627,140,71.6,3807342625,56,Center,3807342633,213,6.3,3807342631,212,10.7,3807342629,141,34.5,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112669,268,61,1,27,11,ca8pjvyb7hgttr1dalj2nguum,1,39.1,69.6,2022-09-30T17:28:35.739Z,2022-09-30T17:28:35Z,3807342635,56,Back,,,,,,,,,,,,,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112679,219,61,1,27,12,8gw3pgcd0doivaul55q8na9lg,1,58.2,36.9,2022-09-30T17:28:36.912Z,2022-09-30T17:37:01Z,3807342683,56,Center,,,,,,,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112673,269,1,1,27,13,ca8pjvyb7hgttr1dalj2nguum,1,37.5,70.6,2022-09-30T17:28:37.523Z,2022-09-30T17:28:39Z,3807342663,213,6.2,3807342661,212,11.9,3807342659,141,68.7,3807342655,56,Back,3807342657,140,48.8,,,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112675,270,49,1,27,14,ca8pjvyb7hgttr1dalj2nguum,1,48.8,68.2,2022-09-30T17:28:39.029Z,2022-09-30T17:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112689,271,1,1,27,15,ca8pjvyb7hgttr1dalj2nguum,1,48.8,68.2,2022-09-30T17:28:39.235Z,2022-09-30T17:28:44Z,3807342735,140,55.7,3807342733,56,Center,3807342739,212,9.0,3807342737,141,76.0,3807342741,213,0.6,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112691,272,4,1,27,19,ca8pjvyb7hgttr1dalj2nguum,1,45.7,73.6,2022-09-30T17:28:43.444Z,2022-09-30T17:28:48Z,3807342859,233,220,3807342749,152,,3807342747,56,Back,3807342751,265,,3807342753,286,,3807342745,13,,,,,,,,3myrbf50fefc98vkxh3ggw82x,E. Polli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112707,220,4,1,27,19,8gw3pgcd0doivaul55q8na9lg,0,54.3,26.4,2022-09-30T17:28:43.445Z,2022-09-30T17:28:48Z,3807342827,13,,3807342833,265,,3807342831,152,,3807342829,56,Center,3807342835,285,,3807342863,233,272,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112747,273,1,1,27,35,ca8pjvyb7hgttr1dalj2nguum,1,44.8,79,2022-09-30T17:28:59.731Z,2022-09-30T17:29:04Z,3807343089,140,28.5,3807343095,213,4.1,3807343087,56,Back,3807343093,212,29.6,3807343091,141,43.4,3807343085,152,,3807343083,5,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112761,274,1,1,27,39,ca8pjvyb7hgttr1dalj2nguum,1,26.1,42.1,2022-09-30T17:29:03.923Z,2022-09-30T17:29:50Z,3807343173,56,Back,3807343175,140,36.9,3807343179,212,21.1,3807343181,213,5.3,3807343177,141,15.9,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112799,275,1,1,27,44,ca8pjvyb7hgttr1dalj2nguum,0,39.7,14.1,2022-09-30T17:29:08.371Z,2022-09-30T17:29:14Z,3807343371,140,90.8,3807343373,141,28.0,3807343375,212,54.5,3807343369,56,Center,3807343367,155,,3807343379,1,,3807343377,213,0.2,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112809,221,49,1,27,50,8gw3pgcd0doivaul55q8na9lg,1,11.5,74.5,2022-09-30T17:29:14.799Z,2022-09-30T17:29:14Z,,,,,,,,,,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112823,222,1,1,27,51,8gw3pgcd0doivaul55q8na9lg,1,20.1,74.2,2022-09-30T17:29:15.918Z,2022-09-30T17:29:20Z,3807343471,140,29.9,3807343473,141,97.3,3807343475,212,18.8,3807343477,213,1.0,3807343469,56,Back,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112839,223,1,1,27,56,8gw3pgcd0doivaul55q8na9lg,1,27.7,92.6,2022-09-30T17:29:20.271Z,2022-09-30T17:29:24Z,3807343549,140,28.2,3807343547,56,Back,3807343553,212,13.3,3807343551,141,73.1,3807343555,213,4.8,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112841,224,43,1,28,0,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-30T17:29:24.447Z,2022-09-30T17:29:28Z,3807343561,285,0,3807343581,144,50,3807343559,56,Back,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112847,276,43,1,28,1,ca8pjvyb7hgttr1dalj2nguum,1,0,0,2022-09-30T17:29:25.122Z,2022-09-30T17:29:30Z,3807343653,144,7,3807343585,286,0,3807343583,56,Center,,,,,,,,,,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112853,225,4,1,28,2,8gw3pgcd0doivaul55q8na9lg,1,25.6,69.8,2022-09-30T17:29:26.849Z,2022-09-30T17:29:29Z,3807343619,285,,3807343617,265,,3807343611,13,,3807343613,56,Back,3807343615,152,,3807343621,233,277,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112851,277,4,1,28,2,ca8pjvyb7hgttr1dalj2nguum,0,74.4,30.2,2022-09-30T17:29:26.850Z,2022-09-30T17:29:30Z,3807343607,286,,3807343605,265,,3807343601,56,Center,3807343603,152,,3807343599,13,,3807343627,233,225,,,,,,,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112875,226,1,1,28,6,8gw3pgcd0doivaul55q8na9lg,1,27.4,76.6,2022-09-30T17:29:30.990Z,2022-09-30T17:29:40Z,3807343789,213,4.5,3807343787,212,23.6,3807343777,5,,3807343779,152,,3807343783,140,22.5,3807343781,56,Back,3807343785,141,42.7,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465112881,227,1,1,28,16,8gw3pgcd0doivaul55q8na9lg,1,22.7,40.5,2022-09-30T17:29:40.367Z,2022-09-30T17:29:42Z,3807343807,140,63.7,3807343813,213,6.3,3807343811,212,43.1,3807343815,1,,3807343809,141,38.4,3807343805,56,Center,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
