id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2548828787,6,1,1,0,7,ej5er0oyngdw138yuumwqbyqt,0,14,74.2,2023-05-14T16:00:31.344Z,2023-05-15T01:13:09Z,4279923553,178,,4278165067,141,72.9,4278165073,1,,4278165063,56,Back,4278165071,213,6.3,4278165061,157,,4278165065,140,43.8,4278165069,212,31.3,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828815,6,1,1,0,10,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.6,28.2,2023-05-14T16:00:34.835Z,2023-05-15T01:13:13Z,4278165209,212,20.0,4279923653,388,,4278165211,213,4.9,4278165205,140,64.4,4278165203,56,Right,4278165201,3,,4278165207,141,0.0,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828905,7,5,1,0,13,ej5er0oyngdw138yuumwqbyqt,1,35.8,101.3,2023-05-14T16:00:37.970Z,2023-05-15T01:13:15Z,4278165625,347,,4278165645,233,7,4278165623,56,Back,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828825,7,5,1,0,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,64.2,-1.3,2023-05-14T16:00:37.970Z,2023-05-15T01:13:16Z,4278165675,233,7,4278165239,347,,4278165237,56,Right,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828931,8,1,1,0,19,ej5er0oyngdw138yuumwqbyqt,1,35.9,100,2023-05-14T16:00:44.117Z,2023-05-15T01:13:19Z,4278165735,1,,4278165731,213,3.9,4278165727,212,21.5,4278165715,107,,4278165721,140,21.5,4278165723,141,79.6,4278165717,56,Back,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828951,9,1,1,0,23,ej5er0oyngdw138yuumwqbyqt,1,16.4,74.1,2023-05-14T16:00:47.496Z,2023-05-15T01:13:22Z,4279923877,178,,4278165819,213,4.5,4278165817,212,20.1,4278165811,56,Back,4278165813,140,12.5,4278165815,141,45.2,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828975,10,1,1,0,24,ej5er0oyngdw138yuumwqbyqt,1,12.5,45.2,2023-05-14T16:00:49.115Z,2023-05-15T01:13:24Z,4278165989,141,14.4,4278165987,140,21.5,4278165991,212,23.0,4278165993,213,5.1,4278165985,56,Back,4279923959,178,,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548828989,11,1,1,0,29,ej5er0oyngdw138yuumwqbyqt,1,21.1,15.6,2023-05-14T16:00:53.681Z,2023-05-15T01:13:29Z,4279924079,178,,4278166101,213,0.8,4278166097,212,7.2,4278166093,141,23.4,4278166085,56,Back,4278166089,140,25.7,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829017,12,1,1,0,30,ej5er0oyngdw138yuumwqbyqt,1,26,22.8,2023-05-14T16:00:54.594Z,2023-05-15T01:13:31Z,4278166243,140,33.9,4278166247,141,8.5,4278166239,56,Back,4278166251,212,12.8,4278166253,213,5.4,4279924165,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829029,13,1,1,0,31,ej5er0oyngdw138yuumwqbyqt,0,33.2,8.2,2023-05-14T16:00:55.764Z,2023-05-15T01:13:34Z,4278166327,213,0.0,4278166321,140,39.8,4278166323,141,8.5,4278166325,212,6.9,4279924293,178,,4278166317,168,,4278166319,56,Back,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549156503,636,67,1,0,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,61.3,91.4,2023-05-14T16:00:57.616Z,2023-05-15T03:50:22Z,4279950041,233,1075,,,,,,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549156501,1075,67,1,0,33,ej5er0oyngdw138yuumwqbyqt,0,38.7,8.6,2023-05-14T16:00:57.617Z,2023-05-15T01:31:09Z,4279950055,233,636,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549156369,635,43,1,0,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-05-14T16:00:57.622Z,2023-05-15T01:31:00Z,4279949431,233,1074,4279949957,144,67,,,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549156367,1074,43,1,0,33,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-14T16:00:57.623Z,2023-05-15T01:31:00Z,4279949439,233,635,4279949955,144,67,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829063,8,61,1,0,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,57.6,95.5,2023-05-14T16:00:59.088Z,2023-05-15T01:31:22Z,4279950213,389,,4278166513,56,Left,,,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829083,15,61,1,0,35,ej5er0oyngdw138yuumwqbyqt,0,36.9,7.3,2023-05-14T16:00:59.583Z,2023-05-15T01:31:27Z,4278166565,56,Back,4279924711,389,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829075,9,49,1,0,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,59.5,95.7,2023-05-14T16:01:00.071Z,2023-05-15T01:31:36Z,,,,,,,,,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549186313,1059,67,1,0,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.8,94.5,2023-05-14T16:01:00.116Z,2023-05-15T04:30:16Z,4280093743,233,2098,,,,,,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549186309,2098,67,1,0,35,ej5er0oyngdw138yuumwqbyqt,0,37.2,5.5,2023-05-14T16:01:00.117Z,2023-05-15T03:53:01Z,4280093753,233,1059,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829079,14,43,1,0,36,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-05-14T16:01:00.820Z,2023-05-14T16:01:04Z,4278166549,56,Back,4278166701,144,44,4278166551,285,0,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829107,10,3,1,0,39,2tk2l9sgktwc9jhzqdd4mpdtb,0,71.6,96.2,2023-05-14T16:01:03.366Z,2023-05-15T01:14:09Z,4278166861,233,16,4278166711,286,,4278166709,56,Left,4279138857,465,,4279925231,178,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829127,16,7,1,0,39,ej5er0oyngdw138yuumwqbyqt,1,28.4,3.8,2023-05-14T16:01:03.916Z,2023-05-15T01:14:11Z,4279925355,178,,4278166849,233,10,4278166821,285,,4278166817,167,,4279139045,385,,4278166819,56,Back,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829153,11,5,1,0,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,73,101.8,2023-05-14T16:01:05.512Z,2023-05-15T01:14:15Z,4278166921,233,17,4278166917,56,Left,4278166919,347,,,,,,,,,,,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829133,17,5,1,0,41,ej5er0oyngdw138yuumwqbyqt,0,27,-1.8,2023-05-14T16:01:05.512Z,2023-05-15T01:14:15Z,4278166929,233,11,4278166829,56,Back,4278166831,347,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829235,12,1,1,0,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,75.6,100,2023-05-14T16:01:18.304Z,2023-05-15T01:14:18Z,4278167437,107,,4278167441,140,91.7,4278167443,141,91.3,4278167447,213,5.9,4278167439,56,Left,4278167445,212,18.3,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829269,13,1,1,0,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,91.2,92.3,2023-05-14T16:01:21.538Z,2023-05-15T01:14:21Z,4279925595,178,,4278167645,212,8.6,4278167639,56,Left,4278167647,213,2.9,4278167643,141,95.9,4278167641,140,83.3,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549157159,1076,83,1,0,59,ej5er0oyngdw138yuumwqbyqt,1,19.9,4.3,2023-05-14T16:01:24.314Z,2023-05-15T01:34:11Z,4279952991,399,466147,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829319,14,1,1,1,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,84,92.3,2023-05-14T16:01:24.412Z,2023-05-15T01:34:23Z,4278167909,213,0.5,4279925799,178,,4278167905,212,4.6,4278167897,140,87.8,4278167895,56,Left,4278167899,141,95.7,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829387,15,1,1,1,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,86.9,93.5,2023-05-14T16:01:28.047Z,2023-05-15T01:14:33Z,4278168189,141,89.6,4278168183,56,Left,4279925889,178,,4278168191,212,11.2,4278168187,140,76.5,4278168193,213,3.4,,,,,,,54c43p8ykqxjtbmy2z5nakijt,O. Solbakken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829397,16,1,1,1,7,2tk2l9sgktwc9jhzqdd4mpdtb,0,77.7,89.6,2023-05-14T16:01:31.749Z,2023-05-15T01:14:38Z,4278168249,213,1.1,4279926037,178,,4278168245,141,100.0,4278168243,140,81.5,4278168241,56,Left,4278168247,212,8.9,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829403,17,5,1,1,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,80.6,101.3,2023-05-14T16:01:32.849Z,2023-05-15T01:14:41Z,4278168277,56,Left,4278169267,233,18,4278168279,347,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829597,18,5,1,1,8,ej5er0oyngdw138yuumwqbyqt,1,19.4,-1.3,2023-05-14T16:01:32.849Z,2023-05-15T01:14:40Z,4278169245,347,,4278169243,56,Back,4278169257,233,17,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829621,19,1,1,1,22,ej5er0oyngdw138yuumwqbyqt,1,20.4,0,2023-05-14T16:01:47.153Z,2023-05-15T01:14:43Z,4278169381,107,,4278169383,56,Back,4278169391,213,2.7,4278169387,141,11.3,4278169385,140,4.9,4278169389,212,18.4,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829659,20,1,1,1,24,ej5er0oyngdw138yuumwqbyqt,1,4.8,11.3,2023-05-14T16:01:49.097Z,2023-05-15T01:14:46Z,4279926291,178,,4278169543,141,5.9,4278169541,140,14.5,4278169547,213,5.9,4278169539,56,Back,4278169545,212,10.8,,,,,,,7e11kdi7wh9tleor9w5o2fdn9,K. Bonifazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829701,21,1,1,1,28,ej5er0oyngdw138yuumwqbyqt,0,19.2,4.6,2023-05-14T16:01:52.331Z,2023-05-15T01:14:49Z,4278169761,213,0.2,4278169751,140,52.6,4278169765,1,,4278169755,141,14.9,4278169759,212,35.8,4278169747,56,Right,4278169745,155,,4279926347,178,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829711,18,49,1,1,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,44,85.7,2023-05-14T16:01:54.999Z,2023-05-15T01:14:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2549157591,1079,83,1,1,32,ej5er0oyngdw138yuumwqbyqt,1,56.6,15.9,2023-05-14T16:01:56.403Z,2023-05-15T01:35:17Z,4279954945,399,109511,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829775,19,1,1,1,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,44.1,86,2023-05-14T16:01:56.416Z,2023-05-15T01:14:55Z,4278170121,212,18.1,4278170115,56,Left,4278170123,213,0.0,4278170117,140,61.3,4278170111,155,,4278170119,141,86.7,4279926601,178,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829777,20,61,1,1,33,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.4,86.7,2023-05-14T16:01:57.799Z,2023-05-15T01:15:05Z,4279926929,178,,4278170127,56,Left,4279926927,21,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829785,22,61,1,1,34,ej5er0oyngdw138yuumwqbyqt,0,36.1,3.4,2023-05-14T16:01:59.220Z,2023-05-15T01:15:08Z,4279927049,178,,4278170183,56,Back,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829813,21,5,1,1,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.7,101.6,2023-05-14T16:02:00.309Z,2023-05-15T01:15:10Z,4278170319,56,Left,4278170403,233,23,4278170321,347,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829795,23,5,1,1,35,ej5er0oyngdw138yuumwqbyqt,0,36.3,-1.6,2023-05-14T16:02:00.309Z,2023-05-15T01:15:11Z,4278170457,233,21,4278170219,347,,4278170217,56,Back,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548829941,22,1,1,1,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.3,100,2023-05-14T16:02:07.889Z,2023-05-15T01:15:13Z,4278171059,1,,4278171053,213,3.5,4278171035,107,,4278171037,56,Back,4278171039,140,42.8,4278171045,212,23.7,4278171041,141,90.4,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830019,23,1,1,1,46,2tk2l9sgktwc9jhzqdd4mpdtb,1,42.1,88.2,2023-05-14T16:02:10.734Z,2023-05-15T01:15:16Z,4278171525,140,36.3,4279927253,178,,4278171527,141,40.0,4278171523,56,Back,4278171537,1,,4278171531,212,33.3,4278171533,213,4.5,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830039,24,1,1,1,50,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.8,34.4,2023-05-14T16:02:14.979Z,2023-05-15T01:15:18Z,4279927313,178,,4278171637,141,7.3,4278171633,56,Back,4278171635,140,40.6,4278171641,213,4.9,4278171639,212,18.7,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830071,25,1,1,1,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.6,7.9,2023-05-14T16:02:17.466Z,2023-05-15T01:15:20Z,4278171847,213,2.7,4278171841,140,30.8,4278171843,141,14.3,4278171845,212,11.2,4278171839,56,Back,4279927371,178,,,,,,,,ataq92vho6o4euh045am8cbo4,F. Missori,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830079,26,1,1,1,56,2tk2l9sgktwc9jhzqdd4mpdtb,0,30.1,7.7,2023-05-14T16:02:20.376Z,2023-05-15T01:15:23Z,4279927453,178,,4278171903,155,,4278171955,236,,4278171957,233,24,4278171913,212,1.4,4278171905,56,Back,4278171907,140,31.4,4278171909,141,8.0,1pkymw7biivk760rxhubin1ed,Z. Çelik,4278171917,213,0.1,4278171961,286,,,,,,,,,,,,,,,,,,,,,,,
2548830085,24,74,1,1,56,ej5er0oyngdw138yuumwqbyqt,1,74.4,94.2,2023-05-14T16:02:20.431Z,2023-05-15T01:15:27Z,4278171979,233,26,4279927547,178,,4278171923,56,Left,4278171925,285,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830247,28,61,1,1,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.6,5.3,2023-05-14T16:02:20.527Z,2023-05-15T01:15:43Z,4278172867,56,Back,4279927655,178,,,,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548830099,25,5,1,1,56,ej5er0oyngdw138yuumwqbyqt,1,72,101.8,2023-05-14T16:02:21.222Z,2023-05-15T01:15:46Z,4278172081,233,27,4278172019,56,Left,4278172021,347,,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,
