id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2490311211,92,44,1,8,34,8gw3pgcd0doivaul55q8na9lg,0,70.2,85.6,2022-12-11T11:39:18.842Z,2022-12-11T11:39:21Z,3940543779,56,Left,3940543783,286,,3940543875,233,72,,,,,,,,,,,,,,,,d154hxm83w5x1m0ht905cgpg5,V. Kubassova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311223,73,1,1,8,34,agjf3593kdfob1fl43rlt2b6c,1,27.2,16.6,2022-12-11T11:39:19.145Z,2022-12-11T11:39:21Z,3940543863,56,Back,3940543867,141,34.7,3940543871,213,1.5,3940543869,212,12.4,3940543865,140,28.3,3940543861,3,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311225,74,49,1,8,36,agjf3593kdfob1fl43rlt2b6c,1,28.1,36.1,2022-12-11T11:39:21.273Z,2022-12-11T11:39:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311227,75,1,1,8,37,agjf3593kdfob1fl43rlt2b6c,0,27.4,39.6,2022-12-11T11:39:21.945Z,2022-12-11T11:39:27Z,3940543889,141,39.5,3940544153,236,,3940543885,56,Back,3940543887,140,29.5,3940543883,155,,3940544159,286,,3940543893,213,6.3,3940544155,233,93,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,3940543891,212,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311271,93,74,1,8,37,8gw3pgcd0doivaul55q8na9lg,1,71,51.3,2022-12-11T11:39:21.946Z,2022-12-11T11:43:45Z,3940544161,233,75,3940544107,285,,3940544105,56,Center,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311289,94,49,1,8,43,8gw3pgcd0doivaul55q8na9lg,1,50.4,28.6,2022-12-11T11:39:28.410Z,2022-12-11T11:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311299,76,45,1,8,44,agjf3593kdfob1fl43rlt2b6c,0,47.9,70.4,2022-12-11T11:39:28.874Z,2022-12-11T11:39:31Z,3940544223,56,Back,3940544275,233,95,3940544225,285,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311311,95,3,1,8,44,8gw3pgcd0doivaul55q8na9lg,1,52.1,29.6,2022-12-11T11:39:28.874Z,2022-12-11T11:39:30Z,3940544253,286,,3940544267,233,76,3940544251,56,Center,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311335,96,1,1,8,46,8gw3pgcd0doivaul55q8na9lg,0,61.3,33.1,2022-12-11T11:39:30.523Z,2022-12-11T11:39:32Z,3940544377,212,14.0,3940544373,140,72.5,3940544379,213,0.6,3940544375,141,44.2,3940544371,56,Center,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311343,77,49,1,8,48,agjf3593kdfob1fl43rlt2b6c,1,29.8,43.5,2022-12-11T11:39:33.113Z,2022-12-11T11:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311395,78,1,1,8,52,agjf3593kdfob1fl43rlt2b6c,1,35.4,26.3,2022-12-11T11:39:36.504Z,2022-12-11T11:39:40Z,3940544691,140,33.3,3940544689,56,Back,3940544695,212,9.2,3940544693,141,13.1,3940544697,213,4.5,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311415,79,1,1,8,56,agjf3593kdfob1fl43rlt2b6c,0,34.7,13.3,2022-12-11T11:39:40.569Z,2022-12-11T11:39:42Z,3940544821,212,36.8,3940544823,213,0.7,3940544813,155,,3940544817,140,61.7,3940544825,1,,3940544815,56,Center,3940544819,141,47.9,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311443,97,49,1,9,1,8gw3pgcd0doivaul55q8na9lg,1,34.8,46.1,2022-12-11T11:39:45.578Z,2022-12-11T11:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311453,98,1,1,9,1,8gw3pgcd0doivaul55q8na9lg,1,35.6,45.7,2022-12-11T11:39:45.754Z,2022-12-11T11:39:46Z,3940544979,56,Back,3940544983,141,60.8,3940544987,213,1.3,3940544981,140,38.7,3940544985,212,10.8,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311473,99,1,1,9,2,8gw3pgcd0doivaul55q8na9lg,1,39.7,60.2,2022-12-11T11:39:46.698Z,2022-12-11T11:39:48Z,3940545081,140,46.8,3940545077,56,Back,3940545085,212,13.5,3940545083,141,43.6,3940545087,213,5.3,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311509,100,1,1,9,4,8gw3pgcd0doivaul55q8na9lg,1,43.5,32.7,2022-12-11T11:39:48.859Z,2022-12-11T11:39:54Z,3940545309,212,27.9,3940545305,140,20.7,3940545307,141,53.9,3940545311,213,2.6,3940545303,56,Back,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311517,101,1,1,9,10,8gw3pgcd0doivaul55q8na9lg,1,21.4,54.2,2022-12-11T11:39:54.858Z,2022-12-11T11:39:56Z,3940545343,212,13.8,3940545339,140,22.6,3940545345,213,1.5,3940545337,56,Back,3940545341,141,74.4,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311563,102,1,1,9,15,8gw3pgcd0doivaul55q8na9lg,1,30.1,69.7,2022-12-11T11:39:59.898Z,2022-12-11T11:40:04Z,3940545601,56,Back,3940545605,141,56.7,3940545609,213,4.0,3940545603,140,23.3,3940545607,212,11.4,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311571,103,1,1,9,19,8gw3pgcd0doivaul55q8na9lg,1,25.3,54.5,2022-12-11T11:40:04.441Z,2022-12-11T11:40:06Z,3940545655,56,Back,3940545659,141,18.8,3940545657,140,30.5,3940545665,213,4.9,3940545663,212,24.9,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311623,104,1,1,9,25,8gw3pgcd0doivaul55q8na9lg,0,41.1,7.6,2022-12-11T11:40:10.251Z,2022-12-11T11:40:14Z,3940545975,56,Right,3940545983,213,0.1,3940545979,141,15.2,3940545985,1,,3940545973,155,,3940545977,140,79.9,3940545981,212,41.1,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311631,80,49,1,9,29,agjf3593kdfob1fl43rlt2b6c,1,23,84.3,2022-12-11T11:40:13.546Z,2022-12-11T11:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311659,81,1,1,9,29,agjf3593kdfob1fl43rlt2b6c,1,23.2,81.8,2022-12-11T11:40:14.073Z,2022-12-11T11:40:17Z,3940546157,140,8.5,3940546155,56,Back,3940546159,141,51.8,3940546161,212,25.6,3940546163,213,4.1,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311673,82,1,1,9,33,agjf3593kdfob1fl43rlt2b6c,1,10.4,47.5,2022-12-11T11:40:17.817Z,2022-12-11T11:40:22Z,3940546265,141,30.9,3940546269,213,5.2,3940546263,140,15.5,3940546267,212,12.5,3940546261,56,Back,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311697,83,1,1,9,38,agjf3593kdfob1fl43rlt2b6c,1,25.8,23.6,2022-12-11T11:40:22.553Z,2022-12-11T11:40:25Z,3940546369,141,3.6,3940546371,212,14.5,3940546367,140,30.6,3940546363,56,Back,3940546373,213,5.1,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311731,84,1,1,9,41,agjf3593kdfob1fl43rlt2b6c,1,30.6,3.6,2022-12-11T11:40:25.481Z,2022-12-11T11:40:29Z,3940546553,141,8.2,3940546557,213,0.2,3940546551,140,45.8,3940546549,56,Back,3940546555,212,16.3,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311733,85,50,1,9,44,agjf3593kdfob1fl43rlt2b6c,1,44.3,5.4,2022-12-11T11:40:28.953Z,2022-12-11T11:40:30Z,3940546567,56,Back,3940546645,233,105,3940546569,286,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311751,105,7,1,9,44,8gw3pgcd0doivaul55q8na9lg,0,55.7,94.6,2022-12-11T11:40:28.954Z,2022-12-11T11:40:30Z,3940546623,56,Left,3940546625,285,,3940546633,233,85,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311741,86,61,1,9,45,agjf3593kdfob1fl43rlt2b6c,1,42.1,5.7,2022-12-11T11:40:29.498Z,2022-12-11T11:40:29Z,3940546601,56,Back,,,,,,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311757,87,5,1,9,46,agjf3593kdfob1fl43rlt2b6c,0,44.6,-0.9,2022-12-11T11:40:31.001Z,2022-12-11T11:40:39Z,3940546651,347,,3940547047,233,106,3940546649,56,Back,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311827,106,5,1,9,46,8gw3pgcd0doivaul55q8na9lg,1,55.4,100.9,2022-12-11T11:40:31.001Z,2022-12-11T11:40:39Z,3940547037,233,87,3940547041,347,,3940547035,56,Left,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311877,107,1,1,9,58,8gw3pgcd0doivaul55q8na9lg,1,54.4,100,2022-12-11T11:40:42.522Z,2022-12-11T11:40:44Z,3940547251,56,Left,3940547259,213,5.3,3940547249,107,,3940547255,141,86.2,3940547257,212,11.6,3940547253,140,60.4,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311883,108,1,1,9,59,8gw3pgcd0doivaul55q8na9lg,1,60.4,85.9,2022-12-11T11:40:44.345Z,2022-12-11T11:40:46Z,3940547279,56,Back,3940547283,141,90.0,3940547287,213,3.0,3940547281,140,44.0,3940547285,212,17.4,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311919,109,1,1,10,1,8gw3pgcd0doivaul55q8na9lg,1,44.3,90,2022-12-11T11:40:45.977Z,2022-12-11T11:40:52Z,3940547493,213,3.8,3940547487,140,21.4,3940547485,56,Back,3940547489,141,61.2,3940547491,212,31.0,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311939,110,1,1,10,7,8gw3pgcd0doivaul55q8na9lg,1,22.9,60,2022-12-11T11:40:51.929Z,2022-12-11T11:40:54Z,3940547573,213,1.4,3940547565,56,Back,3940547569,141,78.4,3940547571,212,12.6,3940547567,140,24.6,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311985,111,1,1,10,9,8gw3pgcd0doivaul55q8na9lg,1,24.6,78.4,2022-12-11T11:40:54.217Z,2022-12-11T11:41:00Z,3940547885,141,57.8,3940547889,213,4.5,3940547887,212,14.5,3940547883,140,21.2,3940547881,56,Back,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490311991,112,1,1,10,16,8gw3pgcd0doivaul55q8na9lg,1,28,57.6,2022-12-11T11:41:00.569Z,2022-12-11T11:41:02Z,3940547915,140,35.6,3940547919,212,25.9,3940547913,56,Back,3940547917,141,21.3,3940547921,213,5.0,,,,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312015,113,1,1,10,18,8gw3pgcd0doivaul55q8na9lg,1,35.6,21.3,2022-12-11T11:41:02.650Z,2022-12-11T11:41:05Z,3940548069,213,2.4,3940548065,141,40.0,3940548063,140,23.6,3940548067,212,17.9,3940548061,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312031,114,1,1,10,20,8gw3pgcd0doivaul55q8na9lg,0,23.1,44,2022-12-11T11:41:04.986Z,2022-12-11T11:59:20Z,3940548159,155,,3940548161,56,Back,3940548165,141,30.6,3940548169,213,5.9,3940548167,212,22.0,3940548163,140,42.2,,,,,,,6a4e840hagvde76wq00oitboq,B. Beretta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312051,88,1,1,10,22,agjf3593kdfob1fl43rlt2b6c,0,54.2,76.2,2022-12-11T11:41:07.274Z,2022-12-11T11:41:08Z,3940548239,56,Center,3940548247,213,5.6,3940548243,141,59.0,3940548245,212,19.1,3940548241,140,68.6,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312061,115,8,1,10,26,8gw3pgcd0doivaul55q8na9lg,1,30.3,54.5,2022-12-11T11:41:10.986Z,2022-12-11T11:59:22Z,3940548337,56,Back,,,,,,,,,,,,,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312103,89,49,1,10,30,agjf3593kdfob1fl43rlt2b6c,1,41.5,10.1,2022-12-11T11:41:14.841Z,2022-12-11T11:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312119,90,1,1,10,30,agjf3593kdfob1fl43rlt2b6c,1,41.6,11.9,2022-12-11T11:41:15.403Z,2022-12-11T11:41:17Z,3940548599,212,13.4,3940548595,140,48.0,3940548593,56,Back,3940548601,213,1.0,3940548597,141,28.9,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312133,91,1,1,10,32,agjf3593kdfob1fl43rlt2b6c,0,48.3,27,2022-12-11T11:41:16.971Z,2022-12-11T11:41:18Z,3940548657,212,7.2,3940548653,140,50.8,3940548655,141,17.1,3940548659,213,5.1,3940548651,56,Right,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312139,116,8,1,10,34,8gw3pgcd0doivaul55q8na9lg,1,46.4,74.1,2022-12-11T11:41:18.489Z,2022-12-11T11:41:45Z,3940548687,56,Back,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312193,92,5,1,10,36,agjf3593kdfob1fl43rlt2b6c,1,49.6,-1.7,2022-12-11T11:41:20.842Z,2022-12-11T11:42:05Z,3940548985,347,,3940548987,233,117,3940548983,56,Back,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312159,117,5,1,10,36,8gw3pgcd0doivaul55q8na9lg,0,50.4,101.7,2022-12-11T11:41:20.842Z,2022-12-11T11:41:26Z,3940548787,347,,3940549003,233,92,3940548785,56,Left,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312221,93,1,1,10,41,agjf3593kdfob1fl43rlt2b6c,1,45.4,0,2022-12-11T11:41:25.451Z,2022-12-11T11:41:32Z,3940549153,56,Back,3940549157,141,13.8,3940549161,213,1.7,3940549155,140,44.3,3940549159,212,10.8,3940549151,107,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312225,94,61,1,10,47,agjf3593kdfob1fl43rlt2b6c,0,52,2.7,2022-12-11T11:41:32.027Z,2022-12-11T11:41:32Z,3940549175,56,Right,,,,,,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312241,118,49,1,10,49,8gw3pgcd0doivaul55q8na9lg,1,39.4,92.9,2022-12-11T11:41:34.377Z,2022-12-11T11:41:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312251,119,1,1,10,50,8gw3pgcd0doivaul55q8na9lg,0,39.4,92.9,2022-12-11T11:41:34.553Z,2022-12-11T11:41:40Z,3940549301,140,55.3,3940549297,56,Left,3940549305,141,85.9,3940549309,213,6.0,3940549307,212,17.4,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312259,95,49,1,10,51,agjf3593kdfob1fl43rlt2b6c,1,55,13.5,2022-12-11T11:41:35.628Z,2022-12-11T11:41:35Z,,,,,,,,,,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312275,96,1,1,10,51,agjf3593kdfob1fl43rlt2b6c,1,55,13.5,2022-12-11T11:41:35.995Z,2022-12-11T11:41:37Z,3940549449,56,Center,3940549455,212,7.3,3940549451,140,55.2,3940549457,213,1.5,3940549453,141,24.2,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312343,97,1,1,10,52,agjf3593kdfob1fl43rlt2b6c,1,52.6,27,2022-12-11T11:41:37.195Z,2022-12-11T11:41:45Z,3940549775,213,1.4,3940549777,1,,3940549773,212,37.7,3940549769,140,59.7,3940549765,155,,3940549771,141,81.3,3940549767,56,Left,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312347,98,1,1,11,0,agjf3593kdfob1fl43rlt2b6c,0,90,92,2022-12-11T11:41:45.100Z,2022-12-11T11:41:45Z,3940549801,141,86.7,3940549793,2,,3940549805,213,4.8,3940549797,56,Left,3940549799,140,90.2,3940549795,155,,3940549803,212,3.6,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312371,120,61,1,11,4,8gw3pgcd0doivaul55q8na9lg,1,5.8,13.7,2022-12-11T11:41:48.793Z,2022-12-11T11:41:48Z,3940549901,56,Back,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312379,121,49,1,11,5,8gw3pgcd0doivaul55q8na9lg,1,4.9,22.5,2022-12-11T11:41:49.897Z,2022-12-11T11:41:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312399,122,1,1,11,7,8gw3pgcd0doivaul55q8na9lg,0,7.3,13.1,2022-12-11T11:41:52.281Z,2022-12-11T11:41:55Z,3940550051,140,39.3,3940550055,212,33.6,3940550049,56,Back,3940550059,1,,3940550053,141,12.5,3940550047,155,,3940550057,213,6.3,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312413,99,1,1,11,11,agjf3593kdfob1fl43rlt2b6c,1,58.3,80.4,2022-12-11T11:41:55.580Z,2022-12-11T11:41:56Z,3940550141,141,84.8,3940550137,56,Left,3940550145,213,0.3,3940550139,140,66.8,3940550135,3,,3940550143,212,9.4,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312417,100,49,1,11,12,agjf3593kdfob1fl43rlt2b6c,1,69.8,86.9,2022-12-11T11:41:56.755Z,2022-12-11T11:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312419,101,1,1,11,12,agjf3593kdfob1fl43rlt2b6c,1,69.8,86.9,2022-12-11T11:41:57.020Z,2022-12-11T11:41:57Z,3940550189,56,Left,3940550195,212,6.3,3940550193,141,86.4,3940550197,213,3.2,3940550191,140,63.8,3940550201,156,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312433,102,2,1,11,13,agjf3593kdfob1fl43rlt2b6c,1,63.8,86.4,2022-12-11T11:41:58.284Z,2022-12-11T11:42:01Z,3940550285,56,Left,3940550289,141,91.3,3940550283,7,6bxufdsghl0f3r4jilcbo26eh,3940550287,140,76.3,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312453,123,55,1,11,13,8gw3pgcd0doivaul55q8na9lg,1,15.2,30.4,2022-12-11T11:41:58.285Z,2022-12-11T11:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312557,124,1,1,11,19,8gw3pgcd0doivaul55q8na9lg,1,23.2,12.8,2022-12-11T11:42:04.409Z,2022-12-11T11:42:15Z,3940550939,213,2.1,3940550923,5,,3940550927,56,Back,3940550937,212,17.5,3940550929,140,15.4,3940550933,141,35.5,3940550925,241,,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312587,125,1,1,11,31,8gw3pgcd0doivaul55q8na9lg,1,34.9,57.6,2022-12-11T11:42:15.657Z,2022-12-11T11:42:18Z,3940551091,140,27.5,3940551097,213,2.1,3940551093,141,79.0,3940551089,56,Back,3940551095,212,16.5,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312601,126,1,1,11,33,8gw3pgcd0doivaul55q8na9lg,1,27.5,78.8,2022-12-11T11:42:18.153Z,2022-12-11T11:42:20Z,3940551161,56,Back,3940551165,141,91.5,3940551169,213,0.6,3940551163,140,38.8,3940551167,212,14.7,,,,,,,,,,dcabal76i5wlct77xl6jkyfv9,E. Lipman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312647,127,1,1,11,36,8gw3pgcd0doivaul55q8na9lg,1,39.1,91.5,2022-12-11T11:42:20.761Z,2022-12-11T11:42:25Z,3940551353,56,Left,3940551357,141,93.2,3940551361,213,0.0,3940551359,212,24.6,3940551355,140,62.5,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312675,128,1,1,11,41,8gw3pgcd0doivaul55q8na9lg,1,60.1,92,2022-12-11T11:42:25.464Z,2022-12-11T11:42:29Z,3940551503,213,4.4,3940551501,212,11.0,3940551499,141,76.7,3940551495,56,Center,3940551497,140,56.7,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490312715,129,1,1,11,45,8gw3pgcd0doivaul55q8na9lg,1,62.2,60.8,2022-12-11T11:42:29.865Z,2022-12-11T11:42:36Z,3940551777,141,39.7,3940551773,56,Center,3940551779,212,14.5,3940551775,140,60.5,3940551781,213,4.6,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
