id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2548040087,390,1,1,44,55,9dntj5dioj5ex52yrgwzxrq9l,1,91.6,90.1,2023-05-13T16:45:30.986Z,2023-05-14T00:06:14Z,4273996513,212,14.8,4273996509,140,77.5,4273996507,56,Left,4275524431,178,,4273996515,213,3.1,4273996511,141,91.0,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548040131,391,1,1,44,58,9dntj5dioj5ex52yrgwzxrq9l,0,84.9,90.1,2023-05-13T16:45:34.127Z,2023-05-14T00:06:26Z,4273996817,141,4.7,4273997597,1,,4273996819,212,58.5,4273996813,56,Right,4273996809,2,,4275525091,178,,4274656475,72,,4273996811,155,,eyra5urhrm92240e7qbll736d,A. Rebić,4273996815,140,91.6,4274656473,224,4273996825,345,4273996821,213,,,,,,4.8,,,,,,,,,,,,,,,,,,,,,
2548040189,358,30,1,45,4,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-13T16:45:39.209Z,2023-05-14T00:06:29Z,4273997159,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548040193,392,30,1,45,4,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T16:45:39.209Z,2023-05-14T00:06:28Z,4273997175,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052337,359,32,2,45,0,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2023-05-13T17:03:20.260Z,2023-05-13T20:20:39Z,4274064097,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052353,394,32,2,45,0,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:03:20.260Z,2023-05-13T17:03:23Z,4274064167,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052421,361,1,2,45,1,4klvxyeh3xcus4ongu7c00mgc,1,39.5,47.6,2023-05-13T17:03:21.427Z,2023-05-13T23:23:35Z,4274064563,141,54.0,4274064565,212,6.7,4274064561,140,34.7,4275370469,178,,4274064567,213,2.4,4274064531,56,Back,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052403,360,1,2,45,1,4klvxyeh3xcus4ongu7c00mgc,1,50.1,50,2023-05-13T17:03:21.554Z,2023-05-13T23:23:29Z,4274064453,212,11.2,4274064445,56,Back,4274064457,279,S,4274064449,140,39.5,4274064451,141,47.6,4275370417,178,,4274064455,213,3.3,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052473,362,1,2,45,3,4klvxyeh3xcus4ongu7c00mgc,0,34.7,54,2023-05-13T17:03:23.464Z,2023-05-13T23:23:37Z,4274064855,56,Left,4274064859,141,100.0,4274064857,140,78.6,4274064865,1,,4274064861,212,56.2,4275370895,178,,4274064853,155,,4274064863,213,0.6,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052475,363,5,2,45,7,4klvxyeh3xcus4ongu7c00mgc,0,82,101.5,2023-05-13T17:03:28.209Z,2023-05-13T23:23:55Z,4274065179,233,395,4274064875,347,,4274064873,56,Left,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052511,395,5,2,45,7,9dntj5dioj5ex52yrgwzxrq9l,1,18,-1.5,2023-05-13T17:03:28.209Z,2023-05-13T23:23:54Z,4274065095,56,Back,4274065135,233,363,4274065097,347,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052815,396,1,2,45,23,9dntj5dioj5ex52yrgwzxrq9l,0,21,0,2023-05-13T17:03:43.934Z,2023-05-13T23:23:57Z,4274066709,1,,4274066695,56,Back,4274066693,107,,4274066705,213,0.8,4274066697,140,35.1,4274066701,212,21.5,4274066699,141,21.2,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052845,364,44,2,45,26,4klvxyeh3xcus4ongu7c00mgc,1,64.1,78.5,2023-05-13T17:03:46.860Z,2023-05-14T00:48:25Z,4274066933,233,397,4274066811,286,,4274066809,56,Center,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052829,397,44,2,45,26,9dntj5dioj5ex52yrgwzxrq9l,0,35.9,21.5,2023-05-13T17:03:46.861Z,2023-05-13T23:24:01Z,4274067005,233,364,4274066767,285,,4274066761,56,Back,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052873,365,1,2,45,26,4klvxyeh3xcus4ongu7c00mgc,0,63.3,78.1,2023-05-13T17:03:46.926Z,2023-05-14T00:48:26Z,4274066963,141,85.6,4274066957,56,Left,4274066959,140,69.2,4275372011,388,,4274066955,3,,4274066967,213,0.7,4274066965,212,8.0,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548052963,398,1,2,45,28,9dntj5dioj5ex52yrgwzxrq9l,1,33.6,12.9,2023-05-13T17:03:48.751Z,2023-05-13T23:24:09Z,4274067593,213,0.9,4274067585,56,Center,4274067589,141,60.8,4274067587,140,56.8,4275372199,388,,4274067591,212,40.7,4274067595,1,,4274067583,157,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053005,399,1,2,45,35,9dntj5dioj5ex52yrgwzxrq9l,1,67.1,76.6,2023-05-13T17:03:55.604Z,2023-05-13T23:24:13Z,4275372473,178,,4274067763,212,22.6,4274067761,141,76.7,4274067765,213,0.0,4274067759,140,88.6,4274067757,56,Center,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053051,400,1,2,45,37,9dntj5dioj5ex52yrgwzxrq9l,0,89.7,75.9,2023-05-13T17:03:58.084Z,2023-05-13T23:24:18Z,4274067927,212,10.4,4274067929,213,5.0,4275372611,178,,4274067925,141,61.3,4274067921,56,Center,4274067923,140,92.6,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053079,366,12,2,45,38,4klvxyeh3xcus4ongu7c00mgc,1,7.9,41.5,2023-05-13T17:03:58.570Z,2023-05-13T23:24:22Z,4274068137,167,,4274068063,56,Back,4275372847,178,,4274068071,213,4.8,4274068067,141,0.0,4274068069,212,29.4,4274068065,140,9.5,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053085,367,5,2,45,40,4klvxyeh3xcus4ongu7c00mgc,0,11.4,-1.8,2023-05-13T17:04:01.138Z,2023-05-13T23:24:25Z,4274068103,347,,4274068101,56,Back,4274069989,233,401,,,,,,,,,,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053483,401,5,2,45,40,9dntj5dioj5ex52yrgwzxrq9l,1,88.6,101.8,2023-05-13T17:04:01.138Z,2023-05-13T23:24:24Z,4274069925,56,Left,4274069965,233,367,4274069927,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053527,402,1,2,45,59,9dntj5dioj5ex52yrgwzxrq9l,1,86.2,100,2023-05-13T17:04:19.672Z,2023-05-13T23:24:28Z,4274070097,141,88.7,4274070099,212,9.0,4274070091,56,Left,4274070103,213,4.9,4274070093,140,87.5,4274070089,107,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053575,403,1,2,46,0,9dntj5dioj5ex52yrgwzxrq9l,1,87.9,88.7,2023-05-13T17:04:21.172Z,2023-05-13T23:24:32Z,4275373471,178,,4274070339,141,97.0,4274070337,140,86.4,4274070341,212,5.9,4274070335,56,Left,4274070343,213,1.8,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053637,404,1,2,46,2,9dntj5dioj5ex52yrgwzxrq9l,0,86.8,95.6,2023-05-13T17:04:22.278Z,2023-05-13T23:24:36Z,4274070721,141,19.8,4274070725,213,4.6,4274666951,72,,4274666949,224,,4274070715,155,,4274070727,1,,4274070713,2,,4274070723,212,51.7,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4275373655,178,,4274070717,56,4274070719,140,,,,,,,Right,,,,,,,,,,,,,,83.3,,,,,,,,
2548053657,368,49,2,46,6,4klvxyeh3xcus4ongu7c00mgc,1,20.4,91.8,2023-05-13T17:04:27.244Z,2023-05-13T23:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053641,405,43,2,46,7,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-05-13T17:04:27.498Z,2023-05-13T17:04:49Z,4274073087,144,61,4274070747,56,Center,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053755,369,3,2,46,10,4klvxyeh3xcus4ongu7c00mgc,1,28,94.6,2023-05-13T17:04:30.407Z,2023-05-13T23:24:45Z,4274667593,464,,4275374001,178,,4274071371,56,Back,4274071429,233,406,4274071373,285,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053727,406,45,2,46,10,9dntj5dioj5ex52yrgwzxrq9l,0,72,5.4,2023-05-13T17:04:30.407Z,2023-05-13T23:24:46Z,4274071187,56,Right,4274071189,286,,4274071461,233,369,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053801,370,1,2,46,12,4klvxyeh3xcus4ongu7c00mgc,1,29.7,95.7,2023-05-13T17:04:32.992Z,2023-05-13T23:24:49Z,4274071675,213,3.5,4274071671,141,91.1,4275374199,178,,4274071667,56,Back,4274071669,140,20.7,4274071673,212,10.0,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053919,371,1,2,46,14,4klvxyeh3xcus4ongu7c00mgc,0,21.6,92.7,2023-05-13T17:04:35.201Z,2023-05-13T23:24:51Z,4274072311,1,,4275374301,178,,4274072295,155,,4274072299,56,Center,4274072309,213,6.0,4274072307,212,53.8,4274072305,141,73.8,4274072301,140,71.4,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053955,407,12,2,46,20,9dntj5dioj5ex52yrgwzxrq9l,1,26.3,21.5,2023-05-13T17:04:40.586Z,2023-05-13T23:24:54Z,4275374445,178,,4274072483,141,0.0,4274072553,167,,4274072481,140,33.6,4274072485,212,17.7,4274072479,56,Back,4274072489,213,5.2,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054131,372,5,2,46,22,4klvxyeh3xcus4ongu7c00mgc,1,60.2,101.2,2023-05-13T17:04:42.744Z,2023-05-13T23:24:59Z,4274073419,233,408,4274073403,347,,4274073401,56,Left,,,,,,,,,,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548053959,408,5,2,46,22,9dntj5dioj5ex52yrgwzxrq9l,0,39.8,-1.2,2023-05-13T17:04:42.744Z,2023-05-13T23:24:59Z,4274073461,233,372,4274072511,347,,4274072509,56,Back,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054183,373,1,2,46,32,4klvxyeh3xcus4ongu7c00mgc,1,53.9,100,2023-05-13T17:04:52.628Z,2023-05-13T23:25:02Z,4274073695,213,6.0,4274073691,141,94.7,4274073685,107,,4274073687,56,Left,4274073689,140,69.4,4274073693,212,16.7,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054213,374,1,2,46,35,4klvxyeh3xcus4ongu7c00mgc,1,69.4,94.7,2023-05-13T17:04:55.597Z,2023-05-13T23:25:07Z,4274073853,141,95.7,4275375047,178,,4274073857,213,2.9,4274073855,212,3.2,4274073851,140,66.4,4274073849,56,Left,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054259,375,1,2,46,37,4klvxyeh3xcus4ongu7c00mgc,1,73.7,96.6,2023-05-13T17:04:57.807Z,2023-05-13T23:25:11Z,4275375193,178,,4274074157,56,Left,4274074159,140,92.9,4274074161,141,96.3,4274074165,213,6.3,4274074163,212,20.2,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054313,376,3,2,46,41,4klvxyeh3xcus4ongu7c00mgc,1,92,90.4,2023-05-13T17:05:02.020Z,2023-05-13T23:25:16Z,4274074485,56,Left,4274074503,233,409,4274074487,286,,4275375499,178,,4274672113,465,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054269,409,45,2,46,41,9dntj5dioj5ex52yrgwzxrq9l,0,8,9.6,2023-05-13T17:05:02.020Z,2023-05-13T23:25:16Z,4274074225,56,Back,4274074227,285,,4274074521,233,376,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054345,377,1,2,46,45,4klvxyeh3xcus4ongu7c00mgc,0,97.2,76.3,2023-05-13T17:05:06.137Z,2023-05-13T23:25:19Z,4274673051,72,,4274673049,224,,4274074667,213,4.5,4274074659,140,92.5,4275375661,178,,4274074657,56,Center,4274074653,2,,4274074661,141,44.9,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,4274074665,212,21.9,4274074655,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054367,410,12,2,46,47,9dntj5dioj5ex52yrgwzxrq9l,1,8.4,58,2023-05-13T17:05:07.775Z,2023-05-13T23:25:32Z,4274074783,212,20.1,4274074799,15,,4275376231,178,,4274074781,141,32.6,4274074779,140,18.1,4274074777,56,Back,4274074785,213,5.2,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054385,411,49,2,46,49,9dntj5dioj5ex52yrgwzxrq9l,1,18.1,32.6,2023-05-13T17:05:09.270Z,2023-05-13T23:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054443,412,1,2,46,49,9dntj5dioj5ex52yrgwzxrq9l,0,18.1,32.6,2023-05-13T17:05:09.352Z,2023-05-13T23:25:39Z,4274075129,157,,4274075135,141,61.9,4274075131,56,Center,4274075141,1,,4274075139,213,0.4,4274075137,212,49.4,4275376641,178,,4274075133,140,61.1,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054469,378,49,2,46,53,4klvxyeh3xcus4ongu7c00mgc,1,41.9,37.6,2023-05-13T17:05:13.911Z,2023-05-13T23:25:46Z,,,,,,,,,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054571,379,1,2,46,55,4klvxyeh3xcus4ongu7c00mgc,1,36.7,38.9,2023-05-13T17:05:15.751Z,2023-05-13T23:25:49Z,4274075863,56,Back,4275377261,178,,4274075871,213,1.5,4274075865,140,38.4,4274075869,212,15.7,4274075867,141,61.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054625,380,1,2,47,1,4klvxyeh3xcus4ongu7c00mgc,1,54.9,73.5,2023-05-13T17:05:21.276Z,2023-05-13T23:25:52Z,4274076121,212,20.1,4274076115,56,Left,4274076117,140,68.0,4274076119,141,95.1,4275377411,178,,4274076123,213,0.8,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054731,381,1,2,47,4,4klvxyeh3xcus4ongu7c00mgc,1,81.5,93,2023-05-13T17:05:24.695Z,2023-05-13T23:25:54Z,4275377533,178,,4274076733,1,,4274076721,155,,4274674047,72,,4274076725,140,97.4,4274076723,56,Center,4274076719,2,,4274674045,224,,545o5sllzb34kosvbw3fxhc5x,A. Reca,4274076729,212,48.0,4274076727,141,4274076731,213,,,,,,,26.8,,,,,,,,,,,,,,5.1,,,,,,,,
2548054745,382,1,2,47,7,4klvxyeh3xcus4ongu7c00mgc,0,97.4,26.8,2023-05-13T17:05:28.189Z,2023-05-13T23:26:00Z,4274076821,140,95.5,4275377879,178,,4274076825,141,40.6,4274076827,212,9.6,4274076829,213,1.8,4274076817,56,Center,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054749,413,12,2,47,8,9dntj5dioj5ex52yrgwzxrq9l,1,7.8,48.5,2023-05-13T17:05:28.841Z,2023-05-13T23:26:07Z,4274076851,141,100.0,4274076849,140,8.1,4274076847,56,Back,4274076855,213,1.6,4275378189,178,,4274076853,212,36.4,4274076903,167,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054995,383,5,2,47,11,4klvxyeh3xcus4ongu7c00mgc,1,90.2,-1.8,2023-05-13T17:05:31.644Z,2023-05-13T23:26:09Z,4274078211,347,,4274078209,56,Right,4274078253,233,414,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548054753,414,5,2,47,11,9dntj5dioj5ex52yrgwzxrq9l,0,9.8,101.8,2023-05-13T17:05:31.644Z,2023-05-13T23:26:09Z,4274076867,347,,4274076865,56,Back,4274078263,233,383,,,,,,,,,,,,,,,,ehztjmhg6fsddm1fqb00547o5,S. Kjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055025,384,1,2,47,25,4klvxyeh3xcus4ongu7c00mgc,0,88.6,0,2023-05-13T17:05:46.244Z,2023-05-13T23:26:12Z,4274078375,213,1.4,4274078371,141,24.1,4274078367,56,Center,4274078369,140,92.1,4274078365,107,,4274078373,212,17.9,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055039,415,49,2,47,27,9dntj5dioj5ex52yrgwzxrq9l,1,5.2,86.6,2023-05-13T17:05:47.555Z,2023-05-13T23:26:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055071,416,1,2,47,29,9dntj5dioj5ex52yrgwzxrq9l,0,5.2,86.6,2023-05-13T17:05:49.475Z,2023-05-13T23:26:22Z,4274078571,141,86.4,4274078575,213,6.3,4274078577,1,,4274078567,56,Back,4274078569,140,37.3,4275378755,178,,4274078565,157,,4274078573,212,33.7,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055099,385,1,2,47,30,4klvxyeh3xcus4ongu7c00mgc,0,68.2,16.1,2023-05-13T17:05:51.045Z,2023-05-13T23:26:29Z,4274078721,213,0.5,4274078715,140,76.3,4274078713,56,Center,4275379117,388,,4274078717,141,23.1,4274078719,212,9.7,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055163,417,1,2,47,32,9dntj5dioj5ex52yrgwzxrq9l,0,24.2,81.4,2023-05-13T17:05:52.632Z,2023-05-13T23:26:32Z,4274079003,212,14.0,4274078997,56,Back,4274079001,141,100.0,4274078999,140,26.9,4274079005,213,1.4,4274078995,157,,4275379339,178,,4274079007,1,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055669,386,5,2,47,33,4klvxyeh3xcus4ongu7c00mgc,1,73.6,-1.4,2023-05-13T17:05:53.824Z,2023-05-13T23:26:34Z,4274081843,233,418,4274081785,56,Right,4274081787,347,,,,,,,,,,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055165,418,5,2,47,33,9dntj5dioj5ex52yrgwzxrq9l,0,26.4,101.4,2023-05-13T17:05:53.824Z,2023-05-13T23:26:35Z,4274079015,347,,4274079013,56,Back,4274081871,233,386,,,,,,,,,,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055785,387,1,2,48,7,4klvxyeh3xcus4ongu7c00mgc,1,74.1,0,2023-05-13T17:06:27.633Z,2023-05-13T23:26:38Z,4274082439,107,,4274082451,1,,4274082449,213,0.6,4274082447,212,29.3,4274082441,56,Center,4274082445,141,24.4,4274082443,140,96.5,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055823,388,1,2,48,10,4klvxyeh3xcus4ongu7c00mgc,1,97.3,14.4,2023-05-13T17:06:31.253Z,2023-05-13T23:26:41Z,4274082627,213,3.7,4274082625,212,8.5,4274082621,140,90.3,4275379731,178,,4274082623,141,8.2,4274082619,56,Right,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055863,389,1,2,48,12,4klvxyeh3xcus4ongu7c00mgc,1,90.3,8.2,2023-05-13T17:06:32.301Z,2023-05-13T23:26:45Z,4275379981,178,,4274082905,2,,4274082911,140,88.5,4274082915,212,33.2,4274082909,56,Center,4274082913,141,56.9,4274082907,155,,4274676917,224,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,4274676919,20,,4274082919,1,4274082917,213,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,
2548055867,390,61,2,48,14,4klvxyeh3xcus4ongu7c00mgc,0,88.5,56.7,2023-05-13T17:06:34.700Z,2023-05-13T23:27:11Z,4274082935,56,Center,4275381383,178,,,,,,,,,,,,,,,,,,,,545o5sllzb34kosvbw3fxhc5x,A. Reca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055973,419,12,2,48,15,9dntj5dioj5ex52yrgwzxrq9l,1,11.5,47,2023-05-13T17:06:36.179Z,2023-05-13T23:27:19Z,4274083545,141,48.4,4274083543,140,16.4,4274083541,56,Back,4274083549,213,0.2,4274083547,212,5.2,4275381693,178,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548307511,816,83,2,48,17,9dntj5dioj5ex52yrgwzxrq9l,1,17.4,48.7,2023-05-13T17:06:37.877Z,2023-05-13T23:47:03Z,4275452487,399,448510,,,,,,,,,,,,,,,,,,,,,,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548055959,391,1,2,48,18,4klvxyeh3xcus4ongu7c00mgc,1,85.3,53,2023-05-13T17:06:38.471Z,2023-05-13T23:27:28Z,4274083463,212,6.0,4275381937,178,,4274084115,154,,4274083465,213,1.0,4274083461,141,60.2,4274083459,140,88.6,4274083457,56,Center,4274084113,210,15,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2548055961,392,15,2,48,19,4klvxyeh3xcus4ongu7c00mgc,1,84.9,61,2023-05-13T17:06:39.890Z,2023-05-13T23:27:29Z,4274083487,56,Center,4274084155,78,,4274084161,55,391,4274083477,22,,4274084171,147,58.5,4274084159,154,,4274083481,17,,4275382123,178,,545o5sllzb34kosvbw3fxhc5x,A. Reca,4274084167,103,19,4274083733,82,4274084165,102,4274083755,233,4274084173,230,97.6,,,420,4274084175,231,4274084157,29,4274084169,146,4274083729,72,,,,,50.8,52.0,,,,,88.6,,
