id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533559963,158,5,1,15,51,5snsl2d1lu2oclbriztdy61d6,1,-0.4,69.1,2023-04-15T12:47:37.173Z,2023-04-15T12:47:38Z,4189916463,56,Back,4189916633,233,154,4189916467,346,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533560805,159,1,1,16,40,5snsl2d1lu2oclbriztdy61d6,1,5.3,43.9,2023-04-15T12:48:26.534Z,2023-04-15T12:48:28Z,4189920685,213,4.9,4189920675,124,,4189920683,212,10.8,4189920679,140,7.4,4189920689,237,,4189920677,56,Back,4189920681,141,28.3,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533560839,160,1,1,16,43,5snsl2d1lu2oclbriztdy61d6,1,10,28.6,2023-04-15T12:48:29.830Z,2023-04-15T12:48:30Z,4189920877,140,12.9,4189920879,141,6.4,4189920881,212,15.4,4189920875,56,Back,4189920883,213,4.9,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533560865,161,1,1,16,44,5snsl2d1lu2oclbriztdy61d6,1,12.9,6.4,2023-04-15T12:48:30.774Z,2023-04-15T12:48:32Z,4189921003,56,Back,4189921005,140,11.1,4189921007,141,28.0,4189921009,212,14.8,4189921011,213,1.7,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533560949,162,1,1,16,46,5snsl2d1lu2oclbriztdy61d6,1,11.1,28,2023-04-15T12:48:32.422Z,2023-04-15T12:48:38Z,4189921405,213,1.9,4189921401,141,51.9,4189921399,140,6.4,4189921397,56,Back,4189921403,212,17.0,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561001,163,1,1,16,52,5snsl2d1lu2oclbriztdy61d6,1,7.1,48.1,2023-04-15T12:48:38.647Z,2023-04-15T12:48:46Z,4189921715,140,54.1,4189921723,212,49.4,4189921713,56,Center,4189921873,157,,4189921719,141,45.7,4189921729,1,,4189921727,213,6.3,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561015,164,1,1,16,57,5snsl2d1lu2oclbriztdy61d6,0,54.1,45.7,2023-04-15T12:48:43.575Z,2023-04-15T12:48:45Z,4189921793,140,65.4,4189921795,141,51.6,4189921791,56,Center,4189921789,168,,4189921787,3,,4189921799,213,0.3,4189921797,212,12.5,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561011,156,61,1,16,57,ca8pjvyb7hgttr1dalj2nguum,1,41.8,62.6,2023-04-15T12:48:43.833Z,2023-04-15T12:48:44Z,4189921769,56,Back,,,,,,,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561027,157,49,1,16,59,ca8pjvyb7hgttr1dalj2nguum,1,32,36.4,2023-04-15T12:48:45.929Z,2023-04-15T12:48:46Z,,,,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561057,158,1,1,17,0,ca8pjvyb7hgttr1dalj2nguum,1,32,35.2,2023-04-15T12:48:46.376Z,2023-04-15T12:48:48Z,4189922007,213,2.8,4189922001,140,11.8,4189921999,56,Back,4189922005,212,22.2,4189922003,141,44.8,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561097,159,1,1,17,2,ca8pjvyb7hgttr1dalj2nguum,1,6.6,45.7,2023-04-15T12:48:48.616Z,2023-04-15T12:48:52Z,4189922253,213,5.7,4189922251,212,25.1,4189922245,56,Back,4189922247,140,26.5,4189922249,141,25.3,,,,,,,,,,bohrvdzf1oep0vhdmiz1rj2z9,A. Piazza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561105,160,49,1,17,5,ca8pjvyb7hgttr1dalj2nguum,1,24.4,23.5,2023-04-15T12:48:51.752Z,2023-04-15T13:30:09Z,,,,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561185,161,1,1,17,6,ca8pjvyb7hgttr1dalj2nguum,0,19.3,52.2,2023-04-15T12:48:52.767Z,2023-04-15T12:49:01Z,4189922759,140,27.3,4189922767,213,5.6,4189922761,141,41.9,4189922815,286,,4189922765,212,10.9,4189922811,233,166,4189922755,56,Back,4189922809,236,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561169,166,74,1,17,6,5snsl2d1lu2oclbriztdy61d6,1,84.1,81.5,2023-04-15T12:48:52.768Z,2023-04-15T12:49:02Z,4189922901,233,161,4189922685,56,Left,4189922687,285,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561143,165,1,1,17,8,5snsl2d1lu2oclbriztdy61d6,0,90.7,76.1,2023-04-15T12:48:54.423Z,2023-04-15T12:48:55Z,4189922495,213,4.3,4189922493,212,14.6,4189922489,140,85.4,4189922487,56,Center,4189922491,141,56.3,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561223,162,1,1,17,15,ca8pjvyb7hgttr1dalj2nguum,1,14.8,36.1,2023-04-15T12:49:01.721Z,2023-04-15T12:49:03Z,4189922961,141,7.9,4189922959,140,41.1,4189922957,56,Back,4189922967,1,,4189922963,212,33.6,4189922965,213,5.7,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561245,163,1,1,17,17,ca8pjvyb7hgttr1dalj2nguum,1,41.1,7.7,2023-04-15T12:49:03.770Z,2023-04-15T12:49:06Z,4189923053,140,67.1,4189923055,141,32.9,4189923051,56,Center,4189923049,155,,4189923061,1,,4189923059,213,0.6,4189923057,212,32.2,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561257,164,44,1,17,20,ca8pjvyb7hgttr1dalj2nguum,1,70.6,32.8,2023-04-15T12:49:06.042Z,2023-04-15T12:49:07Z,4189923217,233,167,4189923097,286,,4189923095,56,Center,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561273,167,44,1,17,20,5snsl2d1lu2oclbriztdy61d6,0,29.4,67.2,2023-04-15T12:49:06.043Z,2023-04-15T12:49:08Z,4189923189,56,Back,4189923191,285,,4189923235,233,164,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561289,165,1,1,17,20,ca8pjvyb7hgttr1dalj2nguum,1,66.9,32.5,2023-04-15T12:49:06.857Z,2023-04-15T12:49:09Z,4189923345,213,6.2,4189923337,56,Center,4189923339,140,78.9,4189923335,168,,4189923333,3,,4189923341,141,31.7,4189923343,212,12.6,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561305,166,1,1,17,23,ca8pjvyb7hgttr1dalj2nguum,1,79.4,33.2,2023-04-15T12:49:09.129Z,2023-04-15T12:49:44Z,4189923431,213,1.5,4189923425,141,44.9,4189923423,140,79.8,4189925383,154,,4189923427,212,8.0,4189925381,210,15,4189923421,56,Center,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561313,167,15,1,17,25,ca8pjvyb7hgttr1dalj2nguum,1,80.2,45.4,2023-04-15T12:49:11.033Z,2023-04-15T12:49:44Z,4189925421,154,,4189924793,233,168,4189923453,18,,4189925435,147,46.2,4189925417,76,,4189925429,103,19,4189924767,72,,4189923451,22,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,4189925437,230,98.8,4189925423,55,4189925419,29,4189925427,102,51.9,166,,,4189923455,56,Center,4189925433,146,4189925439,231,4189924771,82,,82.7,50,4189925431,215,,,,
2533561315,168,10,1,17,25,5snsl2d1lu2oclbriztdy61d6,1,12.5,51.3,2023-04-15T12:49:11.133Z,2023-04-15T12:49:35Z,4189923463,94,,4189924857,233,167,4189923465,56,Back,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561399,168,50,1,17,32,ca8pjvyb7hgttr1dalj2nguum,1,94.8,86.8,2023-04-15T12:49:18.249Z,2023-04-15T12:49:21Z,4189923859,286,,4189923857,56,Left,4189924045,233,169,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561419,169,7,1,17,32,5snsl2d1lu2oclbriztdy61d6,1,5.2,13.2,2023-04-15T12:49:18.250Z,2023-04-15T12:49:21Z,4189924013,56,Back,4189924033,233,168,4189924015,285,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561423,170,49,1,17,34,5snsl2d1lu2oclbriztdy61d6,1,2.9,6.8,2023-04-15T12:49:20.536Z,2023-04-15T12:49:20Z,,,,,,,,,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561445,171,3,1,17,35,5snsl2d1lu2oclbriztdy61d6,0,2.7,4.2,2023-04-15T12:49:21.401Z,2023-04-15T12:49:23Z,4189924261,233,169,4189924129,56,Back,4189924133,285,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561467,169,7,1,17,35,ca8pjvyb7hgttr1dalj2nguum,1,97.3,95.8,2023-04-15T12:49:21.402Z,2023-04-15T12:49:23Z,4189924231,286,,4189924227,167,,4189924257,233,171,4189924229,56,Left,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561579,170,5,1,17,37,ca8pjvyb7hgttr1dalj2nguum,0,98.4,101,2023-04-15T12:49:23.082Z,2023-04-15T13:22:49Z,4189924761,347,,4190081881,233,172,4189924759,56,Left,,,,,,,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561591,172,5,1,17,37,5snsl2d1lu2oclbriztdy61d6,1,1.6,-1,2023-04-15T12:49:23.082Z,2023-04-15T13:28:19Z,4190081825,233,170,4189924809,56,Back,4189924811,347,,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561729,173,43,1,17,52,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-15T12:49:38.536Z,2023-04-15T12:49:55Z,4189925407,213,0.0,4189925397,56,Back,4189925399,140,17.8,4189925401,141,0.0,4189925981,459,0,4189925405,212,15.0,4189926077,144,1,4189925395,107,0,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561733,174,43,1,17,58,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-04-15T12:49:44.327Z,2023-04-15T12:49:53Z,4189925943,144,5,4189925447,347,0,4189925445,56,Back,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561961,175,1,1,18,16,5snsl2d1lu2oclbriztdy61d6,1,4.3,0,2023-04-15T12:50:02.807Z,2023-04-15T12:50:04Z,4189926687,141,10.7,4189926689,212,10.6,4189926691,213,0.9,4189926681,107,,4189926685,140,10.7,4189926683,56,Back,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533561977,176,1,1,18,18,5snsl2d1lu2oclbriztdy61d6,1,10.7,10.7,2023-04-15T12:50:04.552Z,2023-04-15T12:50:06Z,4189926767,213,3.7,4189926759,56,Back,4189926761,140,2.5,4189926765,212,10.4,4189926763,141,2.2,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562007,177,1,1,18,20,5snsl2d1lu2oclbriztdy61d6,0,2.5,2.2,2023-04-15T12:50:05.977Z,2023-04-15T12:50:07Z,4189926905,212,23.7,4189926903,141,6.2,4189926899,56,Back,4189926897,157,,4189926907,213,0.1,4189926909,1,,4189926901,140,24.9,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562005,171,49,1,18,21,ca8pjvyb7hgttr1dalj2nguum,1,64.9,90.2,2023-04-15T12:50:07.418Z,2023-04-15T12:50:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562049,172,1,1,18,22,ca8pjvyb7hgttr1dalj2nguum,0,68.4,93.5,2023-04-15T12:50:08.762Z,2023-04-15T12:50:10Z,4189927067,140,80.3,4189927071,212,12.5,4189927069,141,91.8,4189927065,56,Left,4189927073,213,6.2,4189927063,155,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562065,178,1,1,18,24,5snsl2d1lu2oclbriztdy61d6,0,9,12.2,2023-04-15T12:50:10.264Z,2023-04-15T12:50:11Z,4189927177,212,8.7,4189927179,213,5.8,4189927171,56,Back,4189927175,141,5.8,4189927169,3,,4189927173,140,16.2,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562101,173,1,1,18,26,ca8pjvyb7hgttr1dalj2nguum,1,78.2,92.7,2023-04-15T12:50:12.203Z,2023-04-15T12:50:21Z,4189927363,141,71.0,4189927731,155,,4189927365,212,15.2,4189927361,140,74.6,4189927359,56,Center,4189927367,213,4.5,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562103,174,61,1,18,28,ca8pjvyb7hgttr1dalj2nguum,1,74.4,70.7,2023-04-15T12:50:14.538Z,2023-04-15T12:50:14Z,4189927371,56,Center,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562121,179,12,1,18,28,5snsl2d1lu2oclbriztdy61d6,1,13.1,25.9,2023-04-15T12:50:14.665Z,2023-04-15T12:50:18Z,4189927463,140,21.1,4189927465,141,0.0,4189927609,167,,4189927461,56,Back,4189927469,213,5.1,4189927467,212,20.4,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562167,175,5,1,18,30,ca8pjvyb7hgttr1dalj2nguum,1,75.6,101.1,2023-04-15T12:50:16.626Z,2023-04-15T13:28:19Z,4189927727,56,Left,4189927729,347,,4189927751,233,180,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562127,180,5,1,18,30,5snsl2d1lu2oclbriztdy61d6,0,24.4,-1.1,2023-04-15T12:50:16.626Z,2023-04-15T12:50:21Z,4189927797,233,175,4189927501,56,Back,4189927503,347,,,,,,,,,,,,,,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562221,176,1,1,18,38,ca8pjvyb7hgttr1dalj2nguum,1,72.4,100,2023-04-15T12:50:24.410Z,2023-04-15T12:50:25Z,4189928005,140,76.8,4189928003,56,Left,4189928009,212,7.5,4189928007,141,92.1,4189928011,213,5.4,4189928001,107,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562245,177,1,1,18,39,ca8pjvyb7hgttr1dalj2nguum,1,76.8,92.1,2023-04-15T12:50:25.803Z,2023-04-15T12:50:27Z,4189928125,140,69.5,4189928131,213,2.7,4189928123,56,Left,4189928127,141,97.2,4189928129,212,8.4,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562323,178,1,1,18,41,ca8pjvyb7hgttr1dalj2nguum,1,69.4,96.9,2023-04-15T12:50:27.483Z,2023-04-15T12:50:33Z,4189928499,213,5.9,4189928497,212,13.7,4189928495,141,89.9,4189928493,140,81.6,4189928491,56,Left,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562353,179,1,1,18,47,ca8pjvyb7hgttr1dalj2nguum,1,85.4,87.9,2023-04-15T12:50:33.323Z,2023-04-15T12:50:35Z,4189928631,213,3.6,4189928625,140,72.8,4189928623,56,Center,4189928627,141,77.7,4189928629,212,14.9,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562389,180,1,1,18,49,ca8pjvyb7hgttr1dalj2nguum,1,73.3,75.8,2023-04-15T12:50:35.276Z,2023-04-15T12:50:38Z,4189928821,56,Left,4189928823,140,87.8,4189928825,141,87.8,4189928829,213,0.5,4189928827,212,17.3,,,,,,,,,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562399,181,1,1,18,52,ca8pjvyb7hgttr1dalj2nguum,0,89.4,90.2,2023-04-15T12:50:38.507Z,2023-04-15T12:50:40Z,4189928867,155,,4189928973,233,181,4189928875,141,85.8,4189928971,236,,4189928877,212,3.0,4189928869,56,Left,4189928873,140,89.5,4189928977,286,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,4189928879,213,4.7,4189928863,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562417,181,12,1,18,52,5snsl2d1lu2oclbriztdy61d6,1,10.8,4,2023-04-15T12:50:38.607Z,2023-04-15T12:50:40Z,4189928963,185,,4189928979,233,181,4189928965,56,Back,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562533,182,5,1,18,54,ca8pjvyb7hgttr1dalj2nguum,1,88.4,101.2,2023-04-15T12:50:40.924Z,2023-04-15T12:50:49Z,4189929529,56,Left,4189929531,347,,4189929549,233,182,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562443,182,5,1,18,54,5snsl2d1lu2oclbriztdy61d6,0,11.6,-1.2,2023-04-15T12:50:40.924Z,2023-04-15T13:28:19Z,4189929565,233,182,4189929121,347,,4189929119,56,Back,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562569,183,1,1,19,3,ca8pjvyb7hgttr1dalj2nguum,1,88.9,100,2023-04-15T12:50:49.195Z,2023-04-15T12:50:52Z,4189929673,213,5.5,4189929671,212,7.0,4189929667,140,93.5,4189929669,141,93.6,4189929665,56,Left,4189929663,107,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562583,184,1,1,19,6,ca8pjvyb7hgttr1dalj2nguum,1,94,93.2,2023-04-15T12:50:52.107Z,2023-04-15T12:50:53Z,4189929743,213,2.9,4189929741,212,7.4,4189929735,56,Left,4189929737,140,87.2,4189929739,141,96.3,,,,,,,,,,56eun8e4lpn74l3fqhasn7fqi,M. Pandini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562593,185,1,1,19,7,ca8pjvyb7hgttr1dalj2nguum,0,87.2,96.3,2023-04-15T12:50:53.580Z,2023-04-15T12:50:55Z,4189929783,140,91.9,4189929785,141,55.2,4189929781,56,Center,4189929787,212,28.4,4189929777,2,,4189929779,155,,4189929791,213,4.9,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562645,186,1,1,19,9,ca8pjvyb7hgttr1dalj2nguum,0,92.1,53.9,2023-04-15T12:50:55.675Z,2023-04-15T13:26:50Z,4189929957,213,2.4,4189929955,212,2.2,4189929951,140,90.6,4189929947,56,Center,4189929953,141,56.1,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562637,183,12,1,19,10,5snsl2d1lu2oclbriztdy61d6,1,6.9,50.1,2023-04-15T12:50:56.121Z,2023-04-15T12:50:58Z,4189929919,15,,4189929917,213,6.2,4189929909,56,Back,4189929911,140,26.0,4189929915,212,20.2,4189929913,141,46.4,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562653,187,13,1,19,11,ca8pjvyb7hgttr1dalj2nguum,1,76.9,45.8,2023-04-15T12:50:57.260Z,2023-04-15T13:26:26Z,4190101293,328,,4189971505,20,,4189984367,146,79.8,4189929983,22,,4190101291,108,,4189984365,153,,4189929985,18,,4189984373,231,49.5,2eg5q67ivbjr99ltdrvez9zbo,M. Mihashi,,4189984369,147,52.7,4189984361,102,4190101295,458,4189984351,83,,58.5,,,4189929987,56,Center,4190101289,215,4189984371,230,4189984363,103,12.5,,97.8,,,,,,
2533562675,184,1,1,19,13,5snsl2d1lu2oclbriztdy61d6,0,14.3,40.4,2023-04-15T12:50:59.082Z,2023-04-15T12:51:08Z,4189930119,157,,4189930121,56,Center,4189930127,212,39.0,4189930129,213,6.1,4189930123,140,51.0,4189930131,1,,4189930125,141,31.6,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562725,188,1,1,19,17,ca8pjvyb7hgttr1dalj2nguum,1,41.5,65.1,2023-04-15T12:51:03.932Z,2023-04-15T12:51:11Z,4189930381,56,Left,4189930383,140,60.5,4189930387,212,25.6,4189930389,213,0.7,4189930385,141,88.8,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562731,189,61,1,19,19,ca8pjvyb7hgttr1dalj2nguum,0,61,94.7,2023-04-15T12:51:05.004Z,2023-04-15T13:26:18Z,4189930409,56,Left,,,,,,,,,,,,,,,,,,,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562741,185,5,1,19,19,5snsl2d1lu2oclbriztdy61d6,1,36.8,-1.4,2023-04-15T12:51:05.849Z,2023-04-15T12:51:09Z,4189930441,56,Back,4189930503,233,190,4189930443,347,,,,,,,,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562749,190,5,1,19,19,ca8pjvyb7hgttr1dalj2nguum,0,63.2,101.4,2023-04-15T12:51:05.849Z,2023-04-15T13:28:20Z,4189930511,233,185,4189930471,347,,4189930469,56,Left,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562947,186,1,1,19,32,5snsl2d1lu2oclbriztdy61d6,1,37.4,0,2023-04-15T12:51:18.809Z,2023-04-15T12:51:26Z,4189931499,141,1.6,4189931497,140,65.6,4189931501,212,29.7,4189931505,1,,4189931493,107,,4189931503,213,0.1,4189931495,56,Right,,,,1my1q5jn165pnwue7jzoip756,L. Di Guglielmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562949,187,61,1,19,35,5snsl2d1lu2oclbriztdy61d6,0,65.6,1.6,2023-04-15T12:51:21.554Z,2023-04-15T12:51:37Z,4189931527,56,Right,,,,,,,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533562961,188,5,1,19,40,5snsl2d1lu2oclbriztdy61d6,0,71.2,-1.4,2023-04-15T12:51:26.526Z,2023-04-15T13:28:20Z,4189932537,233,191,4189931591,347,,4189931589,56,Right,,,,,,,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533563145,191,5,1,19,40,ca8pjvyb7hgttr1dalj2nguum,1,28.8,101.4,2023-04-15T12:51:26.526Z,2023-04-15T12:51:43Z,4189932529,233,188,4189932521,347,,4189932519,56,Back,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533563161,192,1,1,19,56,ca8pjvyb7hgttr1dalj2nguum,1,23.5,100,2023-04-15T12:51:42.877Z,2023-04-15T12:51:44Z,4189932609,107,,4189932611,56,Back,4189932621,1,,4189932617,212,27.2,4189932619,213,5.2,4189932613,140,35.4,4189932615,141,65.1,,,,48rypey85a23z9ht4k5skw8b8,C. Robustellini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
