id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2541507053,116,1,1,10,29,3vo5mpj7catp66nrwwqiuhuup,1,75.6,88.4,2023-04-30T10:41:53.345Z,2023-04-30T18:11:03Z,4239143065,141,96.5,4239143061,56,Left,4239143063,140,84.9,4239143069,213,0.5,4239143067,212,11.2,4241115307,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507059,117,1,1,10,31,3vo5mpj7catp66nrwwqiuhuup,0,85.7,95.3,2023-04-30T10:41:54.904Z,2023-04-30T18:11:07Z,4239143113,213,4.8,4239754995,72,,4239143107,140,88.0,4241115487,178,,4239143111,212,17.8,4239754993,224,,4239143109,141,69.4,4239143105,56,Center,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,4239143101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507071,113,49,1,10,32,btcy9nra9ak4m22ovr2ia6m5v,1,11.1,27.4,2023-04-30T10:41:55.627Z,2023-04-30T18:11:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507103,114,1,1,10,35,btcy9nra9ak4m22ovr2ia6m5v,1,8.7,24.8,2023-04-30T10:41:59.232Z,2023-04-30T18:11:28Z,4239143353,141,12.8,4239143351,140,7.6,4241115875,178,,4239143355,212,8.2,4239143349,56,Back,4239143357,213,4.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507119,115,1,1,10,37,btcy9nra9ak4m22ovr2ia6m5v,1,7.6,12.8,2023-04-30T10:42:00.643Z,2023-04-30T18:11:33Z,4239143441,140,13.1,4239143445,141,18.2,4241116665,178,,4239143449,212,6.8,4239143439,56,Back,4239143451,213,0.6,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507133,116,1,1,10,39,btcy9nra9ak4m22ovr2ia6m5v,1,10.1,12.1,2023-04-30T10:42:02.553Z,2023-04-30T18:11:45Z,4239143509,213,4.1,4239143507,212,6.1,4239143503,140,6.7,4239143505,141,4.9,4239143501,56,Back,4241116943,178,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507137,117,1,1,10,40,btcy9nra9ak4m22ovr2ia6m5v,0,6.7,4.9,2023-04-30T10:42:03.850Z,2023-04-30T18:11:49Z,4239143527,213,0.0,4239143523,141,5.3,4239143519,56,Back,4241117323,178,,4239143525,212,5.5,4239143521,140,11.9,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507135,118,61,1,10,40,3vo5mpj7catp66nrwwqiuhuup,1,88.3,94.8,2023-04-30T10:42:04.077Z,2023-04-30T18:11:53Z,4241117487,178,,4239143515,56,Left,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507207,118,5,1,10,42,btcy9nra9ak4m22ovr2ia6m5v,1,9.7,-1.1,2023-04-30T10:42:05.781Z,2023-04-30T18:11:55Z,4239143937,347,,4239143955,233,119,4239143935,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507141,119,5,1,10,42,3vo5mpj7catp66nrwwqiuhuup,0,90.3,101.1,2023-04-30T10:42:05.781Z,2023-04-30T18:11:55Z,4239143545,347,,4239143975,233,118,4239143543,56,Left,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507269,119,1,1,10,57,btcy9nra9ak4m22ovr2ia6m5v,0,10.4,0,2023-04-30T10:42:21.270Z,2023-04-30T18:12:00Z,4239144261,107,,4239144265,140,32.1,4239144263,56,Back,4239144269,212,23.9,4239144271,213,0.3,4239144273,1,,4239144267,141,9.2,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507293,120,1,1,10,59,3vo5mpj7catp66nrwwqiuhuup,1,68.2,93.6,2023-04-30T10:42:22.888Z,2023-04-30T18:12:04Z,4239144407,141,88.0,4241117847,388,,4239144411,213,5.8,4239144409,212,7.7,4239144403,56,Left,4239144401,3,,4239144405,140,74.6,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507307,121,1,1,11,1,3vo5mpj7catp66nrwwqiuhuup,0,73.9,88,2023-04-30T10:42:25.107Z,2023-04-30T18:12:08Z,4239144475,141,95.7,4239144471,56,Left,4239144473,140,77.4,4239144479,213,1.0,4241117965,388,,4239144469,3,,4239144477,212,6.4,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507341,120,1,1,11,2,btcy9nra9ak4m22ovr2ia6m5v,1,26.5,5.9,2023-04-30T10:42:26.391Z,2023-04-30T18:12:11Z,4239144637,3,,4239144647,213,0.1,4241118097,388,,4239144641,140,33.9,4239144645,212,7.8,4239144639,56,Back,4239144643,141,7.3,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507345,121,44,1,11,4,btcy9nra9ak4m22ovr2ia6m5v,1,33.8,8.2,2023-04-30T10:42:27.648Z,2023-04-30T18:30:49Z,4239144695,233,122,4239144667,56,Back,4239144669,285,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507321,122,44,1,11,4,3vo5mpj7catp66nrwwqiuhuup,0,66.2,91.8,2023-04-30T10:42:27.649Z,2023-04-30T18:12:15Z,4239144719,233,121,4239144551,286,,4239144549,56,Left,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507365,122,1,1,11,4,btcy9nra9ak4m22ovr2ia6m5v,0,33.9,7.4,2023-04-30T10:42:27.705Z,2023-04-30T18:30:50Z,4239144751,212,5.1,4239144753,213,1.5,4241118353,388,,4239144747,140,34.2,4239144745,56,Back,4239144749,141,14.9,4239144743,3,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541897573,1479,67,1,11,5,3vo5mpj7catp66nrwwqiuhuup,1,66,88.5,2023-04-30T10:42:28.890Z,2023-04-30T18:54:18Z,4241199711,233,1042,,,,,,,,,,,,,,,,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541897569,1042,67,1,11,5,btcy9nra9ak4m22ovr2ia6m5v,0,34,11.5,2023-04-30T10:42:28.891Z,2023-04-30T18:45:09Z,4241199739,233,1479,,,,,,,,,,,,,,,,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507379,124,1,1,11,5,3vo5mpj7catp66nrwwqiuhuup,1,65.8,88.3,2023-04-30T10:42:28.941Z,2023-04-30T18:54:18Z,4239144831,213,2.7,4239144827,141,92.7,4241118599,178,,4239144829,212,7.7,4239144821,56,Left,4239144825,140,59.0,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507331,123,43,1,11,6,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-30T10:42:30.169Z,2023-04-30T11:21:24Z,4239144599,141,92.1,4239257337,144,1,4239144595,56,Left,4239144601,212,10.9,4239144597,140,62.7,4239144603,213,2.7,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507369,123,43,1,11,7,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-30T10:42:31.230Z,2023-04-30T10:42:44Z,4239144775,140,43.0,4239144773,56,Back,4239144777,141,7.9,4239144779,212,10.4,4239144781,213,5.8,4239145329,144,1,,,,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507399,125,49,1,11,8,3vo5mpj7catp66nrwwqiuhuup,1,55.6,94.1,2023-04-30T10:42:31.658Z,2023-04-30T18:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507411,126,1,1,11,8,3vo5mpj7catp66nrwwqiuhuup,1,55.6,94.1,2023-04-30T10:42:31.702Z,2023-04-30T18:12:36Z,4239144997,212,18.6,4241119211,178,,4239144993,140,44.7,4239144999,213,4.0,4239144991,56,Back,4239144995,141,72.6,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507427,127,1,1,11,10,3vo5mpj7catp66nrwwqiuhuup,1,44.7,72.6,2023-04-30T10:42:33.497Z,2023-04-30T18:12:42Z,4239145063,141,66.9,4241119487,178,,4239145061,140,53.1,4239145065,212,9.6,4239145059,56,Center,4239145067,213,5.9,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507437,128,1,1,11,13,3vo5mpj7catp66nrwwqiuhuup,1,47.2,72.4,2023-04-30T10:42:36.743Z,2023-04-30T18:12:50Z,4239145117,213,1.8,4239145109,56,Back,4239145111,140,44.8,4239145115,212,13.6,4241119809,178,,4239145113,141,92.0,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507465,129,1,1,11,14,3vo5mpj7catp66nrwwqiuhuup,1,43.7,92.3,2023-04-30T10:42:37.440Z,2023-04-30T18:12:56Z,4239145237,140,33.2,4239145243,213,4.1,4239145239,141,70.5,4241120019,178,,4239145241,212,18.5,4239145235,56,Back,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507489,130,1,1,11,17,3vo5mpj7catp66nrwwqiuhuup,1,31.7,70.2,2023-04-30T10:42:41.123Z,2023-04-30T18:12:59Z,4239145339,141,43.0,4239145343,213,4.7,4239145335,56,Back,4239145341,212,18.5,4239145337,140,31.7,4241120175,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507507,131,1,1,11,20,3vo5mpj7catp66nrwwqiuhuup,1,32.3,42.4,2023-04-30T10:42:44.269Z,2023-04-30T18:13:01Z,4239145425,56,Back,4239145429,141,12.9,4239145433,213,4.9,4241120245,178,,4239145431,212,20.5,4239145427,140,36.5,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507533,132,1,1,11,23,3vo5mpj7catp66nrwwqiuhuup,1,36.8,13.1,2023-04-30T10:42:47.098Z,2023-04-30T18:13:04Z,4239145549,56,Back,4239145557,213,2.3,4239145551,140,24.6,4239145555,212,19.4,4241120383,178,,4239145553,141,34.6,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507551,133,1,1,11,26,3vo5mpj7catp66nrwwqiuhuup,1,22.7,39.7,2023-04-30T10:42:50.028Z,2023-04-30T18:13:07Z,4241120493,178,,4239145667,212,20.8,4239145665,141,69.1,4239145661,56,Back,4239145663,140,28.0,4239145669,213,1.3,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507571,134,1,1,11,30,3vo5mpj7catp66nrwwqiuhuup,1,30,74.7,2023-04-30T10:42:53.869Z,2023-04-30T18:13:10Z,4239145763,140,43.5,4239145769,213,0.8,4239145761,56,Back,4239145765,141,94.7,4241120629,178,,4239145767,212,19.6,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507597,135,1,1,11,33,3vo5mpj7catp66nrwwqiuhuup,0,47.9,97.1,2023-04-30T10:42:56.634Z,2023-04-30T18:13:13Z,4239145911,212,43.9,4239145915,1,,4239145913,213,5.8,4239145907,140,85.8,4241120743,178,,4239145905,56,Center,4239145909,141,70.0,4239145903,155,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507613,124,52,1,11,36,btcy9nra9ak4m22ovr2ia6m5v,1,13.1,30.2,2023-04-30T10:42:59.954Z,2023-04-30T18:13:18Z,4239762855,378,,4241120933,388,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507657,125,1,1,11,41,btcy9nra9ak4m22ovr2ia6m5v,1,12.7,37.3,2023-04-30T10:43:05.409Z,2023-04-30T18:13:22Z,4239146197,56,Back,4239146213,287,,4241121049,178,,4239146205,213,5.4,4239146201,141,5.2,4239146199,140,29.9,4239146195,123,,4239146203,212,28.3,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507667,126,50,1,11,44,btcy9nra9ak4m22ovr2ia6m5v,1,30.8,4.5,2023-04-30T10:43:08.367Z,2023-04-30T18:13:31Z,4239146261,56,Back,4239146359,233,136,4239146263,285,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507675,136,7,1,11,45,3vo5mpj7catp66nrwwqiuhuup,1,69.2,95.5,2023-04-30T10:43:08.494Z,2023-04-30T18:13:35Z,4239766363,383,,4239146305,56,Left,4241121651,178,,4239146307,286,,4239146355,233,126,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507683,137,49,1,11,46,3vo5mpj7catp66nrwwqiuhuup,1,74.7,92,2023-04-30T10:43:09.892Z,2023-04-30T18:13:40Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507721,138,1,1,11,49,3vo5mpj7catp66nrwwqiuhuup,0,86.4,80,2023-04-30T10:43:12.715Z,2023-04-30T18:13:45Z,4239767143,72,,4239146489,212,55.4,4241122113,178,,4239146481,155,,4239767373,345,,4239146491,213,4.9,4239146487,141,0.0,4239146483,56,Right,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,4239146477,2,4239767141,224,4239146485,140,94.5,4239146493,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507847,127,5,1,11,53,btcy9nra9ak4m22ovr2ia6m5v,1,5.9,100.8,2023-04-30T10:43:17.346Z,2023-04-30T18:13:49Z,4239147101,233,139,4239147083,347,,4239147081,56,Back,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507725,139,5,1,11,53,3vo5mpj7catp66nrwwqiuhuup,0,94.1,-0.8,2023-04-30T10:43:17.346Z,2023-04-30T18:13:49Z,4239146513,347,,4239147105,233,127,4239146511,56,Right,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507871,128,1,1,12,8,btcy9nra9ak4m22ovr2ia6m5v,1,6.3,100,2023-04-30T10:43:32.220Z,2023-04-30T18:13:56Z,4239147183,140,32.6,4239147189,213,5.9,4239147181,56,Back,4239147185,141,82.8,4239147187,212,30.3,4239147191,1,,4239147179,107,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507877,129,44,1,12,10,btcy9nra9ak4m22ovr2ia6m5v,1,32.5,77.2,2023-04-30T10:43:34.271Z,2023-04-30T18:30:50Z,4239147225,233,140,4239147211,285,,4239147209,56,Back,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507875,140,44,1,12,10,3vo5mpj7catp66nrwwqiuhuup,0,67.5,22.8,2023-04-30T10:43:34.272Z,2023-04-30T18:14:02Z,4239147241,233,129,4239147201,286,,4239147199,56,Center,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507891,130,1,1,12,10,btcy9nra9ak4m22ovr2ia6m5v,1,33,82.2,2023-04-30T10:43:34.403Z,2023-04-30T18:30:50Z,4239147289,141,93.6,4241123253,388,,4239147291,212,14.3,4239147287,140,44.5,4239147285,56,Back,4239147283,3,,4239147293,213,0.6,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507923,131,1,1,12,15,btcy9nra9ak4m22ovr2ia6m5v,1,44.5,93.6,2023-04-30T10:43:38.454Z,2023-04-30T18:14:09Z,4239147465,212,14.9,4239147461,140,30.3,4239147463,141,92.7,4239147455,56,Back,4241123439,178,,4239147467,213,3.2,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541507979,132,1,1,12,18,btcy9nra9ak4m22ovr2ia6m5v,1,31.4,90,2023-04-30T10:43:41.849Z,2023-04-30T18:14:15Z,4239147789,141,45.4,4241123723,178,,4239147785,56,Back,4239147787,140,26.7,4239147791,212,30.7,4239147793,213,4.6,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508003,133,1,1,12,26,btcy9nra9ak4m22ovr2ia6m5v,1,32.3,31.6,2023-04-30T10:43:49.570Z,2023-04-30T18:14:24Z,4239147907,212,24.4,4239147901,56,Back,4239147905,141,4.1,4239147903,140,47.3,4239147909,213,5.4,4241124079,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508013,134,1,1,12,27,btcy9nra9ak4m22ovr2ia6m5v,1,47.3,4.1,2023-04-30T10:43:50.950Z,2023-04-30T18:14:27Z,4239147979,141,5.9,4241124271,178,,4239147975,56,Back,4239147977,140,37.8,4239147981,212,10.0,4239147985,213,3.0,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508029,135,1,1,12,29,btcy9nra9ak4m22ovr2ia6m5v,1,37.8,5.9,2023-04-30T10:43:52.598Z,2023-04-30T18:14:33Z,4239148059,140,33.3,4239148057,56,Back,4239148063,212,16.3,4241124557,178,,4239148065,213,1.9,4239148061,141,28.9,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508055,136,1,1,12,32,btcy9nra9ak4m22ovr2ia6m5v,1,35.7,31.9,2023-04-30T10:43:55.608Z,2023-04-30T18:14:39Z,4239148181,1,,4241124745,178,,4239148177,212,34.7,4239148175,141,82.7,4239148171,56,Back,4239148173,140,38.5,4239148179,213,1.5,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508069,137,1,1,12,35,btcy9nra9ak4m22ovr2ia6m5v,1,38.7,81.6,2023-04-30T10:43:58.635Z,2023-04-30T18:14:42Z,4239148277,213,5.5,4239148269,56,Back,4241124867,178,,4239148273,141,71.4,4239148271,140,45.0,4239148275,212,9.6,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508099,138,1,1,12,37,btcy9nra9ak4m22ovr2ia6m5v,1,45.1,73.5,2023-04-30T10:44:01.097Z,2023-04-30T18:14:45Z,4239148433,141,86.1,4239148431,140,62.6,4239148435,212,20.3,4241125061,178,,4239148437,213,0.4,4239148429,56,Left,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508113,139,1,1,12,38,btcy9nra9ak4m22ovr2ia6m5v,1,62.6,86.1,2023-04-30T10:44:02.014Z,2023-04-30T18:14:49Z,4239148533,212,10.3,4239148535,213,3.2,4239148531,141,85.2,4239148525,56,Left,4241125247,178,,4239148529,140,52.8,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508121,140,1,1,12,41,btcy9nra9ak4m22ovr2ia6m5v,1,58.2,83.7,2023-04-30T10:44:05.155Z,2023-04-30T18:14:53Z,4239148573,213,4.7,4239148571,212,6.9,4239148563,56,Center,4239148569,141,73.5,4239148565,140,57.8,4241125503,178,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508135,141,1,1,12,42,btcy9nra9ak4m22ovr2ia6m5v,1,57.8,73.5,2023-04-30T10:44:05.763Z,2023-04-30T18:14:56Z,4239148661,213,1.8,4239148657,141,92.0,4239148655,140,54.7,4241125587,178,,4239148653,56,Left,4239148659,212,13.0,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508171,142,1,1,12,44,btcy9nra9ak4m22ovr2ia6m5v,1,47.1,85.8,2023-04-30T10:44:08.033Z,2023-04-30T18:14:59Z,4239148809,212,19.0,4239148803,140,35.3,4239148801,56,Back,4239148807,141,64.7,4239148811,213,4.0,4241125699,178,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508213,143,1,1,12,47,btcy9nra9ak4m22ovr2ia6m5v,1,34,57.3,2023-04-30T10:44:11.016Z,2023-04-30T18:15:03Z,4239149079,213,5.0,4239149073,140,42.1,4239149075,141,9.7,4239149071,56,Back,4239149081,1,,4239149077,212,33.5,4241125873,178,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508215,144,1,1,12,53,btcy9nra9ak4m22ovr2ia6m5v,0,59.4,3.2,2023-04-30T10:44:16.492Z,2023-04-30T18:15:06Z,4239149097,56,Right,4239149099,140,68.8,4241125997,178,,4239149103,212,11.7,4239149101,141,12.5,4239149105,213,0.6,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508227,142,1,1,12,53,3vo5mpj7catp66nrwwqiuhuup,1,33.2,79.6,2023-04-30T10:44:17.147Z,2023-04-30T18:15:11Z,4239149177,140,31.2,4239149181,212,9.3,4239149183,213,1.8,4239149179,141,92.9,4241126255,178,,4239149175,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508231,143,49,1,12,54,3vo5mpj7catp66nrwwqiuhuup,1,31.2,92.9,2023-04-30T10:44:18.085Z,2023-04-30T18:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508235,144,1,1,12,55,3vo5mpj7catp66nrwwqiuhuup,1,31.2,92.9,2023-04-30T10:44:18.712Z,2023-04-30T18:15:19Z,4239149209,140,22.8,4239149207,56,Back,4239149213,212,9.9,4241126827,178,,4239149211,141,86.3,4239149215,213,3.6,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508255,145,1,1,12,56,3vo5mpj7catp66nrwwqiuhuup,1,22.9,85.4,2023-04-30T10:44:19.442Z,2023-04-30T18:15:26Z,4239149335,140,3.0,4239149341,213,3.8,4239149339,212,27.1,4239149333,56,Back,4239149337,141,60.0,4241127153,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541508303,146,1,1,13,3,3vo5mpj7catp66nrwwqiuhuup,1,7.4,56.6,2023-04-30T10:44:27.241Z,2023-04-30T18:15:33Z,4239149569,140,11.8,4239149573,212,11.3,4241127537,178,,4239149567,56,Back,4239149571,141,71.7,4239149575,213,1.1,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
