id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist
2524404753,7,1,1,4,27,ca8pjvyb7hgttr1dalj2nguum,1,9.8,46.2,2023-03-25T13:36:15.279Z,2023-03-25T13:36:19Z,4122688267,140,16.0,4122688265,56,Back,4122688273,213,1.3,4122688271,212,26.8,4122688269,141,84.4,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404759,8,1,1,4,31,ca8pjvyb7hgttr1dalj2nguum,1,19.1,88.1,2023-03-25T13:36:19.503Z,2023-03-25T13:36:20Z,4122688289,141,96.9,4122688287,140,27.2,4122688285,56,Back,4122688293,213,0.6,4122688291,212,10.4,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404773,9,1,1,4,32,ca8pjvyb7hgttr1dalj2nguum,1,27.2,96.9,2023-03-25T13:36:20.831Z,2023-03-25T13:36:26Z,4122688345,141,93.9,4122688347,212,34.0,4122688341,56,Left,4122688343,140,59.5,4122688349,213,6.2,4122688351,1,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404775,10,3,1,4,38,ca8pjvyb7hgttr1dalj2nguum,0,77.6,90,2023-03-25T13:36:26.256Z,2023-03-25T13:36:29Z,4122688421,233,5,4122688357,286,,4122688355,56,Left,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404787,5,7,1,4,38,7w2y7s7q5r1h1flz9y4sj6xka,0,22.4,10,2023-03-25T13:36:26.257Z,2023-03-25T13:36:28Z,4122688403,56,Back,4122688405,285,,4122688409,233,10,,,,,,,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404779,11,61,1,4,39,ca8pjvyb7hgttr1dalj2nguum,1,74.9,94.8,2023-03-25T13:36:27.227Z,2023-03-25T13:36:27Z,4122688365,56,Left,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404793,6,49,1,4,41,7w2y7s7q5r1h1flz9y4sj6xka,1,10.1,23.5,2023-03-25T13:36:29.427Z,2023-03-25T13:36:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404803,7,1,1,4,41,7w2y7s7q5r1h1flz9y4sj6xka,1,10.1,23.5,2023-03-25T13:36:29.764Z,2023-03-25T13:36:32Z,4122688459,213,5.0,4122688457,212,9.7,4122688455,141,9.8,4122688453,140,12.7,4122688451,56,Back,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404813,8,1,1,4,44,7w2y7s7q5r1h1flz9y4sj6xka,1,15.2,7.7,2023-03-25T13:36:32.723Z,2023-03-25T13:36:36Z,4122688501,141,18.5,4122688503,212,9.4,4122688505,213,2.2,4122688499,140,9.6,4122688497,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404819,9,1,1,4,48,7w2y7s7q5r1h1flz9y4sj6xka,1,10.4,22.9,2023-03-25T13:36:36.196Z,2023-03-25T13:36:40Z,4122688539,213,2.1,4122688537,212,9.8,4122688535,141,35.0,4122688533,140,5.4,4122688531,56,Back,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404831,10,1,1,4,52,7w2y7s7q5r1h1flz9y4sj6xka,1,7.1,41.5,2023-03-25T13:36:40.371Z,2023-03-25T13:36:45Z,4122688571,212,8.2,4122688573,213,5.1,4122688567,140,10.2,4122688565,56,Back,4122688569,141,30.4,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404837,11,1,1,4,57,7w2y7s7q5r1h1flz9y4sj6xka,1,12.1,31,2023-03-25T13:36:45.331Z,2023-03-25T13:36:47Z,4122688599,213,1.5,4122688591,56,Back,4122688593,140,14.2,4122688595,141,71.0,4122688597,212,27.3,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404857,12,1,1,4,59,7w2y7s7q5r1h1flz9y4sj6xka,1,14.2,71,2023-03-25T13:36:47.411Z,2023-03-25T13:36:51Z,4122688697,56,Back,4122688699,140,33.3,4122688705,213,0.6,4122688703,212,23.6,4122688701,141,89.4,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404869,13,1,1,5,2,7w2y7s7q5r1h1flz9y4sj6xka,1,20.9,78.9,2023-03-25T13:36:51.107Z,2023-03-25T13:36:53Z,4122688763,140,2.8,4122688761,56,Back,4122688765,141,63.8,4122688769,213,3.6,4122688767,212,21.6,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404877,14,1,1,5,5,7w2y7s7q5r1h1flz9y4sj6xka,0,2.4,64.7,2023-03-25T13:36:53.843Z,2023-03-25T13:36:56Z,4122688793,155,,4122688801,212,31.9,4122688803,213,0.9,4122688799,141,100.0,4122688797,140,21.6,4122688795,56,Back,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404935,12,5,1,5,8,ca8pjvyb7hgttr1dalj2nguum,1,77.7,-1.6,2023-03-25T13:36:56.461Z,2023-03-25T15:11:57Z,4122689137,347,,4122689135,56,Right,4122689157,233,15,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404879,15,5,1,5,8,7w2y7s7q5r1h1flz9y4sj6xka,0,22.3,101.6,2023-03-25T13:36:56.461Z,2023-03-25T13:37:15Z,4122688807,347,,4122688805,56,Back,4122689161,233,12,,,,,,,,,,,,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404985,13,1,1,5,26,ca8pjvyb7hgttr1dalj2nguum,1,74.4,0,2023-03-25T13:37:14.880Z,2023-03-25T13:37:28Z,4122689377,213,1.1,4122689375,212,27.2,4122689369,56,Center,4122689373,141,33.9,4122689371,140,85.8,4122689379,1,,4122689367,107,,,,,7q0ltszzjzk7nlvvxjbagmggl,F. Thøgersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404955,16,4,1,5,31,7w2y7s7q5r1h1flz9y4sj6xka,1,10.7,67.5,2023-03-25T13:37:19.523Z,2023-03-25T13:37:29Z,4122689259,152,,4122689257,56,Back,4122689255,10,,4122689393,233,14,4122689261,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524404987,14,4,1,5,31,ca8pjvyb7hgttr1dalj2nguum,0,89.3,32.5,2023-03-25T13:37:19.524Z,2023-03-25T13:37:30Z,4122689383,10,,4122689401,233,16,4122689389,286,,4122689387,152,,4122689385,56,Center,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405023,17,1,1,5,50,7w2y7s7q5r1h1flz9y4sj6xka,1,15.7,68.9,2023-03-25T13:37:38.675Z,2023-03-25T13:37:43Z,4122689539,213,4.1,4122689529,152,,4122689533,140,7.3,4122689531,56,Back,4122689537,212,14.6,4122689527,5,,4122689535,141,51.8,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405035,18,1,1,5,55,7w2y7s7q5r1h1flz9y4sj6xka,1,13.6,53.6,2023-03-25T13:37:43.716Z,2023-03-25T13:37:51Z,4122689595,56,Back,4122689597,140,36.8,4122689603,213,5.4,4122689601,212,36.4,4122689605,1,,4122689599,141,13.9,4122689593,155,,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405031,15,45,1,6,1,ca8pjvyb7hgttr1dalj2nguum,0,62,89.3,2023-03-25T13:37:49.199Z,2023-03-25T13:37:52Z,4122689629,233,19,4122689585,285,,4122689583,56,Left,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405041,19,3,1,6,1,7w2y7s7q5r1h1flz9y4sj6xka,1,38,10.7,2023-03-25T13:37:49.199Z,2023-03-25T13:37:52Z,4122689621,233,15,4122689617,56,Back,4122689619,286,,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405045,20,1,1,6,3,7w2y7s7q5r1h1flz9y4sj6xka,1,38.8,12.1,2023-03-25T13:37:51.939Z,2023-03-25T13:37:54Z,4122689643,140,58.2,4122689641,56,Right,4122689649,213,6.0,4122689647,212,21.2,4122689645,141,3.4,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405053,21,1,1,6,5,7w2y7s7q5r1h1flz9y4sj6xka,0,71.1,25.3,2023-03-25T13:37:54.067Z,2023-03-25T13:37:55Z,4122689695,141,29.6,4122689699,213,0.2,4122689697,212,12.5,4122689693,140,82.7,4122689691,56,Center,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405057,16,8,1,6,7,ca8pjvyb7hgttr1dalj2nguum,1,20,66.6,2023-03-25T13:37:56.031Z,2023-03-25T13:38:23Z,4122689721,56,Back,,,,,,,,,,,,,,,,,,,,,,bqf3am2yut3ymts5kgvsrku7d,B. Fördős,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405063,17,5,1,6,8,ca8pjvyb7hgttr1dalj2nguum,0,20.4,101.2,2023-03-25T13:37:57.139Z,2023-03-25T15:11:58Z,4122689749,347,,4122689907,233,22,4122689747,56,Back,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405091,22,5,1,6,8,7w2y7s7q5r1h1flz9y4sj6xka,1,79.6,-1.2,2023-03-25T13:37:57.139Z,2023-03-25T13:38:07Z,4122689901,233,17,4122689889,56,Right,4122689893,347,,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405101,23,1,1,6,18,7w2y7s7q5r1h1flz9y4sj6xka,1,79.5,0,2023-03-25T13:38:06.835Z,2023-03-25T13:38:10Z,4122689933,140,90.4,4122689931,56,Right,4122689929,107,,4122689939,213,0.5,4122689935,141,7.9,4122689937,212,13.1,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405113,24,1,1,6,21,7w2y7s7q5r1h1flz9y4sj6xka,1,90.6,8.2,2023-03-25T13:38:10.131Z,2023-03-25T13:38:22Z,4122689985,141,3.1,4122689987,212,8.5,4122689989,213,3.6,4122689979,56,Right,4122689983,140,83.2,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405119,25,1,1,6,24,7w2y7s7q5r1h1flz9y4sj6xka,0,86.7,4.9,2023-03-25T13:38:12.371Z,2023-03-25T13:38:13Z,4122690049,233,18,4122690009,56,Right,4122690053,286,,4122690011,140,87.3,4122690013,141,7.1,4122690047,236,,4122690005,2,,4122690017,213,1.2,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,4122690007,155,4122690015,212,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405121,18,12,1,6,24,ca8pjvyb7hgttr1dalj2nguum,1,17.9,95.7,2023-03-25T13:38:12.471Z,2023-03-25T13:38:14Z,4122690055,233,25,4122690021,56,Back,4122690019,185,,,,,,,,,,,,,,,,,3d6o80x3c0kq6t2dvxzqrt8t1,L. Alborghetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405141,26,5,1,6,25,7w2y7s7q5r1h1flz9y4sj6xka,1,80.7,-1.7,2023-03-25T13:38:13.198Z,2023-03-25T15:11:58Z,4122690155,347,,4122690151,56,Right,4122693301,233,55,,,,,,,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405779,55,5,1,6,25,ca8pjvyb7hgttr1dalj2nguum,0,19.3,101.7,2023-03-25T13:38:13.198Z,2023-03-25T13:41:30Z,4122693305,233,26,4122693259,347,,4122693257,56,Back,,,,,,,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405167,27,1,1,6,39,7w2y7s7q5r1h1flz9y4sj6xka,1,79.2,0,2023-03-25T13:38:28.034Z,2023-03-25T13:38:30Z,4122690297,212,16.6,4122690295,141,19.6,4122690291,56,Right,4122690293,140,87.8,4122690289,107,,4122690299,213,1.0,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405169,28,1,1,6,41,7w2y7s7q5r1h1flz9y4sj6xka,1,87.8,18.5,2023-03-25T13:38:29.890Z,2023-03-25T14:32:02Z,4122690303,56,Right,4122690311,213,4.5,4122690307,141,17.2,4122690309,212,0.9,4122690305,140,87.6,,,,,,,,,,6cs8qwc1exex8ik9w3nejnkyd,S. Gunnarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405171,29,43,1,6,42,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-03-25T13:38:30.409Z,2023-03-25T13:38:44Z,4122690321,56,Right,4122690493,144,7,4122690323,286,0,,,,,,,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405181,31,3,1,6,42,7w2y7s7q5r1h1flz9y4sj6xka,0,79.4,14.9,2023-03-25T13:38:31.038Z,2023-03-25T13:38:33Z,4122690363,233,19,4122690337,56,Right,4122690339,286,,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405175,19,7,1,6,42,ca8pjvyb7hgttr1dalj2nguum,1,20.6,85.1,2023-03-25T13:38:31.039Z,2023-03-25T13:38:33Z,4122690331,285,,4122690329,56,Back,4122690359,233,31,,,,,,,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405177,30,43,1,6,43,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-03-25T13:38:31.650Z,2023-03-25T13:38:43Z,4122690333,56,Right,4122690473,144,44,4122690335,286,0,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405179,20,49,1,6,44,ca8pjvyb7hgttr1dalj2nguum,1,25.3,91.6,2023-03-25T13:38:32.159Z,2023-03-25T13:38:32Z,,,,,,,,,,,,,,,,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405187,21,1,1,6,44,ca8pjvyb7hgttr1dalj2nguum,0,25.3,91.6,2023-03-25T13:38:32.320Z,2023-03-25T13:38:34Z,4122690355,212,12.1,4122690357,213,5.6,4122690353,141,80.0,4122690349,56,Back,4122690351,140,34.0,,,,,,,,,,30mwaentr99qb99ce6y9o1p0p,T. Chawinga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405191,32,49,1,6,46,7w2y7s7q5r1h1flz9y4sj6xka,1,65.1,29.3,2023-03-25T13:38:34.882Z,2023-03-25T13:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405201,33,1,1,6,46,7w2y7s7q5r1h1flz9y4sj6xka,1,65.1,29.3,2023-03-25T13:38:35.043Z,2023-03-25T13:38:40Z,4122690427,212,8.8,4122690429,213,0.5,4122690425,141,35.5,4122690421,56,Center,4122690423,140,72.5,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405205,34,50,1,6,50,7w2y7s7q5r1h1flz9y4sj6xka,1,72,36.9,2023-03-25T13:38:38.318Z,2023-03-25T14:29:59Z,4122690441,286,,4122690469,233,22,4122690439,56,Center,,,,,,,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405209,22,7,1,6,50,ca8pjvyb7hgttr1dalj2nguum,1,28,63.1,2023-03-25T13:38:38.319Z,2023-03-25T14:27:50Z,4122690463,233,34,4122690453,56,Back,4122690455,285,,,,,,,,,,,,,,,,,3izcnjpqeumq1mjfy1osc3qhh,S. van der Gragt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405581,47,1,1,6,52,ca8pjvyb7hgttr1dalj2nguum,1,29.6,56.4,2023-03-25T13:38:40.558Z,2023-03-25T13:40:32Z,4122692313,56,Back,4122692319,212,10.3,4122692321,213,6.2,4122692317,141,55.7,4122692315,140,39.4,,,,,,,,,,axaxgyogf8yiz24u9mafg197t,N. Eckhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405213,23,49,1,6,54,ca8pjvyb7hgttr1dalj2nguum,1,41.1,61.5,2023-03-25T13:38:42.254Z,2023-03-25T13:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524405221,24,1,1,6,54,ca8pjvyb7hgttr1dalj2nguum,1,45,62.2,2023-03-25T13:38:42.702Z,2023-03-25T13:38:45Z,4122690505,141,80.7,4122690507,212,23.3,4122690509,213,0.6,4122690501,56,Left,4122690503,140,63.7,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
