id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist
2478653513,200,1,1,20,48,5snsl2d1lu2oclbriztdy61d6,1,67.6,78.4,2022-10-29T12:53:00.805Z,2022-10-29T12:53:03Z,3879305689,212,4.5,3879305693,213,6.0,3879305685,141,76.4,3879305681,56,Center,3879305683,140,71.7,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653537,201,1,1,20,51,5snsl2d1lu2oclbriztdy61d6,1,71.3,86.6,2022-10-29T12:53:03.621Z,2022-10-29T12:53:06Z,3879305813,213,0.0,3879305809,141,86.6,3879305811,212,8.0,3879305805,56,Left,3879305807,140,78.9,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653543,202,1,1,20,52,5snsl2d1lu2oclbriztdy61d6,1,78.9,86.6,2022-10-29T12:53:03.997Z,2022-10-29T12:53:10Z,3879305857,213,1.1,3879305847,140,82.3,3879305855,212,7.3,3879305851,141,96.0,3879305843,56,Left,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653547,203,1,1,20,53,5snsl2d1lu2oclbriztdy61d6,0,82.3,96,2022-10-29T12:53:05.693Z,2022-10-29T12:53:12Z,3879305879,141,92.0,3879305893,236,,3879305875,56,Left,3879305877,140,81.7,3879305881,212,2.8,3879305895,233,185,3879305899,286,,3879305883,213,4.5,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653535,185,74,1,20,53,ca8pjvyb7hgttr1dalj2nguum,1,13.9,5.3,2022-10-29T12:53:05.694Z,2022-10-29T13:00:25Z,3879305803,285,,3879305907,233,203,3879305801,56,Back,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653549,186,5,1,20,55,ca8pjvyb7hgttr1dalj2nguum,0,18,-1,2022-10-29T12:53:07.110Z,2022-10-29T12:53:10Z,3879305885,56,Back,3879305887,347,,3879306061,233,204,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653565,204,5,1,20,55,5snsl2d1lu2oclbriztdy61d6,1,82,101,2022-10-29T12:53:07.110Z,2022-10-29T13:06:18Z,3879306053,233,186,3879305981,56,Left,3879305983,347,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653619,205,1,1,21,1,5snsl2d1lu2oclbriztdy61d6,1,80.5,100,2022-10-29T12:53:13.622Z,2022-10-29T12:53:16Z,3879306287,56,Left,3879306285,107,,3879306289,140,88.5,3879306293,212,16.5,3879306291,141,80.2,3879306295,213,5.2,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653633,206,1,1,21,4,5snsl2d1lu2oclbriztdy61d6,1,88.1,80.5,2022-10-29T12:53:16.678Z,2022-10-29T12:53:17Z,3879306341,213,0.6,3879306333,56,Left,3879306339,212,5.2,3879306337,141,85.1,3879306335,140,92.1,,,,,,,,,,e0254ysu7nwqiuku9szuf9wph,V. Giacinti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653647,207,1,1,21,6,5snsl2d1lu2oclbriztdy61d6,1,92.1,85.1,2022-10-29T12:53:17.878Z,2022-10-29T12:53:19Z,3879306391,213,4.4,3879306385,141,56.9,3879306377,2,,3879306381,56,Center,3879306387,212,20.1,3879306383,140,86.4,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653673,208,50,1,21,8,5snsl2d1lu2oclbriztdy61d6,1,90.7,61.8,2022-10-29T12:53:20.198Z,2022-10-29T12:53:52Z,3879306509,286,,3879306543,233,187,3879306507,56,Center,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653669,187,7,1,21,8,ca8pjvyb7hgttr1dalj2nguum,0,9.3,38.2,2022-10-29T12:53:20.199Z,2022-10-29T12:53:22Z,3879306497,56,Back,3879306499,285,,3879306517,233,208,,,,,,,,,,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653933,211,61,1,21,9,5snsl2d1lu2oclbriztdy61d6,1,86.6,57.3,2022-10-29T12:53:21.485Z,2022-10-29T12:53:56Z,3879307841,56,Center,,,,,,,,,,,,,,,,,,,,,,4ghj3cp5v817497z1l8k1vw0l,A. Serturini,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653693,209,15,1,21,11,5snsl2d1lu2oclbriztdy61d6,1,87.9,56.3,2022-10-29T12:53:23.783Z,2022-10-29T12:56:38Z,3879316471,146,97.6,3879316455,29,,3879316451,80,,3879306609,17,,3879306611,56,Center,3879306607,22,,3879316033,72,,3879316473,147,50.9,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,3879316469,328,3879316467,103,3879316465,102,47.1,3879316461,55,211,3879316055,233,188,,,,,,,,13.9,,,,,,,,,
2478653701,188,10,1,21,12,ca8pjvyb7hgttr1dalj2nguum,1,1.9,49.4,2022-10-29T12:53:23.883Z,2022-10-29T12:56:30Z,3879308215,174,,3879308217,179,,3879306675,56,Back,3879306673,182,,3879316069,233,209,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653721,189,4,1,21,14,ca8pjvyb7hgttr1dalj2nguum,1,10.2,57.8,2022-10-29T12:53:25.982Z,2022-10-29T12:53:54Z,3879306761,56,Back,3879306765,265,,3879306767,285,,3879306759,13,,3879306793,233,210,3879306763,152,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478653725,210,4,1,21,14,5snsl2d1lu2oclbriztdy61d6,0,89.8,42.2,2022-10-29T12:53:25.983Z,2022-10-29T13:00:23Z,3879306785,56,Center,3879306787,152,,3879306789,265,,3879306783,13,,3879306791,286,,3879306797,233,189,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654013,190,1,1,21,49,ca8pjvyb7hgttr1dalj2nguum,1,7.7,56.9,2022-10-29T12:54:01.767Z,2022-10-29T14:28:53Z,3879308391,213,5.0,3879308389,212,24.5,3879308377,152,,3879308385,140,14.6,3879308387,141,22.5,3879308373,5,,3879308383,56,Back,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654025,191,1,1,21,51,ca8pjvyb7hgttr1dalj2nguum,1,14.8,21.3,2022-10-29T12:54:03.143Z,2022-10-29T14:28:54Z,3879308445,213,1.8,3879308441,141,47.2,3879308443,212,18.3,3879308437,56,Back,3879308465,189,,3879308439,140,10.2,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654065,192,1,1,21,54,ca8pjvyb7hgttr1dalj2nguum,1,10.9,50.6,2022-10-29T12:54:05.863Z,2022-10-29T14:28:56Z,3879308631,212,18.8,3879308633,213,1.1,3879308629,141,75.1,3879308627,140,19.1,3879308625,56,Back,,,,,,,,,,6clgafy8vlbq6qw2ofptwkwd1,F. Durante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654093,193,1,1,21,58,ca8pjvyb7hgttr1dalj2nguum,1,20.8,70.3,2022-10-29T12:54:10.695Z,2022-10-29T12:54:12Z,3879308785,140,33.4,3879308781,155,,3879308787,141,92.3,3879308783,56,Back,3879308791,213,0.8,3879308789,212,20.0,,,,,,,b6e5e8znxa7u9qhtxtwflxgwl,A. Kristjansdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654101,194,1,1,22,0,ca8pjvyb7hgttr1dalj2nguum,1,39.7,95,2022-10-29T12:54:12.664Z,2022-10-29T12:54:13Z,3879308837,212,10.3,3879308831,140,39.3,3879308839,213,4.7,3879308833,141,79.9,3879308829,56,Back,,,,,,,,,,72rc6zija9e9d4ggx884dq7dh,B. Merlo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654119,195,1,1,22,1,ca8pjvyb7hgttr1dalj2nguum,0,35.6,76.7,2022-10-29T12:54:13.688Z,2022-10-29T12:54:19Z,3879308955,213,6.2,3879308951,141,73.2,3879308947,56,Center,3879309131,1,,3879308953,212,43.1,3879308949,140,76.6,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654151,212,49,1,22,5,5snsl2d1lu2oclbriztdy61d6,1,23.5,17.1,2022-10-29T12:54:17.847Z,2022-10-29T12:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654171,213,1,1,22,6,5snsl2d1lu2oclbriztdy61d6,1,23.5,17.1,2022-10-29T12:54:18.023Z,2022-10-29T12:54:22Z,3879309215,213,2.3,3879309211,212,24.2,3879309207,141,43.1,3879309203,140,7.7,3879309195,56,Back,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654215,214,1,1,22,10,5snsl2d1lu2oclbriztdy61d6,1,7.1,44.2,2022-10-29T12:54:22.391Z,2022-10-29T12:54:28Z,3879309471,140,19.1,3879309481,213,1.0,3879309477,212,23.6,3879309467,56,Back,3879309473,141,73.6,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654235,215,1,1,22,16,5snsl2d1lu2oclbriztdy61d6,1,20.5,74.5,2022-10-29T12:54:28.424Z,2022-10-29T12:54:30Z,3879309583,213,4.1,3879309579,141,54.6,3879309575,56,Back,3879309581,212,16.9,3879309577,140,10.8,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654269,216,1,1,22,18,5snsl2d1lu2oclbriztdy61d6,1,11.6,53.6,2022-10-29T12:54:30.039Z,2022-10-29T12:54:34Z,3879309741,212,20.7,3879309739,141,26.8,3879309737,140,20.9,3879309735,56,Back,3879309743,213,5.2,,,,,,,,,,ax9lyewa6alv4v3btpwlm4pn9,C. Ceasar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654311,217,1,1,22,22,5snsl2d1lu2oclbriztdy61d6,1,25.3,27,2022-10-29T12:54:34.007Z,2022-10-29T12:54:38Z,3879309969,212,29.7,3879309967,141,70.5,3879309965,140,22.5,3879309971,213,1.7,3879309963,56,Back,,,,,,,,,,8z970w0wmh524aliuxnze5l91,C. Wenninger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654337,218,1,1,22,26,5snsl2d1lu2oclbriztdy61d6,1,27.6,70.8,2022-10-29T12:54:38.200Z,2022-10-29T12:54:40Z,3879310133,213,1.0,3879310129,141,93.8,3879310127,140,38.0,3879310125,56,Back,3879310131,212,19.1,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654343,219,44,1,22,28,5snsl2d1lu2oclbriztdy61d6,1,40.4,89.2,2022-10-29T12:54:40.488Z,2022-10-29T12:54:43Z,3879310153,56,Back,3879310155,285,,3879310325,233,196,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654359,196,44,1,22,28,ca8pjvyb7hgttr1dalj2nguum,0,59.6,10.8,2022-10-29T12:54:40.489Z,2022-10-29T12:54:44Z,3879310223,286,,3879310365,233,219,3879310221,56,Right,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654349,220,1,1,22,28,5snsl2d1lu2oclbriztdy61d6,0,38,93.8,2022-10-29T12:54:40.583Z,2022-10-29T12:54:43Z,3879310193,213,5.9,3879310189,141,92.1,3879310191,212,3.1,3879310183,168,,3879310187,140,40.7,3879310185,56,Back,3879310181,3,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654373,197,61,1,22,31,ca8pjvyb7hgttr1dalj2nguum,1,57.2,15.3,2022-10-29T12:54:42.945Z,2022-10-29T12:54:43Z,3879310289,56,Right,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654407,198,1,1,22,32,ca8pjvyb7hgttr1dalj2nguum,1,67,22.2,2022-10-29T12:54:44.329Z,2022-10-29T12:54:45Z,3879310437,213,2.8,3879310435,212,13.4,3879310431,140,54.9,3879310429,56,Center,3879310433,141,28.6,3879310427,3,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654417,199,1,1,22,33,ca8pjvyb7hgttr1dalj2nguum,1,54.9,28.6,2022-10-29T12:54:45.704Z,2022-10-29T12:54:46Z,3879310489,213,0.7,3879310487,212,11.8,3879310485,141,40.1,3879310481,56,Center,3879310483,140,63.3,,,,,,,,,,3xk25f9db4datnc3pzfb8e85x,H. Csiszár,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654441,200,1,1,22,34,ca8pjvyb7hgttr1dalj2nguum,1,63.3,40.1,2022-10-29T12:54:46.504Z,2022-10-29T12:54:48Z,3879310583,140,58.9,3879310581,56,Center,3879310585,141,30.4,3879310587,212,8.1,3879310589,213,4.1,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654449,201,1,1,22,36,ca8pjvyb7hgttr1dalj2nguum,0,62.6,25.3,2022-10-29T12:54:48.537Z,2022-10-29T12:54:49Z,3879310657,141,0.0,3879310655,140,82.5,3879310651,155,,3879310653,56,Right,3879310659,212,27.4,3879310661,213,5.6,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654451,202,5,1,22,36,ca8pjvyb7hgttr1dalj2nguum,0,85.1,-1,2022-10-29T12:54:48.792Z,2022-10-29T13:06:18Z,3879310667,347,,3879311149,233,221,3879310665,56,Right,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654531,221,5,1,22,36,5snsl2d1lu2oclbriztdy61d6,1,14.9,101,2022-10-29T12:54:48.792Z,2022-10-29T12:55:00Z,3879311135,347,,3879311133,56,Back,3879311141,233,202,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654557,222,1,1,22,48,5snsl2d1lu2oclbriztdy61d6,1,20.1,100,2022-10-29T12:55:00.296Z,2022-10-29T12:55:03Z,3879311257,107,,3879311263,141,96.6,3879311259,56,Back,3879311261,140,34.0,3879311265,212,15.0,3879311267,213,6.0,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654563,223,1,1,22,51,5snsl2d1lu2oclbriztdy61d6,0,34,96.6,2022-10-29T12:55:03.529Z,2022-10-29T12:55:04Z,3879311289,213,5.8,3879311279,168,,3879311283,140,36.9,3879311287,212,3.4,3879311281,56,Back,3879311285,141,94.5,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654567,203,61,1,22,52,ca8pjvyb7hgttr1dalj2nguum,1,55.7,10.1,2022-10-29T12:55:04.361Z,2022-10-29T12:55:04Z,3879311307,56,Right,,,,,,,,,,,,,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654623,204,1,1,22,53,ca8pjvyb7hgttr1dalj2nguum,0,57.6,9.1,2022-10-29T12:55:05.289Z,2022-10-29T12:55:09Z,3879311583,212,19.2,3879311585,213,0.7,3879311581,141,26.4,3879311577,56,Center,3879311579,140,72.0,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654639,225,8,1,22,57,5snsl2d1lu2oclbriztdy61d6,1,24.6,72.6,2022-10-29T12:55:09.075Z,2022-10-29T13:18:56Z,3879311663,56,Back,,,,,,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654633,224,1,1,22,57,5snsl2d1lu2oclbriztdy61d6,0,22.9,72.6,2022-10-29T12:55:09.721Z,2022-10-29T13:19:08Z,3879311645,1,,3879311641,212,2.9,3879311633,157,,3879311639,141,71.2,3879311643,213,5.9,3879311635,56,Back,3879311637,140,25.5,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654635,205,61,1,22,58,ca8pjvyb7hgttr1dalj2nguum,1,74.1,24,2022-10-29T12:55:10.106Z,2022-10-29T12:55:10Z,3879311651,56,Center,,,,,,,,,,,,,,,,,,,,,,3xk25f9db4datnc3pzfb8e85x,H. Csiszár,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654665,206,3,1,23,1,ca8pjvyb7hgttr1dalj2nguum,0,93.1,6.8,2022-10-29T12:55:13.210Z,2022-10-29T12:55:15Z,3879311809,56,Right,3879311943,233,226,3879311811,286,,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654683,226,7,1,23,1,5snsl2d1lu2oclbriztdy61d6,1,6.9,93.2,2022-10-29T12:55:13.211Z,2022-10-29T12:55:15Z,3879311907,56,Back,3879311927,233,206,3879311905,167,,3879311909,285,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654895,207,5,1,23,2,ca8pjvyb7hgttr1dalj2nguum,1,95,-1.5,2022-10-29T12:55:14.777Z,2022-10-29T13:06:18Z,3879312993,347,,3879312991,56,Right,3879313025,233,227,,,,,,,,,,,,,,,,94161is0x6f3s9kyrm2cxjf85,A. Nchout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654689,227,5,1,23,2,5snsl2d1lu2oclbriztdy61d6,0,5,101.5,2022-10-29T12:55:14.777Z,2022-10-29T12:55:38Z,3879313049,233,207,3879311923,56,Back,3879311925,347,,,,,,,,,,,,,,,,,f98n454u9g97ngyluh0rd4ut,M. Minami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654911,208,1,1,23,25,ca8pjvyb7hgttr1dalj2nguum,0,94.7,0,2022-10-29T12:55:37.434Z,2022-10-29T12:55:40Z,3879313083,56,Center,3879313091,213,1.6,3879313081,107,,3879313085,140,95.0,3879313177,189,,3879313087,141,25.5,3879313089,212,18.4,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654929,228,49,1,23,28,5snsl2d1lu2oclbriztdy61d6,1,7.6,82.3,2022-10-29T12:55:40.218Z,2022-10-29T12:55:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478654955,229,1,1,23,28,5snsl2d1lu2oclbriztdy61d6,0,7.6,82.3,2022-10-29T12:55:40.730Z,2022-10-29T12:55:42Z,3879313313,155,,3879313323,141,90.6,3879313327,213,0.2,3879313315,56,Back,3879313325,212,34.5,3879313329,1,,3879313319,140,40.0,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655007,209,1,1,23,30,ca8pjvyb7hgttr1dalj2nguum,1,63.2,4.4,2022-10-29T12:55:42.651Z,2022-10-29T12:55:44Z,3879313543,56,Right,3879313551,213,6.2,3879313547,141,2.8,3879313545,140,74.3,3879313541,3,,3879313549,212,11.7,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655031,210,1,1,23,32,ca8pjvyb7hgttr1dalj2nguum,1,74.3,2.8,2022-10-29T12:55:44.089Z,2022-10-29T12:55:45Z,3879313641,140,77.4,3879313645,212,3.4,3879313647,213,0.2,3879313643,141,4.0,3879313639,56,Right,,,,,,,,,,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655081,211,1,1,23,33,ca8pjvyb7hgttr1dalj2nguum,1,77.4,4,2022-10-29T12:55:45.226Z,2022-10-29T12:55:48Z,3879313867,56,Center,3879313869,140,69.1,3879313873,212,16.2,3879313871,141,24.1,3879313875,213,2.1,,,,,,,,,,496otta0vz8p7eackdpfod68l,A. Sønstevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655091,212,49,1,23,36,ca8pjvyb7hgttr1dalj2nguum,1,71.9,23.9,2022-10-29T12:55:48.667Z,2022-10-29T12:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655109,213,1,1,23,36,ca8pjvyb7hgttr1dalj2nguum,1,71.9,23.9,2022-10-29T12:55:48.826Z,2022-10-29T12:55:50Z,3879313983,213,6.1,3879313979,141,17.3,3879313977,140,96.5,3879313981,212,26.2,3879313975,56,Right,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655177,214,1,1,23,38,ca8pjvyb7hgttr1dalj2nguum,1,97.2,17.7,2022-10-29T12:55:50.730Z,2022-10-29T12:56:56Z,3879314291,141,59.3,3879314295,213,1.6,3879314283,2,,3879314293,212,28.3,3879314289,140,95.9,3879317431,210,15,3879317437,154,,3879314287,56,Center,c5s6l4u9gjdv3ce5rc0we8sx6,I. Santi,1,3879314285,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655183,215,15,1,23,42,ca8pjvyb7hgttr1dalj2nguum,1,95.9,59.3,2022-10-29T12:55:54.812Z,2022-10-29T12:56:56Z,3879317465,100,,3879314323,22,,3879317467,146,99.3,3879317453,29,,3879317455,154,,3879317457,55,214,3879314327,56,Center,3879317463,103,19,3xk25f9db4datnc3pzfb8e85x,H. Csiszár,,3879314325,61,3879317471,230,3879316839,82,,3879316867,233,230,3879316833,15,,,3879317461,102,3879317473,231,52.2,46.2,99.5,3879317469,147,48.6,3879317451,80,3879316837,328,,
2478655195,230,10,1,23,43,5snsl2d1lu2oclbriztdy61d6,1,3.5,51.5,2022-10-29T12:55:54.912Z,2022-10-29T12:56:46Z,3879314379,94,,3879316901,233,215,3879314381,56,Back,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655221,231,49,1,23,46,5snsl2d1lu2oclbriztdy61d6,1,26.7,62.9,2022-10-29T12:55:58.794Z,2022-10-29T12:55:58Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655227,216,61,1,23,47,ca8pjvyb7hgttr1dalj2nguum,0,72.9,35.4,2022-10-29T12:55:59.051Z,2022-10-29T12:55:59Z,3879314541,56,Center,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655271,232,1,1,23,47,5snsl2d1lu2oclbriztdy61d6,1,26.7,62.9,2022-10-29T12:55:59.114Z,2022-10-29T12:56:02Z,3879314751,212,23.6,3879314749,141,96.8,3879314747,140,31.4,3879314745,56,Back,3879314753,213,1.4,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655289,233,1,1,23,51,5snsl2d1lu2oclbriztdy61d6,1,25.6,90.9,2022-10-29T12:56:02.873Z,2022-10-29T12:56:05Z,3879314823,140,32.2,3879314821,56,Back,3879314825,141,74.7,3879314827,212,13.0,3879314829,213,5.3,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655295,234,61,1,23,53,5snsl2d1lu2oclbriztdy61d6,0,32.2,74.7,2022-10-29T12:56:04.905Z,2022-10-29T12:56:05Z,3879314857,56,Back,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655305,217,49,1,23,54,ca8pjvyb7hgttr1dalj2nguum,1,70,37.3,2022-10-29T12:56:06.125Z,2022-10-29T12:56:06Z,,,,,,,,,,,,,,,,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478655339,218,1,1,23,54,ca8pjvyb7hgttr1dalj2nguum,1,69.1,39.4,2022-10-29T12:56:06.715Z,2022-10-29T12:56:09Z,3879315071,212,20.4,3879315069,141,62.7,3879315073,213,2.3,3879315067,140,56.8,3879315065,56,Center,,,,,,,,,,a9piss5nrytn5tn83frlj02qd,F. Simonetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
