id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value
2499119397,204,61,1,21,50,7jaarwfaeewpo3vnfvhc2c665,0,72.8,35.8,2023-01-21T13:52:49.580Z,2023-01-21T13:52:49Z,3987125141,56,Center,,,,,,,,,,,,,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119411,162,49,1,21,52,p2dsrpus5eckpz2h16svaour,1,27.2,51.1,2023-01-21T13:52:51.942Z,2023-01-21T13:52:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119453,163,1,1,21,54,p2dsrpus5eckpz2h16svaour,1,28.9,44.3,2023-01-21T13:52:53.397Z,2023-01-21T13:52:55Z,3987125405,213,4.9,3987125399,140,33.9,3987125403,212,22.3,3987125401,141,12.4,3987125397,56,Back,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119471,164,1,1,21,56,p2dsrpus5eckpz2h16svaour,1,33.2,11.4,2023-01-21T13:52:55.756Z,2023-01-21T13:52:58Z,3987125483,212,12.6,3987125481,141,21.5,3987125479,140,23.1,3987125485,213,2.6,3987125477,56,Back,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119491,165,1,1,21,59,p2dsrpus5eckpz2h16svaour,1,20.7,25.2,2023-01-21T13:52:58.309Z,2023-01-21T13:53:02Z,3987125587,141,53.5,3987125589,212,25.8,3987125585,140,4.4,3987125583,56,Back,3987125591,213,2.3,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119535,166,1,1,22,2,p2dsrpus5eckpz2h16svaour,1,8,59.3,2023-01-21T13:53:02.029Z,2023-01-21T13:53:05Z,3987125847,213,1.4,3987125845,212,23.8,3987125843,141,93.7,3987125839,56,Back,3987125841,140,12.4,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119561,167,1,1,22,6,p2dsrpus5eckpz2h16svaour,1,11.9,95.8,2023-01-21T13:53:05.454Z,2023-01-21T13:53:09Z,3987125963,141,94.0,3987125961,140,58.0,3987125959,56,Left,3987125957,155,,3987125969,1,,3987125965,212,48.4,3987125967,213,6.3,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119629,168,2,1,22,10,p2dsrpus5eckpz2h16svaour,1,58.7,95.8,2023-01-21T13:53:09.597Z,2023-01-21T13:53:19Z,3987126377,56,Left,3987126375,7,e0sh07t0vl714r690gtghfnbp,3987126379,140,78.8,3987126381,141,91.9,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119609,205,55,1,22,10,7jaarwfaeewpo3vnfvhc2c665,1,31.5,11.1,2023-01-21T13:53:09.598Z,2023-01-21T15:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119639,206,1,1,22,19,7jaarwfaeewpo3vnfvhc2c665,1,23.7,20.9,2023-01-21T13:53:18.804Z,2023-01-21T13:53:20Z,3987126457,141,7.9,3987126449,5,,3987126461,213,4.7,3987126459,212,8.9,3987126455,140,23.2,3987126453,56,Back,3987126451,241,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119655,207,1,1,22,21,7jaarwfaeewpo3vnfvhc2c665,1,22.7,6.8,2023-01-21T13:53:20.441Z,2023-01-21T13:53:22Z,3987126525,140,33.8,3987126529,212,18.1,3987126527,141,27.1,3987126531,213,0.9,3987126523,56,Back,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119699,208,1,1,22,22,7jaarwfaeewpo3vnfvhc2c665,1,33.4,26.4,2023-01-21T13:53:22.043Z,2023-01-21T13:53:28Z,3987126769,140,21.8,3987126773,212,12.9,3987126767,56,Back,3987126771,141,20.3,3987126775,213,3.5,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119783,209,1,1,22,29,7jaarwfaeewpo3vnfvhc2c665,1,24.3,23.7,2023-01-21T13:53:28.836Z,2023-01-21T13:53:41Z,3987127233,140,20.6,3987127231,56,Back,3987127239,213,1.8,3987127235,141,49.7,3987127237,212,18.1,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119817,210,1,1,22,42,7jaarwfaeewpo3vnfvhc2c665,0,24.1,50.3,2023-01-21T13:53:41.625Z,2023-01-21T15:32:38Z,3987127425,141,93.0,3987127429,213,0.6,3987127419,155,,3987127427,212,53.4,3987127431,1,,3987127423,140,66.8,3987127421,56,Left,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119833,169,1,1,22,46,p2dsrpus5eckpz2h16svaour,0,41.7,12.4,2023-01-21T13:53:45.453Z,2023-01-21T13:53:47Z,3987127499,56,Back,3987127507,213,6.1,3987127497,3,,3987127505,212,7.0,3987127501,140,48.3,3987127503,141,10.7,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119847,211,61,1,22,49,7jaarwfaeewpo3vnfvhc2c665,0,58.8,86.8,2023-01-21T13:53:48.477Z,2023-01-21T13:53:48Z,3987127553,56,Left,,,,,,,,,,,,,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119855,170,49,1,22,49,p2dsrpus5eckpz2h16svaour,1,43.3,7.3,2023-01-21T13:53:48.805Z,2023-01-21T13:53:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119871,171,1,1,22,50,p2dsrpus5eckpz2h16svaour,1,43.3,7.3,2023-01-21T13:53:49.196Z,2023-01-21T13:53:50Z,3987127683,213,3.1,3987127681,212,12.7,3987127677,140,31.2,3987127679,141,8.0,3987127675,56,Back,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119881,172,1,1,22,51,p2dsrpus5eckpz2h16svaour,1,31.3,8.2,2023-01-21T13:53:50.829Z,2023-01-21T13:53:52Z,3987127787,212,13.0,3987127789,213,0.6,3987127785,141,18.8,3987127783,140,41.6,3987127781,56,Back,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119923,173,1,1,22,52,p2dsrpus5eckpz2h16svaour,1,42,19.4,2023-01-21T13:53:51.916Z,2023-01-21T13:53:57Z,3987128051,140,64.5,3987128053,141,4.5,3987128055,212,25.7,3987128057,213,5.9,3987128049,56,Right,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119931,174,50,1,22,58,p2dsrpus5eckpz2h16svaour,1,65,16.1,2023-01-21T13:53:57.398Z,2023-01-21T13:53:58Z,3987128089,286,,3987128087,56,Right,3987128141,233,212,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119941,212,7,1,22,58,7jaarwfaeewpo3vnfvhc2c665,0,35,83.9,2023-01-21T13:53:57.399Z,2023-01-21T16:03:39Z,3987128135,233,174,3987128133,285,,3987128131,56,Back,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119963,175,50,1,23,2,p2dsrpus5eckpz2h16svaour,1,69,35.6,2023-01-21T13:54:01.139Z,2023-01-21T13:57:20Z,3987136375,233,239,3987128275,56,Center,3987128277,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499121423,239,7,1,23,2,7jaarwfaeewpo3vnfvhc2c665,1,31,64.4,2023-01-21T13:54:01.140Z,2023-01-21T16:03:41Z,3987136351,56,Back,3987136353,285,,3987136367,233,175,,,,,,,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499119995,176,1,1,23,4,p2dsrpus5eckpz2h16svaour,1,65.5,29,2023-01-21T13:54:03.245Z,2023-01-21T13:54:05Z,3987128411,141,58.8,3987128413,212,21.9,3987128409,140,73.4,3987128415,213,1.2,3987128407,56,Center,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120013,177,1,1,23,6,p2dsrpus5eckpz2h16svaour,1,74.7,61.1,2023-01-21T13:54:05.308Z,2023-01-21T13:54:08Z,3987128519,56,Left,3987128525,212,24.5,3987128527,213,0.8,3987128523,141,87.2,3987128521,140,90.8,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120029,178,1,1,23,9,p2dsrpus5eckpz2h16svaour,0,93.1,86.6,2023-01-21T13:54:08.685Z,2023-01-21T14:31:47Z,3987128599,56,Center,3987128595,2,,3987128597,155,,3987128603,141,58.8,3987128601,140,100.0,3987128607,213,5.1,3987128605,212,20.9,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120035,179,5,1,23,9,p2dsrpus5eckpz2h16svaour,0,101.2,62.1,2023-01-21T13:54:09.102Z,2023-01-21T14:58:42Z,3987250747,233,213,3987128631,56,Center,3987250587,346,,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120015,213,5,1,23,9,7jaarwfaeewpo3vnfvhc2c665,1,-1.2,37.9,2023-01-21T13:54:09.102Z,2023-01-21T14:31:52Z,3987128533,56,Back,3987250489,346,,3987250743,233,179,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120235,214,1,1,23,28,7jaarwfaeewpo3vnfvhc2c665,1,4.3,51.9,2023-01-21T13:54:27.360Z,2023-01-21T15:39:26Z,3987674069,124,,3987674075,237,,3987129757,140,12.5,3987129759,141,69.6,3987129763,213,0.9,3987129761,212,14.8,3987129755,56,Back,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120247,215,1,1,23,35,7jaarwfaeewpo3vnfvhc2c665,1,12.8,66.7,2023-01-21T13:54:34.213Z,2023-01-21T13:54:37Z,3987129875,213,3.9,3987129869,141,51.6,3987129865,140,3.4,3987129859,56,Back,3987129873,212,14.2,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120259,216,1,1,23,38,7jaarwfaeewpo3vnfvhc2c665,0,3.4,51.3,2023-01-21T13:54:37.323Z,2023-01-21T13:54:39Z,3987129937,141,20.9,3987129939,212,31.9,3987129935,140,26.6,3987129941,213,5.6,3987129931,155,,3987129933,56,Back,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120257,180,49,1,23,39,p2dsrpus5eckpz2h16svaour,1,70.9,82.2,2023-01-21T13:54:38.966Z,2023-01-21T13:54:39Z,,,,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120321,181,1,1,23,41,p2dsrpus5eckpz2h16svaour,1,74.8,81.3,2023-01-21T13:54:40.661Z,2023-01-21T13:54:45Z,3987130263,56,Center,3987130271,213,4.0,3987130267,141,65.4,3987130265,140,65.4,3987130269,212,14.6,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120357,182,1,1,23,46,p2dsrpus5eckpz2h16svaour,1,63.2,65.1,2023-01-21T13:54:45.460Z,2023-01-21T13:54:49Z,3987130457,141,91.5,3987130461,213,1.5,3987130459,212,18.0,3987130455,140,64.9,3987130453,56,Left,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120381,183,1,1,23,50,p2dsrpus5eckpz2h16svaour,1,69.9,94.1,2023-01-21T13:54:49.374Z,2023-01-21T13:54:52Z,3987130593,213,5.5,3987130583,155,,3987130591,212,14.4,3987130589,141,79.5,3987130585,56,Left,3987130587,140,79.8,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120383,184,1,1,23,52,p2dsrpus5eckpz2h16svaour,0,82.2,80.7,2023-01-21T13:54:52.045Z,2023-01-21T13:54:52Z,3987130613,213,4.0,3987130611,212,4.0,3987130609,141,76.2,3987130605,56,Center,3987130607,140,79.7,,,,,,,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120389,217,49,1,23,54,7jaarwfaeewpo3vnfvhc2c665,1,23.5,32.8,2023-01-21T13:54:53.406Z,2023-01-21T13:54:53Z,,,,,,,,,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120403,218,1,1,23,54,7jaarwfaeewpo3vnfvhc2c665,1,23.1,32.5,2023-01-21T13:54:54.055Z,2023-01-21T13:54:55Z,3987130711,213,0.6,3987130705,140,33.4,3987130709,212,13.4,3987130707,141,44.2,3987130703,56,Back,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120411,219,1,1,23,56,7jaarwfaeewpo3vnfvhc2c665,1,33.4,44.2,2023-01-21T13:54:55.155Z,2023-01-21T13:54:57Z,3987130767,212,17.3,3987130769,213,4.6,3987130765,141,18.8,3987130763,140,32.1,3987130761,56,Back,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120421,220,1,1,23,58,7jaarwfaeewpo3vnfvhc2c665,1,28.3,13.8,2023-01-21T13:54:57.291Z,2023-01-21T13:54:59Z,3987130813,140,23.8,3987130811,56,Back,3987130817,212,5.7,3987130815,141,18.6,3987130819,213,2.5,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120429,221,1,1,24,0,7jaarwfaeewpo3vnfvhc2c665,0,21.9,17.9,2023-01-21T13:54:59.286Z,2023-01-21T13:54:59Z,3987130849,140,25.7,3987130845,157,,3987130857,1,,3987130847,56,Back,3987130855,213,5.7,3987130851,141,14.1,3987130853,212,4.8,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120443,185,61,1,24,1,p2dsrpus5eckpz2h16svaour,1,72.2,88,2023-01-21T13:55:00.389Z,2023-01-21T15:39:12Z,3987130967,56,Left,,,,,,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120453,186,5,1,24,2,p2dsrpus5eckpz2h16svaour,0,72,101.2,2023-01-21T13:55:01.376Z,2023-01-21T14:31:23Z,3987131015,56,Left,3987131337,233,222,3987131017,347,,,,,,,,,,,,,,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120511,222,5,1,24,2,7jaarwfaeewpo3vnfvhc2c665,1,28,-1.2,2023-01-21T13:55:01.376Z,2023-01-21T13:55:15Z,3987131329,233,186,3987131319,56,Back,3987131321,347,,,,,,,,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120521,223,1,1,24,15,7jaarwfaeewpo3vnfvhc2c665,0,29.1,0,2023-01-21T13:55:14.642Z,2023-01-21T13:55:15Z,3987131357,140,53.3,3987131361,212,26.5,3987131363,213,0.3,3987131359,141,9.7,3987131355,56,Right,3987131365,1,,3987131353,107,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120557,187,44,1,24,19,p2dsrpus5eckpz2h16svaour,1,44.4,91.2,2023-01-21T13:55:18.949Z,2023-01-21T13:55:19Z,3987131557,56,Back,3987131559,285,,3987131567,233,224,,,,,,,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120555,224,44,1,24,19,7jaarwfaeewpo3vnfvhc2c665,0,55.6,8.8,2023-01-21T13:55:18.950Z,2023-01-21T13:55:20Z,3987131555,286,,3987131591,233,187,3987131553,56,Right,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120625,188,1,1,24,20,p2dsrpus5eckpz2h16svaour,0,42.4,90,2023-01-21T13:55:19.396Z,2023-01-21T15:37:55Z,3987131937,213,6.1,3987131935,212,20.2,3987131927,3,,3987131929,56,Left,3987131931,140,61.3,3987131933,141,84.1,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120653,190,5,1,24,27,p2dsrpus5eckpz2h16svaour,0,60.8,101.2,2023-01-21T13:55:26.276Z,2023-01-21T14:31:23Z,3987132081,233,225,3987132051,347,,3987132049,56,Left,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120619,225,5,1,24,27,7jaarwfaeewpo3vnfvhc2c665,1,39.2,-1.2,2023-01-21T13:55:26.276Z,2023-01-21T13:55:30Z,3987132075,233,190,3987131903,347,,3987131901,56,Back,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120705,226,1,1,24,27,7jaarwfaeewpo3vnfvhc2c665,1,35.9,0,2023-01-21T13:55:26.721Z,2023-01-21T15:38:15Z,3987132367,141,12.2,3987132365,140,70.8,3987132369,212,37.8,3987132363,56,Right,3987132361,107,,3987132371,213,0.2,3987132373,1,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499121303,238,44,1,24,28,7jaarwfaeewpo3vnfvhc2c665,1,38.3,12.7,2023-01-21T13:55:27.148Z,2023-01-21T16:03:43Z,3987135657,285,,3987135655,56,Back,3987135673,233,189,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120637,189,44,1,24,28,p2dsrpus5eckpz2h16svaour,0,61.7,87.3,2023-01-21T13:55:27.149Z,2023-01-21T15:38:00Z,3987131995,286,,3987135699,233,238,3987131993,56,Left,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225015,837,1,1,24,29,7jaarwfaeewpo3vnfvhc2c665,1,40.8,10,2023-01-21T13:55:28.125Z,2023-01-21T15:39:14Z,3987672477,56,Back,3987672479,140,41.0,3987672475,3,,3987672483,212,4.6,3987672481,141,16.8,3987672485,213,1.5,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120777,227,1,1,24,37,7jaarwfaeewpo3vnfvhc2c665,1,69.9,11.6,2023-01-21T13:55:36.372Z,2023-01-21T15:38:22Z,3987132745,213,5.8,3987132737,56,Right,3987132739,140,75.8,3987132743,212,6.9,3987132741,141,7.3,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120779,228,50,1,24,44,7jaarwfaeewpo3vnfvhc2c665,1,68.4,4.2,2023-01-21T13:55:43.924Z,2023-01-21T13:55:47Z,3987132749,56,Right,3987132751,286,,3987132819,233,191,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120791,191,7,1,24,44,p2dsrpus5eckpz2h16svaour,1,31.6,95.8,2023-01-21T13:55:43.925Z,2023-01-21T13:55:47Z,3987132799,56,Back,3987132801,285,,3987132803,233,228,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120809,229,1,1,24,46,7jaarwfaeewpo3vnfvhc2c665,0,72.3,2.6,2023-01-21T13:55:45.275Z,2023-01-21T15:38:48Z,3987132893,155,,3987132903,213,1.0,3987132901,212,33.2,3987132905,1,,3987132897,140,88.5,3987132899,141,44.5,3987132895,56,Center,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120793,192,49,1,24,47,p2dsrpus5eckpz2h16svaour,1,8.7,56.6,2023-01-21T13:55:46.790Z,2023-01-21T13:55:47Z,,,,,,,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120835,193,1,1,24,48,p2dsrpus5eckpz2h16svaour,1,8.7,56.6,2023-01-21T13:55:47.221Z,2023-01-21T13:55:51Z,3987133021,213,5.3,3987133013,56,Back,3987133019,212,30.0,3987133015,140,24.9,3987133017,141,20.2,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120847,194,1,1,24,52,p2dsrpus5eckpz2h16svaour,1,30.4,14.4,2023-01-21T13:55:51.652Z,2023-01-21T13:55:54Z,3987133079,140,28.3,3987133085,213,1.6,3987133077,56,Back,3987133087,1,,3987133083,212,33.3,3987133081,141,63.3,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120849,195,1,1,24,55,p2dsrpus5eckpz2h16svaour,1,28.7,65.1,2023-01-21T13:55:54.822Z,2023-01-21T13:55:56Z,3987133097,56,Back,3987133099,140,39.8,3987133095,155,,3987133101,141,94.1,3987133103,212,22.9,3987133105,213,1.0,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120871,196,1,1,24,57,p2dsrpus5eckpz2h16svaour,1,41.6,95.2,2023-01-21T13:55:56.604Z,2023-01-21T13:56:00Z,3987133225,56,Back,3987133233,213,3.9,3987133231,212,12.4,3987133229,141,82.2,3987133227,140,33.3,,,,,,,,,,adixpvw9dh994g3pcxqp4aimt,L. Tucceri Cimini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120893,197,1,1,25,1,p2dsrpus5eckpz2h16svaour,1,33.6,78.1,2023-01-21T13:56:00.349Z,2023-01-21T13:56:02Z,3987133343,56,Center,3987133341,155,,3987133351,213,6.2,3987133353,1,,3987133349,212,45.9,3987133345,140,77.2,3987133347,141,74.1,,,,botcpxadt5i04s4p8prbd3dyi,E. Severini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120919,198,1,1,25,3,p2dsrpus5eckpz2h16svaour,0,72.8,83.5,2023-01-21T13:56:02.757Z,2023-01-21T15:38:58Z,3987133487,141,84.9,3987133485,140,92.6,3987133489,212,20.8,3987133477,168,,3987133475,3,,3987133483,56,Left,3987133491,213,0.0,,,,e0sh07t0vl714r690gtghfnbp,P. Hammarlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120907,230,49,1,25,4,7jaarwfaeewpo3vnfvhc2c665,1,13.3,20,2023-01-21T13:56:03.889Z,2023-01-21T13:56:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120947,231,1,1,25,9,7jaarwfaeewpo3vnfvhc2c665,0,3.8,12.4,2023-01-21T13:56:08.963Z,2023-01-21T13:56:37Z,3987134527,236,,3987134517,141,15.9,3987134519,212,2.4,3987134529,233,199,3987134515,140,4.3,3987133601,56,Back,3987134533,286,,3987134521,213,1.4,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120969,199,74,1,25,9,p2dsrpus5eckpz2h16svaour,1,93.7,85.4,2023-01-21T13:56:08.964Z,2023-01-21T13:56:37Z,3987133697,56,Left,3987134549,233,231,3987134077,285,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499120973,200,49,1,25,11,p2dsrpus5eckpz2h16svaour,1,93.8,74.8,2023-01-21T13:56:10.660Z,2023-01-21T13:56:11Z,,,,,,,,,,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
