id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2461899173,121,1,1,14,5,agjf3593kdfob1fl43rlt2b6c,1,54.6,47.9,2022-09-18T12:50:40.142Z,2022-09-18T12:50:43Z,3790296685,140,53.6,3790296693,212,11.7,3790296695,213,1.7,3790296683,56,Center,3790296689,141,65.1,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899211,122,1,1,14,8,agjf3593kdfob1fl43rlt2b6c,1,55.6,73.9,2022-09-18T12:50:42.974Z,2022-09-18T12:50:44Z,3790296899,212,22.4,3790296901,213,3.2,3790296893,56,Back,3790296895,140,34.3,3790296897,141,71.5,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899235,123,1,1,14,9,agjf3593kdfob1fl43rlt2b6c,0,34.4,71.5,2022-09-18T12:50:44.607Z,2022-09-18T12:50:46Z,3790297003,141,100.0,3790296997,157,,3790297001,140,44.5,3790297007,213,1.1,3790297005,212,23.1,3790297009,1,,3790296999,56,Back,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899243,124,5,1,14,11,agjf3593kdfob1fl43rlt2b6c,0,45.6,101.8,2022-09-18T12:50:46.049Z,2022-09-18T12:50:50Z,3790297393,233,130,3790297031,347,,3790297029,56,Back,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899311,130,5,1,14,11,8gw3pgcd0doivaul55q8na9lg,1,54.4,-1.8,2022-09-18T12:50:46.049Z,2022-09-18T12:54:08Z,3790297359,347,,3790297381,233,124,3790297357,56,Right,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899507,131,1,1,14,25,8gw3pgcd0doivaul55q8na9lg,1,53.2,0,2022-09-18T12:51:00.799Z,2022-09-18T12:51:02Z,3790298257,140,49.9,3790298255,56,Back,3790298261,212,6.7,3790298253,107,,3790298263,213,2.1,3790298259,141,6.5,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899527,132,1,1,14,27,8gw3pgcd0doivaul55q8na9lg,1,49.9,6.5,2022-09-18T12:51:02.253Z,2022-09-18T12:51:03Z,3790298347,56,Right,3790298353,212,4.2,3790298351,141,1.4,3790298355,213,5.3,3790298349,140,52.2,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899605,133,1,1,14,28,8gw3pgcd0doivaul55q8na9lg,1,52.2,1.4,2022-09-18T12:51:03.556Z,2022-09-18T12:51:07Z,3790298669,141,7.9,3790298665,56,Right,3790298667,140,51.5,3790298671,212,4.5,3790298673,213,1.7,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899677,134,1,1,14,31,8gw3pgcd0doivaul55q8na9lg,1,53.7,25.5,2022-09-18T12:51:06.917Z,2022-09-18T12:51:11Z,3790299069,141,68.2,3790299071,212,29.8,3790299067,140,47.4,3790299065,56,Back,3790299073,213,1.8,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899699,135,1,1,14,36,8gw3pgcd0doivaul55q8na9lg,0,57,72.6,2022-09-18T12:51:11.356Z,2022-09-18T12:51:13Z,3790299171,212,20.7,3790299175,213,6.2,3790299165,56,Center,3790299167,140,76.7,3790299169,141,71.1,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899703,125,8,1,14,38,agjf3593kdfob1fl43rlt2b6c,1,20.3,25,2022-09-18T12:51:13.742Z,2022-09-18T12:51:13Z,3790299191,56,Back,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899717,126,49,1,14,41,agjf3593kdfob1fl43rlt2b6c,1,20.9,15,2022-09-18T12:51:15.951Z,2022-09-18T12:51:16Z,,,,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899747,127,1,1,14,41,agjf3593kdfob1fl43rlt2b6c,0,20.9,15,2022-09-18T12:51:16.158Z,2022-09-18T12:51:17Z,3790299427,56,Back,3790299423,155,,3790299437,213,0.1,3790299435,212,18.2,3790299429,140,38.2,3790299433,141,17.4,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899761,136,49,1,14,42,8gw3pgcd0doivaul55q8na9lg,1,58.2,70.9,2022-09-18T12:51:17.043Z,2022-09-18T12:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899779,137,1,1,14,42,8gw3pgcd0doivaul55q8na9lg,0,58.2,70.6,2022-09-18T12:51:17.775Z,2022-09-18T12:51:58Z,3790299587,140,63.3,3790299585,56,Center,3790299593,213,5.5,3790299589,141,62.4,3790299591,212,7.7,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899789,128,1,1,14,43,agjf3593kdfob1fl43rlt2b6c,1,36.9,19.7,2022-09-18T12:51:18.014Z,2022-09-18T12:51:19Z,3790299625,212,12.4,3790299627,213,1.7,3790299621,140,34.9,3790299619,56,Back,3790299623,141,37.6,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899793,129,49,1,14,44,agjf3593kdfob1fl43rlt2b6c,1,35.6,37,2022-09-18T12:51:19.535Z,2022-09-18T12:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899903,130,1,1,14,44,agjf3593kdfob1fl43rlt2b6c,1,35.6,37,2022-09-18T12:51:19.599Z,2022-09-18T12:51:26Z,3790300117,141,16.4,3790300115,140,45.7,3790300119,212,17.6,3790300113,56,Back,3790300121,213,5.4,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899909,131,3,1,14,51,agjf3593kdfob1fl43rlt2b6c,0,58,7.5,2022-09-18T12:51:26.206Z,2022-09-18T12:51:29Z,3790300153,56,Right,3790300313,233,138,3790300155,286,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899939,138,7,1,14,51,8gw3pgcd0doivaul55q8na9lg,1,42,92.5,2022-09-18T12:51:26.207Z,2022-09-18T12:51:29Z,3790300271,56,Back,3790300269,167,,3790300285,233,131,3790300273,285,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899941,132,5,1,14,52,agjf3593kdfob1fl43rlt2b6c,1,64.4,-1.6,2022-09-18T12:51:27.710Z,2022-09-18T12:51:29Z,3790300305,233,139,3790300275,56,Right,3790300277,347,,,,,,,,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461899943,139,5,1,14,52,8gw3pgcd0doivaul55q8na9lg,0,35.6,101.6,2022-09-18T12:51:27.710Z,2022-09-18T12:54:08Z,3790300321,233,132,3790300279,56,Back,3790300281,347,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900017,133,1,1,14,57,agjf3593kdfob1fl43rlt2b6c,1,61.5,0,2022-09-18T12:51:32.702Z,2022-09-18T12:51:35Z,3790300699,1,,3790300689,56,Right,3790300693,141,5.0,3790300687,107,,3790300691,140,81.8,3790300697,213,0.2,3790300695,212,21.8,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900047,134,3,1,15,0,agjf3593kdfob1fl43rlt2b6c,1,86.8,9.4,2022-09-18T12:51:35.438Z,2022-09-18T12:51:39Z,3790300835,56,Right,3790300837,286,,3790300961,233,141,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900065,141,45,1,15,0,8gw3pgcd0doivaul55q8na9lg,0,13.2,90.6,2022-09-18T12:51:35.438Z,2022-09-18T12:51:39Z,3790300899,285,,3790300983,233,134,3790300897,56,Back,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900103,135,1,1,15,2,agjf3593kdfob1fl43rlt2b6c,0,92.6,7.1,2022-09-18T12:51:37.454Z,2022-09-18T12:51:40Z,3790301095,212,34.1,3790301097,213,1.6,3790301091,140,91.7,3790301087,155,,3790301085,2,,3790301093,141,57.2,3790301089,56,Center,3790301099,1,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900051,140,43,1,15,2,8gw3pgcd0doivaul55q8na9lg,1,0,0,2022-09-18T12:51:37.715Z,2022-09-18T12:51:42Z,3790300843,56,Back,3790301239,144,61,,,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900163,142,12,1,15,4,8gw3pgcd0doivaul55q8na9lg,1,10.7,35.1,2022-09-18T12:51:38.991Z,2022-09-18T12:51:59Z,3790301411,140,0.0,3790301417,212,16.2,3790301415,141,19.8,3790301739,167,,3790301409,56,Back,3790301421,213,3.8,3790301467,15,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900141,136,6,1,15,6,agjf3593kdfob1fl43rlt2b6c,1,96.6,67.5,2022-09-18T12:51:41.518Z,2022-09-18T12:52:03Z,3790301279,56,Center,3790302757,233,143,3790301281,73,,,,,,,,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900285,143,6,1,15,6,8gw3pgcd0doivaul55q8na9lg,0,3.4,32.5,2022-09-18T12:51:41.518Z,2022-09-18T12:54:04Z,3790302769,233,136,3790302021,73,,3790301911,56,Back,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900765,137,1,1,15,45,agjf3593kdfob1fl43rlt2b6c,0,99.5,99.5,2022-09-18T12:52:20.047Z,2022-09-18T12:52:23Z,3790304165,6,,3790304177,212,42.7,3790304175,141,38.6,3790304167,155,,3790304171,56,Center,3790304163,2,,3790304173,140,89.5,3790304181,1,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,3790304169,223,,3790304179,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,
2461900769,144,49,1,15,48,8gw3pgcd0doivaul55q8na9lg,1,13.3,58.1,2022-09-18T12:52:23.202Z,2022-09-18T12:52:23Z,,,,,,,,,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900833,145,1,1,15,52,8gw3pgcd0doivaul55q8na9lg,0,13.4,57.5,2022-09-18T12:52:27.764Z,2022-09-18T12:52:29Z,3790304563,140,62.0,3790304567,212,54.3,3790304565,141,30.4,3790304571,1,,3790304561,56,Center,3790304569,213,5.9,3790304559,157,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900845,138,49,1,15,55,agjf3593kdfob1fl43rlt2b6c,1,37.6,77,2022-09-18T12:52:30.750Z,2022-09-18T12:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900891,139,1,1,15,56,agjf3593kdfob1fl43rlt2b6c,1,37.6,77,2022-09-18T12:52:31.293Z,2022-09-18T12:52:34Z,3790304811,213,0.5,3790304805,140,58.3,3790304807,141,93.2,3790304803,56,Left,3790304809,212,24.4,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900895,140,3,1,15,59,agjf3593kdfob1fl43rlt2b6c,0,58.8,90.8,2022-09-18T12:52:34.541Z,2022-09-18T12:52:37Z,3790304821,56,Left,3790304935,233,146,3790304823,286,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900915,146,7,1,15,59,8gw3pgcd0doivaul55q8na9lg,0,41.2,9.2,2022-09-18T12:52:34.542Z,2022-09-18T12:52:37Z,3790304879,56,Back,3790304881,285,,3790304907,233,140,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900947,141,61,1,16,1,agjf3593kdfob1fl43rlt2b6c,1,66.8,95.7,2022-09-18T12:52:36.194Z,2022-09-18T12:52:42Z,3790304995,56,Left,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461900953,142,5,1,16,3,agjf3593kdfob1fl43rlt2b6c,0,62.6,101.6,2022-09-18T12:52:38.758Z,2022-09-18T12:52:47Z,3790305003,56,Left,3790305471,233,147,3790305005,347,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901047,147,5,1,16,3,8gw3pgcd0doivaul55q8na9lg,1,37.4,-1.6,2022-09-18T12:52:38.758Z,2022-09-18T12:54:09Z,3790305401,347,,3790305443,233,142,3790305397,56,Back,,,,,,,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901075,148,1,1,16,11,8gw3pgcd0doivaul55q8na9lg,1,41.1,0,2022-09-18T12:52:46.700Z,2022-09-18T12:52:48Z,3790305537,212,7.8,3790305535,141,8.6,3790305531,56,Back,3790305529,107,,3790305533,140,38.2,3790305541,213,2.0,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901113,149,1,1,16,13,8gw3pgcd0doivaul55q8na9lg,1,38.2,8.9,2022-09-18T12:52:48.247Z,2022-09-18T12:52:50Z,3790305679,213,5.3,3790305673,140,41.0,3790305671,56,Back,3790305677,212,5.0,3790305675,141,2.9,,,,,,,,,,dlk4qvpj8rn8jy2efhu4xn3yt,J. Karlernäs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901207,150,1,1,16,15,8gw3pgcd0doivaul55q8na9lg,0,42.8,3.5,2022-09-18T12:52:50.416Z,2022-09-18T12:52:56Z,3790306117,140,75.6,3790306115,56,Right,3790306123,213,0.0,3790306125,1,,3790306113,155,,3790306121,212,34.5,3790306119,141,5.2,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901205,143,8,1,16,21,agjf3593kdfob1fl43rlt2b6c,1,13.4,97.4,2022-09-18T12:52:56.575Z,2022-09-18T12:52:56Z,3790306111,56,Back,,,,,,,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901223,144,5,1,16,22,agjf3593kdfob1fl43rlt2b6c,0,16,101.7,2022-09-18T12:52:57.516Z,2022-09-18T12:54:09Z,3790306201,347,,3790307221,233,151,3790306199,56,Back,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901431,151,5,1,16,22,8gw3pgcd0doivaul55q8na9lg,1,84,-1.7,2022-09-18T12:52:57.516Z,2022-09-18T12:53:10Z,3790307171,56,Right,3790307201,233,144,3790307173,347,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901461,152,1,1,16,35,8gw3pgcd0doivaul55q8na9lg,1,83.7,0,2022-09-18T12:53:10.564Z,2022-09-18T12:53:12Z,3790307333,212,21.8,3790307329,140,89.6,3790307331,141,28.9,3790307335,213,1.3,3790307337,1,,3790307325,107,,3790307327,56,Center,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901497,153,1,1,16,37,8gw3pgcd0doivaul55q8na9lg,1,89.4,27.7,2022-09-18T12:53:12.581Z,2022-09-18T12:53:14Z,3790307549,141,10.1,3790307553,213,4.4,3790307545,56,Right,3790307547,140,85.4,3790307551,212,12.7,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901547,154,1,1,16,39,8gw3pgcd0doivaul55q8na9lg,1,85.4,10.1,2022-09-18T12:53:14.576Z,2022-09-18T12:53:18Z,3790307781,212,16.8,3790307779,141,29.4,3790307777,140,75.4,3790307775,56,Center,3790307783,213,2.2,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901599,155,1,1,16,43,8gw3pgcd0doivaul55q8na9lg,0,75.3,28,2022-09-18T12:53:18.228Z,2022-09-18T12:53:22Z,3790308007,213,0.0,3790308005,212,27.0,3790308001,140,100.0,3790307999,56,Center,3790308003,141,28.0,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901591,145,5,1,16,46,agjf3593kdfob1fl43rlt2b6c,1,-0.8,73.8,2022-09-18T12:53:21.597Z,2022-09-18T12:53:22Z,3790307975,346,,3790308091,233,156,3790307973,56,Back,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901609,156,5,1,16,46,8gw3pgcd0doivaul55q8na9lg,0,100.8,26.2,2022-09-18T12:53:21.597Z,2022-09-18T12:54:09Z,3790308045,346,,3790308127,233,145,3790308043,56,Center,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901853,146,1,1,16,58,agjf3593kdfob1fl43rlt2b6c,1,3.5,55.7,2022-09-18T12:53:33.869Z,2022-09-18T12:53:39Z,3790309117,124,,3790309131,237,,3790309123,141,25.5,3790309119,56,Back,3790309127,213,5.0,3790309125,212,21.7,3790309121,140,10.3,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901941,147,1,1,17,4,agjf3593kdfob1fl43rlt2b6c,1,21.8,27,2022-09-18T12:53:39.373Z,2022-09-18T12:53:46Z,3790309523,141,2.3,3790309519,56,Back,3790309525,212,19.8,3790309527,213,5.3,3790309521,140,31.7,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901949,148,1,1,17,11,agjf3593kdfob1fl43rlt2b6c,0,29.6,2.6,2022-09-18T12:53:46.796Z,2022-09-18T12:53:47Z,3790309583,212,8.2,3790309577,56,Back,3790309579,140,36.9,3790309581,141,0.0,3790309585,213,5.9,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461901955,149,5,1,17,12,agjf3593kdfob1fl43rlt2b6c,0,38,-1.6,2022-09-18T12:53:47.528Z,2022-09-18T12:53:58Z,3790309615,56,Back,3790309617,347,,3790310437,233,157,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902105,157,5,1,17,12,8gw3pgcd0doivaul55q8na9lg,1,62,101.6,2022-09-18T12:53:47.528Z,2022-09-18T12:54:09Z,3790310391,56,Left,3790310393,347,,3790310423,233,149,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902135,158,1,1,17,22,8gw3pgcd0doivaul55q8na9lg,0,61,100,2022-09-18T12:53:57.813Z,2022-09-18T12:53:59Z,3790310535,1,,3790310531,212,21.5,3790310527,140,80.7,3790310525,56,Left,3790310523,107,,3790310533,213,6.0,3790310529,141,93.0,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902155,150,8,1,17,25,agjf3593kdfob1fl43rlt2b6c,1,18.2,4.1,2022-09-18T12:54:00.894Z,2022-09-18T12:54:01Z,3790310613,56,Back,3790310645,15,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902177,151,5,1,17,26,agjf3593kdfob1fl43rlt2b6c,0,18.5,-2,2022-09-18T12:54:01.700Z,2022-09-18T12:54:10Z,3790310701,56,Back,3790310873,233,159,3790310703,347,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902191,159,5,1,17,26,8gw3pgcd0doivaul55q8na9lg,1,81.5,102,2022-09-18T12:54:01.700Z,2022-09-18T12:54:03Z,3790310737,347,,3790310733,56,Left,3790310823,233,151,,,,,,,,,,,,,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902351,160,1,1,17,34,8gw3pgcd0doivaul55q8na9lg,1,81.2,100,2022-09-18T12:54:09.414Z,2022-09-18T12:54:14Z,3790311499,107,,3790311509,213,5.3,3790311501,56,Center,3790311507,212,25.2,3790311505,141,70.8,3790311511,1,,3790311503,140,94.1,,,,69ij8unhyklcdc4d11u02v6y,Joyce Borini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902355,161,61,1,17,37,8gw3pgcd0doivaul55q8na9lg,0,94.3,70,2022-09-18T12:54:12.218Z,2022-09-18T12:54:18Z,3790311517,56,Center,,,,,,,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902347,152,5,1,17,39,agjf3593kdfob1fl43rlt2b6c,1,-0.4,24,2022-09-18T12:54:14.014Z,2022-09-18T12:54:16Z,3790311483,56,Back,3790311485,346,,3790311623,233,162,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902371,162,5,1,17,39,8gw3pgcd0doivaul55q8na9lg,0,100.4,76,2022-09-18T12:54:14.014Z,2022-09-18T12:55:06Z,3790311663,233,152,3790311591,346,,3790311587,56,Center,,,,,,,,,,,,,,,,2kxbr1qwr4soew1kopzx7rswk,G. Di Luzio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902627,153,1,1,17,56,agjf3593kdfob1fl43rlt2b6c,1,4.2,45.1,2022-09-18T12:54:31.149Z,2022-09-18T12:54:32Z,3790312733,213,5.4,3790312729,141,26.4,3790312731,212,16.1,3790312737,237,,3790312723,124,,3790312725,56,Back,3790312727,140,13.6,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902705,154,1,1,17,57,agjf3593kdfob1fl43rlt2b6c,1,13.5,26.4,2022-09-18T12:54:32.573Z,2022-09-18T12:54:36Z,3790313055,213,1.6,3790313051,141,58.8,3790313047,56,Back,3790313053,212,22.1,3790313049,140,11.9,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902725,155,1,1,18,1,agjf3593kdfob1fl43rlt2b6c,1,11.1,65.4,2022-09-18T12:54:36.861Z,2022-09-18T12:54:38Z,3790313151,140,25.9,3790313149,56,Back,3790313157,213,0.1,3790313155,212,15.6,3790313153,141,67.8,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902749,156,1,1,18,3,agjf3593kdfob1fl43rlt2b6c,1,27.2,68.5,2022-09-18T12:54:38.188Z,2022-09-18T12:54:39Z,3790313249,213,2.4,3790313243,140,15.4,3790313245,141,86.8,3790313247,212,17.6,3790313241,56,Back,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461902761,157,1,1,18,4,agjf3593kdfob1fl43rlt2b6c,1,15.1,87.7,2022-09-18T12:54:39.837Z,2022-09-18T12:54:41Z,3790313315,56,Back,3790313317,140,44.4,3790313313,155,,3790313323,213,6.0,3790313319,141,73.9,3790313321,212,32.2,3790313325,1,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
