id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId
2545170655,28,1,1,2,37,7gnly6999wao1xarwct4p8fe9,1,98.4,91.9,2023-05-07T13:03:25.385Z,2023-05-07T19:46:43Z,4258677255,141,65.5,4258677251,56,Center,4258677259,213,4.5,4258677247,2,,4259711055,224,,4258677253,140,95.4,4258677257,212,18.2,4260352353,178,,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,4259711057,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545170669,29,1,1,2,39,7gnly6999wao1xarwct4p8fe9,0,98.3,65.3,2023-05-07T13:03:27.094Z,2023-05-07T19:46:48Z,4260352681,178,,4258677345,56,Center,4258677351,141,53.0,4258677349,140,98.3,4258677355,213,4.7,4258677353,212,8.4,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545170689,8,52,1,2,40,67z1gqyiuzpmmb15q5fy7ntc4,1,2.1,47,2023-05-07T13:03:27.877Z,2023-05-07T19:46:58Z,4259711905,376,,4260353101,178,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545170895,9,61,1,2,49,67z1gqyiuzpmmb15q5fy7ntc4,1,2.1,47,2023-05-07T13:03:37.358Z,2023-05-07T19:47:06Z,4258678585,238,,4258678559,56,Back,4260353471,178,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173207,13,5,1,2,52,67z1gqyiuzpmmb15q5fy7ntc4,0,27.6,101.8,2023-05-07T13:03:39.923Z,2023-05-07T19:47:08Z,4258690361,347,,4258690359,56,Back,4258702153,233,32,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172929,32,5,1,2,52,7gnly6999wao1xarwct4p8fe9,1,72.4,-1.8,2023-05-07T13:03:39.923Z,2023-05-07T19:47:09Z,4258688917,347,,4258688915,56,Right,4258702113,233,13,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545171173,10,27,1,2,58,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-05-07T13:03:46.424Z,2023-05-07T19:47:16Z,4258680015,233,30,4258679927,41,Injury,4258679929,53,erdqr6vrr5tlfypbks3og0dlh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545171155,30,27,1,2,58,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-05-07T13:03:46.424Z,2023-05-07T19:47:17Z,4258679965,233,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172897,11,28,1,4,16,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-05-07T13:05:04.290Z,2023-05-07T19:47:35Z,4258688877,233,31,4258688773,55,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172819,31,28,1,4,16,7gnly6999wao1xarwct4p8fe9,1,0,0,2023-05-07T13:05:04.290Z,2023-05-07T19:47:36Z,4258688803,233,11,4258688383,55,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172973,33,1,1,4,20,7gnly6999wao1xarwct4p8fe9,1,75.4,0,2023-05-07T13:05:07.909Z,2023-05-07T19:47:39Z,4258689097,212,15.1,4258689083,56,Right,4258689087,140,69.8,4258689563,238,,4258689101,213,2.0,4258689091,141,18.7,4258689081,107,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172981,34,61,1,4,23,7gnly6999wao1xarwct4p8fe9,1,69.8,18.7,2023-05-07T13:05:11.124Z,2023-05-07T19:47:42Z,4258689137,56,Right,4260355079,178,,4258689165,238,,,,,,,,,,,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545172993,12,52,1,4,26,67z1gqyiuzpmmb15q5fy7ntc4,1,4.6,63.7,2023-05-07T13:05:13.727Z,2023-05-07T19:47:43Z,4260355161,178,,4259714405,376,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173215,14,80,1,4,34,67z1gqyiuzpmmb15q5fy7ntc4,0,10.7,43.3,2023-05-07T13:05:22.220Z,2023-05-07T19:47:49Z,4260355467,178,,,,,,,,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173289,15,1,1,4,36,67z1gqyiuzpmmb15q5fy7ntc4,0,13.2,52.5,2023-05-07T13:05:24.505Z,2023-05-07T19:47:52Z,4258690789,212,53.7,4260355605,178,,4258690783,56,Center,4258690787,141,66.9,4258690793,1,,4258690785,140,63.5,4258690781,157,,4258690791,213,0.2,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173347,35,44,1,4,40,7gnly6999wao1xarwct4p8fe9,1,36,30.7,2023-05-07T13:05:27.912Z,2023-05-07T21:27:12Z,4258691145,233,16,4258691123,285,,4258691121,56,Back,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173301,16,44,1,4,40,67z1gqyiuzpmmb15q5fy7ntc4,0,64,69.3,2023-05-07T13:05:27.913Z,2023-05-07T19:47:55Z,4258691195,233,35,4258690849,56,Center,4258690851,286,,,,,,,,,,,,,,,,,9noq0ogmqc2cwj3nowoadcdlh,M. Valoti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173385,36,1,1,4,40,7gnly6999wao1xarwct4p8fe9,0,34.7,23.5,2023-05-07T13:05:27.979Z,2023-05-07T21:27:12Z,4258691307,3,,4258691319,1,,4258691311,140,61.6,4258691315,212,32.9,4260355865,388,,4258691309,56,Right,4258691317,213,5.7,4258691313,141,0.0,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173481,17,5,1,4,44,67z1gqyiuzpmmb15q5fy7ntc4,1,34,101.7,2023-05-07T13:05:32.223Z,2023-05-07T19:48:02Z,4258691755,56,Back,4258691757,347,,4258691797,233,37,,,,,,,,,,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545173389,37,5,1,4,44,7gnly6999wao1xarwct4p8fe9,0,66,-1.7,2023-05-07T13:05:32.223Z,2023-05-07T19:48:02Z,4258691325,56,Right,4258691839,233,17,4258691327,347,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
