id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,assist
2461808785,196,1,1,26,59,7pm0maqtof5rdc3ksumasw55g,0,10.7,64.3,2022-09-18T11:00:52.967Z,2022-09-18T11:28:39Z,3789837649,213,4.8,3789837643,140,13.8,3789837651,1,,3789837645,141,15.3,3789837641,56,Back,3789837647,212,33.5,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808753,199,1,1,27,3,p2dsrpus5eckpz2h16svaour,1,70,74.5,2022-09-18T11:00:56.831Z,2022-09-18T11:00:58Z,3789837513,140,78.2,3789837519,213,0.7,3789837517,212,10.8,3789837515,141,84.2,3789837511,56,Left,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808791,200,1,1,27,4,p2dsrpus5eckpz2h16svaour,0,80.3,84.2,2022-09-18T11:00:58.111Z,2022-09-18T11:01:00Z,3789837689,213,4.4,3789837691,1,,3789837681,56,Center,3789837685,141,34.6,3789837687,212,35.1,3789837683,140,71.1,,,,,,,7n5xycobojwgk6bq50o4ix0wl,Z. Kaján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808797,197,1,1,27,6,7pm0maqtof5rdc3ksumasw55g,0,14.9,14.6,2022-09-18T11:00:59.863Z,2022-09-18T11:01:01Z,3789837717,141,48.8,3789837719,212,27.2,3789837709,56,Back,3789837713,140,28.3,3789837721,213,1.0,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808811,198,49,1,27,10,7pm0maqtof5rdc3ksumasw55g,1,46.6,72,2022-09-18T11:01:03.737Z,2022-09-18T11:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808833,199,1,1,27,11,7pm0maqtof5rdc3ksumasw55g,0,45,71.1,2022-09-18T11:01:04.360Z,2022-09-18T11:01:05Z,3789837845,141,90.5,3789837847,212,23.9,3789837841,56,Left,3789837849,213,0.6,3789837843,140,64.0,,,,,,,,,,7lx9lvt04ne2umnr922nbx68l,Joana Marchão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808841,201,49,1,27,12,p2dsrpus5eckpz2h16svaour,1,32.5,12.9,2022-09-18T11:01:05.984Z,2022-09-18T11:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808915,200,45,1,27,17,7pm0maqtof5rdc3ksumasw55g,0,43.7,78.1,2022-09-18T11:01:10.255Z,2022-09-18T11:01:13Z,3789838191,285,,3789838215,233,202,3789838189,56,Back,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808899,202,3,1,27,17,p2dsrpus5eckpz2h16svaour,1,56.3,21.9,2022-09-18T11:01:10.255Z,2022-09-18T11:01:13Z,3789838115,56,Center,3789838117,286,,3789838211,233,200,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808929,201,45,1,27,18,7pm0maqtof5rdc3ksumasw55g,0,35.5,75.5,2022-09-18T11:01:11.519Z,2022-09-18T11:01:15Z,3789838289,285,,3789838367,233,203,3789838287,56,Back,,,,,,,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808937,203,3,1,27,18,p2dsrpus5eckpz2h16svaour,1,64.5,24.5,2022-09-18T11:01:11.519Z,2022-09-18T11:01:15Z,3789838319,56,Center,3789838321,286,,3789838333,233,201,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808955,204,1,1,27,21,p2dsrpus5eckpz2h16svaour,0,70.7,28.8,2022-09-18T11:01:14.751Z,2022-09-18T11:01:15Z,3789838383,56,Center,3789838393,213,1.1,3789838391,212,22.7,3789838387,141,59.1,3789838385,140,79.8,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461808997,205,1,1,27,25,p2dsrpus5eckpz2h16svaour,0,79.3,70.8,2022-09-18T11:01:18.336Z,2022-09-18T11:01:19Z,3789838619,56,Center,3789838627,213,4.3,3789838625,212,10.5,3789838621,140,75.6,3789838623,141,56.4,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809007,202,8,1,27,26,7pm0maqtof5rdc3ksumasw55g,1,23.7,40.9,2022-09-18T11:01:19.419Z,2022-09-18T11:01:19Z,3789838669,56,Back,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809029,203,8,1,27,28,7pm0maqtof5rdc3ksumasw55g,1,30.6,28.9,2022-09-18T11:01:21.929Z,2022-09-18T11:01:22Z,3789838737,56,Back,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809055,204,1,1,27,29,7pm0maqtof5rdc3ksumasw55g,1,30.6,28.9,2022-09-18T11:01:22.440Z,2022-09-18T11:01:24Z,3789838829,141,34.3,3789838833,213,0.3,3789838825,56,Back,3789838827,140,41.4,3789838831,212,11.9,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809059,205,49,1,27,31,7pm0maqtof5rdc3ksumasw55g,1,41.1,33.6,2022-09-18T11:01:24.275Z,2022-09-18T11:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809097,206,50,1,27,33,7pm0maqtof5rdc3ksumasw55g,1,60.6,14.4,2022-09-18T11:01:27.199Z,2022-09-18T11:01:29Z,3789839067,233,206,3789839021,56,Right,3789839023,286,,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809099,206,7,1,27,33,p2dsrpus5eckpz2h16svaour,1,39.4,85.6,2022-09-18T11:01:27.200Z,2022-09-18T11:01:29Z,3789839031,285,,3789839027,167,,3789839029,56,Back,3789839057,233,206,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809105,207,5,1,27,35,p2dsrpus5eckpz2h16svaour,0,36.8,101.4,2022-09-18T11:01:28.784Z,2022-09-18T11:01:49Z,3789839041,56,Back,3789839043,347,,3789840125,233,207,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809317,207,5,1,27,35,7pm0maqtof5rdc3ksumasw55g,1,63.2,-1.4,2022-09-18T11:01:28.784Z,2022-09-18T11:01:55Z,3789840083,347,,3789840093,233,207,3789840081,56,Right,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809365,208,1,1,27,55,7pm0maqtof5rdc3ksumasw55g,1,63.6,0,2022-09-18T11:01:48.872Z,2022-09-18T11:01:52Z,3789840299,56,Right,3789840307,213,2.1,3789840301,140,58.2,3789840305,212,12.3,3789840297,107,,3789840303,141,15.5,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809401,209,1,1,27,59,7pm0maqtof5rdc3ksumasw55g,1,58.1,14.3,2022-09-18T11:01:52.393Z,2022-09-18T11:01:55Z,3789840533,212,7.4,3789840527,56,Right,3789840531,141,17.9,3789840535,213,0.3,3789840529,140,64.8,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809415,210,1,1,28,0,7pm0maqtof5rdc3ksumasw55g,0,68,20.1,2022-09-18T11:01:54.129Z,2022-09-18T11:28:56Z,3789840599,1,,3789840589,56,Right,3789840595,212,35.5,3789840591,140,100.0,3789840597,213,6.0,3789840593,141,6.8,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809403,208,5,1,28,1,p2dsrpus5eckpz2h16svaour,1,-0.9,90.3,2022-09-18T11:01:54.784Z,2022-09-18T11:01:57Z,3789840627,233,211,3789840545,346,,3789840543,56,Back,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809419,211,5,1,28,1,7pm0maqtof5rdc3ksumasw55g,0,100.9,9.7,2022-09-18T11:01:54.784Z,2022-09-18T11:01:59Z,3789840613,56,Right,3789840633,233,208,3789840615,346,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809563,209,1,1,28,14,p2dsrpus5eckpz2h16svaour,1,5,61.4,2022-09-18T11:02:07.297Z,2022-09-18T11:02:09Z,3789841261,141,68.4,3789841265,213,1.3,3789841259,140,6.4,3789841263,212,5.0,3789841257,56,Back,3789841255,124,,3789841269,237,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809585,210,1,1,28,16,p2dsrpus5eckpz2h16svaour,1,7.9,70.2,2022-09-18T11:02:09.745Z,2022-09-18T11:02:12Z,3789841379,213,0.2,3789841369,56,Back,3789841377,212,21.3,3789841375,141,77.0,3789841373,140,27.7,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809631,211,1,1,28,19,p2dsrpus5eckpz2h16svaour,1,27.7,77,2022-09-18T11:02:12.674Z,2022-09-18T11:02:15Z,3789841589,140,18.4,3789841593,212,12.0,3789841595,213,2.5,3789841587,56,Back,3789841591,141,87.2,3789841585,155,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809633,212,61,1,28,22,p2dsrpus5eckpz2h16svaour,0,18.1,88.9,2022-09-18T11:02:15.522Z,2022-09-18T11:02:15Z,3789841599,56,Back,,,,,,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809755,212,5,1,28,23,7pm0maqtof5rdc3ksumasw55g,1,83.2,-1.8,2022-09-18T11:02:16.305Z,2022-09-18T11:18:01Z,3789842163,56,Right,3789842181,233,213,3789842165,347,,,,,,,,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809641,213,5,1,28,23,p2dsrpus5eckpz2h16svaour,0,16.8,101.8,2022-09-18T11:02:16.305Z,2022-09-18T11:02:26Z,3789841643,347,,3789841639,56,Back,3789842189,233,212,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809781,213,1,1,28,32,7pm0maqtof5rdc3ksumasw55g,1,82.3,0,2022-09-18T11:02:25.801Z,2022-09-18T11:02:27Z,3789842289,107,,3789842299,213,0.8,3789842293,140,89.9,3789842297,212,11.0,3789842295,141,10.1,3789842291,56,Right,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809807,214,1,1,28,34,7pm0maqtof5rdc3ksumasw55g,1,92.8,14.9,2022-09-18T11:02:27.786Z,2022-09-18T11:02:31Z,3789842431,56,Right,3789842437,212,6.9,3789842435,141,8.9,3789842433,140,87.5,3789842439,213,3.8,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809811,215,1,1,28,37,7pm0maqtof5rdc3ksumasw55g,0,87.4,8.6,2022-09-18T11:02:30.891Z,2022-09-18T11:02:34Z,3789842467,155,,3789842465,2,,3789842473,141,50.6,3789842469,56,Center,3789842475,212,30.4,3789842477,213,1.2,3789842471,140,97.4,3789842577,233,214,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809825,214,11,1,28,40,p2dsrpus5eckpz2h16svaour,1,2.9,55.1,2022-09-18T11:02:33.538Z,2022-09-18T11:02:34Z,3789842545,88,,3789842581,233,215,3789842543,56,Back,,,,,,,,,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809983,215,1,1,28,50,p2dsrpus5eckpz2h16svaour,1,11.7,57.3,2022-09-18T11:02:44.018Z,2022-09-18T11:02:47Z,3789843283,56,Back,3789843305,287,,3789843281,123,,3789843291,213,1.0,3789843285,140,23.2,3789843287,141,83.2,3789843289,212,21.4,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809991,216,45,1,28,54,7pm0maqtof5rdc3ksumasw55g,0,74.8,13.8,2022-09-18T11:02:47.819Z,2022-09-18T11:02:49Z,3789843363,233,216,3789843333,286,,3789843329,56,Right,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461809997,216,3,1,28,54,p2dsrpus5eckpz2h16svaour,1,25.2,86.2,2022-09-18T11:02:47.819Z,2022-09-18T11:02:48Z,3789843349,56,Back,3789843351,285,,3789843355,233,216,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810005,217,1,1,28,55,p2dsrpus5eckpz2h16svaour,1,25.2,87.2,2022-09-18T11:02:48.594Z,2022-09-18T11:02:50Z,3789843389,56,Back,3789843399,213,4.0,3789843393,141,71.8,3789843391,140,16.3,3789843395,212,14.0,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810043,218,1,1,28,57,p2dsrpus5eckpz2h16svaour,1,16.3,71.8,2022-09-18T11:02:50.738Z,2022-09-18T11:02:54Z,3789843539,56,Back,3789843543,141,90.5,3789843547,213,0.6,3789843541,140,35.6,3789843545,212,23.9,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810127,219,1,1,29,1,p2dsrpus5eckpz2h16svaour,1,38,92.4,2022-09-18T11:02:54.370Z,2022-09-18T11:02:59Z,3789843889,213,3.6,3789843883,140,5.9,3789843881,56,Back,3789843885,141,69.6,3789843887,212,37.1,3789843891,1,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810173,220,1,1,29,6,p2dsrpus5eckpz2h16svaour,1,5.9,69.6,2022-09-18T11:02:59.284Z,2022-09-18T11:03:03Z,3789844123,141,97.2,3789844119,140,29.7,3789844125,212,31.3,3789844129,213,0.6,3789844115,56,Back,3789844111,155,,,,,,,,18ufr5nlyfnnzzbzmqo9ynis5,K. Schroffenegger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810191,221,1,1,29,9,p2dsrpus5eckpz2h16svaour,0,29.7,97.2,2022-09-18T11:03:03.139Z,2022-09-18T11:03:04Z,3789844189,212,10.9,3789844175,3,,3789844181,56,Back,3789844191,213,6.0,3789844187,141,92.7,3789844185,140,39.7,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810327,217,43,1,29,12,7pm0maqtof5rdc3ksumasw55g,1,0,0,2022-09-18T11:03:05.276Z,2022-09-18T11:03:18Z,3789844805,347,0,3789845039,233,222,3789844803,56,Right,3789845101,144,5,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810375,218,1,1,29,14,7pm0maqtof5rdc3ksumasw55g,0,63.6,5,2022-09-18T11:03:07.317Z,2022-09-18T11:26:14Z,3789845029,141,0.0,3789845033,213,5.8,3789845023,155,,3789845027,140,70.3,3789845025,56,Right,3789845031,212,7.9,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810379,219,5,1,29,14,7pm0maqtof5rdc3ksumasw55g,0,72,-1.1,2022-09-18T11:03:07.907Z,2022-09-18T11:18:01Z,3789845043,56,Right,3789897535,233,222,3789845045,347,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810365,222,5,1,29,14,p2dsrpus5eckpz2h16svaour,1,28,101.1,2022-09-18T11:03:07.907Z,2022-09-18T11:18:01Z,3789897527,233,219,3789844969,56,Back,3789844971,347,,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810419,223,1,1,29,23,p2dsrpus5eckpz2h16svaour,1,25.9,100,2022-09-18T11:03:16.514Z,2022-09-18T11:03:21Z,3789845263,141,91.8,3789845259,56,Back,3789845267,213,5.8,3789845265,212,15.6,3789845261,140,39.2,3789845257,107,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810427,224,1,1,29,27,p2dsrpus5eckpz2h16svaour,1,38.8,91.8,2022-09-18T11:03:21.010Z,2022-09-18T11:03:22Z,3789845311,213,4.2,3789845305,140,33.9,3789845307,141,77.0,3789845309,212,11.3,3789845303,56,Back,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810459,225,1,1,29,29,p2dsrpus5eckpz2h16svaour,1,31.9,76,2022-09-18T11:03:22.579Z,2022-09-18T11:03:25Z,3789845479,140,33.9,3789845483,212,10.1,3789845481,141,90.5,3789845485,213,1.4,3789845477,56,Back,,,,,,,,,,79abiotlhtb5edjedx8oqjysp,A. Jóhannsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810489,226,1,1,29,31,p2dsrpus5eckpz2h16svaour,1,33.7,93.3,2022-09-18T11:03:25.026Z,2022-09-18T11:03:27Z,3789845649,213,5.9,3789845645,141,88.7,3789845641,56,Back,3789845647,212,9.3,3789845643,140,42.0,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810513,227,1,1,29,34,p2dsrpus5eckpz2h16svaour,0,42,88.7,2022-09-18T11:03:27.282Z,2022-09-18T11:03:29Z,3789845721,141,67.3,3789845725,213,3.9,3789845719,140,27.3,3789845723,212,21.2,3789845717,56,Back,,,,,,,,,,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810527,220,49,1,29,37,7pm0maqtof5rdc3ksumasw55g,1,67.3,44.3,2022-09-18T11:03:30.782Z,2022-09-18T11:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810603,221,1,1,29,38,7pm0maqtof5rdc3ksumasw55g,1,74.8,53,2022-09-18T11:03:31.835Z,2022-09-18T11:26:00Z,3789860743,210,13,3789860745,154,,3789846117,56,Center,3789846127,213,5.5,3789846121,141,35.1,3789846119,140,86.8,3789846123,212,17.5,,,,6aybaux5k8c5xtzswmbljv1m1,M. Martinovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2461811301,241,43,1,29,42,p2dsrpus5eckpz2h16svaour,1,0,0,2022-09-18T11:03:35.307Z,2022-09-18T11:05:33Z,3789851791,56,Back,3789851797,212,7.9,3789851795,141,57.1,3789851793,140,6.1,3789851799,213,1.2,3789852251,144,1,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810607,222,13,1,29,43,7pm0maqtof5rdc3ksumasw55g,1,87.9,33.9,2022-09-18T11:03:36.884Z,2022-09-18T11:26:01Z,3789859971,20,,3789859975,153,,3789860773,102,58.2,3789860775,103,25,3789860777,146,94.0,3789846133,22,,3789860767,55,221,3789860759,29,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,3789860763,154,,3789846135,63,,3789846137,56,Center,3789860783,231,48.9,3789860755,83,,3789860781,230,3789860779,147,51.3,,,,,,,,,,98.1,
2461810623,228,1,1,29,44,p2dsrpus5eckpz2h16svaour,1,9.2,52.1,2022-09-18T11:03:37.475Z,2022-09-18T11:03:39Z,3789846217,56,Back,3789846223,212,9.5,3789846219,140,4.5,3789846221,141,64.0,3789846225,213,2.1,,,,,,,,,,cnvii81lylt9gcn9iox9lkvdh,S. Breitner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810627,229,49,1,29,46,p2dsrpus5eckpz2h16svaour,1,4.6,64,2022-09-18T11:03:39.443Z,2022-09-18T11:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810649,230,1,1,29,46,p2dsrpus5eckpz2h16svaour,1,4.6,64,2022-09-18T11:03:39.651Z,2022-09-18T11:03:41Z,3789846363,141,91.7,3789846359,56,Back,3789846365,212,20.6,3789846367,213,1.2,3789846361,140,12.6,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810663,231,1,1,29,48,p2dsrpus5eckpz2h16svaour,0,12.6,91.7,2022-09-18T11:03:41.283Z,2022-09-18T11:03:42Z,3789846421,141,100.0,3789846425,213,0.6,3789846419,140,22.5,3789846423,212,12.2,3789846417,56,Back,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810725,223,5,1,29,48,7pm0maqtof5rdc3ksumasw55g,1,73.2,-1.6,2022-09-18T11:03:42.021Z,2022-09-18T11:18:01Z,3789846777,56,Right,3789846779,347,,3789846793,233,232,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810671,232,5,1,29,48,p2dsrpus5eckpz2h16svaour,0,26.8,101.6,2022-09-18T11:03:42.021Z,2022-09-18T11:03:48Z,3789846457,347,,3789846799,233,223,3789846453,56,Back,,,,,,,,,,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810757,224,1,1,29,54,7pm0maqtof5rdc3ksumasw55g,1,75.1,0,2022-09-18T11:03:47.708Z,2022-09-18T11:03:53Z,3789846931,140,87.5,3789846935,212,16.6,3789846927,107,,3789846929,56,Right,3789846939,213,0.7,3789846933,141,14.1,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810763,225,50,1,29,59,7pm0maqtof5rdc3ksumasw55g,1,92.6,12.4,2022-09-18T11:03:53.005Z,2022-09-18T11:03:56Z,3789846957,56,Right,3789846959,286,,3789847079,233,233,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810785,233,7,1,29,59,p2dsrpus5eckpz2h16svaour,1,7.4,87.6,2022-09-18T11:03:53.006Z,2022-09-18T11:03:56Z,3789847047,167,,3789847049,56,Back,3789847051,285,,3789847071,233,225,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810869,226,5,1,30,2,7pm0maqtof5rdc3ksumasw55g,1,93.1,-1.6,2022-09-18T11:03:55.533Z,2022-09-18T11:04:05Z,3789847409,347,,3789847407,56,Right,3789847415,233,234,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810789,234,5,1,30,2,p2dsrpus5eckpz2h16svaour,0,6.9,101.6,2022-09-18T11:03:55.533Z,2022-09-18T11:18:02Z,3789847419,233,226,3789847059,56,Back,3789847061,347,,,,,,,,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810883,227,1,1,30,11,7pm0maqtof5rdc3ksumasw55g,1,94.2,0,2022-09-18T11:04:04.877Z,2022-09-18T11:04:07Z,3789847503,212,21.1,3789847501,141,8.3,3789847505,213,2.8,3789847493,107,,3789847495,56,Right,3789847497,140,75.1,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461810889,228,1,1,30,12,7pm0maqtof5rdc3ksumasw55g,0,71.2,7.7,2022-09-18T11:04:05.892Z,2022-09-18T11:25:54Z,3789847533,140,85.8,3789847539,213,0.9,3789847535,141,33.7,3789847537,212,23.4,3789847531,56,Center,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
