id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/11/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2521510673,181,1,1,18,17,7w2y7s7q5r1h1flz9y4sj6xka,1,31.5,100,2023-03-18T14:19:27.707Z,2023-03-18T14:21:56Z,4105132261,140,61.3,4105132259,56,Left,4105132267,213,6.0,4105132257,107,,4105132265,212,32.7,4105132263,141,86.6,4105147379,1,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510689,182,43,1,18,18,7w2y7s7q5r1h1flz9y4sj6xka,1,0,0,2023-03-18T14:19:28.556Z,2023-03-18T14:21:53Z,4105132367,1,0,4105132357,56,Left,4105132361,141,82.0,4105132359,140,58.8,4105132365,213,6.0,4105132355,157,0,4105132363,212,31.3,4105147121,144,1,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510727,183,1,1,18,20,7w2y7s7q5r1h1flz9y4sj6xka,1,59,81,2023-03-18T14:19:29.916Z,2023-03-18T14:19:32Z,4105132605,56,Left,4105132609,141,82.7,4105132611,212,5.7,4105132601,3,,4105132607,140,64.3,4105132613,213,0.2,4105132603,168,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510741,184,1,1,18,22,7w2y7s7q5r1h1flz9y4sj6xka,1,65.1,82.2,2023-03-18T14:19:32.010Z,2023-03-18T14:19:33Z,4105132715,56,Left,4105132717,140,69.3,4105132719,141,89.7,4105132711,3,,4105132721,212,6.7,4105132713,168,,4105132723,213,0.9,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510747,185,50,1,18,23,7w2y7s7q5r1h1flz9y4sj6xka,1,75.2,85.5,2023-03-18T14:19:33.323Z,2023-03-18T14:19:35Z,4105132747,56,Left,4105132749,286,,4105132917,233,151,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510767,151,7,1,18,23,acpt3r9i7hburdteruzc31u96,1,24.8,14.5,2023-03-18T14:19:33.324Z,2023-03-18T14:19:34Z,4105132835,56,Back,4105132837,285,,4105132897,233,185,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510773,152,49,1,18,24,acpt3r9i7hburdteruzc31u96,1,22.1,17.6,2023-03-18T14:19:34.353Z,2023-03-18T14:19:34Z,,,,,,,,,,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510795,153,1,1,18,25,acpt3r9i7hburdteruzc31u96,0,26.5,13.4,2023-03-18T14:19:35.272Z,2023-03-18T14:19:36Z,4105133007,140,42.4,4105133011,212,19.7,4105133009,141,0.0,4105133005,56,Back,4105133013,213,5.7,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510799,154,5,1,18,25,acpt3r9i7hburdteruzc31u96,0,47.1,-2,2023-03-18T14:19:35.324Z,2023-03-18T14:49:01Z,4105133789,233,186,4105133037,347,,4105133035,56,Back,,,,,,,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521510915,186,5,1,18,25,7w2y7s7q5r1h1flz9y4sj6xka,1,52.9,102,2023-03-18T14:19:35.324Z,2023-03-18T14:19:45Z,4105133731,347,,4105133729,56,Left,4105133773,233,154,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511037,187,1,1,18,41,7w2y7s7q5r1h1flz9y4sj6xka,1,44,100,2023-03-18T14:19:51.323Z,2023-03-18T14:19:52Z,4105134485,213,3.6,4105134481,141,88.5,4105134475,107,,4105134479,140,26.2,4105134477,56,Back,4105134483,212,20.8,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511099,188,1,1,18,42,7w2y7s7q5r1h1flz9y4sj6xka,1,26.4,88.3,2023-03-18T14:19:52.730Z,2023-03-18T14:19:57Z,4105134853,141,44.0,4105134855,212,30.3,4105134857,213,4.8,4105134851,140,29.2,4105134849,56,Back,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511175,189,1,1,18,47,7w2y7s7q5r1h1flz9y4sj6xka,1,31.8,42,2023-03-18T14:19:57.068Z,2023-03-18T14:20:02Z,4105135307,56,Back,4105135311,141,71.4,4105135309,140,25.6,4105135315,213,1.9,4105135313,212,21.0,,,,,,,,,,3qnkvefimj0i4kl78jucipnf9,L. Sembrant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511207,190,1,1,18,52,7w2y7s7q5r1h1flz9y4sj6xka,1,29.5,71.2,2023-03-18T14:20:02.027Z,2023-03-18T14:20:03Z,4105135453,56,Back,4105135461,213,1.5,4105135457,141,88.6,4105135459,212,11.9,4105135455,140,30.2,,,,,,,,,,3ypl97rrz80zb454kq039yuol,C. Salvai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511253,191,1,1,18,53,7w2y7s7q5r1h1flz9y4sj6xka,1,31.1,95.1,2023-03-18T14:20:03.643Z,2023-03-18T14:20:06Z,4105135765,140,57.5,4105135763,56,Center,4105135769,212,30.9,4105135767,141,75.1,4105135771,213,5.8,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511285,192,1,1,18,56,7w2y7s7q5r1h1flz9y4sj6xka,1,56.7,77,2023-03-18T14:20:06.844Z,2023-03-18T14:20:08Z,4105135921,213,1.0,4105135915,140,63.0,4105135913,56,Left,4105135917,141,93.4,4105135919,212,13.0,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511301,193,1,1,18,58,7w2y7s7q5r1h1flz9y4sj6xka,1,63.7,94.9,2023-03-18T14:20:08.059Z,2023-03-18T14:20:09Z,4105135993,213,3.0,4105135985,56,Left,4105135991,212,11.3,4105135989,141,97.4,4105135987,140,53.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511309,194,1,1,18,59,7w2y7s7q5r1h1flz9y4sj6xka,0,52.8,96.9,2023-03-18T14:20:09.307Z,2023-03-18T14:20:10Z,4105136043,140,76.6,4105136055,213,5.9,4105136039,56,Left,4105136037,155,,4105136051,212,27.4,4105136047,141,80.4,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511353,155,49,1,19,2,acpt3r9i7hburdteruzc31u96,1,22.4,17.9,2023-03-18T14:20:12.113Z,2023-03-18T14:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511411,156,1,1,19,3,acpt3r9i7hburdteruzc31u96,1,22.5,17.9,2023-03-18T14:20:13.177Z,2023-03-18T14:20:15Z,4105136529,56,Back,4105136535,212,24.6,4105136527,155,,4105136537,213,0.2,4105136531,140,45.7,4105136533,141,23.4,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511453,157,1,1,19,5,acpt3r9i7hburdteruzc31u96,1,45.9,20.4,2023-03-18T14:20:14.968Z,2023-03-18T14:20:17Z,4105136763,141,11.0,4105136765,212,6.4,4105136761,140,45.4,4105136767,213,4.6,4105136759,56,Back,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511471,158,3,1,19,7,acpt3r9i7hburdteruzc31u96,1,44.4,6,2023-03-18T14:20:17.120Z,2023-03-18T14:20:18Z,4105136953,233,195,4105136871,286,,4105136869,56,Back,,,,,,,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511459,195,45,1,19,7,7w2y7s7q5r1h1flz9y4sj6xka,0,55.6,94,2023-03-18T14:20:17.120Z,2023-03-18T14:20:19Z,4105136809,285,,4105136977,233,158,4105136807,56,Left,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511527,159,1,1,19,8,acpt3r9i7hburdteruzc31u96,1,34.3,5.6,2023-03-18T14:20:18.529Z,2023-03-18T14:20:22Z,4105137183,56,Back,4105137191,213,2.8,4105137185,140,21.3,4105137187,141,13.4,4105137189,212,14.6,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511567,160,1,1,19,12,acpt3r9i7hburdteruzc31u96,1,17.8,17.3,2023-03-18T14:20:22.050Z,2023-03-18T14:20:25Z,4105137433,213,2.3,4105137421,56,Back,4105137429,141,43.7,4105137431,212,23.3,4105137425,140,3.7,,,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521556537,413,49,1,19,13,acpt3r9i7hburdteruzc31u96,1,13.4,35.1,2023-03-18T14:20:22.890Z,2023-03-18T14:58:51Z,,,,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511709,163,43,1,19,14,acpt3r9i7hburdteruzc31u96,1,0,0,2023-03-18T14:20:24.155Z,2023-03-18T14:58:26Z,4105363561,144,52,,,,,,,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511599,161,1,1,19,15,acpt3r9i7hburdteruzc31u96,0,4.6,43.4,2023-03-18T14:20:24.953Z,2023-03-18T14:58:42Z,4105137595,212,32.6,4105137589,56,Back,4105137597,213,5.1,4105137599,1,,4105137591,140,15.0,4105137593,141,0.0,4105364541,157,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511605,162,5,1,19,18,acpt3r9i7hburdteruzc31u96,0,17.6,-1.8,2023-03-18T14:20:27.995Z,2023-03-18T14:49:02Z,4105137629,347,,4105137625,56,Back,4105139155,233,196,,,,,,,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511893,196,5,1,19,18,7w2y7s7q5r1h1flz9y4sj6xka,1,82.4,101.8,2023-03-18T14:20:27.995Z,2023-03-18T14:20:43Z,4105139131,233,162,4105139113,56,Left,4105139115,347,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511975,197,1,1,19,32,7w2y7s7q5r1h1flz9y4sj6xka,0,75.6,100,2023-03-18T14:20:42.411Z,2023-03-18T14:20:46Z,4105139615,140,77.7,4105139613,56,Left,4105139617,141,86.8,4105139619,212,10.6,4105139611,107,,4105139621,213,4.9,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521511995,165,61,1,19,36,acpt3r9i7hburdteruzc31u96,1,19.9,25.3,2023-03-18T14:20:46.641Z,2023-03-18T14:20:46Z,4105139729,56,Back,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512065,198,1,1,19,37,7w2y7s7q5r1h1flz9y4sj6xka,1,78.5,77.5,2023-03-18T14:20:47.514Z,2023-03-18T14:20:49Z,4105140093,213,3.6,4105140083,140,64.1,4105140081,56,Center,4105140089,141,66.3,4105140091,212,16.9,,,,,,,,,,6dmnxn0v7tcrwtd6hm2jaf6j9,L. Beerensteyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512141,199,1,1,19,39,7w2y7s7q5r1h1flz9y4sj6xka,0,62.5,64,2023-03-18T14:20:49.370Z,2023-03-18T14:20:52Z,4105140481,212,47.9,4105140485,1,,4105140479,141,4.3,4105140477,140,86.8,4105140475,56,Right,4105140483,213,5.3,4105140473,155,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512165,166,8,1,19,43,acpt3r9i7hburdteruzc31u96,1,14.4,90.5,2023-03-18T14:20:53.393Z,2023-03-18T14:20:53Z,4105140583,56,Back,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512247,200,1,1,19,45,7w2y7s7q5r1h1flz9y4sj6xka,1,74.4,8.3,2023-03-18T14:20:55.194Z,2023-03-18T14:20:57Z,4105141021,213,1.9,4105141009,56,Right,4105141019,212,7.8,4105141013,140,71.8,4105141015,141,19.1,,,,,,,,,,45bi84zkhqhvgs9v3rtgj06ol,S. Gama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512307,201,1,1,19,47,7w2y7s7q5r1h1flz9y4sj6xka,1,71.8,19.8,2023-03-18T14:20:57.691Z,2023-03-18T14:21:01Z,4105141371,212,7.1,4105141373,213,2.2,4105141365,56,Center,4105141367,140,67.9,4105141369,141,28.3,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512327,202,1,1,19,51,7w2y7s7q5r1h1flz9y4sj6xka,0,68.3,27.1,2023-03-18T14:21:01.002Z,2023-03-18T14:21:02Z,4105141455,141,67.3,4105141451,56,Center,4105141461,1,,4105141457,212,36.7,4105141459,213,0.8,4105141449,155,,4105141453,140,91.6,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512365,167,12,1,19,52,acpt3r9i7hburdteruzc31u96,1,11.8,36.6,2023-03-18T14:21:02.681Z,2023-03-18T14:21:25Z,4105141643,141,44.5,4105141645,212,6.0,4105141641,140,14.4,4105141647,213,1.1,4105141639,56,Back,4105143865,15,,,,,,,,2nyteuqhg3tvltcdjmivfoyqx,G. Árnadóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512389,168,12,1,19,54,acpt3r9i7hburdteruzc31u96,1,15.2,41.9,2023-03-18T14:21:04.720Z,2023-03-18T14:21:06Z,4105141763,213,5.8,4105141755,56,Back,4105141759,141,33.6,4105141769,15,,4105141757,140,24.5,4105141761,212,11.3,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512399,203,3,1,19,56,7w2y7s7q5r1h1flz9y4sj6xka,0,75.9,62.7,2023-03-18T14:21:06.442Z,2023-03-18T14:21:10Z,4105141811,286,,4105141809,56,Center,4105142159,233,169,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512439,169,7,1,19,56,acpt3r9i7hburdteruzc31u96,0,24.1,37.3,2023-03-18T14:21:06.443Z,2023-03-18T14:21:10Z,4105142151,233,203,4105142113,285,,4105142111,56,Back,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512485,204,1,1,20,0,7w2y7s7q5r1h1flz9y4sj6xka,1,93.6,84.1,2023-03-18T14:21:10.858Z,2023-03-18T14:21:12Z,4105142375,212,12.5,4105142379,213,2.5,4105142365,140,83.7,4105142369,141,94.4,4105142361,56,Left,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512599,205,1,1,20,2,7w2y7s7q5r1h1flz9y4sj6xka,1,83.5,94.1,2023-03-18T14:21:12.074Z,2023-03-18T14:58:56Z,4105142945,56,Center,4105142949,141,57.0,4105142941,2,,4105142947,140,88.4,4105142951,212,25.7,4105144473,154,,4105142943,155,,4105144471,210,13,3ypl97rrz80zb454kq039yuol,C. Salvai,1,4105142953,213,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512601,206,13,1,20,6,7w2y7s7q5r1h1flz9y4sj6xka,1,88.4,56.8,2023-03-18T14:21:15.906Z,2023-03-18T14:58:56Z,4105142965,17,,4105142967,56,Center,4105144501,29,,4105144511,103,9.7,4105142963,22,,4105144503,154,,4105144513,230,97.1,4105143943,15,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,4105144509,102,38.2,4105144515,231,50.2,4105144505,55,4105144499,75,4105143947,328,,,,,,,,,,,,,,,205,,,,
2521512575,170,5,1,20,6,acpt3r9i7hburdteruzc31u96,1,-1.2,62.6,2023-03-18T14:21:16.834Z,2023-03-18T14:49:02Z,4105321451,233,207,4105142837,346,,4105142835,56,Back,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521512739,207,5,1,20,6,7w2y7s7q5r1h1flz9y4sj6xka,0,101.2,37.4,2023-03-18T14:21:16.834Z,2023-03-18T14:49:02Z,4105321477,233,170,4105143757,56,Center,4105143761,346,,,,,,,,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513075,171,1,1,20,28,acpt3r9i7hburdteruzc31u96,1,5,49.9,2023-03-18T14:21:38.520Z,2023-03-18T14:21:40Z,4105145743,124,,4105145753,213,5.0,4105145747,140,9.7,4105145749,141,25.3,4105145745,56,Back,4105145751,212,17.4,4105145757,237,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513115,172,1,1,20,30,acpt3r9i7hburdteruzc31u96,1,10.3,23.6,2023-03-18T14:21:40.593Z,2023-03-18T14:21:42Z,4105145915,213,1.9,4105145911,141,46.7,4105145907,56,Back,4105145909,140,5.6,4105145913,212,16.5,,,,,,,,,,cobqvig9w519u0pu924u49045,M. Mesjasz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513229,173,1,1,20,32,acpt3r9i7hburdteruzc31u96,1,5.8,46.4,2023-03-18T14:21:42.128Z,2023-03-18T14:21:47Z,4105146471,140,9.5,4105146477,213,1.4,4105146475,212,19.1,4105146469,56,Back,4105146473,141,73.9,,,,,,,,,,6cazgi9vrmiy7pj7mspkmrnbp,L. Giuliani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513349,174,1,1,20,37,acpt3r9i7hburdteruzc31u96,1,12.1,74.8,2023-03-18T14:21:47.432Z,2023-03-18T14:21:52Z,4105147021,141,65.7,4105147027,213,6.1,4105147019,140,38.7,4105147017,56,Back,4105147023,212,28.6,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513361,175,61,1,20,42,acpt3r9i7hburdteruzc31u96,1,38.2,62,2023-03-18T14:21:52.640Z,2023-03-18T14:21:53Z,4105147077,56,Back,,,,,,,,,,,,,,,,,,,,,,2l1m95m3ub9ptm0f7no1ylxw5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513389,176,1,1,20,44,acpt3r9i7hburdteruzc31u96,1,32.6,63,2023-03-18T14:21:53.920Z,2023-03-18T14:21:55Z,4105147201,213,6.0,4105147195,140,51.9,4105147193,56,Center,4105147199,212,21.4,4105147197,141,52.7,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513425,177,1,1,20,45,acpt3r9i7hburdteruzc31u96,1,53.6,49.6,2023-03-18T14:21:55.344Z,2023-03-18T14:21:56Z,4105147351,56,Back,4105147357,212,10.8,4105147359,213,3.7,4105147355,141,41.0,4105147353,140,45.0,,,,,,,,,,162sfvdvwcsap2r0v4clllqz9,M. Piemonte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513571,178,1,1,20,46,acpt3r9i7hburdteruzc31u96,1,46.7,40,2023-03-18T14:21:56.321Z,2023-03-18T14:22:03Z,4105148073,213,5.7,4105148067,141,13.7,4105148069,212,30.5,4105148061,56,Right,4105148063,140,70.2,,,,,,,,,,di3hdoveoiv3nwroamxgxd3o5,C. Grimshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513583,179,3,1,20,50,acpt3r9i7hburdteruzc31u96,0,82.5,21.6,2023-03-18T14:22:00.833Z,2023-03-18T14:59:18Z,4105148131,286,,4105148129,56,Center,4105148171,211,,,,,,,,,,,,,,,,,8qywmb7vw14hygvzliislo1xx,V. Bergamaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513539,208,49,1,20,51,7w2y7s7q5r1h1flz9y4sj6xka,1,16,74.6,2023-03-18T14:22:00.922Z,2023-03-18T14:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513581,209,1,1,20,51,7w2y7s7q5r1h1flz9y4sj6xka,1,15.2,72.9,2023-03-18T14:22:01.418Z,2023-03-18T14:59:04Z,4105148121,213,3.8,4105148119,212,10.7,4105148117,141,63.4,4105148113,56,Back,4105148115,140,7.1,,,,,,,,,,4zwebuh423xgcroy4rmd5r3rp,M. Lenzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513641,210,1,1,20,52,7w2y7s7q5r1h1flz9y4sj6xka,0,7.1,63.3,2023-03-18T14:22:02.242Z,2023-03-18T14:59:05Z,4105148443,212,37.8,4105148447,1,,4105148441,141,59.9,4105148445,213,6.2,4105148435,157,,4105148439,140,43.0,4105148437,56,Back,,,,czmpp6e2oo276u9prac16le51,P. Peyraud-Magnin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513655,180,61,1,20,57,acpt3r9i7hburdteruzc31u96,1,55.5,34.2,2023-03-18T14:22:07.520Z,2023-03-18T14:22:07Z,4105148517,56,Center,,,,,,,,,,,,,,,,,,,,,,8sb5yv5enqvr8bemx86jxc2j9,M. Mascarello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513721,211,1,1,20,59,7w2y7s7q5r1h1flz9y4sj6xka,1,43.9,37.2,2023-03-18T14:22:09.866Z,2023-03-18T14:22:12Z,4105148849,56,Center,4105148859,212,9.7,4105148855,141,46.0,4105148863,213,0.7,4105148853,140,51.2,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513807,212,1,1,21,2,7w2y7s7q5r1h1flz9y4sj6xka,1,52.5,47.5,2023-03-18T14:22:12.490Z,2023-03-18T14:22:16Z,4105149395,213,1.4,4105149387,141,71.1,4105149391,212,16.2,4105149385,140,54.6,4105149383,56,Center,,,,,,,,,,a2x1f8erwcvv2thkwj6am62nd,P. Nyström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513863,213,1,1,21,6,7w2y7s7q5r1h1flz9y4sj6xka,1,59.8,95.2,2023-03-18T14:22:16.186Z,2023-03-18T14:22:18Z,4105149641,141,73.9,4105149645,213,4.4,4105149639,140,55.7,4105149637,56,Center,4105149643,212,15.1,,,,,,,,,,8f64tianoo4mc7t1lyz6acqtx,C. Girelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521513947,214,1,1,21,8,7w2y7s7q5r1h1flz9y4sj6xka,1,58.8,68.3,2023-03-18T14:22:18.761Z,2023-03-18T14:22:22Z,4105150103,213,4.3,4105150097,141,47.9,4105150091,56,Center,4105150101,212,14.9,4105150095,140,53.7,,,,,,,,,,6alny8atonddyhmltw3dgo1d5,J. Grosso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521514071,215,1,1,21,12,7w2y7s7q5r1h1flz9y4sj6xka,1,53.2,44.7,2023-03-18T14:22:22.345Z,2023-03-18T14:22:28Z,4105150741,213,6.0,4105150735,140,66.7,4105150733,56,Center,4105150737,141,37.7,4105150739,212,15.0,,,,,,,,,,89l4376fhyf32a6tdjou6zqw9,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521514077,216,1,1,21,14,7w2y7s7q5r1h1flz9y4sj6xka,0,67.5,37.4,2023-03-18T14:22:24.801Z,2023-03-18T14:22:31Z,4105150769,56,Center,4105150773,141,36.0,4105150777,212,7.7,4105150779,213,6.2,4105150771,140,74.8,,,,,,,,,,17zgb1iogatltsw1spnvyuuol,B. Bonansea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521514113,181,49,1,21,20,acpt3r9i7hburdteruzc31u96,1,18,71.1,2023-03-18T14:22:30.168Z,2023-03-18T14:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521514157,182,1,1,21,20,acpt3r9i7hburdteruzc31u96,1,18.1,68.1,2023-03-18T14:22:30.697Z,2023-03-18T14:22:32Z,4105151195,140,25.9,4105151193,56,Back,4105151199,212,9.2,4105151197,141,62.1,4105151201,213,5.8,,,,,,,,,,1euxm106eodeidsr5gor1kbmd,A. Nouwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
