id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/20/value
2543028627,173,1,1,18,59,bi1fxjrncd0ram0oi7ja1jyuo,1,66.1,90,2023-05-03T16:19:19.472Z,2023-05-04T02:04:57Z,4247241895,56,Center,4247241903,213,4.9,4247241897,140,68.2,4247241899,141,72.3,4248745417,178,,4247241901,212,12.2,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028657,174,1,1,19,0,bi1fxjrncd0ram0oi7ja1jyuo,1,68.2,73,2023-05-03T16:19:20.496Z,2023-05-04T02:05:00Z,4248745489,178,,4247242023,212,9.4,4247242025,213,2.9,4247242017,56,Center,4247242019,140,59.4,4247242021,141,75.7,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028703,175,1,1,19,4,bi1fxjrncd0ram0oi7ja1jyuo,1,66.1,73.6,2023-05-03T16:19:24.034Z,2023-05-04T02:05:02Z,4247242249,141,90.2,4247242247,140,72.6,4248745543,178,,4247242253,213,1.0,4247242245,56,Left,4247242251,212,13.2,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028717,176,1,1,19,6,bi1fxjrncd0ram0oi7ja1jyuo,0,77.4,90.1,2023-05-03T16:19:26.537Z,2023-05-04T02:05:05Z,4247242333,1,,4247242327,212,35.8,4247242321,56,Center,4248745611,178,,4247989947,224,,4247242319,155,,4247242323,140,93.5,4247242331,213,5.2,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,4247242325,141,43.7,4247989949,72,4247242317,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028739,217,12,1,19,8,bqbbqm98ud8obe45ds9ohgyrd,1,5.8,59.9,2023-05-03T16:19:28.519Z,2023-05-04T02:05:08Z,4247242475,212,11.0,4247242469,56,Back,4247242473,141,75.9,4247242483,15,,4247242471,140,7.5,4247242477,213,1.4,4248745699,388,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028757,218,49,1,19,9,bqbbqm98ud8obe45ds9ohgyrd,1,9,79.6,2023-05-03T16:19:29.479Z,2023-05-04T02:05:12Z,,,,,,,,,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028879,219,1,1,19,12,bqbbqm98ud8obe45ds9ohgyrd,1,6.4,86.1,2023-05-03T16:19:32.088Z,2023-05-04T02:05:15Z,4247243129,213,4.5,4247243127,212,9.4,4247243121,56,Back,4248745903,178,,4247243125,141,72.6,4247243123,140,4.6,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028943,220,1,1,19,21,bqbbqm98ud8obe45ds9ohgyrd,1,33.6,58.7,2023-05-03T16:19:41.075Z,2023-05-04T02:05:18Z,4247243447,140,28.5,4247243449,141,53.4,4247243453,213,3.7,4247243445,56,Back,4248745993,178,,4247243451,212,6.5,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543028977,221,1,1,19,25,bqbbqm98ud8obe45ds9ohgyrd,1,34,48.3,2023-05-03T16:19:45.957Z,2023-05-04T02:05:21Z,4247243617,56,Back,4247243619,140,29.8,4247243625,213,4.4,4247243623,212,13.5,4248746055,178,,4247243621,141,29.6,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029013,222,1,1,19,29,bqbbqm98ud8obe45ds9ohgyrd,1,30.7,31,2023-05-03T16:19:49.770Z,2023-05-04T02:05:24Z,4247243815,141,65.2,4248746145,178,,4247243813,140,31.2,4247243811,56,Back,4247243817,212,23.3,4247243819,213,1.5,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029049,223,1,1,19,32,bqbbqm98ud8obe45ds9ohgyrd,1,30.9,67.5,2023-05-03T16:19:52.207Z,2023-05-04T02:05:29Z,4247243971,141,79.2,4247243975,213,0.9,4247243969,140,37.2,4247243967,56,Back,4247243973,212,10.3,4248746235,178,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029087,224,1,1,19,33,bqbbqm98ud8obe45ds9ohgyrd,1,37.5,80.3,2023-05-03T16:19:53.770Z,2023-05-04T02:05:32Z,4247244167,141,95.7,4247244169,212,18.7,4248746289,178,,4247244171,213,0.6,4247244157,56,Left,4247244163,140,52.3,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029099,225,1,1,19,36,bqbbqm98ud8obe45ds9ohgyrd,0,54.2,97.1,2023-05-03T16:19:55.968Z,2023-05-04T02:05:35Z,4247244231,212,19.4,4247244233,213,0.1,4247244227,140,72.5,4247244229,141,100.0,4247244225,56,Left,4248746377,178,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029181,177,5,1,19,37,bi1fxjrncd0ram0oi7ja1jyuo,1,29.4,-1.3,2023-05-03T16:19:57.947Z,2023-05-04T02:05:37Z,4247244675,347,,4247244673,56,Back,4247244759,233,226,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029109,226,5,1,19,37,bqbbqm98ud8obe45ds9ohgyrd,0,70.6,101.3,2023-05-03T16:19:57.947Z,2023-05-04T02:05:38Z,4247244285,56,Left,4247244287,347,,4247244781,233,177,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029425,178,1,1,19,54,bi1fxjrncd0ram0oi7ja1jyuo,1,30.4,0,2023-05-03T16:20:14.628Z,2023-05-04T02:05:41Z,4247246055,107,,4247246061,141,7.1,4247246065,213,0.4,4247246057,56,Back,4247246059,140,43.7,4247246063,212,15.1,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029435,179,61,1,19,55,bi1fxjrncd0ram0oi7ja1jyuo,0,34.6,3.2,2023-05-03T16:20:15.556Z,2023-05-04T02:05:53Z,4247246105,56,Back,4248746739,178,,,,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029403,227,3,1,19,56,bqbbqm98ud8obe45ds9ohgyrd,0,69.7,96.6,2023-05-03T16:20:16.408Z,2023-05-04T02:05:58Z,4247994709,465,,4247246265,233,180,4247245933,56,Left,4247245935,286,,4248746769,178,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029449,180,7,1,19,56,bi1fxjrncd0ram0oi7ja1jyuo,1,30.3,3.4,2023-05-03T16:20:16.570Z,2023-05-04T02:06:02Z,4248746847,389,,4247995209,385,,4247246197,167,,4247246199,56,Back,4247246247,233,227,4247246201,285,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029451,181,5,1,19,57,bi1fxjrncd0ram0oi7ja1jyuo,0,29.8,-1.6,2023-05-03T16:20:17.653Z,2023-05-04T02:06:07Z,4247246217,56,Back,4247246219,347,,4247246297,233,228,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029439,228,5,1,19,57,bqbbqm98ud8obe45ds9ohgyrd,1,70.2,101.6,2023-05-03T16:20:17.653Z,2023-05-04T02:06:07Z,4247246285,233,181,4247246111,56,Left,4247246115,347,,,,,,,,,,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029455,229,1,1,19,59,bqbbqm98ud8obe45ds9ohgyrd,1,72.2,100,2023-05-03T16:20:19.315Z,2023-05-04T02:06:10Z,4247246237,140,79.8,4247246239,141,77.7,4247246243,213,5.2,4247246235,56,Center,4247246233,107,,4247246241,212,17.7,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029473,230,61,1,20,0,bqbbqm98ud8obe45ds9ohgyrd,1,77.5,75.3,2023-05-03T16:20:20.538Z,2023-05-04T02:06:19Z,4248747153,21,,4248747155,178,,4247246329,56,Center,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029487,231,2,1,20,2,bqbbqm98ud8obe45ds9ohgyrd,1,74.9,67.6,2023-05-03T16:20:22.488Z,2023-05-04T02:06:22Z,4248747201,178,,4247247549,7,bjob8tftnxojnytcj7juo0ga2,4247246427,140,84.0,4247246429,141,77.5,4247246425,56,Center,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029689,185,55,1,20,2,bi1fxjrncd0ram0oi7ja1jyuo,1,16.2,35.5,2023-05-03T16:20:22.489Z,2023-05-04T02:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9h01w81t6g5f5owrtipn9ybpx,S. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029481,182,43,1,20,3,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-05-03T16:20:23.372Z,2023-05-03T16:20:46Z,4247246389,56,Back,4247247907,144,61,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029519,232,43,1,20,5,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-05-03T16:20:25.066Z,2023-05-03T16:20:39Z,4247246571,56,Center,4247246577,249,0,4247247485,144,39,4247246569,64,0,4247246567,22,0,,,,,,,,,,bjob8tftnxojnytcj7juo0ga2,F. Miretti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029525,183,43,1,20,6,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-05-03T16:20:26.021Z,2023-05-03T16:20:33Z,4247246617,56,Back,4247246611,173,0,4247246615,182,0,4247246613,178,0,4247247089,144,63,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029553,184,43,1,20,7,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2023-05-03T16:20:27.413Z,2023-05-03T16:20:35Z,4247247239,144,12,4247246773,212,19.4,4247246775,213,6.1,4247246767,56,Back,4247246771,141,33.3,4247246769,140,27.2,4247246789,15,0,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029861,186,1,1,20,29,bi1fxjrncd0ram0oi7ja1jyuo,0,13.1,33,2023-05-03T16:20:49.800Z,2023-05-04T02:06:28Z,4247248365,5,,4247248367,157,,4247248371,56,Right,4247248377,212,53.3,4247248385,1,,4248747289,178,,4247248373,140,63.1,4247248375,141,19.4,3nfxhugbxid6o0r92txslivh1,W. Falcone,4247248369,241,,4247248381,213,,,,,,,,,,,,,,,,6.1,,,,,,,,,,,,,,,,,,,
2543029869,233,44,1,20,34,bqbbqm98ud8obe45ds9ohgyrd,1,39.1,82.6,2023-05-03T16:20:54.170Z,2023-05-04T03:05:14Z,4247248475,233,187,4247248439,285,,4247248437,56,Back,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029877,187,44,1,20,34,bi1fxjrncd0ram0oi7ja1jyuo,0,60.9,17.4,2023-05-03T16:20:54.171Z,2023-05-04T02:06:32Z,4247248447,56,Right,4247248525,233,233,4247248451,286,,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029881,234,1,1,20,34,bqbbqm98ud8obe45ds9ohgyrd,0,39.2,80.4,2023-05-03T16:20:54.257Z,2023-05-04T03:05:14Z,4247248489,141,87.8,4247248487,140,55.0,4247248491,212,17.3,4247248483,3,,4248747417,388,,4247248485,56,Left,4247248493,213,0.3,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029935,188,1,1,20,36,bi1fxjrncd0ram0oi7ja1jyuo,1,42.3,11.1,2023-05-03T16:20:56.477Z,2023-05-04T02:06:37Z,4248747521,388,,4247248817,213,0.1,4247248811,140,60.6,4247248809,56,Right,4247248807,3,,4247248815,212,19.4,4247248813,141,14.6,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029945,189,61,1,20,37,bi1fxjrncd0ram0oi7ja1jyuo,0,60.4,14.4,2023-05-03T16:20:57.870Z,2023-05-04T02:06:42Z,4248747619,388,,4247248871,56,Right,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,Joan Gonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543029969,190,5,1,20,40,bi1fxjrncd0ram0oi7ja1jyuo,0,70.2,-1.6,2023-05-03T16:21:00.390Z,2023-05-04T02:06:45Z,4247249453,233,235,4247248989,56,Right,4247248991,347,,,,,,,,,,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030061,235,5,1,20,40,bqbbqm98ud8obe45ds9ohgyrd,1,29.8,101.6,2023-05-03T16:21:00.390Z,2023-05-04T02:06:45Z,4247249447,233,190,4247249427,56,Back,4247249429,347,,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030107,236,1,1,20,48,bqbbqm98ud8obe45ds9ohgyrd,1,15,100,2023-05-03T16:21:08.059Z,2023-05-04T02:06:48Z,4247249661,107,,4247249667,141,70.1,4247249669,212,23.0,4247249673,1,,4247249665,140,7.0,4247249671,213,4.3,4247249663,56,Back,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030159,237,1,1,20,52,bqbbqm98ud8obe45ds9ohgyrd,1,3.1,60.4,2023-05-03T16:21:12.758Z,2023-05-04T02:06:50Z,4247249947,141,32.4,4247249949,212,25.4,4247249951,213,5.4,4248747791,178,,4247249943,56,Back,4247249945,140,19.1,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030179,238,1,1,20,58,bqbbqm98ud8obe45ds9ohgyrd,1,30.8,33.3,2023-05-03T16:21:18.527Z,2023-05-04T02:06:53Z,4247250057,213,1.6,4248747859,178,,4247250045,56,Back,4247250055,212,22.0,4247250053,141,65.7,4247250049,140,30.9,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030217,239,1,1,21,1,bqbbqm98ud8obe45ds9ohgyrd,1,31.4,68,2023-05-03T16:21:21.023Z,2023-05-04T02:06:57Z,4248747973,178,,4247250235,141,88.7,4247250231,140,34.8,4247250237,212,14.5,4247250239,213,1.3,4247250229,56,Back,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030269,240,1,1,21,3,bqbbqm98ud8obe45ds9ohgyrd,1,35.4,92,2023-05-03T16:21:23.710Z,2023-05-04T02:07:02Z,4248748113,178,,4247250537,56,Back,4247250539,140,47.1,4247250549,213,0.3,4247250541,141,96.7,4247250545,212,12.7,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030363,241,1,1,21,7,bqbbqm98ud8obe45ds9ohgyrd,1,58.6,92.5,2023-05-03T16:21:27.529Z,2023-05-04T02:07:05Z,4247251171,213,5.0,4248748195,178,,4247251169,212,58.8,4247251173,1,,4247251165,140,74.0,4247251159,155,,4247251163,56,Right,4247251161,196,,555z9bynvux7oruirg67r8i51,F. Kostić,4247251167,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030373,242,1,1,21,14,bqbbqm98ud8obe45ds9ohgyrd,0,97.4,13.6,2023-05-03T16:21:34.328Z,2023-05-04T02:07:45Z,4247251213,213,1.1,4247251205,56,Center,4247251211,212,7.8,4247251209,141,23.8,4248749085,388,,4247251207,140,100.0,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030417,191,5,1,21,14,bi1fxjrncd0ram0oi7ja1jyuo,1,-0.9,80.4,2023-05-03T16:21:34.581Z,2023-05-04T02:07:56Z,4247251487,346,,4247251485,56,Back,4247251509,233,243,,,,,,,,,,,,,,,,90pjbz2aq8vz4qapqu1yt2ynd,G. Pezzella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030379,243,5,1,21,14,bqbbqm98ud8obe45ds9ohgyrd,0,100.9,19.6,2023-05-03T16:21:34.581Z,2023-05-04T02:07:56Z,4247251519,233,191,4247251231,56,Right,4247251233,346,,,,,,,,,,,,,,,,,9pe3yqjsmcjtxdx7bdne3d4ut,M. De Sciglio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030655,192,1,1,21,42,bi1fxjrncd0ram0oi7ja1jyuo,1,5.2,44.5,2023-05-03T16:22:02.513Z,2023-05-04T02:07:59Z,4247252911,213,6.1,4247252917,74,,4247252901,124,,4247252909,212,57.6,4247252907,141,28.6,4247252913,1,,4247252903,56,Center,4247252905,140,59.1,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030665,193,44,1,21,45,bi1fxjrncd0ram0oi7ja1jyuo,1,59.6,27.8,2023-05-03T16:22:05.853Z,2023-05-04T03:05:14Z,4247252963,56,Center,4247252965,286,,4247252975,233,244,,,,,,,,,,,,,,,,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030661,244,44,1,21,45,bqbbqm98ud8obe45ds9ohgyrd,0,40.4,72.2,2023-05-03T16:22:05.854Z,2023-05-04T02:08:02Z,4247252935,56,Back,4247252939,285,,4247252991,233,193,,,,,,,,,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030685,194,1,1,21,45,bi1fxjrncd0ram0oi7ja1jyuo,0,59.1,28.6,2023-05-03T16:22:05.893Z,2023-05-04T03:05:15Z,4248749677,388,,4247253061,140,80.6,4247253067,213,6.3,4247253055,3,,4247253063,141,28.2,4247253057,168,,4247253065,212,22.6,4247253059,56,Center,cv8wgka2bmkeqajg3eo9lb4k5,A. Ceesay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543313479,1409,67,1,21,48,bqbbqm98ud8obe45ds9ohgyrd,1,17,71.9,2023-05-03T16:22:08.386Z,2023-05-04T03:24:23Z,4248815369,233,1198,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543313475,1198,67,1,21,48,bi1fxjrncd0ram0oi7ja1jyuo,0,83,28.1,2023-05-03T16:22:08.387Z,2023-05-04T03:19:01Z,4248815373,233,1409,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030711,245,1,1,21,48,bqbbqm98ud8obe45ds9ohgyrd,1,17.9,73.8,2023-05-03T16:22:08.390Z,2023-05-04T03:24:23Z,4247253217,141,88.1,4248749775,178,,4247253219,212,9.7,4247253221,213,1.5,4247253215,140,18.3,4247253213,56,Back,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030713,246,49,1,21,50,bqbbqm98ud8obe45ds9ohgyrd,1,17.8,89.5,2023-05-03T16:22:10.071Z,2023-05-04T02:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030743,247,1,1,21,51,bqbbqm98ud8obe45ds9ohgyrd,1,17,93.1,2023-05-03T16:22:11.797Z,2023-05-04T02:08:16Z,4247253395,56,Back,4247253403,213,3.6,4247253399,141,84.6,4247253397,140,6.9,4248749965,178,,4247253401,212,12.1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030757,248,1,1,21,53,bqbbqm98ud8obe45ds9ohgyrd,0,6.9,84.6,2023-05-03T16:22:13.085Z,2023-05-04T02:08:18Z,4248750007,178,,4247253455,56,Back,4247253461,212,30.0,4247253457,140,35.1,4247253459,141,91.8,4247253463,213,0.2,4247253453,155,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030777,195,1,1,21,56,bi1fxjrncd0ram0oi7ja1jyuo,1,63.8,8.2,2023-05-03T16:22:16.013Z,2023-05-04T02:08:20Z,4247253595,213,0.3,4247253585,56,Right,4247253583,3,,4248750067,388,,4247253591,212,14.0,4247253589,141,14.7,4247253587,140,76.5,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030841,196,2,1,21,57,bi1fxjrncd0ram0oi7ja1jyuo,1,74.4,12.8,2023-05-03T16:22:17.262Z,2023-05-04T02:08:24Z,4247253931,7,cntcffa67r95rbcf1154r92zu,4247253937,140,83.7,4247253939,141,27.6,4247253935,56,Center,4248750183,388,,4247253933,3,,,,,,,,9ik51limpi4f3blp1r60hb27d,R. Oudin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543030799,249,55,1,21,57,bqbbqm98ud8obe45ds9ohgyrd,1,16.8,85.3,2023-05-03T16:22:17.263Z,2023-05-04T02:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543031053,250,1,1,22,25,bqbbqm98ud8obe45ds9ohgyrd,1,22.5,79,2023-05-03T16:22:45.840Z,2023-05-04T02:08:29Z,4248750257,178,,4247255149,56,Back,4247255147,241,,4247255161,189,,4247255155,212,13.0,4247255153,141,75.5,4247255145,5,,4247255157,213,6.1,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,4247255151,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543031075,251,1,1,22,29,bqbbqm98ud8obe45ds9ohgyrd,1,39.2,78.5,2023-05-03T16:22:49.347Z,2023-05-04T02:08:32Z,4247255249,140,54.3,4247255247,56,Left,4247255255,213,0.7,4247255253,212,20.3,4247255251,141,97.1,4248750385,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543031095,252,1,1,22,32,bqbbqm98ud8obe45ds9ohgyrd,1,54.2,96.6,2023-05-03T16:22:52.782Z,2023-05-04T02:08:36Z,4247255375,213,3.7,4247255369,140,35.0,4247255371,141,79.7,4247255367,56,Back,4247255373,212,23.2,4248750531,178,,,,,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543031127,253,1,1,22,35,bqbbqm98ud8obe45ds9ohgyrd,1,34.6,73.4,2023-05-03T16:22:55.396Z,2023-05-04T02:08:39Z,4247255521,212,21.8,4247255515,56,Back,4247255523,213,4.7,4247255519,141,41.3,4247255517,140,34.6,4248750615,178,,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543031153,254,1,1,22,42,bqbbqm98ud8obe45ds9ohgyrd,1,39.2,29.7,2023-05-03T16:23:01.966Z,2023-05-04T02:08:42Z,4247255673,213,5.5,4248750677,178,,4247255669,141,4.5,4247255667,140,54.4,4247255671,212,23.4,4247255665,56,Right,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
