id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/11/value,qualifier/19/id,qualifier/19/qualifierId,assist
2545011827,9,1,1,0,13,e75syeuawg3ql8nwpi3vr2btz,1,26.8,74.7,2023-05-07T10:30:31.256Z,2023-05-07T18:53:53Z,4257850415,212,13.6,4257850409,56,Back,4257850413,141,93.7,4257850417,213,1.3,4257850411,140,30.7,4260190455,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011839,10,1,1,0,15,e75syeuawg3ql8nwpi3vr2btz,1,30.3,94.2,2023-05-07T10:30:33.002Z,2023-05-07T18:53:57Z,4257850485,140,18.9,4257850483,56,Back,4257850487,141,82.8,4257850489,212,14.3,4257850491,213,3.7,4260190633,178,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011867,11,1,1,0,17,e75syeuawg3ql8nwpi3vr2btz,1,18.9,82.8,2023-05-07T10:30:35.049Z,2023-05-07T18:54:01Z,4257850653,141,73.8,4257850651,140,8.2,4257850657,212,12.8,4257850661,213,3.6,4260190843,178,,4257850649,56,Back,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011873,12,1,1,0,19,e75syeuawg3ql8nwpi3vr2btz,0,10,79.6,2023-05-07T10:30:37.050Z,2023-05-07T18:54:03Z,4257850701,213,0.2,4257850703,1,,4260190971,178,,4257850699,212,25.3,4257850695,140,33.6,4257850691,157,,4257850693,56,Back,4257850697,141,86.8,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011877,3,49,1,0,20,bqbbqm98ud8obe45ds9ohgyrd,1,64.7,10.7,2023-05-07T10:30:38.311Z,2023-05-07T18:54:07Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011925,4,1,1,0,22,bqbbqm98ud8obe45ds9ohgyrd,1,64.1,8.2,2023-05-07T10:30:40.046Z,2023-05-07T18:54:13Z,4257850989,212,6.1,4257850991,213,3.1,4257850985,140,58.3,4260191469,178,,4257850983,56,Right,4257850987,141,8.2,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011957,5,1,1,0,23,bqbbqm98ud8obe45ds9ohgyrd,1,58.3,8.2,2023-05-07T10:30:41.448Z,2023-05-07T18:54:17Z,4257851163,56,Right,4257851167,141,10.1,4257851165,140,65.3,4260191677,178,,4257851169,212,7.5,4257851171,213,0.2,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011965,6,1,1,0,25,bqbbqm98ud8obe45ds9ohgyrd,1,65.1,10.4,2023-05-07T10:30:43.181Z,2023-05-07T18:54:22Z,4257851199,213,4.3,4257851195,141,2.1,4257851197,212,6.2,4260191905,178,,4257851191,56,Right,4257851193,140,62.7,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011979,7,1,1,0,26,bqbbqm98ud8obe45ds9ohgyrd,1,63.4,7.4,2023-05-07T10:30:44.466Z,2023-05-07T18:54:26Z,4260192049,178,,4257851293,140,54.3,4257851297,212,9.6,4257851291,56,Right,4257851295,141,6.8,4257851299,213,3.2,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011989,8,50,1,0,28,bqbbqm98ud8obe45ds9ohgyrd,1,53.5,5.8,2023-05-07T10:30:45.949Z,2023-05-07T18:54:38Z,4257851341,56,Right,4257851343,286,,4258034521,233,13,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011977,13,7,1,0,28,e75syeuawg3ql8nwpi3vr2btz,1,46.5,94.2,2023-05-07T10:30:46.556Z,2023-05-07T18:54:44Z,4257851385,233,8,4257851285,285,,4259018043,385,,4260192681,178,,4257851281,167,,4257851283,56,Back,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012075,10,5,1,0,29,bqbbqm98ud8obe45ds9ohgyrd,1,54.6,-1.2,2023-05-07T10:30:47.053Z,2023-05-07T18:54:47Z,4257851759,233,14,4257851743,347,,4257851741,56,Right,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545011985,14,5,1,0,29,e75syeuawg3ql8nwpi3vr2btz,0,45.4,101.2,2023-05-07T10:30:47.053Z,2023-05-07T18:54:47Z,4257851325,56,Back,4257851783,233,10,4257851327,347,,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012003,9,43,1,0,32,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-05-07T10:30:49.975Z,2023-05-07T10:31:30Z,4257853369,144,61,4257851401,56,Right,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012111,11,1,1,0,37,bqbbqm98ud8obe45ds9ohgyrd,1,55,0,2023-05-07T10:30:54.995Z,2023-05-07T19:23:07Z,4258037139,189,,4257851955,212,24.5,4257851957,213,2.0,4257851953,141,32.6,4257851951,140,45.8,4257851947,107,,4257851949,56,Back,4257851959,1,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012115,12,1,1,0,39,bqbbqm98ud8obe45ds9ohgyrd,1,45.8,32.6,2023-05-07T10:30:57.125Z,2023-05-07T18:55:09Z,4257852001,141,48.7,4257852003,212,11.0,4258037235,189,,4257851997,56,Back,4257852005,213,1.5,4260193525,178,,4257851999,140,46.3,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012131,13,1,1,0,42,bqbbqm98ud8obe45ds9ohgyrd,1,54,56.3,2023-05-07T10:31:00.124Z,2023-05-07T18:55:13Z,4257852061,56,Center,4257852067,141,73.8,4257852065,140,56.4,4260193667,178,,4257852069,212,12.2,4257852071,213,1.4,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012161,14,1,1,0,44,bqbbqm98ud8obe45ds9ohgyrd,1,57.8,81.6,2023-05-07T10:31:02.161Z,2023-05-07T18:55:17Z,4257852203,56,Left,4257852207,141,94.7,4257852205,140,68.3,4260193739,178,,4257852209,212,14.2,4257852211,213,0.7,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012187,15,1,1,0,45,bqbbqm98ud8obe45ds9ohgyrd,1,65,95,2023-05-07T10:31:03.200Z,2023-05-07T18:55:23Z,4260193879,178,,4257852317,155,,4257852321,140,75.4,4257852323,141,77.9,4257852327,213,5.5,4257852319,56,Center,4257852325,212,16.0,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012167,15,45,1,0,47,e75syeuawg3ql8nwpi3vr2btz,0,21.4,20.7,2023-05-07T10:31:04.686Z,2023-05-07T18:56:09Z,4257852553,233,16,4257852231,56,Back,4257852233,285,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012225,16,3,1,0,47,bqbbqm98ud8obe45ds9ohgyrd,1,78.6,79.3,2023-05-07T10:31:04.686Z,2023-05-07T18:56:08Z,4257852541,233,15,4257852527,56,Left,4257852529,286,,4260195307,178,,4259020179,464,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012235,17,1,1,0,52,bqbbqm98ud8obe45ds9ohgyrd,0,91.5,94.2,2023-05-07T10:31:10.300Z,2023-05-07T18:56:23Z,4257852587,212,1.4,4257852583,141,92.3,4257852579,140,91.0,4260195769,178,,4257852625,286,,4257852619,236,,4257852577,56,Left,4257852621,233,16,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,4257852589,213,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012223,16,74,1,0,52,e75syeuawg3ql8nwpi3vr2btz,1,13.6,3.1,2023-05-07T10:31:10.548Z,2023-05-07T18:56:51Z,4257852519,285,,4260196073,178,,4257852665,233,17,4257852517,56,Back,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545046033,476,50,1,0,53,e75syeuawg3ql8nwpi3vr2btz,1,13.8,7.5,2023-05-07T10:31:11.112Z,2023-05-07T18:56:59Z,4258036361,56,Back,4258040577,233,422,4258040435,285,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545046651,422,7,1,0,53,bqbbqm98ud8obe45ds9ohgyrd,0,86.2,92.5,2023-05-07T10:31:11.122Z,2023-05-07T18:57:06Z,4258039633,56,Left,4259021361,383,,4260197205,178,,4258040521,233,476,4258039635,286,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545046993,477,61,1,0,53,e75syeuawg3ql8nwpi3vr2btz,1,16.1,4.6,2023-05-07T10:31:11.254Z,2023-05-07T18:57:15Z,4260197361,178,,4258041393,56,Back,,,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012261,18,1,1,0,55,bqbbqm98ud8obe45ds9ohgyrd,1,89.1,86.6,2023-05-07T10:31:12.827Z,2023-05-07T18:57:22Z,4257853127,233,17,4257852775,141,78.6,4257852777,212,6.0,4257852773,140,86.7,4257852771,56,Center,4257852779,213,4.3,4260197447,178,,,,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012271,19,1,1,0,56,bqbbqm98ud8obe45ds9ohgyrd,1,86.7,78.6,2023-05-07T10:31:14.294Z,2023-05-07T18:57:26Z,4257852827,56,Center,4260197603,178,,4257852831,141,74.1,4257852833,212,8.4,4257852829,140,94.1,4257852835,213,5.9,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012275,20,1,1,0,58,bqbbqm98ud8obe45ds9ohgyrd,0,96.7,70.3,2023-05-07T10:31:15.784Z,2023-05-07T18:57:30Z,4257852855,141,61.4,4258044137,195,,4257852869,233,17,4257852851,56,Center,4257852857,212,6.1,4257852853,140,96.9,4257852859,213,4.7,4260197771,178,,9p621hq50jdkujzy4309sagkq,S. Iling-Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012253,17,8,1,0,58,e75syeuawg3ql8nwpi3vr2btz,1,3.7,39.2,2023-05-07T10:31:16.059Z,2023-05-07T18:57:35Z,4259022253,385,,4257852743,56,Back,4260197931,178,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012287,18,45,1,1,3,e75syeuawg3ql8nwpi3vr2btz,0,5.6,13.4,2023-05-07T10:31:21.209Z,2023-05-07T18:57:50Z,4257852923,56,Back,4257853111,233,21,4257852925,285,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012315,21,3,1,1,3,bqbbqm98ud8obe45ds9ohgyrd,1,94.4,86.6,2023-05-07T10:31:21.209Z,2023-05-07T18:57:49Z,4257853057,56,Left,4259022771,464,,4257853083,233,18,4257853059,286,,4260198351,178,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012325,22,3,1,1,6,bqbbqm98ud8obe45ds9ohgyrd,0,91.9,70.3,2023-05-07T10:31:24.098Z,2023-05-07T18:57:58Z,4257853231,233,19,4257853119,286,,4259023309,465,,4257853117,56,Center,4260198615,178,,,,,,,,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012343,19,7,1,1,6,e75syeuawg3ql8nwpi3vr2btz,1,8.1,29.7,2023-05-07T10:31:24.359Z,2023-05-07T18:58:03Z,4260198703,178,,4257853183,56,Back,4257853185,285,,4259023495,385,,4257853195,233,22,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545477103,1165,67,1,1,8,e75syeuawg3ql8nwpi3vr2btz,1,11.7,25,2023-05-07T10:31:26.142Z,2023-05-07T20:10:55Z,4260332691,233,967,,,,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545477099,967,67,1,1,8,bqbbqm98ud8obe45ds9ohgyrd,0,88.3,75,2023-05-07T10:31:26.143Z,2023-05-07T19:39:59Z,4260332699,233,1165,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012355,20,12,1,1,8,e75syeuawg3ql8nwpi3vr2btz,1,11.7,23.2,2023-05-07T10:31:26.150Z,2023-05-07T20:10:55Z,4257853253,56,Back,4260199261,178,,4257853257,141,20.0,4257856477,397,,4257853255,140,14.2,4257856479,233,23,4257853261,213,5.6,4257853259,212,3.4,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012365,23,74,1,1,8,bqbbqm98ud8obe45ds9ohgyrd,1,86.6,73.2,2023-05-07T10:31:26.167Z,2023-05-07T18:58:24Z,4260199351,178,,4257853307,285,,4257853305,56,Center,4257856489,233,20,4257856447,397,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545048205,423,61,1,1,8,bqbbqm98ud8obe45ds9ohgyrd,1,89.5,76.4,2023-05-07T10:31:26.255Z,2023-05-07T18:58:34Z,4258048001,56,Center,4260199675,178,,,,,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012357,21,43,1,1,9,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2023-05-07T10:31:27.287Z,2023-05-07T11:20:03Z,4257853263,56,Back,4258044369,144,61,,,,,,,,,,,,,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012375,22,49,1,1,10,e75syeuawg3ql8nwpi3vr2btz,1,16.9,8.8,2023-05-07T10:31:27.664Z,2023-05-07T18:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012397,23,1,1,1,13,e75syeuawg3ql8nwpi3vr2btz,0,16.8,3.9,2023-05-07T10:31:30.657Z,2023-05-07T18:58:55Z,4257853469,56,Back,4257853477,213,0.1,4257853473,141,5.3,4257853471,140,34.4,4257853475,212,18.5,4260200349,178,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012419,24,49,1,1,14,bqbbqm98ud8obe45ds9ohgyrd,1,59,95.7,2023-05-07T10:31:31.809Z,2023-05-07T18:59:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012449,25,1,1,1,14,bqbbqm98ud8obe45ds9ohgyrd,1,59,95.7,2023-05-07T10:31:31.893Z,2023-05-07T18:59:04Z,4257853741,141,96.0,4257853743,212,12.6,4257853739,140,71.0,4257853745,213,0.0,4260200725,178,,4257853737,56,Left,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545012463,26,1,1,1,17,bqbbqm98ud8obe45ds9ohgyrd,1,70.3,96.2,2023-05-07T10:31:34.892Z,2023-05-07T18:59:11Z,4257853805,212,9.5,4260200975,178,,4257853801,140,61.3,4257853803,141,94.2,4257853799,56,Left,4257853809,213,3.3,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
