id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist
2533467891,179,49,1,17,21,bcuj94typp0ykv77ijp9wpsve,1,46,4.9,2023-04-15T10:48:25.880Z,2023-04-15T10:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533467893,180,1,1,17,21,bcuj94typp0ykv77ijp9wpsve,0,46,4.9,2023-04-15T10:48:26.223Z,2023-04-15T10:49:34Z,4189453767,1,,4189453761,141,0.0,4189453755,157,,4189453765,213,6.0,4189453757,56,Right,4189453759,140,60.9,4189453763,212,16.2,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533467963,159,5,1,17,22,8gw3pgcd0doivaul55q8na9lg,1,38.6,101.4,2023-04-15T10:48:26.692Z,2023-04-15T11:32:37Z,4189454061,347,,4189454071,233,181,4189454059,56,Back,,,,,,,,,,,,,,,,6vvrp3ijlo76d0oolobx1hgwl,D. Kravets,,,,,,,,,,,,,,,,,,,,,,,,,,
2533467895,181,5,1,17,22,bcuj94typp0ykv77ijp9wpsve,0,61.4,-1.4,2023-04-15T10:48:26.692Z,2023-04-15T10:48:41Z,4189454079,233,159,4189453771,347,,4189453769,56,Right,,,,,,,,,,,,,,,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,,,,,,,,,,,,,,,,,,,,,,,,,,
2533467971,160,1,1,17,36,8gw3pgcd0doivaul55q8na9lg,0,41.5,100,2023-04-15T10:48:40.878Z,2023-04-15T10:48:43Z,4189454113,212,32.7,4189454109,140,72.1,4189454115,213,6.1,4189454107,56,Left,4189454117,1,,4189454105,107,,4189454111,141,92.0,,,,5snw4b4ndo6hus8hpxq9q19lh,C. Cecotti,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468009,182,1,1,17,39,bcuj94typp0ykv77ijp9wpsve,0,38.1,4.3,2023-04-15T10:48:43.888Z,2023-04-15T10:49:01Z,4189454283,3,,4189454289,141,8.3,4189454293,213,0.4,4189454291,212,7.1,4189454285,56,Back,4189454287,140,44.3,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468013,161,43,1,17,43,8gw3pgcd0doivaul55q8na9lg,1,0,0,2023-04-15T10:48:47.996Z,2023-04-15T10:48:54Z,4189454395,233,183,4189454309,56,Left,4189454587,144,50,4189454311,286,0,,,,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468027,183,43,1,17,43,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-15T10:48:47.997Z,2023-04-15T10:48:57Z,4189454347,56,Back,4189454349,285,0,4189454639,144,7,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468037,184,43,1,17,44,bcuj94typp0ykv77ijp9wpsve,1,0,0,2023-04-15T10:48:48.716Z,2023-04-15T10:48:59Z,4189454717,144,49,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468049,162,4,1,17,45,8gw3pgcd0doivaul55q8na9lg,1,58.8,90.8,2023-04-15T10:48:49.933Z,2023-04-15T10:48:51Z,4189454445,286,,4189454441,152,,4189454451,233,185,4189454439,56,Left,4189454437,13,,4189454443,265,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468047,185,4,1,17,45,bcuj94typp0ykv77ijp9wpsve,0,41.2,9.2,2023-04-15T10:48:49.934Z,2023-04-15T10:48:56Z,4189454433,265,,4189454429,56,Back,4189454457,233,162,4189454427,13,,4189454435,285,,4189454431,152,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468365,163,1,1,18,44,8gw3pgcd0doivaul55q8na9lg,1,58.9,89.6,2023-04-15T10:49:49.367Z,2023-04-15T10:50:14Z,4189455815,141,55.5,4189455817,212,41.7,4189455811,56,Center,4189456139,210,13,4189455813,140,91.9,4189455821,1,,4189455807,155,,4189456141,154,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,4189455805,5,,4189455809,152,4189455819,213,,,,,,,,,,1,5.7,,,,,,,,
2533468857,186,44,1,18,49,8gw3pgcd0doivaul55q8na9lg,1,91,44.4,2023-04-15T10:49:53.737Z,2023-04-15T10:51:45Z,4189458175,286,,4189458179,233,186,4189458173,56,Center,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468343,186,44,1,18,49,bcuj94typp0ykv77ijp9wpsve,0,9,55.6,2023-04-15T10:49:53.738Z,2023-04-15T10:51:45Z,4189455751,285,,4189458189,233,186,4189455749,56,Back,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468367,164,13,1,18,50,8gw3pgcd0doivaul55q8na9lg,1,88.1,44.3,2023-04-15T10:49:55.407Z,2023-04-15T10:50:14Z,4189456147,29,,4189455927,15,,4189456145,73,,4189456161,231,47.8,4189456143,24,,4189456159,230,98.1,4189456157,103,30.6,4189456151,55,163,9nc4igej6cflyxrihy20zd045,G. Rizzon,4189455835,56,Center,4189456155,102,4189455931,328,4189455833,17,,4189456149,154,,,,59.3,,,,,,,,,,
2533468371,165,5,1,18,51,8gw3pgcd0doivaul55q8na9lg,0,101.2,60,2023-04-15T10:49:55.953Z,2023-04-15T11:32:37Z,4189455859,56,Center,4189455869,233,187,4189455861,346,,,,,,,,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468349,187,5,1,18,51,bcuj94typp0ykv77ijp9wpsve,1,-1.2,40,2023-04-15T10:49:55.953Z,2023-04-15T10:50:01Z,4189455863,233,165,4189455763,346,,4189455761,56,Back,,,,,,,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468427,188,1,1,19,5,bcuj94typp0ykv77ijp9wpsve,1,4.8,50.1,2023-04-15T10:50:10.369Z,2023-04-15T10:50:12Z,4189456085,141,70.7,4189456081,56,Back,4189456087,212,16.6,4189456083,140,13.3,4189456089,213,1.0,4189456093,237,,4189456079,124,,,,,c6wbavw0v5bxajsd2xz7qg1d5,S. Cetinja,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468443,189,1,1,19,7,bcuj94typp0ykv77ijp9wpsve,1,13.5,70.2,2023-04-15T10:50:12.510Z,2023-04-15T10:50:15Z,4189456203,212,16.5,4189456199,140,14.2,4189456205,213,1.5,4189456197,56,Back,4189456201,141,94.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468447,190,1,1,19,11,bcuj94typp0ykv77ijp9wpsve,0,13.2,95.1,2023-04-15T10:50:15.697Z,2023-04-15T10:50:17Z,4189456245,140,57.1,4189456241,155,,4189456251,213,6.2,4189456247,141,87.9,4189456249,212,46.4,4189456253,1,,4189456243,56,Left,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468465,166,1,1,19,13,8gw3pgcd0doivaul55q8na9lg,0,34.7,15.6,2023-04-15T10:50:18.239Z,2023-04-15T12:38:14Z,4189456319,140,62.2,4189456325,213,6.1,4189456321,141,9.4,4189456323,212,29.2,4189456315,3,,4189456317,56,Right,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468463,191,49,1,19,16,bcuj94typp0ykv77ijp9wpsve,1,33.9,93.5,2023-04-15T10:50:21.416Z,2023-04-15T10:50:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468473,192,1,1,19,16,bcuj94typp0ykv77ijp9wpsve,0,33.5,93,2023-04-15T10:50:21.573Z,2023-04-15T11:23:16Z,4189456355,56,Back,4189456357,140,45.2,4189456803,236,,4189456363,213,6.2,4189456805,286,,4189456361,212,12.4,4189456359,141,91.1,4189543869,233,167,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468467,167,74,1,19,16,8gw3pgcd0doivaul55q8na9lg,1,65.6,8.3,2023-04-15T10:50:21.574Z,2023-04-15T11:28:58Z,4189456329,56,Right,4189543877,233,192,4189543837,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468477,168,49,1,19,20,8gw3pgcd0doivaul55q8na9lg,1,58,20.9,2023-04-15T10:50:25.088Z,2023-04-15T10:50:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468485,169,1,1,19,22,8gw3pgcd0doivaul55q8na9lg,1,42.2,23.4,2023-04-15T10:50:27.071Z,2023-04-15T10:50:29Z,4189456423,140,42.8,4189456429,213,1.5,4189456421,56,Back,4189456427,212,9.7,4189456425,141,37.7,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468489,170,1,1,19,24,8gw3pgcd0doivaul55q8na9lg,1,42.6,32.8,2023-04-15T10:50:29.088Z,2023-04-15T10:50:30Z,4189456443,212,20.5,4189456439,140,30.0,4189456445,213,4.0,4189456441,141,9.8,4189456437,56,Back,,,,,,,,,,6l457lm38yflk2l01ho3kk48a,L. Pastrenge,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468497,171,1,1,19,26,8gw3pgcd0doivaul55q8na9lg,1,31.5,9.5,2023-04-15T10:50:30.840Z,2023-04-15T10:50:33Z,4189456479,141,31.9,4189456481,212,18.7,4189456475,56,Back,4189456483,213,2.2,4189456477,140,21.2,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468541,172,1,1,19,29,8gw3pgcd0doivaul55q8na9lg,1,23.5,36,2023-04-15T10:50:33.696Z,2023-04-15T10:50:43Z,4189456721,212,19.5,4189456719,141,48.7,4189456717,140,6.8,4189456723,213,2.7,4189456715,56,Back,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468555,173,1,1,19,38,8gw3pgcd0doivaul55q8na9lg,0,15.1,35.7,2023-04-15T10:50:43.081Z,2023-04-15T10:50:46Z,4189456853,213,5.9,4189456849,141,8.9,4189456843,157,,4189456847,140,56.8,4189456851,212,47.4,4189456855,1,,4189456845,56,Right,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468567,193,1,1,19,42,bcuj94typp0ykv77ijp9wpsve,0,42.1,79.2,2023-04-15T10:50:47.201Z,2023-04-15T10:50:47Z,4189456893,213,6.0,4189456883,56,Center,4189456889,212,10.2,4189456887,141,74.4,4189456885,140,51.3,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468583,174,1,1,19,45,8gw3pgcd0doivaul55q8na9lg,1,52.5,17.4,2023-04-15T10:50:49.848Z,2023-04-15T10:50:51Z,4189456959,141,7.3,4189456963,213,5.2,4189456961,212,7.9,4189456955,56,Right,4189456957,140,56.3,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468585,175,49,1,19,46,8gw3pgcd0doivaul55q8na9lg,1,55,9.5,2023-04-15T10:50:51.601Z,2023-04-15T10:50:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468615,176,1,1,19,48,8gw3pgcd0doivaul55q8na9lg,1,45.9,22.8,2023-04-15T10:50:53.265Z,2023-04-15T10:50:57Z,4189457061,56,Back,4189457067,212,23.2,4189457065,141,40.0,4189457063,140,26.8,4189457069,213,2.6,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468631,177,1,1,19,52,8gw3pgcd0doivaul55q8na9lg,1,35.1,49.1,2023-04-15T10:50:57.033Z,2023-04-15T10:50:59Z,4189457143,213,0.6,4189457139,141,65.2,4189457137,140,51.4,4189457141,212,20.3,4189457135,56,Center,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468645,178,1,1,19,54,8gw3pgcd0doivaul55q8na9lg,1,50.9,65.2,2023-04-15T10:50:59.088Z,2023-04-15T10:51:01Z,4189457219,141,38.0,4189457221,212,31.6,4189457215,56,Back,4189457223,213,3.8,4189457217,140,26.5,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468659,179,1,1,19,56,8gw3pgcd0doivaul55q8na9lg,1,29.2,35.4,2023-04-15T10:51:01.152Z,2023-04-15T10:51:04Z,4189457295,213,6.2,4189457287,56,Back,4189457291,141,33.9,4189457293,212,16.4,4189457289,140,44.8,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468671,180,1,1,19,59,8gw3pgcd0doivaul55q8na9lg,1,44.8,33.9,2023-04-15T10:51:04.241Z,2023-04-15T10:51:06Z,4189457343,56,Back,4189457349,212,23.9,4189457345,140,31.5,4189457351,213,4.1,4189457347,141,5.3,,,,,,,,,,7asw3c7rhaqrmnc4kk7q0hp0p,A. Hilaj,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468685,181,1,1,20,1,8gw3pgcd0doivaul55q8na9lg,1,30.4,7.1,2023-04-15T10:51:06.169Z,2023-04-15T10:51:11Z,4189457417,212,27.7,4189457411,56,Right,4189457415,141,1.6,4189457419,213,6.1,4189457413,140,56.5,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468717,182,1,1,20,6,8gw3pgcd0doivaul55q8na9lg,1,59.5,5.5,2023-04-15T10:51:11.529Z,2023-04-15T10:51:17Z,4189457543,212,33.2,4189457537,56,Back,4189457539,140,39.4,4189457545,213,2.3,4189457547,1,,4189457541,141,43.1,,,,,,,8wpwcph0wu2wnqlvy52phewh5,C. Linberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468723,183,1,1,20,10,8gw3pgcd0doivaul55q8na9lg,0,54.7,31.2,2023-04-15T10:51:15.289Z,2023-04-15T12:37:55Z,4189457559,212,9.6,4189457553,56,Center,4189457557,141,25.8,4189457555,140,63.1,4189457561,213,5.9,,,,,,,,,,9nc4igej6cflyxrihy20zd045,G. Rizzon,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468707,194,8,1,20,11,bcuj94typp0ykv77ijp9wpsve,1,36,66.2,2023-04-15T10:51:16.329Z,2023-04-15T10:51:16Z,4189457521,56,Back,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468711,195,49,1,20,12,bcuj94typp0ykv77ijp9wpsve,1,36,66.2,2023-04-15T10:51:16.954Z,2023-04-15T10:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468741,196,1,1,20,13,bcuj94typp0ykv77ijp9wpsve,1,51.2,71.1,2023-04-15T10:51:18.641Z,2023-04-15T10:51:24Z,4189457631,140,67.8,4189457637,213,0.6,4189457635,212,21.0,4189457633,141,88.4,4189457629,56,Left,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468757,197,1,1,20,20,bcuj94typp0ykv77ijp9wpsve,1,83.9,86.6,2023-04-15T10:51:24.844Z,2023-04-15T11:24:24Z,4189457689,212,25.0,4189457683,56,Center,4189458311,210,15,4189457687,141,51.2,4189457691,213,4.4,4189457685,140,77.6,,,,,,,1zq3xp6uas4qe3jv0huphuzmd,A. Martínez,,,,,,,,,,,,,,,,,1,,,,,,,,,
2533468761,198,15,1,20,22,bcuj94typp0ykv77ijp9wpsve,1,76.9,53.6,2023-04-15T10:51:27.281Z,2023-04-15T11:24:24Z,4189458329,215,,4189457755,20,,4189458333,146,98.1,4189458335,147,48.9,4189458331,328,,4189458319,29,,4189458317,78,,4189457703,18,,bb1q58ts374m0dgx2afl6gq5m,V. Battelani,4189457701,22,,4189458367,233,4189457705,56,4189458321,55,197,4189458327,103,4189458325,102,50.5,185,,Center,9.5,,,,,,,
2533468783,185,10,1,20,22,8gw3pgcd0doivaul55q8na9lg,1,1.1,50.1,2023-04-15T10:51:27.381Z,2023-04-15T10:51:31Z,4189457789,180,,4189457811,233,198,4189457793,56,Back,4189457791,182,,4189457787,177,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468779,184,52,1,20,23,8gw3pgcd0doivaul55q8na9lg,1,1.1,50.1,2023-04-15T10:51:28.195Z,2023-04-15T10:51:31Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468875,187,80,1,20,43,8gw3pgcd0doivaul55q8na9lg,0,9.3,50.6,2023-04-15T10:51:48.043Z,2023-04-15T10:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468895,188,1,1,20,44,8gw3pgcd0doivaul55q8na9lg,0,9.3,50.6,2023-04-15T10:51:49.330Z,2023-04-15T10:51:51Z,4189458355,141,64.2,4189458357,212,60.0,4189458347,157,,4189458351,56,Center,4189458353,140,65.8,4189458359,213,0.2,4189458349,198,,4189458361,1,,69ewfo1qoyc0xhk227754o9h,M. Korenčiová,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469561,228,44,1,20,48,bcuj94typp0ykv77ijp9wpsve,1,35.7,14.7,2023-04-15T10:51:53.659Z,2023-04-15T11:23:03Z,4189543297,233,363,4189461245,56,Back,4189461249,285,,,,,,,,,,,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533487407,363,44,1,20,49,8gw3pgcd0doivaul55q8na9lg,0,64.3,85.3,2023-04-15T10:51:53.660Z,2023-04-15T11:23:03Z,4189543305,233,228,4189543265,56,Left,4189543267,286,,,,,,,,,,,,,,,,,b80b2mxpxjcboqc81evm6oa2,C. Beccari,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468941,199,1,1,20,50,bcuj94typp0ykv77ijp9wpsve,1,39.2,30.5,2023-04-15T10:51:55.088Z,2023-04-15T10:54:12Z,4189458561,141,20.2,4189458555,3,,4189458557,56,Back,4189458565,213,4.0,4189458559,140,33.1,4189458563,212,9.5,,,,,,,7o8xh2r55xb1yiz5gjvnp0rmx,Taty,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468943,200,49,1,20,52,bcuj94typp0ykv77ijp9wpsve,1,33.2,19.7,2023-04-15T10:51:57.168Z,2023-04-15T10:51:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468949,201,1,1,20,53,bcuj94typp0ykv77ijp9wpsve,1,34.7,23.3,2023-04-15T10:51:57.871Z,2023-04-15T10:51:59Z,4189458589,140,24.4,4189458593,212,27.0,4189458591,141,59.7,4189458595,213,2.0,4189458587,56,Back,,,,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468957,202,1,1,20,54,bcuj94typp0ykv77ijp9wpsve,1,25.6,59.3,2023-04-15T10:51:59.044Z,2023-04-15T10:52:00Z,4189458621,212,18.0,4189458619,141,85.8,4189458617,140,26.0,4189458615,56,Back,4189458623,213,1.5,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468971,203,1,1,20,55,bcuj94typp0ykv77ijp9wpsve,1,26.3,86.6,2023-04-15T10:52:00.013Z,2023-04-15T10:52:02Z,4189458677,141,92.6,4189458675,140,55.2,4189458681,213,0.1,4189458673,56,Left,4189458679,212,30.6,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468973,204,50,1,20,57,bcuj94typp0ykv77ijp9wpsve,1,58.1,92.9,2023-04-15T10:52:02.247Z,2023-04-15T10:52:04Z,4189458685,56,Left,4189458687,286,,4189458731,233,189,,,,,,,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468977,189,7,1,20,57,8gw3pgcd0doivaul55q8na9lg,1,41.9,7.1,2023-04-15T10:52:02.248Z,2023-04-15T10:52:04Z,4189458705,56,Back,4189458723,233,204,4189458707,285,,,,,,,,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533468987,190,1,1,20,59,8gw3pgcd0doivaul55q8na9lg,0,38,4,2023-04-15T10:52:03.778Z,2023-04-15T10:52:04Z,4189458749,212,27.6,4189458743,56,Right,4189458745,140,62.6,4189458751,213,0.4,4189458747,141,18.5,,,,,,,,,,3ycwiqwexrq74zjs6l2rj0dsl,M. Picchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469009,205,1,1,21,1,bcuj94typp0ykv77ijp9wpsve,1,42.3,81.3,2023-04-15T10:52:06.106Z,2023-04-15T10:52:09Z,4189458889,212,17.1,4189458887,141,64.7,4189458881,56,Back,4189458885,140,30.1,4189458891,213,3.9,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469033,206,1,1,21,4,bcuj94typp0ykv77ijp9wpsve,1,32.7,66.5,2023-04-15T10:52:08.981Z,2023-04-15T10:52:15Z,4189458969,141,31.3,4189458971,212,24.1,4189458973,213,4.6,4189458965,56,Back,4189458967,140,30.0,,,,,,,,,,4xlf56csffamnnw04mba3wpw4,A. Passeri,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469039,207,1,1,21,10,bcuj94typp0ykv77ijp9wpsve,1,45,26.5,2023-04-15T10:52:14.903Z,2023-04-15T10:52:17Z,4189459003,141,5.5,4189458995,56,Right,4189458999,140,67.2,4189459007,213,5.7,4189459005,212,27.3,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469059,208,1,1,21,12,bcuj94typp0ykv77ijp9wpsve,1,69.3,5,2023-04-15T10:52:17.200Z,2023-04-15T10:52:20Z,4189459065,141,7.7,4189459071,1,,4189459067,212,34.1,4189459061,56,Back,4189459063,140,36.9,4189459069,213,3.1,,,,,,,ifp26xl8pzgarz05vnfjv3yt,F. Rizza,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469083,209,1,1,21,15,bcuj94typp0ykv77ijp9wpsve,1,39.6,14.6,2023-04-15T10:52:20.281Z,2023-04-15T10:52:24Z,4189459179,213,1.9,4189459173,140,32.7,4189459171,56,Back,4189459177,212,19.7,4189459175,141,41.6,,,,,,,,,,4rxi67te6h5sfv95cxs2gmynd,L. Golob,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469099,210,1,1,21,19,bcuj94typp0ykv77ijp9wpsve,1,40.4,51.8,2023-04-15T10:52:24.470Z,2023-04-15T10:52:27Z,4189459233,141,93.9,4189459229,56,Back,4189459235,212,28.9,4189459237,213,1.4,4189459231,140,44.3,,,,,,,,,,c5ze370ixl09ccy818f92jkk5,Z. Ferrario,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469111,211,1,1,21,22,bcuj94typp0ykv77ijp9wpsve,1,37.7,93.3,2023-04-15T10:52:27.015Z,2023-04-15T10:52:28Z,4189459273,140,55.0,4189459279,213,5.8,4189459271,56,Center,4189459277,212,20.7,4189459275,141,78.8,,,,,,,,,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469121,212,1,1,21,23,bcuj94typp0ykv77ijp9wpsve,1,56.7,78,2023-04-15T10:52:28.656Z,2023-04-15T10:52:31Z,4189459331,56,Left,4189459337,212,22.4,4189459335,141,95.3,4189459333,140,74.8,4189459339,213,0.6,,,,,,,,,,bkyl1g1z7xenlu0augv7717u1,V. Di Giammarino,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469123,213,1,1,21,27,bcuj94typp0ykv77ijp9wpsve,0,74.6,95.4,2023-04-15T10:52:31.734Z,2023-04-15T10:52:33Z,4189459395,236,,4189459397,233,191,4189459351,140,76.4,4189459357,213,5.3,4189459355,212,3.3,4189459349,56,Left,4189459353,141,91.4,4189459401,286,,3yx85beji7yke6s4su7f0tzh1,M. Fusini,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469127,191,74,1,21,27,8gw3pgcd0doivaul55q8na9lg,1,23.1,15.9,2023-04-15T10:52:31.735Z,2023-04-15T11:28:59Z,4189459379,285,,4189459377,56,Back,4189459407,233,213,,,,,,,,,,,,,,,,e3mdwwn8drb7hsscyvj4u8pre,M. Pavan,,,,,,,,,,,,,,,,,,,,,,,,,,
2533469131,192,49,1,21,29,8gw3pgcd0doivaul55q8na9lg,1,20,14,2023-04-15T10:52:34.403Z,2023-04-15T10:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bimp62qt9yetz1mwz1z18ri7d,M. Brenn,,,,,,,,,,,,,,,,,,,,,,,,,,
