id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2547797897,103,1,1,10,33,e75syeuawg3ql8nwpi3vr2btz,1,69.4,0,2023-05-13T13:10:45.433Z,2023-05-13T21:43:47Z,4272718935,56,Right,4272718933,107,,4272718939,140,72.6,4272718945,212,9.9,4272718943,141,11.8,4272718949,213,1.2,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547797909,104,1,1,10,34,e75syeuawg3ql8nwpi3vr2btz,1,72.6,11.8,2023-05-13T13:10:46.148Z,2023-05-13T21:43:50Z,4272719051,140,70.9,4272719053,141,3.4,4272719055,212,6.0,4275161177,178,,4272719049,56,Right,4272719057,213,4.4,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547797915,105,1,1,10,35,e75syeuawg3ql8nwpi3vr2btz,0,70.9,3.4,2023-05-13T13:10:47.919Z,2023-05-13T21:43:52Z,4272719093,213,1.5,4272719091,212,6.2,4272719089,141,12.5,4272719085,56,Right,4275161309,178,,4272719087,140,71.2,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547797937,137,8,1,10,36,49rkyo4do8uwj06geomw0xr4i,1,31.1,87.4,2023-05-13T13:10:48.279Z,2023-05-13T21:43:56Z,4274476841,383,,4272719209,56,Back,4275161393,178,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798001,106,1,1,10,39,e75syeuawg3ql8nwpi3vr2btz,0,87,12.6,2023-05-13T13:10:51.456Z,2023-05-13T21:43:58Z,4272719565,155,,4272719577,1,,4272719573,212,37.0,4274478675,20,,4272719569,140,100.0,4275161461,178,,4272719563,2,,4272719567,56,Center,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4272719575,213,1.2,4272719571,141,62.5,4274478673,224,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798003,107,5,1,10,40,e75syeuawg3ql8nwpi3vr2btz,0,100.8,62.2,2023-05-13T13:10:52.619Z,2023-05-13T21:44:00Z,4272719617,233,138,4272719587,346,,4272719585,56,Center,,,,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547797989,138,5,1,10,40,49rkyo4do8uwj06geomw0xr4i,1,-0.8,37.8,2023-05-13T13:10:52.619Z,2023-05-13T21:44:01Z,4272719491,346,,4272719489,56,Back,4272719597,233,107,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798359,139,1,1,10,59,49rkyo4do8uwj06geomw0xr4i,1,4.1,39.7,2023-05-13T13:11:11.610Z,2023-05-13T21:44:02Z,4272721621,56,Back,4272721629,213,5.2,4272721625,141,24.1,4272721623,140,10.0,4272721619,124,,4272721627,212,12.3,4272721633,237,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798443,140,1,1,11,6,49rkyo4do8uwj06geomw0xr4i,1,9.9,27.9,2023-05-13T13:11:18.010Z,2023-05-13T21:44:05Z,4275161683,178,,4272722069,212,14.1,4272722063,56,Back,4272722065,140,4.5,4272722071,213,2.0,4272722067,141,46.9,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798467,141,1,1,11,8,49rkyo4do8uwj06geomw0xr4i,1,6.5,52.6,2023-05-13T13:11:20.890Z,2023-05-13T21:44:09Z,4272722203,56,Back,4275161853,178,,4272722205,140,10.0,4272722211,212,15.9,4272722213,213,1.3,4272722207,141,75.4,,,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798497,142,1,1,11,11,49rkyo4do8uwj06geomw0xr4i,1,10.1,76.3,2023-05-13T13:11:23.050Z,2023-05-13T21:44:10Z,4272722401,56,Back,4272722409,141,96.0,4272722405,140,18.9,4275161917,178,,4272722413,213,1.0,4272722411,212,16.3,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798533,143,1,1,11,13,49rkyo4do8uwj06geomw0xr4i,1,20.2,95.4,2023-05-13T13:11:25.234Z,2023-05-13T21:44:14Z,4272722641,140,32.0,4272722645,212,14.2,4272722643,141,85.1,4275161967,178,,4272722639,56,Back,4272722647,213,5.8,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798555,144,1,1,11,16,49rkyo4do8uwj06geomw0xr4i,0,27.8,75.4,2023-05-13T13:11:28.114Z,2023-05-13T21:44:17Z,4272722757,56,Back,4275162201,178,,4272722767,1,,4272722761,141,15.5,4272722765,213,4.9,4272722763,212,41.8,4272722759,140,36.8,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798579,108,1,1,11,18,e75syeuawg3ql8nwpi3vr2btz,0,60.1,81.9,2023-05-13T13:11:30.514Z,2023-05-13T21:44:23Z,4272722905,56,Center,4272722907,140,66.4,4272722903,3,,4272722909,141,70.5,4272722911,212,10.2,4275162411,388,,4272722913,213,5.4,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798609,145,1,1,11,19,49rkyo4do8uwj06geomw0xr4i,1,30.4,25.5,2023-05-13T13:11:31.279Z,2023-05-13T21:44:26Z,4275162551,178,,4272723049,140,36.2,4272723055,213,0.0,4272723053,212,6.1,4272723051,141,25.8,4272723047,56,Back,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799465,149,61,1,11,21,49rkyo4do8uwj06geomw0xr4i,0,43.5,35.2,2023-05-13T13:11:33.114Z,2023-05-13T21:44:30Z,4272727709,56,Back,4275162695,178,,,,,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798631,109,49,1,11,21,e75syeuawg3ql8nwpi3vr2btz,1,60.6,71.9,2023-05-13T13:11:33.766Z,2023-05-13T21:44:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798647,110,1,1,11,21,e75syeuawg3ql8nwpi3vr2btz,1,60.6,71.9,2023-05-13T13:11:33.867Z,2023-05-13T21:44:46Z,4272723295,140,60.8,4272723293,56,Center,4272723299,212,8.0,4272723301,213,4.7,4275163291,178,,4272723297,141,60.2,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798657,111,1,1,11,23,e75syeuawg3ql8nwpi3vr2btz,1,60.8,60.2,2023-05-13T13:11:35.683Z,2023-05-13T21:44:49Z,4272723357,212,18.0,4275163381,178,,4272723355,141,35.5,4272723353,140,67.0,4272723351,56,Center,4272723359,213,5.1,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798725,112,1,1,11,25,e75syeuawg3ql8nwpi3vr2btz,1,67,35.5,2023-05-13T13:11:37.526Z,2023-05-13T21:44:51Z,4272723709,56,Center,4275163441,178,,4272723717,141,24.7,4272723725,213,6.0,4272723721,212,26.4,4272723713,140,91.2,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798741,113,1,1,11,29,e75syeuawg3ql8nwpi3vr2btz,0,94.4,23.2,2023-05-13T13:11:41.495Z,2023-05-13T21:44:54Z,4272723797,212,3.1,4272723787,2,,4274490693,224,,4274490695,20,,4272723799,213,2.1,4272723791,56,Center,4272723793,140,92.9,4272723795,141,27.2,30gsjr0xlmjulnz227zfxga8l,D. Zapata,4275163503,178,,4272723789,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798747,146,61,1,11,29,49rkyo4do8uwj06geomw0xr4i,1,8.1,75.4,2023-05-13T13:11:41.585Z,2023-05-13T21:44:57Z,4275163587,178,,4272723831,56,Back,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798809,114,1,1,11,32,e75syeuawg3ql8nwpi3vr2btz,1,87.7,2.5,2023-05-13T13:11:44.550Z,2023-05-13T21:44:59Z,4272724197,140,76.5,4275163637,178,,4272724203,212,12.2,4272724195,56,Right,4272724199,141,7.4,4272724207,213,2.9,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798835,115,1,1,11,35,e75syeuawg3ql8nwpi3vr2btz,1,79.3,8.8,2023-05-13T13:11:47.209Z,2023-05-13T21:45:03Z,4272724363,213,4.9,4272724359,141,3.2,4275163751,178,,4272724355,56,Right,4272724361,212,3.9,4272724357,140,79.9,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798891,116,1,1,11,35,e75syeuawg3ql8nwpi3vr2btz,1,79.9,3.2,2023-05-13T13:11:47.694Z,2023-05-13T21:45:07Z,4275163849,178,,4272724661,56,Right,4272724669,213,2.8,4272724665,141,13.4,4272724667,212,21.6,4272724663,140,60.4,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798943,117,1,1,11,39,e75syeuawg3ql8nwpi3vr2btz,1,57,16.6,2023-05-13T13:11:50.965Z,2023-05-13T21:45:09Z,4272724917,141,50.9,4275163919,178,,4272724921,213,2.0,4272724913,56,Back,4272724915,140,46.4,4272724919,212,25.8,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547798993,118,1,1,11,43,e75syeuawg3ql8nwpi3vr2btz,1,46.2,53.6,2023-05-13T13:11:54.975Z,2023-05-13T21:45:10Z,4272725223,141,25.6,4272725227,212,19.0,4275163967,178,,4272725231,213,4.7,4272725217,140,45.9,4272725213,56,Back,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799065,119,1,1,11,46,e75syeuawg3ql8nwpi3vr2btz,1,46.7,23,2023-05-13T13:11:58.159Z,2023-05-13T21:45:11Z,4272725667,140,59.3,4272725681,213,5.5,4275164005,178,,4272725675,212,19.5,4272725671,141,1.9,4272725665,56,Right,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799135,120,1,1,11,50,e75syeuawg3ql8nwpi3vr2btz,1,59.8,7,2023-05-13T13:12:02.311Z,2023-05-13T21:45:12Z,4272725997,140,51.9,4275164021,178,,4272726001,212,9.3,4272725999,141,13.1,4272725995,56,Right,4272726003,213,2.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799173,121,1,1,11,53,e75syeuawg3ql8nwpi3vr2btz,1,52.2,15.1,2023-05-13T13:12:05.678Z,2023-05-13T21:45:15Z,4275164093,178,,4272726207,213,1.9,4272726199,56,Back,4272726201,140,44.9,4272726205,212,22.4,4272726203,141,46.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799225,122,1,1,11,56,e75syeuawg3ql8nwpi3vr2btz,1,45.6,49.6,2023-05-13T13:12:08.317Z,2023-05-13T21:45:17Z,4272726465,141,67.1,4272726463,140,47.6,4272726467,212,12.1,4272726461,56,Back,4272726469,213,1.4,4275164207,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799253,123,1,1,11,59,e75syeuawg3ql8nwpi3vr2btz,1,54,69,2023-05-13T13:12:11.791Z,2023-05-13T21:45:19Z,4275164253,178,,4272726657,56,Center,4272726661,141,77.7,4272726665,213,0.7,4272726663,212,9.8,4272726659,140,61.4,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799269,124,1,1,12,0,e75syeuawg3ql8nwpi3vr2btz,0,62.8,76.7,2023-05-13T13:12:12.557Z,2023-05-13T21:45:22Z,4275164343,178,,4272726763,213,5.2,4272726759,141,57.3,4272726757,140,69.3,4272726755,56,Center,4272726761,212,14.9,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799293,147,49,1,12,1,49rkyo4do8uwj06geomw0xr4i,1,30,41.3,2023-05-13T13:12:13.870Z,2023-05-13T21:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799351,148,1,1,12,1,49rkyo4do8uwj06geomw0xr4i,0,30,41.3,2023-05-13T13:12:13.929Z,2023-05-13T21:45:29Z,4275164545,178,,4272727117,140,78.0,4272727121,212,51.7,4272727123,213,0.2,4272727125,1,,4272727119,141,58.1,4272727113,157,,4272727115,56,Center,4b7yhrh526hzn4vj8bh395v8q,M. Lovato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799373,125,49,1,12,7,e75syeuawg3ql8nwpi3vr2btz,1,25.5,33.2,2023-05-13T13:12:19.279Z,2023-05-13T21:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799435,126,1,1,12,8,e75syeuawg3ql8nwpi3vr2btz,1,25.5,33.2,2023-05-13T13:12:20.301Z,2023-05-13T21:45:33Z,4272727545,56,Back,4272727549,141,21.2,4275164683,178,,4272727553,213,5.5,4272727551,212,11.9,4272727547,140,33.7,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799535,127,1,1,12,10,e75syeuawg3ql8nwpi3vr2btz,1,34.3,22.4,2023-05-13T13:12:22.678Z,2023-05-13T21:45:35Z,4272728109,212,10.1,4272728103,56,Back,4272728105,140,38.8,4275164737,178,,4272728107,141,35.5,4272728111,213,1.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799565,128,1,1,12,16,e75syeuawg3ql8nwpi3vr2btz,1,41.6,37.6,2023-05-13T13:12:28.454Z,2023-05-13T21:45:37Z,4272728275,213,1.8,4272728273,212,23.7,4272728271,141,71.3,4275164805,178,,4272728269,140,35.9,4272728265,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799613,129,1,1,12,18,e75syeuawg3ql8nwpi3vr2btz,1,35.9,71.3,2023-05-13T13:12:30.540Z,2023-05-13T21:45:39Z,4272728587,213,0.8,4272728577,140,52.8,4275164873,178,,4272728583,212,24.3,4272728581,141,95.7,4272728573,56,Left,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799647,130,1,1,12,21,e75syeuawg3ql8nwpi3vr2btz,1,52.8,95.7,2023-05-13T13:12:33.325Z,2023-05-13T21:45:43Z,4272728739,56,Left,4272728747,213,4.6,4275164937,178,,4272728741,140,51.7,4272728743,141,81.6,4272728745,212,9.7,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799661,131,1,1,12,24,e75syeuawg3ql8nwpi3vr2btz,0,51.7,79.8,2023-05-13T13:12:36.012Z,2023-05-13T21:45:45Z,4272728825,213,5.2,4272728823,212,16.2,4272728821,141,58.8,4275164971,178,,4272728817,56,Center,4272728819,140,59.0,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799685,150,49,1,12,25,49rkyo4do8uwj06geomw0xr4i,1,41.3,36.3,2023-05-13T13:12:37.023Z,2023-05-13T21:45:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799761,151,50,1,12,28,49rkyo4do8uwj06geomw0xr4i,1,45.8,16.6,2023-05-13T13:12:40.756Z,2023-05-13T21:45:55Z,4272729315,56,Back,4272729317,286,,4272729459,233,132,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799783,132,7,1,12,29,e75syeuawg3ql8nwpi3vr2btz,1,54.2,83.4,2023-05-13T13:12:41.256Z,2023-05-13T21:46:09Z,4272729395,56,Left,4272729443,233,151,4275165783,178,,4274495341,383,,4272729397,285,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799791,133,49,1,12,30,e75syeuawg3ql8nwpi3vr2btz,1,53.6,76.4,2023-05-13T13:12:42.164Z,2023-05-13T21:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799803,134,1,1,12,30,e75syeuawg3ql8nwpi3vr2btz,1,53.6,76.4,2023-05-13T13:12:42.262Z,2023-05-13T21:46:16Z,4272729505,212,7.2,4272729503,141,70.1,4272729501,140,59.1,4275166119,178,,4272729507,213,5.6,4272729499,56,Center,,,,,,,a69r2pf2w8da4dl0zl4k5vil1,D. Zappacosta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799811,135,1,1,12,31,e75syeuawg3ql8nwpi3vr2btz,1,59.1,70.1,2023-05-13T13:12:43.127Z,2023-05-13T21:46:19Z,4272729575,212,5.8,4272729577,213,0.6,4272729573,141,74.6,4272729571,140,63.8,4272729569,56,Center,4275166241,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799833,136,1,1,12,33,e75syeuawg3ql8nwpi3vr2btz,1,65.3,68.1,2023-05-13T13:12:45.494Z,2023-05-13T21:46:23Z,4272729685,140,68.0,4272729683,56,Center,4272729689,212,9.9,4272729691,213,5.0,4272729687,141,54.2,4275166387,178,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799847,137,1,1,12,35,e75syeuawg3ql8nwpi3vr2btz,0,74.1,57.8,2023-05-13T13:12:47.287Z,2023-05-13T21:46:24Z,4272729797,4,,4272729759,140,86.0,4272729763,212,12.6,4272729765,213,0.1,4272729761,141,60.0,4272729757,56,Center,4275166461,178,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799963,152,12,1,12,36,49rkyo4do8uwj06geomw0xr4i,1,14.5,43.4,2023-05-13T13:12:48.656Z,2023-05-13T21:46:29Z,4272730597,213,1.0,4275166625,178,,4272730595,212,28.8,4272730593,141,78.2,4272730591,140,30.2,4272730589,56,Back,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799951,138,1,1,12,45,e75syeuawg3ql8nwpi3vr2btz,0,93,26,2023-05-13T13:12:57.379Z,2023-05-13T21:46:32Z,4272730533,213,1.4,4272730521,2,,4274498103,20,,4272730525,56,Center,4272730527,140,95.4,4275166785,178,,4272730531,212,12.0,4272730529,141,43.3,30oup47g0i12cvub12r7kmxd6,B. Soppy,4274498101,224,,4272730523,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799967,153,12,1,12,45,49rkyo4do8uwj06geomw0xr4i,1,4.3,59.2,2023-05-13T13:12:57.909Z,2023-05-13T21:46:35Z,4272731131,213,4.0,4272731127,212,8.6,4272731115,167,,4272730603,56,Back,4272731119,140,0.0,4275166909,178,,4272731123,141,49.9,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800003,139,6,1,12,47,e75syeuawg3ql8nwpi3vr2btz,1,92.1,40,2023-05-13T13:12:58.976Z,2023-05-13T21:46:38Z,4272730799,233,154,4272730761,75,,4272730759,56,Center,,,,,,,,,,,,,,,,30oup47g0i12cvub12r7kmxd6,B. Soppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547799971,154,6,1,12,47,49rkyo4do8uwj06geomw0xr4i,0,7.9,60,2023-05-13T13:12:58.976Z,2023-05-13T21:46:39Z,4272730611,73,,4272730837,233,139,4272730609,56,Back,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800435,140,1,1,13,13,e75syeuawg3ql8nwpi3vr2btz,1,99.5,0.5,2023-05-13T13:13:24.966Z,2023-05-13T22:18:42Z,4272733283,213,1.8,4272733279,141,46.0,4274500983,72,,4272735555,210,13,4272733273,223,,4272733277,140,91.2,4272733281,212,32.1,4272733267,2,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,4272733285,1,,4275167145,178,,4272733271,155,,4272733275,56,Center,4272733269,6,,1,4272735557,154,,,,,,,,,,,,,,,,
2547801643,150,44,1,13,14,e75syeuawg3ql8nwpi3vr2btz,1,90.2,47,2023-05-13T13:13:26.178Z,2023-05-13T22:18:42Z,4272740289,56,Center,4272742433,233,175,4272742437,286,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547801607,175,44,1,13,14,49rkyo4do8uwj06geomw0xr4i,0,9.8,53,2023-05-13T13:13:26.179Z,2023-05-13T21:46:47Z,4272740059,285,,4272740057,56,Back,4272742467,233,150,,,,,,,,,,,,,,,,53dvtfms2uxd500y87x5jf2eh,E. Botheim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800451,141,13,1,13,14,e75syeuawg3ql8nwpi3vr2btz,1,91.2,46,2023-05-13T13:13:26.297Z,2023-05-13T22:18:43Z,4272735637,29,,4272735641,55,140,4272735639,154,,4272735653,231,48.2,4272734191,25,,4272735635,77,,4272733353,17,,4272734193,15,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,4272735651,230,99.5,4272735645,102,62.9,4275167431,388,,4272733355,56,Center,4272734197,328,,,4272735647,103,73.6,,,,,,,,,,,,,,,
2547800481,142,5,1,13,15,e75syeuawg3ql8nwpi3vr2btz,0,101,61.8,2023-05-13T13:13:27.800Z,2023-05-13T21:46:52Z,4272733501,346,,4272733499,56,Center,4272733557,233,155,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800433,155,5,1,13,15,49rkyo4do8uwj06geomw0xr4i,1,-1,38.2,2023-05-13T13:13:27.800Z,2023-05-13T21:46:52Z,4272733263,56,Back,4272733265,346,,4272733543,233,142,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800785,156,1,1,13,33,49rkyo4do8uwj06geomw0xr4i,1,3.5,41.6,2023-05-13T13:13:45.504Z,2023-05-13T21:46:54Z,4272735173,124,,4272735175,56,Back,4272735179,141,69.6,4272735183,213,1.3,4272735181,212,19.6,4272735177,140,8.0,4272735187,237,,,,,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800825,157,1,1,13,35,49rkyo4do8uwj06geomw0xr4i,1,8,69.6,2023-05-13T13:13:47.624Z,2023-05-13T21:46:56Z,4272735397,213,4.4,4272735393,141,49.4,4272735395,212,14.3,4272735391,140,4.3,4272735389,56,Back,4275167595,178,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547800891,158,1,1,13,39,49rkyo4do8uwj06geomw0xr4i,1,4.7,49.4,2023-05-13T13:13:51Z,2023-05-13T21:46:58Z,4272735797,213,6.2,4275167689,178,,4272735787,155,,4272735793,141,44.2,4272735795,212,49.1,4272735799,1,,4272735791,140,51.3,4272735789,56,Center,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548264827,1320,67,1,13,42,49rkyo4do8uwj06geomw0xr4i,1,47.8,46.3,2023-05-13T13:13:54.093Z,2023-05-13T22:18:43Z,4275221647,233,1352,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
