id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/18/value,qualifier/13/value,qualifier/14/value,assist,qualifier/17/value
2548152415,114,3,1,13,50,3vo5mpj7catp66nrwwqiuhuup,0,42,95.5,2023-05-13T18:59:30.161Z,2023-05-14T01:32:12Z,4275247811,464,,4274605281,56,Back,4274605367,233,106,4274605283,286,,4275867329,178,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152425,106,7,1,13,51,6tuibxq39fdryu8ou06wcm0q3,1,58,4.5,2023-05-13T18:59:30.373Z,2023-05-14T01:32:17Z,4274605357,233,114,4274605327,56,Right,4275248147,383,,4275867625,178,,4274605325,167,,4274605329,285,,4275867629,21,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152433,107,5,1,13,52,6tuibxq39fdryu8ou06wcm0q3,0,58.6,-1.1,2023-05-13T18:59:31.394Z,2023-05-14T01:32:22Z,4274605375,56,Right,4274605377,347,,4274605445,233,115,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152439,115,5,1,13,52,3vo5mpj7catp66nrwwqiuhuup,1,41.4,101.1,2023-05-13T18:59:31.394Z,2023-05-14T01:32:21Z,4274605403,56,Back,4274605405,347,,4274605427,233,107,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152489,116,1,1,13,57,3vo5mpj7catp66nrwwqiuhuup,1,41.7,100,2023-05-13T18:59:36.537Z,2023-05-14T01:32:29Z,4274605671,213,3.7,4274605669,212,22.3,4274605665,140,24.0,4274605661,107,,4274605667,141,83.8,4274605663,56,Back,4274605673,1,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152503,117,1,1,14,0,3vo5mpj7catp66nrwwqiuhuup,1,24.1,75,2023-05-13T18:59:39.833Z,2023-05-14T01:32:32Z,4275868431,178,,4274605803,213,4.6,4274605797,140,21.6,4274605795,56,Back,4274605799,141,44.1,4274605801,212,21.2,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152519,118,1,1,14,2,3vo5mpj7catp66nrwwqiuhuup,1,22.1,53,2023-05-13T18:59:42.193Z,2023-05-14T01:32:36Z,4274605871,140,29.2,4274605869,56,Back,4274605875,212,7.5,4275868667,178,,4274605873,141,54.4,4274605877,213,0.1,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152529,119,1,1,14,3,3vo5mpj7catp66nrwwqiuhuup,1,29.2,54.4,2023-05-13T18:59:43.102Z,2023-05-14T01:32:39Z,4274605925,56,Back,4274605929,141,14.9,4274605933,213,4.3,4274605931,212,29.8,4275868913,178,,4274605927,140,17.0,4274605939,156,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152623,120,1,1,14,9,3vo5mpj7catp66nrwwqiuhuup,1,19.8,12.9,2023-05-13T18:59:48.442Z,2023-05-14T01:32:43Z,4274606409,213,2.0,4274606401,56,Back,4274606405,141,56.4,4274606403,140,7.8,4274606407,212,32.2,4275869191,178,,4274606411,1,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152639,121,1,1,14,13,3vo5mpj7catp66nrwwqiuhuup,1,8.2,51.9,2023-05-13T18:59:53.024Z,2023-05-14T01:32:47Z,4274606479,141,55.4,4275869499,178,,4274606487,213,0.1,4274606475,140,28.4,4274606483,212,21.3,4274606469,56,Back,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152669,122,1,1,14,14,3vo5mpj7catp66nrwwqiuhuup,1,28.5,55.6,2023-05-13T18:59:54.250Z,2023-05-14T01:32:51Z,4274606665,212,22.1,4274606659,56,Back,4274606661,140,48.6,4274606667,213,6.0,4275869703,178,,4274606663,141,46.1,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152689,123,1,1,14,17,3vo5mpj7catp66nrwwqiuhuup,1,48.6,46.1,2023-05-13T18:59:57.229Z,2023-05-14T01:32:55Z,4274606753,212,9.0,4274606749,140,45.8,4274606747,56,Back,4275869891,178,,4274606751,141,58.6,4274606755,213,1.9,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152719,124,1,1,14,20,3vo5mpj7catp66nrwwqiuhuup,1,46.1,56.4,2023-05-13T18:59:59.676Z,2023-05-14T01:32:58Z,4274606923,1,,4274606917,141,15.7,4274606913,56,Right,4274606915,140,69.0,4275870033,178,,4274606911,155,,4274606921,213,5.4,4274606919,212,36.7,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152739,125,1,1,14,23,3vo5mpj7catp66nrwwqiuhuup,1,69.1,15.7,2023-05-13T19:00:02.884Z,2023-05-14T01:33:02Z,4274607055,213,2.2,4275870245,178,,4274607051,141,22.0,4274607047,56,Center,4274607049,140,66.4,4274607053,212,5.1,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548152779,126,2,1,14,25,3vo5mpj7catp66nrwwqiuhuup,1,68.4,24.7,2023-05-13T19:00:04.973Z,2023-05-14T01:33:04Z,4274607255,140,91.9,4275870381,178,,4274609083,7,19856wqwrmzmvfw9thf0tzrv9,4274609273,8,,4274607263,1,,4274607257,141,79.4,4274607253,56,Left,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153113,108,55,1,14,25,6tuibxq39fdryu8ou06wcm0q3,1,24.6,55.9,2023-05-13T19:00:04.974Z,2023-05-14T01:33:05Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153631,109,1,1,15,35,6tuibxq39fdryu8ou06wcm0q3,1,12.5,42.7,2023-05-13T19:01:15.273Z,2023-05-14T01:20:38Z,4274612151,1,,4274612137,155,,4274612147,212,44.0,4275826995,178,,4274612143,140,48.1,4274612139,241,,4274612141,56,Back,4274612149,213,5.7,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,4274612145,141,4274612135,5,,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153637,110,1,1,15,38,6tuibxq39fdryu8ou06wcm0q3,0,47.6,14.1,2023-05-13T19:01:18.004Z,2023-05-14T01:20:47Z,4274616997,140,46.9,4274617003,212,10.5,4274616993,3,,4275827697,388,,4274612177,56,Back,4274617001,141,29.5,4274617005,213,1.6,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153651,127,1,1,15,41,3vo5mpj7catp66nrwwqiuhuup,0,56.3,64,2023-05-13T19:01:21.273Z,2023-05-14T01:20:51Z,4274612245,56,Center,4275827903,388,,4274612253,213,6.2,4274612249,141,63.5,4274612251,212,4.4,4274612247,140,60.5,4274612243,3,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153697,111,1,1,15,43,6tuibxq39fdryu8ou06wcm0q3,1,46.7,33.4,2023-05-13T19:01:22.682Z,2023-05-14T01:20:56Z,4274612493,56,Center,4274612497,141,30.3,4275828183,388,,4274612499,212,13.4,4274612501,213,6.1,4274612491,3,,4274612495,140,59.3,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153713,112,50,1,15,45,6tuibxq39fdryu8ou06wcm0q3,1,56,28.8,2023-05-13T19:01:24.351Z,2023-05-14T01:21:09Z,4274617235,286,,4274617525,233,147,4274612565,56,Center,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154681,147,7,1,15,45,3vo5mpj7catp66nrwwqiuhuup,1,44,71.2,2023-05-13T19:01:24.724Z,2023-05-14T01:21:14Z,4275251845,383,,4274617405,233,112,4274617385,285,,4274617383,56,Back,4275829543,178,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153709,128,49,1,15,47,3vo5mpj7catp66nrwwqiuhuup,1,40.8,85.5,2023-05-13T19:01:26.690Z,2023-05-14T01:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153753,129,1,1,15,47,3vo5mpj7catp66nrwwqiuhuup,1,40.8,85.5,2023-05-13T19:01:27.186Z,2023-05-14T01:21:23Z,4274612731,212,8.7,4274612725,56,Back,4274612727,140,41.2,4274612733,213,1.5,4275830331,178,,4274612729,141,98.3,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153813,130,1,1,15,49,3vo5mpj7catp66nrwwqiuhuup,0,41.2,98.1,2023-05-13T19:01:29.014Z,2023-05-14T01:21:27Z,4274613019,141,88.7,4274613021,212,31.7,4274613015,56,Left,4275830517,178,,4274613013,155,,4274613017,140,70.8,4274613023,213,6.1,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153819,113,49,1,15,52,6tuibxq39fdryu8ou06wcm0q3,1,30.9,6.2,2023-05-13T19:01:31.937Z,2023-05-14T01:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153843,114,12,1,15,54,6tuibxq39fdryu8ou06wcm0q3,1,22.3,8.3,2023-05-13T19:01:33.577Z,2023-05-14T01:21:45Z,4274613177,56,Back,4274613181,141,0.0,4274613185,213,5.1,4274613179,140,24.7,4274613183,212,6.9,4274613193,167,,4275831781,178,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153847,115,5,1,15,55,6tuibxq39fdryu8ou06wcm0q3,0,25.2,-1.2,2023-05-13T19:01:34.733Z,2023-05-14T01:21:49Z,4274613393,233,131,4274613187,56,Back,4274613189,347,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153883,131,5,1,15,55,3vo5mpj7catp66nrwwqiuhuup,1,74.8,101.2,2023-05-13T19:01:34.733Z,2023-05-14T01:21:48Z,4274613335,56,Left,4274613379,233,115,4274613337,347,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548153941,132,1,1,15,58,3vo5mpj7catp66nrwwqiuhuup,1,74.3,100,2023-05-13T19:01:37.459Z,2023-05-14T01:21:57Z,4274613641,107,,4274613645,140,64.3,4274613649,212,10.9,4274613651,213,3.4,4274613643,56,Left,4274613647,141,96.8,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154005,133,1,1,16,0,3vo5mpj7catp66nrwwqiuhuup,1,64.3,96.8,2023-05-13T19:01:39.938Z,2023-05-14T01:22:01Z,4274614013,56,Left,4275832769,178,,4274614023,212,4.8,4274614025,213,0.1,4274614021,141,97.6,4274614019,140,68.8,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154035,134,1,1,16,4,3vo5mpj7catp66nrwwqiuhuup,1,66.7,95.6,2023-05-13T19:01:43.588Z,2023-05-14T01:22:05Z,4274614203,141,96.8,4274614199,56,Left,4274614207,213,0.1,4275833189,178,,4274614201,140,78.8,4274614205,212,12.7,,,,,,,6d7rip50yu2j7vyk76zokeehh,J. Correa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154067,135,1,1,16,5,3vo5mpj7catp66nrwwqiuhuup,1,78.8,96.8,2023-05-13T19:01:44.948Z,2023-05-14T01:22:10Z,4274614353,141,96.8,4274614349,56,Left,4274614357,213,3.1,4275833489,178,,4274614351,140,74.1,4274614355,212,4.9,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154095,136,1,1,16,7,3vo5mpj7catp66nrwwqiuhuup,1,73.6,96.8,2023-05-13T19:01:47.125Z,2023-05-14T01:22:13Z,4274614545,56,Left,4274614553,213,3.3,4275833723,178,,4274614549,141,92.4,4274614551,212,21.3,4274614547,140,53.5,4274614543,155,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154133,137,1,1,16,10,3vo5mpj7catp66nrwwqiuhuup,1,53.5,91.7,2023-05-13T19:01:50.316Z,2023-05-14T01:22:18Z,4274614725,213,4.6,4274614721,212,22.8,4275834013,178,,4274614711,56,Center,4274614717,141,58.4,4274614713,140,51.0,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154159,138,1,1,16,13,3vo5mpj7catp66nrwwqiuhuup,1,49.2,54.7,2023-05-13T19:01:52.712Z,2023-05-14T01:22:21Z,4274614881,140,46.6,4274614885,212,23.7,4275834221,178,,4274614879,56,Back,4274614883,141,20.1,4274614887,213,4.6,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154189,139,1,1,16,15,3vo5mpj7catp66nrwwqiuhuup,1,46.9,17.6,2023-05-13T19:01:55.235Z,2023-05-14T01:22:24Z,4274615009,140,53.6,4274615013,212,11.0,4274615017,213,5.4,4274615011,141,5.1,4275834393,178,,4274615007,56,Right,,,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154231,140,1,1,16,17,3vo5mpj7catp66nrwwqiuhuup,1,54.1,6.6,2023-05-13T19:01:57.164Z,2023-05-14T01:22:26Z,4274615229,212,18.8,4274615225,140,64.9,4274615227,141,28.6,4275834551,178,,4274615223,56,Center,4274615231,213,0.9,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154239,141,1,1,16,19,3vo5mpj7catp66nrwwqiuhuup,0,64.9,28.7,2023-05-13T19:01:58.772Z,2023-05-14T01:22:30Z,4274615271,56,Center,4274615275,140,65.3,4274615283,213,5.0,4274615463,236,,4274615465,233,116,4275834663,178,,4274615281,212,1.6,4274615277,141,26.4,6d7rip50yu2j7vyk76zokeehh,J. Correa,4274615469,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154269,116,74,1,16,19,6tuibxq39fdryu8ou06wcm0q3,1,36.4,73.5,2023-05-13T19:01:58.882Z,2023-05-14T01:22:37Z,4275835039,178,,4274615521,233,141,4274615409,285,,4274615407,56,Back,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154279,117,49,1,16,21,6tuibxq39fdryu8ou06wcm0q3,1,50.3,82.4,2023-05-13T19:02:00.803Z,2023-05-14T01:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154357,118,1,1,16,24,6tuibxq39fdryu8ou06wcm0q3,1,64.9,66.7,2023-05-13T19:02:03.778Z,2023-05-14T01:22:48Z,4275835801,178,,4274615857,140,68.7,4274615855,56,Center,4274615861,212,6.6,4274615859,141,59.0,4274615865,213,5.4,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154421,119,1,1,16,27,6tuibxq39fdryu8ou06wcm0q3,1,73.5,45.1,2023-05-13T19:02:06.435Z,2023-05-14T01:22:52Z,4274616237,213,5.1,4275836085,178,,4274616229,140,79.1,4274616235,212,14.4,4274616231,141,25.8,4274616227,56,Center,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154445,120,1,1,16,29,6tuibxq39fdryu8ou06wcm0q3,0,78.7,27.6,2023-05-13T19:02:08.788Z,2023-05-14T01:22:55Z,4274616319,212,7.1,4274616321,213,0.5,4274616317,141,32.4,4274616309,56,Center,4274616313,140,84.7,4275836237,178,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154437,142,61,1,16,30,3vo5mpj7catp66nrwwqiuhuup,1,14.8,54.6,2023-05-13T19:02:09.662Z,2023-05-14T01:23:06Z,4275836907,178,,4274616293,56,Back,4275836905,21,,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154475,143,49,1,16,32,3vo5mpj7catp66nrwwqiuhuup,1,15.3,63.7,2023-05-13T19:02:11.948Z,2023-05-14T01:23:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154509,144,1,1,16,33,3vo5mpj7catp66nrwwqiuhuup,1,15.3,64.2,2023-05-13T19:02:13.036Z,2023-05-14T01:23:18Z,4275837639,178,,4274616589,56,Back,4274616591,140,18.1,4274616595,212,14.0,4274616593,141,84.3,4274616597,213,1.4,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154513,145,61,1,16,35,3vo5mpj7catp66nrwwqiuhuup,1,17.7,84.9,2023-05-13T19:02:14.427Z,2023-05-14T01:23:25Z,4274616611,56,Back,4274616633,238,,4275838019,178,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154599,121,5,1,16,36,6tuibxq39fdryu8ou06wcm0q3,1,81.4,-1.6,2023-05-13T19:02:15.617Z,2023-05-14T01:23:27Z,4274616969,347,,4274617049,233,146,4274616965,56,Right,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548154539,146,5,1,16,36,3vo5mpj7catp66nrwwqiuhuup,0,18.6,101.6,2023-05-13T19:02:15.617Z,2023-05-14T01:23:28Z,4274617063,233,121,4274616671,56,Back,4274616675,347,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155115,122,1,1,17,10,6tuibxq39fdryu8ou06wcm0q3,0,83.6,0,2023-05-13T19:02:49.809Z,2023-05-14T01:23:34Z,4274619751,107,,4274619755,140,93.2,4274619761,213,1.2,4274619759,212,26.0,4274619879,238,,4274619763,1,,4274619753,56,Center,4274619757,141,33.3,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155109,148,52,1,17,13,3vo5mpj7catp66nrwwqiuhuup,1,2.8,69.6,2023-05-13T19:02:52.567Z,2023-05-14T01:23:37Z,4275264631,377,,4275838811,178,,,,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155259,149,1,1,17,21,3vo5mpj7catp66nrwwqiuhuup,1,14.3,47.8,2023-05-13T19:03:00.814Z,2023-05-14T01:23:41Z,4274620535,140,13.9,4275839049,178,,4274620541,212,16.4,4274620543,213,1.6,4274620533,56,Back,4274620529,123,,4274620537,141,71.9,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155319,150,1,1,17,22,3vo5mpj7catp66nrwwqiuhuup,1,13.9,71.9,2023-05-13T19:03:02.099Z,2023-05-14T01:23:43Z,4274620897,212,12.9,4274620893,140,7.3,4274620895,141,55.9,4274620891,56,Back,4275839147,178,,4274620899,213,4.1,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155349,151,1,1,17,26,3vo5mpj7catp66nrwwqiuhuup,1,8.7,48.3,2023-05-13T19:03:06.285Z,2023-05-14T01:23:45Z,4275839341,178,,4274621091,213,6.3,4274621087,212,40.1,4274621093,1,,4274621069,155,,4274621083,141,47.3,4274621075,56,Back,4274621079,140,46.9,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155355,152,44,1,17,29,3vo5mpj7catp66nrwwqiuhuup,1,47,44.4,2023-05-13T19:03:08.703Z,2023-05-14T02:21:14Z,4274621123,285,,4274621139,233,123,4274621121,56,Back,,,,,,,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155343,123,44,1,17,29,6tuibxq39fdryu8ou06wcm0q3,0,53,55.6,2023-05-13T19:03:08.704Z,2023-05-14T01:23:49Z,4274621157,233,152,4274621049,286,,4274621047,56,Center,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155365,153,1,1,17,29,3vo5mpj7catp66nrwwqiuhuup,0,46.9,47.3,2023-05-13T19:03:08.755Z,2023-05-14T02:21:15Z,4274621175,3,,4274621183,212,15.1,4274621179,140,56.1,4275839815,388,,4274621185,213,5.4,4274621177,56,Center,4274621181,141,30.2,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155361,124,49,1,17,30,6tuibxq39fdryu8ou06wcm0q3,1,43.2,82.4,2023-05-13T19:03:09.778Z,2023-05-14T01:24:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155435,125,1,1,17,31,6tuibxq39fdryu8ou06wcm0q3,1,42.8,84.1,2023-05-13T19:03:10.915Z,2023-05-14T01:24:03Z,4274621557,140,61.5,4274621553,155,,4274621563,213,0.0,4274621559,141,84.2,4274621561,212,19.6,4274621555,56,Left,4275840539,178,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155439,126,4,1,17,33,6tuibxq39fdryu8ou06wcm0q3,1,63.3,74.5,2023-05-13T19:03:13.097Z,2023-05-14T01:24:13Z,4274621681,233,154,4274621587,295,,4274621593,286,,4274621591,152,,4274621585,13,,4274621589,56,Center,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155449,154,4,1,17,33,3vo5mpj7catp66nrwwqiuhuup,0,36.7,25.5,2023-05-13T19:03:13.098Z,2023-05-14T01:24:12Z,4274621643,56,Back,4274621647,285,,4274621707,233,126,4274621641,295,,4274621645,152,,4275841123,178,,4274621635,13,,,,,6zcok1vbaitp91a9nrac20t05,D. D'Ambrosio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155507,127,1,1,17,39,6tuibxq39fdryu8ou06wcm0q3,1,58.2,83.2,2023-05-13T19:03:18.658Z,2023-05-14T01:24:19Z,4274622009,141,73.6,4274622013,213,3.6,4274622001,5,,4275841611,178,,4274622005,56,Back,4274622003,152,,4274622007,140,47.0,4274622011,212,13.5,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155565,128,1,1,17,44,6tuibxq39fdryu8ou06wcm0q3,1,44.4,66,2023-05-13T19:03:23.904Z,2023-05-14T01:24:22Z,4274622317,140,37.5,4274622323,213,4.3,4274622319,141,40.1,4274622321,212,19.0,4274622315,56,Back,4275841809,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2548155597,129,1,1,17,47,6tuibxq39fdryu8ou06wcm0q3,1,36.6,25.8,2023-05-13T19:03:27.108Z,2023-05-14T01:24:25Z,4275841973,178,,4274622503,141,5.9,4274622507,213,5.2,4274622501,140,42.8,4274622505,212,15.0,4274622499,56,Back,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
