id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2501995531,98,44,1,9,28,5snsl2d1lu2oclbriztdy61d6,1,79.8,43.4,2023-01-29T13:41:41.658Z,2023-01-29T13:41:43Z,4002141961,286,,4002142033,233,64,4002141959,56,Center,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995541,64,44,1,9,28,7jaarwfaeewpo3vnfvhc2c665,0,20.2,56.6,2023-01-29T13:41:41.659Z,2023-01-29T13:41:44Z,4002142061,233,98,4002141999,56,Back,4002142001,285,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995557,99,1,1,9,29,5snsl2d1lu2oclbriztdy61d6,0,73.6,45.4,2023-01-29T13:41:42.315Z,2023-01-29T13:41:44Z,4002142075,213,0.6,4002142067,56,Center,4002142071,141,67.0,4002142073,212,25.8,4002142065,3,,4002142069,140,93.8,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995577,65,49,1,9,33,7jaarwfaeewpo3vnfvhc2c665,1,3.7,34.9,2023-01-29T13:41:46.060Z,2023-01-29T13:41:46Z,,,,,,,,,,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995747,66,1,1,9,39,7jaarwfaeewpo3vnfvhc2c665,1,8.2,48.9,2023-01-29T13:41:51.948Z,2023-01-29T13:41:55Z,4002143011,212,21.2,4002143015,213,1.0,4002143009,141,75.9,4002143005,56,Back,4002143007,140,18.3,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995811,67,1,1,9,42,7jaarwfaeewpo3vnfvhc2c665,1,19.9,77,2023-01-29T13:41:55.500Z,2023-01-29T13:41:58Z,4002143353,212,12.4,4002143349,140,31.7,4002143355,213,0.0,4002143351,141,77.3,4002143347,56,Back,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995951,68,1,1,9,45,7jaarwfaeewpo3vnfvhc2c665,1,26.9,73.8,2023-01-29T13:41:58.797Z,2023-01-29T13:42:04Z,4002144013,141,39.1,4002144009,56,Back,4002144017,213,4.5,4002144011,140,21.2,4002144015,212,24.3,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996001,69,1,1,9,51,7jaarwfaeewpo3vnfvhc2c665,1,30.1,33,2023-01-29T13:42:04.365Z,2023-01-29T13:42:07Z,4002144267,212,31.0,4002144259,155,,4002144269,213,0.3,4002144265,141,48.0,4002144261,56,Center,4002144263,140,58.0,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996015,70,1,1,9,53,7jaarwfaeewpo3vnfvhc2c665,0,58,48,2023-01-29T13:42:06.725Z,2023-01-29T13:48:09Z,4002144319,56,Center,4002144321,140,56.4,4002144325,212,8.5,4002144327,213,4.5,4002144323,141,35.8,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501995995,100,49,1,9,54,5snsl2d1lu2oclbriztdy61d6,1,47.4,82.3,2023-01-29T13:42:07.466Z,2023-01-29T13:42:07Z,,,,,,,,,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996091,101,1,1,9,56,5snsl2d1lu2oclbriztdy61d6,1,51.7,76.6,2023-01-29T13:42:09.259Z,2023-01-29T13:42:13Z,4002144689,155,,4002144697,212,42.1,4002144699,213,5.5,4002144695,141,34.5,4002144691,56,Center,4002144693,140,81.1,4002144701,1,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996191,102,1,1,10,0,5snsl2d1lu2oclbriztdy61d6,1,80.9,33.9,2023-01-29T13:42:12.954Z,2023-01-29T13:42:23Z,4002145033,140,78.8,4002145037,212,9.8,4002145557,210,13,4002145561,154,,4002145035,141,47.9,4002145039,213,1.8,4002145031,56,Center,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996199,103,13,1,10,2,5snsl2d1lu2oclbriztdy61d6,1,80.6,49,2023-01-29T13:42:15.499Z,2023-01-29T13:42:23Z,4002145075,18,,4002145073,22,,4002145607,231,49.8,4002145589,77,,4002145077,56,Center,4002145599,102,59.8,4002145603,215,,4002145595,55,102,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,4002145591,29,,4002145605,230,4002145593,154,,4002145601,103,63.9,4002145281,72,99.7,,,,,,,,,,,,,,
2501996219,71,5,1,10,3,7jaarwfaeewpo3vnfvhc2c665,1,-1.3,42.2,2023-01-29T13:42:16.859Z,2023-01-29T13:51:02Z,4002145155,233,104,4002145139,56,Back,4002145141,346,,,,,,,,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996205,104,5,1,10,3,5snsl2d1lu2oclbriztdy61d6,0,101.3,57.8,2023-01-29T13:42:16.859Z,2023-01-29T13:42:18Z,4002145161,233,71,4002145101,346,,4002145099,56,Center,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996555,72,1,1,10,21,7jaarwfaeewpo3vnfvhc2c665,1,5.3,56.2,2023-01-29T13:42:34.638Z,2023-01-29T13:42:40Z,4002146743,237,,4002146733,141,36.9,4002146727,124,,4002146737,212,13.8,4002146729,56,Back,4002146731,140,9.5,4002146739,213,5.0,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996567,73,1,1,10,27,7jaarwfaeewpo3vnfvhc2c665,1,12.5,36.1,2023-01-29T13:42:40.206Z,2023-01-29T13:42:41Z,4002146805,212,15.1,4002146801,140,6.5,4002146803,141,56.2,4002146807,213,2.0,4002146799,56,Back,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996659,74,1,1,10,28,7jaarwfaeewpo3vnfvhc2c665,1,6.5,56.2,2023-01-29T13:42:41.214Z,2023-01-29T13:42:46Z,4002147311,212,13.1,4002147309,141,37.8,4002147305,56,Back,4002147313,213,5.0,4002147307,140,10.2,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996693,75,1,1,10,33,7jaarwfaeewpo3vnfvhc2c665,1,23.3,16.2,2023-01-29T13:42:46.590Z,2023-01-29T13:42:48Z,4002147469,140,30.2,4002147473,212,7.4,4002147471,141,18.6,4002147467,56,Back,4002147475,213,0.2,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996759,76,1,1,10,35,7jaarwfaeewpo3vnfvhc2c665,1,30.2,18.6,2023-01-29T13:42:48.622Z,2023-01-29T13:42:52Z,4002147787,212,15.4,4002147783,140,17.2,4002147785,141,8.1,4002147789,213,3.6,4002147781,56,Back,,,,,,,,,,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996767,77,1,1,10,36,7jaarwfaeewpo3vnfvhc2c665,0,17.3,6.9,2023-01-29T13:42:49.686Z,2023-01-29T13:48:03Z,4002147835,213,0.4,4002147829,140,22.9,4002147825,157,,4002147831,141,10.8,4002147837,1,,4002147833,212,6.5,4002147827,56,Back,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996717,105,61,1,10,37,5snsl2d1lu2oclbriztdy61d6,1,74.9,94.7,2023-01-29T13:42:50.543Z,2023-01-29T13:42:50Z,4002147577,56,Left,,,,,,,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997097,78,5,1,10,38,7jaarwfaeewpo3vnfvhc2c665,1,22.2,-1.9,2023-01-29T13:42:51.116Z,2023-01-29T13:51:02Z,4002149463,56,Back,4002149465,347,,4002149487,233,106,,,,,,,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501996729,106,5,1,10,38,5snsl2d1lu2oclbriztdy61d6,0,77.8,101.9,2023-01-29T13:42:51.116Z,2023-01-29T13:43:13Z,4002149507,233,78,4002147631,347,,4002147629,56,Left,,,,,,,,,,,,,,,,47n7enqd3bfy0gawlth0a4mhh,E. Haavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997115,79,1,1,11,0,7jaarwfaeewpo3vnfvhc2c665,0,21.2,0,2023-01-29T13:43:13.007Z,2023-01-29T13:43:16Z,4002149575,1,,4002149571,212,43.5,4002149563,107,,4002149567,140,60.7,4002149573,213,0.3,4002149569,141,18.0,4002149565,56,Right,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997131,107,43,1,11,3,5snsl2d1lu2oclbriztdy61d6,1,0,0,2023-01-29T13:43:15.997Z,2023-01-29T15:40:57Z,4002724053,144,49,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997143,108,49,1,11,3,5snsl2d1lu2oclbriztdy61d6,1,33.8,89.7,2023-01-29T13:43:16.076Z,2023-01-29T13:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997149,109,1,1,11,3,5snsl2d1lu2oclbriztdy61d6,0,33.8,89.7,2023-01-29T13:43:16.428Z,2023-01-29T13:43:16Z,4002149675,213,6.2,4002149671,141,88.9,4002149673,212,14.0,4002149669,140,47.1,4002149665,56,Back,,,,,,,,,,978grivb05fx65k9zg3g0czxl,G. Greggi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997191,80,1,1,11,4,7jaarwfaeewpo3vnfvhc2c665,1,54.5,16.1,2023-01-29T13:43:17.375Z,2023-01-29T13:43:20Z,4002149823,140,53.4,4002149829,213,4.6,4002149825,141,4.5,4002149821,56,Right,4002149827,212,8.0,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997197,81,49,1,11,6,7jaarwfaeewpo3vnfvhc2c665,1,53.4,4.5,2023-01-29T13:43:19.165Z,2023-01-29T13:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997203,82,1,1,11,6,7jaarwfaeewpo3vnfvhc2c665,0,53.4,4.5,2023-01-29T13:43:19.367Z,2023-01-29T13:47:04Z,4002149881,212,2.0,4002149915,286,,4002149907,236,,4002149879,141,5.1,4002149875,56,Right,4002149909,233,110,4002149877,140,55.3,4002149883,213,0.2,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997187,110,74,1,11,6,5snsl2d1lu2oclbriztdy61d6,1,42.3,95.1,2023-01-29T13:43:19.368Z,2023-01-29T13:51:11Z,4002149811,285,,4002149921,233,82,4002149809,56,Back,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997241,83,5,1,11,8,7jaarwfaeewpo3vnfvhc2c665,1,56.4,-1.2,2023-01-29T13:43:20.941Z,2023-01-29T13:51:03Z,4002150065,233,111,4002150031,56,Right,4002150033,347,,,,,,,,,,,,,,,,,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997211,111,5,1,11,8,5snsl2d1lu2oclbriztdy61d6,0,43.6,101.2,2023-01-29T13:43:20.941Z,2023-01-29T13:43:24Z,4002149919,347,,4002150099,233,83,4002149917,56,Back,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997317,84,1,1,11,10,7jaarwfaeewpo3vnfvhc2c665,1,55.1,0,2023-01-29T13:43:23.615Z,2023-01-29T13:43:28Z,4002150455,212,15.3,4002150451,140,55.5,4002150457,213,1.5,4002150453,141,21.4,4002150449,56,Center,4002150445,107,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997349,85,1,1,11,15,7jaarwfaeewpo3vnfvhc2c665,1,58.7,14.1,2023-01-29T13:43:28.559Z,2023-01-29T13:43:30Z,4002150599,141,9.5,4002150595,56,Back,4002150603,213,3.3,4002150601,212,26.7,4002150597,140,33.4,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997401,86,1,1,11,17,7jaarwfaeewpo3vnfvhc2c665,1,33.4,9.5,2023-01-29T13:43:29.967Z,2023-01-29T13:43:32Z,4002150905,141,38.1,4002150909,213,2.1,4002150901,56,Back,4002150907,212,22.2,4002150903,140,23.3,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997433,87,1,1,11,19,7jaarwfaeewpo3vnfvhc2c665,1,23.3,37.8,2023-01-29T13:43:32.303Z,2023-01-29T14:17:16Z,4002151055,140,26.2,4002151059,141,69.3,4002151069,213,1.4,4002151063,212,21.6,4002151049,56,Back,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997513,88,1,1,11,22,7jaarwfaeewpo3vnfvhc2c665,1,26.2,69.1,2023-01-29T13:43:35.119Z,2023-01-29T13:43:39Z,4002151437,212,21.6,4002151435,141,58.0,4002151439,213,5.9,4002151431,56,Back,4002151433,140,45.5,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997581,89,1,1,11,26,7jaarwfaeewpo3vnfvhc2c665,1,44,57.5,2023-01-29T13:43:39.375Z,2023-01-29T13:43:43Z,4002151803,140,35.6,4002151799,56,Back,4002151811,213,4.3,4002151807,141,25.9,4002151809,212,23.2,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997683,90,1,1,11,30,7jaarwfaeewpo3vnfvhc2c665,1,37.9,17.1,2023-01-29T13:43:42.895Z,2023-01-29T13:43:49Z,4002152265,213,0.2,4002152261,141,28.1,4002152257,140,67.2,4002152253,56,Center,4002152263,212,31.7,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997787,91,1,1,11,36,7jaarwfaeewpo3vnfvhc2c665,1,68.2,23.8,2023-01-29T13:43:48.912Z,2023-01-29T13:43:54Z,4002152745,56,Center,4002152749,141,28.6,4002152753,213,3.0,4002152747,140,51.3,4002152751,212,18.0,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997839,92,1,1,11,41,7jaarwfaeewpo3vnfvhc2c665,1,51.7,28.1,2023-01-29T13:43:54.593Z,2023-01-29T13:43:57Z,4002152979,157,,4002152983,140,80.3,4002152989,213,0.3,4002152985,141,41.7,4002152981,56,Center,4002152987,212,31.4,4002152991,1,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997845,93,61,1,11,42,7jaarwfaeewpo3vnfvhc2c665,0,78.4,40.1,2023-01-29T13:43:55.168Z,2023-01-29T13:47:21Z,4002153009,56,Center,,,,,,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997803,112,49,1,11,42,5snsl2d1lu2oclbriztdy61d6,1,23.1,79.6,2023-01-29T13:43:55.374Z,2023-01-29T13:44:03Z,,,,,,,,,,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997895,113,1,1,11,47,5snsl2d1lu2oclbriztdy61d6,0,32.1,74.7,2023-01-29T13:44:00.429Z,2023-01-29T13:44:01Z,4002153247,212,14.8,4002153243,140,46.1,4002153241,56,Back,4002153245,141,72.6,4002153249,213,6.2,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997953,94,49,1,11,51,7jaarwfaeewpo3vnfvhc2c665,1,58.4,27.5,2023-01-29T13:44:04.370Z,2023-01-29T13:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997969,95,1,1,11,51,7jaarwfaeewpo3vnfvhc2c665,1,58.4,27.5,2023-01-29T13:44:04.528Z,2023-01-29T13:44:05Z,4002153593,141,18.3,4002153597,213,3.9,4002153589,56,Right,4002153595,212,8.7,4002153591,140,52.6,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501997997,96,1,1,11,52,7jaarwfaeewpo3vnfvhc2c665,1,52.6,18.3,2023-01-29T13:44:05.600Z,2023-01-29T13:44:06Z,4002153703,140,31.7,4002153707,212,22.7,4002153705,141,27.1,4002153709,213,2.9,4002153701,56,Back,,,,,,,,,,1ql4mxhyvvp14meu36zbu0es5,M. Brustia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998109,97,1,1,11,53,7jaarwfaeewpo3vnfvhc2c665,1,31.7,27.1,2023-01-29T13:44:06.593Z,2023-01-29T13:44:14Z,4002154233,140,35.3,4002154237,212,24.9,4002154235,141,63.3,4002154239,213,1.4,4002154231,56,Back,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998159,98,1,1,12,1,7jaarwfaeewpo3vnfvhc2c665,1,40.3,63.7,2023-01-29T13:44:14.833Z,2023-01-29T13:44:18Z,4002154519,212,16.4,4002154521,213,3.2,4002154515,140,24.7,4002154513,56,Back,4002154517,141,62.7,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998217,99,1,1,12,5,7jaarwfaeewpo3vnfvhc2c665,0,24.7,62.5,2023-01-29T13:44:18.834Z,2023-01-29T13:44:24Z,4002154769,212,41.5,4002154765,140,55.0,4002154759,157,,4002154771,213,0.7,4002154767,141,100.0,4002154773,1,,4002154763,56,Left,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998223,100,5,1,12,8,7jaarwfaeewpo3vnfvhc2c665,0,54.8,101.7,2023-01-29T13:44:21.183Z,2023-01-29T13:44:28Z,4002154793,347,,4002155465,233,114,4002154791,56,Left,,,,,,,,,,,,,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998357,114,5,1,12,8,5snsl2d1lu2oclbriztdy61d6,1,45.2,-1.7,2023-01-29T13:44:21.183Z,2023-01-29T13:51:03Z,4002155421,347,,4002155439,233,100,4002155417,56,Back,,,,,,,,,,,,,,,,19cmbo4cc9cgh10wgotg3s0k5,E. Linari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998367,115,1,1,12,14,5snsl2d1lu2oclbriztdy61d6,0,46.9,0,2023-01-29T13:44:27.726Z,2023-01-29T13:44:28Z,4002155507,1,,4002155485,56,Right,4002155497,212,26.3,4002155501,213,0.1,4002155489,140,71.7,4002155481,107,,4002155493,141,3.4,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998381,101,1,1,12,16,7jaarwfaeewpo3vnfvhc2c665,0,26.5,94.5,2023-01-29T13:44:28.962Z,2023-01-29T13:44:31Z,4002155569,140,47.0,4002155565,56,Back,4002155561,157,,4002155583,213,0.1,4002155579,212,21.6,4002155573,141,97.5,4002155585,1,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998503,116,1,1,12,21,5snsl2d1lu2oclbriztdy61d6,1,56.9,5.5,2023-01-29T13:44:34.190Z,2023-01-29T13:44:54Z,4002156119,141,17.4,4002156115,140,66.6,4002156111,56,Right,4002156125,213,0.7,4002156123,212,13.0,,,,,,,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998531,117,1,1,12,23,5snsl2d1lu2oclbriztdy61d6,1,65,14.7,2023-01-29T13:44:36.174Z,2023-01-29T13:44:39Z,4002156247,141,6.2,4002156251,213,5.5,4002156243,56,Right,4002156245,140,70.6,4002156249,212,8.2,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998547,118,1,1,12,26,5snsl2d1lu2oclbriztdy61d6,0,70.7,6.2,2023-01-29T13:44:38.974Z,2023-01-29T13:44:51Z,4002156307,212,10.6,4002156303,140,80.8,4002156305,141,6.1,4002156309,213,6.3,4002156301,56,Right,,,,,,,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998577,102,8,1,12,27,7jaarwfaeewpo3vnfvhc2c665,1,15,90.4,2023-01-29T13:44:40.634Z,2023-01-29T13:46:53Z,4002156499,15,,4002156441,56,Back,,,,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998615,103,5,1,12,28,7jaarwfaeewpo3vnfvhc2c665,0,23.2,101.4,2023-01-29T13:44:41.216Z,2023-01-29T13:51:03Z,4002156613,347,,4002157293,233,119,4002156611,56,Back,,,,,,,,,,,,,,,,9ihxuqs1v194z96ytkbr6tot1,D. Philtjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998759,119,5,1,12,28,5snsl2d1lu2oclbriztdy61d6,1,76.8,-1.4,2023-01-29T13:44:41.216Z,2023-01-29T13:44:51Z,4002157273,347,,4002157289,233,103,4002157271,56,Right,,,,,,,,,,,,,,,,28y2auuxfuxvvbbds3bwtlskp,B. Glionna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998919,120,1,1,12,45,5snsl2d1lu2oclbriztdy61d6,1,72.4,0,2023-01-29T13:44:57.951Z,2023-01-29T13:45:00Z,4002158071,1,,4002158067,212,24.5,4002158059,107,,4002158069,213,0.2,4002158065,141,5.0,4002158061,56,Right,4002158063,140,95.4,,,,31myx78t8pvy886l3g8tsmrit,M. Giugliano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998923,121,1,1,12,47,5snsl2d1lu2oclbriztdy61d6,0,97,4.6,2023-01-29T13:44:59.983Z,2023-01-29T13:45:08Z,4002158113,140,96.9,4002158259,236,,4002158265,286,,4002158109,155,,4002158261,233,104,4002158105,2,,4002158117,212,1.0,4002158111,56,Right,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,4002158119,213,1.7,4002158115,141,,,,,,,,,6.1,,,,,,,,,,,,,,
2501998941,104,12,1,12,47,7jaarwfaeewpo3vnfvhc2c665,1,4.8,95.7,2023-01-29T13:45:00.083Z,2023-01-29T13:45:02Z,4002158209,185,,4002158211,56,Back,4002158267,233,121,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501998957,105,5,1,12,49,7jaarwfaeewpo3vnfvhc2c665,0,3.2,101.6,2023-01-29T13:45:02.674Z,2023-01-29T13:45:08Z,4002158693,233,122,4002158311,56,Back,4002158313,347,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501999023,122,5,1,12,49,5snsl2d1lu2oclbriztdy61d6,1,96.8,-1.6,2023-01-29T13:45:02.674Z,2023-01-29T13:51:03Z,4002158673,233,105,4002158625,347,,4002158623,56,Right,,,,,,,,,,,,,,,,5et546tgrpw51ep3kfbzdyx1x,Andressa Alves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501999093,123,1,1,12,55,5snsl2d1lu2oclbriztdy61d6,0,98.5,0,2023-01-29T13:45:08.783Z,2023-01-29T13:45:11Z,4002158977,212,24.3,4002158973,140,97.3,4002158969,107,,4002158975,141,34.6,4002158979,213,1.6,4002158981,1,,4002158971,56,Center,,,,72mtf2acxf523gwm13zq5jvth,E. Bartoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501999153,106,1,1,12,59,7jaarwfaeewpo3vnfvhc2c665,0,4.1,70.8,2023-01-29T13:45:12.419Z,2023-01-29T13:45:19Z,4002159279,1,,4002159275,213,0.8,4002159271,141,98.5,4002159267,56,Back,4002159273,212,26.7,4002159269,140,22.1,4002159265,157,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
