id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2487954717,144,74,1,16,34,agjf3593kdfob1fl43rlt2b6c,1,31.8,2.9,2022-11-27T11:47:37.910Z,2022-11-27T11:51:38Z,3928049047,233,155,3928048951,56,Back,3928048953,285,,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954719,145,5,1,16,35,agjf3593kdfob1fl43rlt2b6c,0,37.2,-1.4,2022-11-27T11:47:39.061Z,2022-11-27T11:47:47Z,3928048957,347,,3928049185,233,156,3928048955,56,Back,,,,,,,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954759,156,5,1,16,35,7jaarwfaeewpo3vnfvhc2c665,1,62.8,101.4,2022-11-27T11:47:39.061Z,2022-11-27T11:51:35Z,3928049177,56,Left,3928049179,347,,3928049181,233,145,,,,,,,,,,,,,,,,6c4yw57zmdchgqhb4uaybmklx,V. Monterubbiano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954763,157,1,1,16,43,7jaarwfaeewpo3vnfvhc2c665,1,58.3,100,2022-11-27T11:47:46.805Z,2022-11-27T11:47:49Z,3928049211,56,Back,3928049213,140,42.2,3928049219,212,17.4,3928049209,107,,3928049215,141,95.8,3928049225,213,3.4,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954775,158,1,1,16,45,7jaarwfaeewpo3vnfvhc2c665,1,41.9,96.6,2022-11-27T11:47:49.620Z,2022-11-27T11:47:53Z,3928049289,140,38.1,3928049291,141,68.7,3928049295,213,4.5,3928049293,212,19.4,3928049287,56,Back,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954793,159,1,1,16,49,7jaarwfaeewpo3vnfvhc2c665,1,41.2,63.9,2022-11-27T11:47:53.157Z,2022-11-27T11:47:57Z,3928049393,140,46.6,3928049399,213,4.9,3928049395,141,28.3,3928049391,56,Back,3928049397,212,24.9,,,,,,,,,,b8g6l2yrz5zkx0z4cwqbtrm96,B. Orsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954801,160,1,1,16,53,7jaarwfaeewpo3vnfvhc2c665,0,52.3,28,2022-11-27T11:47:57.389Z,2022-11-27T11:47:59Z,3928049447,140,55.3,3928049445,56,Center,3928049453,213,0.1,3928049451,212,3.2,3928049449,141,28.4,3928049497,233,146,3928049501,286,,3928049495,236,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954807,146,74,1,16,53,agjf3593kdfob1fl43rlt2b6c,1,35.3,64,2022-11-27T11:47:57.390Z,2022-11-27T11:51:38Z,3928049477,285,,3928049475,56,Back,3928049503,233,160,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954813,147,49,1,16,55,agjf3593kdfob1fl43rlt2b6c,1,36.5,73.3,2022-11-27T11:47:59.492Z,2022-11-27T11:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954825,148,1,1,16,56,agjf3593kdfob1fl43rlt2b6c,1,39.5,79,2022-11-27T11:47:59.844Z,2022-11-27T11:48:01Z,3928049579,56,Back,3928049585,212,17.7,3928049583,141,92.4,3928049587,213,2.6,3928049581,140,25.0,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954829,149,1,1,16,57,agjf3593kdfob1fl43rlt2b6c,1,24.8,90.9,2022-11-27T11:48:01.236Z,2022-11-27T11:48:02Z,3928049621,213,4.7,3928049619,212,11.2,3928049613,56,Back,3928049615,140,25.0,3928049617,141,74.4,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954843,150,1,1,16,58,agjf3593kdfob1fl43rlt2b6c,0,24.9,75.3,2022-11-27T11:48:02.404Z,2022-11-27T11:48:04Z,3928049669,212,30.5,3928049665,140,53.4,3928049673,1,,3928049663,56,Left,3928049671,213,0.2,3928049667,141,83.9,3928049661,157,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954863,161,1,1,17,1,7jaarwfaeewpo3vnfvhc2c665,0,40.7,25.7,2022-11-27T11:48:04.765Z,2022-11-27T11:48:06Z,3928049763,56,Right,3928049769,212,18.2,3928049765,140,57.7,3928049761,3,,3928049767,141,20.6,3928049771,213,6.1,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954877,151,61,1,17,3,agjf3593kdfob1fl43rlt2b6c,1,42.4,85.3,2022-11-27T11:48:07.156Z,2022-11-27T11:48:12Z,3928049831,56,Back,,,,,,,,,,,,,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954885,152,61,1,17,5,agjf3593kdfob1fl43rlt2b6c,0,29.7,81.5,2022-11-27T11:48:09.492Z,2022-11-27T11:48:09Z,3928049867,56,Back,,,,,,,,,,,,,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954887,162,1,1,17,5,7jaarwfaeewpo3vnfvhc2c665,0,60.4,5,2022-11-27T11:48:09.653Z,2022-11-27T11:48:11Z,3928049875,140,85.2,3928049873,56,Right,3928049879,212,27.1,3928049877,141,15.9,3928049871,155,,3928049881,213,0.3,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954899,153,50,1,17,9,agjf3593kdfob1fl43rlt2b6c,1,11.6,86.8,2022-11-27T11:48:13.180Z,2022-11-27T11:48:55Z,3928049931,285,,3928050601,233,163,3928049929,56,Back,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954889,163,7,1,17,9,7jaarwfaeewpo3vnfvhc2c665,0,88.4,13.2,2022-11-27T11:48:13.181Z,2022-11-27T11:48:39Z,3928049893,286,,3928050583,233,153,3928049891,56,Right,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954901,154,49,1,17,14,agjf3593kdfob1fl43rlt2b6c,1,2.7,85.9,2022-11-27T11:48:17.715Z,2022-11-27T11:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954929,155,1,1,17,19,agjf3593kdfob1fl43rlt2b6c,1,4.2,95.7,2022-11-27T11:48:23.237Z,2022-11-27T11:48:24Z,3928050119,140,12.4,3928050125,213,6.1,3928050123,212,8.7,3928050121,141,93.6,3928050127,1,,3928050117,56,Back,3928050115,157,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954935,156,1,1,17,20,agjf3593kdfob1fl43rlt2b6c,1,12.5,93.3,2022-11-27T11:48:24.068Z,2022-11-27T11:48:25Z,3928050159,140,20.3,3928050161,141,97.7,3928050165,213,0.4,3928050163,212,8.7,3928050157,56,Back,,,,,,,,,,7rkobukrhcx0h6t3p1ux2bl78,B. Fallico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954941,157,50,1,17,21,agjf3593kdfob1fl43rlt2b6c,1,20.7,95.6,2022-11-27T11:48:25.220Z,2022-11-27T11:48:27Z,3928050193,285,,3928050189,56,Back,3928050267,233,164,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954951,164,7,1,17,21,7jaarwfaeewpo3vnfvhc2c665,0,79.3,4.4,2022-11-27T11:48:25.221Z,2022-11-27T11:48:28Z,3928050261,233,157,3928050231,56,Right,3928050233,286,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955201,167,3,1,17,22,7jaarwfaeewpo3vnfvhc2c665,0,82.6,10.8,2022-11-27T11:48:26.131Z,2022-11-27T11:49:14Z,3928051725,233,162,3928051603,56,Right,3928051605,286,,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955183,162,7,1,17,22,agjf3593kdfob1fl43rlt2b6c,1,17.4,89.2,2022-11-27T11:48:26.132Z,2022-11-27T11:49:14Z,3928051493,56,Back,3928051495,285,,3928051707,233,167,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954967,158,1,1,17,23,agjf3593kdfob1fl43rlt2b6c,1,20.7,94.4,2022-11-27T11:48:27.619Z,2022-11-27T11:48:31Z,3928050339,212,16.7,3928050341,213,3.2,3928050335,140,4.9,3928050333,56,Back,3928050337,141,92.3,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954969,159,1,1,17,27,agjf3593kdfob1fl43rlt2b6c,1,4.9,92.3,2022-11-27T11:48:31.412Z,2022-11-27T11:48:33Z,3928050357,140,5.3,3928050359,141,82.4,3928050355,56,Back,3928050361,212,6.7,3928050363,213,4.8,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954973,160,1,1,17,30,agjf3593kdfob1fl43rlt2b6c,0,4.1,82.6,2022-11-27T11:48:33.780Z,2022-11-27T11:48:35Z,3928050427,233,165,3928050389,213,1.1,3928050425,236,,3928050431,286,,3928050379,157,,3928050387,212,3.2,3928050381,56,Back,3928050383,140,5.4,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,3928050391,1,,3928050385,141,,,,86.9,,,,,,,,,,,,,,,,,,,,,,
2487954977,165,74,1,17,30,7jaarwfaeewpo3vnfvhc2c665,1,96.7,11,2022-11-27T11:48:33.781Z,2022-11-27T11:51:39Z,3928050433,233,160,3928050411,285,,3928050409,56,Right,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954983,161,5,1,17,31,agjf3593kdfob1fl43rlt2b6c,1,-1.1,86.6,2022-11-27T11:48:35.364Z,2022-11-27T11:48:36Z,3928050457,233,166,3928050439,346,,3928050437,56,Back,,,,,,,,,,,,,,,,9nj8et8a0rk6ay19vk84uawh5,T. Pettenuzzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487954985,166,5,1,17,31,7jaarwfaeewpo3vnfvhc2c665,0,101.1,13.4,2022-11-27T11:48:35.364Z,2022-11-27T11:51:35Z,3928050443,346,,3928050441,56,Right,3928050473,233,161,,,,,,,,,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955239,163,1,1,18,10,agjf3593kdfob1fl43rlt2b6c,0,5.1,44.3,2022-11-27T11:49:14.116Z,2022-11-27T11:49:18Z,3928051835,212,45.8,3928051833,141,50.0,3928051837,213,0.1,3928051831,140,48.6,3928051829,56,Back,3928051841,74,,3928051839,1,,3928051825,124,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,3928051827,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955259,168,1,1,18,16,7jaarwfaeewpo3vnfvhc2c665,1,50.8,56.6,2022-11-27T11:49:20.229Z,2022-11-27T11:49:22Z,3928051937,56,Back,3928051935,3,,3928051945,213,4.0,3928051943,212,27.9,3928051939,140,32.5,3928051941,141,26.9,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955265,169,49,1,18,18,7jaarwfaeewpo3vnfvhc2c665,1,32.5,26.9,2022-11-27T11:49:22.140Z,2022-11-27T11:49:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955291,170,1,1,18,18,7jaarwfaeewpo3vnfvhc2c665,1,32.5,26.9,2022-11-27T11:49:22.308Z,2022-11-27T11:49:29Z,3928052115,141,40.2,3928052119,213,2.6,3928052113,140,16.5,3928052117,212,19.1,3928052111,56,Back,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955299,171,1,1,18,25,7jaarwfaeewpo3vnfvhc2c665,1,23.6,59.2,2022-11-27T11:49:29.572Z,2022-11-27T12:13:34Z,3928052151,213,5.2,3928052145,140,31.8,3928052143,56,Back,3928052149,212,17.4,3928052147,141,36.9,,,,,,,,,,7znpe1zzdhv7izxm0m0c2a6eh,N. Lauria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955317,172,1,1,18,28,7jaarwfaeewpo3vnfvhc2c665,1,26.6,19.2,2022-11-27T11:49:32.260Z,2022-11-27T11:49:35Z,3928052251,213,2.2,3928052243,56,Back,3928052249,212,18.0,3928052245,140,17.1,3928052247,141,41.3,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955323,173,1,1,18,32,7jaarwfaeewpo3vnfvhc2c665,1,20.5,38.8,2022-11-27T11:49:35.740Z,2022-11-27T12:13:32Z,3928052261,140,38.9,3928052267,213,0.7,3928052265,212,25.2,3928052263,141,62.7,3928052257,155,,3928052259,56,Back,,,,,,,7znpe1zzdhv7izxm0m0c2a6eh,N. Lauria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955401,174,1,1,18,36,7jaarwfaeewpo3vnfvhc2c665,1,38.1,93.7,2022-11-27T11:49:40.012Z,2022-11-27T11:49:46Z,3928052563,212,44.9,3928052565,213,6.3,3928052561,141,91.9,3928052557,56,Left,3928052569,1,,3928052559,140,80.8,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955423,175,1,1,18,42,7jaarwfaeewpo3vnfvhc2c665,1,89.3,78.5,2022-11-27T11:49:46.636Z,2022-11-27T11:49:51Z,3928052711,212,21.9,3928052707,140,82.4,3928052713,213,4.4,3928052705,56,Center,3928052709,141,48.1,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955429,176,61,1,18,47,7jaarwfaeewpo3vnfvhc2c665,0,82.4,48.1,2022-11-27T11:49:51.533Z,2022-11-27T11:49:52Z,3928052737,56,Center,,,,,,,,,,,,,,,,,,,,,,8kyz2zkpdn0wdf1ybpmgd2ay1,B. Brignoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955427,164,49,1,18,47,agjf3593kdfob1fl43rlt2b6c,1,21.9,52.7,2022-11-27T11:49:51.699Z,2022-11-27T11:49:51Z,,,,,,,,,,,,,,,,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955449,165,1,1,18,49,agjf3593kdfob1fl43rlt2b6c,1,23,51.3,2022-11-27T11:49:52.771Z,2022-11-27T11:49:55Z,3928052857,141,47.5,3928052855,140,44.0,3928052859,212,22.2,3928052853,56,Back,3928052861,213,6.2,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955483,166,1,1,18,51,agjf3593kdfob1fl43rlt2b6c,1,43.7,43.1,2022-11-27T11:49:55.316Z,2022-11-27T11:50:02Z,3928052999,1,,3928052989,56,Center,3928052995,212,36.9,3928052993,141,23.7,3928052987,155,,3928052997,213,5.9,3928052991,140,76.5,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955491,167,1,1,18,58,agjf3593kdfob1fl43rlt2b6c,1,73.7,29.7,2022-11-27T11:50:02.403Z,2022-11-27T11:50:03Z,3928053027,141,24.6,3928053025,140,66.5,3928053029,212,8.3,3928053023,56,Center,3928053031,213,3.6,,,,,,,,,,cczk9xb3xmteym84wujrwt0yc,S. Seghir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955495,168,1,1,18,59,agjf3593kdfob1fl43rlt2b6c,0,70.7,21.9,2022-11-27T11:50:03.651Z,2022-11-27T11:50:05Z,3928053051,213,3.1,3928053047,141,22.2,3928053049,212,6.2,3928053043,56,Center,3928053045,140,64.8,,,,,,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955501,177,49,1,19,1,7jaarwfaeewpo3vnfvhc2c665,1,33.8,77,2022-11-27T11:50:04.844Z,2022-11-27T11:50:04Z,,,,,,,,,,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955509,178,1,1,19,1,7jaarwfaeewpo3vnfvhc2c665,1,33.8,77.6,2022-11-27T11:50:05.364Z,2022-11-27T11:50:07Z,3928053095,141,94.4,3928053093,140,33.9,3928053099,213,1.6,3928053091,56,Back,3928053097,212,11.4,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955523,179,1,1,19,4,7jaarwfaeewpo3vnfvhc2c665,1,33.9,94.4,2022-11-27T11:50:07.748Z,2022-11-27T11:50:14Z,3928053161,212,9.2,3928053163,213,4.2,3928053157,140,29.3,3928053155,56,Back,3928053159,141,82.8,,,,,,,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955533,180,1,1,19,11,7jaarwfaeewpo3vnfvhc2c665,1,29.4,82.9,2022-11-27T11:50:15.123Z,2022-11-27T11:50:16Z,3928053207,140,18.4,3928053211,212,12.1,3928053213,213,3.4,3928053205,56,Back,3928053209,141,77.8,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955543,181,1,1,19,12,7jaarwfaeewpo3vnfvhc2c665,1,18.4,77.8,2022-11-27T11:50:16.308Z,2022-11-27T11:50:18Z,3928053279,56,Back,3928053283,141,47.7,3928053285,212,20.6,3928053281,140,16.5,3928053287,213,4.6,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955549,182,1,1,19,14,7jaarwfaeewpo3vnfvhc2c665,1,16.5,47.7,2022-11-27T11:50:17.988Z,2022-11-27T11:50:21Z,3928053309,56,Back,3928053311,140,25.6,3928053317,213,5.2,3928053313,141,19.0,3928053315,212,21.7,,,,,,,,,,7znpe1zzdhv7izxm0m0c2a6eh,N. Lauria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955561,183,1,1,19,17,7jaarwfaeewpo3vnfvhc2c665,1,26,18.4,2022-11-27T11:50:21.531Z,2022-11-27T11:50:25Z,3928053389,140,20.4,3928053387,56,Back,3928053393,212,15.5,3928053395,213,2.0,3928053391,141,39.5,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955567,184,1,1,19,22,7jaarwfaeewpo3vnfvhc2c665,1,20.7,41.1,2022-11-27T11:50:25.811Z,2022-11-27T11:50:51Z,3928053419,56,Back,3928053427,213,1.2,3928053421,140,29.3,3928053423,141,75.8,3928053425,212,25.3,,,,,,,,,,7znpe1zzdhv7izxm0m0c2a6eh,N. Lauria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955579,185,1,1,19,25,7jaarwfaeewpo3vnfvhc2c665,1,29.8,75.5,2022-11-27T11:50:29.300Z,2022-11-27T11:50:33Z,3928053469,140,22.9,3928053475,213,4.4,3928053473,212,22.5,3928053467,56,Back,3928053471,141,44.2,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955581,186,1,1,19,29,7jaarwfaeewpo3vnfvhc2c665,1,24.8,41.4,2022-11-27T11:50:33.164Z,2022-11-27T11:50:50Z,3928053491,213,5.1,3928053483,56,Back,3928053485,140,31.2,3928053487,141,15.9,3928053489,212,18.6,,,,,,,,,,7znpe1zzdhv7izxm0m0c2a6eh,N. Lauria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955609,187,1,1,19,33,7jaarwfaeewpo3vnfvhc2c665,0,31.3,15.9,2022-11-27T11:50:37.028Z,2022-11-27T11:50:41Z,3928053659,1,,3928053649,56,Center,3928053651,140,81.5,3928053657,213,0.1,3928053655,212,53.0,3928053653,141,24.0,3928053647,155,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955611,169,12,1,19,36,agjf3593kdfob1fl43rlt2b6c,1,19.1,75.4,2022-11-27T11:50:40.211Z,2022-11-27T11:50:42Z,3928053671,15,,3928053661,56,Back,3928053667,212,10.5,3928053665,141,83.2,3928053663,140,10.5,3928053669,213,2.6,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955627,188,4,1,19,40,7jaarwfaeewpo3vnfvhc2c665,1,85.4,17,2022-11-27T11:50:44.097Z,2022-11-27T11:50:48Z,3928053759,13,,3928053769,286,,3928053765,56,Right,3928053777,233,170,3928053761,294,,3928053767,152,,,,,,,,6deaavas7332takve0kva6bbp,E. Goldoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955617,170,4,1,19,40,agjf3593kdfob1fl43rlt2b6c,0,14.6,83,2022-11-27T11:50:44.098Z,2022-11-27T11:50:49Z,3928053695,56,Back,3928053699,285,,3928053693,294,,3928053697,152,,3928053691,13,,3928053797,233,188,,,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955751,189,1,1,20,45,7jaarwfaeewpo3vnfvhc2c665,1,81.1,15.6,2022-11-27T11:51:48.843Z,2022-11-27T11:52:58Z,3928055829,24,,3928054617,212,30.5,3928054607,155,,3928054605,5,,3928054615,141,55.4,3928055827,154,,3928055825,210,16,3928054619,213,1.1,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,3928054609,152,,3928054611,56,3928054613,140,94.4,Center,3928054603,2,,,,,,,,,1,,,,,,,,,,,
2487955755,190,16,1,20,49,7jaarwfaeewpo3vnfvhc2c665,1,94.4,55.4,2022-11-27T11:51:53.123Z,2022-11-27T11:52:59Z,3928055507,230,99.3,3928054639,56,Center,3928055839,55,189,3928055231,374,2022-11-27 11:51:52.707,3928055499,76,,3928055225,15,,3928055229,328,,3928055501,102,52.2,6deaavas7332takve0kva6bbp,E. Goldoni,,3928055503,103,19.6,3928055235,375,3928055223,24,,20:48.998,3928055509,231,49.6,3928055837,154,3928054637,61,,3928055835,29,,,,,,,,,,,,
2487955891,171,1,1,21,29,agjf3593kdfob1fl43rlt2b6c,1,49.8,49.9,2022-11-27T11:52:32.962Z,2022-11-27T11:52:47Z,3928055297,212,19.0,3928055291,56,Back,3928055295,141,38.8,3928055299,213,3.6,3928055293,140,33.2,3928055623,279,G,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955899,172,1,1,21,30,agjf3593kdfob1fl43rlt2b6c,1,35,40.9,2022-11-27T11:52:33.954Z,2022-11-27T11:52:37Z,3928055345,140,48.7,3928055343,56,Back,3928055349,212,14.9,3928055347,141,46.4,3928055351,213,0.3,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955917,173,1,1,21,33,agjf3593kdfob1fl43rlt2b6c,1,48,46.4,2022-11-27T11:52:36.978Z,2022-11-27T11:52:49Z,3928055455,140,52.7,3928055453,56,Left,3928055451,155,,3928055457,141,96.6,3928055465,213,1.4,3928055461,212,34.5,3928055469,1,,,,,cv7zl2omdyscmzg77ac8nic45,Y. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955949,174,1,1,21,37,agjf3593kdfob1fl43rlt2b6c,0,54.6,93.9,2022-11-27T11:52:41.249Z,2022-11-27T11:52:44Z,3928055559,213,0.1,3928055549,155,,3928055551,56,Left,3928055557,212,39.7,3928055553,140,92.0,3928055555,141,100.0,3928055561,1,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487955953,175,5,1,21,40,agjf3593kdfob1fl43rlt2b6c,0,91.7,102,2022-11-27T11:52:44.460Z,2022-11-27T11:52:59Z,3928055879,233,191,3928055569,347,,3928055567,56,Left,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
