id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value
2534423379,129,5,1,12,22,7pm0maqtof5rdc3ksumasw55g,0,64.3,101.4,2023-04-16T10:44:47.254Z,2023-04-16T11:23:35Z,4194519531,347,,4194519529,56,Left,4194644511,233,122,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423409,123,1,1,12,29,agjf3593kdfob1fl43rlt2b6c,1,26.5,0,2023-04-16T10:44:53.606Z,2023-04-16T10:44:57Z,4194519701,56,Back,4194519699,107,,4194519709,213,1.2,4194519707,212,9.9,4194519705,141,11.7,4194519703,140,29.9,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423417,124,1,1,12,33,agjf3593kdfob1fl43rlt2b6c,1,28,15.3,2023-04-16T10:44:57.526Z,2023-04-16T10:44:58Z,4194519755,140,29.4,4194519761,213,4.9,4194519753,56,Back,4194519759,212,7.2,4194519757,141,5.0,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423431,125,1,1,12,33,agjf3593kdfob1fl43rlt2b6c,0,29.4,5,2023-04-16T10:44:58.166Z,2023-04-16T10:45:05Z,4194519853,213,0.5,4194519847,140,51.2,4194519849,141,24.7,4194519845,56,Center,4194520189,157,,4194520191,1,,4194519851,212,26.5,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423473,130,1,1,12,37,7pm0maqtof5rdc3ksumasw55g,1,36.8,48.9,2023-04-16T10:45:01.561Z,2023-04-16T10:45:17Z,4194520081,1,,4194520071,56,Left,4194520075,141,90.1,4194520069,3,,4194520073,140,57.3,4194520079,213,0.9,4194520077,212,35.3,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423479,131,49,1,12,39,7pm0maqtof5rdc3ksumasw55g,1,52.4,89.4,2023-04-16T10:45:04.297Z,2023-04-16T10:45:04Z,,,,,,,,,,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423517,132,4,1,12,42,7pm0maqtof5rdc3ksumasw55g,1,45.1,91.6,2023-04-16T10:45:06.730Z,2023-04-16T10:45:13Z,4194520319,13,,4194520327,286,,4194520323,56,Back,4194520325,152,,4194520321,294,,4194520619,233,126,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423567,126,4,1,12,42,agjf3593kdfob1fl43rlt2b6c,0,54.9,8.4,2023-04-16T10:45:06.731Z,2023-04-16T10:45:13Z,4194520569,285,,4194520557,56,Right,4194520547,13,,4194520565,152,,4194520553,294,,4194520643,233,132,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423819,133,1,1,13,2,7pm0maqtof5rdc3ksumasw55g,1,48.2,93.7,2023-04-16T10:45:27.290Z,2023-04-16T10:45:31Z,4194521865,141,43.5,4194521863,140,68.1,4194521855,5,,4194521857,155,,4194521861,56,Center,4194521859,152,,4194521871,1,,4194521869,213,5.3,8gef0np3atw3ihedrd6b16g9h,D. Cox,4194521867,212,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,
2534423829,134,1,1,13,3,7pm0maqtof5rdc3ksumasw55g,0,68.6,41.4,2023-04-16T10:45:28.305Z,2023-04-16T11:20:08Z,4194521913,140,77.6,4194521919,213,6.2,4194521909,3,,4194521917,212,9.5,4194521911,56,Center,4194521915,141,40.6,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423815,127,49,1,13,6,agjf3593kdfob1fl43rlt2b6c,1,25.6,62.4,2023-04-16T10:45:31.286Z,2023-04-16T10:45:31Z,,,,,,,,,,,,,,,,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423853,128,1,1,13,8,agjf3593kdfob1fl43rlt2b6c,0,23.7,67.6,2023-04-16T10:45:32.710Z,2023-04-16T10:45:33Z,4194522035,140,54.6,4194522041,213,0.3,4194522033,56,Left,4194522043,1,,4194522031,157,,4194522039,212,33.7,4194522037,141,81.2,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423869,135,49,1,13,10,7pm0maqtof5rdc3ksumasw55g,1,53.6,15.7,2023-04-16T10:45:35.066Z,2023-04-16T10:45:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423949,136,1,1,13,12,7pm0maqtof5rdc3ksumasw55g,1,59.2,11,2023-04-16T10:45:37.033Z,2023-04-16T10:45:40Z,4194522563,213,0.9,4194522555,56,Center,4194522553,155,,4194522565,1,,4194522561,212,35.7,4194522559,141,51.9,4194522557,140,80.5,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534423957,137,1,1,13,15,7pm0maqtof5rdc3ksumasw55g,0,79.6,48.6,2023-04-16T10:45:39.881Z,2023-04-16T10:45:42Z,4194522591,140,80.8,4194522595,212,7.1,4194522589,56,Center,4194522597,213,1.4,4194522593,141,58.9,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424041,129,1,1,13,15,agjf3593kdfob1fl43rlt2b6c,0,19.2,36,2023-04-16T10:45:40.198Z,2023-04-16T10:45:46Z,4194523029,140,39.6,4194523027,56,Back,4194523031,141,100.0,4194523037,1,,4194523035,213,1.1,4194523033,212,49.5,4194523025,157,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424043,130,5,1,13,21,agjf3593kdfob1fl43rlt2b6c,0,39,101.6,2023-04-16T10:45:46.233Z,2023-04-16T10:45:48Z,4194523049,347,,4194523047,56,Back,4194523185,233,138,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424057,138,5,1,13,21,7pm0maqtof5rdc3ksumasw55g,1,61,-1.6,2023-04-16T10:45:46.233Z,2023-04-16T11:23:35Z,4194523173,233,130,4194523155,56,Right,4194523157,347,,,,,,,,,,,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424163,139,1,1,13,28,7pm0maqtof5rdc3ksumasw55g,1,62.8,0,2023-04-16T10:45:52.824Z,2023-04-16T10:45:56Z,4194523853,140,70.7,4194523855,141,9.0,4194523849,107,,4194523859,213,0.7,4194523857,212,10.9,4194523851,56,Right,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424169,140,1,1,13,31,7pm0maqtof5rdc3ksumasw55g,1,70.8,9.1,2023-04-16T10:45:56.057Z,2023-04-16T10:45:57Z,4194523915,213,3.9,4194523911,141,2.6,4194523901,3,,4194523903,56,Right,4194523907,140,66.7,4194523913,212,6.2,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424201,141,1,1,13,32,7pm0maqtof5rdc3ksumasw55g,1,65.4,4.2,2023-04-16T10:45:57.112Z,2023-04-16T10:45:59Z,4194524121,212,7.9,4194524115,56,Right,4194524119,141,1.5,4194524123,213,6.0,4194524117,140,72.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424221,142,1,1,13,35,7pm0maqtof5rdc3ksumasw55g,1,75.3,4.8,2023-04-16T10:45:59.866Z,2023-04-16T10:46:01Z,4194524217,140,80.2,4194524227,213,1.1,4194524215,56,Right,4194524221,141,18.2,4194524225,212,10.5,,,,,,,,,,4qzbgxsev4wibbvo4osmwb4r9,N. Farrelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424247,143,1,1,13,36,7pm0maqtof5rdc3ksumasw55g,1,82.2,18.4,2023-04-16T10:46:00.937Z,2023-04-16T10:46:03Z,4194524415,212,23.8,4194524411,140,86.6,4194524409,56,Center,4194524417,213,1.4,4194524413,141,52.7,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424363,144,1,1,13,38,7pm0maqtof5rdc3ksumasw55g,1,87.8,52.5,2023-04-16T10:46:03.209Z,2023-04-16T10:47:21Z,4194525077,141,55.9,4194525083,213,1.3,4194525079,212,2.4,4194527837,22,,4194527835,154,,4194525073,56,Center,4194525075,140,88.3,4194527833,210,16,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2534424369,145,16,1,13,42,7pm0maqtof5rdc3ksumasw55g,1,89.7,54.7,2023-04-16T10:46:07.096Z,2023-04-16T10:47:21Z,4194527901,231,50.4,4194527095,374,2023-04-16 11:46:06.419,4194527883,29,,4194527893,103,18.4,4194529507,133,,4194527091,72,,4194527099,375,13:41.902,4194525123,17,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,4194525121,22,4194527895,214,,,,4194527885,154,,4194527887,55,144,4194527891,102,4194525125,56,,48.3,Center,4194527897,328,4194527881,78,4194527899,230,97.6,,
2534424927,131,1,1,14,31,agjf3593kdfob1fl43rlt2b6c,1,50.1,50,2023-04-16T10:46:55.781Z,2023-04-16T10:46:58Z,4194527987,213,2.8,4194527989,279,G,4194527981,140,34.2,4194527979,56,Back,4194527983,141,59.3,4194527985,212,17.9,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424933,132,1,1,14,33,agjf3593kdfob1fl43rlt2b6c,0,36.8,61.1,2023-04-16T10:46:57.925Z,2023-04-16T10:46:58Z,4194528037,212,36.8,4194528043,1,,4194528031,56,Center,4194528029,155,,4194528041,213,0.3,4194528033,140,70.1,4194528035,141,77.8,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534424957,146,1,1,14,35,7pm0maqtof5rdc3ksumasw55g,0,30.6,23.6,2023-04-16T10:47:00.136Z,2023-04-16T10:47:01Z,4194528173,3,,4194528179,141,21.5,4194528177,140,40.4,4194528183,213,6.1,4194528181,212,10.4,4194528175,56,Back,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425041,133,1,1,14,39,agjf3593kdfob1fl43rlt2b6c,1,66.1,78.2,2023-04-16T10:47:04.277Z,2023-04-16T10:47:06Z,4194528627,141,88.3,4194528631,212,10.4,4194528635,213,0.7,4194528623,56,Left,4194528625,140,73.6,,,,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425103,134,1,1,14,41,agjf3593kdfob1fl43rlt2b6c,0,74.9,89.4,2023-04-16T10:47:06.454Z,2023-04-16T10:47:15Z,4194528907,141,82.8,4194528909,212,28.1,4194528903,56,Left,4194528905,140,100.0,4194528911,213,6.1,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425109,135,5,1,14,44,agjf3593kdfob1fl43rlt2b6c,0,101.5,79.6,2023-04-16T10:47:09.160Z,2023-04-16T11:23:36Z,4194528941,56,Left,4194528985,233,147,4194528943,346,,,,,,,,,,,,,,,,,4hr92u2mkgds9ojm844xgag9h,C. Re,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425087,147,5,1,14,44,7pm0maqtof5rdc3ksumasw55g,1,-1.5,20.4,2023-04-16T10:47:09.160Z,2023-04-16T10:47:10Z,4194528973,233,135,4194528861,56,Back,4194528863,346,,,,,,,,,,,,,,,,,51kuc7ba0zrbs82iok6sia76d,N. Heroum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425303,148,1,1,14,57,7pm0maqtof5rdc3ksumasw55g,1,5.7,44.1,2023-04-16T10:47:22.232Z,2023-04-16T10:47:29Z,4194529921,140,13.4,4194529927,213,1.1,4194529925,212,17.5,4194529923,141,67.0,4194529917,124,,4194529919,56,Back,4194529935,237,,,,,ewrcxn31z5uhgemq7bhbwvw89,G. Ciccioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425317,149,1,1,15,5,7pm0maqtof5rdc3ksumasw55g,1,29.3,54,2023-04-16T10:47:29.608Z,2023-04-16T10:47:31Z,4194530013,141,62.7,4194530005,155,,4194530015,212,41.9,4194530007,56,Center,4194530019,1,,4194530017,213,0.1,4194530011,140,68.8,,,,bbryvdwzavouhzf5d31kysvvu,Giovana Maia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425353,150,1,1,15,6,7pm0maqtof5rdc3ksumasw55g,1,69,62.1,2023-04-16T10:47:31.432Z,2023-04-16T10:47:34Z,4194530157,3,,4194530159,56,Left,4194530165,212,16.3,4194530161,140,75.1,4194530163,141,84.2,4194530167,213,1.2,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425379,151,1,1,15,9,7pm0maqtof5rdc3ksumasw55g,1,79.5,84.3,2023-04-16T10:47:34.280Z,2023-04-16T10:47:37Z,4194530299,213,5.8,4194530289,140,92.5,4194530291,141,74.2,4194530287,56,Center,4194530295,212,15.3,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425403,152,1,1,15,12,7pm0maqtof5rdc3ksumasw55g,0,95.5,72.4,2023-04-16T10:47:36.952Z,2023-04-16T10:47:38Z,4194530411,212,12.1,4194530405,56,Center,4194530409,141,55.2,4194530413,213,5.0,4194530407,140,98.6,,,,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425417,136,52,1,15,13,agjf3593kdfob1fl43rlt2b6c,1,2,46.4,2023-04-16T10:47:38.373Z,2023-04-16T10:47:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425533,137,1,1,15,18,agjf3593kdfob1fl43rlt2b6c,1,2.2,46.4,2023-04-16T10:47:42.613Z,2023-04-16T10:47:47Z,4194531045,141,82.6,4194531037,56,Back,4194531047,212,27.7,4194531035,123,,4194531049,213,1.1,4194531041,140,14.2,,,,,,,ej5p7l0mua55bqhzjbybejwet,A. Tampieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425557,138,1,1,15,22,agjf3593kdfob1fl43rlt2b6c,0,16.7,85.9,2023-04-16T10:47:47.364Z,2023-04-16T10:47:48Z,4194531137,56,Back,4194531145,213,0.1,4194531139,140,45.0,4194531141,141,90.6,4194531143,212,29.9,,,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425579,153,1,1,15,25,7pm0maqtof5rdc3ksumasw55g,0,57.4,10.7,2023-04-16T10:47:49.960Z,2023-04-16T10:47:51Z,4194531309,213,0.8,4194531303,140,66.4,4194531307,212,13.7,4194531305,141,25.2,4194531301,56,Center,,,,,,,,,,7hjudlzsedzdtoh1mujgqj3yt,E. Santoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425631,139,1,1,15,27,agjf3593kdfob1fl43rlt2b6c,1,30.6,81.7,2023-04-16T10:47:52.516Z,2023-04-16T10:47:54Z,4194531553,213,2.1,4194531549,141,95.9,4194531547,140,25.3,4194531545,56,Back,4194531551,212,11.1,,,,,,,,,,eamiu4oem93j41zqdsv9uk4b9,A. Regazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425639,140,1,1,15,29,agjf3593kdfob1fl43rlt2b6c,0,22.9,94.5,2023-04-16T10:47:54.213Z,2023-04-16T10:47:55Z,4194531651,286,,4194531647,233,154,4194531585,140,30.4,4194531583,56,Back,4194531589,212,7.9,4194531591,213,6.2,4194531587,141,93.3,4194531645,236,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425649,154,74,1,15,29,7pm0maqtof5rdc3ksumasw55g,1,69,8.7,2023-04-16T10:47:54.214Z,2023-04-16T10:51:33Z,4194531625,285,,4194531657,233,140,4194531623,56,Right,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425805,141,1,1,15,36,agjf3593kdfob1fl43rlt2b6c,1,19.1,94.7,2023-04-16T10:48:01.317Z,2023-04-16T10:48:05Z,4194532235,155,,4194532243,212,18.7,4194532237,56,Back,4194532245,213,6.2,4194532241,141,93.5,4194532239,140,36.9,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425843,142,1,1,15,40,agjf3593kdfob1fl43rlt2b6c,1,33.5,85.4,2023-04-16T10:48:04.982Z,2023-04-16T10:48:06Z,4194532427,141,64.2,4194532431,213,5.4,4194532423,56,Back,4194532429,212,19.1,4194532425,140,45.5,,,,,,,,,,6bxufdsghl0f3r4jilcbo26eh,S. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425869,143,1,1,15,42,agjf3593kdfob1fl43rlt2b6c,1,45.5,64.2,2023-04-16T10:48:06.709Z,2023-04-16T10:48:08Z,4194532575,140,38.8,4194532571,155,,4194532581,213,4.4,4194532577,141,36.0,4194532579,212,20.4,4194532573,56,Back,,,,,,,horxq0sb7c6929i7mc6ctuqd,S. Tarenzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425921,144,1,1,15,43,agjf3593kdfob1fl43rlt2b6c,1,38.8,36,2023-04-16T10:48:08.437Z,2023-04-16T10:48:13Z,4194532829,1,,4194532827,213,6.1,4194532821,140,64.8,4194532817,157,,4194532823,141,28.8,4194532819,56,Center,4194532825,212,27.7,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425947,145,1,1,15,48,agjf3593kdfob1fl43rlt2b6c,1,62.6,24.7,2023-04-16T10:48:13.188Z,2023-04-16T10:48:14Z,4194532935,140,60.3,4194532941,213,4.1,4194532933,56,Right,4194532939,212,4.3,4194532937,141,19.5,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425953,146,50,1,15,49,agjf3593kdfob1fl43rlt2b6c,1,60,25.7,2023-04-16T10:48:14.134Z,2023-04-16T10:48:17Z,4194532975,286,,4194533055,233,155,4194532973,56,Center,,,,,,,,,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425961,155,7,1,15,49,7pm0maqtof5rdc3ksumasw55g,1,40,74.3,2023-04-16T10:48:14.135Z,2023-04-16T10:48:16Z,4194533005,285,,4194533003,56,Back,4194533031,233,146,,,,,,,,,,,,,,,,y1n01stf6l2bn9nw1l1qv7kk,G. Arrigoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425967,156,49,1,15,51,7pm0maqtof5rdc3ksumasw55g,1,45.9,69.9,2023-04-16T10:48:16.151Z,2023-04-16T10:48:16Z,,,,,,,,,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534425973,157,1,1,15,51,7pm0maqtof5rdc3ksumasw55g,0,45.8,69.6,2023-04-16T10:48:16.456Z,2023-04-16T10:48:17Z,4194533067,212,14.1,4194533063,140,59.0,4194533071,213,0.2,4194533065,141,73.2,4194533061,56,Center,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426001,147,1,1,15,53,agjf3593kdfob1fl43rlt2b6c,0,37,19.4,2023-04-16T10:48:18.068Z,2023-04-16T10:48:19Z,4194533211,141,23.4,4194533207,56,Center,4194533209,140,68.4,4194533217,1,,4194533205,157,,4194533215,213,0.1,4194533213,212,33.1,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426039,158,1,1,15,57,7pm0maqtof5rdc3ksumasw55g,1,26.2,74,2023-04-16T10:48:21.688Z,2023-04-16T10:48:23Z,4194533431,56,Back,4194533437,212,13.5,4194533439,213,5.2,4194533435,141,56.8,4194533433,140,32.6,,,,,,,,,,8gef0np3atw3ihedrd6b16g9h,D. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426045,159,1,1,15,58,7pm0maqtof5rdc3ksumasw55g,0,32,56.7,2023-04-16T10:48:22.968Z,2023-04-16T10:48:25Z,4194533465,141,53.3,4194533463,140,30.7,4194533519,233,148,4194533461,56,Back,4194533523,286,,4194533517,236,,4194533469,213,4.2,4194533467,212,2.7,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426055,148,74,1,15,58,agjf3593kdfob1fl43rlt2b6c,1,58.9,56.1,2023-04-16T10:48:22.969Z,2023-04-16T10:51:33Z,4194533499,56,Center,4194533551,233,159,4194533501,285,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426061,149,49,1,16,0,agjf3593kdfob1fl43rlt2b6c,1,57.6,60.8,2023-04-16T10:48:25.124Z,2023-04-16T10:48:25Z,,,,,,,,,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426077,150,50,1,16,1,agjf3593kdfob1fl43rlt2b6c,1,59.3,59.4,2023-04-16T10:48:26.454Z,2023-04-16T10:48:31Z,4194533911,233,160,4194533629,56,Center,4194533631,286,,,,,,,,,,,,,,,,,40sizsfd9vaym7yvwpvohu415,A. Bonfantini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426125,160,7,1,16,1,7pm0maqtof5rdc3ksumasw55g,1,40.7,40.6,2023-04-16T10:48:26.455Z,2023-04-16T10:48:31Z,4194533883,233,150,4194533831,56,Back,4194533833,285,,,,,,,,,,,,,,,,,a5ysq9fe13ges96z29omy3gmh,B. Bardin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426129,161,49,1,16,6,7pm0maqtof5rdc3ksumasw55g,1,43.8,52.2,2023-04-16T10:48:31.031Z,2023-04-16T10:48:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426155,162,1,1,16,6,7pm0maqtof5rdc3ksumasw55g,1,44,52.2,2023-04-16T10:48:31.239Z,2023-04-16T10:48:32Z,4194533943,212,15.2,4194533937,56,Center,4194533941,141,65.9,4194533939,140,55.4,4194533945,213,0.7,,,,,,,,,,5dnoofqsczzkdqrdmj661d239,Paloma Lázaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426225,163,1,1,16,7,7pm0maqtof5rdc3ksumasw55g,0,55.7,64.9,2023-04-16T10:48:32.488Z,2023-04-16T10:48:37Z,4194534235,212,29.2,4194534227,155,,4194534231,140,80.9,4194534229,56,Center,4194534237,213,5.8,4194534233,141,46.8,,,,,,,5nljieat47whdahci7pz82tjo,M. Corbin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426305,151,4,1,16,13,agjf3593kdfob1fl43rlt2b6c,1,19.2,58,2023-04-16T10:48:37.685Z,2023-04-16T10:48:44Z,4194534585,56,Back,4194534583,294,,4194534581,13,,4194534589,285,,4194534605,233,164,4194534587,152,,,,,,,,23l4wxjftfctry8qgxh71zhm1,E. Oliviero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426287,164,4,1,16,13,7pm0maqtof5rdc3ksumasw55g,0,80.8,42,2023-04-16T10:48:37.686Z,2023-04-16T10:48:44Z,4194534497,294,,4194534499,56,Center,4194534503,286,,4194534495,13,,4194534501,152,,4194534637,233,151,,,,,,,9bxqgoylhs3u0061ht1dr8t79,V. Pirone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426539,152,1,1,16,26,agjf3593kdfob1fl43rlt2b6c,1,23.7,63.1,2023-04-16T10:48:51.444Z,2023-04-16T11:31:02Z,4194535619,56,Back,4194535627,213,5.4,4194535617,152,,4194535623,141,52.7,4194535625,212,9.5,4194535621,140,29.8,4194535615,5,,,,,9m7xcfi5h3tshdrsckkausm39,G. Spinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426677,153,1,1,16,36,agjf3593kdfob1fl43rlt2b6c,1,36.1,7.6,2023-04-16T10:49:00.852Z,2023-04-16T10:49:12Z,4194536287,141,9.4,4194536291,213,0.0,4194536289,212,34.0,4194536283,56,Right,4194536285,140,68.5,4194536293,1,,,,,,,,c8v0somzpm3hv3vvg4t85hjl6,A. De Rita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534426733,154,1,1,16,47,agjf3593kdfob1fl43rlt2b6c,1,93.6,8.6,2023-04-16T10:49:12.420Z,2023-04-16T10:49:17Z,4194536613,213,3.4,4194536607,140,85.4,4194536609,141,5.2,4194536605,56,Right,4194536611,212,8.9,,,,,,,,,,s7husj5h842pazt5crezfbe2,M. Giordano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
