id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/12/value
2465404443,198,61,1,21,44,7jaarwfaeewpo3vnfvhc2c665,0,27.3,19.8,2022-10-01T10:51:39.294Z,2022-10-01T10:57:25Z,3808900907,56,Back,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404459,195,1,1,21,45,p2dsrpus5eckpz2h16svaour,1,67.5,96.2,2022-10-01T10:51:40.329Z,2022-10-01T10:51:43Z,3808900983,141,91.8,3808900987,213,3.6,3808900985,212,6.9,3808900979,56,Left,3808900981,140,61.6,,,,,,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404463,196,50,1,21,48,p2dsrpus5eckpz2h16svaour,1,63.6,96.4,2022-10-01T10:51:43.407Z,2022-10-01T10:51:45Z,3808900993,56,Left,3808900995,286,,3808901021,233,199,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404465,199,7,1,21,48,7jaarwfaeewpo3vnfvhc2c665,1,36.4,3.6,2022-10-01T10:51:43.408Z,2022-10-01T10:51:45Z,3808900999,56,Back,3808901009,233,196,3808900997,167,,3808901001,285,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404479,197,5,1,21,49,p2dsrpus5eckpz2h16svaour,1,61.4,101.6,2022-10-01T10:51:44.250Z,2022-10-01T10:51:47Z,3808901073,347,,3808901071,56,Left,3808901087,233,200,,,,,,,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404467,200,5,1,21,49,7jaarwfaeewpo3vnfvhc2c665,0,38.6,-1.6,2022-10-01T10:51:44.250Z,2022-10-01T10:51:53Z,3808901005,56,Back,3808901093,233,197,3808901007,347,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404573,199,1,1,22,17,p2dsrpus5eckpz2h16svaour,1,57.7,100,2022-10-01T10:52:11.888Z,2022-10-01T10:52:16Z,3808901669,141,86.9,3808901673,213,5.6,3808901663,107,,3808901667,140,69.6,3808901665,56,Left,3808901671,212,16.0,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404577,200,3,1,22,21,p2dsrpus5eckpz2h16svaour,1,68.8,80.6,2022-10-01T10:52:16.212Z,2022-10-01T10:52:18Z,3808901687,56,Left,3808901713,233,201,3808901689,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404585,201,45,1,22,21,7jaarwfaeewpo3vnfvhc2c665,0,31.2,19.4,2022-10-01T10:52:16.212Z,2022-10-01T10:52:18Z,3808901711,285,,3808901709,56,Back,3808901717,233,200,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404587,201,1,1,22,22,p2dsrpus5eckpz2h16svaour,1,63.9,84.4,2022-10-01T10:52:16.853Z,2022-10-01T10:52:19Z,3808901735,213,1.1,3808901731,141,95.7,3808901729,140,67.4,3808901733,212,8.5,3808901727,56,Left,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404599,202,1,1,22,25,p2dsrpus5eckpz2h16svaour,0,67.4,95.7,2022-10-01T10:52:19.539Z,2022-10-01T10:52:20Z,3808901787,213,3.5,3808901783,141,87.8,3808901785,212,17.1,3808901779,56,Left,3808901781,140,51.9,,,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404601,202,49,1,22,26,7jaarwfaeewpo3vnfvhc2c665,1,47.7,17.9,2022-10-01T10:52:20.847Z,2022-10-01T10:52:20Z,,,,,,,,,,,,,,,,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404609,203,4,1,22,28,7jaarwfaeewpo3vnfvhc2c665,1,45.8,14.8,2022-10-01T10:52:22.460Z,2022-10-01T10:52:35Z,3808902013,233,203,3808901829,286,,3808902007,13,,3808902011,265,,3808902009,152,,3808901827,56,Back,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404629,203,4,1,22,28,p2dsrpus5eckpz2h16svaour,0,54.2,85.2,2022-10-01T10:52:22.461Z,2022-10-01T10:52:35Z,3808901903,265,,3808901899,56,Left,3808901897,13,,3808902035,233,203,3808901901,152,,3808901905,285,,,,,,,,cosxbigh37xkponybzlgrg0dl,M. Catena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404693,204,1,1,22,54,7jaarwfaeewpo3vnfvhc2c665,1,40.2,18.3,2022-10-01T10:52:48.959Z,2022-10-01T10:52:56Z,3808902419,213,2.4,3808902409,152,,3808902415,141,39.2,3808902411,56,Back,3808902407,5,,3808902413,140,24.8,3808902417,212,21.5,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404715,205,1,1,23,1,7jaarwfaeewpo3vnfvhc2c665,1,26.5,30.9,2022-10-01T10:52:56.336Z,2022-10-01T11:23:33Z,3808902545,56,Center,3808902547,140,73.1,3808902543,157,,3808902553,213,0.4,3808902551,212,53.8,3808902555,1,,3808902549,141,63.9,,,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404719,206,44,1,23,4,7jaarwfaeewpo3vnfvhc2c665,1,73.3,64.3,2022-10-01T10:52:59.399Z,2022-10-01T10:53:01Z,3808902585,233,204,3808902577,286,,3808902575,56,Center,,,,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404709,204,44,1,23,4,p2dsrpus5eckpz2h16svaour,0,26.7,35.7,2022-10-01T10:52:59.400Z,2022-10-01T10:53:01Z,3808902507,56,Back,3808902589,233,206,3808902509,285,,,,,,,,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404727,207,1,1,23,6,7jaarwfaeewpo3vnfvhc2c665,1,73.1,63.9,2022-10-01T10:53:01.007Z,2022-10-01T10:53:02Z,3808902631,213,4.8,3808902629,212,10.2,3808902621,3,,3808902625,140,74.0,3808902623,56,Center,3808902627,141,49.0,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404737,208,1,1,23,7,7jaarwfaeewpo3vnfvhc2c665,1,73.5,49.1,2022-10-01T10:53:02.414Z,2022-10-01T10:53:04Z,3808902685,56,Center,3808902691,212,4.8,3808902687,140,72.4,3808902689,141,56.0,3808902693,213,1.8,,,,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404745,205,45,1,23,9,p2dsrpus5eckpz2h16svaour,0,29.2,49,2022-10-01T10:53:04.319Z,2022-10-01T10:53:08Z,3808902803,233,209,3808902739,56,Back,3808902741,285,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404759,209,3,1,23,9,7jaarwfaeewpo3vnfvhc2c665,1,70.8,51,2022-10-01T10:53:04.319Z,2022-10-01T10:53:07Z,3808902795,233,205,3808902787,56,Center,3808902789,286,,,,,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404765,210,1,1,23,13,7jaarwfaeewpo3vnfvhc2c665,1,69.5,45.7,2022-10-01T10:53:07.551Z,2022-10-01T10:53:09Z,3808902833,212,10.2,3808902835,213,3.9,3808902831,141,34.9,3808902829,140,62.7,3808902827,56,Center,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404769,211,1,1,23,14,7jaarwfaeewpo3vnfvhc2c665,1,62.7,34.9,2022-10-01T10:53:08.943Z,2022-10-01T10:53:11Z,3808902863,212,11.9,3808902857,56,Center,3808902861,141,34.2,3808902865,213,6.2,3808902859,140,74.0,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404771,212,1,1,23,16,7jaarwfaeewpo3vnfvhc2c665,0,74.1,34.3,2022-10-01T10:53:10.990Z,2022-10-01T10:53:11Z,3808902871,56,Center,3808902875,141,51.8,3808902877,212,12.7,3808902873,140,70.0,3808902879,213,1.9,,,,,,,,,,7uj1fxna6f1mtu0r4c3x5seeh,V. Nagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404775,206,49,1,23,17,p2dsrpus5eckpz2h16svaour,1,28.7,63.9,2022-10-01T10:53:12.348Z,2022-10-01T10:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404807,207,1,1,23,27,p2dsrpus5eckpz2h16svaour,1,63.8,70.8,2022-10-01T10:53:21.634Z,2022-10-01T10:53:23Z,3808903101,212,19.9,3808903095,56,Center,3808903097,140,81.3,3808903103,213,5.9,3808903099,141,59.4,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404813,208,1,1,23,29,p2dsrpus5eckpz2h16svaour,0,81.3,59.4,2022-10-01T10:53:23.430Z,2022-10-01T10:53:25Z,3808903125,141,62.7,3808903121,56,Center,3808903129,213,0.8,3808903127,212,3.1,3808903123,140,83.3,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404815,213,12,1,23,30,7jaarwfaeewpo3vnfvhc2c665,1,16.9,46.4,2022-10-01T10:53:25.182Z,2022-10-01T10:53:40Z,3808903135,141,6.4,3808903131,56,Back,3808903133,140,0.0,3808903343,167,,3808903137,212,33.1,3808903139,213,4.1,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404839,209,6,1,23,36,p2dsrpus5eckpz2h16svaour,1,91.9,76.3,2022-10-01T10:53:30.462Z,2022-10-01T10:57:01Z,3808906869,233,214,3808903291,56,Center,3808903293,73,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404851,214,6,1,23,36,7jaarwfaeewpo3vnfvhc2c665,0,8.1,23.7,2022-10-01T10:53:30.462Z,2022-10-01T11:17:29Z,3808903347,73,,3808906873,233,209,3808903345,56,Back,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404957,211,1,1,24,16,p2dsrpus5eckpz2h16svaour,1,99.4,99.5,2022-10-01T10:54:10.752Z,2022-10-01T10:56:46Z,3808906265,154,,3808903959,56,Center,3808906263,210,15,3808903961,140,91.5,3808903951,2,,3808903965,212,29.7,3808903955,155,,3808903967,213,4.4,e6yhuu5eu6qpk7gybytdtxqdx,M. Mijatović,1,3808903963,141,57.5,3808903953,6,,3808903957,223,,,,,,,,,,,,,,,,,,,,,,,
2465404959,212,15,1,24,19,p2dsrpus5eckpz2h16svaour,1,95.3,58.1,2022-10-01T10:54:14.048Z,2022-10-01T10:56:46Z,3808906273,55,211,3808906285,147,56.1,3808906277,102,52.5,3808903977,56,Center,3808906279,103,19,3808906281,328,,3808906197,233,215,3808906513,61,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,3808906267,76,,3808906289,231,50.2,3808906271,154,,3808906269,29,3808906515,100,3808906191,20,,,,3808906287,230,99.3,3808906195,82,3808906283,146,96.9,3808906189,25,,,
2465404973,215,10,1,24,19,7jaarwfaeewpo3vnfvhc2c665,1,3,45.4,2022-10-01T10:54:14.148Z,2022-10-01T10:56:26Z,3808904033,56,Back,3808906201,233,212,3808904031,94,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404979,216,12,1,24,22,7jaarwfaeewpo3vnfvhc2c665,1,3,45.4,2022-10-01T10:54:17.231Z,2022-10-01T11:23:31Z,3808904105,212,49.2,3808904101,140,41.4,3808904099,56,Back,3808904103,141,4.0,3808904107,213,5.7,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404983,213,1,1,24,25,p2dsrpus5eckpz2h16svaour,1,66.2,97.7,2022-10-01T10:54:19.995Z,2022-10-01T10:54:23Z,3808904113,140,63.7,3808904117,212,21.2,3808904119,213,4.6,3808904111,56,Center,3808904115,141,66.7,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404993,214,1,1,24,28,p2dsrpus5eckpz2h16svaour,0,67.2,65.7,2022-10-01T10:54:23.354Z,2022-10-01T10:54:25Z,3808904159,141,52.8,3808904155,56,Center,3808904161,212,26.7,3808904153,155,,3808904163,213,5.9,3808904157,140,91.2,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465404997,217,1,1,24,31,7jaarwfaeewpo3vnfvhc2c665,0,13.6,49.1,2022-10-01T10:54:25.742Z,2022-10-01T10:54:27Z,3808904189,212,16.3,3808904187,141,41.2,3808904183,56,Back,3808904191,213,5.9,3808904185,140,28.3,3808904181,3,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405003,215,13,1,24,33,p2dsrpus5eckpz2h16svaour,1,73.2,56.1,2022-10-01T10:54:27.619Z,2022-10-01T11:18:40Z,3808904557,230,99.1,3808904555,458,,3808904367,20,,3808904219,22,,3808904549,103,69.4,3808904559,231,50,3808904221,18,,3808904545,74,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,3808904547,102,49.6,3808904223,56,Center,3808904553,328,,3808904551,215,,,,,,,,,,,,,,,,,,,,
2465405117,216,5,1,24,33,p2dsrpus5eckpz2h16svaour,0,100.6,54.8,2022-10-01T10:54:28.398Z,2022-10-01T11:17:25Z,3808904983,56,Center,3808905039,233,218,3808904985,346,,,,,,,,,,,,,,,,,1kmq43pxjjjacnrmcsw2dka1h,A. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405001,218,5,1,24,33,7jaarwfaeewpo3vnfvhc2c665,1,-0.6,45.2,2022-10-01T10:54:28.398Z,2022-10-01T10:55:29Z,3808904213,56,Back,3808905035,233,216,3808904215,346,,,,,,,,,,,,,,,,,eb8kdhe0pwhhpvpfdmrlqqjth,T. Dongus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405139,219,18,1,25,38,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:32.494Z,2022-10-01T10:55:33Z,3808905119,42,,3808905123,59,10,3808905153,55,220,3808905121,44,Midfielder,,,,,,,,,,,,,8vylda616yxfy53t66o4ua162,M. Bellucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405141,220,19,1,25,38,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:32.495Z,2022-10-01T10:55:33Z,3808905125,42,,3808905139,55,219,3808905131,59,8,3808905129,145,8,3808905135,293,3,3808905133,292,7,3808905137,44,Midfielder,,,,ynp4teryxz8qxmby29s1muhh,G. Pondini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405159,221,18,1,25,45,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:39.869Z,2022-10-01T10:55:40Z,3808905269,44,Defender,3808905267,42,,3808905311,55,222,3808905271,59,77,,,,,,,,,,,,,7uj1fxna6f1mtu0r4c3x5seeh,V. Nagy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405163,222,19,1,25,45,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:39.870Z,2022-10-01T10:55:40Z,3808905299,55,221,3808905285,42,,3808905293,292,3,3808905297,44,Defender,3808905289,145,2,3808905291,59,23,3808905295,293,2,,,,34wzrwrb4kbwo1iudvi32t9sl,G. Tudisco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405185,223,18,1,25,52,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:46.429Z,2022-10-01T10:55:47Z,3808905429,42,,3808905431,44,Defender,3808905453,55,224,3808905433,59,3,,,,,,,,,,,,,8hrg2luo5rmy9njl7a5xd6oyd,S. Mella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405187,224,19,1,25,52,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:55:46.430Z,2022-10-01T10:55:47Z,3808905441,59,7,3808905445,293,4,3808905443,292,7,3808905447,44,Midfielder,3808905435,42,,3808905439,145,11,3808905449,55,223,,,,2q342ep7xb1jln18nlz0m0vdh,E. Popadinova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405211,225,1,1,25,54,7jaarwfaeewpo3vnfvhc2c665,1,5,46.3,2022-10-01T10:55:48.494Z,2022-10-01T11:23:35Z,3808905571,1,,3808905565,141,30.4,3808905575,74,,3808905561,56,Center,3808905563,140,64.3,3808905567,212,63.2,3808905569,213,6.1,3808905559,124,,bzctf3ho6wtxhmemreonkho7p,I. Kresche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405227,226,4,1,26,1,7jaarwfaeewpo3vnfvhc2c665,1,56.3,39.6,2022-10-01T10:55:55.893Z,2022-10-01T10:56:03Z,3808905647,13,,3808905651,152,,3808905851,294,,3808905649,56,Center,3808905655,286,,3808905721,233,217,,,,,,,8m1zaxpia31zue120389es72t,L. Clelland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405233,217,4,1,26,1,p2dsrpus5eckpz2h16svaour,0,43.7,60.4,2022-10-01T10:55:55.894Z,2022-10-01T10:55:58Z,3808905683,294,,3808905687,152,,3808905689,285,,3808905681,13,,3808905685,56,Back,3808905725,233,226,,,,,,,e4i408ibyt4r0n7znz46qllka,J. Jackmon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405285,218,27,1,26,12,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-01T10:56:07.069Z,2022-10-01T10:56:12Z,3808906037,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405293,227,27,1,26,12,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:56:07.069Z,2022-10-01T10:56:12Z,3808906025,53,8m1zaxpia31zue120389es72t,3808906023,41,Injury,3808906043,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405587,219,28,1,28,0,p2dsrpus5eckpz2h16svaour,1,0,0,2022-10-01T10:57:55.285Z,2022-10-01T10:57:56Z,3808907749,233,228,3808907745,55,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405575,228,28,1,28,0,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:57:55.285Z,2022-10-01T10:57:56Z,3808907705,55,227,3808907755,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405603,229,1,1,28,2,7jaarwfaeewpo3vnfvhc2c665,0,57.4,30.9,2022-10-01T10:57:57.293Z,2022-10-01T10:57:58Z,3808907819,152,,3808907829,213,0.2,3808907831,1,,3808907823,140,90.2,3808907827,212,35.1,3808907817,155,,3808907821,56,Center,3808907815,5,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,3808907825,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405605,220,11,1,28,4,p2dsrpus5eckpz2h16svaour,1,9.9,52.8,2022-10-01T10:57:58.511Z,2022-10-01T10:57:58Z,3808907839,88,,3808907837,56,Back,,,,,,,,,,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405609,221,1,1,28,11,p2dsrpus5eckpz2h16svaour,1,12.7,56.4,2022-10-01T10:58:05.967Z,2022-10-01T11:09:28Z,3808907919,212,23.8,3808907913,56,Back,3808907917,141,25.9,3808907921,213,5.2,3808907915,140,23.8,3808907911,123,,3808907925,287,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405633,222,1,1,28,15,p2dsrpus5eckpz2h16svaour,1,23.8,25.9,2022-10-01T10:58:09.872Z,2022-10-01T10:58:16Z,3808908069,212,31.8,3808908065,140,26.7,3808908071,213,1.5,3808908063,56,Back,3808908067,141,72.4,,,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405651,223,1,1,28,21,p2dsrpus5eckpz2h16svaour,1,35.3,72,2022-10-01T10:58:16.011Z,2022-10-01T10:58:19Z,3808908155,140,33.0,3808908161,213,4.6,3808908157,141,45.1,3808908153,56,Back,3808908159,212,18.5,,,,,,,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405661,224,1,1,28,24,p2dsrpus5eckpz2h16svaour,1,34.4,39.8,2022-10-01T10:58:19.043Z,2022-10-01T10:58:21Z,3808908205,56,Back,3808908211,212,27.6,3808908209,141,3.5,3808908213,213,5.2,3808908207,140,46.2,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405685,225,1,1,28,26,p2dsrpus5eckpz2h16svaour,1,46.2,3.5,2022-10-01T10:58:21.355Z,2022-10-01T10:58:26Z,3808908349,212,32.4,3808908351,213,2.4,3808908343,56,Back,3808908347,141,35.5,3808908345,140,23.3,3808908353,1,,,,,,,,1rsv7xi31ffxqpjeaw76t1n8p,F. Cafferata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405713,226,1,1,28,31,p2dsrpus5eckpz2h16svaour,1,24,38.5,2022-10-01T10:58:26.245Z,2022-10-01T10:58:30Z,3808908501,213,2.4,3808908495,140,13.4,3808908493,56,Back,3808908497,141,53.9,3808908499,212,15.3,,,,,,,,,,72a3aetghls98os7onhc60vdh,A. Tortelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405725,227,1,1,28,36,p2dsrpus5eckpz2h16svaour,1,18.3,53.7,2022-10-01T10:58:30.666Z,2022-10-01T10:58:48Z,3808908575,213,1.3,3808908571,141,74.4,3808908567,56,Back,3808908573,212,14.5,3808908569,140,21.8,,,,,,,,,,dib3fbzymcfivscevdlqks89h,R. Baldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405731,228,1,1,28,40,p2dsrpus5eckpz2h16svaour,1,26,78.2,2022-10-01T10:58:34.470Z,2022-10-01T10:58:39Z,3808908619,1,,3808908609,56,Center,3808908607,155,,3808908617,213,6.2,3808908613,141,73.0,3808908615,212,34.4,3808908611,140,58.6,,,,dwmb9deiywwddo0bbnrgw2x91,L. Agard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405745,229,1,1,28,46,p2dsrpus5eckpz2h16svaour,1,58.6,73.5,2022-10-01T10:58:41.411Z,2022-10-01T10:58:42Z,3808908689,213,5.7,3808908677,3,,3808908683,140,70.7,3808908687,212,15.6,3808908685,141,60.2,3808908681,56,Center,3808908679,168,,,,,2v7svoulkkgzvdeb4e0hw7jyt,D. Sabatino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405749,230,3,1,28,47,p2dsrpus5eckpz2h16svaour,0,66,63.8,2022-10-01T10:58:42.425Z,2022-10-01T11:18:20Z,3808963107,233,373,3808908709,56,Center,3808909179,286,,,,,,,,,,,,,,,,,4zr1u1gdqagr6e53pnyruywut,Vero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465416753,373,7,1,28,48,7jaarwfaeewpo3vnfvhc2c665,1,34,36.2,2022-10-01T10:58:42.426Z,2022-10-01T11:18:19Z,3808963103,233,230,3808963075,56,Back,3808963077,285,,,,,,,,,,,,,,,,,duqwuxyvts7b8y171m2zjgfe1,C. Pleidrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405759,230,43,1,28,48,7jaarwfaeewpo3vnfvhc2c665,1,0,0,2022-10-01T10:58:42.779Z,2022-10-01T10:58:47Z,3808908829,144,3,3808908779,56,Back,3808908781,285,0,,,,,,,,,,,,,,,,8xmxzyft6jgirmjmtokysv9at,R. Jane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465405761,231,49,1,28,50,7jaarwfaeewpo3vnfvhc2c665,1,25.6,24.4,2022-10-01T10:58:45.357Z,2022-10-01T10:58:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ae23upd2mq9lzptqvyydvfsh5,M. Filangeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
